Date,CANADA MID VALUE Mid Cap
2019-07-19,1446.939
2019-07-22,1449.446
2019-07-23,1448.794
2019-07-24,1448.964
2019-07-25,1426.356
2019-07-26,1413.661
2019-07-29,1415.11
2019-07-30,1424.702
2019-07-31,1431.468
2019-08-01,1410.628
2019-08-02,1401.075
2019-08-05,1403.726
2019-08-06,1374.369
2019-08-07,1371.116
2019-08-08,1388.802
2019-08-09,1395.753
2019-08-12,1388.643
2019-08-13,1400.898
2019-08-14,1364.932
2019-08-15,1356.766
2019-08-16,1368.375
2019-08-19,1398.651
2019-08-20,1391.031
2019-08-21,1404.018
2019-08-22,1392.461
2019-08-23,1377.149
2019-08-26,1377.473
2019-08-27,1385.704
2019-08-28,1388.589
2019-08-29,1399.688
2019-08-30,1404.615
2019-09-02,1401.767
2019-09-03,1406.461
2019-09-04,1416.821
2019-09-05,1432.431
2019-09-06,1433.136
2019-09-09,1435.567
2019-09-10,1446.019
2019-09-11,1452.566
2019-09-12,1450.142
2019-09-13,1449.964
2019-09-16,1472.536
2019-09-17,1466.782
2019-09-18,1460.351
2019-09-19,1456.767
2019-09-20,1459.868
2019-09-23,1459.175
2019-09-24,1443.396
2019-09-25,1437.995
2019-09-26,1438.431
2019-09-27,1432.095
2019-09-30,1426.04
2019-10-01,1398.471
2019-10-02,1381.184
2019-10-03,1384.607
2019-10-04,1385.06
2019-10-07,1390.851
2019-10-08,1378.632
2019-10-09,1375.263
2019-10-10,1387.63
2019-10-11,1407.073
2019-10-14,1404.041
2019-10-15,1398.066
2019-10-16,1402.371
2019-10-17,1408.129
2019-10-18,1400.453
2019-10-21,1408.593
2019-10-22,1407.672
2019-10-23,1405.421
2019-10-24,1405.727
2019-10-25,1413.059
2019-10-28,1407.672
2019-10-29,1410.546
2019-10-30,1402.474
2019-10-31,1408.303
2019-11-01,1426.147
2019-11-04,1448.036
2019-11-05,1457.197
2019-11-06,1456.39
2019-11-07,1457.17
2019-11-08,1451.813
2019-11-11,1443.001
2019-11-12,1443.138
2019-11-13,1448.543
2019-11-14,1452.805
2019-11-15,1469.251
2019-11-18,1466.993
2019-11-19,1458.914
2019-11-20,1452.828
2019-11-21,1455.93
2019-11-22,1451.796
2019-11-25,1446.884
2019-11-26,1451.056
2019-11-27,1456.591
2019-11-28,1459.158
2019-11-29,1448.08
2019-12-02,1443.731
2019-12-03,1441.209
2019-12-04,1454.42
2019-12-05,1469.168
2019-12-06,1479.375
2019-12-09,1488.613
2019-12-10,1483.083
2019-12-11,1485.239
2019-12-12,1498.839
2019-12-13,1495.998
2019-12-16,1502.908
2019-12-17,1500.025
2019-12-18,1496.81
2019-12-19,1502.919
2019-12-20,1499.955
2019-12-23,1501.757
2019-12-24,1508.453
2019-12-25,1508.453
2019-12-26,1512.592
2019-12-27,1515.357
2019-12-30,1521.003
2019-12-31,1533.984
2020-01-01,1533.984
2020-01-02,1530.483
2020-01-03,1524.472
2020-01-06,1526.628
2020-01-07,1527.598
2020-01-08,1512.149
2020-01-09,1503.507
2020-01-10,1513.659
2020-01-13,1518.695
2020-01-14,1517.949
2020-01-15,1526.379
2020-01-16,1538.492
2020-01-17,1545.788
2020-01-20,1545.819
2020-01-21,1536.977
2020-01-22,1535.081
2020-01-23,1529.37
2020-01-24,1520.885
2020-01-27,1501.804
2020-01-28,1511.952
2020-01-29,1509.448
2020-01-30,1500.42
2020-01-31,1478.475
2020-02-03,1487.645
2020-02-04,1494.879
2020-02-05,1505.145
2020-02-06,1508.137
2020-02-07,1494.423
2020-02-10,1494.876
2020-02-11,1510.363
2020-02-12,1518.896
2020-02-13,1510.969
2020-02-14,1519.883
2020-02-17,1521.892
2020-02-18,1525.859
2020-02-19,1528.005
2020-02-20,1534.927
2020-02-21,1531.282
2020-02-24,1499.121
2020-02-25,1457.175
2020-02-26,1437.754
2020-02-27,1391.881
2020-02-28,1354.417
2020-03-02,1383.607
2020-03-03,1380.173
2020-03-04,1400.484
2020-03-05,1383.526
2020-03-06,1337.867
2020-03-09,1163.866
2020-03-10,1153.31
2020-03-11,1093.019
2020-03-12,938.004
2020-03-13,995.554
2020-03-16,896.36
2020-03-17,895.984
2020-03-18,774.695
2020-03-19,809.703
2020-03-20,820.091
2020-03-23,736.894
2020-03-24,832.363
2020-03-25,900.06
2020-03-26,933.777
2020-03-27,884.431
2020-03-30,904.161
2020-03-31,931.515
2020-04-01,889.458
2020-04-02,907.368
2020-04-03,892.667
2020-04-06,951.793
2020-04-07,969.186
2020-04-08,1002.433
2020-04-09,1046.485
2020-04-10,1046.485
2020-04-13,1033.409
2020-04-14,1047.416
2020-04-15,1007.915
2020-04-16,1003.157
2020-04-17,1048.934
2020-04-20,1048.726
2020-04-21,1003.97
2020-04-22,1035.028
2020-04-23,1040.961
2020-04-24,1051.601
2020-04-27,1079.026
2020-04-28,1097.461
2020-04-29,1139.519
2020-04-30,1119.968
2020-05-01,1088.088
2020-05-04,1082.693
2020-05-05,1091.893
2020-05-06,1075.495
2020-05-07,1075.304
2020-05-08,1099.116
2020-05-11,1094.874
2020-05-12,1084.559
2020-05-13,1042.711
2020-05-14,1045.328
2020-05-15,1046.318
2020-05-18,1052.561
2020-05-19,1105.393
2020-05-20,1116.206
2020-05-21,1101.548
2020-05-22,1092.09
2020-05-25,1105.032
2020-05-26,1138.417
2020-05-27,1143.874
2020-05-28,1151.099
2020-05-29,1132.114
2020-06-01,1161.567
2020-06-02,1187.316
2020-06-03,1198.441
2020-06-04,1193.808
2020-06-05,1249.889
2020-06-08,1284.225
2020-06-09,1258.105
2020-06-10,1231.039
2020-06-11,1134.145
2020-06-12,1148.675
2020-06-15,1161.637
2020-06-16,1190.021
2020-06-17,1186.102
2020-06-18,1182.125
2020-06-19,1183.502
2020-06-22,1193.17
2020-06-23,1207.215
2020-06-24,1167.209
2020-06-25,1175.788
2020-06-26,1142.698
2020-06-29,1164.23
2020-06-30,1193.42
2020-07-01,1198.303
2020-07-02,1196.032
2020-07-03,1190.143
2020-07-06,1213.825
2020-07-07,1206.87
2020-07-08,1212.73
2020-07-09,1205.39
2020-07-10,1218.351
2020-07-13,1213.923
2020-07-14,1232.89
2020-07-15,1264.877
2020-07-16,1250.978
2020-07-17,1253.515
2020-07-20,1253.934
2020-07-21,1268.402
2020-07-22,1271.502
2020-07-23,1270.01
2020-07-24,1273.717
2020-07-27,1293.075
2020-07-28,1289.928
2020-07-29,1291.161
2020-07-30,1272.377
2020-07-31,1268.749
2020-08-03,1265.914
2020-08-04,1302.05
2020-08-05,1340.371
2020-08-06,1341.734
2020-08-07,1303.683
2020-08-10,1322.432
2020-08-11,1311.991
2020-08-12,1329.75
2020-08-13,1324.566
2020-08-14,1317.254
2020-08-17,1346.802
2020-08-18,1344.525
2020-08-19,1351.832
2020-08-20,1338.545
2020-08-21,1314.021
2020-08-24,1326.979
2020-08-25,1323.115
2020-08-26,1340.517
2020-08-27,1336.03
2020-08-28,1355.644
2020-08-31,1336.683
2020-09-01,1346.018
2020-09-02,1348.887
2020-09-03,1322.281
2020-09-04,1315.177
2020-09-07,1318.847
2020-09-08,1289.263
2020-09-09,1312.914
2020-09-10,1289.712
2020-09-11,1293.699
2020-09-14,1315.508
2020-09-15,1324.436
2020-09-16,1346.856
2020-09-17,1341.815
2020-09-18,1339.531
2020-09-21,1276.457
2020-09-22,1278.802
2020-09-23,1228.85
2020-09-24,1232.991
2020-09-25,1237.051
2020-09-28,1257.212
2020-09-29,1244.087
2020-09-30,1244.193
2020-10-01,1249.384
2020-10-02,1247.338
2020-10-05,1267.675
2020-10-06,1236.787
2020-10-07,1252.707
2020-10-08,1296.657
2020-10-09,1314.921
2020-10-12,1317.881
2020-10-13,1292.844
2020-10-14,1293.439
2020-10-15,1287.672
2020-10-16,1281.231
2020-10-19,1282.766
2020-10-20,1292.598
2020-10-21,1308.733
2020-10-22,1315.799
2020-10-23,1314.744
2020-10-26,1274.567
2020-10-27,1277.829
2020-10-28,1219.829
2020-10-29,1235.107
2020-10-30,1245.202
2020-11-02,1267.615
2020-11-03,1294.174
2020-11-04,1280.795
2020-11-05,1320.755
2020-11-06,1320.604
2020-11-09,1377.395
2020-11-10,1383.919
2020-11-11,1391.187
2020-11-12,1365.751
2020-11-13,1375.985
2020-11-16,1403.885
2020-11-17,1400.718
2020-11-18,1392.223
2020-11-19,1387.278
2020-11-20,1404.298
2020-11-23,1411.087
2020-11-24,1436.211
2020-11-25,1441.489
2020-11-26,1444.769
2020-11-27,1453.375
2020-11-30,1435.445
2020-12-01,1449.681
2020-12-02,1468.413
2020-12-03,1482.893
2020-12-04,1530.035
2020-12-07,1531.913
2020-12-08,1539.043
2020-12-09,1525.859
2020-12-10,1556.214
2020-12-11,1543.817
2020-12-14,1522.914
2020-12-15,1553.758
2020-12-16,1539.417
2020-12-17,1546.083
2020-12-18,1519.11
2020-12-21,1497.798
2020-12-22,1476.42
2020-12-23,1507.106
2020-12-24,1503.082
2020-12-25,1503.082
2020-12-28,1500.045
2020-12-29,1499.598
2020-12-30,1521.127
2020-12-31,1513.413
2021-01-01,1513.413
2021-01-04,1542.674
2021-01-05,1573.498
2021-01-06,1591.984
2021-01-07,1601.449
2021-01-08,1589.514
2021-01-11,1573.34
2021-01-12,1584.963
2021-01-13,1587.864
2021-01-14,1635.565
2021-01-15,1611.346
2021-01-18,1616.462
2021-01-19,1656.867
2021-01-20,1667.879
2021-01-21,1657.905
2021-01-22,1643.427
2021-01-25,1655.364
2021-01-26,1648.235
2021-01-27,1636.562
2021-01-28,1612.362
2021-01-29,1585.793
2021-02-01,1630.531
2021-02-02,1619.068
2021-02-03,1644.153
2021-02-04,1637.031
2021-02-05,1665.618
2021-02-08,1701.283
2021-02-09,1698.197
2021-02-10,1731.073
2021-02-11,1734.438
2021-02-12,1753.46
2021-02-15,1761.989
2021-02-16,1764.605
2021-02-17,1743.591
2021-02-18,1726.053
2021-02-19,1759.008
2021-02-22,1762.099
2021-02-23,1746.519
2021-02-24,1773.96
2021-02-25,1753.574
2021-02-26,1711.024
2021-03-01,1728.935
2021-03-02,1738.241
2021-03-03,1737.047
2021-03-04,1723.485
2021-03-05,1739.97
2021-03-08,1746.482
2021-03-09,1763.933
2021-03-10,1773.38
2021-03-11,1826.919
2021-03-12,1837.632
2021-03-15,1854.754
2021-03-16,1843.412
2021-03-17,1843.806
2021-03-18,1813.958
2021-03-19,1806.375
2021-03-22,1799.176
2021-03-23,1748.386
2021-03-24,1735.845
2021-03-25,1733.13
2021-03-26,1753.656
2021-03-29,1734.291
2021-03-30,1736.055
2021-03-31,1752.659
2021-04-01,1781.946
2021-04-02,1781.946
2021-04-05,1798.738
2021-04-06,1800.593
2021-04-07,1797.143
2021-04-08,1801.552
2021-04-09,1795.396
2021-04-12,1781.675
2021-04-13,1782.668
2021-04-14,1809.282
2021-04-15,1826.695
2021-04-16,1828.086
2021-04-19,1816.301
2021-04-20,1780.098
2021-04-21,1803.661
2021-04-22,1788.594
2021-04-23,1797.355
2021-04-26,1829.549
2021-04-27,1831.705
2021-04-28,1849.441
2021-04-29,1850.935
2021-04-30,1835.056
2021-05-03,1863.96
2021-05-04,1830.948
2021-05-05,1860.184
2021-05-06,1872.24
2021-05-07,1910.427
2021-05-10,1897.768
2021-05-11,1891.91
2021-05-12,1881.551
2021-05-13,1866.05
2021-05-14,1913.506
2021-05-17,1933.209
2021-05-18,1938.704
2021-05-19,1892.494
2021-05-20,1900.298
2021-05-21,1898.899
2021-05-24,1895.517
2021-05-25,1889.962
2021-05-26,1911.262
2021-05-27,1936.437
2021-05-28,1942.536
2021-05-31,1939.769
2021-06-01,1993.384
2021-06-02,2019.708
2021-06-03,2004.529
2021-06-04,2017.596
2021-06-07,2032.761
2021-06-08,2044.335
2021-06-09,2042.063
2021-06-10,2050.401
2021-06-11,2045.238
2021-06-14,2027.271
2021-06-15,2029.019
2021-06-16,2004.54
2021-06-17,1949.809
2021-06-18,1911.848
2021-06-21,1944.611
2021-06-22,1943.058
2021-06-23,1952.871
2021-06-24,1952.633
2021-06-25,1952.958
2021-06-28,1927.958
2021-06-29,1915.001
2021-06-30,1922.424
2021-07-01,1921.183
2021-07-02,1932.418
2021-07-05,1950.102
2021-07-06,1917.762
2021-07-07,1900.623
2021-07-08,1876.654
2021-07-09,1907.369
2021-07-12,1900.106
2021-07-13,1894.031
2021-07-14,1885.504
2021-07-15,1886.492
2021-07-16,1844.396
2021-07-19,1785.095
2021-07-20,1807.673
2021-07-21,1849.942
2021-07-22,1840.334
2021-07-23,1839.046
2021-07-26,1856.831
2021-07-27,1846.953
2021-07-28,1864.46
2021-07-29,1905.725
2021-07-30,1904.522
2021-08-02,1903.607
2021-08-03,1884.031
2021-08-04,1860.487
2021-08-05,1873.892
2021-08-06,1865.131
2021-08-09,1848.932
2021-08-10,1863.298
2021-08-11,1877.269
2021-08-12,1871.186
2021-08-13,1872.768
2021-08-16,1848.046
2021-08-17,1829.52
2021-08-18,1824.683
2021-08-19,1778.946
2021-08-20,1782.923
2021-08-23,1837.981
2021-08-24,1863.988
2021-08-25,1855.269
2021-08-26,1849.234
2021-08-27,1877.897
2021-08-30,1874.993
2021-08-31,1873.307
2021-09-01,1879.511
2021-09-02,1911.535
2021-09-03,1928.895
2021-09-06,1924.589
2021-09-07,1911.029
2021-09-08,1889.098
2021-09-09,1899.69
2021-09-10,1899.066
2021-09-13,1917.645
2021-09-14,1913.772
2021-09-15,1936.65
2021-09-16,1903.487
2021-09-17,1873.005
2021-09-20,1834.912
2021-09-21,1838.508
2021-09-22,1875.927
2021-09-23,1898.37
2021-09-24,1878.182
2021-09-27,1901.902
2021-09-28,1874.935
2021-09-29,1871.632
2021-09-30,1884.3
2021-10-01,1887.893
2021-10-04,1911.18
2021-10-05,1921.726
2021-10-06,1904.852
2021-10-07,1939.692
2021-10-08,1952.436
2021-10-11,1951.496
2021-10-12,1982.623
2021-10-13,2010.643
2021-10-14,2048.442
2021-10-15,2044.267
2021-10-18,2044.102
2021-10-19,2054.922
2021-10-20,2067.449
2021-10-21,2061.76
2021-10-22,2058.276
2021-10-25,2078.83
2021-10-26,2064.293
2021-10-27,2037.814
2021-10-28,2051.107
2021-10-29,2020.477
2021-11-01,2051.945
2021-11-02,2021.204
2021-11-03,2046.65
2021-11-04,2042.745
2021-11-05,2065.7
2021-11-08,2091.126
2021-11-09,2087.206
2021-11-10,2076.999
2021-11-11,2089.931
2021-11-12,2085.718
2021-11-15,2081.156
2021-11-16,2072.005
2021-11-17,2065.274
2021-11-18,2053.405
2021-11-19,2018.471
2021-11-22,1999.847
2021-11-23,2009.58
2021-11-24,2018.055
2021-11-25,2022.007
2021-11-26,1946.998
2021-11-29,1960.366
2021-11-30,1901.39
2021-12-01,1891.698
2021-12-02,1905.994
2021-12-03,1904.066
2021-12-06,1923.335
2021-12-07,1976.299
2021-12-08,1974.515
2021-12-09,1940.537
2021-12-10,1935.248
2021-12-13,1921.684
2021-12-14,1910.813
2021-12-15,1914.162
2021-12-16,1940.328
2021-12-17,1946.385
2021-12-20,1899.124
2021-12-21,1933.086
2021-12-22,1954.291
2021-12-23,1962.092
2021-12-24,1967.746
2021-12-27,1969.054
2021-12-28,1964.981
2021-12-29,1990.451
2021-12-30,1988.03
2021-12-31,2009.467
2022-01-03,1987.361
2022-01-04,2007.824
2022-01-05,1987.063
2022-01-06,1974.661
2022-01-07,1997.676
2022-01-10,1995.898
2022-01-11,2020.585
2022-01-12,2066.51
2022-01-13,2060.141
2022-01-14,2045.847
2022-01-17,2068.182
2022-01-18,2054.553
2022-01-19,2057.619
2022-01-20,2045.066
2022-01-21,1995.003
2022-01-24,1967.948
2022-01-25,1970.167
2022-01-26,1970.006
2022-01-27,1965.152
2022-01-28,1971.862
2022-01-31,2010.189
2022-02-01,2040.03
2022-02-02,2050.66
2022-02-03,2037.831
2022-02-04,2026.815
2022-02-07,2032.962
2022-02-08,2041.483
2022-02-09,2079.719
2022-02-10,2072.859
2022-02-11,2067.323
2022-02-14,2039.938
2022-02-15,2048.662
2022-02-16,2056.173
2022-02-17,2048.034
2022-02-18,2024.476
2022-02-21,2024.079
2022-02-22,2019.285
2022-02-23,2009.504
2022-02-24,1999.8
2022-02-25,2049.649
2022-02-28,2064.642
2022-03-01,2075.291
2022-03-02,2089.812
2022-03-03,2100.887
2022-03-04,2097.787
2022-03-07,2093.961
2022-03-08,2081.931
2022-03-09,2105.102
2022-03-10,2123.643
2022-03-11,2127.602
2022-03-14,2064.441
2022-03-15,2050.479
2022-03-16,2075.491
2022-03-17,2135.712
2022-03-18,2135.44
2022-03-21,2163.223
2022-03-22,2152.289
2022-03-23,2162.355
2022-03-24,2173.328
2022-03-25,2187.348
2022-03-28,2173.895
2022-03-29,2192.634
2022-03-30,2212.587
2022-03-31,2201.518
2022-04-01,2220.227
2022-04-04,2222.468
2022-04-05,2204.516
2022-04-06,2191.596
2022-04-07,2205.366
2022-04-08,2217.701
2022-04-11,2207.127
2022-04-12,2213.947
2022-04-13,2241.788
2022-04-14,2247.05
2022-04-15,2247.05
2022-04-18,2255.116
2022-04-19,2254.409
2022-04-20,2296.66
2022-04-21,2238.073
2022-04-22,2160.778
2022-04-25,2138.616
2022-04-26,2097.933
2022-04-27,2118.107
2022-04-28,2137.742
2022-04-29,2128.887
2022-05-02,2096.98
2022-05-03,2115.854
2022-05-04,2152.163
2022-05-05,2117.842
2022-05-06,2097.909
2022-05-09,2024.459
2022-05-10,2009.676
2022-05-11,2010.381
2022-05-12,1964.257
2022-05-13,2025.322
2022-05-16,2055.187
2022-05-17,2109.112
2022-05-18,2082.287
2022-05-19,2100.765
2022-05-20,2110.616
2022-05-23,2118.211
2022-05-24,2123.026
2022-05-25,2134.998
2022-05-26,2157.76
2022-05-27,2183.246
2022-05-30,2217.812
2022-05-31,2198.259
2022-06-01,2198.701
2022-06-02,2255.947
2022-06-03,2236.696
2022-06-06,2246.097
2022-06-07,2263.179
2022-06-08,2250.077
2022-06-09,2211.187
2022-06-10,2162.609
2022-06-13,2071.998
2022-06-14,2036.582
2022-06-15,2044.639
2022-06-16,1971.959
2022-06-17,1928.354
2022-06-20,1963.246
2022-06-21,1983.58
2022-06-22,1927.877
2022-06-23,1876.339
2022-06-24,1910.597
2022-06-27,1940.575
2022-06-28,1944.661
2022-06-29,1915.827
2022-06-30,1891.264
2022-07-01,1887.898
2022-07-04,1895.086
2022-07-05,1828.137
2022-07-06,1821.359
2022-07-07,1867.243
2022-07-08,1858.303
2022-07-11,1829.286
2022-07-12,1819.803
2022-07-13,1835.013
2022-07-14,1788.716
2022-07-15,1816.578
2022-07-18,1853.191
2022-07-19,1876.304
2022-07-20,1867.841
2022-07-21,1857.677
2022-07-22,1865.881
2022-07-25,1875.966
2022-07-26,1865.607
2022-07-27,1878.568
2022-07-28,1910.484
2022-07-29,1962.928
2022-08-01,1962.622
2022-08-02,1930.642
2022-08-03,1912.448
2022-08-04,1934.654
2022-08-05,1930.406
2022-08-08,1964.813
2022-08-09,1963.702
2022-08-10,2010.285
2022-08-11,2021.016
2022-08-12,2037.229
2022-08-15,2015.204
2022-08-16,2039.083
2022-08-17,2018.852
2022-08-18,2030.246
2022-08-19,2009.29
2022-08-22,1988.071
2022-08-23,2030.828
2022-08-24,2026.382
2022-08-25,2055.44
2022-08-26,2022.584
2022-08-29,2007.253
2022-08-30,1958.668
2022-08-31,1951.525
2022-09-01,1902.182
2022-09-02,1935.081
2022-09-05,1926.906
2022-09-06,1927.406
2022-09-07,1927.358
2022-09-08,1947.111
2022-09-09,1990.439
2022-09-12,2022.233
2022-09-13,1972.795
2022-09-14,1970.321
2022-09-15,1929.076
2022-09-16,1909.265
2022-09-19,1943.191
2022-09-20,1903.054
2022-09-21,1875.636
2022-09-22,1858.403
2022-09-23,1784.341
2022-09-26,1740.135
2022-09-27,1729.527
2022-09-28,1773.546
2022-09-29,1750.618
2022-09-30,1760.757
2022-10-03,1811.719
2022-10-04,1860.654
2022-10-05,1833.27
2022-10-06,1790.982
2022-10-07,1768.436
2022-10-10,1760.143
2022-10-11,1724.781
2022-10-12,1724.288
2022-10-13,1752.932
2022-10-14,1715.651
2022-10-17,1766.424
2022-10-18,1766.974
2022-10-19,1739.909
2022-10-20,1739.869
2022-10-21,1774.672
2022-10-24,1772.86
2022-10-25,1798.359
2022-10-26,1831.227
2022-10-27,1823.497
2022-10-28,1788.135
2022-10-31,1767.462
2022-11-01,1780.841
2022-11-02,1753.097
2022-11-03,1736.606
2022-11-04,1821.834
2022-11-07,1817.973
2022-11-08,1850.566
2022-11-09,1786.386
2022-11-10,1862.371
2022-11-11,1863.277
2022-11-14,1816.229
2022-11-15,1820.384
2022-11-16,1806.307
2022-11-17,1784.516
2022-11-18,1787.441
2022-11-21,1768.22
2022-11-22,1808.173
2022-11-23,1822.637
2022-11-24,1832.944
2022-11-25,1829.105
2022-11-28,1793.496
2022-11-29,1814.582
2022-11-30,1850.971
2022-12-01,1894.646
2022-12-02,1882.173
2022-12-05,1852.422
2022-12-06,1833.701
2022-12-07,1839.1
2022-12-08,1850.437
2022-12-09,1841.417
2022-12-12,1846.111
2022-12-13,1868.114
2022-12-14,1847.358
2022-12-15,1816.621
2022-12-16,1788.744
2022-12-19,1766.915
2022-12-20,1800.866
2022-12-21,1820.539
2022-12-22,1792.685
2022-12-23,1813.262
2022-12-26,1813.262
2022-12-27,1825.017
2022-12-28,1802.66
2022-12-29,1829.125
2022-12-30,1813.625
2023-01-02,1813.625
2023-01-03,1818.006
2023-01-04,1846.969
2023-01-05,1842.922
2023-01-06,1888.795
2023-01-09,1916.046
2023-01-10,1906.54
2023-01-11,1935.608
2023-01-12,1955.235
2023-01-13,1966.339
2023-01-16,1965.493
2023-01-17,1971.235
2023-01-18,1970.869
2023-01-19,1955.784
2023-01-20,1980.648
2023-01-23,2000.1
2023-01-24,2008.39
2023-01-25,1985.755
2023-01-26,2006.292
2023-01-27,2010.073
2023-01-30,1994.462
2023-01-31,2019.961
2023-02-01,2032.488
2023-02-02,2033.471
2023-02-03,2031.125
2023-02-06,2004.88
2023-02-07,2012.378
2023-02-08,2018.831
2023-02-09,2017.221
2023-02-10,2012.476
2023-02-13,2028.239
2023-02-14,2032.686
2023-02-15,2025.653
2023-02-16,2047.577
2023-02-17,2041.406
2023-02-20,2046.944
2023-02-21,2009.561
2023-02-22,1990.452
2023-02-23,1979.405
2023-02-24,1948.664
2023-02-27,1969.577
2023-02-28,1968.441
2023-03-01,1982.194
2023-03-02,1978.759
2023-03-03,2005.507
2023-03-06,1994.628
2023-03-07,1954.961
2023-03-08,1945.836
2023-03-09,1924.588
2023-03-10,1882.645
2023-03-13,1886.319
2023-03-14,1911.141
2023-03-15,1852.595
2023-03-16,1877.232
2023-03-17,1879.284
2023-03-20,1902.346
2023-03-21,1903.936
2023-03-22,1883.644
2023-03-23,1892.755
2023-03-24,1888.117
2023-03-27,1907.417
2023-03-28,1922.112
2023-03-29,1948.442
2023-03-30,1980.046
2023-03-31,1993.526
2023-04-03,2055.569
2023-04-04,2061.779
2023-04-05,2055.037
2023-04-06,2080.94
2023-04-07,2080.94
2023-04-10,2061.108
2023-04-11,2090.544
2023-04-12,2098.512
2023-04-13,2137.02
2023-04-14,2149.356
2023-04-17,2168.908
2023-04-18,2164.051
2023-04-19,2148.324
2023-04-20,2134.141
2023-04-21,2120.266
2023-04-24,2121.664
2023-04-25,2087.854
2023-04-26,2101.516
2023-04-27,2125.352
2023-04-28,2136.924
2023-05-01,2129.246
2023-05-02,2097.734
2023-05-03,2098.406
2023-05-04,2070.327
2023-05-05,2135.508
2023-05-08,2165.924
2023-05-09,2179.368
2023-05-10,2159.785
2023-05-11,2119.286
2023-05-12,2115.54
2023-05-15,2137.932
2023-05-16,2108.538
2023-05-17,2103.663
2023-05-18,2093.434
2023-05-19,2096.551
2023-05-22,2095.698
2023-05-23,2067.99
2023-05-24,2026.987
2023-05-25,2003.126
2023-05-26,2022.442
2023-05-29,2041.318
2023-05-30,2022.043
2023-05-31,2018.607
2023-06-01,2041.41
2023-06-02,2088.17
2023-06-05,2082.491
2023-06-06,2089.569
2023-06-07,2097.013
2023-06-08,2104.617
2023-06-09,2097.434
2023-06-12,2085.481
2023-06-13,2099.952
2023-06-14,2103.387
2023-06-15,2106.843
2023-06-16,2116.923
2023-06-19,2108.986
2023-06-20,2094.772
2023-06-21,2100.572
2023-06-22,2079.606
2023-06-23,2055.689
2023-06-26,2079.372
2023-06-27,2079.793
2023-06-28,2060.716
2023-06-29,2086.23
2023-06-30,2110.957
2023-07-03,2110.718
2023-07-04,2124.858
2023-07-05,2109.345
2023-07-06,2075.094
2023-07-07,2089.723
2023-07-10,2095.982
2023-07-11,2102.002
2023-07-12,2158.303
2023-07-13,2177.441
2023-07-14,2164.794
2023-07-17,2160.596
2023-07-18,2173.618
2023-07-19,2198.364
2023-07-20,2192.98
2023-07-21,2193.473
2023-07-24,2193.967
2023-07-25,2197.0
2023-07-26,2191.595
2023-07-27,2172.411
2023-07-28,2180.304
2023-07-31,2196.958
2023-08-01,2154.326
2023-08-02,2109.143
2023-08-03,2103.744
2023-08-04,2115.221
2023-08-07,2112.691
2023-08-08,2102.648
2023-08-09,2115.0
2023-08-10,2116.025
2023-08-11,2107.24
2023-08-14,2081.669
2023-08-15,2047.276
2023-08-16,2037.954
2023-08-17,2033.418
2023-08-18,2027.861
2023-08-21,2022.907
2023-08-22,2020.934
2023-08-23,2037.781
2023-08-24,2025.165
2023-08-25,2017.265
2023-08-28,2042.453
2023-08-29,2068.092
2023-08-30,2081.235
2023-08-31,2079.862
2023-09-01,2096.52
2023-09-04,2093.668
2023-09-05,2068.301
2023-09-06,2039.152
2023-09-07,2026.809
2023-09-08,2034.493
2023-09-11,2050.881
2023-09-12,2056.824
2023-09-13,2058.597
2023-09-14,2092.795
2023-09-15,2099.976
2023-09-18,2100.848
2023-09-19,2083.682
2023-09-20,2081.385
2023-09-21,2026.39
2023-09-22,2035.816
2023-09-25,2033.419
2023-09-26,1994.451
2023-09-27,1966.153
2023-09-28,1977.344
2023-09-29,1966.301
2023-10-02,1898.754
2023-10-03,1870.738
2023-10-04,1869.144
2023-10-05,1895.909
2023-10-06,1921.377
2023-10-09,1933.359
2023-10-10,1970.021
2023-10-11,1987.183
2023-10-12,1945.651
2023-10-13,1945.888
2023-10-16,1962.598
2023-10-17,1968.318
2023-10-18,1933.476
2023-10-19,1917.817
2023-10-20,1892.859
2023-10-23,1898.822
2023-10-24,1895.065
2023-10-25,1883.232
2023-10-26,1885.069
2023-10-27,1870.908
2023-10-30,1890.447
2023-10-31,1881.083
2023-11-01,1913.705
2023-11-02,1971.391
2023-11-03,2017.596
2023-11-06,2000.541
2023-11-07,1961.463
2023-11-08,1933.816
2023-11-09,1944.834
2023-11-10,1926.461
2023-11-13,1920.512
2023-11-14,1983.399
2023-11-15,2002.118
2023-11-16,1989.591
2023-11-17,1993.296
2023-11-20,2005.508
2023-11-21,2000.661
2023-11-22,1994.231
2023-11-23,2002.972
2023-11-24,2019.332
2023-11-27,2004.464
2023-11-28,2020.459
2023-11-29,2026.43
2023-11-30,2045.862
2023-12-01,2079.073
2023-12-04,2062.658
2023-12-05,2043.306
2023-12-06,2052.884
2023-12-07,2053.903
2023-12-08,2051.812
2023-12-11,2039.066
2023-12-12,2009.938
2023-12-13,2077.839
2023-12-14,2125.639
2023-12-15,2104.156
2023-12-18,2094.52
2023-12-19,2123.821
2023-12-20,2090.313
2023-12-21,2112.801
2023-12-22,2128.987
2023-12-25,2128.987
2023-12-26,2139.144
2023-12-27,2147.227
2023-12-28,2144.583
2023-12-29,2145.46
2024-01-01,2145.46
2024-01-02,2122.898
2024-01-03,2103.779
2024-01-04,2111.059
2024-01-05,2121.858
