Date,CANADA MID VALUE Mid Cap
2024-01-23,1811.813
2024-01-24,1813.632
2024-01-25,1831.882
2024-01-26,1838.598
2024-01-29,1837.767
2024-01-30,1831.533
2024-01-31,1823.22
2024-02-01,1838.084
2024-02-02,1814.506
2024-02-05,1772.093
2024-02-06,1786.378
2024-02-07,1781.822
2024-02-08,1773.784
2024-02-09,1776.393
2024-02-12,1790.513
2024-02-13,1737.85
2024-02-14,1757.659
2024-02-15,1793.413
2024-02-16,1794.623
2024-02-19,1793.16
2024-02-20,1780.4
2024-02-21,1770.743
2024-02-22,1775.02
2024-02-23,1774.897
2024-02-26,1750.48
2024-02-27,1758.363
2024-02-28,1744.731
2024-02-29,1749.223
2024-03-01,1768.273
2024-03-04,1776.495
2024-03-05,1769.615
2024-03-06,1777.823
2024-03-07,1803.961
2024-03-08,1801.602
2024-03-11,1802.377
2024-03-12,1793.969
2024-03-13,1816.449
2024-03-14,1792.729
2024-03-15,1800.004
2024-03-18,1792.19
2024-03-19,1782.713
2024-03-20,1809.247
2024-03-21,1806.501
2024-03-22,1790.941
2024-03-25,1780.971
2024-03-26,1785.926
2024-03-27,1806.612
2024-03-28,1829.203
2024-03-29,1829.203
2024-04-01,1825.153
2024-04-02,1825.0
2024-04-03,1839.307
2024-04-04,1841.755
2024-04-05,1843.978
2024-04-08,1847.379
2024-04-09,1859.363
2024-04-10,1829.131
2024-04-11,1819.07
2024-04-12,1794.927
2024-04-15,1779.613
2024-04-16,1764.858
2024-04-17,1766.141
2024-04-18,1788.635
2024-04-19,1802.969
2024-04-22,1805.734
2024-04-23,1826.751
2024-04-24,1821.971
2024-04-25,1821.21
2024-04-26,1842.748
2024-04-29,1852.877
2024-04-30,1816.206
2024-05-01,1815.95
2024-05-02,1828.686
2024-05-03,1826.602
2024-05-06,1855.676
2024-05-07,1853.772
2024-05-08,1865.428
2024-05-09,1896.68
2024-05-10,1902.96
2024-05-13,1901.14
2024-05-14,1925.283
2024-05-15,1930.647
2024-05-16,1935.879
2024-05-17,1960.733
2024-05-20,1960.733
2024-05-21,1970.636
2024-05-22,1937.329
2024-05-23,1916.115
2024-05-24,1924.14
2024-05-27,1935.871
2024-05-28,1925.187
2024-05-29,1877.847
2024-05-30,1887.971
2024-05-31,1908.217
2024-06-03,1908.087
2024-06-04,1878.106
2024-06-05,1897.334
2024-06-06,1898.526
2024-06-07,1873.836
2024-06-10,1879.22
2024-06-11,1873.508
2024-06-12,1883.768
2024-06-13,1854.8
2024-06-14,1844.989
2024-06-17,1837.799
2024-06-18,1852.444
2024-06-19,1850.798
2024-06-20,1861.533
2024-06-21,1865.765
2024-06-24,1904.99
2024-06-25,1900.815
2024-06-26,1912.083
2024-06-27,1929.484
2024-06-28,1911.677
2024-07-01,1904.995
2024-07-02,1918.028
2024-07-03,1949.616
2024-07-04,1951.552
2024-07-05,1940.468
2024-07-08,1938.549
2024-07-09,1927.361
2024-07-10,1957.093
2024-07-11,1984.153
2024-07-12,2000.961
2024-07-15,1976.187
2024-07-16,1982.076
2024-07-17,1969.254
2024-07-18,1943.779
2024-07-19,1939.777
2024-07-22,1951.37
2024-07-23,1957.098
2024-07-24,1949.864
2024-07-25,1946.324
2024-07-26,1957.623
2024-07-29,1953.331
2024-07-30,1950.215
2024-07-31,1981.651
2024-08-01,1956.662
2024-08-02,1916.695
2024-08-05,1919.05
2024-08-06,1905.305
2024-08-07,1895.337
2024-08-08,1946.921
2024-08-09,1954.45
2024-08-12,1960.675
2024-08-13,1982.123
2024-08-14,1993.809
2024-08-15,2014.164
2024-08-16,2013.834
2024-08-19,2031.086
2024-08-20,2031.872
2024-08-21,2039.375
2024-08-22,2029.436
2024-08-23,2065.458
2024-08-26,2079.44
2024-08-27,2071.27
2024-08-28,2052.462
2024-08-29,2051.689
2024-08-30,2068.452
2024-09-02,2065.846
2024-09-03,2012.474
2024-09-04,2026.143
2024-09-05,2017.153
2024-09-06,1994.593
2024-09-09,2010.025
2024-09-10,2019.242
2024-09-11,2040.528
2024-09-12,2088.558
2024-09-13,2099.521
2024-09-16,2087.294
2024-09-17,2094.209
2024-09-18,2087.259
2024-09-19,2107.195
2024-09-20,2107.805
2024-09-23,2126.051
2024-09-24,2148.79
2024-09-25,2138.482
2024-09-26,2174.031
2024-09-27,2162.661
2024-09-30,2147.483
2024-10-01,2154.882
2024-10-02,2167.798
2024-10-03,2137.352
2024-10-04,2137.968
2024-10-07,2115.86
2024-10-08,2104.901
2024-10-09,2113.938
2024-10-10,2114.43
2024-10-11,2126.487
2024-10-14,2124.02
2024-10-15,2120.468
2024-10-16,2148.971
2024-10-17,2159.275
2024-10-18,2185.901
2024-10-21,2166.965
2024-10-22,2171.827
2024-10-23,2157.493
2024-10-24,2156.173
2024-10-25,2144.974
2024-10-28,2147.031
2024-10-29,2128.849
2024-10-30,2121.754
2024-10-31,2062.599
2024-11-01,2074.41
2024-11-04,2078.541
2024-11-05,2101.033
2024-11-06,2109.086
2024-11-07,2162.54
2024-11-08,2141.097
2024-11-11,2121.002
2024-11-12,2120.593
2024-11-13,2111.9
2024-11-14,2115.051
2024-11-15,2098.75
2024-11-18,2114.768
2024-11-19,2136.831
2024-11-20,2138.33
2024-11-21,2178.053
2024-11-22,2177.553
2024-11-25,2183.119
2024-11-26,2163.655
2024-11-27,2180.299
2024-11-28,2183.447
2024-11-29,2189.649
2024-12-02,2171.697
2024-12-03,2201.208
2024-12-04,2204.314
2024-12-05,2216.911
2024-12-06,2183.261
2024-12-09,2191.914
2024-12-10,2178.328
2024-12-11,2194.831
2024-12-12,2163.748
2024-12-13,2140.201
2024-12-16,2140.459
2024-12-17,2106.811
2024-12-18,2049.438
2024-12-19,2040.797
2024-12-20,2059.552
2024-12-23,2067.298
2024-12-24,2082.01
2024-12-25,2082.01
2024-12-26,2077.532
2024-12-27,2078.554
2024-12-30,2075.484
2024-12-31,2076.894
2025-01-01,2076.894
2025-01-02,2085.276
2025-01-03,2093.54
2025-01-06,2097.18
2025-01-07,2095.409
2025-01-08,2101.343
2025-01-09,2100.206
2025-01-10,2069.479
2025-01-13,2046.715
2025-01-14,2065.913
2025-01-15,2079.007
2025-01-16,2077.784
2025-01-17,2086.449
2025-01-20,2096.378
2025-01-21,2102.373
2025-01-22,2096.947
2025-01-23,2109.27
2025-01-24,2133.375
2025-01-27,2121.939
2025-01-28,2127.462
2025-01-29,2128.191
2025-01-30,2156.992
2025-01-31,2124.133
2025-02-03,2080.32
2025-02-04,2106.776
2025-02-05,2148.06
2025-02-06,2137.958
2025-02-07,2129.442
2025-02-10,2144.234
2025-02-11,2139.341
2025-02-12,2141.028
2025-02-13,2136.766
2025-02-14,2148.562
2025-02-17,2145.533
2025-02-18,2149.82
2025-02-19,2157.77
2025-02-20,2164.069
2025-02-21,2126.417
2025-02-24,2128.217
2025-02-25,2106.352
2025-02-26,2119.778
2025-02-27,2084.576
2025-02-28,2100.979
2025-03-03,2085.969
2025-03-04,2056.69
2025-03-05,2102.419
2025-03-06,2098.271
2025-03-07,2103.267
2025-03-10,2071.387
2025-03-11,2063.078
2025-03-12,2073.926
2025-03-13,2066.986
2025-03-14,2092.181
2025-03-17,2120.038
2025-03-18,2121.777
2025-03-19,2134.213
2025-03-20,2148.551
2025-03-21,2140.957
2025-03-24,2169.077
2025-03-25,2179.031
2025-03-26,2174.177
2025-03-27,2161.277
2025-03-28,2149.406
2025-03-31,2143.503
2025-04-01,2160.477
2025-04-02,2186.036
2025-04-03,2169.712
2025-04-04,2057.398
2025-04-07,2014.465
2025-04-08,1995.989
2025-04-09,2070.834
2025-04-10,2069.651
2025-04-11,2116.315
2025-04-14,2155.154
2025-04-15,2169.598
2025-04-16,2181.546
2025-04-17,2187.743
2025-04-18,2187.743
2025-04-21,2184.493
2025-04-22,2203.444
2025-04-23,2205.759
2025-04-24,2227.598
2025-04-25,2231.498
2025-04-28,2247.096
2025-04-29,2248.748
2025-04-30,2270.9
2025-05-01,2240.879
2025-05-02,2252.802
2025-05-05,2243.035
2025-05-06,2260.009
2025-05-07,2282.948
2025-05-08,2274.537
2025-05-09,2270.789
2025-05-12,2248.451
2025-05-13,2258.691
2025-05-14,2243.841
2025-05-15,2254.618
2025-05-16,2268.448
2025-05-19,2276.753
2025-05-20,2292.148
2025-05-21,2301.613
2025-05-22,2284.949
2025-05-23,2303.573
2025-05-26,2327.939
2025-05-27,2334.799
2025-05-28,2326.37
2025-05-29,2323.136
2025-05-30,2338.029
2025-06-02,2337.618
2025-06-03,2343.422
2025-06-04,2351.151
2025-06-05,2361.613
2025-06-06,2360.499
2025-06-09,2381.529
2025-06-10,2387.391
2025-06-11,2391.801
2025-06-12,2409.046
2025-06-13,2409.556
2025-06-16,2436.985
2025-06-17,2415.018
2025-06-18,2401.995
2025-06-19,2397.476
2025-06-20,2393.501
2025-06-23,2405.718
2025-06-24,2425.926
2025-06-25,2414.642
2025-06-26,2462.841
2025-06-27,2463.39
2025-06-30,2476.016
2025-07-01,2474.112
2025-07-02,2509.612
2025-07-03,2518.719
2025-07-04,2517.531
2025-07-07,2501.235
2025-07-08,2489.464
2025-07-09,2481.176
2025-07-10,2497.709
2025-07-11,2486.701
2025-07-14,2496.75
2025-07-15,2485.203
2025-07-16,2477.573
2025-07-17,2491.379
2025-07-18,2500.164
2025-07-21,2508.579
2025-07-22,2543.046
2025-07-23,2562.021
2025-07-24,2543.292
2025-07-25,2514.958
2025-07-28,2515.073
2025-07-29,2496.214
2025-07-30,2476.11
2025-07-31,2467.831
