Date,FRANCE VALUE Standard (Large+Mid Cap)
2023-04-20,9687.793
2023-04-21,9722.135
2023-04-24,9780.476
2023-04-25,9697.587
2023-04-26,9761.829
2023-04-27,9692.938
2023-04-28,9771.151
2023-05-01,9718.489
2023-05-02,9482.315
2023-05-03,9541.448
2023-05-04,9441.081
2023-05-05,9641.691
2023-05-08,9655.376
2023-05-09,9577.593
2023-05-10,9545.347
2023-05-11,9468.824
2023-05-12,9485.746
2023-05-15,9531.504
2023-05-16,9494.657
2023-05-17,9429.874
2023-05-18,9454.269
2023-05-19,9530.32
2023-05-22,9523.348
2023-05-23,9547.004
2023-05-24,9414.043
2023-05-25,9250.646
2023-05-26,9293.176
2023-05-29,9287.236
2023-05-30,9154.977
2023-05-31,8983.845
2023-06-01,9093.642
2023-06-02,9259.493
2023-06-05,9205.453
2023-06-06,9217.86
2023-06-07,9236.109
2023-06-08,9312.382
2023-06-09,9251.121
2023-06-12,9208.436
2023-06-13,9269.627
2023-06-14,9363.99
2023-06-15,9369.117
2023-06-16,9452.016
2023-06-19,9361.828
2023-06-20,9356.691
2023-06-21,9440.721
2023-06-22,9341.265
2023-06-23,9247.677
2023-06-26,9295.108
2023-06-27,9353.522
2023-06-28,9373.017
2023-06-29,9377.105
2023-06-30,9482.859
2023-07-03,9542.278
2023-07-04,9513.556
2023-07-05,9402.359
2023-07-06,9117.065
2023-07-07,9212.931
2023-07-10,9255.203
2023-07-11,9362.187
2023-07-12,9577.166
2023-07-13,9673.16
2023-07-14,9665.664
2023-07-17,9629.652
2023-07-18,9722.725
2023-07-19,9735.72
2023-07-20,9832.91
2023-07-21,9842.184
2023-07-24,9840.643
2023-07-25,9791.709
2023-07-26,9745.883
2023-07-27,9809.9
2023-07-28,9827.027
2023-07-31,9846.103
2023-08-01,9708.049
2023-08-02,9507.057
2023-08-03,9458.733
2023-08-04,9668.161
2023-08-07,9664.093
2023-08-08,9566.764
2023-08-09,9711.087
2023-08-10,9863.146
2023-08-11,9731.525
2023-08-14,9676.956
2023-08-15,9615.725
2023-08-16,9570.838
2023-08-17,9555.989
2023-08-18,9525.959
2023-08-21,9569.536
2023-08-22,9593.413
2023-08-23,9552.402
2023-08-24,9533.469
2023-08-25,9494.223
2023-08-28,9625.915
2023-08-29,9688.2
2023-08-30,9763.326
2023-08-31,9689.736
2023-09-01,9667.698
2023-09-04,9600.092
2023-09-05,9553.735
2023-09-06,9514.06
2023-09-07,9544.577
2023-09-08,9595.568
2023-09-11,9715.55
2023-09-12,9708.158
2023-09-13,9715.857
2023-09-14,9787.115
2023-09-15,9834.938
2023-09-18,9722.811
2023-09-19,9813.348
2023-09-20,9914.564
2023-09-21,9755.673
2023-09-22,9677.567
2023-09-25,9572.436
2023-09-26,9546.502
2023-09-27,9468.693
2023-09-28,9543.339
2023-09-29,9556.721
2023-10-02,9371.071
2023-10-03,9247.831
2023-10-04,9237.127
2023-10-05,9257.912
2023-10-06,9331.12
2023-10-09,9357.465
2023-10-10,9522.88
2023-10-11,9579.808
2023-10-12,9513.057
2023-10-13,9389.44
2023-10-16,9449.091
2023-10-17,9467.841
2023-10-18,9362.17
2023-10-19,9288.378
2023-10-20,9194.781
2023-10-23,9232.215
2023-10-24,9230.486
2023-10-25,9261.96
2023-10-26,9214.58
2023-10-27,8998.081
2023-10-30,9085.896
2023-10-31,9132.095
2023-11-01,9179.343
2023-11-02,9366.677
2023-11-03,9401.879
2023-11-06,9377.544
2023-11-07,9232.596
2023-11-08,9280.27
2023-11-09,9348.083
2023-11-10,9288.398
2023-11-13,9364.6
2023-11-14,9558.644
2023-11-15,9574.417
2023-11-16,9540.322
2023-11-17,9665.748
2023-11-20,9731.182
2023-11-21,9703.9
2023-11-22,9636.687
2023-11-23,9737.398
2023-11-24,9805.691
2023-11-27,9785.944
2023-11-28,9845.64
2023-11-29,9823.601
2023-11-30,9825.989
2023-12-01,9806.078
2023-12-04,9783.129
2023-12-05,9827.559
2023-12-06,9845.599
2023-12-07,9840.929
2023-12-08,9917.338
2023-12-11,9929.64
2023-12-12,9927.071
2023-12-13,9913.782
2023-12-14,10207.959
2023-12-15,10133.525
2023-12-18,10117.755
2023-12-19,10192.776
2023-12-20,10224.074
2023-12-21,10225.726
2023-12-22,10272.916
2023-12-25,10272.916
2023-12-26,10285.976
2023-12-27,10363.896
2023-12-28,10298.095
2023-12-29,10258.581
2024-01-01,10258.581
2024-01-02,10252.672
2024-01-03,10146.553
2024-01-04,10296.001
2024-01-05,10322.989
2024-01-08,10298.564
2024-01-09,10235.746
2024-01-10,10234.888
2024-01-11,10128.448
2024-01-12,10235.448
2024-01-15,10202.498
2024-01-16,10109.467
2024-01-17,9988.307
2024-01-18,10036.08
2024-01-19,10054.124
2024-01-22,10107.091
2024-01-23,10015.809
2024-01-24,10163.272
2024-01-25,10089.581
2024-01-26,10180.644
2024-01-29,10128.303
2024-01-30,10182.031
2024-01-31,10226.165
2024-02-01,10009.365
2024-02-02,9929.403
2024-02-05,9834.233
2024-02-06,9886.655
2024-02-07,9814.214
2024-02-08,9813.179
2024-02-09,9815.611
2024-02-12,9850.413
2024-02-13,9781.374
2024-02-14,9802.462
2024-02-15,9870.391
2024-02-16,9877.712
2024-02-19,9870.965
2024-02-20,9929.628
2024-02-21,9954.749
2024-02-22,10043.769
2024-02-23,10110.24
2024-02-26,10066.666
2024-02-27,10106.028
2024-02-28,10090.13
2024-02-29,10028.177
2024-03-01,10028.784
2024-03-04,10053.973
2024-03-05,10075.776
2024-03-06,10119.562
2024-03-07,10215.984
2024-03-08,10263.52
2024-03-11,10233.429
2024-03-12,10299.346
2024-03-13,10385.223
2024-03-14,10338.349
2024-03-15,10371.181
2024-03-18,10364.773
2024-03-19,10418.087
2024-03-20,10423.322
2024-03-21,10460.419
2024-03-22,10435.579
2024-03-25,10475.547
2024-03-26,10555.092
2024-03-27,10600.14
2024-03-28,10600.174
2024-03-29,10600.174
2024-04-01,10545.7
2024-04-02,10558.32
2024-04-03,10692.395
2024-04-04,10746.868
2024-04-05,10578.4
2024-04-08,10685.796
2024-04-09,10647.199
2024-04-10,10542.928
2024-04-11,10425.956
2024-04-12,10402.995
2024-04-15,10387.699
2024-04-16,10241.966
2024-04-17,10274.948
2024-04-18,10354.173
2024-04-19,10388.99
2024-04-22,10471.636
2024-04-23,10595.097
2024-04-24,10536.296
2024-04-25,10572.91
2024-04-26,10616.189
2024-04-29,10687.787
2024-04-30,10632.421
2024-05-01,10623.471
2024-05-02,10590.584
2024-05-03,10661.49
2024-05-06,10745.141
2024-05-07,10829.598
2024-05-08,10887.884
2024-05-09,10988.548
2024-05-10,11051.265
2024-05-13,11136.535
2024-05-14,11140.421
2024-05-15,11170.548
2024-05-16,11142.812
2024-05-17,11154.191
2024-05-20,11169.338
2024-05-21,11135.644
2024-05-22,11038.276
2024-05-23,11021.694
2024-05-24,11055.664
2024-05-27,11123.017
2024-05-28,11094.484
2024-05-29,10925.546
2024-05-30,11009.818
2024-05-31,11101.893
2024-06-03,11127.508
2024-06-04,11024.775
2024-06-05,11033.405
2024-06-06,11081.531
2024-06-07,10929.846
2024-06-10,10654.936
2024-06-11,10450.269
2024-06-12,10635.868
2024-06-13,10328.876
2024-06-14,9983.157
2024-06-17,10086.536
2024-06-18,10221.623
2024-06-19,10168.022
2024-06-20,10273.198
2024-06-21,10146.142
2024-06-24,10339.724
2024-06-25,10275.259
2024-06-26,10182.182
2024-06-27,10125.816
2024-06-28,10096.725
2024-07-01,10308.74
2024-07-02,10309.657
2024-07-03,10508.666
2024-07-04,10629.36
2024-07-05,10638.903
2024-07-08,10610.5
2024-07-09,10437.78
2024-07-10,10514.553
2024-07-11,10633.224
2024-07-12,10744.166
2024-07-15,10685.064
2024-07-16,10603.559
2024-07-17,10681.28
2024-07-18,10751.569
2024-07-19,10633.57
2024-07-22,10727.555
2024-07-23,10638.828
2024-07-24,10625.157
2024-07-25,10642.732
2024-07-26,10727.232
2024-07-29,10603.077
2024-07-30,10626.669
2024-07-31,10678.253
2024-08-01,10475.544
2024-08-02,10511.758
2024-08-05,10351.966
2024-08-06,10256.543
2024-08-07,10466.938
2024-08-08,10426.054
2024-08-09,10497.329
2024-08-12,10495.225
2024-08-13,10541.61
2024-08-14,10675.97
2024-08-15,10727.83
2024-08-16,10779.392
2024-08-19,10907.784
2024-08-20,10901.233
2024-08-21,10959.257
2024-08-22,10952.077
2024-08-23,11114.718
2024-08-26,11156.409
2024-08-27,11153.696
2024-08-28,11151.052
2024-08-29,11125.838
2024-08-30,11135.068
2024-09-02,11215.825
2024-09-03,11066.108
2024-09-04,11106.079
2024-09-05,11176.732
2024-09-06,11127.26
2024-09-09,11155.825
2024-09-10,11074.942
2024-09-11,11069.749
2024-09-12,11130.151
2024-09-13,11240.035
2024-09-16,11302.038
2024-09-17,11357.139
2024-09-18,11328.468
2024-09-19,11486.267
2024-09-20,11424.421
2024-09-23,11354.53
2024-09-24,11429.208
2024-09-25,11352.918
2024-09-26,11391.45
2024-09-27,11430.82
2024-09-30,11196.263
2024-10-01,11127.728
2024-10-02,11078.087
2024-10-03,10927.937
2024-10-04,11024.218
2024-10-07,11057.139
2024-10-08,10999.095
2024-10-09,11041.674
2024-10-10,11011.9
2024-10-11,11056.001
2024-10-14,11079.773
2024-10-15,10994.063
2024-10-16,11010.305
2024-10-17,11035.747
2024-10-18,11080.933
2024-10-21,10975.941
2024-10-22,10901.355
2024-10-23,10823.702
2024-10-24,10844.511
2024-10-25,10873.989
2024-10-28,10956.312
2024-10-29,10874.062
2024-10-30,10839.484
2024-10-31,10715.742
2024-11-01,10784.523
2024-11-04,10800.946
2024-11-05,10817.415
2024-11-06,10547.602
2024-11-07,10607.565
2024-11-08,10506.282
2024-11-11,10499.523
2024-11-12,10239.805
2024-11-13,10191.031
2024-11-14,10320.502
2024-11-15,10256.08
2024-11-18,10336.779
2024-11-19,10270.755
2024-11-20,10166.727
2024-11-21,10146.957
2024-11-22,10082.386
2024-11-25,10111.248
2024-11-26,9980.76
2024-11-27,9970.525
2024-11-28,10007.597
2024-11-29,10066.013
2024-12-02,9860.895
2024-12-03,9906.928
2024-12-04,9949.922
2024-12-05,10134.094
2024-12-06,10211.118
2024-12-09,10303.211
2024-12-10,10155.667
2024-12-11,10123.917
2024-12-12,10087.9
2024-12-13,10093.915
2024-12-16,10017.739
2024-12-17,9982.059
2024-12-18,9975.975
2024-12-19,9808.88
2024-12-20,9806.795
2024-12-23,9806.645
2024-12-24,9814.673
2024-12-25,9814.673
2024-12-26,9831.2
2024-12-27,9961.352
2024-12-30,9897.302
2024-12-31,9957.282
2025-01-01,9957.282
2025-01-02,9921.424
2025-01-03,9821.087
2025-01-06,10065.092
2025-01-07,10081.877
2025-01-08,9984.596
2025-01-09,10002.25
2025-01-10,9869.086
2025-01-13,9809.582
2025-01-14,9911.715
2025-01-15,10070.942
2025-01-16,10180.827
2025-01-17,10263.763
2025-01-20,10407.97
2025-01-21,10399.576
2025-01-22,10395.103
2025-01-23,10435.818
2025-01-24,10569.07
2025-01-27,10609.725
2025-01-28,10596.951
2025-01-29,10561.946
2025-01-30,10697.02
2025-01-31,10677.68
2025-02-03,10487.908
2025-02-04,10638.818
2025-02-05,10708.67
2025-02-06,10838.991
2025-02-07,10849.593
2025-02-10,10813.002
2025-02-11,10867.535
2025-02-12,10952.217
2025-02-13,11099.002
2025-02-14,11162.463
2025-02-17,11161.681
2025-02-18,11169.202
2025-02-19,11021.483
2025-02-20,11070.535
2025-02-21,11080.066
2025-02-24,11113.452
2025-02-25,11142.069
2025-02-26,11263.235
2025-02-27,11147.558
2025-02-28,11132.033
2025-03-03,11333.1
2025-03-04,11254.724
2025-03-05,11677.044
2025-03-06,11888.984
2025-03-07,11922.499
2025-03-10,11781.253
2025-03-11,11727.708
2025-03-12,11769.795
2025-03-13,11674.354
2025-03-14,11765.088
2025-03-17,11906.487
2025-03-18,12015.952
2025-03-19,12022.079
2025-03-20,11888.781
2025-03-21,11804.077
2025-03-24,11737.803
2025-03-25,11880.269
2025-03-26,11803.441
2025-03-27,11809.873
2025-03-28,11774.611
2025-03-31,11592.696
2025-04-01,11682.296
2025-04-02,11709.952
2025-04-03,11714.339
2025-04-04,11020.349
2025-04-07,10463.196
2025-04-08,10637.011
2025-04-09,10393.691
2025-04-10,10889.957
2025-04-11,11058.691
2025-04-14,11365.094
2025-04-15,11517.67
2025-04-16,11614.462
2025-04-17,11562.268
2025-04-18,11562.268
2025-04-21,11713.029
2025-04-22,11791.982
2025-04-23,11834.665
2025-04-24,11865.91
2025-04-25,11926.508
2025-04-28,12016.621
2025-04-29,12072.892
2025-04-30,12106.297
2025-05-01,12014.708
2025-05-02,12284.943
2025-05-05,12214.47
2025-05-06,12212.669
2025-05-07,12132.063
2025-05-08,12087.188
2025-05-09,12168.648
2025-05-12,12081.238
2025-05-13,12127.012
2025-05-14,12193.363
2025-05-15,12222.19
2025-05-16,12268.181
2025-05-19,12420.892
2025-05-20,12551.55
2025-05-21,12610.222
2025-05-22,12476.903
2025-05-23,12388.522
2025-05-26,12584.191
2025-05-27,12507.865
2025-05-28,12407.851
2025-05-29,12455.581
2025-05-30,12360.655
2025-06-02,12432.03
2025-06-03,12416.689
2025-06-04,12470.893
2025-06-05,12530.328
2025-06-06,12492.21
2025-06-09,12515.36
2025-06-10,12541.658
2025-06-11,12591.72
2025-06-12,12740.736
2025-06-13,12590.287
2025-06-16,12738.9
2025-06-17,12557.359
2025-06-18,12470.595
2025-06-19,12314.398
2025-06-20,12411.697
2025-06-23,12344.412
2025-06-24,12538.569
2025-06-25,12446.169
2025-06-26,12553.549
2025-06-27,12702.844
2025-06-30,12666.307
2025-07-01,12718.777
2025-07-02,12824.562
2025-07-03,12785.849
2025-07-04,12737.261
2025-07-07,12681.579
2025-07-08,12704.498
2025-07-09,12890.875
2025-07-10,12870.245
2025-07-11,12795.624
2025-07-14,12779.389
2025-07-15,12635.3
2025-07-16,12524.446
2025-07-17,12581.489
2025-07-18,12708.505
2025-07-21,12753.405
2025-07-22,12762.246
2025-07-23,12914.324
2025-07-24,12891.745
2025-07-25,12844.057
2025-07-28,12683.657
2025-07-29,12613.669
2025-07-30,12617.252
2025-07-31,12459.767
