Date,FRANCE VALUE Standard (Large+Mid Cap)
2014-05-19,11515.0
2014-05-20,11486.466
2014-05-21,11502.233
2014-05-22,11527.181
2014-05-23,11562.401
2014-05-26,11668.839
2014-05-27,11628.6
2014-05-28,11613.534
2014-05-29,11624.877
2014-05-30,11610.645
2014-06-02,11614.873
2014-06-03,11597.736
2014-06-04,11587.509
2014-06-05,11711.134
2014-06-06,11865.662
2014-06-09,11844.07
2014-06-10,11803.046
2014-06-11,11691.058
2014-06-12,11739.832
2014-06-13,11716.385
2014-06-16,11663.15
2014-06-17,11688.032
2014-06-18,11714.06
2014-06-19,11839.273
2014-06-20,11722.528
2014-06-23,11688.876
2014-06-24,11694.352
2014-06-25,11578.695
2014-06-26,11475.951
2014-06-27,11498.601
2014-06-30,11499.721
2014-07-01,11619.984
2014-07-02,11547.664
2014-07-03,11603.429
2014-07-04,11514.761
2014-07-07,11361.132
2014-07-08,11207.319
2014-07-09,11256.513
2014-07-10,11079.651
2014-07-11,11121.044
2014-07-14,11240.611
2014-07-15,11074.75
2014-07-16,11223.88
2014-07-17,11059.207
2014-07-18,11108.112
2014-07-21,11055.897
2014-07-22,11190.125
2014-07-23,11202.114
2014-07-24,11315.572
2014-07-25,11114.724
2014-07-28,11175.06
2014-07-29,11229.741
2014-07-30,11054.199
2014-07-31,10936.583
2014-08-01,10863.84
2014-08-04,10920.131
2014-08-05,10889.381
2014-08-06,10792.216
2014-08-07,10632.24
2014-08-08,10691.713
2014-08-11,10783.177
2014-08-12,10664.958
2014-08-13,10771.339
2014-08-14,10792.393
2014-08-15,10708.206
2014-08-18,10821.906
2014-08-19,10842.935
2014-08-20,10771.909
2014-08-21,10924.198
2014-08-22,10766.35
2014-08-25,10967.386
2014-08-26,11119.78
2014-08-27,11145.424
2014-08-28,11037.531
2014-08-29,11092.039
2014-09-01,11062.839
2014-09-02,11032.254
2014-09-03,11165.14
2014-09-04,11186.916
2014-09-05,11171.23
2014-09-08,11133.417
2014-09-09,11050.411
2014-09-10,11063.42
2014-09-11,11060.178
2014-09-12,11070.744
2014-09-15,11021.124
2014-09-16,10987.711
2014-09-17,11077.622
2014-09-18,11117.644
2014-09-19,11047.124
2014-09-22,11008.797
2014-09-23,10860.131
2014-09-24,10954.973
2014-09-25,10765.728
2014-09-26,10851.6
2014-09-29,10746.7
2014-09-30,10856.353
2014-10-01,10702.284
2014-10-02,10413.412
2014-10-03,10394.121
2014-10-06,10441.447
2014-10-07,10298.054
2014-10-08,10230.846
2014-10-09,10163.874
2014-10-10,9927.538
2014-10-13,10011.683
2014-10-14,10011.634
2014-10-15,9663.819
2014-10-16,9615.011
2014-10-17,9914.318
2014-10-20,9826.546
2014-10-21,10013.076
2014-10-22,10033.753
2014-10-23,10178.514
2014-10-24,10137.432
2014-10-27,10066.678
2014-10-28,10049.887
2014-10-29,9993.712
2014-10-30,9946.581
2014-10-31,10093.287
2014-11-03,9951.957
2014-11-04,9847.858
2014-11-05,9968.91
2014-11-06,9950.818
2014-11-07,9857.391
2014-11-10,9952.727
2014-11-11,9976.455
2014-11-12,9847.444
2014-11-13,9847.313
2014-11-14,9889.276
2014-11-17,9953.081
2014-11-18,10112.229
2014-11-19,10124.965
2014-11-20,10022.099
2014-11-21,10182.179
2014-11-24,10244.646
2014-11-25,10311.696
2014-11-26,10343.641
2014-11-27,10311.282
2014-11-28,10301.936
2014-12-01,10269.54
2014-12-02,10260.74
2014-12-03,10208.489
2014-12-04,10114.74
2014-12-05,10217.345
2014-12-08,10115.503
2014-12-09,9945.167
2014-12-10,9882.623
2014-12-11,9880.352
2014-12-12,9654.835
2014-12-15,9378.595
2014-12-16,9666.308
2014-12-17,9630.034
2014-12-18,9864.683
2014-12-19,9828.202
2014-12-22,9844.517
2014-12-23,9927.629
2014-12-24,9899.279
2014-12-25,9899.279
2014-12-26,9883.849
2014-12-29,9934.743
2014-12-30,9740.1
2014-12-31,9734.034
2015-01-01,9734.034
2015-01-02,9657.002
2015-01-05,9226.708
2015-01-06,9146.867
2015-01-07,9126.739
2015-01-08,9442.256
2015-01-09,9279.462
2015-01-12,9350.748
2015-01-13,9480.828
2015-01-14,9311.007
2015-01-15,9361.635
2015-01-16,9439.21
2015-01-19,9575.835
2015-01-20,9633.269
2015-01-21,9737.417
2015-01-22,9762.451
2015-01-23,9757.934
2015-01-26,9828.842
2015-01-27,9841.057
2015-01-28,9739.274
2015-01-29,9774.93
2015-01-30,9678.528
2015-02-02,9811.271
2015-02-03,10048.869
2015-02-04,10005.705
2015-02-05,10041.967
2015-02-06,9957.618
2015-02-09,9851.31
2015-02-10,9909.582
2015-02-11,9847.58
2015-02-12,10007.545
2015-02-13,10137.689
2015-02-16,10123.755
2015-02-17,10119.303
2015-02-18,10174.872
2015-02-19,10243.131
2015-02-20,10200.39
2015-02-23,10268.948
2015-02-24,10328.219
2015-02-25,10324.26
2015-02-26,10224.709
2015-02-27,10292.843
2015-03-02,10183.477
2015-03-03,10076.858
2015-03-04,10061.735
2015-03-05,10092.351
2015-03-06,9918.851
2015-03-09,9843.204
2015-03-10,9592.315
2015-03-11,9671.909
2015-03-12,9683.139
2015-03-13,9624.702
2015-03-16,9782.466
2015-03-17,9774.39
2015-03-18,9844.641
2015-03-19,9853.554
2015-03-20,10144.712
2015-03-23,10246.364
2015-03-24,10310.445
2015-03-25,10273.759
2015-03-26,10150.59
2015-03-27,10178.219
2015-03-30,10224.668
2015-03-31,10027.676
2015-04-01,10117.4
2015-04-02,10247.002
2015-04-03,10247.002
2015-04-06,10389.185
2015-04-07,10408.685
2015-04-08,10306.946
2015-04-09,10328.414
2015-04-10,10333.889
2015-04-13,10317.101
2015-04-14,10365.317
2015-04-15,10357.102
2015-04-16,10351.166
2015-04-17,10260.22
2015-04-20,10344.739
2015-04-21,10302.101
2015-04-22,10327.824
2015-04-23,10343.892
2015-04-24,10456.953
2015-04-27,10632.111
2015-04-28,10566.103
2015-04-29,10471.754
2015-04-30,10531.184
2015-05-01,10547.161
2015-05-04,10538.796
2015-05-05,10350.797
2015-05-06,10531.445
2015-05-07,10400.705
2015-05-08,10595.611
2015-05-11,10473.491
2015-05-12,10474.506
2015-05-13,10581.762
2015-05-14,10740.035
2015-05-15,10716.342
2015-05-18,10671.015
2015-05-19,10654.681
2015-05-20,10681.937
2015-05-21,10726.632
2015-05-22,10621.564
2015-05-25,10550.224
2015-05-26,10371.969
2015-05-27,10550.31
2015-05-28,10495.67
2015-05-29,10281.272
2015-06-01,10242.628
2015-06-02,10454.359
2015-06-03,10659.248
2015-06-04,10580.892
2015-06-05,10292.72
2015-06-08,10257.936
2015-06-09,10293.505
2015-06-10,10513.199
2015-06-11,10514.015
2015-06-12,10400.636
2015-06-15,10198.575
2015-06-16,10224.313
2015-06-17,10141.649
2015-06-18,10324.511
2015-06-19,10279.435
2015-06-22,10753.428
2015-06-23,10677.978
2015-06-24,10665.936
2015-06-25,10672.356
2015-06-26,10663.56
2015-06-29,10262.109
2015-06-30,10104.142
2015-07-01,10243.734
2015-07-02,10175.828
2015-07-03,10112.16
2015-07-06,9860.476
2015-07-07,9518.522
2015-07-08,9712.899
2015-07-09,9946.869
2015-07-10,10379.57
2015-07-13,10431.802
2015-07-14,10495.892
2015-07-15,10489.476
2015-07-16,10605.902
2015-07-17,10549.628
2015-07-20,10578.681
2015-07-21,10574.534
2015-07-22,10483.684
2015-07-23,10602.685
2015-07-24,10521.178
2015-07-27,10400.277
2015-07-28,10428.249
2015-07-29,10504.108
2015-07-30,10449.645
2015-07-31,10637.582
2015-08-03,10630.077
2015-08-04,10591.992
2015-08-05,10683.633
2015-08-06,10724.869
2015-08-07,10676.724
2015-08-10,10818.965
2015-08-11,10730.237
2015-08-12,10533.034
2015-08-13,10572.412
2015-08-14,10476.91
2015-08-17,10518.335
2015-08-18,10456.034
2015-08-19,10307.846
2015-08-20,10237.92
2015-08-21,9997.629
2015-08-24,9649.771
2015-08-25,9908.391
2015-08-26,9752.963
2015-08-27,9954.709
2015-08-28,10002.578
2015-08-31,9923.179
2015-09-01,9727.759
2015-09-02,9740.88
2015-09-03,9840.922
2015-09-04,9584.368
2015-09-07,9681.019
2015-09-08,9826.695
2015-09-09,9941.609
2015-09-10,9836.941
2015-09-11,9790.574
2015-09-14,9728.591
2015-09-15,9818.178
2015-09-16,9985.506
2015-09-17,10016.944
2015-09-18,9797.645
2015-09-21,9730.259
2015-09-22,9339.796
2015-09-23,9361.888
2015-09-24,9319.482
2015-09-25,9481.686
2015-09-28,9242.012
2015-09-29,9218.724
2015-09-30,9383.931
2015-10-01,9347.867
2015-10-02,9469.261
2015-10-05,9748.489
2015-10-06,9902.045
2015-10-07,9913.841
2015-10-08,9952.324
2015-10-09,10069.059
2015-10-12,10078.503
2015-10-13,9991.452
2015-10-14,9985.628
2015-10-15,10102.646
2015-10-16,10172.943
2015-10-19,10089.677
2015-10-20,10045.67
2015-10-21,10106.959
2015-10-22,10150.331
2015-10-23,10261.612
2015-10-26,10222.666
2015-10-27,10097.582
2015-10-28,10216.895
2015-10-29,10043.035
2015-10-30,10169.559
2015-11-02,10212.179
2015-11-03,10185.079
2015-11-04,10099.709
2015-11-05,10174.566
2015-11-06,10045.008
2015-11-09,9889.705
2015-11-10,9837.984
2015-11-11,9912.72
2015-11-12,9743.05
2015-11-13,9653.74
2015-11-16,9632.809
2015-11-17,9834.801
2015-11-18,9836.846
2015-11-19,9950.048
2015-11-20,9853.063
2015-11-23,9749.247
2015-11-24,9662.766
2015-11-25,9733.772
2015-11-26,9878.148
2015-11-27,9835.41
2015-11-30,9845.438
2015-12-01,9834.6
2015-12-02,9767.796
2015-12-03,9682.997
2015-12-04,9676.153
2015-12-07,9692.675
2015-12-08,9563.836
2015-12-09,9570.122
2015-12-10,9534.538
2015-12-11,9403.573
2015-12-14,9254.994
2015-12-15,9458.134
2015-12-16,9496.58
2015-12-17,9508.138
2015-12-18,9448.56
2015-12-21,9415.282
2015-12-22,9469.681
2015-12-23,9631.684
2015-12-24,9676.912
2015-12-25,9676.912
2015-12-28,9580.971
2015-12-29,9687.455
2015-12-30,9638.767
2015-12-31,9516.941
2016-01-01,9516.941
2016-01-04,9244.518
2016-01-05,9204.291
2016-01-06,9118.166
2016-01-07,9019.566
2016-01-08,8902.811
2016-01-11,8841.247
2016-01-12,8922.6
2016-01-13,8988.359
2016-01-14,8830.738
2016-01-15,8690.941
2016-01-18,8572.097
2016-01-19,8772.702
2016-01-20,8451.01
2016-01-21,8564.448
2016-01-22,8845.964
2016-01-25,8770.385
2016-01-26,8908.416
2016-01-27,8993.243
2016-01-28,8924.987
2016-01-29,8989.432
2016-02-01,9012.351
2016-02-02,8763.186
2016-02-03,8728.029
2016-02-04,8865.875
2016-02-05,8794.574
2016-02-08,8505.3
2016-02-09,8449.93
2016-02-10,8505.952
2016-02-11,8259.967
2016-02-12,8425.681
2016-02-15,8589.243
2016-02-16,8612.85
2016-02-17,8883.095
2016-02-18,8860.181
2016-02-19,8810.341
2016-02-22,8929.409
2016-02-23,8765.484
2016-02-24,8584.755
2016-02-25,8800.616
2016-02-26,8870.616
2016-02-29,8893.998
2016-03-01,8990.377
2016-03-02,9053.289
2016-03-03,9127.533
2016-03-04,9262.615
2016-03-07,9194.623
2016-03-08,9162.848
2016-03-09,9160.512
2016-03-10,9142.812
2016-03-11,9493.132
2016-03-14,9463.532
2016-03-15,9386.631
2016-03-16,9341.499
2016-03-17,9522.96
2016-03-18,9512.291
2016-03-21,9419.266
2016-03-22,9400.265
2016-03-23,9288.533
2016-03-24,9082.032
2016-03-25,9082.032
2016-03-28,9123.929
2016-03-29,9170.051
2016-03-30,9462.819
2016-03-31,9397.865
2016-04-01,9234.196
2016-04-04,9307.827
2016-04-05,9076.0
2016-04-06,9164.166
2016-04-07,9084.598
2016-04-08,9257.808
2016-04-11,9335.651
2016-04-12,9365.657
2016-04-13,9621.104
2016-04-14,9657.725
2016-04-15,9665.415
2016-04-18,9700.649
2016-04-19,9821.177
2016-04-20,9862.241
2016-04-21,9836.981
2016-04-22,9806.663
2016-04-25,9758.239
2016-04-26,9829.794
2016-04-27,9883.012
2016-04-28,9891.661
2016-04-29,9723.71
2016-05-02,9797.698
2016-05-03,9647.178
2016-05-04,9510.671
2016-05-05,9451.608
2016-05-06,9457.359
2016-05-09,9443.878
2016-05-10,9534.539
2016-05-11,9526.17
2016-05-12,9462.711
2016-05-13,9415.797
2016-05-16,9433.996
2016-05-17,9446.949
2016-05-18,9438.758
2016-05-19,9297.64
2016-05-20,9458.518
2016-05-23,9384.698
2016-05-24,9582.928
2016-05-25,9729.873
2016-05-26,9837.605
2016-05-27,9782.43
2016-05-30,9810.369
2016-05-31,9766.593
2016-06-01,9708.066
2016-06-02,9685.077
2016-06-03,9741.48
2016-06-06,9806.89
2016-06-07,9922.447
2016-06-08,9889.689
2016-06-09,9723.24
2016-06-10,9452.382
2016-06-13,9269.298
2016-06-14,8956.697
2016-06-15,9062.63
2016-06-16,8952.764
2016-06-17,9180.387
2016-06-20,9564.458
2016-06-21,9568.353
2016-06-22,9607.503
2016-06-23,9857.754
2016-06-24,8785.972
2016-06-27,8395.137
2016-06-28,8698.057
2016-06-29,8990.953
2016-06-30,9085.828
2016-07-01,9186.923
2016-07-04,9109.049
2016-07-05,8911.181
2016-07-06,8707.324
2016-07-07,8766.484
2016-07-08,8936.651
2016-07-11,9094.155
2016-07-12,9275.22
2016-07-13,9283.073
2016-07-14,9402.662
2016-07-15,9345.411
2016-07-18,9305.806
2016-07-19,9214.174
2016-07-20,9298.241
2016-07-21,9288.609
2016-07-22,9287.532
2016-07-25,9280.619
2016-07-26,9286.048
2016-07-27,9384.498
2016-07-28,9382.564
2016-07-29,9567.468
2016-08-01,9473.053
2016-08-02,9324.31
2016-08-03,9274.755
2016-08-04,9318.449
2016-08-05,9388.86
2016-08-08,9432.147
2016-08-09,9555.048
2016-08-10,9551.006
2016-08-11,9663.793
2016-08-12,9641.517
2016-08-15,9649.512
2016-08-16,9610.803
2016-08-17,9520.363
2016-08-18,9624.24
2016-08-19,9520.328
2016-08-22,9512.029
2016-08-23,9585.122
2016-08-24,9551.492
2016-08-25,9525.459
2016-08-26,9598.678
2016-08-29,9449.627
2016-08-30,9525.552
2016-08-31,9498.992
2016-09-01,9555.024
2016-09-02,9744.087
2016-09-05,9728.941
2016-09-06,9771.965
2016-09-07,9844.705
2016-09-08,9884.623
2016-09-09,9729.905
2016-09-12,9617.994
2016-09-13,9481.347
2016-09-14,9444.872
2016-09-15,9449.072
2016-09-16,9297.824
2016-09-19,9450.739
2016-09-20,9426.109
2016-09-21,9441.093
2016-09-22,9740.608
2016-09-23,9677.403
2016-09-26,9536.875
2016-09-27,9452.953
2016-09-28,9526.198
2016-09-29,9604.695
2016-09-30,9611.03
2016-10-03,9579.765
2016-10-04,9615.442
2016-10-05,9664.828
2016-10-06,9660.497
2016-10-07,9628.258
2016-10-10,9718.035
2016-10-11,9565.815
2016-10-12,9524.84
2016-10-13,9442.782
2016-10-14,9562.192
2016-10-17,9505.035
2016-10-18,9622.313
2016-10-19,9637.015
2016-10-20,9659.063
2016-10-21,9625.472
2016-10-24,9699.899
2016-10-25,9672.189
2016-10-26,9675.051
2016-10-27,9695.298
2016-10-28,9786.982
2016-10-31,9741.353
2016-11-01,9725.24
2016-11-02,9666.983
2016-11-03,9666.541
2016-11-04,9584.148
2016-11-07,9696.466
2016-11-08,9755.672
2016-11-09,9865.52
2016-11-10,9818.129
2016-11-11,9695.783
2016-11-14,9626.377
2016-11-15,9704.142
2016-11-16,9587.461
2016-11-17,9631.259
2016-11-18,9460.728
2016-11-21,9539.031
2016-11-22,9576.905
2016-11-23,9474.234
2016-11-24,9511.656
2016-11-25,9552.307
2016-11-28,9452.616
2016-11-29,9569.502
2016-11-30,9625.529
2016-12-01,9622.581
2016-12-02,9600.225
2016-12-05,9759.723
2016-12-06,9923.641
2016-12-07,10099.515
2016-12-08,10049.092
2016-12-09,10006.045
2016-12-12,10073.369
2016-12-13,10191.339
2016-12-14,10120.37
2016-12-15,9997.228
2016-12-16,9988.188
2016-12-19,9995.852
2016-12-20,10027.203
2016-12-21,10064.56
2016-12-22,10111.031
2016-12-23,10113.822
2016-12-26,10113.822
2016-12-27,10124.18
2016-12-28,10059.78
2016-12-29,10129.854
2016-12-30,10242.181
2017-01-02,10294.411
2017-01-03,10219.281
2017-01-04,10320.122
2017-01-05,10434.546
2017-01-06,10406.993
2017-01-09,10312.297
2017-01-10,10357.667
2017-01-11,10223.906
2017-01-12,10353.902
2017-01-13,10453.105
2017-01-16,10319.987
2017-01-17,10358.049
2017-01-18,10343.311
2017-01-19,10225.244
2017-01-20,10322.02
2017-01-23,10307.944
2017-01-24,10336.975
2017-01-25,10444.686
2017-01-26,10329.167
2017-01-27,10310.105
2017-01-30,10177.675
2017-01-31,10207.139
2017-02-01,10288.031
2017-02-02,10295.219
2017-02-03,10350.674
2017-02-06,10199.36
2017-02-07,10059.604
2017-02-08,10107.523
2017-02-09,10220.295
2017-02-10,10186.615
2017-02-13,10274.118
2017-02-14,10264.867
2017-02-15,10330.975
2017-02-16,10370.623
2017-02-17,10216.381
2017-02-20,10181.329
2017-02-21,10152.813
2017-02-22,10152.933
2017-02-23,10174.096
2017-02-24,10043.103
2017-02-27,10076.041
2017-02-28,10124.249
2017-03-01,10282.92
2017-03-02,10266.748
2017-03-03,10410.373
2017-03-06,10385.075
2017-03-07,10334.407
2017-03-08,10317.203
2017-03-09,10394.018
2017-03-10,10500.346
2017-03-13,10511.904
2017-03-14,10405.226
2017-03-15,10426.153
2017-03-16,10598.85
2017-03-17,10627.104
2017-03-20,10598.087
2017-03-21,10659.724
2017-03-22,10615.338
2017-03-23,10691.322
2017-03-24,10683.658
2017-03-27,10748.146
2017-03-28,10817.734
2017-03-29,10740.503
2017-03-30,10774.976
2017-03-31,10817.129
2017-04-03,10679.365
2017-04-04,10708.76
2017-04-05,10700.628
2017-04-06,10749.923
2017-04-07,10722.107
2017-04-10,10633.883
2017-04-11,10657.17
2017-04-12,10615.501
2017-04-13,10534.686
2017-04-14,10534.686
2017-04-17,10572.857
2017-04-18,10418.936
2017-04-19,10475.081
2017-04-20,10689.007
2017-04-21,10605.871
2017-04-24,11303.653
2017-04-25,11384.75
2017-04-26,11315.457
2017-04-27,11231.765
2017-04-28,11253.586
2017-05-01,11282.522
2017-05-02,11333.889
2017-05-03,11342.452
2017-05-04,11533.886
2017-05-05,11734.967
2017-05-08,11586.519
2017-05-09,11554.9
2017-05-10,11551.59
2017-05-11,11507.949
2017-05-12,11630.632
2017-05-15,11750.687
2017-05-16,11905.679
2017-05-17,11779.261
2017-05-18,11663.794
2017-05-19,11819.17
2017-05-22,11870.196
2017-05-23,11889.782
2017-05-24,11853.099
2017-05-25,11847.208
2017-05-26,11808.65
2017-05-29,11810.42
2017-05-30,11795.021
2017-05-31,11830.51
2017-06-01,11848.356
2017-06-02,11950.741
2017-06-05,11862.631
2017-06-06,11795.497
2017-06-07,11785.917
2017-06-08,11775.629
2017-06-09,11806.906
2017-06-12,11726.636
2017-06-13,11747.117
2017-06-14,11765.513
2017-06-15,11596.711
2017-06-16,11699.697
2017-06-19,11766.015
2017-06-20,11660.551
2017-06-21,11643.075
2017-06-22,11698.206
2017-06-23,11700.041
2017-06-26,11754.495
2017-06-27,11800.799
2017-06-28,11910.491
2017-06-29,11813.559
2017-06-30,11665.896
2017-07-03,11808.138
2017-07-04,11761.415
2017-07-05,11726.986
2017-07-06,11769.557
2017-07-07,11729.433
2017-07-10,11766.652
2017-07-11,11754.694
2017-07-12,11931.157
2017-07-13,11968.386
2017-07-14,11985.593
2017-07-17,11984.113
2017-07-18,11971.49
2017-07-19,11972.576
2017-07-20,12067.99
2017-07-21,11927.223
2017-07-24,11945.288
2017-07-25,12069.067
2017-07-26,12086.564
2017-07-27,12142.008
2017-07-28,12125.484
2017-07-31,12097.479
2017-08-01,12184.439
2017-08-02,12202.767
2017-08-03,12280.703
2017-08-04,12295.127
2017-08-07,12370.503
2017-08-08,12353.241
2017-08-09,12180.619
2017-08-10,12131.257
2017-08-11,12023.518
2017-08-14,12150.437
2017-08-15,12133.192
2017-08-16,12200.84
2017-08-17,12158.342
2017-08-18,12111.865
2017-08-21,12096.777
2017-08-22,12130.822
2017-08-23,12138.34
2017-08-24,12131.341
2017-08-25,12170.081
2017-08-28,12209.483
2017-08-29,12163.379
2017-08-30,12081.976
2017-08-31,12126.226
2017-09-01,12200.972
2017-09-04,12190.548
2017-09-05,12139.237
2017-09-06,12201.422
2017-09-07,12281.199
2017-09-08,12300.518
2017-09-11,12391.555
2017-09-12,12453.845
2017-09-13,12435.916
2017-09-14,12407.617
2017-09-15,12447.278
2017-09-18,12460.142
2017-09-19,12514.827
2017-09-20,12552.064
2017-09-21,12555.37
2017-09-22,12624.385
2017-09-25,12504.48
2017-09-26,12381.964
2017-09-27,12401.189
2017-09-28,12473.669
2017-09-29,12589.083
2017-10-02,12530.169
2017-10-03,12570.747
2017-10-04,12528.168
2017-10-05,12554.078
2017-10-06,12561.797
2017-10-09,12553.808
2017-10-10,12590.372
2017-10-11,12626.532
2017-10-12,12589.046
2017-10-13,12523.071
2017-10-16,12526.675
2017-10-17,12457.383
2017-10-18,12541.132
2017-10-19,12590.013
2017-10-20,12553.837
2017-10-23,12509.21
2017-10-24,12550.809
2017-10-25,12482.131
2017-10-26,12521.755
2017-10-27,12428.133
2017-10-30,12497.292
2017-10-31,12489.14
2017-11-01,12456.275
2017-11-02,12527.893
2017-11-03,12422.017
2017-11-06,12350.015
2017-11-07,12318.587
2017-11-08,12337.684
2017-11-09,12287.22
2017-11-10,12260.995
2017-11-13,12136.912
2017-11-14,12140.924
2017-11-15,12145.927
2017-11-16,12184.145
2017-11-17,12149.106
2017-11-20,12132.481
2017-11-21,12159.033
2017-11-22,12244.372
2017-11-23,12361.568
2017-11-24,12487.736
2017-11-27,12407.116
2017-11-28,12443.529
2017-11-29,12495.229
2017-11-30,12495.871
2017-12-01,12329.839
2017-12-04,12473.12
2017-12-05,12385.133
2017-12-06,12322.859
2017-12-07,12372.948
2017-12-08,12377.569
2017-12-11,12410.721
2017-12-12,12432.147
2017-12-13,12375.72
2017-12-14,12300.869
2017-12-15,12229.534
2017-12-18,12412.912
2017-12-19,12337.88
2017-12-20,12361.049
2017-12-21,12393.898
2017-12-22,12324.394
2017-12-25,12324.394
2017-12-26,12356.679
2017-12-27,12366.539
2017-12-28,12373.73
2017-12-29,12387.651
2018-01-01,12387.651
2018-01-02,12424.863
2018-01-03,12458.653
2018-01-04,12707.329
2018-01-05,12799.111
2018-01-08,12797.431
2018-01-09,12819.61
2018-01-10,12844.38
2018-01-11,12889.596
2018-01-12,13085.607
2018-01-15,13203.872
2018-01-16,13198.03
2018-01-17,13137.619
2018-01-18,13122.902
2018-01-19,13140.325
2018-01-22,13219.327
2018-01-23,13240.33
2018-01-24,13305.802
2018-01-25,13438.781
2018-01-26,13421.34
2018-01-29,13323.646
2018-01-30,13237.842
2018-01-31,13263.754
2018-02-01,13241.616
2018-02-02,13033.213
2018-02-05,12830.673
2018-02-06,12428.574
2018-02-07,12549.01
2018-02-08,12359.791
2018-02-09,12162.518
2018-02-12,12311.462
2018-02-13,12328.788
2018-02-14,12475.616
2018-02-15,12592.531
2018-02-16,12723.363
2018-02-19,12641.026
2018-02-20,12658.515
2018-02-21,12657.731
2018-02-22,12675.172
2018-02-23,12676.326
2018-02-26,12707.171
2018-02-27,12684.566
2018-02-28,12593.049
2018-03-01,12450.933
2018-03-02,12299.725
2018-03-05,12298.688
2018-03-06,12383.481
2018-03-07,12420.971
2018-03-08,12473.599
2018-03-09,12468.276
2018-03-12,12483.383
2018-03-13,12516.881
2018-03-14,12461.454
2018-03-15,12474.606
2018-03-16,12522.954
2018-03-19,12445.389
2018-03-20,12395.33
2018-03-21,12344.672
2018-03-22,12221.928
2018-03-23,12113.255
2018-03-26,12139.989
2018-03-27,12207.989
2018-03-28,12219.47
2018-03-29,12252.83
2018-03-30,12252.83
2018-04-02,12263.789
2018-04-03,12174.911
2018-04-04,12192.089
2018-04-05,12404.702
2018-04-06,12411.16
2018-04-09,12463.348
2018-04-10,12577.575
2018-04-11,12540.44
2018-04-12,12522.933
2018-04-13,12558.039
2018-04-16,12606.999
2018-04-17,12689.877
2018-04-18,12777.115
2018-04-19,12850.363
2018-04-20,12809.387
2018-04-23,12816.202
2018-04-24,12835.842
2018-04-25,12698.868
2018-04-26,12721.389
2018-04-27,12708.897
2018-04-30,12765.341
2018-05-01,12667.609
2018-05-02,12645.272
2018-05-03,12579.761
2018-05-04,12572.801
2018-05-07,12585.527
2018-05-08,12474.699
2018-05-09,12537.275
2018-05-10,12577.202
2018-05-11,12704.308
2018-05-14,12755.871
2018-05-15,12629.142
2018-05-16,12488.451
2018-05-17,12633.934
2018-05-18,12588.167
2018-05-21,12566.121
2018-05-22,12657.026
2018-05-23,12394.811
2018-05-24,12330.767
2018-05-25,12185.049
2018-05-28,12088.26
2018-05-29,11840.188
2018-05-30,11955.046
2018-05-31,11956.194
2018-06-01,12083.641
2018-06-04,12169.147
2018-06-05,12057.745
2018-06-06,12196.424
2018-06-07,12302.136
2018-06-08,12181.79
2018-06-11,12308.66
2018-06-12,12239.822
2018-06-13,12190.688
2018-06-14,12204.508
2018-06-15,12113.24
2018-06-18,12017.211
2018-06-19,11877.131
2018-06-20,11861.165
2018-06-21,11791.937
2018-06-22,11997.188
2018-06-25,11890.024
2018-06-26,11839.847
2018-06-27,11832.919
2018-06-28,11725.552
2018-06-29,11870.57
2018-07-02,11739.587
2018-07-03,11897.468
2018-07-04,11955.165
2018-07-05,12173.18
2018-07-06,12212.905
2018-07-09,12257.229
2018-07-10,12230.039
2018-07-11,12037.369
2018-07-12,12051.353
2018-07-13,12047.589
2018-07-16,12049.821
2018-07-17,12014.259
2018-07-18,12021.289
2018-07-19,11930.856
2018-07-20,11983.968
2018-07-23,11987.645
2018-07-24,12115.858
2018-07-25,12056.989
2018-07-26,12172.245
2018-07-27,12371.246
2018-07-30,12429.881
2018-07-31,12513.296
2018-08-01,12439.185
2018-08-02,12264.463
2018-08-03,12289.336
2018-08-06,12235.132
2018-08-07,12388.428
2018-08-08,12361.029
2018-08-09,12293.647
2018-08-10,11949.499
2018-08-13,11892.954
2018-08-14,11781.169
2018-08-15,11551.939
2018-08-16,11698.496
2018-08-17,11722.805
2018-08-20,11802.963
2018-08-21,11989.62
2018-08-22,12131.327
2018-08-23,12100.603
2018-08-24,12190.339
2018-08-27,12315.539
2018-08-28,12323.863
2018-08-29,12326.368
2018-08-30,12202.399
2018-08-31,12039.748
2018-09-03,12046.44
2018-09-04,11892.652
2018-09-05,11854.224
2018-09-06,11812.786
2018-09-07,11744.028
2018-09-10,11825.786
2018-09-11,11838.997
2018-09-12,11972.411
2018-09-13,12049.31
2018-09-14,12096.53
2018-09-17,12142.576
2018-09-18,12213.293
2018-09-19,12252.238
2018-09-20,12465.087
2018-09-21,12509.877
2018-09-24,12517.874
2018-09-25,12566.454
2018-09-26,12569.855
2018-09-27,12556.405
2018-09-28,12358.19
2018-10-01,12327.648
2018-10-02,12249.633
2018-10-03,12288.688
2018-10-04,12218.76
2018-10-05,12111.971
2018-10-08,11948.503
2018-10-09,11990.189
2018-10-10,12029.554
2018-10-11,11793.841
2018-10-12,11711.082
2018-10-15,11793.906
2018-10-16,11892.923
2018-10-17,11833.815
2018-10-18,11758.344
2018-10-19,11678.077
2018-10-22,11551.309
2018-10-23,11372.653
2018-10-24,11208.837
2018-10-25,11317.644
2018-10-26,11158.938
2018-10-29,11274.755
2018-10-30,11229.189
2018-10-31,11372.933
2018-11-01,11412.799
