Date,AUSTRALIA SMALL VALUE Small Cap
2020-06-09,815.404
2020-06-10,815.974
2020-06-11,772.677
2020-06-12,744.573
2020-06-15,728.124
2020-06-16,762.954
2020-06-17,775.728
2020-06-18,759.668
2020-06-19,764.908
2020-06-22,764.147
2020-06-23,774.631
2020-06-24,768.36
2020-06-25,737.105
2020-06-26,745.686
2020-06-29,729.677
2020-06-30,745.815
2020-07-01,761.498
2020-07-02,768.466
2020-07-03,763.582
2020-07-06,771.228
2020-07-07,765.306
2020-07-08,752.905
2020-07-09,757.026
2020-07-10,749.862
2020-07-13,758.197
2020-07-14,750.205
2020-07-15,768.873
2020-07-16,765.392
2020-07-17,765.98
2020-07-20,763.379
2020-07-21,791.462
2020-07-22,794.558
2020-07-23,800.03
2020-07-24,789.717
2020-07-27,795.434
2020-07-28,793.674
2020-07-29,783.756
2020-07-30,784.199
2020-07-31,773.4
2020-08-03,759.4
2020-08-04,778.444
2020-08-05,785.244
2020-08-06,794.355
2020-08-07,789.763
2020-08-10,797.426
2020-08-11,798.993
2020-08-12,798.06
2020-08-13,797.059
2020-08-14,802.601
2020-08-17,802.776
2020-08-18,811.196
2020-08-19,812.63
2020-08-20,807.629
2020-08-21,809.761
2020-08-24,817.374
2020-08-25,826.244
2020-08-26,827.728
2020-08-27,827.636
2020-08-28,838.466
2020-08-31,849.139
2020-09-01,832.247
2020-09-02,838.114
2020-09-03,841.955
2020-09-04,816.664
2020-09-07,821.166
2020-09-08,822.586
2020-09-09,812.125
2020-09-10,819.335
2020-09-11,808.359
2020-09-14,821.379
2020-09-15,824.914
2020-09-16,836.652
2020-09-17,824.165
2020-09-18,824.747
2020-09-21,809.577
2020-09-22,797.647
2020-09-23,808.355
2020-09-24,790.888
2020-09-25,795.587
2020-09-28,808.111
2020-09-29,817.459
2020-09-30,806.096
2020-10-01,817.563
2020-10-02,799.189
2020-10-05,826.64
2020-10-06,830.486
2020-10-07,836.714
2020-10-08,846.375
2020-10-09,861.208
2020-10-12,863.512
2020-10-13,862.082
2020-10-14,862.823
2020-10-15,855.662
2020-10-16,854.76
2020-10-19,860.022
2020-10-20,849.049
2020-10-21,861.508
2020-10-22,857.621
2020-10-23,854.986
2020-10-26,853.507
2020-10-27,839.077
2020-10-28,830.239
2020-10-29,808.41
2020-10-30,803.373
2020-11-02,807.695
2020-11-03,842.98
2020-11-04,845.55
2020-11-05,866.408
2020-11-06,873.576
2020-11-09,892.545
2020-11-10,891.131
2020-11-11,898.615
2020-11-12,898.208
2020-11-13,892.622
2020-11-16,913.013
2020-11-17,915.849
2020-11-18,921.858
2020-11-19,917.227
2020-11-20,924.308
2020-11-23,926.027
2020-11-24,950.579
2020-11-25,963.413
2020-11-26,959.141
2020-11-27,961.957
2020-11-30,943.427
2020-12-01,953.24
2020-12-02,959.164
2020-12-03,972.981
2020-12-04,976.361
2020-12-07,984.236
2020-12-08,975.807
2020-12-09,986.47
2020-12-10,987.423
2020-12-11,989.658
2020-12-14,993.442
2020-12-15,987.582
2020-12-16,995.828
2020-12-17,1015.16
2020-12-18,1003.601
2020-12-21,996.013
2020-12-22,976.948
2020-12-23,994.579
2020-12-24,1003.681
2020-12-25,1003.681
2020-12-28,999.519
2020-12-29,1014.042
2020-12-30,1024.01
2020-12-31,1016.645
2021-01-01,1016.645
2021-01-04,1022.782
2021-01-05,1024.465
2021-01-06,1024.656
2021-01-07,1036.72
2021-01-08,1043.335
2021-01-11,1019.16
2021-01-12,1020.638
2021-01-13,1030.806
2021-01-14,1033.697
2021-01-15,1024.363
2021-01-18,1015.218
2021-01-19,1028.825
2021-01-20,1037.722
2021-01-21,1045.386
2021-01-22,1034.838
2021-01-25,1031.909
2021-01-26,1037.399
2021-01-27,1019.254
2021-01-28,994.98
2021-01-29,996.825
2021-02-01,992.642
2021-02-02,1003.004
2021-02-03,1023.99
2021-02-04,1015.51
2021-02-05,1033.228
2021-02-08,1045.974
2021-02-09,1032.572
2021-02-10,1037.388
2021-02-11,1035.921
2021-02-12,1028.612
2021-02-15,1046.725
2021-02-16,1054.602
2021-02-17,1045.835
2021-02-18,1037.325
2021-02-19,1039.542
2021-02-22,1051.935
2021-02-23,1064.969
2021-02-24,1067.672
2021-02-25,1082.297
2021-02-26,1033.238
2021-03-01,1049.28
2021-03-02,1049.285
2021-03-03,1055.438
2021-03-04,1051.272
2021-03-05,1022.888
2021-03-08,1032.111
2021-03-09,1045.759
2021-03-10,1048.1
2021-03-11,1059.42
2021-03-12,1065.747
2021-03-15,1064.36
2021-03-16,1076.273
2021-03-17,1062.584
2021-03-18,1075.993
2021-03-19,1069.303
2021-03-22,1072.774
2021-03-23,1058.542
2021-03-24,1047.262
2021-03-25,1045.811
2021-03-26,1066.435
2021-03-29,1059.18
2021-03-30,1042.815
2021-03-31,1055.037
2021-04-01,1060.712
2021-04-02,1060.712
2021-04-05,1066.781
2021-04-06,1076.94
2021-04-07,1083.334
2021-04-08,1089.052
2021-04-09,1089.171
2021-04-12,1082.982
2021-04-13,1081.932
2021-04-14,1102.984
2021-04-15,1110.517
2021-04-16,1110.124
2021-04-19,1111.787
2021-04-20,1103.54
2021-04-21,1098.838
2021-04-22,1101.025
2021-04-23,1100.093
2021-04-26,1109.363
2021-04-27,1102.809
2021-04-28,1102.952
2021-04-29,1107.162
2021-04-30,1092.274
2021-05-03,1095.06
2021-05-04,1092.245
2021-05-05,1102.307
2021-05-06,1096.984
2021-05-07,1114.379
2021-05-10,1124.688
2021-05-11,1111.968
2021-05-12,1088.637
2021-05-13,1078.0
2021-05-14,1090.289
2021-05-17,1090.445
2021-05-18,1098.332
2021-05-19,1072.505
2021-05-20,1085.041
2021-05-21,1082.69
2021-05-24,1082.643
2021-05-25,1091.247
2021-05-26,1086.78
2021-05-27,1087.9
2021-05-28,1098.323
2021-05-31,1099.334
2021-06-01,1099.652
2021-06-02,1110.973
2021-06-03,1105.855
2021-06-04,1120.575
2021-06-07,1122.583
2021-06-08,1124.24
2021-06-09,1120.177
2021-06-10,1126.093
2021-06-11,1122.975
2021-06-14,1125.746
2021-06-15,1119.898
2021-06-16,1119.828
2021-06-17,1088.047
2021-06-18,1085.661
2021-06-21,1072.426
2021-06-22,1085.777
2021-06-23,1093.102
2021-06-24,1089.686
2021-06-25,1106.975
2021-06-28,1097.053
2021-06-29,1085.714
2021-06-30,1090.469
2021-07-01,1080.36
2021-07-02,1092.335
2021-07-05,1100.286
2021-07-06,1086.831
2021-07-07,1087.151
2021-07-08,1080.589
2021-07-09,1078.017
2021-07-12,1086.895
2021-07-13,1086.705
2021-07-14,1093.659
2021-07-15,1087.668
2021-07-16,1082.386
2021-07-19,1058.524
2021-07-20,1050.739
2021-07-21,1062.161
2021-07-22,1077.487
2021-07-23,1075.502
2021-07-26,1081.181
2021-07-27,1084.178
2021-07-28,1074.713
2021-07-29,1089.308
2021-07-30,1078.008
2021-08-02,1089.424
2021-08-03,1092.098
2021-08-04,1094.928
2021-08-05,1097.338
2021-08-06,1092.869
2021-08-09,1089.735
2021-08-10,1091.18
2021-08-11,1099.671
2021-08-12,1102.227
2021-08-13,1118.434
2021-08-16,1102.134
2021-08-17,1083.386
2021-08-18,1087.93
2021-08-19,1073.565
2021-08-20,1061.324
2021-08-23,1081.506
2021-08-24,1094.587
2021-08-25,1098.697
2021-08-26,1087.857
2021-08-27,1096.264
2021-08-30,1103.901
2021-08-31,1112.496
2021-09-01,1123.389
2021-09-02,1129.576
2021-09-03,1148.206
2021-09-06,1145.651
2021-09-07,1138.029
2021-09-08,1132.57
2021-09-09,1109.615
2021-09-10,1120.393
2021-09-13,1121.732
2021-09-14,1118.853
2021-09-15,1113.075
2021-09-16,1112.79
2021-09-17,1107.076
2021-09-20,1075.917
2021-09-21,1072.06
2021-09-22,1081.738
2021-09-23,1108.362
2021-09-24,1089.338
2021-09-27,1103.234
2021-09-28,1092.371
2021-09-29,1072.414
2021-09-30,1090.754
2021-10-01,1082.507
2021-10-04,1103.619
2021-10-05,1099.047
2021-10-06,1091.992
2021-10-07,1111.134
2021-10-08,1120.702
2021-10-11,1120.655
2021-10-12,1113.961
2021-10-13,1118.911
2021-10-14,1134.727
2021-10-15,1142.717
2021-10-18,1143.085
2021-10-19,1151.786
2021-10-20,1158.559
2021-10-21,1155.872
2021-10-22,1153.493
2021-10-25,1156.22
2021-10-26,1155.896
2021-10-27,1155.66
2021-10-28,1155.525
2021-10-29,1136.924
2021-11-01,1146.145
2021-11-02,1121.327
2021-11-03,1132.23
2021-11-04,1130.768
2021-11-05,1133.056
2021-11-08,1140.053
2021-11-09,1130.045
2021-11-10,1123.288
2021-11-11,1111.282
2021-11-12,1120.882
2021-11-15,1129.081
2021-11-16,1113.235
2021-11-17,1110.915
2021-11-18,1112.266
2021-11-19,1109.468
2021-11-22,1102.673
2021-11-23,1100.897
2021-11-24,1091.199
2021-11-25,1090.066
2021-11-26,1058.542
2021-11-29,1051.552
2021-11-30,1054.798
2021-12-01,1052.893
2021-12-02,1041.23
2021-12-03,1033.804
2021-12-06,1034.342
2021-12-07,1060.677
2021-12-08,1080.171
2021-12-09,1076.617
2021-12-10,1083.401
2021-12-13,1078.768
2021-12-14,1079.098
2021-12-15,1071.895
2021-12-16,1085.274
2021-12-17,1082.483
2021-12-20,1068.1
2021-12-21,1079.435
2021-12-22,1094.082
2021-12-23,1108.249
2021-12-24,1114.693
2021-12-27,1115.078
2021-12-28,1113.999
2021-12-29,1138.845
2021-12-30,1138.168
2021-12-31,1131.613
2022-01-03,1118.695
2022-01-04,1150.088
2022-01-05,1149.084
2022-01-06,1103.21
2022-01-07,1110.481
2022-01-10,1113.184
2022-01-11,1110.346
2022-01-12,1129.675
2022-01-13,1139.243
2022-01-14,1121.101
2022-01-17,1124.652
2022-01-18,1122.488
2022-01-19,1121.076
2022-01-20,1126.105
2022-01-21,1087.95
2022-01-24,1062.151
2022-01-25,1034.262
2022-01-26,1037.45
2022-01-27,1007.515
2022-01-28,1016.283
2022-01-31,1029.634
2022-02-01,1057.276
2022-02-02,1075.143
2022-02-03,1073.516
2022-02-04,1067.802
2022-02-07,1080.683
2022-02-08,1091.189
2022-02-09,1112.808
2022-02-10,1121.811
2022-02-11,1090.0
2022-02-14,1083.261
2022-02-15,1079.951
2022-02-16,1103.446
2022-02-17,1109.292
2022-02-18,1102.987
2022-02-21,1112.037
2022-02-22,1095.317
2022-02-23,1108.35
2022-02-24,1062.54
2022-02-25,1088.899
2022-02-28,1100.981
2022-03-01,1107.52
2022-03-02,1099.691
2022-03-03,1118.931
2022-03-04,1114.902
2022-03-07,1103.359
2022-03-08,1082.242
2022-03-09,1103.528
2022-03-10,1127.489
2022-03-11,1113.297
2022-03-14,1114.875
2022-03-15,1101.422
2022-03-16,1114.707
2022-03-17,1144.89
2022-03-18,1156.044
2022-03-21,1155.45
2022-03-22,1163.789
2022-03-23,1178.25
2022-03-24,1178.678
2022-03-25,1186.064
2022-03-28,1182.662
2022-03-29,1191.973
2022-03-30,1196.154
2022-03-31,1188.316
2022-04-01,1179.438
2022-04-04,1200.58
2022-04-05,1213.285
2022-04-06,1197.887
2022-04-07,1179.931
2022-04-08,1180.274
2022-04-11,1180.018
2022-04-12,1184.476
2022-04-13,1180.031
2022-04-14,1186.62
2022-04-15,1186.62
2022-04-18,1177.656
2022-04-19,1191.714
2022-04-20,1200.695
2022-04-21,1202.632
2022-04-22,1161.718
2022-04-25,1144.105
2022-04-26,1123.386
2022-04-27,1110.707
2022-04-28,1123.682
2022-04-29,1140.459
2022-05-02,1116.205
2022-05-03,1114.89
2022-05-04,1115.236
2022-05-05,1133.483
2022-05-06,1100.698
2022-05-09,1062.769
2022-05-10,1046.495
2022-05-11,1056.039
2022-05-12,1016.362
2022-05-13,1042.941
2022-05-16,1050.684
2022-05-17,1069.16
2022-05-18,1079.567
2022-05-19,1065.377
2022-05-20,1066.592
2022-05-23,1079.381
2022-05-24,1068.281
2022-05-25,1068.411
2022-05-26,1060.159
2022-05-27,1079.452
2022-05-30,1098.798
2022-05-31,1093.256
2022-06-01,1089.626
2022-06-02,1089.901
2022-06-03,1100.234
2022-06-06,1091.409
2022-06-07,1076.493
2022-06-08,1082.602
2022-06-09,1052.738
2022-06-10,1020.182
2022-06-13,1002.452
2022-06-14,957.735
2022-06-15,950.083
2022-06-16,953.411
2022-06-17,935.126
2022-06-20,939.164
2022-06-21,955.479
2022-06-22,946.018
2022-06-23,937.983
2022-06-24,952.519
2022-06-27,971.399
2022-06-28,975.334
2022-06-29,954.124
2022-06-30,936.789
2022-07-01,924.552
2022-07-04,947.227
2022-07-05,935.847
2022-07-06,933.255
2022-07-07,948.164
2022-07-08,963.157
2022-07-11,935.615
2022-07-12,933.625
2022-07-13,941.617
2022-07-14,935.508
2022-07-15,938.319
2022-07-18,965.597
2022-07-19,975.095
2022-07-20,997.179
2022-07-21,1003.536
2022-07-22,1011.271
2022-07-25,1003.502
2022-07-26,1010.333
2022-07-27,1006.903
2022-07-28,1024.221
2022-07-29,1034.733
2022-08-01,1044.794
2022-08-02,1031.43
2022-08-03,1025.827
2022-08-04,1038.804
2022-08-05,1035.521
2022-08-08,1059.612
2022-08-09,1057.497
2022-08-10,1075.458
2022-08-11,1090.353
2022-08-12,1082.647
2022-08-15,1071.108
2022-08-16,1060.775
2022-08-17,1050.745
2022-08-18,1050.952
2022-08-19,1044.515
2022-08-22,1031.423
2022-08-23,1033.602
2022-08-24,1036.577
2022-08-25,1054.641
2022-08-26,1054.825
2022-08-29,1025.0
2022-08-30,1029.089
2022-08-31,1030.994
2022-09-01,1003.814
2022-09-02,1009.015
2022-09-05,1007.097
2022-09-06,998.933
2022-09-07,981.716
2022-09-08,1003.136
2022-09-09,1022.002
2022-09-12,1036.703
2022-09-13,1027.585
2022-09-14,999.756
2022-09-15,995.019
2022-09-16,979.028
2022-09-19,971.682
2022-09-20,979.874
2022-09-21,960.591
2022-09-22,956.408
2022-09-23,922.214
2022-09-26,886.562
2022-09-27,884.42
2022-09-28,885.459
2022-09-29,897.895
2022-09-30,884.353
2022-10-03,892.447
2022-10-04,927.08
2022-10-05,931.476
2022-10-06,932.479
2022-10-07,922.685
2022-10-10,887.099
2022-10-11,884.781
2022-10-12,888.851
2022-10-13,878.544
2022-10-14,897.432
2022-10-17,891.522
2022-10-18,906.714
2022-10-19,911.52
2022-10-20,905.023
2022-10-21,896.191
2022-10-24,906.35
2022-10-25,920.69
2022-10-26,937.586
2022-10-27,944.739
2022-10-28,926.999
2022-10-31,935.774
2022-11-01,951.787
2022-11-02,959.215
2022-11-03,925.124
2022-11-04,950.695
2022-11-07,956.567
2022-11-08,960.941
2022-11-09,947.521
2022-11-10,962.195
2022-11-11,1003.921
2022-11-14,999.708
2022-11-15,1012.187
2022-11-16,1009.654
2022-11-17,993.808
2022-11-18,1001.34
2022-11-21,990.786
2022-11-22,1004.33
2022-11-23,1026.767
2022-11-24,1029.634
2022-11-25,1032.786
2022-11-28,1021.601
2022-11-29,1023.838
2022-11-30,1030.671
2022-12-01,1057.149
2022-12-02,1045.551
2022-12-05,1041.382
2022-12-06,1029.306
2022-12-07,1023.506
2022-12-08,1023.743
2022-12-09,1032.264
2022-12-12,1017.029
2022-12-13,1045.947
2022-12-14,1052.67
2022-12-15,1027.966
2022-12-16,1013.935
2022-12-19,1014.757
2022-12-20,990.468
2022-12-21,1015.657
2022-12-22,1017.28
2022-12-23,1012.072
2022-12-26,1012.072
2022-12-27,1018.265
2022-12-28,1014.047
2022-12-29,1010.282
2022-12-30,1016.985
2023-01-02,1016.985
2023-01-03,1000.095
2023-01-04,1033.871
2023-01-05,1020.246
2023-01-06,1036.858
2023-01-09,1061.575
2023-01-10,1048.779
2023-01-11,1062.344
2023-01-12,1075.244
2023-01-13,1085.508
2023-01-16,1095.099
2023-01-17,1097.03
2023-01-18,1104.402
2023-01-19,1081.378
2023-01-20,1090.451
2023-01-23,1106.419
2023-01-24,1115.992
2023-01-25,1117.482
2023-01-26,1118.43
2023-01-27,1116.611
2023-01-30,1111.52
2023-01-31,1098.344
2023-02-01,1107.636
2023-02-02,1118.572
2023-02-03,1103.969
2023-02-06,1080.121
2023-02-07,1082.375
2023-02-08,1085.063
2023-02-09,1079.868
2023-02-10,1057.815
2023-02-13,1058.529
2023-02-14,1066.239
2023-02-15,1053.156
2023-02-16,1063.949
2023-02-17,1051.364
2023-02-20,1058.146
2023-02-21,1053.233
2023-02-22,1035.904
2023-02-23,1036.226
2023-02-24,1027.495
2023-02-27,1011.846
2023-02-28,1021.476
2023-03-01,1022.963
2023-03-02,1015.376
2023-03-03,1017.108
2023-03-06,1021.715
2023-03-07,1009.589
2023-03-08,998.798
2023-03-09,1007.747
2023-03-10,988.391
2023-03-13,989.498
2023-03-14,966.452
2023-03-15,971.86
2023-03-16,960.623
2023-03-17,968.754
2023-03-20,960.224
2023-03-21,962.036
2023-03-22,968.984
2023-03-23,966.896
2023-03-24,957.157
2023-03-27,960.093
2023-03-28,984.126
2023-03-29,978.255
2023-03-30,995.099
2023-03-31,996.629
2023-04-03,1017.357
2023-04-04,1020.301
2023-04-05,1017.321
2023-04-06,1006.408
2023-04-07,1006.408
2023-04-10,1000.144
2023-04-11,1019.375
2023-04-12,1027.493
2023-04-13,1040.56
2023-04-14,1039.03
2023-04-17,1035.177
2023-04-18,1040.29
2023-04-19,1036.925
2023-04-20,1042.941
2023-04-21,1030.191
2023-04-24,1032.144
2023-04-25,1022.739
2023-04-26,1013.467
2023-04-27,1010.416
2023-04-28,1012.066
2023-05-01,1025.406
2023-05-02,1017.912
2023-05-03,1012.869
2023-05-04,1023.743
2023-05-05,1038.964
2023-05-08,1056.554
2023-05-09,1046.817
2023-05-10,1047.457
2023-05-11,1037.018
2023-05-12,1030.399
2023-05-15,1037.097
2023-05-16,1024.271
2023-05-17,1012.001
2023-05-18,1011.301
2023-05-19,1021.154
2023-05-22,1010.952
2023-05-23,1006.428
2023-05-24,985.964
2023-05-25,972.952
2023-05-26,973.427
2023-05-29,987.298
2023-05-30,982.57
2023-05-31,967.439
2023-06-01,980.965
2023-06-02,995.345
2023-06-05,1005.131
2023-06-06,1002.548
2023-06-07,1001.326
2023-06-08,1001.184
2023-06-09,1005.057
2023-06-12,1005.802
2023-06-13,1011.265
2023-06-14,1018.01
2023-06-15,1023.54
2023-06-16,1041.505
2023-06-19,1041.312
2023-06-20,1035.508
2023-06-21,1034.477
2023-06-22,1015.164
2023-06-23,987.685
2023-06-26,986.584
2023-06-27,990.401
2023-06-28,992.525
2023-06-29,998.39
2023-06-30,1002.844
2023-07-03,1017.984
2023-07-04,1028.184
2023-07-05,1020.962
2023-07-06,1001.51
2023-07-07,995.42
2023-07-10,988.849
2023-07-11,1004.22
2023-07-12,1030.5
2023-07-13,1062.588
2023-07-14,1067.313
2023-07-17,1064.239
2023-07-18,1061.388
2023-07-19,1058.611
2023-07-20,1060.707
2023-07-21,1049.386
2023-07-24,1056.019
2023-07-25,1061.944
2023-07-26,1061.362
2023-07-27,1071.472
2023-07-28,1052.679
2023-07-31,1065.847
2023-08-01,1051.535
2023-08-02,1023.645
2023-08-03,1015.454
2023-08-04,1025.861
2023-08-07,1025.236
2023-08-08,1010.583
2023-08-09,1015.65
2023-08-10,1026.392
2023-08-11,1022.901
2023-08-14,1010.018
2023-08-15,1015.381
2023-08-16,1000.151
2023-08-17,992.3
2023-08-18,987.586
2023-08-21,980.089
2023-08-22,989.815
2023-08-23,998.116
2023-08-24,992.275
2023-08-25,972.751
2023-08-28,983.741
2023-08-29,988.849
2023-08-30,1008.165
2023-08-31,1003.237
2023-09-01,1002.246
2023-09-04,1005.424
2023-09-05,985.922
2023-09-06,973.456
2023-09-07,966.626
2023-09-08,969.473
2023-09-11,981.764
2023-09-12,978.914
2023-09-13,972.175
2023-09-14,985.371
2023-09-15,993.107
2023-09-18,981.172
2023-09-19,984.159
2023-09-20,985.001
2023-09-21,965.474
2023-09-22,972.44
2023-09-25,968.453
2023-09-26,962.879
2023-09-27,954.835
2023-09-28,957.43
2023-09-29,963.723
2023-10-02,948.394
2023-10-03,918.05
2023-10-04,913.049
2023-10-05,925.039
2023-10-06,923.894
2023-10-09,934.3
2023-10-10,952.338
2023-10-11,956.861
2023-10-12,948.115
2023-10-13,930.892
2023-10-16,930.406
2023-10-17,938.414
2023-10-18,940.26
2023-10-19,927.136
2023-10-20,919.937
2023-10-23,912.539
2023-10-24,920.115
2023-10-25,908.615
2023-10-26,899.755
2023-10-27,907.823
2023-10-30,900.528
2023-10-31,897.906
2023-11-01,907.126
2023-11-02,925.242
2023-11-03,950.368
2023-11-06,951.41
2023-11-07,938.096
2023-11-08,940.086
2023-11-09,946.178
2023-11-10,929.871
2023-11-13,930.262
2023-11-14,957.043
2023-11-15,980.906
2023-11-16,959.964
2023-11-17,962.7
2023-11-20,969.095
2023-11-21,970.342
2023-11-22,960.899
2023-11-23,961.71
2023-11-24,966.727
2023-11-27,965.165
2023-11-28,977.068
2023-11-29,981.075
2023-11-30,988.028
2023-12-01,986.811
2023-12-04,995.017
2023-12-05,972.121
2023-12-06,992.459
2023-12-07,993.487
2023-12-08,998.84
2023-12-11,994.87
2023-12-12,997.574
2023-12-13,1000.55
2023-12-14,1044.48
2023-12-15,1053.883
2023-12-18,1049.602
2023-12-19,1066.726
2023-12-20,1078.191
2023-12-21,1073.837
2023-12-22,1073.602
2023-12-25,1073.602
2023-12-26,1074.075
2023-12-27,1091.967
2023-12-28,1103.142
2023-12-29,1092.327
2024-01-01,1092.327
2024-01-02,1087.272
2024-01-03,1058.859
2024-01-04,1058.127
2024-01-05,1060.199
2024-01-08,1052.249
2024-01-09,1059.399
2024-01-10,1059.373
2024-01-11,1056.799
2024-01-12,1059.571
2024-01-15,1056.039
2024-01-16,1034.051
2024-01-17,1010.254
2024-01-18,1003.378
2024-01-19,1014.548
2024-01-22,1019.922
2024-01-23,1018.39
2024-01-24,1030.354
2024-01-25,1029.777
2024-01-26,1031.185
2024-01-29,1034.647
2024-01-30,1036.88
2024-01-31,1054.41
2024-02-01,1030.653
2024-02-02,1039.632
2024-02-05,1016.628
2024-02-06,1020.38
2024-02-07,1031.374
2024-02-08,1031.033
2024-02-09,1035.472
2024-02-12,1037.835
2024-02-13,1031.025
2024-02-14,1025.597
2024-02-15,1039.641
2024-02-16,1048.451
2024-02-19,1039.443
2024-02-20,1044.227
2024-02-21,1035.083
2024-02-22,1037.608
2024-02-23,1038.482
2024-02-26,1035.422
2024-02-27,1034.377
2024-02-28,1029.644
2024-02-29,1040.806
2024-03-01,1051.827
2024-03-04,1051.709
2024-03-05,1052.838
2024-03-06,1062.303
2024-03-07,1078.943
2024-03-08,1090.779
2024-03-11,1070.295
2024-03-12,1074.692
2024-03-13,1076.83
2024-03-14,1072.389
2024-03-15,1066.02
2024-03-18,1066.82
2024-03-19,1068.42
2024-03-20,1066.032
2024-03-21,1085.716
2024-03-22,1068.433
2024-03-25,1077.656
2024-03-26,1075.838
2024-03-27,1076.728
2024-03-28,1095.901
2024-03-29,1095.901
2024-04-01,1090.609
2024-04-02,1089.955
2024-04-03,1076.629
2024-04-04,1098.6
2024-04-05,1086.546
2024-04-08,1090.461
2024-04-09,1095.337
2024-04-10,1079.512
2024-04-11,1071.008
2024-04-12,1062.013
2024-04-15,1051.759
2024-04-16,1020.366
2024-04-17,1033.973
2024-04-18,1043.428
2024-04-19,1027.994
2024-04-22,1044.09
2024-04-23,1051.665
2024-04-24,1051.162
2024-04-25,1052.133
2024-04-26,1041.319
2024-04-29,1067.545
2024-04-30,1053.484
2024-05-01,1034.007
2024-05-02,1042.775
2024-05-03,1056.771
2024-05-06,1061.732
2024-05-07,1076.265
2024-05-08,1072.284
2024-05-09,1067.089
2024-05-10,1071.418
2024-05-13,1071.771
2024-05-14,1070.535
2024-05-15,1075.561
2024-05-16,1093.562
2024-05-17,1084.989
2024-05-20,1094.619
2024-05-21,1096.103
2024-05-22,1086.859
2024-05-23,1078.712
2024-05-24,1070.05
2024-05-27,1086.157
2024-05-28,1081.76
2024-05-29,1063.639
2024-05-30,1059.782
2024-05-31,1070.337
2024-06-03,1085.38
2024-06-04,1073.168
2024-06-05,1072.912
2024-06-06,1083.327
2024-06-07,1074.828
2024-06-10,1075.643
2024-06-11,1052.903
2024-06-12,1063.152
2024-06-13,1057.86
2024-06-14,1048.04
2024-06-17,1038.624
2024-06-18,1055.795
2024-06-19,1059.518
2024-06-20,1063.233
2024-06-21,1065.213
2024-06-24,1065.076
2024-06-25,1070.144
2024-06-26,1060.576
2024-06-27,1061.363
2024-06-28,1060.453
2024-07-01,1057.909
2024-07-02,1057.691
2024-07-03,1069.553
2024-07-04,1079.029
2024-07-05,1082.364
2024-07-08,1084.369
2024-07-09,1087.47
2024-07-10,1085.479
2024-07-11,1100.843
2024-07-12,1118.962
2024-07-15,1122.357
2024-07-16,1112.346
2024-07-17,1125.436
2024-07-18,1122.762
2024-07-19,1106.668
2024-07-22,1095.546
2024-07-23,1097.505
2024-07-24,1093.8
2024-07-25,1071.986
2024-07-26,1078.667
2024-07-29,1085.036
2024-07-30,1079.732
2024-07-31,1102.668
2024-08-01,1104.7
2024-08-02,1087.258
2024-08-05,1039.265
2024-08-06,1045.996
2024-08-07,1061.113
2024-08-08,1056.348
2024-08-09,1073.875
2024-08-12,1084.663
2024-08-13,1093.868
2024-08-14,1105.074
2024-08-15,1110.262
2024-08-16,1125.785
2024-08-19,1138.784
2024-08-20,1139.962
2024-08-21,1143.904
2024-08-22,1143.296
2024-08-23,1146.128
2024-08-26,1154.801
2024-08-27,1145.861
2024-08-28,1144.393
2024-08-29,1141.17
2024-08-30,1154.287
2024-09-02,1157.847
2024-09-03,1145.126
2024-09-04,1127.73
2024-09-05,1127.397
2024-09-06,1128.04
2024-09-09,1109.687
2024-09-10,1115.229
2024-09-11,1111.005
2024-09-12,1139.602
2024-09-13,1153.767
2024-09-16,1155.787
2024-09-17,1160.773
2024-09-18,1162.927
2024-09-19,1177.524
2024-09-20,1179.214
2024-09-23,1183.339
2024-09-24,1193.959
2024-09-25,1193.905
2024-09-26,1217.545
2024-09-27,1220.394
2024-09-30,1222.639
2024-10-01,1210.182
2024-10-02,1203.02
2024-10-03,1195.149
2024-10-04,1185.016
2024-10-07,1184.364
2024-10-08,1172.475
2024-10-09,1169.992
2024-10-10,1173.762
2024-10-11,1180.38
2024-10-14,1178.558
2024-10-15,1190.366
2024-10-16,1177.812
2024-10-17,1205.196
2024-10-18,1191.404
2024-10-21,1196.101
2024-10-22,1181.984
2024-10-23,1174.499
2024-10-24,1167.212
2024-10-25,1168.095
2024-10-28,1153.616
2024-10-29,1149.53
2024-10-30,1146.026
2024-10-31,1137.044
2024-11-01,1135.038
2024-11-04,1142.279
2024-11-05,1143.797
2024-11-06,1143.393
2024-11-07,1156.396
2024-11-08,1149.819
2024-11-11,1136.011
2024-11-12,1133.169
2024-11-13,1117.577
2024-11-14,1111.02
2024-11-15,1117.666
2024-11-18,1131.848
2024-11-19,1148.402
2024-11-20,1130.631
2024-11-21,1129.918
2024-11-22,1137.806
2024-11-25,1140.473
2024-11-26,1132.587
2024-11-27,1144.609
2024-11-28,1147.724
2024-11-29,1149.496
2024-12-02,1135.065
2024-12-03,1144.921
2024-12-04,1132.64
2024-12-05,1137.417
2024-12-06,1119.274
2024-12-09,1123.501
2024-12-10,1108.475
2024-12-11,1104.46
2024-12-12,1105.381
2024-12-13,1099.305
2024-12-16,1093.007
2024-12-17,1095.287
2024-12-18,1090.246
2024-12-19,1068.515
2024-12-20,1058.437
2024-12-23,1071.367
2024-12-24,1076.218
2024-12-25,1076.218
2024-12-26,1074.231
2024-12-27,1077.924
2024-12-30,1077.68
2024-12-31,1064.57
2025-01-01,1064.57
