Date,AUSTRALIA SMALL VALUE Small Cap
2024-12-09,1263.162
2024-12-10,1246.269
2024-12-11,1241.755
2024-12-12,1242.79
2024-12-13,1235.959
2024-12-16,1228.878
2024-12-17,1231.46
2024-12-18,1225.792
2024-12-19,1201.36
2024-12-20,1190.028
2024-12-23,1204.566
2024-12-24,1210.133
2024-12-25,1210.133
2024-12-26,1207.899
2024-12-27,1212.051
2024-12-30,1213.036
2024-12-31,1198.28
2025-01-01,1198.28
2025-01-02,1210.803
2025-01-03,1217.56
2025-01-06,1223.185
2025-01-07,1226.256
2025-01-08,1221.504
2025-01-09,1209.013
2025-01-10,1201.257
2025-01-13,1191.627
2025-01-14,1214.69
2025-01-15,1224.188
2025-01-16,1236.781
2025-01-17,1239.446
2025-01-20,1248.624
2025-01-21,1257.462
2025-01-22,1267.701
2025-01-23,1257.068
2025-01-24,1270.884
2025-01-27,1263.046
2025-01-28,1249.968
2025-01-29,1259.801
2025-01-30,1257.258
2025-01-31,1266.521
2025-02-03,1235.483
2025-02-04,1243.303
2025-02-05,1266.332
2025-02-06,1272.012
2025-02-07,1266.0
2025-02-10,1267.695
2025-02-11,1274.474
2025-02-12,1268.998
2025-02-13,1267.877
2025-02-14,1288.068
2025-02-17,1285.172
2025-02-18,1271.814
2025-02-19,1264.704
2025-02-20,1273.913
2025-02-21,1270.84
2025-02-24,1262.299
2025-02-25,1255.787
2025-02-26,1249.827
2025-02-27,1249.954
2025-02-28,1226.698
2025-03-03,1242.217
2025-03-04,1226.66
2025-03-05,1237.781
2025-03-06,1248.381
2025-03-07,1225.499
2025-03-10,1230.924
2025-03-11,1210.68
2025-03-12,1201.48
2025-03-13,1195.886
2025-03-14,1218.1
2025-03-17,1240.303
2025-03-18,1242.353
2025-03-19,1227.315
2025-03-20,1235.266
2025-03-21,1232.022
2025-03-24,1231.209
2025-03-25,1236.879
2025-03-26,1242.095
2025-03-27,1242.59
2025-03-28,1242.249
2025-03-31,1205.898
2025-04-01,1223.692
2025-04-02,1227.011
2025-04-03,1224.994
2025-04-04,1136.561
2025-04-07,1081.445
2025-04-08,1110.664
2025-04-09,1078.994
2025-04-10,1178.671
2025-04-11,1172.001
2025-04-14,1202.772
2025-04-15,1211.881
2025-04-16,1211.456
2025-04-17,1226.31
2025-04-18,1226.31
2025-04-21,1236.229
2025-04-22,1223.277
2025-04-23,1235.322
2025-04-24,1241.776
2025-04-25,1240.126
2025-04-28,1249.938
2025-04-29,1258.278
2025-04-30,1264.325
2025-05-01,1270.254
2025-05-02,1295.147
2025-05-05,1291.376
2025-05-06,1303.564
2025-05-07,1314.3
2025-05-08,1321.283
2025-05-09,1330.224
2025-05-12,1315.255
2025-05-13,1329.639
2025-05-14,1325.239
2025-05-15,1301.645
2025-05-16,1316.239
2025-05-19,1320.974
2025-05-20,1313.632
2025-05-21,1340.775
2025-05-22,1327.157
2025-05-23,1340.587
2025-05-26,1345.89
2025-05-27,1332.523
2025-05-28,1336.366
2025-05-29,1340.351
2025-05-30,1337.638
2025-06-02,1349.826
2025-06-03,1352.945
2025-06-04,1368.256
2025-06-05,1375.368
2025-06-06,1362.04
2025-06-09,1369.074
2025-06-10,1378.985
2025-06-11,1382.806
2025-06-12,1383.775
2025-06-13,1375.021
2025-06-16,1381.031
2025-06-17,1374.99
2025-06-18,1371.349
2025-06-19,1353.094
2025-06-20,1356.713
2025-06-23,1338.738
2025-06-24,1359.94
2025-06-25,1353.548
2025-06-26,1368.505
2025-06-27,1366.309
2025-06-30,1372.107
2025-07-01,1383.732
2025-07-02,1393.13
2025-07-03,1401.386
2025-07-04,1403.862
2025-07-07,1395.798
2025-07-08,1390.411
2025-07-09,1393.095
2025-07-10,1409.437
2025-07-11,1410.771
2025-07-14,1407.918
2025-07-15,1409.553
2025-07-16,1397.988
2025-07-17,1409.048
2025-07-18,1429.474
2025-07-21,1422.761
2025-07-22,1435.795
2025-07-23,1460.161
2025-07-24,1453.237
2025-07-25,1434.6
2025-07-28,1427.211
2025-07-29,1420.274
2025-07-30,1419.421
2025-07-31,1405.61
