Date,WORLD IMI IMI (Large+Mid+Small Cap)
2015-05-11,1392.664
2015-05-12,1389.89
2015-05-13,1394.652
2015-05-14,1405.369
2015-05-15,1408.596
2015-05-18,1410.707
2015-05-19,1406.878
2015-05-20,1407.334
2015-05-21,1412.503
2015-05-22,1407.125
2015-05-25,1407.352
2015-05-26,1389.912
2015-05-27,1399.586
2015-05-28,1398.106
2015-05-29,1389.232
2015-06-01,1388.813
2015-06-02,1392.676
2015-06-03,1399.037
2015-06-04,1387.858
2015-06-05,1377.035
2015-06-08,1370.963
2015-06-09,1370.25
2015-06-10,1389.832
2015-06-11,1392.231
2015-06-12,1385.495
2015-06-15,1375.406
2015-06-16,1380.598
2015-06-17,1379.345
2015-06-18,1393.838
2015-06-19,1389.962
2015-06-22,1405.759
2015-06-23,1405.938
2015-06-24,1397.697
2015-06-25,1394.728
2015-06-26,1391.009
2015-06-29,1360.874
2015-06-30,1360.141
2015-07-01,1368.948
2015-07-02,1368.483
2015-07-03,1366.282
2015-07-06,1354.718
2015-07-07,1351.038
2015-07-08,1336.636
2015-07-09,1344.717
2015-07-10,1364.371
2015-07-13,1376.526
2015-07-14,1384.829
2015-07-15,1383.265
2015-07-16,1393.796
2015-07-17,1392.259
2015-07-20,1392.822
2015-07-21,1389.681
2015-07-22,1381.761
2015-07-23,1378.429
2015-07-24,1365.03
2015-07-27,1355.088
2015-07-28,1365.474
2015-07-29,1376.338
2015-07-30,1375.627
2015-07-31,1380.852
2015-08-03,1377.368
2015-08-04,1375.709
2015-08-05,1378.621
2015-08-06,1370.93
2015-08-07,1366.56
2015-08-10,1381.87
2015-08-11,1369.202
2015-08-12,1363.883
2015-08-13,1363.773
2015-08-14,1366.258
2015-08-17,1370.974
2015-08-18,1367.203
2015-08-19,1352.926
2015-08-20,1330.197
2015-08-21,1295.594
2015-08-24,1247.643
2015-08-25,1243.484
2015-08-26,1268.332
2015-08-27,1294.631
2015-08-28,1301.451
2015-08-31,1292.443
2015-09-01,1257.84
2015-09-02,1269.156
2015-09-03,1274.823
2015-09-04,1254.384
2015-09-07,1256.472
2015-09-08,1278.509
2015-09-09,1279.386
2015-09-10,1277.65
2015-09-11,1279.514
2015-09-14,1274.385
2015-09-15,1284.854
2015-09-16,1300.039
2015-09-17,1300.24
2015-09-18,1283.532
2015-09-21,1281.724
2015-09-22,1259.896
2015-09-23,1256.723
2015-09-24,1249.519
2015-09-25,1254.24
2015-09-28,1228.414
2015-09-29,1220.285
2015-09-30,1244.356
2015-10-01,1249.008
2015-10-02,1264.212
2015-10-05,1288.238
2015-10-06,1290.765
2015-10-07,1301.176
2015-10-08,1309.078
2015-10-09,1316.996
2015-10-12,1317.279
2015-10-13,1306.474
2015-10-14,1300.097
2015-10-15,1318.25
2015-10-16,1323.311
2015-10-19,1320.919
2015-10-20,1319.371
2015-10-21,1315.182
2015-10-22,1326.947
2015-10-23,1340.035
2015-10-26,1338.508
2015-10-27,1330.858
2015-10-28,1345.9
2015-10-29,1339.773
2015-10-30,1339.668
2015-11-02,1347.841
2015-11-03,1349.55
2015-11-04,1346.9
2015-11-05,1345.163
2015-11-06,1340.811
2015-11-09,1331.057
2015-11-10,1330.453
2015-11-11,1331.241
2015-11-12,1315.102
2015-11-13,1302.241
2015-11-16,1312.355
2015-11-17,1318.849
2015-11-18,1331.048
2015-11-19,1338.014
2015-11-20,1340.189
2015-11-23,1336.545
2015-11-24,1335.673
2015-11-25,1338.097
2015-11-26,1342.771
2015-11-27,1340.636
2015-11-30,1336.467
2015-12-01,1348.571
2015-12-02,1337.919
2015-12-03,1324.188
2015-12-04,1336.365
2015-12-07,1329.141
2015-12-08,1316.901
2015-12-09,1311.766
2015-12-10,1311.437
2015-12-11,1291.269
2015-12-14,1286.12
2015-12-15,1297.247
2015-12-16,1314.512
2015-12-17,1304.328
2015-12-18,1288.34
2015-12-21,1292.433
2015-12-22,1301.307
2015-12-23,1317.949
2015-12-24,1320.11
2015-12-25,1319.566
2015-12-28,1317.438
2015-12-29,1329.689
2015-12-30,1322.697
2015-12-31,1312.153
2016-01-01,1312.153
2016-01-04,1287.313
2016-01-05,1286.905
2016-01-06,1270.924
2016-01-07,1244.113
2016-01-08,1232.166
2016-01-11,1228.499
2016-01-12,1230.815
2016-01-13,1216.755
2016-01-14,1219.82
2016-01-15,1198.291
2016-01-18,1192.39
2016-01-19,1196.379
2016-01-20,1174.95
2016-01-21,1178.988
2016-01-22,1209.961
2016-01-25,1197.66
2016-01-26,1209.647
2016-01-27,1206.289
2016-01-28,1207.207
2016-01-29,1230.86
2016-02-01,1234.743
2016-02-02,1213.064
2016-02-03,1215.04
2016-02-04,1221.669
2016-02-05,1201.436
2016-02-08,1180.936
2016-02-09,1172.622
2016-02-10,1171.448
2016-02-11,1158.225
2016-02-12,1171.253
2016-02-15,1185.089
2016-02-16,1198.365
2016-02-17,1217.794
2016-02-18,1218.194
2016-02-19,1214.42
2016-02-22,1229.859
2016-02-23,1216.877
2016-02-24,1213.117
2016-02-25,1228.52
2016-02-26,1229.579
2016-02-29,1224.7
2016-03-01,1246.517
2016-03-02,1257.151
2016-03-03,1266.406
2016-03-04,1274.768
2016-03-07,1275.366
2016-03-08,1263.153
2016-03-09,1266.824
2016-03-10,1265.767
2016-03-11,1289.145
2016-03-14,1290.253
2016-03-15,1282.934
2016-03-16,1285.41
2016-03-17,1303.594
2016-03-18,1306.291
2016-03-21,1304.691
2016-03-22,1304.915
2016-03-23,1294.08
2016-03-24,1287.669
2016-03-25,1288.694
2016-03-28,1291.936
2016-03-29,1301.067
2016-03-30,1314.462
2016-03-31,1311.313
2016-04-01,1305.053
2016-04-04,1305.187
2016-04-05,1287.666
2016-04-06,1299.73
2016-04-07,1290.877
2016-04-08,1299.552
2016-04-11,1300.096
2016-04-12,1309.498
2016-04-13,1327.429
2016-04-14,1331.742
2016-04-15,1330.865
2016-04-18,1334.77
2016-04-19,1348.519
2016-04-20,1350.016
2016-04-21,1346.225
2016-04-22,1343.784
2016-04-25,1340.887
2016-04-26,1344.141
2016-04-27,1345.206
2016-04-28,1338.818
2016-04-29,1334.182
2016-05-02,1338.202
2016-05-03,1324.309
2016-05-04,1313.185
2016-05-05,1311.293
2016-05-06,1313.54
2016-05-09,1313.26
2016-05-10,1328.58
2016-05-11,1322.046
2016-05-12,1319.494
2016-05-13,1308.596
2016-05-16,1318.973
2016-05-17,1313.944
2016-05-18,1313.545
2016-05-19,1303.164
2016-05-20,1313.812
2016-05-23,1311.437
2016-05-24,1326.436
2016-05-25,1337.932
2016-05-26,1340.565
2016-05-27,1344.293
2016-05-30,1344.89
2016-05-31,1343.98
2016-06-01,1343.33
2016-06-02,1344.812
2016-06-03,1348.853
2016-06-06,1355.62
2016-06-07,1362.139
2016-06-08,1366.825
2016-06-09,1358.547
2016-06-10,1339.11
2016-06-13,1322.983
2016-06-14,1310.536
2016-06-15,1313.636
2016-06-16,1308.203
2016-06-17,1314.873
2016-06-20,1338.355
2016-06-21,1341.418
2016-06-22,1340.319
2016-06-23,1359.844
2016-06-24,1293.136
2016-06-27,1261.692
2016-06-28,1284.161
2016-06-29,1312.682
2016-06-30,1328.161
2016-07-01,1334.385
2016-07-04,1334.875
2016-07-05,1321.655
2016-07-06,1318.427
2016-07-07,1321.308
2016-07-08,1336.62
2016-07-11,1348.523
2016-07-12,1360.483
2016-07-13,1363.168
2016-07-14,1369.75
2016-07-15,1367.455
2016-07-18,1370.352
2016-07-19,1366.165
2016-07-20,1373.322
2016-07-21,1371.73
2016-07-22,1373.054
2016-07-25,1370.81
2016-07-26,1373.138
2016-07-27,1373.835
2016-07-28,1375.194
2016-07-29,1386.91
2016-08-01,1383.355
2016-08-02,1374.191
2016-08-03,1372.153
2016-08-04,1375.932
2016-08-05,1383.279
2016-08-08,1385.944
2016-08-09,1392.779
2016-08-10,1392.134
2016-08-11,1399.215
2016-08-12,1399.997
2016-08-15,1403.347
2016-08-16,1396.31
2016-08-17,1396.477
2016-08-18,1401.599
2016-08-19,1397.838
2016-08-22,1398.789
2016-08-23,1404.032
2016-08-24,1397.752
2016-08-25,1395.095
2016-08-26,1394.055
2016-08-29,1393.831
2016-08-30,1392.264
2016-08-31,1388.849
2016-09-01,1392.484
2016-09-02,1401.598
2016-09-05,1403.992
2016-09-06,1411.326
2016-09-07,1413.514
2016-09-08,1411.258
2016-09-09,1380.953
2016-09-12,1387.078
2016-09-13,1370.186
2016-09-14,1368.296
2016-09-15,1378.46
2016-09-16,1372.086
2016-09-19,1378.061
2016-09-20,1377.679
2016-09-21,1393.082
2016-09-22,1408.938
2016-09-23,1400.187
2016-09-26,1388.638
2016-09-27,1392.351
2016-09-28,1398.903
2016-09-29,1393.799
2016-09-30,1398.677
2016-10-03,1396.453
2016-10-04,1392.029
2016-10-05,1395.128
2016-10-06,1392.751
2016-10-07,1387.426
2016-10-10,1393.28
2016-10-11,1377.585
2016-10-12,1373.812
2016-10-13,1369.076
2016-10-14,1371.884
2016-10-17,1367.348
2016-10-18,1378.15
2016-10-19,1383.208
2016-10-20,1380.832
2016-10-21,1378.395
2016-10-24,1382.465
2016-10-25,1377.773
2016-10-26,1376.121
2016-10-27,1370.702
2016-10-28,1368.17
2016-10-31,1368.611
2016-11-01,1362.843
2016-11-02,1353.484
2016-11-03,1349.493
2016-11-04,1344.454
2016-11-07,1364.732
2016-11-08,1369.658
2016-11-09,1374.509
2016-11-10,1379.643
2016-11-11,1377.578
2016-11-14,1375.599
2016-11-15,1383.298
2016-11-16,1381.035
2016-11-17,1388.015
2016-11-18,1381.201
2016-11-21,1391.559
2016-11-22,1394.589
2016-11-23,1392.299
2016-11-24,1395.16
2016-11-25,1401.126
2016-11-28,1394.531
2016-11-29,1396.425
2016-11-30,1394.074
2016-12-01,1391.233
2016-12-02,1391.488
2016-12-05,1399.82
2016-12-06,1408.265
2016-12-07,1425.33
2016-12-08,1429.521
2016-12-09,1434.564
2016-12-12,1433.764
2016-12-13,1444.276
2016-12-14,1435.421
2016-12-15,1427.859
2016-12-16,1428.171
2016-12-19,1432.048
2016-12-20,1434.617
2016-12-21,1433.398
2016-12-22,1431.023
2016-12-23,1432.66
2016-12-26,1432.211
2016-12-27,1434.234
2016-12-28,1426.511
2016-12-29,1429.112
2016-12-30,1427.943
2017-01-02,1429.556
2017-01-03,1433.321
2017-01-04,1447.689
2017-01-05,1453.944
2017-01-06,1453.942
2017-01-09,1448.486
2017-01-10,1451.593
2017-01-11,1450.327
2017-01-12,1454.275
2017-01-13,1458.461
2017-01-16,1454.901
2017-01-17,1453.437
2017-01-18,1456.093
2017-01-19,1447.754
2017-01-20,1453.325
2017-01-23,1452.694
2017-01-24,1461.106
2017-01-25,1473.443
2017-01-26,1471.353
2017-01-27,1470.787
2017-01-30,1461.239
2017-01-31,1462.511
2017-02-01,1463.463
2017-02-02,1464.897
2017-02-03,1474.116
2017-02-06,1467.773
2017-02-07,1466.818
2017-02-08,1471.101
2017-02-09,1476.136
2017-02-10,1482.521
2017-02-13,1489.452
2017-02-14,1490.131
2017-02-15,1498.159
2017-02-16,1500.951
2017-02-17,1500.663
2017-02-20,1501.038
2017-02-21,1506.388
2017-02-22,1505.417
2017-02-23,1507.674
2017-02-24,1504.074
2017-02-27,1505.73
2017-02-28,1502.465
2017-03-01,1517.155
2017-03-02,1510.608
2017-03-03,1510.58
2017-03-06,1507.62
2017-03-07,1503.079
2017-03-08,1498.151
2017-03-09,1498.608
2017-03-10,1506.853
2017-03-13,1510.841
2017-03-14,1504.926
2017-03-15,1514.821
2017-03-16,1523.74
2017-03-17,1523.578
2017-03-20,1521.473
2017-03-21,1508.831
2017-03-22,1505.443
2017-03-23,1508.106
2017-03-24,1509.029
2017-03-27,1508.599
2017-03-28,1519.969
2017-03-29,1519.887
2017-03-30,1523.16
2017-03-31,1518.861
2017-04-03,1514.383
2017-04-04,1515.154
2017-04-05,1511.393
2017-04-06,1513.083
2017-04-07,1512.406
2017-04-10,1514.196
2017-04-11,1516.088
2017-04-12,1511.328
2017-04-13,1503.205
2017-04-14,1502.357
2017-04-17,1514.141
2017-04-18,1507.726
2017-04-19,1506.827
2017-04-20,1516.59
2017-04-21,1512.965
2017-04-24,1536.726
2017-04-25,1545.571
2017-04-26,1546.563
2017-04-27,1546.085
2017-04-28,1543.157
2017-05-01,1546.816
2017-05-02,1549.839
2017-05-03,1546.819
2017-05-04,1549.244
2017-05-05,1558.068
2017-05-08,1558.872
2017-05-09,1556.048
2017-05-10,1559.07
2017-05-11,1555.475
2017-05-12,1556.441
2017-05-15,1564.151
2017-05-16,1568.537
2017-05-17,1548.975
2017-05-18,1548.011
2017-05-19,1559.511
2017-05-22,1568.357
2017-05-23,1570.002
2017-05-24,1571.054
2017-05-25,1576.262
2017-05-26,1574.393
2017-05-29,1574.035
2017-05-30,1572.366
2017-05-31,1574.111
2017-06-01,1584.987
2017-06-02,1595.023
2017-06-05,1591.899
2017-06-06,1587.395
2017-06-07,1588.401
2017-06-08,1587.181
2017-06-09,1586.232
2017-06-12,1582.903
2017-06-13,1591.897
2017-06-14,1593.273
2017-06-15,1581.113
2017-06-16,1586.529
2017-06-19,1597.348
2017-06-20,1585.651
2017-06-21,1583.309
2017-06-22,1585.016
2017-06-23,1588.656
2017-06-26,1590.871
2017-06-27,1582.472
2017-06-28,1594.935
2017-06-29,1585.499
2017-06-30,1583.26
2017-07-03,1586.839
2017-07-04,1585.278
2017-07-05,1586.179
2017-07-06,1576.798
2017-07-07,1580.516
2017-07-10,1583.157
2017-07-11,1582.47
2017-07-12,1596.613
2017-07-13,1600.123
2017-07-14,1609.353
2017-07-17,1610.259
2017-07-18,1611.164
2017-07-19,1619.231
2017-07-20,1623.093
2017-07-21,1619.263
2017-07-24,1616.673
2017-07-25,1621.784
2017-07-26,1622.206
2017-07-27,1623.432
2017-07-28,1620.76
2017-07-31,1621.345
2017-08-01,1628.796
2017-08-02,1627.886
2017-08-03,1626.644
2017-08-04,1626.132
2017-08-07,1629.523
2017-08-08,1625.455
2017-08-09,1620.829
2017-08-10,1604.002
2017-08-11,1602.114
2017-08-14,1614.578
2017-08-15,1611.145
2017-08-16,1615.62
2017-08-17,1601.506
2017-08-18,1596.927
2017-08-21,1598.468
2017-08-22,1609.041
2017-08-23,1607.012
2017-08-24,1605.301
2017-08-25,1609.672
2017-08-28,1611.356
2017-08-29,1610.546
2017-08-30,1613.167
2017-08-31,1623.956
2017-09-01,1629.587
2017-09-04,1627.397
2017-09-05,1620.154
2017-09-06,1623.806
2017-09-07,1628.703
2017-09-08,1628.914
2017-09-11,1643.056
2017-09-12,1648.495
2017-09-13,1647.279
2017-09-14,1645.066
2017-09-15,1649.071
2017-09-18,1651.951
2017-09-19,1656.372
2017-09-20,1659.037
2017-09-21,1652.044
2017-09-22,1656.002
2017-09-25,1652.041
2017-09-26,1647.367
2017-09-27,1653.4
2017-09-28,1658.061
2017-09-29,1664.796
2017-10-02,1668.938
2017-10-03,1673.079
2017-10-04,1673.983
2017-10-05,1678.094
2017-10-06,1676.477
2017-10-09,1675.549
2017-10-10,1682.794
2017-10-11,1685.134
2017-10-12,1684.879
2017-10-13,1688.518
2017-10-16,1689.961
2017-10-17,1687.076
2017-10-18,1689.862
2017-10-19,1691.72
2017-10-20,1693.676
2017-10-23,1688.835
2017-10-24,1690.059
2017-10-25,1683.709
2017-10-26,1685.624
2017-10-27,1692.895
2017-10-30,1692.725
2017-10-31,1695.656
2017-11-01,1698.619
2017-11-02,1700.474
2017-11-03,1702.164
2017-11-06,1703.73
2017-11-07,1702.515
2017-11-08,1705.674
2017-11-09,1698.669
2017-11-10,1697.549
2017-11-13,1693.561
2017-11-14,1690.769
2017-11-15,1681.652
2017-11-16,1695.432
2017-11-17,1694.193
2017-11-20,1697.131
2017-11-21,1707.247
2017-11-22,1710.015
2017-11-23,1712.797
2017-11-24,1717.846
2017-11-27,1714.299
2017-11-28,1723.464
2017-11-29,1723.752
2017-11-30,1733.26
2017-12-01,1726.433
2017-12-04,1726.739
2017-12-05,1720.899
2017-12-06,1715.526
2017-12-07,1720.932
2017-12-08,1728.85
2017-12-11,1734.718
2017-12-12,1735.839
2017-12-13,1737.238
2017-12-14,1731.58
2017-12-15,1738.655
2017-12-18,1754.951
2017-12-19,1748.452
2017-12-20,1748.535
2017-12-21,1753.138
2017-12-22,1752.335
2017-12-25,1752.621
2017-12-26,1752.475
2017-12-27,1756.428
2017-12-28,1760.33
2017-12-29,1757.622
2018-01-01,1757.648
2018-01-02,1768.423
2018-01-03,1775.922
2018-01-04,1789.721
2018-01-05,1800.645
2018-01-08,1801.963
2018-01-09,1805.131
2018-01-10,1805.31
2018-01-11,1814.267
2018-01-12,1825.101
2018-01-15,1832.445
2018-01-16,1826.953
2018-01-17,1836.227
2018-01-18,1832.998
2018-01-19,1842.866
2018-01-22,1853.992
2018-01-23,1861.984
2018-01-24,1863.798
2018-01-25,1865.582
2018-01-26,1876.655
2018-01-29,1864.422
2018-01-30,1847.601
2018-01-31,1846.648
2018-02-01,1847.131
2018-02-02,1813.137
2018-02-05,1757.103
2018-02-06,1751.662
2018-02-07,1754.292
2018-02-08,1708.95
2018-02-09,1713.21
2018-02-12,1733.514
2018-02-13,1737.725
2018-02-14,1759.587
2018-02-15,1780.855
2018-02-16,1787.344
2018-02-19,1786.123
2018-02-20,1778.077
2018-02-21,1772.233
2018-02-22,1771.397
2018-02-23,1790.834
2018-02-26,1805.69
2018-02-27,1789.759
2018-02-28,1771.226
2018-03-01,1749.244
2018-03-02,1750.579
2018-03-05,1764.026
2018-03-06,1775.166
2018-03-07,1774.611
2018-03-08,1782.195
2018-03-09,1801.968
2018-03-12,1806.639
2018-03-13,1799.075
2018-03-14,1791.152
2018-03-15,1790.137
2018-03-16,1790.934
2018-03-19,1772.162
2018-03-20,1772.35
2018-03-21,1772.015
2018-03-22,1742.517
2018-03-23,1712.556
2018-03-26,1738.969
2018-03-27,1727.961
2018-03-28,1722.998
2018-03-29,1737.843
2018-03-30,1739.064
2018-04-02,1715.382
2018-04-03,1723.994
2018-04-04,1734.377
2018-04-05,1750.485
2018-04-06,1728.391
2018-04-09,1735.259
2018-04-10,1759.607
2018-04-11,1754.328
2018-04-12,1761.313
2018-04-13,1759.9
2018-04-16,1769.718
2018-04-17,1783.387
2018-04-18,1790.065
2018-04-19,1783.908
2018-04-20,1770.512
2018-04-23,1768.199
2018-04-24,1755.799
2018-04-25,1751.639
2018-04-26,1764.46
2018-04-27,1767.493
2018-04-30,1759.526
2018-05-01,1757.406
2018-05-02,1752.896
2018-05-03,1749.089
2018-05-04,1764.395
2018-05-07,1771.645
2018-05-08,1770.827
2018-05-09,1783.026
2018-05-10,1794.728
2018-05-11,1802.63
2018-05-14,1805.882
2018-05-15,1793.049
2018-05-16,1796.4
2018-05-17,1799.783
2018-05-18,1796.599
2018-05-21,1805.165
2018-05-22,1803.37
2018-05-23,1798.512
2018-05-24,1794.938
2018-05-25,1789.444
2018-05-28,1786.504
2018-05-29,1767.577
2018-05-30,1782.686
2018-05-31,1776.997
2018-06-01,1790.134
2018-06-04,1801.286
2018-06-05,1800.114
2018-06-06,1814.618
2018-06-07,1815.417
2018-06-08,1815.763
2018-06-11,1821.221
2018-06-12,1822.777
2018-06-13,1818.344
2018-06-14,1820.344
2018-06-15,1813.113
2018-06-18,1807.192
2018-06-19,1795.293
2018-06-20,1801.387
2018-06-21,1791.128
2018-06-22,1798.412
2018-06-25,1773.528
2018-06-26,1776.243
2018-06-27,1765.167
2018-06-28,1767.849
2018-06-29,1776.123
2018-07-02,1769.802
2018-07-03,1770.571
2018-07-04,1770.566
2018-07-05,1782.374
2018-07-06,1797.461
2018-07-09,1812.432
2018-07-10,1815.611
2018-07-11,1799.876
2018-07-12,1810.534
2018-07-13,1813.413
2018-07-16,1811.633
2018-07-17,1816.418
2018-07-18,1819.894
2018-07-19,1814.628
2018-07-20,1817.862
2018-07-23,1817.823
2018-07-24,1825.761
2018-07-25,1834.29
2018-07-26,1835.778
2018-07-27,1829.698
2018-07-30,1822.936
2018-07-31,1827.324
2018-08-01,1824.579
2018-08-02,1823.766
2018-08-03,1829.404
2018-08-06,1831.329
2018-08-07,1839.095
2018-08-08,1838.391
2018-08-09,1837.787
2018-08-10,1818.694
2018-08-13,1807.517
2018-08-14,1816.545
2018-08-15,1798.143
2018-08-16,1811.26
2018-08-17,1817.657
2018-08-20,1823.783
2018-08-21,1830.883
2018-08-22,1835.123
2018-08-23,1829.627
2018-08-24,1840.03
2018-08-27,1855.185
2018-08-28,1857.446
2018-08-29,1864.208
2018-08-30,1857.147
2018-08-31,1853.134
2018-09-03,1851.014
2018-09-04,1842.06
2018-09-05,1833.833
2018-09-06,1826.606
2018-09-07,1821.11
2018-09-10,1825.52
2018-09-11,1829.485
2018-09-12,1833.619
2018-09-13,1841.477
2018-09-14,1845.586
2018-09-17,1840.004
2018-09-18,1849.909
2018-09-19,1853.651
2018-09-20,1868.703
2018-09-21,1871.614
2018-09-24,1865.731
2018-09-25,1867.275
2018-09-26,1863.505
2018-09-27,1862.363
2018-09-28,1859.157
2018-10-01,1860.824
2018-10-02,1855.859
2018-10-03,1856.55
2018-10-04,1840.62
2018-10-05,1828.149
2018-10-08,1821.044
2018-10-09,1816.087
2018-10-10,1775.076
2018-10-11,1738.243
2018-10-12,1752.872
2018-10-15,1746.721
2018-10-16,1778.081
2018-10-17,1776.556
2018-10-18,1755.248
2018-10-19,1751.553
2018-10-22,1744.055
2018-10-23,1726.459
2018-10-24,1688.023
2018-10-25,1702.232
2018-10-26,1682.275
2018-10-29,1677.118
2018-10-30,1695.863
2018-10-31,1716.601
2018-11-01,1734.5
2018-11-02,1732.282
2018-11-05,1734.717
2018-11-06,1743.092
2018-11-07,1771.333
2018-11-08,1770.281
2018-11-09,1753.301
2018-11-12,1723.691
2018-11-13,1721.594
2018-11-14,1712.17
2018-11-15,1722.147
2018-11-16,1726.731
2018-11-19,1707.623
2018-11-20,1679.929
2018-11-21,1687.539
2018-11-22,1687.528
2018-11-23,1680.829
2018-11-26,1700.709
2018-11-27,1700.076
2018-11-28,1725.566
2018-11-29,1730.415
2018-11-30,1735.835
2018-12-03,1757.108
2018-12-04,1713.779
2018-12-05,1706.848
2018-12-06,1692.186
2018-12-07,1671.188
2018-12-10,1659.079
2018-12-11,1660.123
2018-12-12,1678.698
2018-12-13,1676.012
2018-12-14,1649.559
2018-12-17,1625.096
2018-12-18,1620.02
2018-12-19,1606.76
2018-12-20,1580.97
2018-12-21,1557.082
2018-12-24,1530.925
2018-12-25,1524.101
2018-12-26,1571.069
2018-12-27,1580.992
2018-12-28,1589.168
2018-12-31,1600.746
2019-01-01,1600.781
2019-01-02,1598.655
2019-01-03,1576.39
2019-01-04,1619.246
2019-01-07,1634.458
2019-01-08,1648.935
2019-01-09,1662.931
2019-01-10,1668.824
2019-01-11,1668.611
2019-01-14,1660.781
2019-01-15,1673.428
2019-01-16,1676.644
2019-01-17,1684.667
2019-01-18,1705.761
2019-01-21,1706.018
2019-01-22,1687.341
2019-01-23,1687.921
2019-01-24,1691.524
2019-01-25,1708.002
2019-01-28,1697.837
2019-01-29,1698.337
2019-01-30,1715.564
2019-01-31,1731.014
2019-02-01,1732.04
2019-02-04,1739.793
2019-02-05,1750.692
2019-02-06,1747.455
2019-02-07,1730.446
2019-02-08,1724.933
2019-02-11,1726.599
2019-02-12,1746.776
2019-02-13,1753.679
2019-02-14,1750.492
2019-02-15,1766.829
2019-02-18,1772.365
2019-02-19,1775.359
2019-02-20,1782.35
2019-02-21,1777.499
2019-02-22,1786.01
2019-02-25,1790.208
2019-02-26,1789.588
2019-02-27,1790.536
2019-02-28,1785.581
2019-03-01,1795.027
2019-03-04,1790.106
2019-03-05,1787.146
2019-03-06,1778.19
2019-03-07,1764.158
2019-03-08,1755.226
2019-03-11,1775.452
2019-03-12,1783.031
2019-03-13,1793.229
2019-03-14,1793.907
2019-03-15,1804.204
2019-03-18,1812.317
2019-03-19,1814.06
2019-03-20,1806.445
2019-03-21,1820.313
2019-03-22,1790.85
2019-03-25,1784.406
2019-03-26,1798.401
2019-03-27,1792.932
2019-03-28,1794.799
2019-03-29,1805.647
2019-04-01,1826.434
2019-04-02,1826.11
2019-04-03,1836.428
2019-04-04,1836.714
2019-04-05,1843.444
2019-04-08,1845.851
2019-04-09,1837.161
2019-04-10,1842.596
2019-04-11,1842.46
2019-04-12,1852.67
2019-04-15,1854.688
2019-04-16,1856.31
2019-04-17,1853.456
2019-04-18,1852.354
2019-04-19,1852.609
2019-04-22,1853.059
2019-04-23,1864.975
2019-04-24,1861.072
2019-04-25,1857.527
2019-04-26,1865.408
2019-04-29,1867.399
2019-04-30,1869.672
2019-05-01,1862.019
2019-05-02,1855.349
2019-05-03,1870.806
2019-05-06,1862.352
2019-05-07,1835.85
2019-05-08,1832.277
2019-05-09,1822.249
2019-05-10,1828.716
2019-05-13,1793.894
2019-05-14,1805.095
2019-05-15,1814.92
2019-05-16,1828.791
2019-05-17,1820.1
2019-05-20,1809.952
2019-05-21,1821.954
2019-05-22,1816.377
2019-05-23,1795.238
2019-05-24,1802.613
2019-05-27,1803.857
2019-05-28,1794.183
2019-05-29,1777.222
2019-05-30,1778.307
2019-05-31,1761.535
2019-06-03,1760.732
2019-06-04,1789.296
2019-06-05,1804.301
2019-06-06,1810.757
2019-06-07,1829.793
2019-06-10,1837.148
2019-06-11,1840.731
2019-06-12,1836.624
2019-06-13,1839.617
2019-06-14,1833.775
2019-06-17,1833.896
2019-06-18,1850.822
2019-06-19,1860.169
2019-06-20,1878.758
2019-06-21,1873.553
2019-06-24,1872.428
2019-06-25,1860.594
2019-06-26,1855.951
2019-06-27,1865.218
2019-06-28,1876.64
2019-07-01,1888.384
2019-07-02,1892.957
2019-07-03,1905.954
2019-07-04,1907.773
2019-07-05,1900.048
2019-07-08,1889.98
2019-07-09,1889.019
2019-07-10,1895.269
2019-07-11,1898.5
2019-07-12,1905.422
2019-07-15,1906.318
2019-07-16,1901.243
2019-07-17,1892.547
2019-07-18,1892.624
2019-07-19,1890.12
2019-07-22,1892.372
2019-07-23,1902.525
2019-07-24,1911.166
2019-07-25,1901.687
2019-07-26,1909.33
2019-07-29,1905.853
2019-07-30,1899.85
2019-07-31,1886.626
2019-08-01,1873.509
2019-08-02,1853.487
2019-08-05,1808.592
2019-08-06,1818.631
2019-08-07,1822.711
2019-08-08,1851.907
2019-08-09,1841.614
2019-08-12,1826.271
2019-08-13,1839.863
2019-08-14,1799.455
2019-08-15,1796.135
2019-08-16,1818.968
2019-08-19,1838.979
2019-08-20,1829.044
2019-08-21,1842.569
2019-08-22,1839.62
2019-08-23,1808.236
2019-08-26,1816.676
2019-08-27,1815.672
2019-08-28,1821.955
2019-08-29,1840.459
2019-08-30,1845.641
2019-09-02,1843.722
2019-09-03,1834.958
2019-09-04,1854.425
2019-09-05,1876.458
2019-09-06,1879.952
2019-09-09,1880.879
2019-09-10,1882.483
2019-09-11,1896.731
2019-09-12,1902.682
2019-09-13,1907.031
2019-09-16,1899.663
2019-09-17,1903.958
2019-09-18,1902.75
2019-09-19,1905.816
2019-09-20,1900.343
2019-09-23,1897.167
2019-09-24,1886.752
2019-09-25,1889.013
2019-09-26,1887.335
2019-09-27,1881.894
2019-09-30,1885.655
2019-10-01,1866.865
2019-10-02,1836.438
2019-10-03,1844.747
2019-10-04,1863.549
2019-10-07,1861.978
2019-10-08,1838.411
2019-10-09,1849.778
2019-10-10,1860.214
2019-10-11,1886.351
2019-10-14,1882.623
2019-10-15,1901.095
2019-10-16,1900.361
2019-10-17,1907.156
2019-10-18,1901.677
2019-10-21,1914.0
2019-10-22,1909.749
2019-10-23,1913.055
2019-10-24,1919.02
