Date,WORLD IMI IMI (Large+Mid+Small Cap)
2024-04-16,2803.764
2024-04-17,2789.763
2024-04-18,2789.673
2024-04-19,2770.988
2024-04-22,2794.134
2024-04-23,2829.189
2024-04-24,2829.647
2024-04-25,2814.943
2024-04-26,2838.581
2024-04-29,2850.359
2024-04-30,2814.874
2024-05-01,2806.215
2024-05-02,2831.569
2024-05-03,2864.979
2024-05-06,2890.586
2024-05-07,2899.939
2024-05-08,2894.118
2024-05-09,2909.378
2024-05-10,2916.118
2024-05-13,2917.822
2024-05-14,2931.26
2024-05-15,2962.094
2024-05-16,2959.141
2024-05-17,2962.319
2024-05-20,2966.983
2024-05-21,2968.568
2024-05-22,2955.604
2024-05-23,2937.871
2024-05-24,2951.886
2024-05-27,2957.449
2024-05-28,2954.217
2024-05-29,2923.565
2024-05-30,2919.027
2024-05-31,2940.816
2024-06-03,2947.119
2024-06-04,2944.393
2024-06-05,2968.848
2024-06-06,2973.492
2024-06-07,2962.241
2024-06-10,2965.659
2024-06-11,2962.12
2024-06-12,2994.66
2024-06-13,2981.76
2024-06-14,2969.052
2024-06-17,2982.575
2024-06-18,2994.831
2024-06-19,2995.673
2024-06-20,2992.237
2024-06-21,2982.952
2024-06-24,2986.104
2024-06-25,2993.392
2024-06-26,2992.067
2024-06-27,2994.966
2024-06-28,2988.397
2024-07-01,2993.061
2024-07-02,3007.141
2024-07-03,3027.963
2024-07-04,3034.139
2024-07-05,3042.076
2024-07-08,3044.441
2024-07-09,3040.404
2024-07-10,3069.328
2024-07-11,3071.366
2024-07-12,3090.721
2024-07-15,3094.226
2024-07-16,3110.021
2024-07-17,3081.603
2024-07-18,3056.941
2024-07-19,3034.682
2024-07-22,3061.302
2024-07-23,3059.646
2024-07-24,3005.537
2024-07-25,2986.852
2024-07-26,3016.43
2024-07-29,3017.612
2024-07-30,3008.795
2024-07-31,3056.382
2024-08-01,3008.575
2024-08-02,2946.56
2024-08-05,2854.889
2024-08-06,2888.48
2024-08-07,2880.643
2024-08-08,2927.34
2024-08-09,2943.779
2024-08-12,2941.381
2024-08-13,2988.398
2024-08-14,3005.089
2024-08-15,3045.261
2024-08-16,3059.818
2024-08-19,3089.155
2024-08-20,3086.063
2024-08-21,3100.488
2024-08-22,3081.417
2024-08-23,3120.304
2024-08-26,3114.393
2024-08-27,3117.99
2024-08-28,3104.224
2024-08-29,3105.853
2024-08-30,3130.249
2024-09-02,3128.27
2024-09-03,3073.137
2024-09-04,3060.469
2024-09-05,3049.863
2024-09-06,3008.78
2024-09-09,3030.443
2024-09-10,3034.71
2024-09-11,3055.26
2024-09-12,3084.196
2024-09-13,3108.174
2024-09-16,3114.175
2024-09-17,3115.353
2024-09-18,3107.132
2024-09-19,3158.51
2024-09-20,3146.307
2024-09-23,3155.863
2024-09-24,3167.568
2024-09-25,3160.297
2024-09-26,3183.166
2024-09-27,3191.64
2024-09-30,3187.708
2024-10-01,3162.012
2024-10-02,3154.663
2024-10-03,3145.224
2024-10-04,3165.27
2024-10-07,3148.682
2024-10-08,3159.659
2024-10-09,3177.704
2024-10-10,3172.664
2024-10-11,3192.952
2024-10-14,3210.475
2024-10-15,3191.957
2024-10-16,3198.913
2024-10-17,3200.727
2024-10-18,3212.785
2024-10-21,3199.126
2024-10-22,3190.35
2024-10-23,3161.592
2024-10-24,3169.774
2024-10-25,3167.622
2024-10-28,3178.85
2024-10-29,3179.528
2024-10-30,3170.874
2024-10-31,3122.114
2024-11-01,3132.289
2024-11-04,3130.317
2024-11-05,3162.383
2024-11-06,3216.803
2024-11-07,3246.035
2024-11-08,3250.022
2024-11-11,3255.268
2024-11-12,3234.1
2024-11-13,3227.065
2024-11-14,3213.658
2024-11-15,3178.723
2024-11-18,3189.559
2024-11-19,3203.42
2024-11-20,3198.259
2024-11-21,3218.611
2024-11-22,3232.235
2024-11-25,3248.615
2024-11-26,3253.352
2024-11-27,3250.882
2024-11-28,3253.978
2024-11-29,3271.442
2024-12-02,3276.907
2024-12-03,3286.936
2024-12-04,3302.836
2024-12-05,3300.159
2024-12-06,3305.679
2024-12-09,3291.177
2024-12-10,3272.459
2024-12-11,3293.682
2024-12-12,3278.958
2024-12-13,3270.165
2024-12-16,3278.109
2024-12-17,3263.557
2024-12-18,3183.924
2024-12-19,3162.067
2024-12-20,3185.21
2024-12-23,3202.444
2024-12-24,3229.722
2024-12-25,3230.158
2024-12-26,3231.716
2024-12-27,3212.396
2024-12-30,3182.354
2024-12-31,3174.551
2025-01-01,3174.592
2025-01-02,3170.793
2025-01-03,3200.687
2025-01-06,3221.327
2025-01-07,3196.86
2025-01-08,3193.975
2025-01-09,3193.699
2025-01-10,3147.893
2025-01-13,3145.37
2025-01-14,3153.927
2025-01-15,3206.96
2025-01-16,3210.487
2025-01-17,3235.662
2025-01-20,3244.957
2025-01-21,3271.401
2025-01-22,3286.624
2025-01-23,3301.217
2025-01-24,3302.331
2025-01-27,3266.161
2025-01-28,3284.203
2025-01-29,3278.26
2025-01-30,3301.562
2025-01-31,3286.371
2025-02-03,3250.809
2025-02-04,3277.026
2025-02-05,3297.957
2025-02-06,3309.956
2025-02-07,3283.219
2025-02-10,3300.57
2025-02-11,3299.885
2025-02-12,3292.756
2025-02-13,3332.519
2025-02-14,3337.232
2025-02-17,3339.951
2025-02-18,3348.255
2025-02-19,3343.286
2025-02-20,3331.761
2025-02-21,3286.996
2025-02-24,3274.448
2025-02-25,3262.76
2025-02-26,3268.772
2025-02-27,3223.853
2025-02-28,3254.017
2025-03-03,3223.242
2025-03-04,3184.078
2025-03-05,3229.851
2025-03-06,3192.418
2025-03-07,3200.646
2025-03-10,3126.07
2025-03-11,3103.622
2025-03-12,3119.911
2025-03-13,3083.139
2025-03-14,3140.67
2025-03-17,3169.458
2025-03-18,3149.297
2025-03-19,3174.601
2025-03-20,3167.133
2025-03-21,3162.71
2025-03-24,3202.549
2025-03-25,3211.029
2025-03-26,3179.998
2025-03-27,3169.108
2025-03-28,3118.821
2025-03-31,3111.424
2025-04-01,3129.056
2025-04-02,3146.824
2025-04-03,3028.714
2025-04-04,2854.562
2025-04-07,2800.875
2025-04-08,2790.206
2025-04-09,2967.029
2025-04-10,2932.687
2025-04-11,2974.44
2025-04-14,3012.428
2025-04-15,3020.612
2025-04-16,2976.881
2025-04-17,2983.638
2025-04-18,2985.733
2025-04-21,2942.647
2025-04-22,2997.227
2025-04-23,3039.038
2025-04-24,3088.539
2025-04-25,3105.933
2025-04-28,3115.896
2025-04-29,3131.955
2025-04-30,3138.472
2025-05-01,3144.645
2025-05-02,3198.39
2025-05-05,3184.624
2025-05-06,3168.234
2025-05-07,3177.265
2025-05-08,3188.534
2025-05-09,3192.754
2025-05-12,3262.526
2025-05-13,3287.587
2025-05-14,3293.276
2025-05-15,3303.272
2025-05-16,3322.336
2025-05-19,3331.741
2025-05-20,3328.938
2025-05-21,3293.179
2025-05-22,3283.688
2025-05-23,3272.176
2025-05-26,3282.325
2025-05-27,3329.437
2025-05-28,3309.09
2025-05-29,3323.419
2025-05-30,3323.884
2025-06-02,3338.902
2025-06-03,3351.699
2025-06-04,3360.083
2025-06-05,3349.26
2025-06-06,3370.761
2025-06-09,3375.951
2025-06-10,3389.451
2025-06-11,3385.155
2025-06-12,3396.944
2025-06-13,3358.508
2025-06-16,3389.708
2025-06-17,3360.302
2025-06-18,3359.677
2025-06-19,3348.856
2025-06-20,3344.865
2025-06-23,3365.249
2025-06-24,3410.324
2025-06-25,3401.911
2025-06-26,3433.803
2025-06-27,3454.161
2025-06-30,3468.767
