Date,PACIFIC IMI VALUE IMI (Large+Mid+Small Cap)
2024-04-05,1997.892
2024-04-08,2012.615
2024-04-09,2032.828
2024-04-10,2011.46
2024-04-11,2009.787
2024-04-12,2011.824
2024-04-15,1997.284
2024-04-16,1947.969
2024-04-17,1931.177
2024-04-18,1943.164
2024-04-19,1920.551
2024-04-22,1947.578
2024-04-23,1955.386
2024-04-24,1972.507
2024-04-25,1945.101
2024-04-26,1934.974
2024-04-29,1945.567
2024-04-30,1969.331
2024-05-01,1952.872
2024-05-02,1991.013
2024-05-03,2008.906
2024-05-06,2003.883
2024-05-07,2009.519
2024-05-08,1974.5
2024-05-09,1980.969
2024-05-10,1991.99
2024-05-13,1988.67
2024-05-14,1987.776
2024-05-15,1997.185
2024-05-16,1998.638
2024-05-17,2005.737
2024-05-20,2018.584
2024-05-21,2013.921
2024-05-22,1996.265
2024-05-23,1990.756
2024-05-24,1983.208
2024-05-27,2005.382
2024-05-28,2010.79
2024-05-29,1980.805
2024-05-30,1977.701
2024-05-31,2002.083
2024-06-03,2032.182
2024-06-04,2029.789
2024-06-05,1994.022
2024-06-06,2002.211
2024-06-07,1989.505
2024-06-10,2001.743
2024-06-11,1982.354
2024-06-12,1991.317
2024-06-13,1960.487
2024-06-14,1959.972
2024-06-17,1928.991
2024-06-18,1941.203
2024-06-19,1952.07
2024-06-20,1939.861
2024-06-21,1931.542
2024-06-24,1937.371
2024-06-25,1970.603
2024-06-26,1962.679
2024-06-27,1958.509
2024-06-28,1969.615
2024-07-01,1974.144
2024-07-02,1991.589
2024-07-03,2002.64
2024-07-04,2026.625
2024-07-05,2013.924
2024-07-08,2002.498
2024-07-09,2004.248
2024-07-10,2007.971
2024-07-11,2053.478
2024-07-12,2055.624
2024-07-15,2055.389
2024-07-16,2049.312
2024-07-17,2082.297
2024-07-18,2067.621
2024-07-19,2044.088
2024-07-22,2032.133
2024-07-23,2045.343
2024-07-24,2044.053
2024-07-25,1995.306
2024-07-26,1998.613
2024-07-29,2023.685
2024-07-30,2007.902
2024-07-31,2077.784
2024-08-01,2034.059
2024-08-02,1973.501
2024-08-05,1819.158
2024-08-06,1900.366
2024-08-07,1916.617
2024-08-08,1901.737
2024-08-09,1925.261
2024-08-12,1914.769
2024-08-13,1956.695
2024-08-14,1975.605
2024-08-15,1973.042
2024-08-16,2024.396
2024-08-19,2030.697
2024-08-20,2055.426
2024-08-21,2050.723
2024-08-22,2045.754
2024-08-23,2067.004
2024-08-26,2071.444
2024-08-27,2083.834
2024-08-28,2084.996
2024-08-29,2079.796
2024-08-30,2090.823
2024-09-02,2083.345
2024-09-03,2103.576
2024-09-04,2060.622
2024-09-05,2064.246
2024-09-06,2072.175
2024-09-09,2052.336
2024-09-10,2050.76
2024-09-11,2033.44
2024-09-12,2061.47
2024-09-13,2073.299
2024-09-16,2079.543
2024-09-17,2063.756
2024-09-18,2066.573
2024-09-19,2090.681
2024-09-20,2086.98
2024-09-23,2095.344
2024-09-24,2104.593
2024-09-25,2095.749
2024-09-26,2128.895
2024-09-27,2175.725
2024-09-30,2136.723
2024-10-01,2142.676
2024-10-02,2107.794
2024-10-03,2110.107
2024-10-04,2096.332
2024-10-07,2121.716
2024-10-08,2084.337
2024-10-09,2070.967
2024-10-10,2087.23
2024-10-11,2077.058
2024-10-14,2072.449
2024-10-15,2083.537
2024-10-16,2066.675
2024-10-17,2073.904
2024-10-18,2074.997
2024-10-21,2060.01
2024-10-22,2033.852
2024-10-23,2008.675
2024-10-24,2013.68
2024-10-25,2004.23
2024-10-28,2007.975
2024-10-29,2018.558
2024-10-30,2025.971
2024-10-31,2026.784
2024-11-01,2006.509
2024-11-04,2018.758
2024-11-05,2029.881
2024-11-06,2027.921
2024-11-07,2070.945
2024-11-08,2067.364
2024-11-11,2040.943
2024-11-12,2036.6
2024-11-13,2011.395
2024-11-14,2000.114
2024-11-15,2018.563
2024-11-18,2016.908
2024-11-19,2042.311
2024-11-20,2012.736
2024-11-21,2018.806
2024-11-22,2021.485
2024-11-25,2030.828
2024-11-26,2020.783
2024-11-27,2029.824
2024-11-28,2040.203
2024-11-29,2051.555
2024-12-02,2068.849
2024-12-03,2098.764
2024-12-04,2067.252
2024-12-05,2069.061
2024-12-06,2062.345
2024-12-09,2059.155
2024-12-10,2046.708
2024-12-11,2045.213
2024-12-12,2055.916
2024-12-13,2028.691
2024-12-16,2016.876
2024-12-17,2012.298
2024-12-18,2003.212
2024-12-19,1958.737
2024-12-20,1960.591
2024-12-23,1975.728
2024-12-24,1981.85
2024-12-25,1987.553
2024-12-26,1999.26
2024-12-27,2022.5
2024-12-30,2021.576
2024-12-31,2016.385
2025-01-01,2016.385
2025-01-02,2019.565
2025-01-03,2018.558
2025-01-06,2009.374
2025-01-07,2013.422
2025-01-08,2003.887
2025-01-09,1986.604
2025-01-10,1971.065
2025-01-13,1966.239
2025-01-14,1960.411
2025-01-15,1984.059
2025-01-16,1992.539
2025-01-17,1979.571
2025-01-20,2004.276
2025-01-21,2011.377
2025-01-22,2006.825
2025-01-23,2009.587
2025-01-24,2020.227
2025-01-27,2045.266
2025-01-28,2036.15
2025-01-29,2049.26
2025-01-30,2065.12
2025-01-31,2065.046
2025-02-03,2019.521
2025-02-04,2034.467
2025-02-05,2069.698
2025-02-06,2080.391
2025-02-07,2076.937
2025-02-10,2071.698
2025-02-11,2063.047
2025-02-12,2047.918
2025-02-13,2082.301
2025-02-14,2095.45
2025-02-17,2102.495
2025-02-18,2102.509
2025-02-19,2095.285
2025-02-20,2096.499
2025-02-21,2099.146
2025-02-24,2102.23
2025-02-25,2106.319
2025-02-26,2096.158
2025-02-27,2105.953
2025-02-28,2066.403
2025-03-03,2099.18
2025-03-04,2102.299
2025-03-05,2113.543
2025-03-06,2138.801
2025-03-07,2120.847
2025-03-10,2121.449
2025-03-11,2098.147
2025-03-12,2097.505
2025-03-13,2102.092
2025-03-14,2106.861
2025-03-17,2134.337
2025-03-18,2149.269
2025-03-19,2152.138
2025-03-20,2163.375
2025-03-21,2168.182
2025-03-24,2145.094
2025-03-25,2157.791
2025-03-26,2162.424
2025-03-27,2163.055
2025-03-28,2153.772
2025-03-31,2094.45
2025-04-01,2108.22
2025-04-02,2095.225
2025-04-03,2086.611
2025-04-04,2003.536
2025-04-07,1847.129
2025-04-08,1928.912
2025-04-09,1895.963
2025-04-10,2034.178
2025-04-11,1998.079
2025-04-14,2027.908
2025-04-15,2054.001
2025-04-16,2049.561
2025-04-17,2074.75
2025-04-18,2091.047
2025-04-21,2089.67
2025-04-22,2095.624
2025-04-23,2117.12
2025-04-24,2124.505
2025-04-25,2123.512
2025-04-28,2157.735
2025-04-29,2165.343
2025-04-30,2175.798
2025-05-01,2147.615
2025-05-02,2175.683
2025-05-05,2174.505
2025-05-06,2185.31
2025-05-07,2190.911
2025-05-08,2164.037
2025-05-09,2189.241
2025-05-12,2162.88
2025-05-13,2189.224
2025-05-14,2198.373
2025-05-15,2183.305
2025-05-16,2188.071
2025-05-19,2198.886
2025-05-20,2199.683
2025-05-21,2219.407
2025-05-22,2202.919
2025-05-23,2229.509
2025-05-26,2232.724
2025-05-27,2222.232
2025-05-28,2216.608
2025-05-29,2244.526
2025-05-30,2247.459
2025-06-02,2251.928
2025-06-03,2238.484
2025-06-04,2256.764
2025-06-05,2237.101
2025-06-06,2226.172
2025-06-09,2238.012
2025-06-10,2241.108
2025-06-11,2245.109
2025-06-12,2251.56
2025-06-13,2230.671
2025-06-16,2247.022
2025-06-17,2234.475
2025-06-18,2244.329
2025-06-19,2219.366
2025-06-20,2208.217
2025-06-23,2193.758
2025-06-24,2233.33
2025-06-25,2220.041
2025-06-26,2245.488
2025-06-27,2257.815
2025-06-30,2270.065
