Date,DENMARK SMID GROWTH SMID (Small+Mid Cap)
2019-11-01,2376.499
2019-11-04,2397.722
2019-11-05,2361.869
2019-11-06,2348.289
2019-11-07,2399.564
2019-11-08,2412.583
2019-11-11,2424.881
2019-11-12,2423.718
2019-11-13,2442.344
2019-11-14,2433.739
2019-11-15,2454.099
2019-11-18,2458.26
2019-11-19,2448.935
2019-11-20,2455.072
2019-11-21,2440.919
2019-11-22,2447.73
2019-11-25,2477.531
2019-11-26,2511.66
2019-11-27,2512.649
2019-11-28,2511.293
2019-11-29,2500.834
2019-12-02,2510.439
2019-12-03,2507.479
2019-12-04,2533.104
2019-12-05,2542.387
2019-12-06,2560.949
2019-12-09,2538.649
2019-12-10,2534.834
2019-12-11,2521.266
2019-12-12,2535.841
2019-12-13,2545.926
2019-12-16,2582.26
2019-12-17,2572.451
2019-12-18,2537.568
2019-12-19,2534.697
2019-12-20,2528.941
2019-12-23,2558.526
2019-12-24,2559.133
2019-12-25,2559.133
2019-12-26,2560.977
2019-12-27,2594.497
2019-12-30,2581.249
2019-12-31,2585.553
2020-01-01,2585.553
2020-01-02,2576.341
2020-01-03,2529.955
2020-01-06,2529.889
2020-01-07,2531.984
2020-01-08,2533.786
2020-01-09,2544.909
2020-01-10,2544.59
2020-01-13,2558.331
2020-01-14,2559.751
2020-01-15,2589.858
2020-01-16,2596.629
2020-01-17,2602.067
2020-01-20,2604.299
2020-01-21,2607.656
2020-01-22,2634.155
2020-01-23,2610.199
2020-01-24,2627.131
2020-01-27,2569.075
2020-01-28,2585.724
2020-01-29,2627.134
2020-01-30,2593.792
2020-01-31,2605.36
2020-02-03,2609.271
2020-02-04,2652.941
2020-02-05,2722.998
2020-02-06,2730.552
2020-02-07,2716.657
2020-02-10,2683.379
2020-02-11,2720.97
2020-02-12,2701.667
2020-02-13,2683.064
2020-02-14,2700.179
2020-02-17,2694.633
2020-02-18,2702.381
2020-02-19,2723.865
2020-02-20,2729.15
2020-02-21,2726.487
2020-02-24,2613.788
2020-02-25,2567.15
2020-02-26,2574.781
2020-02-27,2526.947
2020-02-28,2475.887
2020-03-02,2538.07
2020-03-03,2637.846
2020-03-04,2622.935
2020-03-05,2613.731
2020-03-06,2570.0
2020-03-09,2430.606
2020-03-10,2390.192
2020-03-11,2307.351
2020-03-12,2060.441
2020-03-13,2070.568
2020-03-16,1997.225
2020-03-17,1982.95
2020-03-18,1902.5
2020-03-19,1895.819
2020-03-20,1948.69
2020-03-23,1863.839
2020-03-24,1967.115
2020-03-25,2040.389
2020-03-26,2130.143
2020-03-27,2130.211
2020-03-30,2158.09
2020-03-31,2198.493
2020-04-01,2159.001
2020-04-02,2158.026
2020-04-03,2151.036
2020-04-06,2196.421
2020-04-07,2286.477
2020-04-08,2265.507
2020-04-09,2280.08
2020-04-10,2280.08
2020-04-13,2272.139
2020-04-14,2362.34
2020-04-15,2294.44
2020-04-16,2311.033
2020-04-17,2386.106
2020-04-20,2418.943
2020-04-21,2386.052
2020-04-22,2367.612
2020-04-23,2418.841
2020-04-24,2384.103
2020-04-27,2411.366
2020-04-28,2436.636
2020-04-29,2441.411
2020-04-30,2467.917
2020-05-01,2455.16
2020-05-04,2395.664
2020-05-05,2426.024
2020-05-06,2449.498
2020-05-07,2507.721
2020-05-08,2530.292
2020-05-11,2577.901
2020-05-12,2606.633
2020-05-13,2581.241
2020-05-14,2511.876
2020-05-15,2542.984
2020-05-18,2619.203
2020-05-19,2655.592
2020-05-20,2709.383
2020-05-21,2696.721
2020-05-22,2683.784
2020-05-25,2731.792
2020-05-26,2786.056
2020-05-27,2690.707
2020-05-28,2788.297
2020-05-29,2820.763
2020-06-01,2823.587
2020-06-02,2820.076
2020-06-03,2839.217
2020-06-04,2861.044
2020-06-05,2852.645
2020-06-08,2822.112
2020-06-09,2852.078
2020-06-10,2875.025
2020-06-11,2824.609
2020-06-12,2792.971
2020-06-15,2800.093
2020-06-16,2842.044
2020-06-17,2882.747
2020-06-18,2846.504
2020-06-19,2874.815
2020-06-22,2897.43
2020-06-23,2964.536
2020-06-24,2904.983
2020-06-25,2878.706
2020-06-26,2858.026
2020-06-29,2874.298
2020-06-30,2894.377
2020-07-01,2933.342
2020-07-02,2971.144
2020-07-03,2978.101
2020-07-06,3028.141
2020-07-07,3026.95
2020-07-08,3056.054
2020-07-09,3074.409
2020-07-10,3074.253
2020-07-13,3124.044
2020-07-14,3086.048
2020-07-15,3171.602
2020-07-16,3158.326
2020-07-17,3173.133
2020-07-20,3231.716
2020-07-21,3261.61
2020-07-22,3288.164
2020-07-23,3294.307
2020-07-24,3238.148
2020-07-27,3298.043
2020-07-28,3266.627
2020-07-29,3255.055
2020-07-30,3237.872
2020-07-31,3231.724
2020-08-03,3278.623
2020-08-04,3241.572
2020-08-05,3310.45
2020-08-06,3297.803
2020-08-07,3329.776
2020-08-10,3303.494
2020-08-11,3406.412
2020-08-12,3398.241
2020-08-13,3465.716
2020-08-14,3407.286
2020-08-17,3458.663
2020-08-18,3427.329
2020-08-19,3447.004
2020-08-20,3419.264
2020-08-21,3440.708
2020-08-24,3473.93
2020-08-25,3449.383
2020-08-26,3487.606
2020-08-27,3451.773
2020-08-28,3461.251
2020-08-31,3511.088
2020-09-01,3485.814
2020-09-02,3523.955
2020-09-03,3472.625
2020-09-04,3349.107
2020-09-07,3447.21
2020-09-08,3360.548
2020-09-09,3453.11
2020-09-10,3453.151
2020-09-11,3457.746
2020-09-14,3472.384
2020-09-15,3500.094
2020-09-16,3531.147
2020-09-17,3537.012
2020-09-18,3578.87
2020-09-21,3491.149
2020-09-22,3471.104
2020-09-23,3440.581
2020-09-24,3389.211
2020-09-25,3400.324
2020-09-28,3495.9
2020-09-29,3546.11
2020-09-30,3552.613
2020-10-01,3591.882
2020-10-02,3579.351
2020-10-05,3664.247
2020-10-06,3628.922
2020-10-07,3632.344
2020-10-08,3644.134
2020-10-09,3702.959
2020-10-12,3776.532
2020-10-13,3753.241
2020-10-14,3790.323
2020-10-15,3698.444
2020-10-16,3727.793
2020-10-19,3715.688
2020-10-20,3716.802
2020-10-21,3646.787
2020-10-22,3588.05
2020-10-23,3591.659
2020-10-26,3512.647
2020-10-27,3546.682
2020-10-28,3424.298
2020-10-29,3491.379
2020-10-30,3454.147
2020-11-02,3460.985
2020-11-03,3547.27
2020-11-04,3627.194
2020-11-05,3793.855
2020-11-06,3780.724
2020-11-09,3707.011
2020-11-10,3653.647
2020-11-11,3701.606
2020-11-12,3736.384
2020-11-13,3712.852
2020-11-16,3706.212
2020-11-17,3685.797
2020-11-18,3696.214
2020-11-19,3704.178
2020-11-20,3770.048
2020-11-23,3725.383
2020-11-24,3664.447
2020-11-25,3691.117
2020-11-26,3717.488
2020-11-27,3807.563
2020-11-30,3870.667
2020-12-01,3832.92
2020-12-02,3840.705
2020-12-03,3829.478
2020-12-04,3807.91
2020-12-07,3822.79
2020-12-08,3865.341
2020-12-09,3874.294
2020-12-10,3875.064
2020-12-11,3872.247
2020-12-14,3927.051
2020-12-15,3903.155
2020-12-16,3934.419
2020-12-17,3979.336
2020-12-18,4022.956
2020-12-21,4009.596
2020-12-22,4051.763
2020-12-23,4040.676
2020-12-24,4039.22
2020-12-25,4039.22
2020-12-28,4077.87
2020-12-29,4123.563
2020-12-30,4164.19
2020-12-31,4139.651
2021-01-01,4139.651
2021-01-04,4150.569
2021-01-05,4120.77
2021-01-06,4040.432
2021-01-07,4051.509
2021-01-08,4106.664
2021-01-11,4070.634
2021-01-12,4012.082
2021-01-13,4048.895
2021-01-14,4079.908
2021-01-15,4039.845
2021-01-18,4072.681
2021-01-19,4124.835
2021-01-20,4085.864
2021-01-21,4052.019
2021-01-22,4063.134
2021-01-25,4088.814
2021-01-26,4066.109
2021-01-27,4009.044
2021-01-28,4048.127
2021-01-29,3973.053
2021-02-01,4020.373
2021-02-02,4042.025
2021-02-03,4040.556
2021-02-04,4046.257
2021-02-05,4130.64
2021-02-08,4144.627
2021-02-09,4172.666
2021-02-10,4140.811
2021-02-11,4197.502
2021-02-12,4250.771
2021-02-15,4286.342
2021-02-16,4270.024
2021-02-17,4169.99
2021-02-18,4150.145
2021-02-19,4157.332
2021-02-22,4061.884
2021-02-23,3985.76
2021-02-24,3925.877
2021-02-25,3956.621
2021-02-26,3889.085
2021-03-01,3927.222
2021-03-02,3906.182
2021-03-03,3809.861
2021-03-04,3700.385
2021-03-05,3635.557
2021-03-08,3657.77
2021-03-09,3774.672
2021-03-10,3819.039
2021-03-11,3904.607
2021-03-12,3850.278
2021-03-15,3889.351
2021-03-16,3955.146
2021-03-17,3870.984
2021-03-18,3892.011
2021-03-19,3898.745
2021-03-22,3949.528
2021-03-23,3932.114
2021-03-24,3886.023
2021-03-25,3852.067
2021-03-26,3905.75
2021-03-29,3922.587
2021-03-30,3886.393
2021-03-31,3960.909
2021-04-01,3963.227
2021-04-02,3963.227
2021-04-05,3975.768
2021-04-06,4062.588
2021-04-07,4039.258
2021-04-08,4107.04
2021-04-09,4139.509
2021-04-12,4094.644
2021-04-13,4154.592
2021-04-14,4163.165
2021-04-15,4181.362
2021-04-16,4215.515
2021-04-19,4234.159
2021-04-20,4218.747
2021-04-21,4252.075
2021-04-22,4335.695
2021-04-23,4318.72
2021-04-26,4352.074
2021-04-27,4391.995
2021-04-28,4394.504
2021-04-29,4389.656
2021-04-30,4362.441
2021-05-03,4395.762
2021-05-04,4329.668
2021-05-05,4376.005
2021-05-06,4353.615
2021-05-07,4460.897
2021-05-10,4446.677
2021-05-11,4295.472
2021-05-12,4192.389
2021-05-13,4191.539
2021-05-14,4212.089
2021-05-17,4305.32
2021-05-18,4319.575
2021-05-19,4306.244
2021-05-20,4380.9
2021-05-21,4427.936
2021-05-24,4438.85
2021-05-25,4500.966
2021-05-26,4498.266
2021-05-27,4430.194
2021-05-28,4501.03
2021-05-31,4494.173
2021-06-01,4522.487
2021-06-02,4483.447
2021-06-03,4463.044
2021-06-04,4498.9
2021-06-07,4519.444
2021-06-08,4547.73
2021-06-09,4594.636
2021-06-10,4575.484
2021-06-11,4557.573
2021-06-14,4613.074
2021-06-15,4618.112
2021-06-16,4634.974
2021-06-17,4550.746
2021-06-18,4514.647
2021-06-21,4517.128
2021-06-22,4560.08
2021-06-23,4535.235
2021-06-24,4564.007
2021-06-25,4576.15
2021-06-28,4586.992
2021-06-29,4572.853
2021-06-30,4526.752
2021-07-01,4573.217
2021-07-02,4568.5
2021-07-05,4579.664
2021-07-06,4607.375
2021-07-07,4675.46
2021-07-08,4624.332
2021-07-09,4599.733
2021-07-12,4669.307
2021-07-13,4664.864
2021-07-14,4658.938
2021-07-15,4624.262
2021-07-16,4612.615
2021-07-19,4567.075
2021-07-20,4523.119
2021-07-21,4597.362
2021-07-22,4668.593
2021-07-23,4667.661
2021-07-26,4658.495
2021-07-27,4630.995
2021-07-28,4684.89
2021-07-29,4705.816
2021-07-30,4723.855
2021-08-02,4753.394
2021-08-03,4776.109
2021-08-04,4787.771
2021-08-05,4792.583
2021-08-06,4669.337
2021-08-09,4728.407
2021-08-10,4710.456
2021-08-11,4664.835
2021-08-12,4642.323
2021-08-13,4686.912
2021-08-16,4653.634
2021-08-17,4667.127
2021-08-18,4670.02
2021-08-19,4559.931
2021-08-20,4619.23
2021-08-23,4692.435
2021-08-24,4646.556
2021-08-25,4613.383
2021-08-26,4625.893
2021-08-27,4655.856
2021-08-30,4681.899
2021-08-31,4676.073
2021-09-01,4757.66
2021-09-02,4812.915
2021-09-03,4788.948
2021-09-06,4804.726
2021-09-07,4743.397
2021-09-08,4655.199
2021-09-09,4648.255
2021-09-10,4600.539
2021-09-13,4563.756
2021-09-14,4591.986
2021-09-15,4513.462
2021-09-16,4504.455
2021-09-17,4513.381
2021-09-20,4472.788
2021-09-21,4554.43
2021-09-22,4561.691
2021-09-23,4630.71
2021-09-24,4517.013
2021-09-27,4413.625
2021-09-28,4295.56
2021-09-29,4275.265
2021-09-30,4272.415
2021-10-01,4228.601
2021-10-04,4190.647
2021-10-05,4176.236
2021-10-06,4170.167
2021-10-07,4223.009
2021-10-08,4171.868
2021-10-11,4120.092
2021-10-12,4135.119
2021-10-13,4270.38
2021-10-14,4235.151
2021-10-15,4299.534
2021-10-18,4287.49
2021-10-19,4344.552
2021-10-20,4379.089
2021-10-21,4394.529
2021-10-22,4431.746
2021-10-25,4424.697
2021-10-26,4399.518
2021-10-27,4384.432
2021-10-28,4437.647
2021-10-29,4364.392
2021-11-01,4376.738
2021-11-02,4421.961
2021-11-03,4479.984
2021-11-04,4524.267
2021-11-05,4454.269
2021-11-08,4494.068
2021-11-09,4499.477
2021-11-10,4394.512
2021-11-11,4462.277
2021-11-12,4461.07
2021-11-15,4410.198
2021-11-16,4379.817
2021-11-17,4359.056
2021-11-18,4362.999
2021-11-19,4329.692
2021-11-22,4241.393
2021-11-23,4104.818
2021-11-24,4082.282
2021-11-25,4122.443
2021-11-26,4115.672
2021-11-29,4063.752
2021-11-30,4028.342
2021-12-01,4078.395
2021-12-02,3969.083
2021-12-03,3937.754
2021-12-06,3918.933
2021-12-07,4065.781
2021-12-08,4125.973
2021-12-09,4122.105
2021-12-10,4067.571
2021-12-13,4047.708
2021-12-14,3939.081
2021-12-15,3969.608
2021-12-16,4020.822
2021-12-17,3983.162
2021-12-20,3974.677
2021-12-21,3996.013
2021-12-22,4090.675
2021-12-23,4104.883
2021-12-24,4112.294
2021-12-27,4161.793
2021-12-28,4163.55
2021-12-29,4186.316
2021-12-30,4193.871
2021-12-31,4208.331
2022-01-03,4195.776
2022-01-04,4156.287
2022-01-05,4144.399
2022-01-06,4022.001
2022-01-07,4003.7
2022-01-10,3873.792
2022-01-11,3938.013
2022-01-12,3999.158
2022-01-13,3936.39
2022-01-14,3876.764
2022-01-17,3882.834
2022-01-18,3779.756
2022-01-19,3833.817
2022-01-20,3863.994
2022-01-21,3773.26
2022-01-24,3601.874
2022-01-25,3545.739
2022-01-26,3636.269
2022-01-27,3566.858
2022-01-28,3540.559
2022-01-31,3640.822
2022-02-01,3668.117
2022-02-02,3750.637
2022-02-03,3653.362
2022-02-04,3597.493
2022-02-07,3596.642
2022-02-08,3484.29
2022-02-09,3616.5
2022-02-10,3614.903
2022-02-11,3562.551
2022-02-14,3456.842
2022-02-15,3550.832
2022-02-16,3556.39
2022-02-17,3494.81
2022-02-18,3393.528
2022-02-21,3347.236
2022-02-22,3374.633
2022-02-23,3373.126
2022-02-24,3270.111
2022-02-25,3403.272
2022-02-28,3486.775
2022-03-01,3449.275
2022-03-02,3343.083
2022-03-03,3304.732
2022-03-04,3167.862
2022-03-07,3156.784
2022-03-08,3066.099
2022-03-09,3222.831
2022-03-10,3179.643
2022-03-11,3173.773
2022-03-14,3229.756
2022-03-15,3200.805
2022-03-16,3396.384
2022-03-17,3483.623
2022-03-18,3507.599
2022-03-21,3495.929
2022-03-22,3467.489
2022-03-23,3403.269
2022-03-24,3379.957
2022-03-25,3366.293
2022-03-28,3429.165
2022-03-29,3541.693
2022-03-30,3581.285
2022-03-31,3542.019
2022-04-01,3519.695
2022-04-04,3560.844
2022-04-05,3592.743
2022-04-06,3487.216
2022-04-07,3536.386
2022-04-08,3493.359
2022-04-11,3435.027
2022-04-12,3431.343
2022-04-13,3418.155
2022-04-14,3395.253
2022-04-15,3395.253
2022-04-18,3401.067
2022-04-19,3449.206
2022-04-20,3494.002
2022-04-21,3504.956
2022-04-22,3420.432
2022-04-25,3352.855
2022-04-26,3292.188
2022-04-27,3269.446
2022-04-28,3286.97
2022-04-29,3349.028
2022-05-02,3290.308
2022-05-03,3301.275
2022-05-04,3253.362
2022-05-05,3224.657
2022-05-06,3074.557
2022-05-09,2899.535
2022-05-10,2935.517
2022-05-11,2965.66
2022-05-12,2908.365
2022-05-13,2902.962
2022-05-16,2985.03
2022-05-17,3056.842
2022-05-18,3021.619
2022-05-19,3010.757
2022-05-20,3075.296
2022-05-23,3089.737
2022-05-24,3062.278
2022-05-25,3061.641
2022-05-26,3072.313
2022-05-27,3071.03
2022-05-30,3251.995
2022-05-31,3179.224
2022-06-01,3108.641
2022-06-02,3117.292
2022-06-03,3145.081
2022-06-06,3144.606
2022-06-07,3159.144
2022-06-08,3185.34
2022-06-09,3090.111
2022-06-10,2973.272
2022-06-13,2866.552
2022-06-14,2803.593
2022-06-15,2841.246
2022-06-16,2744.712
2022-06-17,2792.696
2022-06-20,2855.751
2022-06-21,2914.697
2022-06-22,2906.858
2022-06-23,2897.74
2022-06-24,3011.655
2022-06-27,3070.873
2022-06-28,3018.733
2022-06-29,2989.144
2022-06-30,2963.401
2022-07-01,2996.572
2022-07-04,3004.406
2022-07-05,2973.294
2022-07-06,2981.823
2022-07-07,2977.947
2022-07-08,3008.482
2022-07-11,2959.953
2022-07-12,2925.98
2022-07-13,2940.79
2022-07-14,2863.808
2022-07-15,2938.247
2022-07-18,3009.366
2022-07-19,3053.862
2022-07-20,3039.25
2022-07-21,3080.218
2022-07-22,3127.22
2022-07-25,3069.96
2022-07-26,3036.599
2022-07-27,3051.52
2022-07-28,3086.608
2022-07-29,3165.926
2022-08-01,3196.125
2022-08-02,3130.621
2022-08-03,3123.415
2022-08-04,3193.066
2022-08-05,3096.384
2022-08-08,3122.844
2022-08-09,3067.745
2022-08-10,3166.074
2022-08-11,3250.774
2022-08-12,3163.672
2022-08-15,3190.247
2022-08-16,3126.527
2022-08-17,3088.923
2022-08-18,3053.419
2022-08-19,3062.397
2022-08-22,2985.271
2022-08-23,2974.41
2022-08-24,3021.857
2022-08-25,3020.196
2022-08-26,2954.934
2022-08-29,2869.317
2022-08-30,2893.933
2022-08-31,2921.226
2022-09-01,2794.451
2022-09-02,2900.402
2022-09-05,2843.439
2022-09-06,2845.72
2022-09-07,2843.221
2022-09-08,2883.358
2022-09-09,2956.17
2022-09-12,2993.68
2022-09-13,2896.993
2022-09-14,2868.387
2022-09-15,2825.652
2022-09-16,2774.172
2022-09-19,2736.319
2022-09-20,2693.681
2022-09-21,2679.491
2022-09-22,2574.45
2022-09-23,2506.281
2022-09-26,2505.953
2022-09-27,2497.936
2022-09-28,2491.48
2022-09-29,2454.15
2022-09-30,2506.797
2022-10-03,2551.281
2022-10-04,2686.234
2022-10-05,2620.634
2022-10-06,2664.164
2022-10-07,2581.575
2022-10-10,2542.103
2022-10-11,2542.846
2022-10-12,2581.02
2022-10-13,2577.854
2022-10-14,2657.766
2022-10-17,2696.36
2022-10-18,2753.897
2022-10-19,2675.879
2022-10-20,2695.178
2022-10-21,2643.154
2022-10-24,2731.531
2022-10-25,2799.22
2022-10-26,2876.725
2022-10-27,2821.867
2022-10-28,2820.913
2022-10-31,2802.145
2022-11-01,2803.224
2022-11-02,2781.115
2022-11-03,2760.583
2022-11-04,2829.285
2022-11-07,2867.03
2022-11-08,2954.172
2022-11-09,2950.789
2022-11-10,3110.418
2022-11-11,3132.858
2022-11-14,3150.091
2022-11-15,3144.945
2022-11-16,3106.549
2022-11-17,3085.839
2022-11-18,3116.129
2022-11-21,3079.786
2022-11-22,3079.811
2022-11-23,3114.648
2022-11-24,3173.881
2022-11-25,3163.667
2022-11-28,3183.78
2022-11-29,3144.456
2022-11-30,3169.354
2022-12-01,3310.127
2022-12-02,3329.578
2022-12-05,3311.442
2022-12-06,3263.09
2022-12-07,3262.084
2022-12-08,3255.995
2022-12-09,3261.431
2022-12-12,3220.855
2022-12-13,3298.954
2022-12-14,3312.544
2022-12-15,3244.776
2022-12-16,3151.934
2022-12-19,3153.998
2022-12-20,3152.585
2022-12-21,3172.738
2022-12-22,3134.758
2022-12-23,3156.584
2022-12-26,3156.584
2022-12-27,3168.891
2022-12-28,3167.334
2022-12-29,3216.342
2022-12-30,3205.069
2023-01-02,3269.875
2023-01-03,3237.886
2023-01-04,3220.675
2023-01-05,3162.22
2023-01-06,3192.037
2023-01-09,3308.269
2023-01-10,3264.783
2023-01-11,3307.863
2023-01-12,3290.665
2023-01-13,3294.959
2023-01-16,3334.703
2023-01-17,3332.537
2023-01-18,3335.671
2023-01-19,3275.805
2023-01-20,3305.388
2023-01-23,3340.214
2023-01-24,3320.593
2023-01-25,3238.933
2023-01-26,3275.042
2023-01-27,3261.803
2023-01-30,3268.823
2023-01-31,3260.998
2023-02-01,3319.074
2023-02-02,3388.864
2023-02-03,3411.568
2023-02-06,3333.713
2023-02-07,3347.564
2023-02-08,3364.112
2023-02-09,3331.591
2023-02-10,3226.375
2023-02-13,3259.724
2023-02-14,3267.673
2023-02-15,3283.22
2023-02-16,3305.261
2023-02-17,3280.508
2023-02-20,3298.63
2023-02-21,3290.496
2023-02-22,3216.296
2023-02-23,3210.686
2023-02-24,3164.189
2023-02-27,3204.383
2023-02-28,3179.487
2023-03-01,3194.549
2023-03-02,3215.477
2023-03-03,3251.345
2023-03-06,3262.651
2023-03-07,3217.676
2023-03-08,3189.465
2023-03-09,3229.441
2023-03-10,3177.739
2023-03-13,3130.723
2023-03-14,3180.542
2023-03-15,3072.963
2023-03-16,3127.7
2023-03-17,3106.643
2023-03-20,3152.315
2023-03-21,3184.677
2023-03-22,3209.929
2023-03-23,3232.779
2023-03-24,3179.551
2023-03-27,3201.923
2023-03-28,3194.87
2023-03-29,3268.66
2023-03-30,3323.244
2023-03-31,3311.526
2023-04-03,3271.517
2023-04-04,3324.649
2023-04-05,3283.862
2023-04-06,3286.726
2023-04-07,3286.726
2023-04-10,3261.578
2023-04-11,3320.071
2023-04-12,3325.03
2023-04-13,3368.836
2023-04-14,3387.553
2023-04-17,3382.264
2023-04-18,3424.556
2023-04-19,3411.949
2023-04-20,3433.669
2023-04-21,3464.495
2023-04-24,3491.39
2023-04-25,3463.585
2023-04-26,3425.968
2023-04-27,3487.43
2023-04-28,3518.893
2023-05-01,3514.38
2023-05-02,3455.079
2023-05-03,3479.696
2023-05-04,3460.414
2023-05-05,3462.306
2023-05-08,3509.247
2023-05-09,3462.103
2023-05-10,3487.493
2023-05-11,3515.001
2023-05-12,3514.498
2023-05-15,3556.823
2023-05-16,3536.103
2023-05-17,3499.482
2023-05-18,3482.707
2023-05-19,3488.028
2023-05-22,3536.218
2023-05-23,3473.439
2023-05-24,3428.978
2023-05-25,3431.814
2023-05-26,3441.006
2023-05-29,3442.119
2023-05-30,3420.251
2023-05-31,3359.43
2023-06-01,3385.539
2023-06-02,3425.531
2023-06-05,3421.171
2023-06-06,3442.915
2023-06-07,3417.301
2023-06-08,3432.647
2023-06-09,3422.136
2023-06-12,3433.112
2023-06-13,3496.888
2023-06-14,3531.743
2023-06-15,3522.328
2023-06-16,3553.624
2023-06-19,3491.254
2023-06-20,3479.538
2023-06-21,3457.581
2023-06-22,3426.808
2023-06-23,3404.721
2023-06-26,3393.854
2023-06-27,3378.81
2023-06-28,3385.895
2023-06-29,3404.773
2023-06-30,3441.808
2023-07-03,3431.669
2023-07-04,3457.107
2023-07-05,3416.344
2023-07-06,3355.52
2023-07-07,3403.529
2023-07-10,3396.739
2023-07-11,3392.102
2023-07-12,3471.097
2023-07-13,3518.619
2023-07-14,3521.787
2023-07-17,3504.014
2023-07-18,3526.584
2023-07-19,3526.375
2023-07-20,3504.426
2023-07-21,3507.226
2023-07-24,3473.059
2023-07-25,3492.207
2023-07-26,3466.397
2023-07-27,3485.399
2023-07-28,3477.582
2023-07-31,3477.957
2023-08-01,3449.851
2023-08-02,3380.013
2023-08-03,3376.526
2023-08-04,3409.985
2023-08-07,3404.493
2023-08-08,3393.185
2023-08-09,3426.181
2023-08-10,3460.187
2023-08-11,3388.337
2023-08-14,3372.101
2023-08-15,3343.432
2023-08-16,3321.328
2023-08-17,3285.954
2023-08-18,3255.203
2023-08-21,3269.855
2023-08-22,3259.077
2023-08-23,3264.043
2023-08-24,3284.595
2023-08-25,3270.082
2023-08-28,3307.354
2023-08-29,3334.254
2023-08-30,3330.099
2023-08-31,3293.403
2023-09-01,3277.457
2023-09-04,3288.259
2023-09-05,3260.803
2023-09-06,3242.351
2023-09-07,3223.043
2023-09-08,3257.912
2023-09-11,3285.068
2023-09-12,3256.39
2023-09-13,3236.403
2023-09-14,3254.498
2023-09-15,3259.955
2023-09-18,3245.239
2023-09-19,3233.137
2023-09-20,3281.884
2023-09-21,3208.816
2023-09-22,3211.998
2023-09-25,3177.174
2023-09-26,3137.073
2023-09-27,3091.979
2023-09-28,3100.303
2023-09-29,3154.497
2023-10-02,3065.59
2023-10-03,3039.2
2023-10-04,3050.126
2023-10-05,3149.456
2023-10-06,3178.833
2023-10-09,3144.567
2023-10-10,3205.22
2023-10-11,3198.442
2023-10-12,3185.343
2023-10-13,3159.544
2023-10-16,3175.208
2023-10-17,3176.404
2023-10-18,3146.494
2023-10-19,3124.516
2023-10-20,3091.902
2023-10-23,3075.278
2023-10-24,3112.806
2023-10-25,3066.606
2023-10-26,3094.993
2023-10-27,3112.941
2023-10-30,3139.258
2023-10-31,3179.543
2023-11-01,3189.814
2023-11-02,3279.799
2023-11-03,3338.809
2023-11-06,3340.785
2023-11-07,3293.556
2023-11-08,3347.029
2023-11-09,3386.535
2023-11-10,3342.271
2023-11-13,3396.319
2023-11-14,3528.647
2023-11-15,3580.338
2023-11-16,3546.631
2023-11-17,3597.376
2023-11-20,3643.428
2023-11-21,3616.148
2023-11-22,3607.365
2023-11-23,3632.483
2023-11-24,3638.504
2023-11-27,3635.261
2023-11-28,3606.342
2023-11-29,3634.532
2023-11-30,3656.199
2023-12-01,3615.651
2023-12-04,3620.01
2023-12-05,3614.764
2023-12-06,3635.496
2023-12-07,3636.297
2023-12-08,3659.835
2023-12-11,3640.299
2023-12-12,3640.388
2023-12-13,3642.96
2023-12-14,3770.037
2023-12-15,3752.454
2023-12-18,3752.563
2023-12-19,3808.427
2023-12-20,3827.313
2023-12-21,3824.062
2023-12-22,3841.789
2023-12-25,3841.789
2023-12-26,3847.017
2023-12-27,3884.212
2023-12-28,3892.262
2023-12-29,3871.14
2024-01-01,3871.14
2024-01-02,3826.165
2024-01-03,3742.233
2024-01-04,3788.291
2024-01-05,3809.873
2024-01-08,3845.116
2024-01-09,3864.596
2024-01-10,3884.917
2024-01-11,3883.424
2024-01-12,3948.579
2024-01-15,3924.099
2024-01-16,3896.904
2024-01-17,3801.172
2024-01-18,3818.157
2024-01-19,3815.517
2024-01-22,3858.726
2024-01-23,3829.283
2024-01-24,3877.649
2024-01-25,3920.18
2024-01-26,3944.003
2024-01-29,3913.751
2024-01-30,3945.963
2024-01-31,3936.042
2024-02-01,3960.995
2024-02-02,3955.756
2024-02-05,3934.059
2024-02-06,4014.929
2024-02-07,4015.768
2024-02-08,4129.905
2024-02-09,4183.176
2024-02-12,4198.198
2024-02-13,4122.282
2024-02-14,4141.326
2024-02-15,4220.266
2024-02-16,4260.816
2024-02-19,4268.839
2024-02-20,4295.269
2024-02-21,4286.24
2024-02-22,4308.984
2024-02-23,4302.108
2024-02-26,4409.244
2024-02-27,4379.217
2024-02-28,4362.509
2024-02-29,4326.708
2024-03-01,4360.747
2024-03-04,4364.869
2024-03-05,4337.075
2024-03-06,4355.326
2024-03-07,4457.283
2024-03-08,4511.853
2024-03-11,4406.089
2024-03-12,4460.24
2024-03-13,4449.29
2024-03-14,4441.538
2024-03-15,4416.963
2024-03-18,4412.482
2024-03-19,4441.284
2024-03-20,4415.501
2024-03-21,4474.005
2024-03-22,4432.009
2024-03-25,4426.19
2024-03-26,4446.293
2024-03-27,4399.367
2024-03-28,4390.895
2024-03-29,4390.895
2024-04-01,4368.409
2024-04-02,4337.737
2024-04-03,4375.25
2024-04-04,4371.868
2024-04-05,4330.475
2024-04-08,4381.532
2024-04-09,4332.275
2024-04-10,4288.303
2024-04-11,4269.341
2024-04-12,4148.194
2024-04-15,4185.114
2024-04-16,4137.272
2024-04-17,4146.876
