Date,DENMARK SMID GROWTH SMID (Small+Mid Cap)
2015-05-19,1542.344
2015-05-20,1539.064
2015-05-21,1544.604
2015-05-22,1532.793
2015-05-25,1532.793
2015-05-26,1513.261
2015-05-27,1522.684
2015-05-28,1533.331
2015-05-29,1533.27
2015-06-01,1510.689
2015-06-02,1535.306
2015-06-03,1565.947
2015-06-04,1556.597
2015-06-05,1532.733
2015-06-08,1528.944
2015-06-09,1523.633
2015-06-10,1557.917
2015-06-11,1555.089
2015-06-12,1549.383
2015-06-15,1513.587
2015-06-16,1522.594
2015-06-17,1510.529
2015-06-18,1535.813
2015-06-19,1523.828
2015-06-22,1565.512
2015-06-23,1551.023
2015-06-24,1544.023
2015-06-25,1547.636
2015-06-26,1544.637
2015-06-29,1521.939
2015-06-30,1519.746
2015-07-01,1552.936
2015-07-02,1549.791
2015-07-03,1548.13
2015-07-06,1535.989
2015-07-07,1507.787
2015-07-08,1518.538
2015-07-09,1548.18
2015-07-10,1606.95
2015-07-13,1609.973
2015-07-14,1606.352
2015-07-15,1624.697
2015-07-16,1632.139
2015-07-17,1627.21
2015-07-20,1644.078
2015-07-21,1635.282
2015-07-22,1640.988
2015-07-23,1648.751
2015-07-24,1649.524
2015-07-27,1625.5
2015-07-28,1618.926
2015-07-29,1631.944
2015-07-30,1596.922
2015-07-31,1623.336
2015-08-03,1642.295
2015-08-04,1643.551
2015-08-05,1641.88
2015-08-06,1613.203
2015-08-07,1591.378
2015-08-10,1606.434
2015-08-11,1609.908
2015-08-12,1596.09
2015-08-13,1604.004
2015-08-14,1605.756
2015-08-17,1602.631
2015-08-18,1609.641
2015-08-19,1599.869
2015-08-20,1556.184
2015-08-21,1531.397
2015-08-24,1504.297
2015-08-25,1546.968
2015-08-26,1541.286
2015-08-27,1566.14
2015-08-28,1551.33
2015-08-31,1560.105
2015-09-01,1541.196
2015-09-02,1554.131
2015-09-03,1570.138
2015-09-04,1544.879
2015-09-07,1547.744
2015-09-08,1574.418
2015-09-09,1585.39
2015-09-10,1590.169
2015-09-11,1589.246
2015-09-14,1580.704
2015-09-15,1577.298
2015-09-16,1586.933
2015-09-17,1595.313
2015-09-18,1602.184
2015-09-21,1597.765
2015-09-22,1555.564
2015-09-23,1564.038
2015-09-24,1553.142
2015-09-25,1578.685
2015-09-28,1558.125
2015-09-29,1545.538
2015-09-30,1568.928
2015-10-01,1576.375
2015-10-02,1583.482
2015-10-05,1610.674
2015-10-06,1628.637
2015-10-07,1626.871
2015-10-08,1620.942
2015-10-09,1639.217
2015-10-12,1628.733
2015-10-13,1630.242
2015-10-14,1597.103
2015-10-15,1612.133
2015-10-16,1619.144
2015-10-19,1623.743
2015-10-20,1629.982
2015-10-21,1642.632
2015-10-22,1634.172
2015-10-23,1646.818
2015-10-26,1655.526
2015-10-27,1643.403
2015-10-28,1658.215
2015-10-29,1652.735
2015-10-30,1653.486
2015-11-02,1667.288
2015-11-03,1654.686
2015-11-04,1652.608
2015-11-05,1675.351
2015-11-06,1663.05
2015-11-09,1669.06
2015-11-10,1663.188
2015-11-11,1695.964
2015-11-12,1692.489
2015-11-13,1673.745
2015-11-16,1690.329
2015-11-17,1710.342
2015-11-18,1702.605
2015-11-19,1722.8
2015-11-20,1712.827
2015-11-23,1706.793
2015-11-24,1687.848
2015-11-25,1703.32
2015-11-26,1718.926
2015-11-27,1725.691
2015-11-30,1743.181
2015-12-01,1746.761
2015-12-02,1757.498
2015-12-03,1787.159
2015-12-04,1791.885
2015-12-07,1802.883
2015-12-08,1788.261
2015-12-09,1797.86
2015-12-10,1774.938
2015-12-11,1737.757
2015-12-14,1740.214
2015-12-15,1752.98
2015-12-16,1775.482
2015-12-17,1780.109
2015-12-18,1765.298
2015-12-21,1769.908
2015-12-22,1765.799
2015-12-23,1777.66
2015-12-24,1790.674
2015-12-25,1790.674
2015-12-28,1793.312
2015-12-29,1810.802
2015-12-30,1818.128
2015-12-31,1809.514
2016-01-01,1809.514
2016-01-04,1771.021
2016-01-05,1764.423
2016-01-06,1756.152
2016-01-07,1763.703
2016-01-08,1753.708
2016-01-11,1706.668
2016-01-12,1731.872
2016-01-13,1731.66
2016-01-14,1697.263
2016-01-15,1647.081
2016-01-18,1637.665
2016-01-19,1664.7
2016-01-20,1610.603
2016-01-21,1628.701
2016-01-22,1668.3
2016-01-25,1686.389
2016-01-26,1695.358
2016-01-27,1708.496
2016-01-28,1698.627
2016-01-29,1725.624
2016-02-01,1749.974
2016-02-02,1728.868
2016-02-03,1723.786
2016-02-04,1725.958
2016-02-05,1686.341
2016-02-08,1571.924
2016-02-09,1574.155
2016-02-10,1629.305
2016-02-11,1615.298
2016-02-12,1610.788
2016-02-15,1668.563
2016-02-16,1662.25
2016-02-17,1706.38
2016-02-18,1721.23
2016-02-19,1704.943
2016-02-22,1731.798
2016-02-23,1733.095
2016-02-24,1694.315
2016-02-25,1738.579
2016-02-26,1738.412
2016-02-29,1735.428
2016-03-01,1760.716
2016-03-02,1742.468
2016-03-03,1746.033
2016-03-04,1762.466
2016-03-07,1749.15
2016-03-08,1732.066
2016-03-09,1736.256
2016-03-10,1737.709
2016-03-11,1762.254
2016-03-14,1776.023
2016-03-15,1762.856
2016-03-16,1767.356
2016-03-17,1799.167
2016-03-18,1798.298
2016-03-21,1785.981
2016-03-22,1789.628
2016-03-23,1798.309
2016-03-24,1796.182
2016-03-25,1796.182
2016-03-28,1804.49
2016-03-29,1794.935
2016-03-30,1850.678
2016-03-31,1855.826
2016-04-01,1855.364
2016-04-04,1871.183
2016-04-05,1854.863
2016-04-06,1865.588
2016-04-07,1858.474
2016-04-08,1874.636
2016-04-11,1864.685
2016-04-12,1828.956
2016-04-13,1806.767
2016-04-14,1830.107
2016-04-15,1824.549
2016-04-18,1836.96
2016-04-19,1867.104
2016-04-20,1821.193
2016-04-21,1825.866
2016-04-22,1818.157
2016-04-25,1820.42
2016-04-26,1827.347
2016-04-27,1842.977
2016-04-28,1844.397
2016-04-29,1866.356
2016-05-02,1873.023
2016-05-03,1860.78
2016-05-04,1854.401
2016-05-05,1839.667
2016-05-06,1843.48
2016-05-09,1866.418
2016-05-10,1911.49
2016-05-11,1921.821
2016-05-12,1921.189
2016-05-13,1917.084
2016-05-16,1922.691
2016-05-17,1920.689
2016-05-18,1910.865
2016-05-19,1907.843
2016-05-20,1940.449
2016-05-23,1954.797
2016-05-24,1969.772
2016-05-25,1972.477
2016-05-26,1982.342
2016-05-27,1980.006
2016-05-30,1986.194
2016-05-31,1991.19
2016-06-01,1994.382
2016-06-02,1983.131
2016-06-03,2005.929
2016-06-06,2010.585
2016-06-07,2023.517
2016-06-08,2012.244
2016-06-09,1987.056
2016-06-10,1919.366
2016-06-13,1887.802
2016-06-14,1830.701
2016-06-15,1853.408
2016-06-16,1800.366
2016-06-17,1846.379
2016-06-20,1913.559
2016-06-21,1900.529
2016-06-22,1913.184
2016-06-23,1950.767
2016-06-24,1824.522
2016-06-27,1731.45
2016-06-28,1793.891
2016-06-29,1862.079
2016-06-30,1887.766
2016-07-01,1916.737
2016-07-04,1894.227
2016-07-05,1851.096
2016-07-06,1809.261
2016-07-07,1833.803
2016-07-08,1841.231
2016-07-11,1874.772
2016-07-12,1876.668
2016-07-13,1878.415
2016-07-14,1877.57
2016-07-15,1850.572
2016-07-18,1857.392
2016-07-19,1855.255
2016-07-20,1875.684
2016-07-21,1875.385
2016-07-22,1875.551
2016-07-25,1857.254
2016-07-26,1888.092
2016-07-27,1882.359
2016-07-28,1906.891
2016-07-29,1918.68
2016-08-01,1916.596
2016-08-02,1903.05
2016-08-03,1889.905
2016-08-04,1908.4
2016-08-05,1922.321
2016-08-08,1915.127
2016-08-09,1942.893
2016-08-10,1915.322
2016-08-11,1944.123
2016-08-12,1940.343
2016-08-15,1950.223
2016-08-16,1931.967
2016-08-17,1922.148
2016-08-18,1972.857
2016-08-19,1988.975
2016-08-22,2023.998
2016-08-23,2014.297
2016-08-24,1996.345
2016-08-25,1987.485
2016-08-26,1987.989
2016-08-29,1953.197
2016-08-30,1961.763
2016-08-31,1948.765
2016-09-01,1962.569
2016-09-02,1964.755
2016-09-05,1972.721
2016-09-06,1975.792
2016-09-07,1982.877
2016-09-08,1976.554
2016-09-09,1924.619
2016-09-12,1917.717
2016-09-13,1935.282
2016-09-14,1949.175
2016-09-15,1953.902
2016-09-16,1942.26
2016-09-19,1958.246
2016-09-20,1967.39
2016-09-21,1961.989
2016-09-22,1984.799
2016-09-23,1968.788
2016-09-26,1966.584
2016-09-27,1944.24
2016-09-28,1962.66
2016-09-29,1957.273
2016-09-30,1966.32
2016-10-03,1968.101
2016-10-04,1962.418
2016-10-05,1968.945
2016-10-06,1962.342
2016-10-07,1938.533
2016-10-10,1944.006
2016-10-11,1911.622
2016-10-12,1902.05
2016-10-13,1887.139
2016-10-14,1910.106
2016-10-17,1903.816
2016-10-18,1931.419
2016-10-19,1950.361
2016-10-20,1947.592
2016-10-21,1940.537
2016-10-24,1942.699
2016-10-25,1917.257
2016-10-26,1896.518
2016-10-27,1898.201
2016-10-28,1896.373
2016-10-31,1901.206
2016-11-01,1857.676
2016-11-02,1839.269
2016-11-03,1844.038
2016-11-04,1826.612
2016-11-07,1844.407
2016-11-08,1801.852
2016-11-09,1753.481
2016-11-10,1719.977
2016-11-11,1716.543
2016-11-14,1686.99
2016-11-15,1711.199
2016-11-16,1719.598
2016-11-17,1736.145
2016-11-18,1724.59
2016-11-21,1733.086
2016-11-22,1716.092
2016-11-23,1710.133
2016-11-24,1728.406
2016-11-25,1745.869
2016-11-28,1737.626
2016-11-29,1748.106
2016-11-30,1733.78
2016-12-01,1700.769
2016-12-02,1691.379
2016-12-05,1701.95
2016-12-06,1692.179
2016-12-07,1693.714
2016-12-08,1661.364
2016-12-09,1671.423
2016-12-12,1676.312
2016-12-13,1692.101
2016-12-14,1687.57
2016-12-15,1671.757
2016-12-16,1687.99
2016-12-19,1702.377
2016-12-20,1694.921
2016-12-21,1706.496
2016-12-22,1711.992
2016-12-23,1714.139
2016-12-26,1714.139
2016-12-27,1728.686
2016-12-28,1727.256
2016-12-29,1751.258
2016-12-30,1764.883
2017-01-02,1798.389
2017-01-03,1754.361
2017-01-04,1770.682
2017-01-05,1805.396
2017-01-06,1806.917
2017-01-09,1799.124
2017-01-10,1796.618
2017-01-11,1797.892
2017-01-12,1814.092
2017-01-13,1836.766
2017-01-16,1825.491
2017-01-17,1827.731
2017-01-18,1826.119
2017-01-19,1812.975
2017-01-20,1819.613
2017-01-23,1828.681
2017-01-24,1834.324
2017-01-25,1845.968
2017-01-26,1845.639
2017-01-27,1880.686
2017-01-30,1869.066
2017-01-31,1897.017
2017-02-01,1917.939
2017-02-02,1932.379
2017-02-03,1941.186
2017-02-06,1917.384
2017-02-07,1893.224
2017-02-08,1900.719
2017-02-09,1911.453
2017-02-10,1909.897
2017-02-13,1919.201
2017-02-14,1910.075
2017-02-15,1909.381
2017-02-16,1925.554
2017-02-17,1906.145
2017-02-20,1896.532
2017-02-21,1900.895
2017-02-22,1905.38
2017-02-23,1922.973
2017-02-24,1896.441
2017-02-27,1892.967
2017-02-28,1908.363
2017-03-01,1919.906
2017-03-02,1919.73
2017-03-03,1913.951
2017-03-06,1917.968
2017-03-07,1905.133
2017-03-08,1900.714
2017-03-09,1904.108
2017-03-10,1941.183
2017-03-13,1953.616
2017-03-14,1952.568
2017-03-15,1957.804
2017-03-16,1983.341
2017-03-17,1986.665
2017-03-20,1982.541
2017-03-21,1969.173
2017-03-22,1950.318
2017-03-23,1972.255
2017-03-24,1983.109
2017-03-27,1989.386
2017-03-28,1995.038
2017-03-29,1976.556
2017-03-30,1982.737
2017-03-31,1977.125
2017-04-03,1944.091
2017-04-04,1953.407
2017-04-05,1950.763
2017-04-06,1955.128
2017-04-07,1942.45
2017-04-10,1951.123
2017-04-11,1956.987
2017-04-12,1972.465
2017-04-13,1972.93
2017-04-14,1972.93
2017-04-17,1980.001
2017-04-18,1957.114
2017-04-19,1981.964
2017-04-20,2015.458
2017-04-21,1985.261
2017-04-24,2044.298
2017-04-25,2063.964
2017-04-26,2082.476
2017-04-27,2079.796
2017-04-28,2087.387
2017-05-01,2093.503
2017-05-02,2106.044
2017-05-03,2096.32
2017-05-04,2115.984
2017-05-05,2158.401
2017-05-08,2139.037
2017-05-09,2110.034
2017-05-10,2125.885
2017-05-11,2107.562
2017-05-12,2118.36
2017-05-15,2129.733
2017-05-16,2139.767
2017-05-17,2100.779
2017-05-18,2121.904
2017-05-19,2156.185
2017-05-22,2163.752
2017-05-23,2152.556
2017-05-24,2141.019
2017-05-25,2146.94
2017-05-26,2141.116
2017-05-29,2126.2
2017-05-30,2128.112
2017-05-31,2166.187
2017-06-01,2164.676
2017-06-02,2183.473
2017-06-05,2179.015
2017-06-06,2197.79
2017-06-07,2193.672
2017-06-08,2172.345
2017-06-09,2181.807
2017-06-12,2162.054
2017-06-13,2194.876
2017-06-14,2209.856
2017-06-15,2151.965
2017-06-16,2175.97
2017-06-19,2191.213
2017-06-20,2171.679
2017-06-21,2180.459
2017-06-22,2181.808
2017-06-23,2186.362
2017-06-26,2171.981
2017-06-27,2165.016
2017-06-28,2169.292
2017-06-29,2148.207
2017-06-30,2172.228
2017-07-03,2182.422
2017-07-04,2175.472
2017-07-05,2199.136
2017-07-06,2188.872
2017-07-07,2199.291
2017-07-10,2204.243
2017-07-11,2199.858
2017-07-12,2220.244
2017-07-13,2224.007
2017-07-14,2243.858
2017-07-17,2264.417
2017-07-18,2286.606
2017-07-19,2274.409
2017-07-20,2302.078
2017-07-21,2293.644
2017-07-24,2266.122
2017-07-25,2288.533
2017-07-26,2300.283
2017-07-27,2314.898
2017-07-28,2315.22
2017-07-31,2332.605
2017-08-01,2341.019
2017-08-02,2345.584
2017-08-03,2338.185
2017-08-04,2341.535
2017-08-07,2362.379
2017-08-08,2314.39
2017-08-09,2309.936
2017-08-10,2293.519
2017-08-11,2302.421
2017-08-14,2305.683
2017-08-15,2289.718
2017-08-16,2306.363
2017-08-17,2278.048
2017-08-18,2284.163
2017-08-21,2285.897
2017-08-22,2308.447
2017-08-23,2310.054
2017-08-24,2349.919
2017-08-25,2353.583
2017-08-28,2365.052
2017-08-29,2359.24
2017-08-30,2348.802
2017-08-31,2377.389
2017-09-01,2396.088
2017-09-04,2387.159
2017-09-05,2384.334
2017-09-06,2362.917
2017-09-07,2398.525
2017-09-08,2405.465
2017-09-11,2408.606
2017-09-12,2397.614
2017-09-13,2387.289
2017-09-14,2385.179
2017-09-15,2340.475
2017-09-18,2358.153
2017-09-19,2364.671
2017-09-20,2381.439
2017-09-21,2363.78
2017-09-22,2378.395
2017-09-25,2371.401
2017-09-26,2318.974
2017-09-27,2320.678
2017-09-28,2356.475
2017-09-29,2359.408
2017-10-02,2360.404
2017-10-03,2366.449
2017-10-04,2390.86
2017-10-05,2381.972
2017-10-06,2359.059
2017-10-09,2355.685
2017-10-10,2392.182
2017-10-11,2402.43
2017-10-12,2400.957
2017-10-13,2387.057
2017-10-16,2362.951
2017-10-17,2323.014
2017-10-18,2338.1
2017-10-19,2331.654
2017-10-20,2320.35
2017-10-23,2320.474
2017-10-24,2304.052
2017-10-25,2339.374
2017-10-26,2338.886
2017-10-27,2342.894
2017-10-30,2368.082
2017-10-31,2375.917
2017-11-01,2373.231
2017-11-02,2347.903
2017-11-03,2310.271
2017-11-06,2322.997
2017-11-07,2296.847
2017-11-08,2304.582
2017-11-09,2202.852
2017-11-10,2195.693
2017-11-13,2170.625
2017-11-14,2183.913
2017-11-15,2205.742
2017-11-16,2240.988
2017-11-17,2236.693
2017-11-20,2216.702
2017-11-21,2202.729
2017-11-22,2212.82
2017-11-23,2209.086
2017-11-24,2206.091
2017-11-27,2184.217
2017-11-28,2216.67
2017-11-29,2195.311
2017-11-30,2240.188
2017-12-01,2210.563
2017-12-04,2191.994
2017-12-05,2173.929
2017-12-06,2166.427
2017-12-07,2185.508
2017-12-08,2197.86
2017-12-11,2201.104
2017-12-12,2167.185
2017-12-13,2165.008
2017-12-14,2186.573
2017-12-15,2171.386
2017-12-18,2213.86
2017-12-19,2214.474
2017-12-20,2232.049
2017-12-21,2232.728
2017-12-22,2239.837
2017-12-25,2239.837
2017-12-26,2245.477
2017-12-27,2268.789
2017-12-28,2269.783
2017-12-29,2282.608
2018-01-01,2282.608
2018-01-02,2293.704
2018-01-03,2302.117
2018-01-04,2308.827
2018-01-05,2321.968
2018-01-08,2337.635
2018-01-09,2335.091
2018-01-10,2324.032
2018-01-11,2292.242
2018-01-12,2290.949
2018-01-15,2311.518
2018-01-16,2308.961
2018-01-17,2320.49
2018-01-18,2318.207
2018-01-19,2345.216
2018-01-22,2347.936
2018-01-23,2347.761
2018-01-24,2345.847
2018-01-25,2335.791
2018-01-26,2334.489
2018-01-29,2315.376
2018-01-30,2310.52
2018-01-31,2316.449
2018-02-01,2310.494
2018-02-02,2249.651
2018-02-05,2232.214
2018-02-06,2215.062
2018-02-07,2241.428
2018-02-08,2199.931
2018-02-09,2201.351
2018-02-12,2240.153
2018-02-13,2240.872
2018-02-14,2280.069
2018-02-15,2310.108
2018-02-16,2344.632
2018-02-19,2304.265
2018-02-20,2323.327
2018-02-21,2310.498
2018-02-22,2349.707
2018-02-23,2356.83
2018-02-26,2370.371
2018-02-27,2341.767
2018-02-28,2338.365
2018-03-01,2304.722
2018-03-02,2293.856
2018-03-05,2318.927
2018-03-06,2340.869
2018-03-07,2358.936
2018-03-08,2380.596
2018-03-09,2375.635
2018-03-12,2381.164
2018-03-13,2379.592
2018-03-14,2369.17
2018-03-15,2378.543
2018-03-16,2372.555
2018-03-19,2374.137
2018-03-20,2374.894
2018-03-21,2377.692
2018-03-22,2358.007
2018-03-23,2376.955
2018-03-26,2385.284
2018-03-27,2389.857
2018-03-28,2385.216
2018-03-29,2373.646
2018-03-30,2373.646
2018-04-02,2376.567
2018-04-03,2363.317
2018-04-04,2317.603
2018-04-05,2354.712
2018-04-06,2365.293
2018-04-09,2373.651
2018-04-10,2392.431
2018-04-11,2379.42
2018-04-12,2378.836
2018-04-13,2384.335
2018-04-16,2391.588
2018-04-17,2430.119
2018-04-18,2448.299
2018-04-19,2437.751
2018-04-20,2411.74
2018-04-23,2413.816
2018-04-24,2402.018
2018-04-25,2371.259
2018-04-26,2382.808
2018-04-27,2380.66
2018-04-30,2363.315
2018-05-01,2357.255
2018-05-02,2382.868
2018-05-03,2382.391
2018-05-04,2380.309
2018-05-07,2448.553
2018-05-08,2446.963
2018-05-09,2455.759
2018-05-10,2460.83
2018-05-11,2474.224
2018-05-14,2473.306
2018-05-15,2405.939
2018-05-16,2385.218
2018-05-17,2400.703
2018-05-18,2397.775
2018-05-21,2394.01
2018-05-22,2395.337
2018-05-23,2376.162
2018-05-24,2368.0
2018-05-25,2369.244
2018-05-28,2305.017
2018-05-29,2278.17
2018-05-30,2302.885
2018-05-31,2325.198
2018-06-01,2341.051
2018-06-04,2368.753
2018-06-05,2363.46
2018-06-06,2384.218
2018-06-07,2378.942
2018-06-08,2368.334
2018-06-11,2393.566
2018-06-12,2400.215
2018-06-13,2409.355
2018-06-14,2405.792
2018-06-15,2403.765
2018-06-18,2372.601
2018-06-19,2342.416
2018-06-20,2382.037
2018-06-21,2358.483
2018-06-22,2378.189
2018-06-25,2370.571
2018-06-26,2332.066
2018-06-27,2334.024
2018-06-28,2283.071
2018-06-29,2336.821
2018-07-02,2295.689
2018-07-03,2321.783
2018-07-04,2315.786
2018-07-05,2326.004
2018-07-06,2353.84
2018-07-09,2367.277
2018-07-10,2392.325
2018-07-11,2378.783
2018-07-12,2404.628
2018-07-13,2404.98
2018-07-16,2411.649
2018-07-17,2431.598
2018-07-18,2426.439
2018-07-19,2426.015
2018-07-20,2470.983
2018-07-23,2457.446
2018-07-24,2478.804
2018-07-25,2484.311
2018-07-26,2511.83
2018-07-27,2506.991
2018-07-30,2512.727
2018-07-31,2490.129
2018-08-01,2516.58
2018-08-02,2500.619
2018-08-03,2493.681
2018-08-06,2485.437
2018-08-07,2447.286
2018-08-08,2426.158
2018-08-09,2430.886
2018-08-10,2380.799
2018-08-13,2398.973
2018-08-14,2382.144
2018-08-15,2342.265
2018-08-16,2376.133
2018-08-17,2377.376
2018-08-20,2390.566
2018-08-21,2415.239
2018-08-22,2450.234
2018-08-23,2444.924
2018-08-24,2471.883
2018-08-27,2502.862
2018-08-28,2514.066
2018-08-29,2504.436
2018-08-30,2509.324
2018-08-31,2496.789
2018-09-03,2496.964
2018-09-04,2462.619
2018-09-05,2431.965
2018-09-06,2427.945
2018-09-07,2427.343
2018-09-10,2433.449
2018-09-11,2416.348
2018-09-12,2433.032
2018-09-13,2425.418
2018-09-14,2422.426
2018-09-17,2414.224
2018-09-18,2416.996
2018-09-19,2399.188
2018-09-20,2435.991
2018-09-21,2449.745
2018-09-24,2435.748
2018-09-25,2448.629
2018-09-26,2440.59
2018-09-27,2397.526
2018-09-28,2394.245
2018-10-01,2401.564
2018-10-02,2381.339
2018-10-03,2368.353
2018-10-04,2290.419
2018-10-05,2285.778
2018-10-08,2222.683
2018-10-09,2218.537
2018-10-10,2153.741
2018-10-11,2162.827
2018-10-12,2197.711
2018-10-15,2198.383
2018-10-16,2261.625
2018-10-17,2247.059
2018-10-18,2263.247
2018-10-19,2246.032
2018-10-22,2237.36
2018-10-23,2151.953
2018-10-24,2129.1
2018-10-25,2093.788
2018-10-26,2081.313
2018-10-29,2140.785
2018-10-30,2131.469
2018-10-31,2155.902
2018-11-01,2206.952
2018-11-02,2213.443
2018-11-05,2181.98
2018-11-06,2209.371
2018-11-07,2241.47
2018-11-08,2244.864
2018-11-09,2216.233
2018-11-12,2160.217
2018-11-13,2139.034
2018-11-14,2133.063
2018-11-15,2097.386
2018-11-16,2116.638
2018-11-19,2102.682
2018-11-20,2063.312
2018-11-21,2074.06
2018-11-22,2080.895
2018-11-23,2088.334
2018-11-26,2114.732
2018-11-27,2080.944
2018-11-28,2083.287
2018-11-29,2106.728
2018-11-30,2077.116
2018-12-03,2097.977
2018-12-04,2104.981
2018-12-05,2096.994
2018-12-06,2067.335
2018-12-07,2088.144
2018-12-10,2061.143
2018-12-11,2076.155
2018-12-12,2093.222
2018-12-13,2109.677
2018-12-14,2092.001
2018-12-17,2088.692
2018-12-18,2071.115
2018-12-19,2073.9
2018-12-20,2023.033
2018-12-21,2011.377
2018-12-24,2011.361
2018-12-25,2011.361
2018-12-26,2010.163
2018-12-27,1977.356
2018-12-28,2007.184
2018-12-31,2007.999
2019-01-01,2007.999
2019-01-02,2015.263
2019-01-03,1986.493
2019-01-04,2045.242
2019-01-07,2082.108
2019-01-08,2116.94
2019-01-09,2149.154
2019-01-10,2141.532
2019-01-11,2131.964
2019-01-14,2097.529
2019-01-15,2089.695
2019-01-16,2107.424
2019-01-17,2110.478
2019-01-18,2119.186
2019-01-21,2138.429
2019-01-22,2129.542
2019-01-23,2133.177
2019-01-24,2125.404
2019-01-25,2125.917
2019-01-28,2129.158
2019-01-29,2146.489
2019-01-30,2152.182
2019-01-31,2141.849
2019-02-01,2160.57
2019-02-04,2141.895
2019-02-05,2193.483
2019-02-06,2168.307
2019-02-07,2143.575
2019-02-08,2125.702
2019-02-11,2149.499
2019-02-12,2184.175
2019-02-13,2184.032
2019-02-14,2188.974
2019-02-15,2199.881
2019-02-18,2209.746
2019-02-19,2190.598
2019-02-20,2215.555
2019-02-21,2232.525
2019-02-22,2241.355
2019-02-25,2251.404
2019-02-26,2269.887
2019-02-27,2269.841
2019-02-28,2267.321
2019-03-01,2276.14
2019-03-04,2278.435
2019-03-05,2276.97
2019-03-06,2265.284
2019-03-07,2238.833
2019-03-08,2224.485
2019-03-11,2224.462
2019-03-12,2251.92
2019-03-13,2268.506
2019-03-14,2284.144
2019-03-15,2294.66
2019-03-18,2292.076
2019-03-19,2313.43
2019-03-20,2309.739
2019-03-21,2313.012
2019-03-22,2268.531
2019-03-25,2253.53
2019-03-26,2258.693
2019-03-27,2238.87
2019-03-28,2247.248
2019-03-29,2256.467
2019-04-01,2291.016
2019-04-02,2303.285
2019-04-03,2315.061
2019-04-04,2292.737
2019-04-05,2322.966
2019-04-08,2321.533
2019-04-09,2314.603
2019-04-10,2313.765
2019-04-11,2312.23
2019-04-12,2340.344
2019-04-15,2349.182
2019-04-16,2349.577
2019-04-17,2335.608
2019-04-18,2322.982
2019-04-19,2322.982
2019-04-22,2325.345
2019-04-23,2320.72
2019-04-24,2321.66
2019-04-25,2302.411
2019-04-26,2333.089
2019-04-29,2334.346
2019-04-30,2354.748
2019-05-01,2359.36
2019-05-02,2329.608
2019-05-03,2336.464
2019-05-06,2318.376
2019-05-07,2325.772
2019-05-08,2343.044
2019-05-09,2316.609
2019-05-10,2318.044
2019-05-13,2262.054
2019-05-14,2286.805
2019-05-15,2275.057
2019-05-16,2303.069
2019-05-17,2299.043
2019-05-20,2266.367
2019-05-21,2303.725
2019-05-22,2331.932
2019-05-23,2289.742
2019-05-24,2310.484
2019-05-27,2286.167
2019-05-28,2316.396
2019-05-29,2234.557
2019-05-30,2231.561
2019-05-31,2235.274
2019-06-03,2243.643
2019-06-04,2231.099
2019-06-05,2236.768
2019-06-06,2263.96
2019-06-07,2291.149
2019-06-10,2286.411
2019-06-11,2310.15
2019-06-12,2325.535
2019-06-13,2302.027
2019-06-14,2282.773
2019-06-17,2287.066
2019-06-18,2302.441
2019-06-19,2319.505
2019-06-20,2345.084
2019-06-21,2329.644
2019-06-24,2332.765
2019-06-25,2330.403
2019-06-26,2313.224
2019-06-27,2269.032
2019-06-28,2295.151
2019-07-01,2324.907
2019-07-02,2315.974
2019-07-03,2341.631
2019-07-04,2329.273
2019-07-05,2277.684
2019-07-08,2282.374
2019-07-09,2261.326
2019-07-10,2276.926
2019-07-11,2280.307
2019-07-12,2261.717
2019-07-15,2284.427
2019-07-16,2289.597
2019-07-17,2286.467
2019-07-18,2277.021
2019-07-19,2269.36
2019-07-22,2266.002
2019-07-23,2262.489
2019-07-24,2267.036
2019-07-25,2277.622
2019-07-26,2269.967
2019-07-29,2276.253
2019-07-30,2228.113
2019-07-31,2237.903
2019-08-01,2249.807
2019-08-02,2212.478
2019-08-05,2168.468
2019-08-06,2192.359
2019-08-07,2204.515
2019-08-08,2207.008
2019-08-09,2182.515
2019-08-12,2160.977
2019-08-13,2167.454
2019-08-14,2135.485
2019-08-15,2099.26
2019-08-16,2143.085
2019-08-19,2152.082
2019-08-20,2155.063
2019-08-21,2192.458
2019-08-22,2184.811
2019-08-23,2189.245
2019-08-26,2166.315
2019-08-27,2179.906
2019-08-28,2162.701
2019-08-29,2161.043
2019-08-30,2188.696
2019-09-02,2196.102
2019-09-03,2194.95
2019-09-04,2221.232
2019-09-05,2232.195
2019-09-06,2227.046
2019-09-09,2222.015
2019-09-10,2179.529
2019-09-11,2215.532
2019-09-12,2213.168
2019-09-13,2214.992
2019-09-16,2188.678
2019-09-17,2200.351
2019-09-18,2214.151
2019-09-19,2210.07
2019-09-20,2198.084
2019-09-23,2187.77
2019-09-24,2205.215
2019-09-25,2168.478
2019-09-26,2181.323
2019-09-27,2171.799
2019-09-30,2150.613
2019-10-01,2134.843
2019-10-02,2073.729
2019-10-03,2089.357
2019-10-04,2107.186
2019-10-07,2119.488
2019-10-08,2096.248
2019-10-09,2107.933
2019-10-10,2088.381
2019-10-11,2118.45
2019-10-14,2136.09
2019-10-15,2170.742
2019-10-16,2144.831
2019-10-17,2161.666
2019-10-18,2144.15
2019-10-21,2150.677
2019-10-22,2160.152
2019-10-23,2162.079
2019-10-24,2165.947
2019-10-25,2174.772
2019-10-28,2196.515
2019-10-29,2184.265
2019-10-30,2202.532
2019-10-31,2215.309
2019-11-01,2275.226
