Date,CANADA MID CAP Mid Cap
2019-07-19,1515.965
2019-07-22,1514.303
2019-07-23,1510.694
2019-07-24,1517.498
2019-07-25,1504.599
2019-07-26,1499.741
2019-07-29,1500.738
2019-07-30,1497.638
2019-07-31,1487.396
2019-08-01,1477.768
2019-08-02,1461.229
2019-08-05,1463.994
2019-08-06,1458.94
2019-08-07,1463.185
2019-08-08,1478.603
2019-08-09,1469.163
2019-08-12,1458.911
2019-08-13,1465.195
2019-08-14,1432.501
2019-08-15,1422.31
2019-08-16,1432.405
2019-08-19,1453.065
2019-08-20,1449.411
2019-08-21,1460.123
2019-08-22,1449.959
2019-08-23,1445.899
2019-08-26,1447.568
2019-08-27,1466.251
2019-08-28,1468.038
2019-08-29,1468.0
2019-08-30,1477.121
2019-09-02,1474.126
2019-09-03,1477.447
2019-09-04,1493.596
2019-09-05,1501.499
2019-09-06,1497.215
2019-09-09,1488.336
2019-09-10,1491.236
2019-09-11,1498.021
2019-09-12,1489.868
2019-09-13,1487.164
2019-09-16,1492.209
2019-09-17,1504.009
2019-09-18,1495.316
2019-09-19,1498.941
2019-09-20,1508.79
2019-09-23,1510.008
2019-09-24,1501.357
2019-09-25,1489.375
2019-09-26,1484.287
2019-09-27,1469.57
2019-09-30,1460.869
2019-10-01,1442.127
2019-10-02,1439.558
2019-10-03,1442.111
2019-10-04,1448.836
2019-10-07,1446.325
2019-10-08,1436.863
2019-10-09,1439.326
2019-10-10,1443.523
2019-10-11,1444.706
2019-10-14,1441.593
2019-10-15,1435.693
2019-10-16,1439.736
2019-10-17,1454.42
2019-10-18,1436.263
2019-10-21,1439.403
2019-10-22,1440.986
2019-10-23,1443.003
2019-10-24,1452.723
2019-10-25,1461.041
2019-10-28,1455.091
2019-10-29,1457.85
2019-10-30,1455.882
2019-10-31,1469.199
2019-11-01,1479.223
2019-11-04,1492.872
2019-11-05,1494.918
2019-11-06,1499.946
2019-11-07,1498.662
2019-11-08,1496.98
2019-11-11,1493.996
2019-11-12,1496.024
2019-11-13,1502.262
2019-11-14,1503.992
2019-11-15,1512.801
2019-11-18,1515.902
2019-11-19,1512.232
2019-11-20,1509.112
2019-11-21,1513.992
2019-11-22,1505.276
2019-11-25,1495.901
2019-11-26,1499.935
2019-11-27,1506.861
2019-11-28,1510.02
2019-11-29,1502.242
2019-12-02,1499.678
2019-12-03,1496.689
2019-12-04,1493.491
2019-12-05,1501.378
2019-12-06,1502.96
2019-12-09,1508.578
2019-12-10,1503.888
2019-12-11,1507.69
2019-12-12,1516.007
2019-12-13,1515.51
2019-12-16,1522.33
2019-12-17,1519.938
2019-12-18,1517.276
2019-12-19,1521.662
2019-12-20,1519.139
2019-12-23,1523.177
2019-12-24,1533.545
2019-12-25,1533.545
2019-12-26,1537.753
2019-12-27,1539.39
2019-12-30,1541.994
2019-12-31,1553.017
2020-01-01,1553.017
2020-01-02,1551.991
2020-01-03,1547.023
2020-01-06,1550.442
2020-01-07,1554.261
2020-01-08,1540.794
2020-01-09,1538.355
2020-01-10,1545.64
2020-01-13,1551.485
2020-01-14,1553.95
2020-01-15,1566.048
2020-01-16,1568.675
2020-01-17,1572.579
2020-01-20,1575.669
2020-01-21,1569.74
2020-01-22,1568.663
2020-01-23,1561.896
2020-01-24,1553.644
2020-01-27,1536.919
2020-01-28,1541.829
2020-01-29,1538.944
2020-01-30,1527.419
2020-01-31,1509.432
2020-02-03,1514.132
2020-02-04,1523.979
2020-02-05,1527.869
2020-02-06,1531.363
2020-02-07,1515.95
2020-02-10,1518.912
2020-02-11,1529.622
2020-02-12,1535.338
2020-02-13,1535.014
2020-02-14,1545.391
2020-02-17,1547.434
2020-02-18,1548.037
2020-02-19,1550.815
2020-02-20,1548.88
2020-02-21,1538.123
2020-02-24,1506.461
2020-02-25,1467.994
2020-02-26,1449.864
2020-02-27,1413.136
2020-02-28,1365.518
2020-03-02,1389.541
2020-03-03,1394.613
2020-03-04,1414.372
2020-03-05,1394.074
2020-03-06,1356.837
2020-03-09,1227.212
2020-03-10,1225.078
2020-03-11,1167.288
2020-03-12,1017.999
2020-03-13,1069.687
2020-03-16,981.589
2020-03-17,988.193
2020-03-18,880.113
2020-03-19,917.362
2020-03-20,907.801
2020-03-23,848.979
2020-03-24,943.525
2020-03-25,1007.993
2020-03-26,1051.925
2020-03-27,999.998
2020-03-30,1010.549
2020-03-31,1019.955
2020-04-01,990.481
2020-04-02,1012.062
2020-04-03,1003.633
2020-04-06,1065.112
2020-04-07,1076.008
2020-04-08,1100.594
2020-04-09,1140.485
2020-04-10,1140.485
2020-04-13,1139.719
2020-04-14,1159.206
2020-04-15,1123.327
2020-04-16,1124.223
2020-04-17,1160.903
2020-04-20,1166.843
2020-04-21,1125.552
2020-04-22,1163.0
2020-04-23,1175.016
2020-04-24,1185.98
2020-04-27,1209.179
2020-04-28,1223.688
2020-04-29,1258.522
2020-04-30,1226.623
2020-05-01,1207.0
2020-05-04,1209.633
2020-05-05,1218.031
2020-05-06,1204.565
2020-05-07,1214.699
2020-05-08,1233.044
2020-05-11,1227.222
2020-05-12,1209.622
2020-05-13,1175.351
2020-05-14,1174.476
2020-05-15,1193.435
2020-05-18,1200.556
2020-05-19,1250.015
2020-05-20,1248.25
2020-05-21,1237.979
2020-05-22,1228.89
2020-05-25,1241.119
2020-05-26,1259.402
2020-05-27,1259.145
2020-05-28,1276.48
2020-05-29,1260.582
2020-06-01,1283.688
2020-06-02,1295.965
2020-06-03,1305.52
2020-06-04,1299.421
2020-06-05,1331.515
2020-06-08,1348.459
2020-06-09,1331.237
2020-06-10,1325.932
2020-06-11,1246.466
2020-06-12,1258.769
2020-06-15,1268.207
2020-06-16,1282.555
2020-06-17,1278.738
2020-06-18,1276.209
2020-06-19,1275.922
2020-06-22,1288.475
2020-06-23,1294.824
2020-06-24,1265.399
2020-06-25,1266.646
2020-06-26,1242.573
2020-06-29,1264.811
2020-06-30,1288.42
2020-07-01,1293.692
2020-07-02,1291.012
2020-07-03,1288.398
2020-07-06,1309.356
2020-07-07,1302.015
2020-07-08,1313.455
2020-07-09,1305.294
2020-07-10,1314.543
2020-07-13,1311.521
2020-07-14,1330.953
2020-07-15,1355.905
2020-07-16,1348.459
2020-07-17,1358.519
2020-07-20,1368.422
2020-07-21,1375.943
2020-07-22,1382.457
2020-07-23,1375.432
2020-07-24,1373.615
2020-07-27,1395.371
2020-07-28,1397.105
2020-07-29,1403.403
2020-07-30,1391.679
2020-07-31,1401.15
2020-08-03,1398.019
2020-08-04,1423.684
2020-08-05,1451.009
2020-08-06,1448.343
2020-08-07,1429.344
2020-08-10,1438.146
2020-08-11,1416.208
2020-08-12,1431.51
2020-08-13,1438.1
2020-08-14,1432.698
2020-08-17,1457.029
2020-08-18,1456.915
2020-08-19,1454.765
2020-08-20,1450.049
2020-08-21,1436.655
2020-08-24,1442.273
2020-08-25,1434.438
2020-08-26,1454.504
2020-08-27,1447.526
2020-08-28,1466.489
2020-08-31,1454.305
2020-09-01,1461.364
2020-09-02,1469.353
2020-09-03,1438.821
2020-09-04,1423.304
2020-09-07,1427.276
2020-09-08,1407.307
2020-09-09,1437.349
2020-09-10,1419.872
2020-09-11,1419.935
2020-09-14,1442.756
2020-09-15,1451.671
2020-09-16,1450.331
2020-09-17,1446.121
2020-09-18,1449.419
2020-09-21,1398.933
2020-09-22,1412.085
2020-09-23,1366.721
2020-09-24,1375.721
2020-09-25,1382.438
2020-09-28,1398.615
2020-09-29,1395.326
2020-09-30,1394.098
2020-10-01,1409.739
2020-10-02,1402.61
2020-10-05,1426.318
2020-10-06,1403.755
2020-10-07,1412.667
2020-10-08,1441.346
2020-10-09,1464.75
2020-10-12,1468.048
2020-10-13,1458.029
2020-10-14,1457.277
2020-10-15,1450.022
2020-10-16,1446.689
2020-10-19,1444.988
2020-10-20,1449.194
2020-10-21,1465.28
2020-10-22,1461.002
2020-10-23,1457.207
2020-10-26,1421.263
2020-10-27,1427.622
2020-10-28,1364.013
2020-10-29,1371.705
2020-10-30,1371.416
2020-11-02,1395.45
2020-11-03,1428.812
2020-11-04,1421.996
2020-11-05,1473.879
2020-11-06,1486.715
2020-11-09,1506.483
2020-11-10,1501.324
2020-11-11,1500.093
2020-11-12,1485.215
2020-11-13,1493.292
2020-11-16,1514.101
2020-11-17,1505.568
2020-11-18,1495.503
2020-11-19,1493.624
2020-11-20,1509.006
2020-11-23,1503.956
2020-11-24,1526.956
2020-11-25,1532.403
2020-11-26,1537.994
2020-11-27,1554.244
2020-11-30,1544.266
2020-12-01,1555.562
2020-12-02,1563.347
2020-12-03,1588.097
2020-12-04,1614.352
2020-12-07,1617.049
2020-12-08,1620.498
2020-12-09,1611.091
2020-12-10,1630.279
2020-12-11,1616.275
2020-12-14,1604.085
2020-12-15,1627.663
2020-12-16,1619.071
2020-12-17,1638.946
2020-12-18,1617.959
2020-12-21,1602.62
2020-12-22,1590.703
2020-12-23,1616.085
2020-12-24,1616.322
2020-12-25,1616.322
2020-12-28,1613.056
2020-12-29,1618.139
2020-12-30,1638.571
2020-12-31,1625.88
2021-01-01,1625.88
2021-01-04,1652.152
2021-01-05,1667.182
2021-01-06,1680.735
2021-01-07,1690.171
2021-01-08,1686.693
2021-01-11,1656.42
2021-01-12,1657.337
2021-01-13,1656.127
2021-01-14,1679.903
2021-01-15,1648.395
2021-01-18,1653.011
2021-01-19,1673.442
2021-01-20,1691.594
2021-01-21,1681.034
2021-01-22,1668.46
2021-01-25,1675.808
2021-01-26,1666.981
2021-01-27,1644.185
2021-01-28,1642.995
2021-01-29,1620.235
2021-02-01,1656.566
2021-02-02,1645.751
2021-02-03,1665.387
2021-02-04,1661.835
2021-02-05,1686.804
2021-02-08,1708.281
2021-02-09,1711.454
2021-02-10,1729.849
2021-02-11,1719.059
2021-02-12,1727.555
2021-02-15,1735.957
2021-02-16,1730.534
2021-02-17,1707.806
2021-02-18,1697.001
2021-02-19,1729.281
2021-02-22,1725.834
2021-02-23,1711.982
2021-02-24,1732.432
2021-02-25,1718.34
2021-02-26,1679.019
2021-03-01,1704.79
2021-03-02,1718.141
2021-03-03,1706.799
2021-03-04,1687.601
2021-03-05,1695.89
2021-03-08,1698.683
2021-03-09,1718.858
2021-03-10,1725.086
2021-03-11,1764.097
2021-03-12,1773.268
2021-03-15,1791.31
2021-03-16,1785.296
2021-03-17,1790.984
2021-03-18,1765.638
2021-03-19,1761.027
2021-03-22,1758.825
2021-03-23,1724.663
2021-03-24,1711.852
2021-03-25,1707.303
2021-03-26,1731.234
2021-03-29,1717.811
2021-03-30,1712.971
2021-03-31,1732.216
2021-04-01,1765.103
2021-04-02,1765.103
2021-04-05,1787.457
2021-04-06,1797.869
2021-04-07,1789.559
2021-04-08,1799.124
2021-04-09,1802.675
2021-04-12,1784.208
2021-04-13,1787.688
2021-04-14,1798.352
2021-04-15,1819.312
2021-04-16,1824.862
2021-04-19,1812.337
2021-04-20,1798.266
2021-04-21,1821.502
2021-04-22,1807.072
2021-04-23,1812.093
2021-04-26,1840.241
2021-04-27,1837.884
2021-04-28,1843.427
2021-04-29,1839.822
2021-04-30,1821.624
2021-05-03,1845.753
2021-05-04,1818.081
2021-05-05,1840.685
2021-05-06,1850.74
2021-05-07,1885.171
2021-05-10,1875.395
2021-05-11,1864.653
2021-05-12,1835.781
2021-05-13,1833.441
2021-05-14,1865.386
2021-05-17,1879.833
2021-05-18,1885.5
2021-05-19,1852.56
2021-05-20,1868.394
2021-05-21,1862.752
2021-05-24,1859.434
2021-05-25,1860.405
2021-05-26,1872.884
2021-05-27,1890.154
2021-05-28,1893.247
2021-05-31,1883.813
2021-06-01,1916.594
2021-06-02,1922.12
2021-06-03,1906.942
2021-06-04,1916.128
2021-06-07,1920.227
2021-06-08,1929.404
2021-06-09,1923.887
2021-06-10,1929.579
2021-06-11,1931.424
2021-06-14,1921.492
2021-06-15,1908.248
2021-06-16,1892.816
2021-06-17,1854.581
2021-06-18,1821.153
2021-06-21,1847.838
2021-06-22,1858.223
2021-06-23,1874.816
2021-06-24,1876.101
2021-06-25,1879.18
2021-06-28,1864.164
2021-06-29,1857.941
2021-06-30,1862.407
2021-07-01,1861.205
2021-07-02,1872.193
2021-07-05,1881.604
2021-07-06,1851.313
2021-07-07,1847.749
2021-07-08,1828.479
2021-07-09,1857.366
2021-07-12,1853.468
2021-07-13,1840.018
2021-07-14,1831.819
2021-07-15,1826.119
2021-07-16,1787.623
2021-07-19,1736.554
2021-07-20,1764.742
2021-07-21,1806.354
2021-07-22,1806.76
2021-07-23,1813.575
2021-07-26,1826.273
2021-07-27,1818.472
2021-07-28,1833.652
2021-07-29,1868.716
2021-07-30,1863.724
2021-08-02,1862.828
2021-08-03,1843.61
2021-08-04,1837.717
2021-08-05,1855.441
2021-08-06,1847.881
2021-08-09,1835.457
2021-08-10,1854.745
2021-08-11,1866.021
2021-08-12,1856.092
2021-08-13,1859.223
2021-08-16,1840.959
2021-08-17,1818.844
2021-08-18,1812.593
2021-08-19,1771.932
2021-08-20,1782.756
2021-08-23,1829.549
2021-08-24,1857.132
2021-08-25,1851.191
2021-08-26,1844.475
2021-08-27,1872.447
2021-08-30,1880.322
2021-08-31,1876.431
2021-09-01,1882.812
2021-09-02,1902.474
2021-09-03,1917.813
2021-09-06,1913.531
2021-09-07,1897.965
2021-09-08,1873.479
2021-09-09,1886.807
2021-09-10,1889.29
2021-09-13,1882.087
2021-09-14,1878.458
2021-09-15,1895.595
2021-09-16,1871.414
2021-09-17,1844.369
2021-09-20,1805.194
2021-09-21,1806.787
2021-09-22,1843.275
2021-09-23,1864.356
2021-09-24,1844.234
2021-09-27,1857.575
2021-09-28,1818.344
2021-09-29,1806.973
2021-09-30,1811.491
2021-10-01,1814.695
2021-10-04,1820.948
2021-10-05,1833.591
2021-10-06,1816.692
2021-10-07,1858.6
2021-10-08,1863.222
2021-10-11,1862.325
2021-10-12,1882.952
2021-10-13,1913.883
2021-10-14,1947.477
2021-10-15,1958.908
2021-10-18,1958.372
2021-10-19,1970.202
2021-10-20,1977.237
2021-10-21,1972.671
2021-10-22,1966.314
2021-10-25,1984.766
2021-10-26,1964.709
2021-10-27,1937.309
2021-10-28,1954.518
2021-10-29,1933.56
2021-11-01,1962.077
2021-11-02,1938.197
2021-11-03,1951.498
2021-11-04,1935.527
2021-11-05,1952.621
2021-11-08,1972.391
2021-11-09,1963.197
2021-11-10,1955.95
2021-11-11,1957.598
2021-11-12,1958.764
2021-11-15,1953.117
2021-11-16,1953.311
2021-11-17,1937.875
2021-11-18,1915.208
2021-11-19,1898.803
2021-11-22,1880.704
2021-11-23,1876.263
2021-11-24,1887.681
2021-11-25,1892.303
2021-11-26,1828.483
2021-11-29,1842.356
2021-11-30,1792.672
2021-12-01,1777.251
2021-12-02,1798.523
2021-12-03,1784.345
2021-12-06,1809.704
2021-12-07,1863.705
2021-12-08,1843.569
2021-12-09,1818.069
2021-12-10,1804.264
2021-12-13,1787.303
2021-12-14,1772.674
2021-12-15,1775.503
2021-12-16,1793.303
2021-12-17,1802.703
2021-12-20,1764.138
2021-12-21,1808.324
2021-12-22,1828.961
2021-12-23,1839.947
2021-12-24,1848.326
2021-12-27,1849.555
2021-12-28,1845.73
2021-12-29,1855.92
2021-12-30,1857.453
2021-12-31,1876.494
2022-01-03,1855.852
2022-01-04,1873.748
2022-01-05,1843.175
2022-01-06,1824.662
2022-01-07,1840.794
2022-01-10,1837.964
2022-01-11,1871.558
2022-01-12,1908.503
2022-01-13,1902.268
2022-01-14,1877.468
2022-01-17,1895.829
2022-01-18,1872.748
2022-01-19,1878.092
2022-01-20,1867.239
2022-01-21,1818.028
2022-01-24,1793.852
2022-01-25,1789.21
2022-01-26,1786.68
2022-01-27,1763.526
2022-01-28,1773.346
2022-01-31,1819.555
2022-02-01,1848.845
2022-02-02,1852.458
2022-02-03,1828.424
2022-02-04,1822.735
2022-02-07,1825.738
2022-02-08,1846.102
2022-02-09,1892.176
2022-02-10,1887.555
2022-02-11,1865.731
2022-02-14,1842.46
2022-02-15,1855.649
2022-02-16,1857.459
2022-02-17,1837.228
2022-02-18,1805.798
2022-02-21,1805.444
2022-02-22,1798.23
2022-02-23,1786.354
2022-02-24,1782.979
2022-02-25,1825.846
2022-02-28,1847.038
2022-03-01,1849.668
2022-03-02,1864.194
2022-03-03,1874.173
2022-03-04,1860.467
2022-03-07,1834.934
2022-03-08,1834.177
2022-03-09,1878.084
2022-03-10,1891.276
2022-03-11,1883.19
2022-03-14,1833.849
2022-03-15,1828.008
2022-03-16,1867.369
2022-03-17,1923.235
2022-03-18,1936.188
2022-03-21,1955.831
2022-03-22,1951.439
2022-03-23,1952.846
2022-03-24,1954.858
2022-03-25,1951.401
2022-03-28,1942.57
2022-03-29,1970.135
2022-03-30,1993.965
2022-03-31,1978.487
2022-04-01,1985.443
2022-04-04,1995.204
2022-04-05,1972.207
2022-04-06,1949.432
2022-04-07,1960.108
2022-04-08,1955.414
2022-04-11,1943.38
2022-04-12,1941.301
2022-04-13,1965.483
2022-04-14,1962.705
2022-04-15,1962.705
2022-04-18,1961.165
2022-04-19,1976.669
2022-04-20,2003.928
2022-04-21,1953.911
2022-04-22,1872.099
2022-04-25,1860.578
2022-04-26,1809.376
2022-04-27,1823.175
2022-04-28,1851.521
2022-04-29,1829.52
2022-05-02,1804.456
2022-05-03,1814.994
2022-05-04,1843.893
2022-05-05,1795.321
2022-05-06,1774.317
2022-05-09,1700.032
2022-05-10,1686.374
2022-05-11,1684.798
2022-05-12,1667.662
2022-05-13,1724.065
2022-05-16,1741.783
2022-05-17,1789.054
2022-05-18,1747.229
2022-05-19,1767.513
2022-05-20,1769.898
2022-05-23,1776.267
2022-05-24,1759.133
2022-05-25,1770.307
2022-05-26,1798.576
2022-05-27,1826.303
2022-05-30,1854.17
2022-05-31,1839.546
2022-06-01,1839.408
2022-06-02,1887.487
2022-06-03,1863.659
2022-06-06,1874.958
2022-06-07,1884.425
2022-06-08,1877.284
2022-06-09,1838.696
2022-06-10,1789.119
2022-06-13,1723.989
2022-06-14,1697.038
2022-06-15,1707.81
2022-06-16,1641.153
2022-06-17,1619.907
2022-06-20,1651.039
2022-06-21,1663.031
2022-06-22,1623.118
2022-06-23,1600.883
2022-06-24,1647.741
2022-06-27,1672.711
2022-06-28,1671.023
2022-06-29,1650.561
2022-06-30,1633.276
2022-07-01,1630.369
2022-07-04,1646.144
2022-07-05,1605.706
2022-07-06,1595.012
2022-07-07,1651.71
2022-07-08,1649.063
2022-07-11,1617.911
2022-07-12,1605.266
2022-07-13,1604.799
2022-07-14,1571.433
2022-07-15,1592.679
2022-07-18,1632.729
2022-07-19,1659.352
2022-07-20,1668.044
2022-07-21,1665.95
2022-07-22,1666.894
2022-07-25,1671.844
2022-07-26,1652.069
2022-07-27,1676.789
2022-07-28,1701.974
2022-07-29,1743.259
2022-08-01,1742.987
2022-08-02,1714.938
2022-08-03,1709.657
2022-08-04,1727.064
2022-08-05,1720.348
2022-08-08,1746.541
2022-08-09,1723.922
2022-08-10,1763.837
2022-08-11,1768.716
2022-08-12,1779.039
2022-08-15,1764.983
2022-08-16,1786.082
2022-08-17,1763.952
2022-08-18,1769.036
2022-08-19,1743.064
2022-08-22,1725.713
2022-08-23,1756.004
2022-08-24,1761.313
2022-08-25,1784.319
2022-08-26,1738.883
2022-08-29,1728.343
2022-08-30,1700.396
2022-08-31,1691.741
2022-09-01,1659.618
2022-09-02,1680.5
2022-09-05,1673.401
2022-09-06,1666.422
2022-09-07,1671.924
2022-09-08,1694.884
2022-09-09,1737.599
2022-09-12,1766.509
2022-09-13,1720.545
2022-09-14,1723.852
2022-09-15,1692.222
2022-09-16,1663.949
2022-09-19,1684.24
2022-09-20,1655.849
2022-09-21,1630.403
2022-09-22,1597.803
2022-09-23,1542.474
2022-09-26,1514.868
2022-09-27,1517.741
2022-09-28,1559.9
2022-09-29,1543.132
2022-09-30,1541.666
2022-10-03,1586.652
2022-10-04,1633.718
2022-10-05,1612.199
2022-10-06,1583.267
2022-10-07,1555.743
2022-10-10,1548.447
2022-10-11,1523.678
2022-10-12,1524.988
2022-10-13,1538.801
2022-10-14,1513.5
2022-10-17,1552.804
2022-10-18,1556.854
2022-10-19,1535.962
2022-10-20,1539.472
2022-10-21,1562.786
2022-10-24,1569.977
2022-10-25,1597.356
2022-10-26,1623.786
2022-10-27,1620.855
2022-10-28,1611.407
2022-10-31,1595.023
2022-11-01,1607.152
2022-11-02,1578.446
2022-11-03,1565.954
2022-11-04,1613.017
2022-11-07,1618.87
2022-11-08,1636.276
2022-11-09,1586.541
2022-11-10,1661.421
2022-11-11,1679.471
2022-11-14,1655.516
2022-11-15,1659.358
2022-11-16,1642.856
2022-11-17,1626.043
2022-11-18,1630.684
2022-11-21,1618.683
2022-11-22,1651.961
2022-11-23,1661.124
2022-11-24,1673.459
2022-11-25,1668.99
2022-11-28,1646.155
2022-11-29,1644.186
2022-11-30,1674.887
2022-12-01,1700.778
2022-12-02,1691.231
2022-12-05,1661.309
2022-12-06,1625.326
2022-12-07,1635.607
2022-12-08,1648.603
2022-12-09,1640.561
2022-12-12,1640.67
2022-12-13,1658.273
2022-12-14,1654.065
2022-12-15,1615.22
2022-12-16,1594.299
2022-12-19,1573.003
2022-12-20,1579.903
2022-12-21,1605.802
2022-12-22,1581.291
2022-12-23,1601.362
2022-12-26,1601.362
2022-12-27,1611.743
2022-12-28,1590.426
2022-12-29,1612.2
2022-12-30,1602.74
2023-01-02,1602.74
2023-01-03,1593.178
2023-01-04,1611.965
2023-01-05,1602.588
2023-01-06,1648.545
2023-01-09,1673.067
2023-01-10,1669.192
2023-01-11,1688.499
2023-01-12,1705.342
2023-01-13,1709.631
2023-01-16,1711.172
2023-01-17,1717.923
2023-01-18,1711.877
2023-01-19,1696.116
2023-01-20,1719.332
2023-01-23,1733.774
2023-01-24,1740.642
2023-01-25,1722.6
2023-01-26,1730.377
2023-01-27,1734.687
2023-01-30,1717.768
2023-01-31,1734.889
2023-02-01,1742.482
2023-02-02,1742.372
2023-02-03,1731.673
2023-02-06,1703.053
2023-02-07,1716.729
2023-02-08,1720.715
2023-02-09,1720.561
2023-02-10,1721.58
2023-02-13,1734.076
2023-02-14,1742.171
2023-02-15,1739.92
2023-02-16,1737.656
2023-02-17,1725.729
2023-02-20,1730.41
2023-02-21,1692.907
2023-02-22,1688.979
2023-02-23,1692.943
2023-02-24,1677.451
2023-02-27,1693.831
2023-02-28,1693.123
2023-03-01,1705.084
2023-03-02,1700.443
2023-03-03,1721.716
2023-03-06,1716.653
2023-03-07,1688.36
2023-03-08,1680.992
2023-03-09,1663.117
2023-03-10,1632.742
2023-03-13,1626.592
2023-03-14,1647.498
2023-03-15,1599.318
2023-03-16,1624.864
2023-03-17,1620.119
2023-03-20,1640.675
2023-03-21,1646.694
2023-03-22,1638.669
2023-03-23,1643.134
2023-03-24,1630.131
2023-03-27,1647.674
2023-03-28,1661.536
2023-03-29,1681.668
2023-03-30,1708.234
2023-03-31,1723.652
2023-04-03,1748.611
2023-04-04,1749.592
2023-04-05,1733.571
2023-04-06,1748.043
2023-04-07,1748.043
2023-04-10,1742.54
2023-04-11,1767.8
2023-04-12,1770.857
2023-04-13,1798.446
2023-04-14,1802.24
2023-04-17,1805.648
2023-04-18,1807.121
2023-04-19,1795.639
2023-04-20,1786.332
2023-04-21,1773.762
2023-04-24,1775.892
2023-04-25,1751.104
2023-04-26,1747.454
2023-04-27,1763.631
2023-04-28,1781.406
2023-05-01,1787.886
2023-05-02,1760.52
2023-05-03,1754.183
2023-05-04,1732.286
2023-05-05,1782.121
2023-05-08,1800.696
2023-05-09,1809.611
2023-05-10,1795.272
2023-05-11,1763.478
2023-05-12,1762.143
2023-05-15,1777.418
2023-05-16,1759.959
2023-05-17,1761.745
2023-05-18,1762.671
2023-05-19,1767.507
2023-05-22,1766.788
2023-05-23,1750.024
2023-05-24,1717.314
2023-05-25,1702.53
2023-05-26,1713.315
2023-05-29,1724.353
2023-05-30,1705.598
2023-05-31,1689.771
2023-06-01,1711.544
2023-06-02,1752.984
2023-06-05,1749.967
2023-06-06,1759.357
2023-06-07,1758.593
2023-06-08,1758.252
2023-06-09,1753.071
2023-06-12,1755.669
2023-06-13,1770.806
2023-06-14,1781.155
2023-06-15,1793.908
2023-06-16,1797.533
2023-06-19,1791.852
2023-06-20,1779.881
2023-06-21,1781.56
2023-06-22,1769.481
2023-06-23,1754.021
2023-06-26,1770.403
2023-06-27,1784.239
2023-06-28,1775.432
2023-06-29,1790.776
2023-06-30,1817.5
2023-07-03,1817.294
2023-07-04,1824.83
2023-07-05,1808.074
2023-07-06,1776.244
2023-07-07,1786.091
2023-07-10,1794.196
2023-07-11,1798.492
2023-07-12,1832.209
2023-07-13,1852.633
2023-07-14,1848.458
2023-07-17,1848.138
2023-07-18,1865.109
2023-07-19,1877.742
2023-07-20,1871.941
2023-07-21,1872.847
2023-07-24,1876.12
2023-07-25,1883.783
2023-07-26,1881.524
2023-07-27,1866.027
2023-07-28,1876.662
2023-07-31,1894.412
2023-08-01,1868.197
2023-08-02,1823.634
2023-08-03,1820.514
2023-08-04,1818.966
2023-08-07,1816.791
2023-08-08,1807.405
2023-08-09,1817.172
2023-08-10,1823.917
2023-08-11,1828.665
2023-08-14,1815.687
2023-08-15,1779.384
2023-08-16,1778.398
2023-08-17,1774.32
2023-08-18,1772.581
2023-08-21,1773.087
2023-08-22,1769.839
2023-08-23,1783.401
2023-08-24,1768.153
2023-08-25,1767.218
2023-08-28,1787.086
2023-08-29,1811.072
2023-08-30,1822.547
2023-08-31,1823.437
2023-09-01,1839.13
2023-09-04,1836.628
2023-09-05,1820.466
2023-09-06,1801.518
2023-09-07,1793.707
2023-09-08,1795.689
2023-09-11,1811.982
2023-09-12,1814.167
2023-09-13,1822.311
2023-09-14,1852.312
2023-09-15,1851.743
2023-09-18,1856.808
2023-09-19,1833.955
2023-09-20,1835.32
2023-09-21,1788.005
2023-09-22,1799.045
2023-09-25,1801.113
2023-09-26,1775.454
2023-09-27,1756.574
2023-09-28,1778.451
2023-09-29,1773.968
2023-10-02,1723.65
2023-10-03,1702.044
2023-10-04,1699.574
2023-10-05,1718.518
2023-10-06,1737.649
2023-10-09,1748.485
2023-10-10,1772.486
2023-10-11,1785.648
2023-10-12,1752.253
2023-10-13,1744.853
2023-10-16,1760.26
2023-10-17,1768.787
2023-10-18,1732.179
2023-10-19,1718.09
2023-10-20,1706.256
2023-10-23,1703.974
2023-10-24,1696.179
2023-10-25,1685.739
2023-10-26,1674.713
2023-10-27,1659.467
2023-10-30,1663.172
2023-10-31,1657.399
2023-11-01,1672.742
2023-11-02,1716.057
2023-11-03,1755.296
2023-11-06,1742.869
2023-11-07,1722.92
2023-11-08,1710.098
2023-11-09,1723.462
2023-11-10,1713.508
2023-11-13,1720.265
2023-11-14,1758.711
2023-11-15,1765.833
2023-11-16,1753.855
2023-11-17,1758.632
2023-11-20,1766.648
2023-11-21,1756.513
2023-11-22,1753.201
2023-11-23,1760.213
2023-11-24,1771.337
2023-11-27,1759.74
2023-11-28,1762.581
2023-11-29,1761.893
2023-11-30,1780.07
2023-12-01,1807.248
2023-12-04,1796.55
2023-12-05,1782.852
2023-12-06,1785.306
2023-12-07,1784.618
2023-12-08,1785.574
2023-12-11,1772.059
2023-12-12,1760.779
2023-12-13,1795.331
2023-12-14,1815.771
2023-12-15,1796.799
2023-12-18,1802.865
2023-12-19,1820.996
2023-12-20,1797.388
2023-12-21,1815.847
2023-12-22,1834.089
2023-12-25,1834.089
2023-12-26,1842.839
2023-12-27,1852.839
2023-12-28,1852.31
2023-12-29,1857.363
2024-01-01,1857.363
2024-01-02,1826.109
2024-01-03,1814.944
2024-01-04,1824.687
