Date,PORTUGAL SMALL CAP Small Cap
2025-05-01,467.625
2025-05-02,479.805
2025-05-05,477.142
2025-05-06,479.947
2025-05-07,485.139
2025-05-08,479.633
2025-05-09,473.656
2025-05-12,472.864
2025-05-13,478.179
2025-05-14,491.807
2025-05-15,493.561
2025-05-16,493.157
2025-05-19,501.824
2025-05-20,510.454
2025-05-21,516.409
2025-05-22,522.487
2025-05-23,521.859
2025-05-26,528.779
2025-05-27,526.777
2025-05-28,523.343
2025-05-29,527.771
2025-05-30,527.225
2025-06-02,529.788
2025-06-03,528.046
2025-06-04,522.879
2025-06-05,529.011
2025-06-06,524.592
2025-06-09,524.514
2025-06-10,523.372
2025-06-11,526.457
2025-06-12,530.958
2025-06-13,527.257
2025-06-16,538.75
2025-06-17,523.421
2025-06-18,524.353
2025-06-19,517.188
2025-06-20,529.636
2025-06-23,525.651
2025-06-24,539.261
2025-06-25,529.835
2025-06-26,534.792
2025-06-27,543.052
2025-06-30,543.975
2025-07-01,549.49
2025-07-02,549.418
2025-07-03,554.291
2025-07-04,555.17
2025-07-07,554.356
2025-07-08,554.852
2025-07-09,558.25
2025-07-10,552.58
2025-07-11,548.682
2025-07-14,547.93
2025-07-15,543.166
2025-07-16,543.552
2025-07-17,546.744
2025-07-18,552.101
2025-07-21,548.972
2025-07-22,551.48
2025-07-23,553.841
2025-07-24,564.432
2025-07-25,555.793
2025-07-28,547.672
2025-07-29,545.847
2025-07-30,543.305
2025-07-31,554.827
2025-08-01,555.025
2025-08-04,570.874
2025-08-05,567.448
2025-08-06,574.805
2025-08-07,585.947
2025-08-08,589.224
2025-08-11,590.952
2025-08-12,595.214
2025-08-13,598.395
2025-08-14,591.035
2025-08-15,601.003
2025-08-18,601.491
2025-08-19,609.394
2025-08-20,609.222
2025-08-21,611.622
2025-08-22,604.57
2025-08-25,600.98
2025-08-26,585.773
2025-08-27,577.173
2025-08-28,582.496
2025-08-29,583.079
2025-09-01,585.125
2025-09-02,572.841
2025-09-03,571.567
2025-09-04,578.876
2025-09-05,582.494
2025-09-08,588.901
2025-09-09,580.506
2025-09-10,580.975
2025-09-11,585.344
2025-09-12,585.57
2025-09-15,588.618
2025-09-16,592.979
2025-09-17,591.997
2025-09-18,585.867
2025-09-19,583.766
2025-09-22,584.34
2025-09-23,585.116
2025-09-24,582.803
2025-09-25,579.034
2025-09-26,581.923
2025-09-29,586.339
2025-09-30,590.843
2025-10-01,588.647
2025-10-02,584.039
2025-10-03,587.901
2025-10-06,587.327
2025-10-07,582.779
2025-10-08,584.403
2025-10-09,586.42
2025-10-10,586.255
2025-10-13,585.301
2025-10-14,584.369
2025-10-15,584.837
2025-10-16,587.179
2025-10-17,586.184
2025-10-20,592.02
2025-10-21,582.423
2025-10-22,588.197
2025-10-23,593.471
2025-10-24,596.257
2025-10-27,595.802
2025-10-28,601.014
2025-10-29,603.995
2025-10-30,598.866
2025-10-31,596.243
2025-11-03,591.028
2025-11-04,585.015
2025-11-05,588.574
2025-11-06,594.219
2025-11-07,593.073
2025-11-10,597.314
2025-11-11,594.23
2025-11-12,596.362
2025-11-13,601.115
2025-11-14,591.416
2025-11-17,590.432
2025-11-18,583.657
2025-11-19,578.501
2025-11-20,577.885
2025-11-21,575.759
2025-11-24,575.113
2025-11-25,577.397
2025-11-26,584.795
2025-11-27,583.48
2025-11-28,583.659
