Date,PORTUGAL SMALL CAP Small Cap
2015-08-06,245.795
2015-08-07,243.498
2015-08-10,247.569
2015-08-11,244.036
2015-08-12,242.788
2015-08-13,247.469
2015-08-14,245.79
2015-08-17,245.848
2015-08-18,246.128
2015-08-19,243.575
2015-08-20,242.944
2015-08-21,241.557
2015-08-24,233.476
2015-08-25,241.897
2015-08-26,237.878
2015-08-27,237.829
2015-08-28,235.975
2015-08-31,235.34
2015-09-01,231.578
2015-09-02,228.989
2015-09-03,229.982
2015-09-04,226.789
2015-09-07,226.758
2015-09-08,229.128
2015-09-09,230.143
2015-09-10,230.812
2015-09-11,230.381
2015-09-14,230.367
2015-09-15,231.708
2015-09-16,235.725
2015-09-17,237.458
2015-09-18,237.663
2015-09-21,237.547
2015-09-22,231.284
2015-09-23,232.436
2015-09-24,233.617
2015-09-25,235.862
2015-09-28,233.98
2015-09-29,230.988
2015-09-30,234.177
2015-10-01,235.947
2015-10-02,239.969
2015-10-05,244.022
2015-10-06,247.924
2015-10-07,246.936
2015-10-08,248.961
2015-10-09,251.421
2015-10-12,246.544
2015-10-13,242.897
2015-10-14,245.993
2015-10-15,249.437
2015-10-16,248.189
2015-10-19,247.88
2015-10-20,248.837
2015-10-21,246.985
2015-10-22,244.671
2015-10-23,244.47
2015-10-26,248.366
2015-10-27,243.912
2015-10-28,244.928
2015-10-29,247.267
2015-10-30,248.8
2015-11-02,251.589
2015-11-03,251.644
2015-11-04,250.063
2015-11-05,243.701
2015-11-06,240.269
2015-11-09,229.713
2015-11-10,228.586
2015-11-11,231.622
2015-11-12,229.768
2015-11-13,228.369
2015-11-16,229.551
2015-11-17,232.476
2015-11-18,232.157
2015-11-19,232.419
2015-11-20,230.773
2015-11-23,227.816
2015-11-24,227.634
2015-11-25,227.345
2015-11-26,231.32
2015-11-27,231.307
2015-11-30,228.991
2015-12-01,230.693
2015-12-02,231.788
2015-12-03,232.972
2015-12-04,232.834
2015-12-07,232.18
2015-12-08,228.458
2015-12-09,229.026
2015-12-10,228.317
2015-12-11,225.829
2015-12-14,225.005
2015-12-15,228.239
2015-12-16,230.635
2015-12-17,230.554
2015-12-18,233.749
2015-12-21,230.832
2015-12-22,231.539
2015-12-23,233.117
2015-12-24,235.284
2015-12-25,235.284
2015-12-28,233.69
2015-12-29,234.684
2015-12-30,233.851
2015-12-31,231.721
2016-01-01,231.721
2016-01-04,229.819
2016-01-05,226.239
2016-01-06,225.568
2016-01-07,225.048
2016-01-08,225.053
2016-01-11,220.187
2016-01-12,223.862
2016-01-13,224.9
2016-01-14,216.508
2016-01-15,210.101
2016-01-18,197.616
2016-01-19,201.596
2016-01-20,196.816
2016-01-21,200.314
2016-01-22,207.592
2016-01-25,206.866
2016-01-26,208.0
2016-01-27,209.794
2016-01-28,209.445
2016-01-29,209.321
2016-02-01,211.726
2016-02-02,208.502
2016-02-03,207.196
2016-02-04,208.54
2016-02-05,207.134
2016-02-08,198.154
2016-02-09,196.014
2016-02-10,196.993
2016-02-11,191.768
2016-02-12,192.36
2016-02-15,196.365
2016-02-16,195.469
2016-02-17,200.95
2016-02-18,201.05
2016-02-19,199.462
2016-02-22,201.494
2016-02-23,197.011
2016-02-24,195.022
2016-02-25,196.811
2016-02-26,197.125
2016-02-29,199.157
2016-03-01,201.456
2016-03-02,200.2
2016-03-03,199.979
2016-03-04,204.665
2016-03-07,204.832
2016-03-08,203.966
2016-03-09,204.627
2016-03-10,208.174
2016-03-11,212.021
2016-03-14,215.394
2016-03-15,212.776
2016-03-16,217.242
2016-03-17,223.294
2016-03-18,223.801
2016-03-21,223.814
2016-03-22,221.909
2016-03-23,219.88
2016-03-24,218.376
2016-03-25,218.376
2016-03-28,219.384
2016-03-29,216.696
2016-03-30,224.057
2016-03-31,221.898
2016-04-01,219.717
2016-04-04,218.917
2016-04-05,214.894
2016-04-06,213.516
2016-04-07,210.34
2016-04-08,213.866
2016-04-11,215.647
2016-04-12,214.064
2016-04-13,216.594
2016-04-14,216.227
2016-04-15,216.336
2016-04-18,215.235
2016-04-19,214.85
2016-04-20,215.155
2016-04-21,213.28
2016-04-22,212.377
2016-04-25,211.611
2016-04-26,212.321
2016-04-27,213.9
2016-04-28,215.367
2016-04-29,216.231
2016-05-02,218.627
2016-05-03,216.314
2016-05-04,215.845
2016-05-05,216.16
2016-05-06,214.812
2016-05-09,214.033
2016-05-10,213.844
2016-05-11,212.802
2016-05-12,212.796
2016-05-13,210.195
2016-05-16,210.557
2016-05-17,210.269
2016-05-18,210.038
2016-05-19,206.755
2016-05-20,209.958
2016-05-23,210.643
2016-05-24,213.5
2016-05-25,214.666
2016-05-26,216.464
2016-05-27,215.998
2016-05-30,217.629
2016-05-31,216.496
2016-06-01,209.995
2016-06-02,209.091
2016-06-03,206.714
2016-06-06,205.379
2016-06-07,210.125
2016-06-08,207.524
2016-06-09,204.307
2016-06-10,200.119
2016-06-13,192.132
2016-06-14,185.755
2016-06-15,184.645
2016-06-16,179.791
2016-06-17,186.909
2016-06-20,195.689
2016-06-21,191.156
2016-06-22,190.934
2016-06-23,196.498
2016-06-24,175.385
2016-06-27,169.557
2016-06-28,174.579
2016-06-29,176.93
2016-06-30,174.688
2016-07-01,177.245
2016-07-04,176.826
2016-07-05,171.021
2016-07-06,168.479
2016-07-07,169.572
2016-07-08,173.842
2016-07-11,178.419
2016-07-12,181.69
2016-07-13,178.494
2016-07-14,179.954
2016-07-15,177.798
2016-07-18,178.266
2016-07-19,178.544
2016-07-20,180.114
2016-07-21,182.11
2016-07-22,182.805
2016-07-25,182.358
2016-07-26,183.021
2016-07-27,185.604
2016-07-28,185.492
2016-07-29,189.828
2016-08-01,187.684
2016-08-02,184.881
2016-08-03,182.91
2016-08-04,182.796
2016-08-05,181.21
2016-08-08,182.916
2016-08-09,186.608
2016-08-10,188.433
2016-08-11,189.614
2016-08-12,190.214
2016-08-15,189.747
2016-08-16,187.763
2016-08-17,186.237
2016-08-18,187.642
2016-08-19,186.787
2016-08-22,187.597
2016-08-23,186.905
2016-08-24,185.58
2016-08-25,185.073
2016-08-26,186.2
2016-08-29,184.329
2016-08-30,184.175
2016-08-31,185.389
2016-09-01,187.585
2016-09-02,188.124
2016-09-05,187.332
2016-09-06,186.74
2016-09-07,187.283
2016-09-08,188.712
2016-09-09,186.133
2016-09-12,183.149
2016-09-13,179.585
2016-09-14,179.513
2016-09-15,179.26
2016-09-16,173.81
2016-09-19,176.004
2016-09-20,175.145
2016-09-21,175.056
2016-09-22,178.307
2016-09-23,176.352
2016-09-26,177.737
2016-09-27,174.151
2016-09-28,175.858
2016-09-29,177.221
2016-09-30,176.505
2016-10-03,176.574
2016-10-04,177.407
2016-10-05,176.489
2016-10-06,174.532
2016-10-07,172.287
2016-10-10,173.128
2016-10-11,172.369
2016-10-12,170.913
2016-10-13,170.284
2016-10-14,172.676
2016-10-17,172.257
2016-10-18,175.201
2016-10-19,176.536
2016-10-20,177.129
2016-10-21,176.007
2016-10-24,177.682
2016-10-25,176.424
2016-10-26,177.869
2016-10-27,176.623
2016-10-28,177.019
2016-10-31,176.331
2016-11-01,176.92
2016-11-02,175.601
2016-11-03,174.598
2016-11-04,172.954
2016-11-07,174.973
2016-11-08,175.566
2016-11-09,173.113
2016-11-10,172.462
2016-11-11,171.146
2016-11-14,170.396
2016-11-15,169.635
2016-11-16,168.162
2016-11-17,166.44
2016-11-18,165.836
2016-11-21,166.183
2016-11-22,166.846
2016-11-23,165.078
2016-11-24,166.632
2016-11-25,168.041
2016-11-28,166.283
2016-11-29,166.999
2016-11-30,167.189
2016-12-01,166.556
2016-12-02,164.542
2016-12-05,165.515
2016-12-06,169.01
2016-12-07,173.57
2016-12-08,174.093
2016-12-09,172.962
2016-12-12,173.893
2016-12-13,172.545
2016-12-14,171.845
2016-12-15,168.677
2016-12-16,171.294
2016-12-19,171.999
2016-12-20,172.346
2016-12-21,172.473
2016-12-22,171.293
2016-12-23,172.229
2016-12-26,172.229
2016-12-27,173.245
2016-12-28,171.473
2016-12-29,173.75
2016-12-30,175.06
2017-01-02,177.833
2017-01-03,174.95
2017-01-04,175.409
2017-01-05,176.178
2017-01-06,174.559
2017-01-09,172.521
2017-01-10,170.548
2017-01-11,166.181
2017-01-12,167.97
2017-01-13,168.797
2017-01-16,166.656
2017-01-17,174.371
2017-01-18,174.639
2017-01-19,168.001
2017-01-20,171.214
2017-01-23,171.709
2017-01-24,171.578
2017-01-25,170.291
2017-01-26,169.321
2017-01-27,171.272
2017-01-30,163.52
2017-01-31,165.342
2017-02-01,164.37
2017-02-02,166.179
2017-02-03,166.71
2017-02-06,164.33
2017-02-07,163.691
2017-02-08,163.4
2017-02-09,162.93
2017-02-10,162.143
2017-02-13,161.919
2017-02-14,161.535
2017-02-15,163.579
2017-02-16,165.036
2017-02-17,165.33
2017-02-20,165.97
2017-02-21,167.228
2017-02-22,166.089
2017-02-23,166.394
2017-02-24,165.19
2017-02-27,165.828
2017-02-28,167.526
2017-03-01,169.403
2017-03-02,168.467
2017-03-03,167.48
2017-03-06,165.618
2017-03-07,164.283
2017-03-08,164.111
2017-03-09,166.722
2017-03-10,167.611
2017-03-13,167.721
2017-03-14,164.813
2017-03-15,163.934
2017-03-16,167.209
2017-03-17,168.968
2017-03-20,169.693
2017-03-21,171.276
2017-03-22,169.828
2017-03-23,172.47
2017-03-24,174.008
2017-03-27,176.708
2017-03-28,179.502
2017-03-29,179.297
2017-03-30,182.953
2017-03-31,182.941
2017-04-03,180.509
2017-04-04,178.704
2017-04-05,179.811
2017-04-06,180.559
2017-04-07,178.558
2017-04-10,177.088
2017-04-11,177.909
2017-04-12,178.555
2017-04-13,177.797
2017-04-14,177.797
2017-04-17,178.441
2017-04-18,177.844
2017-04-19,180.086
2017-04-20,180.738
2017-04-21,178.572
2017-04-24,187.37
2017-04-25,191.143
2017-04-26,191.591
2017-04-27,191.415
2017-04-28,191.691
2017-05-01,192.184
2017-05-02,198.567
2017-05-03,199.81
2017-05-04,205.217
2017-05-05,206.323
2017-05-08,204.658
2017-05-09,204.966
2017-05-10,203.815
2017-05-11,202.875
2017-05-12,203.505
2017-05-15,206.358
2017-05-16,204.731
2017-05-17,202.989
2017-05-18,202.108
2017-05-19,206.855
2017-05-22,207.566
2017-05-23,210.079
2017-05-24,210.638
2017-05-25,213.269
2017-05-26,211.955
2017-05-29,213.132
2017-05-30,215.12
2017-05-31,215.383
2017-06-01,217.014
2017-06-02,220.785
2017-06-05,219.246
2017-06-06,220.453
2017-06-07,217.987
2017-06-08,215.498
2017-06-09,217.683
2017-06-12,217.025
2017-06-13,219.115
2017-06-14,222.286
2017-06-15,218.009
2017-06-16,218.884
2017-06-19,221.647
2017-06-20,220.032
2017-06-21,219.337
2017-06-22,218.751
2017-06-23,217.176
2017-06-26,219.551
2017-06-27,219.478
2017-06-28,220.87
2017-06-29,219.309
2017-06-30,219.56
2017-07-03,219.786
2017-07-04,219.146
2017-07-05,219.145
2017-07-06,219.641
2017-07-07,218.676
2017-07-10,218.693
2017-07-11,219.495
2017-07-12,220.49
2017-07-13,227.02
2017-07-14,225.654
2017-07-17,225.176
2017-07-18,228.356
2017-07-19,225.938
2017-07-20,229.355
2017-07-21,229.269
2017-07-24,228.29
2017-07-25,229.713
2017-07-26,228.21
2017-07-27,229.531
2017-07-28,225.471
2017-07-31,226.497
2017-08-01,228.46
2017-08-02,226.717
2017-08-03,224.069
2017-08-04,225.622
2017-08-07,227.403
2017-08-08,226.059
2017-08-09,224.011
2017-08-10,224.582
2017-08-11,223.578
2017-08-14,227.268
2017-08-15,224.965
2017-08-16,224.722
2017-08-17,224.22
2017-08-18,221.134
2017-08-21,221.134
2017-08-22,220.485
2017-08-23,220.529
2017-08-24,221.308
2017-08-25,221.456
2017-08-28,220.604
2017-08-29,219.937
2017-08-30,217.437
2017-08-31,219.753
2017-09-01,221.455
2017-09-04,219.76
2017-09-05,217.13
2017-09-06,217.705
2017-09-07,213.661
2017-09-08,216.816
2017-09-11,214.865
2017-09-12,217.315
2017-09-13,218.241
2017-09-14,218.709
2017-09-15,220.799
2017-09-18,227.107
2017-09-19,229.651
2017-09-20,228.426
2017-09-21,227.722
2017-09-22,228.207
2017-09-25,225.671
2017-09-26,224.064
2017-09-27,225.861
2017-09-28,229.5
2017-09-29,232.329
2017-10-02,231.551
2017-10-03,234.288
2017-10-04,231.657
2017-10-05,233.226
2017-10-06,233.421
2017-10-09,234.492
2017-10-10,234.89
2017-10-11,236.951
2017-10-12,238.287
2017-10-13,238.063
2017-10-16,238.708
2017-10-17,236.992
2017-10-18,238.696
2017-10-19,239.747
2017-10-20,238.951
2017-10-23,236.822
2017-10-24,235.616
2017-10-25,234.392
2017-10-26,233.945
2017-10-27,231.056
2017-10-30,234.677
2017-10-31,235.869
2017-11-01,231.074
2017-11-02,231.479
2017-11-03,228.155
2017-11-06,225.239
2017-11-07,224.345
2017-11-08,222.53
2017-11-09,223.044
2017-11-10,223.606
2017-11-13,222.031
2017-11-14,223.903
2017-11-15,225.332
2017-11-16,226.456
2017-11-17,226.821
2017-11-20,226.846
2017-11-21,227.592
2017-11-22,228.913
2017-11-23,229.151
2017-11-24,229.463
2017-11-27,228.381
2017-11-28,227.817
2017-11-29,233.006
2017-11-30,235.668
2017-12-01,234.762
2017-12-04,235.362
2017-12-05,238.112
2017-12-06,236.591
2017-12-07,237.121
2017-12-08,235.363
2017-12-11,235.954
2017-12-12,236.239
2017-12-13,236.917
2017-12-14,236.742
2017-12-15,238.011
2017-12-18,241.231
2017-12-19,241.677
2017-12-20,243.441
2017-12-21,242.105
2017-12-22,239.81
2017-12-25,239.81
2017-12-26,240.438
2017-12-27,240.426
2017-12-28,240.395
2017-12-29,242.836
2018-01-01,242.836
2018-01-02,249.221
2018-01-03,253.296
2018-01-04,258.657
2018-01-05,256.567
2018-01-08,257.011
2018-01-09,257.881
2018-01-10,258.801
2018-01-11,259.335
2018-01-12,257.946
2018-01-15,259.176
2018-01-16,258.394
2018-01-17,259.068
2018-01-18,263.2
2018-01-19,264.093
2018-01-22,268.594
2018-01-23,273.826
2018-01-24,273.061
2018-01-25,276.937
2018-01-26,276.321
2018-01-29,272.739
2018-01-30,272.129
2018-01-31,272.494
2018-02-01,267.458
2018-02-02,262.171
2018-02-05,256.451
2018-02-06,251.306
2018-02-07,255.391
2018-02-08,250.399
2018-02-09,244.588
2018-02-12,249.502
2018-02-13,249.799
2018-02-14,254.636
2018-02-15,258.899
2018-02-16,259.315
2018-02-19,254.195
2018-02-20,254.546
2018-02-21,255.534
2018-02-22,253.364
2018-02-23,252.922
2018-02-26,253.318
2018-02-27,252.98
2018-02-28,252.953
2018-03-01,251.857
2018-03-02,253.81
2018-03-05,252.143
2018-03-06,252.948
2018-03-07,252.147
2018-03-08,252.597
2018-03-09,252.142
2018-03-12,251.554
2018-03-13,251.573
2018-03-14,249.806
2018-03-15,250.407
2018-03-16,248.016
2018-03-19,248.57
2018-03-20,247.822
2018-03-21,248.104
2018-03-22,246.455
2018-03-23,247.114
2018-03-26,247.514
2018-03-27,248.292
2018-03-28,243.379
2018-03-29,244.394
2018-03-30,244.394
2018-04-02,244.612
2018-04-03,242.088
2018-04-04,241.608
2018-04-05,246.571
2018-04-06,244.487
2018-04-09,246.112
2018-04-10,248.609
2018-04-11,248.358
2018-04-12,250.193
2018-04-13,250.113
2018-04-16,250.31
2018-04-17,250.388
2018-04-18,254.181
2018-04-19,254.575
2018-04-20,253.835
2018-04-23,253.295
2018-04-24,254.579
2018-04-25,251.328
2018-04-26,247.403
2018-04-27,248.511
2018-04-30,247.275
2018-05-01,245.382
2018-05-02,245.164
2018-05-03,243.972
2018-05-04,243.427
2018-05-07,245.699
2018-05-08,248.115
2018-05-09,249.503
2018-05-10,249.963
2018-05-11,253.412
2018-05-14,252.972
2018-05-15,249.831
2018-05-16,249.407
2018-05-17,252.962
2018-05-18,247.802
2018-05-21,249.215
2018-05-22,253.159
2018-05-23,249.85
2018-05-24,248.327
2018-05-25,243.293
2018-05-28,239.513
2018-05-29,227.729
2018-05-30,233.044
2018-05-31,236.851
2018-06-01,240.724
2018-06-04,243.885
2018-06-05,244.314
2018-06-06,248.321
2018-06-07,250.387
2018-06-08,249.582
2018-06-11,252.649
2018-06-12,254.099
2018-06-13,255.0
2018-06-14,251.13
2018-06-15,244.968
2018-06-18,245.04
2018-06-19,244.216
2018-06-20,243.998
2018-06-21,240.058
2018-06-22,245.735
2018-06-25,243.638
2018-06-26,243.511
2018-06-27,241.931
2018-06-28,239.639
2018-06-29,241.013
2018-07-02,237.756
2018-07-03,237.45
2018-07-04,237.936
2018-07-05,241.468
2018-07-06,244.163
2018-07-09,245.786
2018-07-10,245.551
2018-07-11,244.753
2018-07-12,244.554
2018-07-13,243.843
2018-07-16,244.525
2018-07-17,244.12
2018-07-18,242.814
2018-07-19,241.748
2018-07-20,242.525
2018-07-23,245.152
2018-07-24,242.934
2018-07-25,242.82
2018-07-26,242.491
2018-07-27,242.815
2018-07-30,244.431
2018-07-31,243.319
2018-08-01,243.551
2018-08-02,239.905
2018-08-03,238.227
2018-08-06,238.203
2018-08-07,239.889
2018-08-08,240.486
2018-08-09,240.909
2018-08-10,237.358
2018-08-13,231.336
2018-08-14,228.241
2018-08-15,222.724
2018-08-16,228.12
2018-08-17,226.156
2018-08-20,228.162
2018-08-21,231.207
2018-08-22,233.507
2018-08-23,231.621
2018-08-24,232.07
2018-08-27,233.838
2018-08-28,235.164
2018-08-29,233.86
2018-08-30,231.587
2018-08-31,229.653
2018-09-03,228.541
2018-09-04,225.984
2018-09-05,226.112
2018-09-06,225.148
2018-09-07,221.787
2018-09-10,224.319
2018-09-11,223.543
2018-09-12,225.137
2018-09-13,227.439
2018-09-14,225.704
2018-09-17,229.281
2018-09-18,232.783
2018-09-19,233.147
2018-09-20,233.831
2018-09-21,232.424
2018-09-24,233.296
2018-09-25,234.999
2018-09-26,234.595
2018-09-27,235.183
2018-09-28,230.1
2018-10-01,228.407
2018-10-02,226.011
2018-10-03,225.875
2018-10-04,223.608
2018-10-05,221.003
2018-10-08,215.231
2018-10-09,216.774
2018-10-10,211.84
2018-10-11,212.941
2018-10-12,214.25
2018-10-15,214.915
2018-10-16,217.495
2018-10-17,217.172
2018-10-18,215.936
2018-10-19,212.52
2018-10-22,212.662
2018-10-23,208.952
2018-10-24,206.397
2018-10-25,210.408
2018-10-26,207.026
2018-10-29,209.669
2018-10-30,213.288
2018-10-31,215.429
2018-11-01,216.43
2018-11-02,215.794
2018-11-05,215.996
2018-11-06,216.172
2018-11-07,219.642
2018-11-08,218.552
2018-11-09,219.352
2018-11-12,215.293
2018-11-13,215.299
2018-11-14,214.794
2018-11-15,212.511
2018-11-16,212.674
2018-11-19,214.484
2018-11-20,209.184
2018-11-21,209.191
2018-11-22,207.6
2018-11-23,205.619
2018-11-26,209.111
2018-11-27,207.127
2018-11-28,209.813
2018-11-29,213.888
2018-11-30,212.896
2018-12-03,216.569
2018-12-04,213.025
2018-12-05,212.28
2018-12-06,209.321
2018-12-07,207.871
2018-12-10,205.489
2018-12-11,203.944
2018-12-12,208.677
2018-12-13,207.56
2018-12-14,204.946
2018-12-17,202.561
2018-12-18,202.866
2018-12-19,205.679
2018-12-20,202.042
2018-12-21,200.221
2018-12-24,199.507
2018-12-25,199.507
2018-12-26,199.402
2018-12-27,196.494
2018-12-28,200.075
2018-12-31,203.629
2019-01-01,203.629
2019-01-02,202.667
2019-01-03,203.794
2019-01-04,210.649
2019-01-07,214.746
2019-01-08,213.839
2019-01-09,215.387
2019-01-10,215.86
2019-01-11,216.203
2019-01-14,215.486
2019-01-15,215.256
2019-01-16,216.405
2019-01-17,217.2
2019-01-18,218.145
2019-01-21,218.513
2019-01-22,217.905
2019-01-23,219.506
2019-01-24,220.632
2019-01-25,224.046
2019-01-28,222.415
2019-01-29,222.675
2019-01-30,223.574
2019-01-31,224.315
2019-02-01,222.44
2019-02-04,219.004
2019-02-05,220.82
2019-02-06,222.987
2019-02-07,218.484
2019-02-08,217.087
2019-02-11,216.31
2019-02-12,218.437
2019-02-13,214.037
2019-02-14,212.884
2019-02-15,215.727
2019-02-18,216.344
2019-02-19,216.552
2019-02-20,218.671
2019-02-21,217.053
2019-02-22,215.344
2019-02-25,216.248
2019-02-26,217.128
2019-02-27,217.327
2019-02-28,219.476
2019-03-01,221.981
2019-03-04,222.969
2019-03-05,222.797
2019-03-06,224.447
2019-03-07,217.818
2019-03-08,215.504
2019-03-11,215.636
2019-03-12,214.959
2019-03-13,216.952
2019-03-14,219.294
2019-03-15,218.999
2019-03-18,221.036
2019-03-19,221.412
2019-03-20,220.345
2019-03-21,219.506
2019-03-22,212.617
2019-03-25,212.493
2019-03-26,211.134
2019-03-27,212.928
2019-03-28,212.822
2019-03-29,213.601
2019-04-01,215.932
2019-04-02,217.304
2019-04-03,220.768
2019-04-04,219.875
2019-04-05,219.708
2019-04-08,219.778
2019-04-09,218.542
2019-04-10,218.987
2019-04-11,221.026
2019-04-12,223.347
2019-04-15,226.182
2019-04-16,226.969
2019-04-17,224.719
2019-04-18,223.653
2019-04-19,223.653
2019-04-22,223.882
2019-04-23,223.184
2019-04-24,221.814
2019-04-25,220.676
2019-04-26,222.889
2019-04-29,222.566
2019-04-30,223.063
2019-05-01,223.73
2019-05-02,223.022
2019-05-03,222.905
2019-05-06,219.505
2019-05-07,217.494
2019-05-08,216.321
2019-05-09,212.454
2019-05-10,215.83
2019-05-13,212.004
2019-05-14,213.607
2019-05-15,214.633
2019-05-16,214.577
2019-05-17,213.862
2019-05-20,212.026
2019-05-21,213.398
2019-05-22,212.928
2019-05-23,211.36
2019-05-24,213.382
2019-05-27,214.296
2019-05-28,213.851
2019-05-29,210.352
2019-05-30,211.77
2019-05-31,211.779
2019-06-03,208.36
2019-06-04,213.871
2019-06-05,213.743
2019-06-06,213.368
2019-06-07,215.844
2019-06-10,217.943
2019-06-11,220.216
2019-06-12,219.549
2019-06-13,219.952
2019-06-14,215.187
2019-06-17,212.47
2019-06-18,213.739
2019-06-19,214.885
2019-06-20,215.726
2019-06-21,217.469
2019-06-24,218.051
2019-06-25,217.042
2019-06-26,218.153
2019-06-27,219.336
2019-06-28,222.168
2019-07-01,222.662
2019-07-02,221.934
2019-07-03,223.493
2019-07-04,225.27
2019-07-05,223.332
2019-07-08,221.397
2019-07-09,219.077
2019-07-10,220.593
2019-07-11,220.982
2019-07-12,222.26
2019-07-15,224.182
2019-07-16,224.03
2019-07-17,222.819
2019-07-18,220.485
2019-07-19,218.947
2019-07-22,218.244
2019-07-23,218.821
2019-07-24,216.356
2019-07-25,215.511
2019-07-26,211.556
2019-07-29,211.023
2019-07-30,205.18
2019-07-31,202.994
2019-08-01,200.839
2019-08-02,197.654
2019-08-05,197.078
2019-08-06,196.178
2019-08-07,195.265
2019-08-08,198.64
2019-08-09,194.507
2019-08-12,190.673
2019-08-13,193.171
2019-08-14,189.024
2019-08-15,187.716
2019-08-16,192.414
2019-08-19,193.239
2019-08-20,191.625
2019-08-21,192.712
2019-08-22,193.234
2019-08-23,190.339
2019-08-26,191.829
2019-08-27,192.238
2019-08-28,188.853
2019-08-29,188.85
2019-08-30,189.801
2019-09-02,189.049
2019-09-03,187.396
2019-09-04,189.435
2019-09-05,191.244
2019-09-06,191.652
2019-09-09,193.6
2019-09-10,195.69
2019-09-11,195.108
2019-09-12,196.271
2019-09-13,200.706
2019-09-16,199.595
2019-09-17,197.179
2019-09-18,193.785
2019-09-19,196.391
2019-09-20,193.248
2019-09-23,190.434
2019-09-24,188.937
2019-09-25,184.486
2019-09-26,185.781
2019-09-27,187.508
2019-09-30,188.905
2019-10-01,188.161
2019-10-02,186.412
2019-10-03,187.524
2019-10-04,188.298
2019-10-07,188.533
2019-10-08,188.09
2019-10-09,189.42
2019-10-10,191.444
2019-10-11,194.882
2019-10-14,193.671
2019-10-15,194.795
2019-10-16,196.272
2019-10-17,198.779
2019-10-18,197.273
2019-10-21,200.923
2019-10-22,199.026
2019-10-23,200.687
2019-10-24,200.863
2019-10-25,200.879
2019-10-28,201.032
2019-10-29,200.858
2019-10-30,201.701
2019-10-31,202.183
2019-11-01,202.453
2019-11-04,206.802
2019-11-05,207.418
2019-11-06,205.784
2019-11-07,210.206
2019-11-08,209.803
2019-11-11,209.722
2019-11-12,209.39
2019-11-13,208.821
2019-11-14,208.192
2019-11-15,208.444
2019-11-18,207.097
2019-11-19,208.105
2019-11-20,206.032
2019-11-21,204.628
2019-11-22,204.04
2019-11-25,203.707
2019-11-26,203.314
2019-11-27,203.952
2019-11-28,202.405
2019-11-29,201.47
2019-12-02,201.244
2019-12-03,199.208
2019-12-04,203.646
2019-12-05,203.636
2019-12-06,204.296
2019-12-09,204.456
2019-12-10,204.591
2019-12-11,203.849
2019-12-12,207.194
2019-12-13,207.064
2019-12-16,207.26
2019-12-17,206.793
2019-12-18,206.653
2019-12-19,206.541
2019-12-20,205.593
2019-12-23,204.9
2019-12-24,205.061
2019-12-25,205.061
2019-12-26,205.218
2019-12-27,206.746
2019-12-30,206.615
2019-12-31,206.747
2020-01-01,206.747
2020-01-02,209.709
2020-01-03,206.723
2020-01-06,205.52
2020-01-07,205.335
2020-01-08,204.455
2020-01-09,204.958
2020-01-10,205.17
2020-01-13,205.012
2020-01-14,205.951
2020-01-15,204.51
2020-01-16,204.341
2020-01-17,203.065
2020-01-20,202.189
2020-01-21,201.535
2020-01-22,200.534
2020-01-23,197.888
2020-01-24,198.271
2020-01-27,192.904
2020-01-28,195.794
2020-01-29,195.973
2020-01-30,195.312
2020-01-31,194.838
2020-02-03,193.606
2020-02-04,194.877
2020-02-05,195.648
2020-02-06,194.114
2020-02-07,192.419
2020-02-10,189.379
2020-02-11,191.785
2020-02-12,189.725
2020-02-13,188.93
2020-02-14,186.993
2020-02-17,188.21
2020-02-18,186.447
2020-02-19,186.467
2020-02-20,186.922
2020-02-21,185.398
2020-02-24,178.028
2020-02-25,173.414
2020-02-26,174.264
2020-02-27,170.837
2020-02-28,164.038
2020-03-02,167.37
2020-03-03,169.115
2020-03-04,169.162
2020-03-05,164.81
2020-03-06,160.569
2020-03-09,147.45
2020-03-10,147.99
2020-03-11,145.4
2020-03-12,130.048
2020-03-13,129.464
2020-03-16,121.642
2020-03-17,122.337
2020-03-18,116.063
2020-03-19,114.895
2020-03-20,118.875
2020-03-23,117.311
2020-03-24,124.545
2020-03-25,128.184
2020-03-26,132.249
2020-03-27,128.97
2020-03-30,129.695
2020-03-31,130.084
2020-04-01,128.532
2020-04-02,127.435
2020-04-03,125.103
2020-04-06,129.109
2020-04-07,133.647
2020-04-08,134.234
2020-04-09,139.844
2020-04-10,139.844
2020-04-13,139.358
2020-04-14,142.883
2020-04-15,137.918
2020-04-16,135.674
2020-04-17,138.417
2020-04-20,136.884
2020-04-21,133.49
2020-04-22,134.847
2020-04-23,137.295
2020-04-24,135.325
2020-04-27,136.321
2020-04-28,139.148
2020-04-29,143.295
2020-04-30,142.557
2020-05-01,143.279
2020-05-04,138.663
2020-05-05,137.329
2020-05-06,135.785
2020-05-07,136.725
2020-05-08,137.605
2020-05-11,134.741
2020-05-12,133.624
2020-05-13,130.24
2020-05-14,127.753
2020-05-15,129.123
2020-05-18,136.154
2020-05-19,137.57
2020-05-20,138.965
2020-05-21,137.926
2020-05-22,137.565
2020-05-25,139.146
2020-05-26,142.767
2020-05-27,143.28
2020-05-28,145.729
2020-05-29,143.733
2020-06-01,147.904
2020-06-02,153.574
2020-06-03,157.555
2020-06-04,158.309
2020-06-05,158.22
2020-06-08,159.084
2020-06-09,156.165
2020-06-10,154.488
2020-06-11,149.462
2020-06-12,148.973
2020-06-15,148.679
2020-06-16,152.768
2020-06-17,152.337
