Date,FRANCE SMALL GROWTH Small Cap
2024-04-16,2602.215
2024-04-17,2614.563
2024-04-18,2638.712
2024-04-19,2621.699
2024-04-22,2606.622
2024-04-23,2639.105
2024-04-24,2626.818
2024-04-25,2610.106
2024-04-26,2593.352
2024-04-29,2619.959
2024-04-30,2602.195
2024-05-01,2600.005
2024-05-02,2598.704
2024-05-03,2653.415
2024-05-06,2690.711
2024-05-07,2709.183
2024-05-08,2721.208
2024-05-09,2741.263
2024-05-10,2761.924
2024-05-13,2765.34
2024-05-14,2809.528
2024-05-15,2830.579
2024-05-16,2828.741
2024-05-17,2829.456
2024-05-20,2846.758
2024-05-21,2833.539
2024-05-22,2823.751
2024-05-23,2828.297
2024-05-24,2831.978
2024-05-27,2860.179
2024-05-28,2843.129
2024-05-29,2775.112
2024-05-30,2798.116
2024-05-31,2837.229
2024-06-03,2838.969
2024-06-04,2814.932
2024-06-05,2835.624
2024-06-06,2848.94
2024-06-07,2828.76
2024-06-10,2774.648
2024-06-11,2722.074
2024-06-12,2785.605
2024-06-13,2667.866
2024-06-14,2542.503
2024-06-17,2553.463
2024-06-18,2601.496
2024-06-19,2585.525
2024-06-20,2636.448
2024-06-21,2594.474
2024-06-24,2641.536
2024-06-25,2618.601
2024-06-26,2590.776
2024-06-27,2570.042
2024-06-28,2530.599
2024-07-01,2587.04
2024-07-02,2609.268
2024-07-03,2673.092
2024-07-04,2679.446
2024-07-05,2688.966
2024-07-08,2671.633
2024-07-09,2599.428
2024-07-10,2634.053
2024-07-11,2683.146
2024-07-12,2718.758
2024-07-15,2705.713
2024-07-16,2690.826
2024-07-17,2707.819
2024-07-18,2712.647
2024-07-19,2650.723
2024-07-22,2685.049
2024-07-23,2665.172
2024-07-24,2667.863
2024-07-25,2634.229
2024-07-26,2671.116
2024-07-29,2636.354
2024-07-30,2647.836
2024-07-31,2672.807
2024-08-01,2614.304
2024-08-02,2567.576
2024-08-05,2517.806
2024-08-06,2523.744
2024-08-07,2569.141
2024-08-08,2529.406
2024-08-09,2548.56
2024-08-12,2555.94
2024-08-13,2585.639
2024-08-14,2610.284
2024-08-15,2625.078
2024-08-16,2619.788
2024-08-19,2642.266
2024-08-20,2636.467
2024-08-21,2656.655
2024-08-22,2647.271
2024-08-23,2673.035
2024-08-26,2673.312
2024-08-27,2655.127
2024-08-28,2642.17
2024-08-29,2668.214
2024-08-30,2685.22
2024-09-02,2663.512
2024-09-03,2630.348
2024-09-04,2604.766
2024-09-05,2589.994
2024-09-06,2568.687
2024-09-09,2571.054
2024-09-10,2553.711
2024-09-11,2546.346
2024-09-12,2585.423
2024-09-13,2630.569
2024-09-16,2627.961
2024-09-17,2660.636
2024-09-18,2646.453
2024-09-19,2718.83
2024-09-20,2678.205
2024-09-23,2663.247
2024-09-24,2671.057
2024-09-25,2675.805
2024-09-26,2707.916
2024-09-27,2731.155
2024-09-30,2672.895
2024-10-01,2630.133
2024-10-02,2628.546
2024-10-03,2601.881
2024-10-04,2621.159
2024-10-07,2598.202
2024-10-08,2572.677
2024-10-09,2578.923
2024-10-10,2553.87
2024-10-11,2570.995
2024-10-14,2566.746
2024-10-15,2540.044
2024-10-16,2532.86
2024-10-17,2528.478
2024-10-18,2535.919
2024-10-21,2513.333
2024-10-22,2525.747
2024-10-23,2499.672
2024-10-24,2504.823
2024-10-25,2496.712
2024-10-28,2517.764
2024-10-29,2510.161
2024-10-30,2475.319
2024-10-31,2502.705
2024-11-01,2522.486
2024-11-04,2516.475
2024-11-05,2531.336
2024-11-06,2485.239
2024-11-07,2527.592
2024-11-08,2497.028
2024-11-11,2480.043
2024-11-12,2413.31
2024-11-13,2406.025
2024-11-14,2419.645
2024-11-15,2395.37
2024-11-18,2402.363
2024-11-19,2382.665
2024-11-20,2371.015
2024-11-21,2362.753
2024-11-22,2340.328
2024-11-25,2397.324
2024-11-26,2378.544
2024-11-27,2371.648
2024-11-28,2383.051
2024-11-29,2380.94
2024-12-02,2321.192
2024-12-03,2339.864
2024-12-04,2366.991
2024-12-05,2408.392
2024-12-06,2425.161
2024-12-09,2436.232
2024-12-10,2426.128
2024-12-11,2412.331
2024-12-12,2384.677
2024-12-13,2390.571
2024-12-16,2375.299
2024-12-17,2367.861
2024-12-18,2383.625
2024-12-19,2331.919
2024-12-20,2336.968
2024-12-23,2341.513
2024-12-24,2347.797
2024-12-25,2347.797
2024-12-26,2351.751
2024-12-27,2375.714
2024-12-30,2351.226
2024-12-31,2373.654
2025-01-01,2373.654
2025-01-02,2366.535
2025-01-03,2370.399
2025-01-06,2428.002
2025-01-07,2417.413
2025-01-08,2409.46
2025-01-09,2414.472
2025-01-10,2373.571
2025-01-13,2352.032
2025-01-14,2350.08
2025-01-15,2396.511
2025-01-16,2400.99
2025-01-17,2424.681
2025-01-20,2453.695
2025-01-21,2463.537
2025-01-22,2475.695
2025-01-23,2462.166
2025-01-24,2496.599
2025-01-27,2486.609
2025-01-28,2485.003
2025-01-29,2475.942
2025-01-30,2500.36
2025-01-31,2508.003
2025-02-03,2465.84
2025-02-04,2506.609
2025-02-05,2503.794
2025-02-06,2462.887
2025-02-07,2430.402
2025-02-10,2437.661
2025-02-11,2439.275
2025-02-12,2446.641
2025-02-13,2455.031
2025-02-14,2486.419
2025-02-17,2497.025
2025-02-18,2476.575
2025-02-19,2461.536
2025-02-20,2473.835
2025-02-21,2536.318
2025-02-24,2539.675
2025-02-25,2498.15
2025-02-26,2516.754
2025-02-27,2501.788
2025-02-28,2488.174
2025-03-03,2531.745
2025-03-04,2465.142
2025-03-05,2597.411
2025-03-06,2661.817
2025-03-07,2654.839
2025-03-10,2604.976
2025-03-11,2601.012
2025-03-12,2618.563
2025-03-13,2566.527
2025-03-14,2627.335
2025-03-17,2671.963
2025-03-18,2695.038
2025-03-19,2703.261
2025-03-20,2678.798
2025-03-21,2645.993
2025-03-24,2646.427
2025-03-25,2662.277
2025-03-26,2644.021
2025-03-27,2611.161
2025-03-28,2577.425
2025-03-31,2521.113
2025-04-01,2543.69
2025-04-02,2563.616
2025-04-03,2539.062
2025-04-04,2365.227
2025-04-07,2284.73
2025-04-08,2358.486
2025-04-09,2320.668
2025-04-10,2393.171
2025-04-11,2449.566
2025-04-14,2543.981
2025-04-15,2585.02
2025-04-16,2583.049
2025-04-17,2590.486
2025-04-18,2590.486
2025-04-21,2624.263
2025-04-22,2603.254
2025-04-23,2616.49
2025-04-24,2639.41
2025-04-25,2613.536
2025-04-28,2636.201
2025-04-29,2657.616
2025-04-30,2680.131
2025-05-01,2659.855
2025-05-02,2743.338
2025-05-05,2713.543
2025-05-06,2714.855
2025-05-07,2697.095
2025-05-08,2713.215
2025-05-09,2720.214
2025-05-12,2737.498
2025-05-13,2775.727
2025-05-14,2792.51
2025-05-15,2781.955
2025-05-16,2775.811
2025-05-19,2797.555
2025-05-20,2824.917
2025-05-21,2857.561
2025-05-22,2833.677
2025-05-23,2846.495
2025-05-26,2908.195
2025-05-27,2908.126
2025-05-28,2865.928
2025-05-29,2889.117
2025-05-30,2877.737
2025-06-02,2916.605
2025-06-03,2924.391
2025-06-04,2950.459
2025-06-05,2969.419
2025-06-06,2943.013
2025-06-09,2946.144
2025-06-10,2941.959
2025-06-11,2964.698
2025-06-12,2998.872
2025-06-13,2957.504
2025-06-16,2997.836
2025-06-17,2978.455
2025-06-18,2970.337
2025-06-19,2936.357
2025-06-20,2958.316
2025-06-23,2949.821
2025-06-24,3027.73
2025-06-25,3038.094
2025-06-26,3070.461
2025-06-27,3112.679
2025-06-30,3142.523
2025-07-01,3110.91
2025-07-02,3141.413
2025-07-03,3154.789
2025-07-04,3143.429
2025-07-07,3125.427
2025-07-08,3145.049
2025-07-09,3179.457
2025-07-10,3196.86
2025-07-11,3196.085
2025-07-14,3178.576
2025-07-15,3143.165
2025-07-16,3101.795
2025-07-17,3135.768
2025-07-18,3169.736
2025-07-21,3183.371
2025-07-22,3157.827
2025-07-23,3182.734
2025-07-24,3208.557
2025-07-25,3198.004
2025-07-28,3169.939
2025-07-29,3133.889
2025-07-30,3136.938
2025-07-31,3149.684
2025-08-01,3135.926
2025-08-04,3164.002
2025-08-05,3196.509
2025-08-06,3207.375
2025-08-07,3234.014
2025-08-08,3249.708
2025-08-11,3227.823
2025-08-12,3264.495
2025-08-13,3257.227
2025-08-14,3246.022
2025-08-15,3260.515
2025-08-18,3267.767
2025-08-19,3267.534
2025-08-20,3228.176
2025-08-21,3220.703
2025-08-22,3278.978
2025-08-25,3214.757
2025-08-26,3102.35
2025-08-27,3084.924
2025-08-28,3112.647
2025-08-29,3105.661
2025-09-01,3086.632
2025-09-02,3020.606
2025-09-03,3014.887
2025-09-04,2998.959
2025-09-05,3002.358
2025-09-08,3033.395
2025-09-09,3035.891
2025-09-10,3065.613
2025-09-11,3100.645
2025-09-12,3123.967
2025-09-15,3128.141
2025-09-16,3140.168
2025-09-17,3118.546
2025-09-18,3119.098
2025-09-19,3108.949
2025-09-22,3123.962
2025-09-23,3131.27
2025-09-24,3124.785
2025-09-25,3075.442
2025-09-26,3090.085
2025-09-29,3115.965
2025-09-30,3112.861
