Date,FRANCE SMALL GROWTH Small Cap
2015-05-15,1829.366
2015-05-18,1817.746
2015-05-19,1811.504
2015-05-20,1804.106
2015-05-21,1806.726
2015-05-22,1787.332
2015-05-25,1787.137
2015-05-26,1748.543
2015-05-27,1760.37
2015-05-28,1761.399
2015-05-29,1743.865
2015-06-01,1736.047
2015-06-02,1778.206
2015-06-03,1803.28
2015-06-04,1795.45
2015-06-05,1744.276
2015-06-08,1741.78
2015-06-09,1739.485
2015-06-10,1776.578
2015-06-11,1774.184
2015-06-12,1756.6
2015-06-15,1719.484
2015-06-16,1728.615
2015-06-17,1711.557
2015-06-18,1727.98
2015-06-19,1719.36
2015-06-22,1766.241
2015-06-23,1758.145
2015-06-24,1750.858
2015-06-25,1755.19
2015-06-26,1752.062
2015-06-29,1695.842
2015-06-30,1688.537
2015-07-01,1722.284
2015-07-02,1706.835
2015-07-03,1695.102
2015-07-06,1679.302
2015-07-07,1637.697
2015-07-08,1654.034
2015-07-09,1681.546
2015-07-10,1743.956
2015-07-13,1743.926
2015-07-14,1749.957
2015-07-15,1759.817
2015-07-16,1772.514
2015-07-17,1776.548
2015-07-20,1786.051
2015-07-21,1789.753
2015-07-22,1778.877
2015-07-23,1795.941
2015-07-24,1791.934
2015-07-27,1776.098
2015-07-28,1777.439
2015-07-29,1785.953
2015-07-30,1769.659
2015-07-31,1802.797
2015-08-03,1802.201
2015-08-04,1797.389
2015-08-05,1789.638
2015-08-06,1788.631
2015-08-07,1771.006
2015-08-10,1789.02
2015-08-11,1785.231
2015-08-12,1760.609
2015-08-13,1775.824
2015-08-14,1788.2
2015-08-17,1779.062
2015-08-18,1779.861
2015-08-19,1762.404
2015-08-20,1750.16
2015-08-21,1716.61
2015-08-24,1675.937
2015-08-25,1720.249
2015-08-26,1711.015
2015-08-27,1738.077
2015-08-28,1723.234
2015-08-31,1721.434
2015-09-01,1683.464
2015-09-02,1665.674
2015-09-03,1678.923
2015-09-04,1658.32
2015-09-07,1663.112
2015-09-08,1682.181
2015-09-09,1703.316
2015-09-10,1701.094
2015-09-11,1692.442
2015-09-14,1680.443
2015-09-15,1692.382
2015-09-16,1711.149
2015-09-17,1722.585
2015-09-18,1719.669
2015-09-21,1697.849
2015-09-22,1641.028
2015-09-23,1661.219
2015-09-24,1649.53
2015-09-25,1663.946
2015-09-28,1627.29
2015-09-29,1603.496
2015-09-30,1615.538
2015-10-01,1628.759
2015-10-02,1651.455
2015-10-05,1678.061
2015-10-06,1690.689
2015-10-07,1681.706
2015-10-08,1696.258
2015-10-09,1715.432
2015-10-12,1714.596
2015-10-13,1704.796
2015-10-14,1701.473
2015-10-15,1733.447
2015-10-16,1747.602
2015-10-19,1758.252
2015-10-20,1760.956
2015-10-21,1764.327
2015-10-22,1746.825
2015-10-23,1758.658
2015-10-26,1771.384
2015-10-27,1762.932
2015-10-28,1787.96
2015-10-29,1769.993
2015-10-30,1789.021
2015-11-02,1797.505
2015-11-03,1792.549
2015-11-04,1776.943
2015-11-05,1787.194
2015-11-06,1793.747
2015-11-09,1770.805
2015-11-10,1752.566
2015-11-11,1766.602
2015-11-12,1754.951
2015-11-13,1733.057
2015-11-16,1735.063
2015-11-17,1743.425
2015-11-18,1741.376
2015-11-19,1760.35
2015-11-20,1751.499
2015-11-23,1743.482
2015-11-24,1719.155
2015-11-25,1745.073
2015-11-26,1768.812
2015-11-27,1769.906
2015-11-30,1784.56
2015-12-01,1792.462
2015-12-02,1799.693
2015-12-03,1825.369
2015-12-04,1825.775
2015-12-07,1825.388
2015-12-08,1810.808
2015-12-09,1814.773
2015-12-10,1796.663
2015-12-11,1772.557
2015-12-14,1768.969
2015-12-15,1786.576
2015-12-16,1800.035
2015-12-17,1808.193
2015-12-18,1799.957
2015-12-21,1792.379
2015-12-22,1793.799
2015-12-23,1798.722
2015-12-24,1814.663
2015-12-25,1814.663
2015-12-28,1815.87
2015-12-29,1840.693
2015-12-30,1847.576
2015-12-31,1828.541
2016-01-01,1828.541
2016-01-04,1796.971
2016-01-05,1788.25
2016-01-06,1764.92
2016-01-07,1743.163
2016-01-08,1749.062
2016-01-11,1717.464
2016-01-12,1740.967
2016-01-13,1750.998
2016-01-14,1712.133
2016-01-15,1692.38
2016-01-18,1649.433
2016-01-19,1680.739
2016-01-20,1630.519
2016-01-21,1626.75
2016-01-22,1672.346
2016-01-25,1694.477
2016-01-26,1705.635
2016-01-27,1714.605
2016-01-28,1689.907
2016-01-29,1695.493
2016-02-01,1708.551
2016-02-02,1700.442
2016-02-03,1689.514
2016-02-04,1687.585
2016-02-05,1649.989
2016-02-08,1570.11
2016-02-09,1581.57
2016-02-10,1599.652
2016-02-11,1571.113
2016-02-12,1558.48
2016-02-15,1591.705
2016-02-16,1588.558
2016-02-17,1629.164
2016-02-18,1665.261
2016-02-19,1667.413
2016-02-22,1674.793
2016-02-23,1682.835
2016-02-24,1659.542
2016-02-25,1682.922
2016-02-26,1691.818
2016-02-29,1698.775
2016-03-01,1723.475
2016-03-02,1712.788
2016-03-03,1711.767
2016-03-04,1733.752
2016-03-07,1727.208
2016-03-08,1721.62
2016-03-09,1712.671
2016-03-10,1715.055
2016-03-11,1747.584
2016-03-14,1758.204
2016-03-15,1754.936
2016-03-16,1746.796
2016-03-17,1771.951
2016-03-18,1779.632
2016-03-21,1771.471
2016-03-22,1770.639
2016-03-23,1763.426
2016-03-24,1740.807
2016-03-25,1740.807
2016-03-28,1748.838
2016-03-29,1747.168
2016-03-30,1803.602
2016-03-31,1813.185
2016-04-01,1805.595
2016-04-04,1818.541
2016-04-05,1795.318
2016-04-06,1803.85
2016-04-07,1801.245
2016-04-08,1816.106
2016-04-11,1814.647
2016-04-12,1812.685
2016-04-13,1815.041
2016-04-14,1824.044
2016-04-15,1814.051
2016-04-18,1831.446
2016-04-19,1845.594
2016-04-20,1835.098
2016-04-21,1812.591
2016-04-22,1798.251
2016-04-25,1805.923
2016-04-26,1805.668
2016-04-27,1816.259
2016-04-28,1816.871
2016-04-29,1828.751
2016-05-02,1846.901
2016-05-03,1836.921
2016-05-04,1822.446
2016-05-05,1804.642
2016-05-06,1805.073
2016-05-09,1812.155
2016-05-10,1823.394
2016-05-11,1829.464
2016-05-12,1815.909
2016-05-13,1814.825
2016-05-16,1823.574
2016-05-17,1821.463
2016-05-18,1811.747
2016-05-19,1785.34
2016-05-20,1811.8
2016-05-23,1823.675
2016-05-24,1852.164
2016-05-25,1866.766
2016-05-26,1881.02
2016-05-27,1874.737
2016-05-30,1877.188
2016-05-31,1889.838
2016-06-01,1900.433
2016-06-02,1906.521
2016-06-03,1920.566
2016-06-06,1925.539
2016-06-07,1929.997
2016-06-08,1925.774
2016-06-09,1905.185
2016-06-10,1860.263
2016-06-13,1824.957
2016-06-14,1774.457
2016-06-15,1788.736
2016-06-16,1738.832
2016-06-17,1777.222
2016-06-20,1849.78
2016-06-21,1835.217
2016-06-22,1838.455
2016-06-23,1872.429
2016-06-24,1752.031
2016-06-27,1653.385
2016-06-28,1712.939
2016-06-29,1757.03
2016-06-30,1779.467
2016-07-01,1807.005
2016-07-04,1793.023
2016-07-05,1763.982
2016-07-06,1740.831
2016-07-07,1749.914
2016-07-08,1764.753
2016-07-11,1796.243
2016-07-12,1808.703
2016-07-13,1813.689
2016-07-14,1819.799
2016-07-15,1805.041
2016-07-18,1818.635
2016-07-19,1812.818
2016-07-20,1852.141
2016-07-21,1833.199
2016-07-22,1830.064
2016-07-25,1850.386
2016-07-26,1859.563
2016-07-27,1865.745
2016-07-28,1899.291
2016-07-29,1911.476
2016-08-01,1911.097
2016-08-02,1931.222
2016-08-03,1914.089
2016-08-04,1930.687
2016-08-05,1934.02
2016-08-08,1926.795
2016-08-09,1950.304
2016-08-10,1953.932
2016-08-11,1966.82
2016-08-12,1963.472
2016-08-15,1971.74
2016-08-16,1965.1
2016-08-17,1948.594
2016-08-18,1966.438
2016-08-19,1961.65
2016-08-22,1989.946
2016-08-23,2001.464
2016-08-24,1983.805
2016-08-25,1970.95
2016-08-26,1977.95
2016-08-29,1957.919
2016-08-30,1958.031
2016-08-31,1948.462
2016-09-01,1972.811
2016-09-02,1995.054
2016-09-05,2002.676
2016-09-06,2025.805
2016-09-07,2030.421
2016-09-08,2031.862
2016-09-09,2007.98
2016-09-12,1995.513
2016-09-13,1992.772
2016-09-14,1994.745
2016-09-15,2001.859
2016-09-16,1992.493
2016-09-19,2004.937
2016-09-20,1997.352
2016-09-21,1999.342
2016-09-22,2040.379
2016-09-23,2030.129
2016-09-26,2020.31
2016-09-27,2002.319
2016-09-28,2020.517
2016-09-29,2020.836
2016-09-30,2016.034
2016-10-03,2027.003
2016-10-04,2017.396
2016-10-05,2015.051
2016-10-06,1997.547
2016-10-07,1990.037
2016-10-10,1999.793
2016-10-11,1972.875
2016-10-12,1956.618
2016-10-13,1960.93
2016-10-14,1973.596
2016-10-17,1963.069
2016-10-18,1975.355
2016-10-19,1976.631
2016-10-20,1967.104
2016-10-21,1951.358
2016-10-24,1945.35
2016-10-25,1926.486
2016-10-26,1929.532
2016-10-27,1921.556
2016-10-28,1929.728
2016-10-31,1938.379
2016-11-01,1933.597
2016-11-02,1924.833
2016-11-03,1915.485
2016-11-04,1911.426
2016-11-07,1907.53
2016-11-08,1917.175
2016-11-09,1898.129
2016-11-10,1877.972
2016-11-11,1859.785
2016-11-14,1833.422
2016-11-15,1854.518
2016-11-16,1854.644
2016-11-17,1858.925
2016-11-18,1857.986
2016-11-21,1867.546
2016-11-22,1864.429
2016-11-23,1840.913
2016-11-24,1857.337
2016-11-25,1874.527
2016-11-28,1867.844
2016-11-29,1871.579
2016-11-30,1861.089
2016-12-01,1842.103
2016-12-02,1833.345
2016-12-05,1867.234
2016-12-06,1877.567
2016-12-07,1903.455
2016-12-08,1894.19
2016-12-09,1908.358
2016-12-12,1915.252
2016-12-13,1927.233
2016-12-14,1916.024
2016-12-15,1886.814
2016-12-16,1896.262
2016-12-19,1911.685
2016-12-20,1907.703
2016-12-21,1920.719
2016-12-22,1928.385
2016-12-23,1936.225
2016-12-26,1936.225
2016-12-27,1945.874
2016-12-28,1937.424
2016-12-29,1958.909
2016-12-30,1969.456
2017-01-02,1989.759
2017-01-03,1968.028
2017-01-04,1977.991
2017-01-05,2003.872
2017-01-06,1995.141
2017-01-09,1991.639
2017-01-10,2003.449
2017-01-11,1978.794
2017-01-12,1998.367
2017-01-13,1999.687
2017-01-16,1980.065
2017-01-17,1995.992
2017-01-18,1997.065
2017-01-19,1989.345
2017-01-20,1988.621
2017-01-23,2007.52
2017-01-24,2013.19
2017-01-25,2024.988
2017-01-26,2018.065
2017-01-27,2023.843
2017-01-30,2004.806
2017-01-31,2001.143
2017-02-01,2021.202
2017-02-02,2044.361
2017-02-03,2043.467
2017-02-06,2021.143
2017-02-07,2020.093
2017-02-08,2027.641
2017-02-09,2023.156
2017-02-10,2039.318
2017-02-13,2061.72
2017-02-14,2060.534
2017-02-15,2064.79
2017-02-16,2085.43
2017-02-17,2079.807
2017-02-20,2078.408
2017-02-21,2063.866
2017-02-22,2062.022
2017-02-23,2068.21
2017-02-24,2040.461
2017-02-27,2054.217
2017-02-28,2068.271
2017-03-01,2087.597
2017-03-02,2088.488
2017-03-03,2085.778
2017-03-06,2090.965
2017-03-07,2080.297
2017-03-08,2090.706
2017-03-09,2105.903
2017-03-10,2139.207
2017-03-13,2146.18
2017-03-14,2138.012
2017-03-15,2121.47
2017-03-16,2146.615
2017-03-17,2160.5
2017-03-20,2164.088
2017-03-21,2153.994
2017-03-22,2145.06
2017-03-23,2164.593
2017-03-24,2168.828
2017-03-27,2177.848
2017-03-28,2193.361
2017-03-29,2163.721
2017-03-30,2186.428
2017-03-31,2191.68
2017-04-03,2178.789
2017-04-04,2178.566
2017-04-05,2184.375
2017-04-06,2178.581
2017-04-07,2172.24
2017-04-10,2167.402
2017-04-11,2162.046
2017-04-12,2167.859
2017-04-13,2158.373
2017-04-14,2158.373
2017-04-17,2166.194
2017-04-18,2139.5
2017-04-19,2158.092
2017-04-20,2183.698
2017-04-21,2152.694
2017-04-24,2268.327
2017-04-25,2297.085
2017-04-26,2298.039
2017-04-27,2329.469
2017-04-28,2361.339
2017-05-01,2367.411
2017-05-02,2395.03
2017-05-03,2378.509
2017-05-04,2417.962
2017-05-05,2442.229
2017-05-08,2425.303
2017-05-09,2429.683
2017-05-10,2436.143
2017-05-11,2419.868
2017-05-12,2449.932
2017-05-15,2480.307
2017-05-16,2495.006
2017-05-17,2477.702
2017-05-18,2447.052
2017-05-19,2496.704
2017-05-22,2506.527
2017-05-23,2525.56
2017-05-24,2519.36
2017-05-25,2520.667
2017-05-26,2526.484
2017-05-29,2523.769
2017-05-30,2527.317
2017-05-31,2549.455
2017-06-01,2584.894
2017-06-02,2609.984
2017-06-05,2592.46
2017-06-06,2576.245
2017-06-07,2583.946
2017-06-08,2565.992
2017-06-09,2564.488
2017-06-12,2528.169
2017-06-13,2555.193
2017-06-14,2565.951
2017-06-15,2521.473
2017-06-16,2553.953
2017-06-19,2568.356
2017-06-20,2552.911
2017-06-21,2547.253
2017-06-22,2559.238
2017-06-23,2564.057
2017-06-26,2576.686
2017-06-27,2562.872
2017-06-28,2573.1
2017-06-29,2550.892
2017-06-30,2544.148
2017-07-03,2547.999
2017-07-04,2513.601
2017-07-05,2516.946
2017-07-06,2521.527
2017-07-07,2525.242
2017-07-10,2543.692
2017-07-11,2544.295
2017-07-12,2575.371
2017-07-13,2590.173
2017-07-14,2608.933
2017-07-17,2622.065
2017-07-18,2632.537
2017-07-19,2647.624
2017-07-20,2664.861
2017-07-21,2635.563
2017-07-24,2619.688
2017-07-25,2626.431
2017-07-26,2635.099
2017-07-27,2618.097
2017-07-28,2620.037
2017-07-31,2631.48
2017-08-01,2657.963
2017-08-02,2650.351
2017-08-03,2663.446
2017-08-04,2655.374
2017-08-07,2666.198
2017-08-08,2659.568
2017-08-09,2642.001
2017-08-10,2626.842
2017-08-11,2602.036
2017-08-14,2633.194
2017-08-15,2626.462
2017-08-16,2645.886
2017-08-17,2654.834
2017-08-18,2635.538
2017-08-21,2642.521
2017-08-22,2650.791
2017-08-23,2651.779
2017-08-24,2639.214
2017-08-25,2646.037
2017-08-28,2651.544
2017-08-29,2633.703
2017-08-30,2636.542
2017-08-31,2658.912
2017-09-01,2678.731
2017-09-04,2678.415
2017-09-05,2702.037
2017-09-06,2703.37
2017-09-07,2743.742
2017-09-08,2758.11
2017-09-11,2781.15
2017-09-12,2789.03
2017-09-13,2788.568
2017-09-14,2797.617
2017-09-15,2812.093
2017-09-18,2826.862
2017-09-19,2834.938
2017-09-20,2826.007
2017-09-21,2814.169
2017-09-22,2844.586
2017-09-25,2806.945
2017-09-26,2763.099
2017-09-27,2758.894
2017-09-28,2783.052
2017-09-29,2807.087
2017-10-02,2813.416
2017-10-03,2830.8
2017-10-04,2849.939
2017-10-05,2839.661
2017-10-06,2847.42
2017-10-09,2844.748
2017-10-10,2866.286
2017-10-11,2872.342
2017-10-12,2881.542
2017-10-13,2871.094
2017-10-16,2862.041
2017-10-17,2837.744
2017-10-18,2848.544
2017-10-19,2827.629
2017-10-20,2829.058
2017-10-23,2811.17
2017-10-24,2800.895
2017-10-25,2807.109
2017-10-26,2803.003
2017-10-27,2783.588
2017-10-30,2794.719
2017-10-31,2806.788
2017-11-01,2813.536
2017-11-02,2803.028
2017-11-03,2808.887
2017-11-06,2791.127
2017-11-07,2766.964
2017-11-08,2761.366
2017-11-09,2722.319
2017-11-10,2720.453
2017-11-13,2695.912
2017-11-14,2727.415
2017-11-15,2711.671
2017-11-16,2727.707
2017-11-17,2689.993
2017-11-20,2693.235
2017-11-21,2710.559
2017-11-22,2722.841
2017-11-23,2741.29
2017-11-24,2762.573
2017-11-27,2758.499
2017-11-28,2759.931
2017-11-29,2745.762
2017-11-30,2761.798
2017-12-01,2727.265
2017-12-04,2743.655
2017-12-05,2731.646
2017-12-06,2700.117
2017-12-07,2712.28
2017-12-08,2726.537
2017-12-11,2736.043
2017-12-12,2717.772
2017-12-13,2729.158
2017-12-14,2735.258
2017-12-15,2726.358
2017-12-18,2780.244
2017-12-19,2775.644
2017-12-20,2781.898
2017-12-21,2790.905
2017-12-22,2777.523
2017-12-25,2777.523
2017-12-26,2784.799
2017-12-27,2799.115
2017-12-28,2812.363
2017-12-29,2835.611
2018-01-01,2835.611
2018-01-02,2859.385
2018-01-03,2884.608
2018-01-04,2926.13
2018-01-05,2942.483
2018-01-08,2947.577
2018-01-09,2955.115
2018-01-10,2947.361
2018-01-11,2957.225
2018-01-12,2991.659
2018-01-15,3024.205
2018-01-16,3008.762
2018-01-17,3008.0
2018-01-18,3020.542
2018-01-19,3034.997
2018-01-22,3045.295
2018-01-23,3058.442
2018-01-24,3063.543
2018-01-25,3081.71
2018-01-26,3079.018
2018-01-29,3063.918
2018-01-30,3043.776
2018-01-31,3073.045
2018-02-01,3068.447
2018-02-02,3002.531
2018-02-05,2938.187
2018-02-06,2859.247
2018-02-07,2907.381
2018-02-08,2820.646
2018-02-09,2798.929
2018-02-12,2829.378
2018-02-13,2840.368
2018-02-14,2919.161
2018-02-15,2959.496
2018-02-16,2969.71
2018-02-19,2937.373
2018-02-20,2935.493
2018-02-21,2954.172
2018-02-22,2938.586
2018-02-23,2925.978
2018-02-26,2933.497
2018-02-27,2911.758
2018-02-28,2882.185
2018-03-01,2839.787
2018-03-02,2819.598
2018-03-05,2842.31
2018-03-06,2878.774
2018-03-07,2890.753
2018-03-08,2906.945
2018-03-09,2921.506
2018-03-12,2932.101
2018-03-13,2940.609
2018-03-14,2924.466
2018-03-15,2916.228
2018-03-16,2877.281
2018-03-19,2881.597
2018-03-20,2876.43
2018-03-21,2857.405
2018-03-22,2829.274
2018-03-23,2815.494
2018-03-26,2840.535
2018-03-27,2872.472
2018-03-28,2844.802
2018-03-29,2846.565
2018-03-30,2846.565
2018-04-02,2849.111
2018-04-03,2815.977
2018-04-04,2787.755
2018-04-05,2828.804
2018-04-06,2844.383
2018-04-09,2864.335
2018-04-10,2878.327
2018-04-11,2878.305
2018-04-12,2867.337
2018-04-13,2874.3
2018-04-16,2880.998
2018-04-17,2890.451
2018-04-18,2917.677
2018-04-19,2932.304
2018-04-20,2910.884
2018-04-23,2881.682
2018-04-24,2860.034
2018-04-25,2812.03
2018-04-26,2829.773
2018-04-27,2844.835
2018-04-30,2867.11
2018-05-01,2845.159
2018-05-02,2857.054
2018-05-03,2850.899
2018-05-04,2854.004
2018-05-07,2862.871
2018-05-08,2852.949
2018-05-09,2844.673
2018-05-10,2849.149
2018-05-11,2869.71
2018-05-14,2876.83
2018-05-15,2835.324
2018-05-16,2806.557
2018-05-17,2846.222
2018-05-18,2841.058
2018-05-21,2847.812
2018-05-22,2857.288
2018-05-23,2801.805
2018-05-24,2812.609
2018-05-25,2823.505
2018-05-28,2802.146
2018-05-29,2743.603
2018-05-30,2748.493
2018-05-31,2775.795
2018-06-01,2795.976
2018-06-04,2816.705
2018-06-05,2820.777
2018-06-06,2873.262
2018-06-07,2861.508
2018-06-08,2835.78
2018-06-11,2854.149
2018-06-12,2879.167
2018-06-13,2888.403
2018-06-14,2870.378
2018-06-15,2852.502
2018-06-18,2830.469
2018-06-19,2798.283
2018-06-20,2794.891
2018-06-21,2784.878
2018-06-22,2804.055
2018-06-25,2774.246
2018-06-26,2757.407
2018-06-27,2734.842
2018-06-28,2695.567
2018-06-29,2725.136
2018-07-02,2686.471
2018-07-03,2686.64
2018-07-04,2652.548
2018-07-05,2683.277
2018-07-06,2702.371
2018-07-09,2720.1
2018-07-10,2731.416
2018-07-11,2702.888
2018-07-12,2726.045
2018-07-13,2684.509
2018-07-16,2697.864
2018-07-17,2675.22
2018-07-18,2679.449
2018-07-19,2663.878
2018-07-20,2672.245
2018-07-23,2660.238
2018-07-24,2667.177
2018-07-25,2660.856
2018-07-26,2694.844
2018-07-27,2687.797
2018-07-30,2690.077
2018-07-31,2668.221
2018-08-01,2659.991
2018-08-02,2649.53
2018-08-03,2648.108
2018-08-06,2640.562
2018-08-07,2652.496
2018-08-08,2657.693
2018-08-09,2663.627
2018-08-10,2620.524
2018-08-13,2607.955
2018-08-14,2581.851
2018-08-15,2532.121
2018-08-16,2562.493
2018-08-17,2571.904
2018-08-20,2610.428
2018-08-21,2639.479
2018-08-22,2665.915
2018-08-23,2664.261
2018-08-24,2681.136
2018-08-27,2725.783
2018-08-28,2731.58
2018-08-29,2729.52
2018-08-30,2706.574
2018-08-31,2698.675
2018-09-03,2686.526
2018-09-04,2653.042
2018-09-05,2638.446
2018-09-06,2610.978
2018-09-07,2595.41
2018-09-10,2603.809
2018-09-11,2597.877
2018-09-12,2625.684
2018-09-13,2628.932
2018-09-14,2641.275
2018-09-17,2637.669
2018-09-18,2656.691
2018-09-19,2639.33
2018-09-20,2654.936
2018-09-21,2685.567
2018-09-24,2700.538
2018-09-25,2693.193
2018-09-26,2675.651
2018-09-27,2629.948
2018-09-28,2605.629
2018-10-01,2612.113
2018-10-02,2580.569
2018-10-03,2582.624
2018-10-04,2533.623
2018-10-05,2479.865
2018-10-08,2427.707
2018-10-09,2412.261
2018-10-10,2355.11
2018-10-11,2334.036
2018-10-12,2350.254
2018-10-15,2329.296
2018-10-16,2403.13
2018-10-17,2395.81
2018-10-18,2379.914
2018-10-19,2334.083
2018-10-22,2294.379
2018-10-23,2236.317
2018-10-24,2217.078
2018-10-25,2257.36
2018-10-26,2258.028
2018-10-29,2305.535
2018-10-30,2295.01
2018-10-31,2345.757
2018-11-01,2383.966
2018-11-02,2400.573
2018-11-05,2384.342
2018-11-06,2379.198
2018-11-07,2417.421
2018-11-08,2413.865
2018-11-09,2360.153
2018-11-12,2285.141
2018-11-13,2288.524
2018-11-14,2276.318
2018-11-15,2236.403
2018-11-16,2226.065
2018-11-19,2209.67
2018-11-20,2158.236
2018-11-21,2172.804
2018-11-22,2164.392
2018-11-23,2161.211
2018-11-26,2200.044
2018-11-27,2189.038
2018-11-28,2207.564
2018-11-29,2247.194
2018-11-30,2219.438
2018-12-03,2248.43
2018-12-04,2210.586
2018-12-05,2177.182
2018-12-06,2103.418
2018-12-07,2105.768
2018-12-10,2062.776
2018-12-11,2085.725
2018-12-12,2145.355
2018-12-13,2127.128
2018-12-14,2095.319
2018-12-17,2048.357
2018-12-18,2031.779
2018-12-19,2035.775
2018-12-20,1963.715
2018-12-21,1961.901
2018-12-24,1954.637
2018-12-25,1954.637
2018-12-26,1953.61
2018-12-27,1952.005
2018-12-28,1999.796
2018-12-31,2037.744
2019-01-01,2037.744
2019-01-02,2019.537
2019-01-03,1980.259
2019-01-04,2030.516
2019-01-07,2064.756
2019-01-08,2104.732
2019-01-09,2172.568
2019-01-10,2175.96
2019-01-11,2176.815
2019-01-14,2120.161
2019-01-15,2122.597
2019-01-16,2147.963
2019-01-17,2152.777
2019-01-18,2191.476
2019-01-21,2203.629
2019-01-22,2207.653
2019-01-23,2202.434
2019-01-24,2210.882
2019-01-25,2244.718
2019-01-28,2234.491
2019-01-29,2230.84
2019-01-30,2247.324
2019-01-31,2262.245
2019-02-01,2257.684
2019-02-04,2250.483
2019-02-05,2302.81
2019-02-06,2278.637
2019-02-07,2218.656
2019-02-08,2188.499
2019-02-11,2206.883
2019-02-12,2227.352
2019-02-13,2263.38
2019-02-14,2259.418
2019-02-15,2269.95
2019-02-18,2311.676
2019-02-19,2301.826
2019-02-20,2319.743
2019-02-21,2327.596
2019-02-22,2328.188
2019-02-25,2350.172
2019-02-26,2353.63
2019-02-27,2342.806
2019-02-28,2353.487
2019-03-01,2393.742
2019-03-04,2404.236
2019-03-05,2397.991
2019-03-06,2386.575
2019-03-07,2346.696
2019-03-08,2319.692
2019-03-11,2342.092
2019-03-12,2352.869
2019-03-13,2369.892
2019-03-14,2365.561
2019-03-15,2383.55
2019-03-18,2368.698
2019-03-19,2388.029
2019-03-20,2368.65
2019-03-21,2357.72
2019-03-22,2299.311
2019-03-25,2278.831
2019-03-26,2301.542
2019-03-27,2289.117
2019-03-28,2292.603
2019-03-29,2319.304
2019-04-01,2351.212
2019-04-02,2355.217
2019-04-03,2417.497
2019-04-04,2401.306
2019-04-05,2400.551
2019-04-08,2415.845
2019-04-09,2397.769
2019-04-10,2395.971
2019-04-11,2423.994
2019-04-12,2456.252
2019-04-15,2472.932
2019-04-16,2475.81
2019-04-17,2462.451
2019-04-18,2461.719
2019-04-19,2461.719
2019-04-22,2464.237
2019-04-23,2473.643
2019-04-24,2479.907
2019-04-25,2432.878
2019-04-26,2456.346
2019-04-29,2467.902
2019-04-30,2480.416
2019-05-01,2487.831
2019-05-02,2451.873
2019-05-03,2444.968
2019-05-06,2408.189
2019-05-07,2385.856
2019-05-08,2399.556
2019-05-09,2337.97
2019-05-10,2353.24
2019-05-13,2299.194
2019-05-14,2332.051
2019-05-15,2337.424
2019-05-16,2364.817
2019-05-17,2356.064
2019-05-20,2293.92
2019-05-21,2326.111
2019-05-22,2328.077
2019-05-23,2264.085
2019-05-24,2290.134
2019-05-27,2291.751
2019-05-28,2290.967
2019-05-29,2246.075
2019-05-30,2248.592
2019-05-31,2248.902
2019-06-03,2244.596
2019-06-04,2280.396
2019-06-05,2312.414
2019-06-06,2308.238
2019-06-07,2356.237
2019-06-10,2374.357
2019-06-11,2376.974
2019-06-12,2366.298
2019-06-13,2362.954
2019-06-14,2337.54
2019-06-17,2321.634
2019-06-18,2365.025
2019-06-19,2371.242
2019-06-20,2392.339
2019-06-21,2389.853
2019-06-24,2404.618
2019-06-25,2416.816
2019-06-26,2427.826
2019-06-27,2446.699
2019-06-28,2469.247
2019-07-01,2491.336
2019-07-02,2485.886
2019-07-03,2506.477
2019-07-04,2521.516
2019-07-05,2502.286
2019-07-08,2495.494
2019-07-09,2463.076
2019-07-10,2482.517
2019-07-11,2485.305
2019-07-12,2500.307
2019-07-15,2510.019
2019-07-16,2511.017
2019-07-17,2496.246
2019-07-18,2476.91
2019-07-19,2491.013
2019-07-22,2499.932
2019-07-23,2491.443
2019-07-24,2502.878
2019-07-25,2503.665
2019-07-26,2504.398
2019-07-29,2490.329
2019-07-30,2457.207
2019-07-31,2490.063
2019-08-01,2502.112
2019-08-02,2448.834
2019-08-05,2386.007
2019-08-06,2408.351
2019-08-07,2427.75
2019-08-08,2472.888
2019-08-09,2439.719
2019-08-12,2428.816
2019-08-13,2434.212
2019-08-14,2368.239
2019-08-15,2333.507
2019-08-16,2374.537
2019-08-19,2421.718
2019-08-20,2408.295
2019-08-21,2453.336
2019-08-22,2432.257
2019-08-23,2415.205
2019-08-26,2414.038
2019-08-27,2416.626
2019-08-28,2408.339
2019-08-29,2432.645
2019-08-30,2430.763
2019-09-02,2434.283
2019-09-03,2414.108
2019-09-04,2429.047
2019-09-05,2454.895
2019-09-06,2464.76
2019-09-09,2455.603
2019-09-10,2401.785
2019-09-11,2411.738
2019-09-12,2432.74
2019-09-13,2451.979
2019-09-16,2429.35
2019-09-17,2462.703
2019-09-18,2464.376
2019-09-19,2453.942
2019-09-20,2448.975
2019-09-23,2410.942
2019-09-24,2435.247
2019-09-25,2411.424
2019-09-26,2418.488
2019-09-27,2438.014
2019-09-30,2435.089
2019-10-01,2422.175
2019-10-02,2344.544
2019-10-03,2343.827
2019-10-04,2376.027
2019-10-07,2398.46
2019-10-08,2358.632
2019-10-09,2373.679
2019-10-10,2407.863
2019-10-11,2435.219
2019-10-14,2437.659
2019-10-15,2460.537
2019-10-16,2449.603
2019-10-17,2455.52
2019-10-18,2438.766
2019-10-21,2440.738
2019-10-22,2430.095
2019-10-23,2412.013
2019-10-24,2402.15
2019-10-25,2415.588
2019-10-28,2426.861
2019-10-29,2448.486
2019-10-30,2438.0
