Date,EUROPE MID VALUE Mid Cap
2015-08-06,933.025
2015-08-07,928.91
2015-08-10,937.487
2015-08-11,929.532
2015-08-12,920.479
2015-08-13,925.595
2015-08-14,924.529
2015-08-17,922.606
2015-08-18,922.259
2015-08-19,909.902
2015-08-20,905.741
2015-08-21,887.557
2015-08-24,858.197
2015-08-25,879.814
2015-08-26,865.848
2015-08-27,878.368
2015-08-28,882.162
2015-08-31,879.116
2015-09-01,859.818
2015-09-02,861.6
2015-09-03,869.428
2015-09-04,850.25
2015-09-07,856.284
2015-09-08,871.66
2015-09-09,883.1
2015-09-10,877.927
2015-09-11,871.018
2015-09-14,865.516
2015-09-15,868.243
2015-09-16,882.061
2015-09-17,882.54
2015-09-18,874.437
2015-09-21,863.832
2015-09-22,834.907
2015-09-23,836.054
2015-09-24,829.277
2015-09-25,840.819
2015-09-28,825.758
2015-09-29,821.154
2015-09-30,837.664
2015-10-01,840.191
2015-10-02,849.78
2015-10-05,868.556
2015-10-06,880.088
2015-10-07,881.226
2015-10-08,886.783
2015-10-09,895.306
2015-10-12,891.713
2015-10-13,882.236
2015-10-14,882.798
2015-10-15,889.908
2015-10-16,891.782
2015-10-19,889.934
2015-10-20,890.969
2015-10-21,894.563
2015-10-22,896.703
2015-10-23,899.741
2015-10-26,898.809
2015-10-27,886.535
2015-10-28,894.255
2015-10-29,885.718
2015-10-30,894.959
2015-11-02,897.942
2015-11-03,897.291
2015-11-04,893.005
2015-11-05,884.505
2015-11-06,877.048
2015-11-09,867.926
2015-11-10,862.346
2015-11-11,868.245
2015-11-12,855.907
2015-11-13,848.208
2015-11-16,852.799
2015-11-17,868.231
2015-11-18,867.835
2015-11-19,881.314
2015-11-20,877.273
2015-11-23,868.893
2015-11-24,859.99
2015-11-25,868.119
2015-11-26,877.818
2015-11-27,875.078
2015-11-30,875.711
2015-12-01,879.106
2015-12-02,872.765
2015-12-03,869.99
2015-12-04,869.801
2015-12-07,868.614
2015-12-08,854.121
2015-12-09,860.03
2015-12-10,851.989
2015-12-11,837.121
2015-12-14,825.581
2015-12-15,838.997
2015-12-16,844.708
2015-12-17,842.541
2015-12-18,835.01
2015-12-21,833.912
2015-12-22,837.017
2015-12-23,852.298
2015-12-24,858.48
2015-12-25,858.48
2015-12-28,854.923
2015-12-29,859.394
2015-12-30,857.054
2015-12-31,847.49
2016-01-01,847.49
2016-01-04,821.394
2016-01-05,817.053
2016-01-06,809.739
2016-01-07,796.939
2016-01-08,791.762
2016-01-11,787.951
2016-01-12,791.741
2016-01-13,798.978
2016-01-14,785.77
2016-01-15,771.734
2016-01-18,759.408
2016-01-19,768.611
2016-01-20,743.233
2016-01-21,756.259
2016-01-22,779.256
2016-01-25,772.253
2016-01-26,781.156
2016-01-27,783.834
2016-01-28,783.962
2016-01-29,791.353
2016-02-01,797.414
2016-02-02,782.722
2016-02-03,782.746
2016-02-04,794.025
2016-02-05,790.292
2016-02-08,760.294
2016-02-09,756.402
2016-02-10,761.147
2016-02-11,741.501
2016-02-12,756.75
2016-02-15,773.585
2016-02-16,769.81
2016-02-17,790.2
2016-02-18,789.409
2016-02-19,781.84
2016-02-22,788.897
2016-02-23,777.651
2016-02-24,758.479
2016-02-25,773.997
2016-02-26,777.884
2016-02-29,781.937
2016-03-01,795.645
2016-03-02,799.823
2016-03-03,810.77
2016-03-04,824.465
2016-03-07,822.699
2016-03-08,813.771
2016-03-09,812.787
2016-03-10,807.253
2016-03-11,830.251
2016-03-14,835.625
2016-03-15,824.484
2016-03-16,824.737
2016-03-17,853.294
2016-03-18,854.868
2016-03-21,848.552
2016-03-22,843.852
2016-03-23,835.87
2016-03-24,823.329
2016-03-25,823.329
2016-03-28,828.078
2016-03-29,829.122
2016-03-30,857.374
2016-03-31,852.769
2016-04-01,838.284
2016-04-04,843.591
2016-04-05,827.182
2016-04-06,829.937
2016-04-07,822.994
2016-04-08,838.351
2016-04-11,849.066
2016-04-12,850.465
2016-04-13,865.392
2016-04-14,862.691
2016-04-15,860.071
2016-04-18,866.192
2016-04-19,883.795
2016-04-20,886.207
2016-04-21,875.593
2016-04-22,869.606
2016-04-25,866.245
2016-04-26,872.09
2016-04-27,874.791
2016-04-28,883.532
2016-04-29,882.867
2016-05-02,885.585
2016-05-03,868.849
2016-05-04,860.341
2016-05-05,858.506
2016-05-06,858.441
2016-05-09,852.753
2016-05-10,859.098
2016-05-11,859.612
2016-05-12,853.759
2016-05-13,844.724
2016-05-16,848.694
2016-05-17,850.891
2016-05-18,851.767
2016-05-19,838.428
2016-05-20,847.834
2016-05-23,844.839
2016-05-24,861.305
2016-05-25,865.906
2016-05-26,871.254
2016-05-27,866.344
2016-05-30,867.835
2016-05-31,863.574
2016-06-01,855.545
2016-06-02,855.702
2016-06-03,863.055
2016-06-06,872.024
2016-06-07,879.897
2016-06-08,882.859
2016-06-09,869.249
2016-06-10,843.707
2016-06-13,827.499
2016-06-14,802.33
2016-06-15,812.317
2016-06-16,795.505
2016-06-17,819.058
2016-06-20,861.713
2016-06-21,860.863
2016-06-22,865.892
2016-06-23,885.209
2016-06-24,790.387
2016-06-27,728.705
2016-06-28,755.032
2016-06-29,783.921
2016-06-30,792.818
2016-07-01,804.589
2016-07-04,794.749
2016-07-05,768.748
2016-07-06,750.793
2016-07-07,761.044
2016-07-08,776.242
2016-07-11,796.231
2016-07-12,811.255
2016-07-13,813.777
2016-07-14,822.825
2016-07-15,816.351
2016-07-18,819.486
2016-07-19,812.384
2016-07-20,817.501
2016-07-21,817.102
2016-07-22,811.873
2016-07-25,816.33
2016-07-26,816.586
2016-07-27,824.645
2016-07-28,825.316
2016-07-29,841.693
2016-08-01,835.134
2016-08-02,830.53
2016-08-03,826.269
2016-08-04,829.689
2016-08-05,834.365
2016-08-08,840.316
2016-08-09,850.409
2016-08-10,854.589
2016-08-11,858.493
2016-08-12,858.559
2016-08-15,858.263
2016-08-16,856.818
2016-08-17,848.925
2016-08-18,863.506
2016-08-19,855.533
2016-08-22,857.567
2016-08-23,867.978
2016-08-24,864.591
2016-08-25,858.842
2016-08-26,862.757
2016-08-29,851.968
2016-08-30,851.499
2016-08-31,848.529
2016-09-01,857.822
2016-09-02,870.799
2016-09-05,871.349
2016-09-06,877.226
2016-09-07,879.406
2016-09-08,881.966
2016-09-09,865.176
2016-09-12,855.345
2016-09-13,845.236
2016-09-14,844.716
2016-09-15,849.21
2016-09-16,838.568
2016-09-19,850.435
2016-09-20,846.812
2016-09-21,850.622
2016-09-22,873.75
2016-09-23,868.073
2016-09-26,858.582
2016-09-27,852.337
2016-09-28,858.945
2016-09-29,864.819
2016-09-30,868.301
2016-10-03,866.906
2016-10-04,867.814
2016-10-05,865.47
2016-10-06,857.252
2016-10-07,844.515
2016-10-10,847.082
2016-10-11,835.105
2016-10-12,830.063
2016-10-13,824.46
2016-10-14,832.626
2016-10-17,824.851
2016-10-18,838.006
2016-10-19,842.215
2016-10-20,840.336
2016-10-21,838.018
2016-10-24,839.257
2016-10-25,837.851
2016-10-26,838.702
2016-10-27,836.977
2016-10-28,840.4
2016-10-31,842.623
2016-11-01,841.274
2016-11-02,838.77
2016-11-03,841.171
2016-11-04,832.127
2016-11-07,836.96
2016-11-08,839.28
2016-11-09,844.977
2016-11-10,839.238
2016-11-11,834.912
2016-11-14,825.998
2016-11-15,829.118
2016-11-16,822.836
2016-11-17,829.818
2016-11-18,817.664
2016-11-21,824.768
2016-11-22,833.554
2016-11-23,829.839
2016-11-24,835.14
2016-11-25,836.508
2016-11-28,829.493
2016-11-29,834.837
2016-11-30,835.861
2016-12-01,835.798
2016-12-02,837.843
2016-12-05,846.014
2016-12-06,857.372
2016-12-07,868.025
2016-12-08,864.525
2016-12-09,864.07
2016-12-12,864.454
2016-12-13,876.226
2016-12-14,874.525
2016-12-15,859.972
2016-12-16,861.49
2016-12-19,862.093
2016-12-20,862.399
2016-12-21,865.239
2016-12-22,864.895
2016-12-23,867.554
2016-12-26,867.554
2016-12-27,869.042
2016-12-28,862.551
2016-12-29,868.834
2016-12-30,876.956
2017-01-02,882.786
2017-01-03,874.277
2017-01-04,880.52
2017-01-05,893.337
2017-01-06,890.543
2017-01-09,881.286
2017-01-10,885.084
2017-01-11,875.998
2017-01-12,884.023
2017-01-13,889.599
2017-01-16,878.886
2017-01-17,891.326
2017-01-18,888.333
2017-01-19,883.565
2017-01-20,886.354
2017-01-23,891.693
2017-01-24,895.502
2017-01-25,904.271
2017-01-26,899.582
2017-01-27,898.355
2017-01-30,887.295
2017-01-31,890.26
2017-02-01,895.417
2017-02-02,896.363
2017-02-03,898.891
2017-02-06,886.898
2017-02-07,888.316
2017-02-08,895.865
2017-02-09,897.017
2017-02-10,895.257
2017-02-13,900.191
2017-02-14,900.822
2017-02-15,901.565
2017-02-16,905.83
2017-02-17,899.71
2017-02-20,901.804
2017-02-21,900.067
2017-02-22,898.499
2017-02-23,903.347
2017-02-24,893.042
2017-02-27,894.014
2017-02-28,899.453
2017-03-01,905.481
2017-03-02,901.146
2017-03-03,901.961
2017-03-06,904.189
2017-03-07,900.238
2017-03-08,900.555
2017-03-09,904.91
2017-03-10,909.114
2017-03-13,914.629
2017-03-14,907.857
2017-03-15,910.996
2017-03-16,928.576
2017-03-17,931.061
2017-03-20,931.436
2017-03-21,932.938
2017-03-22,924.886
2017-03-23,933.358
2017-03-24,932.854
2017-03-27,934.365
2017-03-28,938.132
2017-03-29,930.896
2017-03-30,937.024
2017-03-31,938.043
2017-04-03,930.095
2017-04-04,930.419
2017-04-05,933.037
2017-04-06,936.665
2017-04-07,935.485
2017-04-10,936.219
2017-04-11,940.701
2017-04-12,942.239
2017-04-13,942.462
2017-04-14,942.462
2017-04-17,946.748
2017-04-18,943.79
2017-04-19,950.769
2017-04-20,956.408
2017-04-21,948.593
2017-04-24,982.037
2017-04-25,989.393
2017-04-26,989.723
2017-04-27,987.322
2017-04-28,987.725
2017-05-01,988.839
2017-05-02,998.692
2017-05-03,996.242
2017-05-04,1006.528
2017-05-05,1017.246
2017-05-08,1012.899
2017-05-09,1013.683
2017-05-10,1013.975
2017-05-11,1005.276
2017-05-12,1010.555
2017-05-15,1018.852
2017-05-16,1026.996
2017-05-17,1021.642
2017-05-18,1015.055
2017-05-19,1027.393
2017-05-22,1034.534
2017-05-23,1033.904
2017-05-24,1032.646
2017-05-25,1033.162
2017-05-26,1026.824
2017-05-29,1027.682
2017-05-30,1027.014
2017-05-31,1029.854
2017-06-01,1034.353
2017-06-02,1038.005
2017-06-05,1034.751
2017-06-06,1028.411
2017-06-07,1032.567
2017-06-08,1030.105
2017-06-09,1026.257
2017-06-12,1021.626
2017-06-13,1030.436
2017-06-14,1037.547
2017-06-15,1016.678
2017-06-16,1028.325
2017-06-19,1032.289
2017-06-20,1016.987
2017-06-21,1017.24
2017-06-22,1013.601
2017-06-23,1017.009
2017-06-26,1019.096
2017-06-27,1015.995
2017-06-28,1026.099
2017-06-29,1023.075
2017-06-30,1021.134
2017-07-03,1026.775
2017-07-04,1024.649
2017-07-05,1025.619
2017-07-06,1027.589
2017-07-07,1025.024
2017-07-10,1029.269
2017-07-11,1023.936
2017-07-12,1035.867
2017-07-13,1042.798
2017-07-14,1047.851
2017-07-17,1053.238
2017-07-18,1053.813
2017-07-19,1056.401
2017-07-20,1060.075
2017-07-21,1052.67
2017-07-24,1049.986
2017-07-25,1056.16
2017-07-26,1062.002
2017-07-27,1068.766
2017-07-28,1064.703
2017-07-31,1068.645
2017-08-01,1078.405
2017-08-02,1081.316
2017-08-03,1085.478
2017-08-04,1080.337
2017-08-07,1083.407
2017-08-08,1081.759
2017-08-09,1077.127
2017-08-10,1067.678
2017-08-11,1056.656
2017-08-14,1069.15
2017-08-15,1063.916
2017-08-16,1070.533
2017-08-17,1067.355
2017-08-18,1059.511
2017-08-21,1063.472
2017-08-22,1065.404
2017-08-23,1064.043
2017-08-24,1064.278
2017-08-25,1069.401
2017-08-28,1070.436
2017-08-29,1064.486
2017-08-30,1064.71
2017-08-31,1072.292
2017-09-01,1077.601
2017-09-04,1072.854
2017-09-05,1069.866
2017-09-06,1070.231
2017-09-07,1078.249
2017-09-08,1077.862
2017-09-11,1087.095
2017-09-12,1090.436
2017-09-13,1083.003
2017-09-14,1079.02
2017-09-15,1085.732
2017-09-18,1090.99
2017-09-19,1093.998
2017-09-20,1096.98
2017-09-21,1089.248
2017-09-22,1093.583
2017-09-25,1084.676
2017-09-26,1075.881
2017-09-27,1078.348
2017-09-28,1085.819
2017-09-29,1094.325
2017-10-02,1090.712
2017-10-03,1094.364
2017-10-04,1091.967
2017-10-05,1091.476
2017-10-06,1088.297
2017-10-09,1090.048
2017-10-10,1098.654
2017-10-11,1100.172
2017-10-12,1103.617
2017-10-13,1110.022
2017-10-16,1105.583
2017-10-17,1096.66
2017-10-18,1104.659
2017-10-19,1106.866
2017-10-20,1105.249
2017-10-23,1102.046
2017-10-24,1100.478
2017-10-25,1099.899
2017-10-26,1104.374
2017-10-27,1092.5
2017-10-30,1101.12
2017-10-31,1106.528
2017-11-01,1106.29
2017-11-02,1106.105
2017-11-03,1102.008
2017-11-06,1101.375
2017-11-07,1096.088
2017-11-08,1096.529
2017-11-09,1089.899
2017-11-10,1092.861
2017-11-13,1082.199
2017-11-14,1083.361
2017-11-15,1079.859
2017-11-16,1087.806
2017-11-17,1085.256
2017-11-20,1088.379
2017-11-21,1087.508
2017-11-22,1092.766
2017-11-23,1097.274
2017-11-24,1100.621
2017-11-27,1093.3
2017-11-28,1094.731
2017-11-29,1104.18
2017-11-30,1111.687
2017-12-01,1097.042
2017-12-04,1104.177
2017-12-05,1103.043
2017-12-06,1097.008
2017-12-07,1098.786
2017-12-08,1104.216
2017-12-11,1106.282
2017-12-12,1102.488
2017-12-13,1101.762
2017-12-14,1102.581
2017-12-15,1098.206
2017-12-18,1117.563
2017-12-19,1114.448
2017-12-20,1117.471
2017-12-21,1119.15
2017-12-22,1118.597
2017-12-25,1118.597
2017-12-26,1120.098
2017-12-27,1126.137
2017-12-28,1129.886
2017-12-29,1136.745
2018-01-01,1136.745
2018-01-02,1139.781
2018-01-03,1142.008
2018-01-04,1152.82
2018-01-05,1160.157
2018-01-08,1153.516
2018-01-09,1154.421
2018-01-10,1155.672
2018-01-11,1155.781
2018-01-12,1174.964
2018-01-15,1185.84
2018-01-16,1188.195
2018-01-17,1187.593
2018-01-18,1189.319
2018-01-19,1190.514
2018-01-22,1198.256
2018-01-23,1202.601
2018-01-24,1208.213
2018-01-25,1215.35
2018-01-26,1213.607
2018-01-29,1201.172
2018-01-30,1193.677
2018-01-31,1195.642
2018-02-01,1198.84
2018-02-02,1180.285
2018-02-05,1161.442
2018-02-06,1126.524
2018-02-07,1147.218
2018-02-08,1129.565
2018-02-09,1112.958
2018-02-12,1125.649
2018-02-13,1126.904
2018-02-14,1143.333
2018-02-15,1155.143
2018-02-16,1167.607
2018-02-19,1158.808
2018-02-20,1164.639
2018-02-21,1165.292
2018-02-22,1162.95
2018-02-23,1164.459
2018-02-26,1166.016
2018-02-27,1161.4
2018-02-28,1147.162
2018-03-01,1132.342
2018-03-02,1122.765
2018-03-05,1135.067
2018-03-06,1143.736
2018-03-07,1149.893
2018-03-08,1151.829
2018-03-09,1154.827
2018-03-12,1158.875
2018-03-13,1153.877
2018-03-14,1150.952
2018-03-15,1153.868
2018-03-16,1149.851
2018-03-19,1140.422
2018-03-20,1141.749
2018-03-21,1138.047
2018-03-22,1125.833
2018-03-23,1125.587
2018-03-26,1125.267
2018-03-27,1129.593
2018-03-28,1130.091
2018-03-29,1129.93
2018-03-30,1129.93
2018-04-02,1131.3
2018-04-03,1123.343
2018-04-04,1119.444
2018-04-05,1134.417
2018-04-06,1138.933
2018-04-09,1143.684
2018-04-10,1156.618
2018-04-11,1155.642
2018-04-12,1162.657
2018-04-13,1167.432
2018-04-16,1168.261
2018-04-17,1178.597
2018-04-18,1185.194
2018-04-19,1189.554
2018-04-20,1179.876
2018-04-23,1179.253
2018-04-24,1177.564
2018-04-25,1163.899
2018-04-26,1172.322
2018-04-27,1175.218
2018-04-30,1175.471
2018-05-01,1164.805
2018-05-02,1166.692
2018-05-03,1157.949
2018-05-04,1161.788
2018-05-07,1167.467
2018-05-08,1168.493
2018-05-09,1171.66
2018-05-10,1175.231
2018-05-11,1188.328
2018-05-14,1187.389
2018-05-15,1177.709
2018-05-16,1169.133
2018-05-17,1176.923
2018-05-18,1171.777
2018-05-21,1176.997
2018-05-22,1182.395
2018-05-23,1163.662
2018-05-24,1158.342
2018-05-25,1154.725
2018-05-28,1151.262
2018-05-29,1126.712
2018-05-30,1136.275
2018-05-31,1137.091
2018-06-01,1144.908
2018-06-04,1154.661
2018-06-05,1144.892
2018-06-06,1159.089
2018-06-07,1160.206
2018-06-08,1151.17
2018-06-11,1160.284
2018-06-12,1157.973
2018-06-13,1155.196
2018-06-14,1157.261
2018-06-15,1139.916
2018-06-18,1133.604
2018-06-19,1121.895
2018-06-20,1124.294
2018-06-21,1118.2
2018-06-22,1132.077
2018-06-25,1118.499
2018-06-26,1115.416
2018-06-27,1112.675
2018-06-28,1101.696
2018-06-29,1115.556
2018-07-02,1102.249
2018-07-03,1111.993
2018-07-04,1115.016
2018-07-05,1123.21
2018-07-06,1131.606
2018-07-09,1137.831
2018-07-10,1139.621
2018-07-11,1127.544
2018-07-12,1131.565
2018-07-13,1130.764
2018-07-16,1129.244
2018-07-17,1129.388
2018-07-18,1126.158
2018-07-19,1118.198
2018-07-20,1122.454
2018-07-23,1116.556
2018-07-24,1127.2
2018-07-25,1127.039
2018-07-26,1129.952
2018-07-27,1138.968
2018-07-30,1143.341
2018-07-31,1142.645
2018-08-01,1133.225
2018-08-02,1117.938
2018-08-03,1126.452
2018-08-06,1121.988
2018-08-07,1132.453
2018-08-08,1135.119
2018-08-09,1132.866
2018-08-10,1111.144
2018-08-13,1105.523
2018-08-14,1098.504
2018-08-15,1081.896
2018-08-16,1095.178
2018-08-17,1095.618
2018-08-20,1100.455
2018-08-21,1114.697
2018-08-22,1123.453
2018-08-23,1120.015
2018-08-24,1121.823
2018-08-27,1129.657
2018-08-28,1137.214
2018-08-29,1138.609
2018-08-30,1131.917
2018-08-31,1123.327
2018-09-03,1122.148
2018-09-04,1111.822
2018-09-05,1114.845
2018-09-06,1111.375
2018-09-07,1106.949
2018-09-10,1116.825
2018-09-11,1114.424
2018-09-12,1120.221
2018-09-13,1121.108
2018-09-14,1124.407
2018-09-17,1129.871
2018-09-18,1133.655
2018-09-19,1131.283
2018-09-20,1145.72
2018-09-21,1144.052
2018-09-24,1142.97
2018-09-25,1144.924
2018-09-26,1146.442
2018-09-27,1144.477
2018-09-28,1128.675
2018-10-01,1123.219
2018-10-02,1111.259
2018-10-03,1116.171
2018-10-04,1105.519
2018-10-05,1099.391
2018-10-08,1088.83
2018-10-09,1092.986
2018-10-10,1088.389
2018-10-11,1065.711
2018-10-12,1065.446
2018-10-15,1064.67
2018-10-16,1082.517
2018-10-17,1075.693
2018-10-18,1069.61
2018-10-19,1064.153
2018-10-22,1057.57
2018-10-23,1042.072
2018-10-24,1033.625
2018-10-25,1035.439
2018-10-26,1026.182
2018-10-29,1039.41
2018-10-30,1038.913
2018-10-31,1046.344
2018-11-01,1060.578
2018-11-02,1063.368
2018-11-05,1062.258
2018-11-06,1063.238
2018-11-07,1078.888
2018-11-08,1080.79
2018-11-09,1073.057
2018-11-12,1054.273
2018-11-13,1065.597
2018-11-14,1068.931
2018-11-15,1041.073
2018-11-16,1047.771
2018-11-19,1047.521
2018-11-20,1030.969
2018-11-21,1043.736
2018-11-22,1038.143
2018-11-23,1037.096
2018-11-26,1049.698
2018-11-27,1043.738
2018-11-28,1039.286
2018-11-29,1045.487
2018-11-30,1032.01
2018-12-03,1038.924
2018-12-04,1026.448
2018-12-05,1020.625
2018-12-06,993.45
2018-12-07,998.136
2018-12-10,969.419
2018-12-11,977.567
2018-12-12,997.379
2018-12-13,992.787
2018-12-14,983.46
2018-12-17,973.556
2018-12-18,971.055
2018-12-19,981.028
2018-12-20,967.784
2018-12-21,967.923
2018-12-24,963.726
2018-12-25,963.726
2018-12-26,962.449
2018-12-27,945.315
2018-12-28,968.021
2018-12-31,972.467
2019-01-01,972.467
2019-01-02,964.812
2019-01-03,963.128
2019-01-04,990.251
2019-01-07,997.978
2019-01-08,1007.525
2019-01-09,1021.902
2019-01-10,1025.529
2019-01-11,1026.234
2019-01-14,1023.873
2019-01-15,1019.472
2019-01-16,1030.563
2019-01-17,1028.025
2019-01-18,1046.776
2019-01-21,1041.212
2019-01-22,1040.121
2019-01-23,1045.432
2019-01-24,1049.649
2019-01-25,1059.609
2019-01-28,1054.375
2019-01-29,1061.724
2019-01-30,1065.88
2019-01-31,1061.241
2019-02-01,1064.215
2019-02-04,1061.757
2019-02-05,1070.072
2019-02-06,1069.202
2019-02-07,1050.271
2019-02-08,1038.776
2019-02-11,1044.872
2019-02-12,1049.711
2019-02-13,1054.466
2019-02-14,1049.15
2019-02-15,1056.25
2019-02-18,1064.185
2019-02-19,1069.696
2019-02-20,1076.652
2019-02-21,1074.011
2019-02-22,1075.284
2019-02-25,1077.68
2019-02-26,1086.736
2019-02-27,1087.316
2019-02-28,1090.557
2019-03-01,1094.465
2019-03-04,1090.071
2019-03-05,1083.823
2019-03-06,1083.688
2019-03-07,1064.969
2019-03-08,1053.604
2019-03-11,1059.632
2019-03-12,1066.644
2019-03-13,1076.913
2019-03-14,1086.801
2019-03-15,1094.463
2019-03-18,1099.826
2019-03-19,1108.154
2019-03-20,1090.546
2019-03-21,1088.397
2019-03-22,1073.987
2019-03-25,1069.233
2019-03-26,1069.497
2019-03-27,1073.335
2019-03-28,1064.256
2019-03-29,1070.291
2019-04-01,1084.726
2019-04-02,1086.987
2019-04-03,1109.793
2019-04-04,1104.602
2019-04-05,1104.825
2019-04-08,1103.366
2019-04-09,1095.243
2019-04-10,1100.528
2019-04-11,1110.866
2019-04-12,1120.135
2019-04-15,1125.765
2019-04-16,1126.985
2019-04-17,1130.055
2019-04-18,1125.759
2019-04-19,1125.759
2019-04-22,1124.975
2019-04-23,1121.089
2019-04-24,1119.673
2019-04-25,1108.622
2019-04-26,1114.534
2019-04-29,1116.452
2019-04-30,1115.514
2019-05-01,1118.587
2019-05-02,1108.729
2019-05-03,1110.967
2019-05-06,1101.001
2019-05-07,1089.53
2019-05-08,1085.214
2019-05-09,1073.238
2019-05-10,1079.912
2019-05-13,1064.071
2019-05-14,1072.506
2019-05-15,1073.251
2019-05-16,1080.792
2019-05-17,1072.687
2019-05-20,1063.034
2019-05-21,1072.776
2019-05-22,1058.627
2019-05-23,1036.962
2019-05-24,1048.291
2019-05-27,1049.541
2019-05-28,1049.411
2019-05-29,1030.265
2019-05-30,1033.054
2019-05-31,1029.096
2019-06-03,1031.267
2019-06-04,1046.129
2019-06-05,1054.498
2019-06-06,1050.733
2019-06-07,1065.391
2019-06-10,1066.069
2019-06-11,1073.716
2019-06-12,1069.032
2019-06-13,1066.78
2019-06-14,1055.911
2019-06-17,1053.324
2019-06-18,1063.931
2019-06-19,1067.748
2019-06-20,1073.571
2019-06-21,1074.363
2019-06-24,1076.068
2019-06-25,1076.36
2019-06-26,1073.282
2019-06-27,1075.253
2019-06-28,1087.582
2019-07-01,1089.849
2019-07-02,1088.038
2019-07-03,1098.821
2019-07-04,1101.906
2019-07-05,1088.674
2019-07-08,1083.519
2019-07-09,1074.255
2019-07-10,1074.129
2019-07-11,1075.2
2019-07-12,1082.326
2019-07-15,1084.346
2019-07-16,1083.63
2019-07-17,1078.68
2019-07-18,1074.914
2019-07-19,1078.368
2019-07-22,1079.596
2019-07-23,1084.997
2019-07-24,1095.132
2019-07-25,1090.682
2019-07-26,1085.41
2019-07-29,1083.967
2019-07-30,1062.672
2019-07-31,1062.449
2019-08-01,1057.035
2019-08-02,1039.707
2019-08-05,1021.834
2019-08-06,1018.161
2019-08-07,1022.67
2019-08-08,1035.424
2019-08-09,1024.388
2019-08-12,1018.902
2019-08-13,1019.452
2019-08-14,999.217
2019-08-15,991.871
2019-08-16,1006.477
2019-08-19,1018.651
2019-08-20,1008.981
2019-08-21,1021.981
2019-08-22,1025.578
2019-08-23,1021.663
2019-08-26,1021.194
2019-08-27,1029.448
2019-08-28,1021.255
2019-08-29,1026.875
2019-08-30,1030.14
2019-09-02,1027.509
2019-09-03,1023.247
2019-09-04,1040.528
2019-09-05,1057.056
2019-09-06,1058.573
2019-09-09,1062.218
2019-09-10,1075.47
2019-09-11,1080.681
2019-09-12,1083.319
2019-09-13,1104.199
2019-09-16,1090.689
2019-09-17,1090.567
2019-09-18,1090.31
2019-09-19,1095.278
2019-09-20,1094.829
2019-09-23,1082.322
2019-09-24,1082.512
2019-09-25,1072.874
2019-09-26,1077.367
2019-09-27,1088.524
2019-09-30,1088.406
2019-10-01,1080.633
2019-10-02,1054.983
2019-10-03,1054.658
2019-10-04,1057.968
2019-10-07,1065.412
2019-10-08,1047.642
2019-10-09,1050.343
2019-10-10,1065.753
2019-10-11,1112.569
2019-10-14,1104.25
2019-10-15,1128.904
2019-10-16,1128.589
2019-10-17,1137.098
2019-10-18,1140.266
2019-10-21,1151.187
2019-10-22,1145.774
2019-10-23,1147.656
2019-10-24,1150.494
2019-10-25,1146.771
2019-10-28,1153.824
2019-10-29,1153.682
2019-10-30,1150.56
2019-10-31,1147.57
2019-11-01,1157.222
2019-11-04,1164.245
2019-11-05,1159.927
2019-11-06,1157.779
2019-11-07,1160.308
2019-11-08,1152.633
2019-11-11,1156.635
2019-11-12,1159.218
2019-11-13,1147.488
2019-11-14,1141.931
2019-11-15,1153.996
2019-11-18,1159.71
2019-11-19,1155.863
2019-11-20,1150.533
2019-11-21,1149.068
2019-11-22,1151.272
2019-11-25,1162.266
2019-11-26,1166.694
2019-11-27,1166.784
2019-11-28,1166.614
2019-11-29,1159.951
2019-12-02,1149.298
2019-12-03,1140.241
2019-12-04,1155.513
2019-12-05,1156.249
2019-12-06,1165.079
2019-12-09,1168.122
2019-12-10,1164.647
2019-12-11,1165.583
2019-12-12,1174.0
2019-12-13,1203.796
2019-12-16,1218.568
2019-12-17,1206.78
2019-12-18,1201.292
2019-12-19,1200.472
2019-12-20,1203.444
2019-12-23,1201.94
2019-12-24,1207.157
2019-12-25,1207.157
2019-12-26,1208.757
2019-12-27,1217.081
2019-12-30,1214.493
2019-12-31,1215.417
2020-01-01,1215.417
2020-01-02,1226.453
2020-01-03,1212.09
2020-01-06,1206.516
2020-01-07,1206.369
2020-01-08,1200.52
2020-01-09,1196.865
2020-01-10,1194.532
2020-01-13,1196.055
2020-01-14,1198.241
2020-01-15,1195.426
2020-01-16,1198.389
2020-01-17,1201.033
2020-01-20,1200.271
2020-01-21,1196.47
2020-01-22,1194.8
2020-01-23,1181.695
2020-01-24,1187.497
2020-01-27,1158.8
2020-01-28,1167.184
2020-01-29,1171.454
2020-01-30,1167.199
2020-01-31,1158.154
2020-02-03,1156.558
2020-02-04,1169.999
2020-02-05,1181.088
2020-02-06,1175.989
2020-02-07,1168.312
2020-02-10,1165.374
2020-02-11,1177.908
2020-02-12,1187.924
2020-02-13,1183.077
2020-02-14,1184.48
2020-02-17,1185.911
2020-02-18,1179.366
2020-02-19,1183.482
2020-02-20,1177.858
2020-02-21,1176.611
2020-02-24,1131.126
2020-02-25,1111.8
2020-02-26,1108.035
2020-02-27,1074.693
2020-02-28,1041.437
2020-03-02,1042.743
2020-03-03,1062.085
2020-03-04,1067.211
2020-03-05,1048.523
2020-03-06,1024.635
2020-03-09,951.975
2020-03-10,933.058
2020-03-11,915.158
2020-03-12,778.452
2020-03-13,780.214
2020-03-16,727.927
2020-03-17,719.421
2020-03-18,688.619
