Date,EUROPE MID VALUE Mid Cap
2024-10-31,1312.878
2024-11-01,1325.159
2024-11-04,1329.64
2024-11-05,1336.522
2024-11-06,1310.794
2024-11-07,1328.21
2024-11-08,1315.395
2024-11-11,1315.238
2024-11-12,1285.2
2024-11-13,1280.677
2024-11-14,1294.291
2024-11-15,1291.19
2024-11-18,1296.502
2024-11-19,1292.04
2024-11-20,1280.968
2024-11-21,1284.175
2024-11-22,1286.029
2024-11-25,1298.063
2024-11-26,1286.565
2024-11-27,1298.154
2024-11-28,1300.691
2024-11-29,1305.406
2024-12-02,1293.453
2024-12-03,1300.517
2024-12-04,1307.539
2024-12-05,1322.278
2024-12-06,1319.792
2024-12-09,1324.535
2024-12-10,1310.519
2024-12-11,1311.369
2024-12-12,1305.302
2024-12-13,1303.542
2024-12-16,1298.474
2024-12-17,1287.185
2024-12-18,1283.257
2024-12-19,1256.82
2024-12-20,1257.065
2024-12-23,1257.214
2024-12-24,1260.024
2024-12-25,1260.024
2024-12-26,1261.015
2024-12-27,1271.767
2024-12-30,1265.504
2024-12-31,1269.76
2025-01-01,1269.76
2025-01-02,1265.165
2025-01-03,1261.147
2025-01-06,1281.19
2025-01-07,1275.959
2025-01-08,1260.437
2025-01-09,1263.767
2025-01-10,1247.291
2025-01-13,1238.983
2025-01-14,1251.916
2025-01-15,1274.439
2025-01-16,1275.783
2025-01-17,1288.939
2025-01-20,1302.288
2025-01-21,1306.487
2025-01-22,1308.169
2025-01-23,1313.876
2025-01-24,1328.69
2025-01-27,1327.079
2025-01-28,1326.885
2025-01-29,1332.198
2025-01-30,1342.504
2025-01-31,1337.624
2025-02-03,1315.747
2025-02-04,1327.54
2025-02-05,1339.057
2025-02-06,1350.377
2025-02-07,1345.007
2025-02-10,1347.477
2025-02-11,1350.422
2025-02-12,1359.39
2025-02-13,1378.549
2025-02-14,1388.903
2025-02-17,1389.12
2025-02-18,1391.405
2025-02-19,1371.028
2025-02-20,1374.274
2025-02-21,1373.872
2025-02-24,1380.497
2025-02-25,1387.073
2025-02-26,1404.913
2025-02-27,1385.052
2025-02-28,1380.825
2025-03-03,1398.076
2025-03-04,1375.391
2025-03-05,1424.025
2025-03-06,1441.008
2025-03-07,1447.748
2025-03-10,1428.377
2025-03-11,1423.746
2025-03-12,1432.899
2025-03-13,1421.871
2025-03-14,1436.457
2025-03-17,1455.77
2025-03-18,1463.813
2025-03-19,1459.294
2025-03-20,1449.549
2025-03-21,1439.409
2025-03-24,1437.136
2025-03-25,1449.022
2025-03-26,1441.91
2025-03-27,1438.527
2025-03-28,1432.214
2025-03-31,1408.702
2025-04-01,1422.651
2025-04-02,1424.171
2025-04-03,1432.945
2025-04-04,1341.51
2025-04-07,1274.008
2025-04-08,1304.851
2025-04-09,1278.237
2025-04-10,1339.992
2025-04-11,1362.097
2025-04-14,1403.798
2025-04-15,1428.475
2025-04-16,1432.741
2025-04-17,1428.017
2025-04-18,1428.017
2025-04-21,1445.159
2025-04-22,1453.545
2025-04-23,1454.85
2025-04-24,1463.918
2025-04-25,1471.01
2025-04-28,1485.359
2025-04-29,1494.673
2025-04-30,1501.595
2025-05-01,1492.112
2025-05-02,1517.395
2025-05-05,1523.114
2025-05-06,1528.986
2025-05-07,1531.727
2025-05-08,1524.898
2025-05-09,1534.081
2025-05-12,1527.545
2025-05-13,1535.788
2025-05-14,1548.897
2025-05-15,1556.006
2025-05-16,1557.03
2025-05-19,1574.89
2025-05-20,1594.628
2025-05-21,1603.386
2025-05-22,1586.656
2025-05-23,1585.6
2025-05-26,1604.945
2025-05-27,1602.299
2025-05-28,1588.979
2025-05-29,1596.991
2025-05-30,1601.767
2025-06-02,1613.54
2025-06-03,1602.634
2025-06-04,1607.843
2025-06-05,1620.187
2025-06-06,1612.456
2025-06-09,1616.962
2025-06-10,1618.826
2025-06-11,1624.173
2025-06-12,1634.018
2025-06-13,1613.163
2025-06-16,1630.421
2025-06-17,1608.453
2025-06-18,1605.828
2025-06-19,1591.707
2025-06-20,1602.615
2025-06-23,1599.704
2025-06-24,1628.393
2025-06-25,1616.76
2025-06-26,1633.385
2025-06-27,1651.744
2025-06-30,1648.062
2025-07-01,1651.627
2025-07-02,1649.95
2025-07-03,1658.257
2025-07-04,1652.748
2025-07-07,1653.122
2025-07-08,1648.303
2025-07-09,1660.582
2025-07-10,1658.014
2025-07-11,1647.116
2025-07-14,1646.817
2025-07-15,1632.389
2025-07-16,1620.904
2025-07-17,1625.63
2025-07-18,1639.791
2025-07-21,1650.871
2025-07-22,1657.909
2025-07-23,1672.017
2025-07-24,1688.277
2025-07-25,1682.262
2025-07-28,1663.584
2025-07-29,1650.988
2025-07-30,1641.648
2025-07-31,1631.728
2025-08-01,1620.57
2025-08-04,1636.497
2025-08-05,1637.93
2025-08-06,1655.908
2025-08-07,1676.775
2025-08-08,1687.899
2025-08-11,1677.06
2025-08-12,1690.217
2025-08-13,1707.379
2025-08-14,1708.153
2025-08-15,1717.058
2025-08-18,1703.734
2025-08-19,1720.316
2025-08-20,1724.615
2025-08-21,1722.019
2025-08-22,1743.782
2025-08-25,1732.765
2025-08-26,1713.051
2025-08-27,1694.047
2025-08-28,1699.599
2025-08-29,1697.593
2025-09-01,1701.049
2025-09-02,1664.944
2025-09-03,1669.277
2025-09-04,1675.708
2025-09-05,1690.289
2025-09-08,1697.513
2025-09-09,1700.906
2025-09-10,1699.427
2025-09-11,1706.757
2025-09-12,1708.527
2025-09-15,1717.775
2025-09-16,1711.208
2025-09-17,1712.05
2025-09-18,1699.833
2025-09-19,1694.276
2025-09-22,1693.361
2025-09-23,1704.306
2025-09-24,1697.876
2025-09-25,1682.394
2025-09-26,1699.055
2025-09-29,1702.911
2025-09-30,1710.459
2025-10-01,1722.555
2025-10-02,1715.927
2025-10-03,1729.372
2025-10-06,1722.851
2025-10-07,1710.291
2025-10-08,1712.236
2025-10-09,1704.792
2025-10-10,1692.735
2025-10-13,1698.348
2025-10-14,1702.68
2025-10-15,1708.823
2025-10-16,1717.747
2025-10-17,1702.459
2025-10-20,1713.165
2025-10-21,1711.245
2025-10-22,1717.598
2025-10-23,1725.48
2025-10-24,1732.203
2025-10-27,1735.523
2025-10-28,1737.687
2025-10-29,1741.43
2025-10-30,1729.268
2025-10-31,1724.17
