Date,JAPAN SMALL CAP Small Cap
2015-08-06,228.965
2015-08-07,229.488
2015-08-10,231.719
2015-08-11,230.959
2015-08-12,229.877
2015-08-13,229.582
2015-08-14,229.833
2015-08-17,231.293
2015-08-18,231.312
2015-08-19,227.78
2015-08-20,225.917
2015-08-21,221.292
2015-08-24,215.183
2015-08-25,206.533
2015-08-26,213.415
2015-08-27,213.543
2015-08-28,219.76
2015-08-31,219.62
2015-09-01,213.624
2015-09-02,210.48
2015-09-03,211.264
2015-09-04,208.863
2015-09-07,207.732
2015-09-08,202.972
2015-09-09,210.582
2015-09-10,209.413
2015-09-11,212.145
2015-09-14,211.985
2015-09-15,211.626
2015-09-16,211.181
2015-09-17,213.786
2015-09-18,212.488
2015-09-21,211.484
2015-09-22,212.347
2015-09-23,211.536
2015-09-24,209.026
2015-09-25,210.755
2015-09-28,213.887
2015-09-29,206.294
2015-09-30,211.904
2015-10-01,215.501
2015-10-02,216.327
2015-10-05,217.187
2015-10-06,218.799
2015-10-07,220.037
2015-10-08,217.99
2015-10-09,221.204
2015-10-12,221.942
2015-10-13,221.791
2015-10-14,219.374
2015-10-15,223.838
2015-10-16,222.664
2015-10-19,221.948
2015-10-20,220.725
2015-10-21,223.654
2015-10-22,222.191
2015-10-23,223.633
2015-10-26,224.903
2015-10-27,224.363
2015-10-28,224.23
2015-10-29,223.944
2015-10-30,226.058
2015-11-02,222.464
2015-11-03,221.546
2015-11-04,221.146
2015-11-05,223.242
2015-11-06,221.349
2015-11-09,223.494
2015-11-10,223.065
2015-11-11,225.286
2015-11-12,225.268
2015-11-13,225.436
2015-11-16,223.318
2015-11-17,225.039
2015-11-18,224.418
2015-11-19,227.828
2015-11-20,229.442
2015-11-23,229.125
2015-11-24,231.407
2015-11-25,229.476
2015-11-26,231.153
2015-11-27,230.127
2015-11-30,228.955
2015-12-01,232.123
2015-12-02,231.229
2015-12-03,231.866
2015-12-04,228.451
2015-12-07,230.001
2015-12-08,228.663
2015-12-09,227.796
2015-12-10,226.213
2015-12-11,228.133
2015-12-14,226.69
2015-12-15,221.526
2015-12-16,224.479
2015-12-17,226.773
2015-12-18,226.485
2015-12-21,225.979
2015-12-22,226.709
2015-12-23,226.531
2015-12-24,225.402
2015-12-25,224.665
2015-12-28,227.346
2015-12-29,229.503
2015-12-30,230.362
2015-12-31,230.888
2016-01-01,230.888
2016-01-04,227.468
2016-01-05,227.07
2016-01-06,226.16
2016-01-07,223.745
2016-01-08,222.021
2016-01-11,222.721
2016-01-12,214.417
2016-01-13,219.766
2016-01-14,215.368
2016-01-15,217.089
2016-01-18,213.727
2016-01-19,212.953
2016-01-20,208.603
2016-01-21,201.314
2016-01-22,209.215
2016-01-25,212.755
2016-01-26,209.009
2016-01-27,214.308
2016-01-28,213.953
2016-01-29,216.206
2016-02-01,221.045
2016-02-02,220.554
2016-02-03,219.761
2016-02-04,217.232
2016-02-05,214.663
2016-02-08,220.033
2016-02-09,210.894
2016-02-10,204.552
2016-02-11,209.398
2016-02-12,197.191
2016-02-15,207.036
2016-02-16,208.471
2016-02-17,206.522
2016-02-18,211.795
2016-02-19,211.125
2016-02-22,212.445
2016-02-23,212.45
2016-02-24,214.367
2016-02-25,215.564
2016-02-26,213.283
2016-02-29,214.004
2016-03-01,213.187
2016-03-02,218.295
2016-03-03,220.139
2016-03-04,221.965
2016-03-07,221.416
2016-03-08,221.31
2016-03-09,217.529
2016-03-10,220.179
2016-03-11,221.421
2016-03-14,224.517
2016-03-15,225.937
2016-03-16,222.997
2016-03-17,227.544
2016-03-18,226.355
2016-03-21,225.909
2016-03-22,229.297
2016-03-23,227.011
2016-03-24,226.142
2016-03-25,226.04
2016-03-28,227.687
2016-03-29,229.257
2016-03-30,229.71
2016-03-31,227.638
2016-04-01,220.679
2016-04-04,224.267
2016-04-05,220.072
2016-04-06,220.64
2016-04-07,226.101
2016-04-08,227.572
2016-04-11,228.306
2016-04-12,228.525
2016-04-13,231.259
2016-04-14,236.49
2016-04-15,235.88
2016-04-18,231.197
2016-04-19,235.541
2016-04-20,235.673
2016-04-21,238.611
2016-04-22,235.084
2016-04-25,235.636
2016-04-26,233.324
2016-04-27,233.216
2016-04-28,234.135
2016-04-29,237.559
2016-05-02,232.22
2016-05-03,232.931
2016-05-04,231.405
2016-05-05,230.371
2016-05-06,232.066
2016-05-09,230.665
2016-05-10,234.062
2016-05-11,235.191
2016-05-12,234.989
2016-05-13,232.402
2016-05-16,231.909
2016-05-17,234.348
2016-05-18,232.771
2016-05-19,232.355
2016-05-20,233.221
2016-05-23,235.162
2016-05-24,232.924
2016-05-25,233.441
2016-05-26,234.687
2016-05-27,235.317
2016-05-30,235.426
2016-05-31,237.641
2016-06-01,238.76
2016-06-02,236.639
2016-06-03,242.619
2016-06-06,240.451
2016-06-07,241.833
2016-06-08,244.775
2016-06-09,244.159
2016-06-10,241.896
2016-06-13,235.572
2016-06-14,232.789
2016-06-15,233.865
2016-06-16,231.123
2016-06-17,231.082
2016-06-20,236.01
2016-06-21,237.421
2016-06-22,234.666
2016-06-23,233.846
2016-06-24,226.479
2016-06-27,232.816
2016-06-28,232.449
2016-06-29,235.536
2016-06-30,236.261
2016-07-01,238.638
2016-07-04,239.648
2016-07-05,240.989
2016-07-06,239.47
2016-07-07,237.991
2016-07-08,234.863
2016-07-11,237.803
2016-07-12,237.544
2016-07-13,239.434
2016-07-14,238.884
2016-07-15,236.732
2016-07-18,236.598
2016-07-19,238.666
2016-07-20,238.703
2016-07-21,240.447
2016-07-22,238.646
2016-07-25,239.047
2016-07-26,240.274
2016-07-27,240.384
2016-07-28,241.124
2016-07-29,248.949
2016-08-01,247.498
2016-08-02,248.102
2016-08-03,241.885
2016-08-04,242.917
2016-08-05,239.234
2016-08-08,240.199
2016-08-09,243.98
2016-08-10,245.773
2016-08-11,245.627
2016-08-12,249.135
2016-08-15,247.248
2016-08-16,245.431
2016-08-17,245.61
2016-08-18,243.169
2016-08-19,243.117
2016-08-22,244.486
2016-08-23,244.286
2016-08-24,244.723
2016-08-25,244.472
2016-08-26,242.712
2016-08-29,241.663
2016-08-30,239.502
2016-08-31,240.166
2016-09-01,241.483
2016-09-02,238.854
2016-09-05,241.15
2016-09-06,247.147
2016-09-07,249.123
2016-09-08,248.877
2016-09-09,245.55
2016-09-12,244.194
2016-09-13,244.536
2016-09-14,241.999
2016-09-15,240.784
2016-09-16,243.369
2016-09-19,244.517
2016-09-20,245.175
2016-09-21,253.138
2016-09-22,252.912
2016-09-23,254.306
2016-09-26,253.894
2016-09-27,257.204
2016-09-28,256.359
2016-09-29,255.615
2016-09-30,253.345
2016-10-03,254.377
2016-10-04,252.966
2016-10-05,252.226
2016-10-06,251.569
2016-10-07,252.843
2016-10-10,251.757
2016-10-11,252.409
2016-10-12,249.314
2016-10-13,251.843
2016-10-14,250.11
2016-10-17,251.875
2016-10-18,253.693
2016-10-19,256.217
2016-10-20,255.836
2016-10-21,255.309
2016-10-24,254.957
2016-10-25,255.312
2016-10-26,257.037
2016-10-27,255.27
2016-10-28,256.028
2016-10-31,256.735
2016-11-01,258.145
2016-11-02,257.376
2016-11-03,257.551
2016-11-04,255.87
2016-11-07,254.437
2016-11-08,253.041
2016-11-09,243.407
2016-11-10,249.949
2016-11-11,246.821
2016-11-14,246.129
2016-11-15,244.547
2016-11-16,246.0
2016-11-17,246.958
2016-11-18,246.37
2016-11-21,247.078
2016-11-22,247.513
2016-11-23,243.951
2016-11-24,244.22
2016-11-25,245.143
2016-11-28,247.933
2016-11-29,246.216
2016-11-30,244.669
2016-12-01,244.808
2016-12-02,244.851
2016-12-05,241.936
2016-12-06,244.215
2016-12-07,246.859
2016-12-08,248.086
2016-12-09,247.203
2016-12-12,247.615
2016-12-13,250.1
2016-12-14,249.939
2016-12-15,243.387
2016-12-16,245.407
2016-12-19,247.987
2016-12-20,247.004
2016-12-21,246.201
2016-12-22,246.678
2016-12-23,247.257
2016-12-26,247.543
2016-12-27,246.941
2016-12-28,248.789
2016-12-29,248.701
2016-12-30,249.143
2017-01-02,249.143
2017-01-03,246.209
2017-01-04,252.652
2017-01-05,256.669
2017-01-06,254.598
2017-01-09,254.631
2017-01-10,255.619
2017-01-11,253.246
2017-01-12,256.886
2017-01-13,255.89
2017-01-16,255.437
2017-01-17,254.211
2017-01-18,254.302
2017-01-19,251.943
2017-01-20,253.381
2017-01-23,255.667
2017-01-24,254.234
2017-01-25,255.897
2017-01-26,256.102
2017-01-27,255.487
2017-01-30,258.195
2017-01-31,258.59
2017-02-01,258.044
2017-02-02,257.477
2017-02-03,258.577
2017-02-06,259.007
2017-02-07,258.137
2017-02-08,260.263
2017-02-09,256.831
2017-02-10,259.76
2017-02-13,260.732
2017-02-14,259.012
2017-02-15,260.768
2017-02-16,263.717
2017-02-17,264.409
2017-02-20,264.078
2017-02-21,264.039
2017-02-22,264.63
2017-02-23,266.914
2017-02-24,266.761
2017-02-27,265.151
2017-02-28,266.614
2017-03-01,263.918
2017-03-02,264.303
2017-03-03,262.885
2017-03-06,264.811
2017-03-07,264.356
2017-03-08,262.254
2017-03-09,263.254
2017-03-10,264.891
2017-03-13,265.614
2017-03-14,265.89
2017-03-15,264.332
2017-03-16,269.38
2017-03-17,269.844
2017-03-20,270.048
2017-03-21,271.877
2017-03-22,268.795
2017-03-23,268.095
2017-03-24,270.577
2017-03-27,268.956
2017-03-28,273.535
2017-03-29,272.911
2017-03-30,269.503
2017-03-31,266.446
2017-04-03,268.16
2017-04-04,266.325
2017-04-05,264.739
2017-04-06,260.87
2017-04-07,263.197
2017-04-10,263.7
2017-04-11,266.034
2017-04-12,263.559
2017-04-13,263.382
2017-04-14,260.646
2017-04-17,264.884
2017-04-18,265.659
2017-04-19,265.528
2017-04-20,265.291
2017-04-21,268.074
2017-04-24,268.268
2017-04-25,268.24
2017-04-26,269.745
2017-04-27,271.76
2017-04-28,271.021
2017-05-01,271.991
2017-05-02,272.746
2017-05-03,272.248
2017-05-04,271.33
2017-05-05,271.523
2017-05-08,277.223
2017-05-09,273.808
2017-05-10,274.584
2017-05-11,275.409
2017-05-12,275.392
2017-05-15,273.991
2017-05-16,276.377
2017-05-17,279.816
2017-05-18,277.892
2017-05-19,276.936
2017-05-22,279.27
2017-05-23,279.536
2017-05-24,278.613
2017-05-25,279.279
2017-05-26,278.953
2017-05-29,279.022
2017-05-30,280.476
2017-05-31,281.023
2017-06-01,283.072
2017-06-02,288.005
2017-06-05,288.698
2017-06-06,288.795
2017-06-07,289.871
2017-06-08,286.629
2017-06-09,284.734
2017-06-12,287.055
2017-06-13,287.16
2017-06-14,289.42
2017-06-15,285.108
2017-06-16,285.198
2017-06-19,285.861
2017-06-20,287.192
2017-06-21,286.436
2017-06-22,287.098
2017-06-23,286.484
2017-06-26,287.039
2017-06-27,286.086
2017-06-28,283.904
2017-06-29,285.24
2017-06-30,283.699
2017-07-03,281.736
2017-07-04,279.871
2017-07-05,281.143
2017-07-06,281.822
2017-07-07,277.845
2017-07-10,278.728
2017-07-11,280.402
2017-07-12,282.208
2017-07-13,281.811
2017-07-14,284.695
2017-07-17,284.241
2017-07-18,286.422
2017-07-19,287.873
2017-07-20,290.061
2017-07-21,291.785
2017-07-24,291.88
2017-07-25,289.486
2017-07-26,288.322
2017-07-27,289.83
2017-07-28,290.855
2017-07-31,291.29
2017-08-01,292.948
2017-08-02,293.241
2017-08-03,294.595
2017-08-04,293.342
2017-08-07,295.027
2017-08-08,294.928
2017-08-09,294.092
2017-08-10,296.581
2017-08-11,297.178
2017-08-14,292.635
2017-08-15,292.092
2017-08-16,291.469
2017-08-17,294.298
2017-08-18,294.32
2017-08-21,294.834
2017-08-22,293.397
2017-08-23,295.38
2017-08-24,294.092
2017-08-25,295.123
2017-08-28,296.404
2017-08-29,297.676
2017-08-30,295.24
2017-08-31,296.74
2017-09-01,297.555
2017-09-04,295.234
2017-09-05,293.063
2017-09-06,294.408
2017-09-07,297.618
2017-09-08,297.955
2017-09-11,297.917
2017-09-12,297.286
2017-09-13,297.995
2017-09-14,297.125
2017-09-15,297.459
2017-09-18,296.059
2017-09-19,300.067
2017-09-20,299.483
2017-09-21,296.311
2017-09-22,296.748
2017-09-25,299.184
2017-09-26,298.303
2017-09-27,297.546
2017-09-28,300.549
2017-09-29,301.68
2017-10-02,301.15
2017-10-03,302.154
2017-10-04,301.755
2017-10-05,301.588
2017-10-06,301.189
2017-10-09,301.523
2017-10-10,305.733
2017-10-11,305.086
2017-10-12,305.677
2017-10-13,308.02
2017-10-16,309.752
2017-10-17,308.03
2017-10-18,305.245
2017-10-19,306.621
2017-10-20,304.329
2017-10-23,306.068
2017-10-24,307.702
2017-10-25,307.574
2017-10-26,307.425
2017-10-27,310.507
2017-10-30,312.427
2017-10-31,312.027
2017-11-01,313.39
2017-11-02,314.792
2017-11-03,313.663
2017-11-06,313.538
2017-11-07,315.81
2017-11-08,317.683
2017-11-09,317.018
2017-11-10,316.52
2017-11-13,314.369
2017-11-14,313.504
2017-11-15,308.126
2017-11-16,312.262
2017-11-17,314.917
2017-11-20,315.897
2017-11-21,318.323
2017-11-22,321.606
2017-11-23,322.69
2017-11-24,322.263
2017-11-27,322.64
2017-11-28,320.784
2017-11-29,321.548
2017-11-30,323.02
2017-12-01,320.31
2017-12-04,318.871
2017-12-05,319.517
2017-12-06,316.9
2017-12-07,319.69
2017-12-08,320.031
2017-12-11,321.463
2017-12-12,320.533
2017-12-13,321.598
2017-12-14,324.255
2017-12-15,323.325
2017-12-18,326.96
2017-12-19,324.147
2017-12-20,324.193
2017-12-21,324.682
2017-12-22,325.674
2017-12-25,325.972
2017-12-26,325.891
2017-12-27,327.792
2017-12-28,327.1
2017-12-29,328.069
2018-01-01,328.069
2018-01-02,329.546
2018-01-03,328.813
2018-01-04,333.638
2018-01-05,334.558
2018-01-08,335.298
2018-01-09,338.562
2018-01-10,341.26
2018-01-11,340.869
2018-01-12,339.765
2018-01-15,343.059
2018-01-16,343.348
2018-01-17,342.507
2018-01-18,338.978
2018-01-19,342.559
2018-01-22,342.165
2018-01-23,346.885
2018-01-24,350.23
2018-01-25,349.09
2018-01-26,349.559
2018-01-29,348.933
2018-01-30,345.641
2018-01-31,342.005
2018-02-01,347.467
2018-02-02,343.63
2018-02-05,336.353
2018-02-06,321.186
2018-02-07,322.019
2018-02-08,325.267
2018-02-09,320.483
2018-02-12,320.896
2018-02-13,321.618
2018-02-14,320.513
2018-02-15,324.595
2018-02-16,329.704
2018-02-19,336.143
2018-02-20,333.722
2018-02-21,333.371
2018-02-22,333.163
2018-02-23,336.78
2018-02-26,337.552
2018-02-27,337.377
2018-02-28,337.91
2018-03-01,331.513
2018-03-02,331.352
2018-03-05,326.392
2018-03-06,330.997
2018-03-07,330.003
2018-03-08,330.36
2018-03-09,328.533
2018-03-12,333.796
2018-03-13,336.049
2018-03-14,336.725
2018-03-15,337.425
2018-03-16,335.698
2018-03-19,332.79
2018-03-20,330.212
2018-03-21,330.476
2018-03-22,335.692
2018-03-23,325.224
2018-03-26,325.671
2018-03-27,331.962
2018-03-28,330.612
2018-03-29,332.52
2018-03-30,335.385
2018-04-02,334.705
2018-04-03,332.934
2018-04-04,334.222
2018-04-05,333.504
2018-04-06,334.284
2018-04-09,335.346
2018-04-10,335.348
2018-04-11,334.772
2018-04-12,331.78
2018-04-13,332.634
2018-04-16,335.075
2018-04-17,333.976
2018-04-18,337.887
2018-04-19,337.515
2018-04-20,336.625
2018-04-23,333.871
2018-04-24,334.044
2018-04-25,333.276
2018-04-26,334.159
2018-04-27,336.905
2018-04-30,335.858
2018-05-01,334.363
2018-05-02,333.935
2018-05-03,336.783
2018-05-04,336.567
2018-05-07,336.74
2018-05-08,338.051
2018-05-09,335.838
2018-05-10,337.098
2018-05-11,341.085
2018-05-14,342.199
2018-05-15,339.623
2018-05-16,339.022
2018-05-17,338.789
2018-05-18,340.12
2018-05-21,338.111
2018-05-22,337.919
2018-05-23,340.439
2018-05-24,340.621
2018-05-25,338.522
2018-05-28,337.403
2018-05-29,337.249
2018-05-30,332.458
2018-05-31,335.135
2018-06-01,332.337
2018-06-04,336.505
2018-06-05,335.884
2018-06-06,334.373
2018-06-07,336.236
2018-06-08,337.773
2018-06-11,337.275
2018-06-12,337.587
2018-06-13,338.196
2018-06-14,336.934
2018-06-15,334.987
2018-06-18,332.313
2018-06-19,328.447
2018-06-20,328.693
2018-06-21,328.291
2018-06-22,329.313
2018-06-25,325.667
2018-06-26,326.292
2018-06-27,325.862
2018-06-28,325.124
2018-06-29,324.914
2018-07-02,317.365
2018-07-03,316.038
2018-07-04,316.651
2018-07-05,311.912
2018-07-06,315.577
2018-07-09,318.89
2018-07-10,316.932
2018-07-11,313.957
2018-07-12,311.482
2018-07-13,315.003
2018-07-16,315.031
2018-07-17,316.951
2018-07-18,318.461
2018-07-19,317.172
2018-07-20,318.852
2018-07-23,318.956
2018-07-24,321.635
2018-07-25,323.458
2018-07-26,327.249
2018-07-27,329.311
2018-07-30,327.96
2018-07-31,322.125
2018-08-01,323.327
2018-08-02,322.411
2018-08-03,321.072
2018-08-06,317.208
2018-08-07,319.323
2018-08-08,320.465
2018-08-09,320.798
2018-08-10,317.896
2018-08-13,310.116
2018-08-14,314.594
2018-08-15,312.739
2018-08-16,308.014
2018-08-17,310.583
2018-08-20,308.283
2018-08-21,307.673
2018-08-22,310.458
2018-08-23,309.397
2018-08-24,311.835
2018-08-27,316.454
2018-08-28,315.938
2018-08-29,316.352
2018-08-30,318.928
2018-08-31,320.104
2018-09-03,315.996
2018-09-04,315.227
2018-09-05,313.186
2018-09-06,312.698
2018-09-07,309.524
2018-09-10,309.603
2018-09-11,309.454
2018-09-12,307.666
2018-09-13,308.901
2018-09-14,311.586
2018-09-17,312.003
2018-09-18,316.268
2018-09-19,320.089
2018-09-20,319.681
2018-09-21,322.617
2018-09-24,322.617
2018-09-25,326.09
2018-09-26,328.736
2018-09-27,323.79
2018-09-28,324.818
2018-10-01,323.646
2018-10-02,324.695
2018-10-03,320.223
2018-10-04,321.255
2018-10-05,318.329
2018-10-08,320.101
2018-10-09,313.892
2018-10-10,316.609
2018-10-11,307.638
2018-10-12,308.709
2018-10-15,304.971
2018-10-16,303.964
2018-10-17,310.01
2018-10-18,306.973
2018-10-19,305.056
2018-10-22,305.104
2018-10-23,299.398
2018-10-24,299.182
2018-10-25,288.69
2018-10-26,288.632
2018-10-29,283.709
2018-10-30,287.967
2018-10-31,294.118
2018-11-01,294.847
2018-11-02,298.353
2018-11-05,296.109
2018-11-06,297.322
2018-11-07,297.927
2018-11-08,301.369
2018-11-09,300.991
2018-11-12,299.315
2018-11-13,293.064
2018-11-14,292.628
2018-11-15,295.071
2018-11-16,293.931
2018-11-19,296.077
2018-11-20,293.821
2018-11-21,291.268
2018-11-22,294.014
2018-11-23,294.535
2018-11-26,293.596
2018-11-27,295.22
2018-11-28,296.978
2018-11-29,300.627
2018-11-30,302.124
2018-12-03,305.271
2018-12-04,300.096
2018-12-05,297.677
2018-12-06,294.339
2018-12-07,294.331
2018-12-10,287.126
2018-12-11,282.065
2018-12-12,287.453
2018-12-13,288.913
2018-12-14,285.213
2018-12-17,284.666
2018-12-18,278.987
2018-12-19,279.426
2018-12-20,272.386
2018-12-21,267.72
2018-12-24,269.234
2018-12-25,256.699
2018-12-26,261.795
2018-12-27,274.442
2018-12-28,274.673
2018-12-31,276.438
2019-01-01,276.438
2019-01-02,277.501
2019-01-03,281.964
2019-01-04,276.376
2019-01-07,283.074
2019-01-08,284.09
2019-01-09,287.24
2019-01-10,285.043
2019-01-11,284.799
2019-01-14,285.036
2019-01-15,286.845
2019-01-16,284.825
2019-01-17,285.98
2019-01-18,287.406
2019-01-21,289.214
2019-01-22,287.642
2019-01-23,284.999
2019-01-24,287.215
2019-01-25,289.096
2019-01-28,288.508
2019-01-29,289.305
2019-01-30,285.626
2019-01-31,291.596
2019-02-01,289.659
2019-02-04,293.094
2019-02-05,294.012
2019-02-06,293.904
2019-02-07,291.209
2019-02-08,285.832
2019-02-11,284.098
2019-02-12,290.292
2019-02-13,292.066
2019-02-14,292.583
2019-02-15,290.943
2019-02-18,295.559
2019-02-19,296.344
2019-02-20,296.269
2019-02-21,296.592
2019-02-22,295.449
2019-02-25,297.169
2019-02-26,297.111
2019-02-27,297.359
2019-02-28,294.935
2019-03-01,294.855
2019-03-04,297.591
2019-03-05,295.539
2019-03-06,295.716
2019-03-07,293.966
2019-03-08,288.363
2019-03-11,289.522
2019-03-12,293.154
2019-03-13,291.283
2019-03-14,288.734
2019-03-15,291.646
2019-03-18,295.056
2019-03-19,293.936
2019-03-20,295.093
2019-03-21,296.624
2019-03-22,300.308
2019-03-25,292.608
2019-03-26,299.266
2019-03-27,301.284
2019-03-28,295.357
2019-03-29,296.568
2019-04-01,299.822
2019-04-02,298.608
2019-04-03,300.262
2019-04-04,299.328
2019-04-05,299.672
2019-04-08,299.458
2019-04-09,299.2
2019-04-10,298.145
2019-04-11,296.465
2019-04-12,295.315
2019-04-15,300.346
2019-04-16,299.703
2019-04-17,300.34
2019-04-18,296.184
2019-04-19,297.688
2019-04-22,297.718
2019-04-23,298.539
2019-04-24,297.295
2019-04-25,300.63
2019-04-26,298.698
2019-04-29,298.004
2019-04-30,299.181
2019-05-01,299.719
2019-05-02,298.752
2019-05-03,299.531
2019-05-06,300.517
2019-05-07,298.677
2019-05-08,294.098
2019-05-09,290.337
2019-05-10,290.725
2019-05-13,289.505
2019-05-14,287.339
2019-05-15,289.495
2019-05-16,287.549
2019-05-17,290.466
2019-05-20,289.66
2019-05-21,286.722
2019-05-22,287.216
2019-05-23,288.351
2019-05-24,289.935
2019-05-27,289.873
2019-05-28,290.784
2019-05-29,289.473
2019-05-30,286.799
2019-05-31,287.029
2019-06-03,283.564
2019-06-04,285.117
2019-06-05,291.871
2019-06-06,289.942
2019-06-07,292.376
2019-06-10,294.351
2019-06-11,295.478
2019-06-12,295.309
2019-06-13,291.978
2019-06-14,293.579
2019-06-17,290.508
2019-06-18,287.84
2019-06-19,292.97
2019-06-20,296.551
2019-06-21,293.392
2019-06-24,294.378
2019-06-25,294.838
2019-06-26,290.858
2019-06-27,294.019
2019-06-28,294.098
2019-07-01,299.607
2019-07-02,302.252
2019-07-03,302.009
2019-07-04,304.14
2019-07-05,302.85
2019-07-08,299.048
2019-07-09,297.501
2019-07-10,297.914
2019-07-11,300.672
2019-07-12,300.192
2019-07-15,300.303
2019-07-16,299.302
2019-07-17,299.184
2019-07-18,292.619
2019-07-19,298.533
2019-07-22,296.509
2019-07-23,298.369
2019-07-24,299.089
2019-07-25,299.174
2019-07-26,297.958
2019-07-29,296.947
2019-07-30,299.411
2019-07-31,297.912
2019-08-01,297.994
2019-08-02,295.52
2019-08-05,291.922
2019-08-06,290.346
2019-08-07,291.715
2019-08-08,291.004
2019-08-09,292.688
2019-08-12,293.66
2019-08-13,286.745
2019-08-14,292.444
2019-08-15,288.427
2019-08-16,288.61
2019-08-19,290.171
2019-08-20,293.88
2019-08-21,291.092
2019-08-22,290.965
2019-08-23,293.604
2019-08-26,288.458
2019-08-27,291.174
2019-08-28,290.407
2019-08-29,288.972
2019-08-30,295.063
2019-09-02,292.175
2019-09-03,294.732
2019-09-04,292.344
2019-09-05,295.409
2019-09-06,295.987
2019-09-09,297.992
2019-09-10,298.176
2019-09-11,300.412
2019-09-12,301.112
2019-09-13,303.015
2019-09-16,303.155
2019-09-17,303.477
2019-09-18,301.912
2019-09-19,305.531
2019-09-20,306.824
2019-09-23,308.338
2019-09-24,309.39
2019-09-25,308.583
2019-09-26,310.246
2019-09-27,307.701
2019-09-30,306.071
2019-10-01,309.718
2019-10-02,310.941
2019-10-03,307.65
2019-10-04,307.785
2019-10-07,308.207
2019-10-08,311.547
2019-10-09,311.131
2019-10-10,307.929
2019-10-11,307.342
2019-10-14,307.824
2019-10-15,310.863
2019-10-16,312.591
2019-10-17,311.869
2019-10-18,312.325
2019-10-21,313.956
2019-10-22,313.927
2019-10-23,316.18
2019-10-24,317.072
2019-10-25,318.361
2019-10-28,317.011
2019-10-29,319.702
2019-10-30,320.246
2019-10-31,322.658
2019-11-01,322.289
2019-11-04,321.205
2019-11-05,323.154
2019-11-06,323.363
2019-11-07,323.15
2019-11-08,323.506
2019-11-11,324.44
2019-11-12,324.865
2019-11-13,324.392
2019-11-14,322.169
2019-11-15,325.467
2019-11-18,326.616
2019-11-19,327.008
2019-11-20,325.93
2019-11-21,325.865
2019-11-22,325.67
2019-11-25,326.561
2019-11-26,326.47
2019-11-27,327.71
2019-11-28,326.063
2019-11-29,325.381
2019-12-02,328.735
2019-12-03,328.152
2019-12-04,327.783
2019-12-05,329.256
2019-12-06,330.646
2019-12-09,332.269
2019-12-10,332.345
2019-12-11,330.886
2019-12-12,327.871
2019-12-13,330.38
2019-12-16,328.85
2019-12-17,330.759
2019-12-18,328.69
2019-12-19,329.177
2019-12-20,329.383
2019-12-23,328.445
2019-12-24,329.11
2019-12-25,327.792
2019-12-26,329.234
2019-12-27,331.0
2019-12-30,330.174
2019-12-31,331.116
2020-01-01,331.116
2020-01-02,332.339
2020-01-03,333.108
2020-01-06,327.715
2020-01-07,331.457
2020-01-08,325.977
2020-01-09,328.027
2020-01-10,328.665
2020-01-13,327.558
2020-01-14,325.759
2020-01-15,324.992
2020-01-16,323.892
2020-01-17,324.772
2020-01-20,326.803
2020-01-21,326.627
2020-01-22,328.541
2020-01-23,327.675
2020-01-24,326.216
2020-01-27,322.239
2020-01-28,319.931
2020-01-29,320.478
2020-01-30,317.12
2020-01-31,320.002
2020-02-03,315.973
2020-02-04,317.456
2020-02-05,319.566
2020-02-06,323.706
2020-02-07,323.257
2020-02-10,321.086
2020-02-11,320.546
2020-02-12,319.796
2020-02-13,320.109
2020-02-14,318.632
2020-02-17,313.965
2020-02-18,309.859
2020-02-19,307.742
2020-02-20,303.827
2020-02-21,304.137
2020-02-24,306.995
2020-02-25,297.632
2020-02-26,294.127
2020-02-27,288.248
2020-02-28,282.048
2020-03-02,287.447
2020-03-03,284.245
2020-03-04,284.737
2020-03-05,287.861
2020-03-06,282.151
2020-03-09,272.135
2020-03-10,271.757
2020-03-11,264.647
2020-03-12,249.842
2020-03-13,231.317
2020-03-16,230.779
2020-03-17,235.354
2020-03-18,231.033
2020-03-19,226.771
2020-03-20,224.164
2020-03-23,229.614
2020-03-24,238.001
2020-03-25,252.765
2020-03-26,254.9
2020-03-27,268.297
2020-03-30,267.959
2020-03-31,264.632
2020-04-01,254.63
2020-04-02,247.021
2020-04-03,242.273
2020-04-06,248.643
2020-04-07,256.373
2020-04-08,260.822
2020-04-09,261.547
2020-04-10,264.89
2020-04-13,263.149
2020-04-14,268.119
2020-04-15,264.771
2020-04-16,267.977
2020-04-17,270.068
2020-04-20,270.444
2020-04-21,267.148
2020-04-22,264.367
2020-04-23,270.44
2020-04-24,270.182
2020-04-27,274.676
2020-04-28,277.003
2020-04-29,277.925
2020-04-30,280.747
2020-05-01,276.277
2020-05-04,276.225
2020-05-05,277.054
2020-05-06,278.504
2020-05-07,277.718
2020-05-08,284.673
2020-05-11,287.162
2020-05-12,286.716
2020-05-13,286.556
2020-05-14,280.563
2020-05-15,281.523
2020-05-18,283.337
2020-05-19,286.324
2020-05-20,290.222
2020-05-21,289.756
2020-05-22,288.682
2020-05-25,293.444
2020-05-26,298.871
2020-05-27,300.353
2020-05-28,303.064
2020-05-29,302.256
2020-06-01,302.758
2020-06-02,304.026
2020-06-03,304.765
2020-06-04,303.823
2020-06-05,302.804
2020-06-08,309.084
2020-06-09,311.293
2020-06-10,312.889
2020-06-11,306.963
2020-06-12,300.612
2020-06-15,292.339
2020-06-16,304.887
2020-06-17,304.688
