Date,USA MID GROWTH Mid Cap
2019-09-23,2456.472
2019-09-24,2433.374
2019-09-25,2449.696
2019-09-26,2442.696
2019-09-27,2417.566
2019-09-30,2436.975
2019-10-01,2403.325
2019-10-02,2362.849
2019-10-03,2388.313
2019-10-04,2417.274
2019-10-07,2407.675
2019-10-08,2360.082
2019-10-09,2386.684
2019-10-10,2399.648
2019-10-11,2436.883
2019-10-14,2431.307
2019-10-15,2454.269
2019-10-16,2440.645
2019-10-17,2456.621
2019-10-18,2450.632
2019-10-21,2465.499
2019-10-22,2445.081
2019-10-23,2450.167
2019-10-24,2475.138
2019-10-25,2487.036
2019-10-28,2499.518
2019-10-29,2495.036
2019-10-30,2502.361
2019-10-31,2484.911
2019-11-01,2512.85
2019-11-04,2514.803
2019-11-05,2508.075
2019-11-06,2503.389
2019-11-07,2514.725
2019-11-08,2519.452
2019-11-11,2523.569
2019-11-12,2528.678
2019-11-13,2534.525
2019-11-14,2542.063
2019-11-15,2563.262
2019-11-18,2565.751
2019-11-19,2579.003
2019-11-20,2577.948
2019-11-21,2561.599
2019-11-22,2567.492
2019-11-25,2595.854
2019-11-26,2609.461
2019-11-27,2620.215
2019-11-28,2620.215
2019-11-29,2604.173
2019-12-02,2576.283
2019-12-03,2567.962
2019-12-04,2577.705
2019-12-05,2581.174
2019-12-06,2597.862
2019-12-09,2581.514
2019-12-10,2575.729
2019-12-11,2580.192
2019-12-12,2588.894
2019-12-13,2596.289
2019-12-16,2613.985
2019-12-17,2610.294
2019-12-18,2606.165
2019-12-19,2617.268
2019-12-20,2630.889
2019-12-23,2630.147
2019-12-24,2633.562
2019-12-25,2633.562
2019-12-26,2639.842
2019-12-27,2638.45
2019-12-30,2624.603
2019-12-31,2633.77
2020-01-01,2633.77
2020-01-02,2656.683
2020-01-03,2649.927
2020-01-06,2655.697
2020-01-07,2655.955
2020-01-08,2668.792
2020-01-09,2689.268
2020-01-10,2684.541
2020-01-13,2702.697
2020-01-14,2704.047
2020-01-15,2710.755
2020-01-16,2740.153
2020-01-17,2737.894
2020-01-20,2737.894
2020-01-21,2734.682
2020-01-22,2743.134
2020-01-23,2751.228
2020-01-24,2729.061
2020-01-27,2692.024
2020-01-28,2720.245
2020-01-29,2716.362
2020-01-30,2722.516
2020-01-31,2671.203
2020-02-03,2696.449
2020-02-04,2742.569
2020-02-05,2744.861
2020-02-06,2750.546
2020-02-07,2727.323
2020-02-10,2747.178
2020-02-11,2762.302
2020-02-12,2783.858
2020-02-13,2789.349
2020-02-14,2804.271
2020-02-17,2804.271
2020-02-18,2800.998
2020-02-19,2811.694
2020-02-20,2804.385
2020-02-21,2766.251
2020-02-24,2690.156
2020-02-25,2603.033
2020-02-26,2579.703
2020-02-27,2491.482
2020-02-28,2471.447
2020-03-02,2554.522
2020-03-03,2496.556
2020-03-04,2592.145
2020-03-05,2515.187
2020-03-06,2466.253
2020-03-09,2285.036
2020-03-10,2382.95
2020-03-11,2256.272
2020-03-12,2056.972
2020-03-13,2193.429
2020-03-16,1916.821
2020-03-17,2023.066
2020-03-18,1896.682
2020-03-19,1940.485
2020-03-20,1858.428
2020-03-23,1820.609
2020-03-24,2008.387
2020-03-25,2046.839
2020-03-26,2168.177
2020-03-27,2105.756
2020-03-30,2171.305
2020-03-31,2130.757
2020-04-01,2039.093
2020-04-02,2064.485
2020-04-03,2027.166
2020-04-06,2187.109
2020-04-07,2190.921
2020-04-08,2270.222
2020-04-09,2305.69
2020-04-10,2305.69
2020-04-13,2266.257
2020-04-14,2339.274
2020-04-15,2299.453
2020-04-16,2315.881
2020-04-17,2391.124
2020-04-20,2364.785
2020-04-21,2283.522
2020-04-22,2345.701
2020-04-23,2345.925
2020-04-24,2384.614
2020-04-27,2440.434
2020-04-28,2429.561
2020-04-29,2500.614
2020-04-30,2457.216
2020-05-01,2391.905
2020-05-04,2411.711
2020-05-05,2458.791
2020-05-06,2464.213
2020-05-07,2516.7
2020-05-08,2553.475
2020-05-11,2569.735
2020-05-12,2512.862
2020-05-13,2456.864
2020-05-14,2482.713
2020-05-15,2500.766
2020-05-18,2576.073
2020-05-19,2560.877
2020-05-20,2606.934
2020-05-21,2588.117
2020-05-22,2614.061
2020-05-25,2614.061
2020-05-26,2641.524
2020-05-27,2671.695
2020-05-28,2678.752
2020-05-29,2717.839
2020-06-01,2738.406
2020-06-02,2762.282
2020-06-03,2794.622
2020-06-04,2753.906
2020-06-05,2804.773
2020-06-08,2832.84
2020-06-09,2794.416
2020-06-10,2797.74
2020-06-11,2646.119
2020-06-12,2676.752
2020-06-15,2724.857
2020-06-16,2772.461
2020-06-17,2781.363
2020-06-18,2795.322
2020-06-19,2799.502
2020-06-22,2820.012
2020-06-23,2818.127
2020-06-24,2742.414
2020-06-25,2775.941
2020-06-26,2740.645
2020-06-29,2752.998
2020-06-30,2802.776
2020-07-01,2831.286
2020-07-02,2848.15
2020-07-03,2848.15
2020-07-06,2880.196
2020-07-07,2864.392
2020-07-08,2902.82
2020-07-09,2910.571
2020-07-10,2906.808
2020-07-13,2830.971
2020-07-14,2882.467
2020-07-15,2924.868
2020-07-16,2907.816
2020-07-17,2941.619
2020-07-20,2990.19
2020-07-21,2981.042
2020-07-22,2992.732
2020-07-23,2954.593
2020-07-24,2924.833
2020-07-27,2968.279
2020-07-28,2933.178
2020-07-29,2995.374
2020-07-30,3003.958
2020-07-31,3025.642
2020-08-03,3065.135
2020-08-04,3068.415
2020-08-05,3089.035
2020-08-06,3072.536
2020-08-07,3046.906
2020-08-10,3024.997
2020-08-11,3005.362
2020-08-12,3033.036
2020-08-13,3054.318
2020-08-14,3043.233
2020-08-17,3073.652
2020-08-18,3076.912
2020-08-19,3049.403
2020-08-20,3056.259
2020-08-21,3047.644
2020-08-24,3050.018
2020-08-25,3064.229
2020-08-26,3100.151
2020-08-27,3091.705
2020-08-28,3108.398
2020-08-31,3114.206
2020-09-01,3175.766
2020-09-02,3215.939
2020-09-03,3069.264
2020-09-04,3001.099
2020-09-07,3001.099
2020-09-08,2935.54
2020-09-09,2995.345
2020-09-10,2958.737
2020-09-11,2946.41
2020-09-14,2996.34
2020-09-15,3030.689
2020-09-16,3022.342
2020-09-17,3003.748
2020-09-18,2988.244
2020-09-21,2980.726
2020-09-22,3017.801
2020-09-23,2952.523
2020-09-24,2943.192
2020-09-25,3007.291
2020-09-28,3053.538
2020-09-29,3052.784
2020-09-30,3063.95
2020-10-01,3105.141
2020-10-02,3090.571
2020-10-05,3150.948
2020-10-06,3133.617
2020-10-07,3198.615
2020-10-08,3219.504
2020-10-09,3251.718
2020-10-12,3284.663
2020-10-13,3294.53
2020-10-14,3273.825
2020-10-15,3280.567
2020-10-16,3275.011
2020-10-19,3241.582
2020-10-20,3247.577
2020-10-21,3240.429
2020-10-22,3263.027
2020-10-23,3291.746
2020-10-26,3223.357
2020-10-27,3218.503
2020-10-28,3131.477
2020-10-29,3150.099
2020-10-30,3092.315
2020-11-02,3132.314
2020-11-03,3205.819
2020-11-04,3305.414
2020-11-05,3374.919
2020-11-06,3400.234
2020-11-09,3335.397
2020-11-10,3297.349
2020-11-11,3351.733
2020-11-12,3339.961
2020-11-13,3369.833
2020-11-16,3402.474
2020-11-17,3412.083
2020-11-18,3369.826
2020-11-19,3417.63
2020-11-20,3423.396
2020-11-23,3440.895
2020-11-24,3443.557
2020-11-25,3467.693
2020-11-26,3467.693
2020-11-27,3504.075
2020-11-30,3520.155
2020-12-01,3525.995
2020-12-02,3499.541
2020-12-03,3527.874
2020-12-04,3565.873
2020-12-07,3579.08
2020-12-08,3611.498
2020-12-09,3545.404
2020-12-10,3591.99
2020-12-11,3599.016
2020-12-14,3607.712
2020-12-15,3655.525
2020-12-16,3666.353
2020-12-17,3724.199
2020-12-18,3754.834
2020-12-21,3752.83
2020-12-22,3797.392
2020-12-23,3776.8
2020-12-24,3780.171
2020-12-25,3780.171
2020-12-28,3732.652
2020-12-29,3705.26
2020-12-30,3733.601
2020-12-31,3733.778
2021-01-01,3733.778
2021-01-04,3674.581
2021-01-05,3712.857
2021-01-06,3726.828
2021-01-07,3835.489
2021-01-08,3862.686
2021-01-11,3855.91
2021-01-12,3879.692
2021-01-13,3862.107
2021-01-14,3854.629
2021-01-15,3811.973
2021-01-18,3811.973
2021-01-19,3855.608
2021-01-20,3893.897
2021-01-21,3874.7
2021-01-22,3868.177
2021-01-25,3848.883
2021-01-26,3773.74
2021-01-27,3650.331
2021-01-28,3746.517
2021-01-29,3693.88
2021-02-01,3772.044
2021-02-02,3862.993
2021-02-03,3847.938
2021-02-04,3912.297
2021-02-05,3956.946
2021-02-08,3993.201
2021-02-09,4006.256
2021-02-10,4007.097
2021-02-11,4046.13
2021-02-12,4087.412
2021-02-15,4087.412
2021-02-16,4057.745
2021-02-17,4026.327
2021-02-18,4008.005
2021-02-19,4054.567
2021-02-22,3926.21
2021-02-23,3901.049
2021-02-24,3933.16
2021-02-25,3803.04
2021-02-26,3847.787
2021-03-01,3956.389
2021-03-02,3891.62
2021-03-03,3741.407
2021-03-04,3605.771
2021-03-05,3648.548
2021-03-08,3569.221
2021-03-09,3686.872
2021-03-10,3689.989
2021-03-11,3809.508
2021-03-12,3791.816
2021-03-15,3846.123
2021-03-16,3798.422
2021-03-17,3799.36
2021-03-18,3687.889
2021-03-19,3730.983
2021-03-22,3774.163
2021-03-23,3716.952
2021-03-24,3638.364
2021-03-25,3642.227
2021-03-26,3720.245
2021-03-29,3669.197
2021-03-30,3680.138
2021-03-31,3749.776
2021-04-01,3826.382
2021-04-02,3826.382
2021-04-05,3848.596
2021-04-06,3882.743
2021-04-07,3838.449
2021-04-08,3900.491
2021-04-09,3919.498
2021-04-12,3918.287
2021-04-13,3962.554
2021-04-14,3939.12
2021-04-15,4001.632
2021-04-16,3989.375
2021-04-19,3942.623
2021-04-20,3902.6
2021-04-21,3957.114
2021-04-22,3961.736
2021-04-23,4030.004
2021-04-26,4067.495
2021-04-27,4053.881
2021-04-28,4026.424
2021-04-29,4005.523
2021-04-30,3953.136
2021-05-03,3919.995
2021-05-04,3853.834
2021-05-05,3842.353
2021-05-06,3791.816
2021-05-07,3842.003
2021-05-10,3765.449
2021-05-11,3779.679
2021-05-12,3661.644
2021-05-13,3668.699
2021-05-14,3762.009
2021-05-17,3737.223
2021-05-18,3733.195
2021-05-19,3733.099
2021-05-20,3814.721
2021-05-21,3814.653
2021-05-24,3854.922
2021-05-25,3853.444
2021-05-26,3875.251
2021-05-27,3888.115
2021-05-28,3896.746
2021-05-31,3896.746
2021-06-01,3878.899
2021-06-02,3875.687
2021-06-03,3837.618
2021-06-04,3884.124
2021-06-07,3895.176
2021-06-08,3920.135
2021-06-09,3906.5
2021-06-10,3947.998
2021-06-11,3971.264
2021-06-14,3987.036
2021-06-15,3957.533
2021-06-16,3958.723
2021-06-17,3998.076
2021-06-18,3975.742
2021-06-21,4022.973
2021-06-22,4060.493
2021-06-23,4063.861
2021-06-24,4093.878
2021-06-25,4107.999
2021-06-28,4134.265
2021-06-29,4144.33
2021-06-30,4116.508
2021-07-01,4124.209
2021-07-02,4143.603
2021-07-05,4143.603
2021-07-06,4162.042
2021-07-07,4151.109
2021-07-08,4114.271
2021-07-09,4164.975
2021-07-12,4152.91
2021-07-13,4117.402
2021-07-14,4075.337
2021-07-15,4053.186
2021-07-16,4037.455
2021-07-19,4004.289
2021-07-20,4089.479
2021-07-21,4129.713
2021-07-22,4147.047
2021-07-23,4189.893
2021-07-26,4172.868
2021-07-27,4140.112
2021-07-28,4178.945
2021-07-29,4191.577
2021-07-30,4176.293
2021-08-02,4179.015
2021-08-03,4202.641
2021-08-04,4212.634
2021-08-05,4239.757
2021-08-06,4215.677
2021-08-09,4220.046
2021-08-10,4206.853
2021-08-11,4203.503
2021-08-12,4223.175
2021-08-13,4217.153
2021-08-16,4195.704
2021-08-17,4169.144
2021-08-18,4131.123
2021-08-19,4138.665
2021-08-20,4180.874
2021-08-23,4233.478
2021-08-24,4274.23
2021-08-25,4302.017
2021-08-26,4277.691
2021-08-27,4324.546
2021-08-30,4338.032
2021-08-31,4323.197
2021-09-01,4339.317
2021-09-02,4375.127
2021-09-03,4388.489
2021-09-06,4388.489
2021-09-07,4359.509
2021-09-08,4339.594
2021-09-09,4333.978
2021-09-10,4311.663
2021-09-13,4285.546
2021-09-14,4276.084
2021-09-15,4304.627
2021-09-16,4327.489
2021-09-17,4297.96
2021-09-20,4224.072
2021-09-21,4229.648
2021-09-22,4282.524
2021-09-23,4338.719
2021-09-24,4335.699
2021-09-27,4287.572
2021-09-28,4159.555
2021-09-29,4143.458
2021-09-30,4127.353
2021-10-01,4168.3
2021-10-04,4076.739
2021-10-05,4124.096
2021-10-06,4147.743
2021-10-07,4205.7
2021-10-08,4178.678
2021-10-11,4156.349
2021-10-12,4191.105
2021-10-13,4236.877
2021-10-14,4304.46
2021-10-15,4318.076
2021-10-18,4357.417
2021-10-19,4380.221
2021-10-20,4378.389
2021-10-21,4433.282
2021-10-22,4425.67
2021-10-25,4444.352
2021-10-26,4425.936
2021-10-27,4376.935
2021-10-28,4434.741
2021-10-29,4464.635
2021-11-01,4488.328
2021-11-02,4500.072
2021-11-03,4489.817
2021-11-04,4522.036
2021-11-05,4509.797
2021-11-08,4570.862
2021-11-09,4581.677
2021-11-10,4488.52
2021-11-11,4510.416
2021-11-12,4569.494
2021-11-15,4560.949
2021-11-16,4615.141
2021-11-17,4579.189
2021-11-18,4555.63
2021-11-19,4548.391
2021-11-22,4463.2
2021-11-23,4435.918
2021-11-24,4483.946
2021-11-25,4483.946
2021-11-26,4404.563
2021-11-29,4460.669
2021-11-30,4358.952
2021-12-01,4237.598
2021-12-02,4327.734
2021-12-03,4227.517
2021-12-06,4235.861
2021-12-07,4373.418
2021-12-08,4430.563
2021-12-09,4331.919
2021-12-10,4325.685
2021-12-13,4293.233
2021-12-14,4223.072
2021-12-15,4301.613
2021-12-16,4211.364
2021-12-17,4244.15
2021-12-20,4178.305
2021-12-21,4303.997
2021-12-22,4339.189
2021-12-23,4371.52
2021-12-24,4371.52
2021-12-27,4422.463
2021-12-28,4390.465
2021-12-29,4391.705
2021-12-30,4399.521
2021-12-31,4382.146
2022-01-03,4339.886
2022-01-04,4277.799
2022-01-05,4098.676
2022-01-06,4102.562
2022-01-07,4037.854
2022-01-10,4032.414
2022-01-11,4101.226
2022-01-12,4091.606
2022-01-13,3976.492
2022-01-14,3959.087
2022-01-17,3959.087
2022-01-18,3858.602
2022-01-19,3835.762
2022-01-20,3792.594
2022-01-21,3701.326
2022-01-24,3768.507
2022-01-25,3660.144
2022-01-26,3621.016
2022-01-27,3568.772
2022-01-28,3681.607
2022-01-31,3830.151
2022-02-01,3875.126
2022-02-02,3870.3
2022-02-03,3762.039
2022-02-04,3815.152
2022-02-07,3820.398
2022-02-08,3854.692
2022-02-09,3966.239
2022-02-10,3906.614
2022-02-11,3825.957
2022-02-14,3797.818
2022-02-15,3896.341
2022-02-16,3881.901
2022-02-17,3763.093
2022-02-18,3714.024
2022-02-21,3714.024
2022-02-22,3653.984
2022-02-23,3563.884
2022-02-24,3711.462
2022-02-25,3788.355
2022-02-28,3787.024
2022-03-01,3745.29
2022-03-02,3807.742
2022-03-03,3728.647
2022-03-04,3677.742
2022-03-07,3531.576
2022-03-08,3521.308
2022-03-09,3656.938
2022-03-10,3620.159
2022-03-11,3531.935
2022-03-14,3461.279
2022-03-15,3547.938
2022-03-16,3684.753
2022-03-17,3766.658
2022-03-18,3853.29
2022-03-21,3826.882
2022-03-22,3882.254
2022-03-23,3818.508
2022-03-24,3871.686
2022-03-25,3843.504
2022-03-28,3876.093
2022-03-29,3972.447
2022-03-30,3906.194
2022-03-31,3852.582
2022-04-01,3868.87
2022-04-04,3916.203
2022-04-05,3827.728
2022-04-06,3754.026
2022-04-07,3772.875
2022-04-08,3748.953
2022-04-11,3688.462
2022-04-12,3656.82
2022-04-13,3733.148
2022-04-14,3666.461
2022-04-15,3666.461
2022-04-18,3627.065
2022-04-19,3721.793
2022-04-20,3705.513
2022-04-21,3588.636
2022-04-22,3493.01
2022-04-25,3533.793
2022-04-26,3409.423
2022-04-27,3411.676
2022-04-28,3497.903
2022-04-29,3386.691
2022-05-02,3439.45
2022-05-03,3448.427
2022-05-04,3560.148
2022-05-05,3393.315
2022-05-06,3314.432
2022-05-09,3124.504
2022-05-10,3140.103
2022-05-11,3051.436
2022-05-12,3089.703
2022-05-13,3243.509
2022-05-16,3195.485
2022-05-17,3268.261
2022-05-18,3131.42
2022-05-19,3185.447
2022-05-20,3191.821
2022-05-23,3212.339
2022-05-24,3122.365
2022-05-25,3173.571
2022-05-26,3271.136
2022-05-27,3395.56
2022-05-30,3395.56
2022-05-31,3324.673
2022-06-01,3289.827
2022-06-02,3420.38
2022-06-03,3364.442
2022-06-06,3380.029
2022-06-07,3426.557
2022-06-08,3386.669
2022-06-09,3293.453
2022-06-10,3187.76
2022-06-13,3027.165
2022-06-14,3016.434
2022-06-15,3080.626
2022-06-16,2932.215
2022-06-17,2971.214
2022-06-20,2971.214
2022-06-21,3027.788
2022-06-22,3024.391
2022-06-23,3091.772
2022-06-24,3203.638
2022-06-27,3197.911
2022-06-28,3114.191
2022-06-29,3093.687
2022-06-30,3060.024
2022-07-01,3098.982
2022-07-04,3098.982
2022-07-05,3140.561
2022-07-06,3132.471
2022-07-07,3211.274
2022-07-08,3203.04
2022-07-11,3149.219
2022-07-12,3094.249
2022-07-13,3076.556
2022-07-14,3043.964
2022-07-15,3110.102
2022-07-18,3107.704
2022-07-19,3216.179
2022-07-20,3283.276
2022-07-21,3327.845
2022-07-22,3264.101
2022-07-25,3264.493
2022-07-26,3214.091
2022-07-27,3319.67
2022-07-28,3395.064
2022-07-29,3429.061
2022-08-01,3424.724
2022-08-02,3437.653
2022-08-03,3473.189
2022-08-04,3481.518
2022-08-05,3512.447
2022-08-08,3529.311
2022-08-09,3475.384
2022-08-10,3595.475
2022-08-11,3585.27
2022-08-12,3653.733
2022-08-15,3658.982
2022-08-16,3657.47
2022-08-17,3601.098
2022-08-18,3610.822
2022-08-19,3534.051
2022-08-22,3458.393
2022-08-23,3458.003
2022-08-24,3489.973
2022-08-25,3549.243
2022-08-26,3425.698
2022-08-29,3384.789
2022-08-30,3347.192
2022-08-31,3327.154
2022-09-01,3291.124
2022-09-02,3275.241
2022-09-05,3275.241
2022-09-06,3267.885
2022-09-07,3348.12
2022-09-08,3398.347
2022-09-09,3464.896
2022-09-12,3487.875
2022-09-13,3351.29
2022-09-14,3365.155
2022-09-15,3324.767
2022-09-16,3269.938
2022-09-19,3289.354
2022-09-20,3232.533
2022-09-21,3177.949
2022-09-22,3095.288
2022-09-23,3038.222
2022-09-26,2998.489
2022-09-27,3013.807
2022-09-28,3100.127
2022-09-29,3042.543
2022-09-30,3014.98
2022-10-03,3105.826
2022-10-04,3221.626
2022-10-05,3211.377
2022-10-06,3198.057
2022-10-07,3092.92
2022-10-10,3048.339
2022-10-11,3007.947
2022-10-12,2994.491
2022-10-13,3036.996
2022-10-14,2941.612
2022-10-17,3039.27
2022-10-18,3089.844
2022-10-19,3033.231
2022-10-20,3013.183
2022-10-21,3073.618
2022-10-24,3087.601
2022-10-25,3164.376
2022-10-26,3170.516
2022-10-27,3164.517
2022-10-28,3211.884
2022-10-31,3201.729
2022-11-01,3216.07
2022-11-02,3108.082
2022-11-03,3108.285
2022-11-04,3120.927
2022-11-07,3136.579
2022-11-08,3162.521
2022-11-09,3082.361
2022-11-10,3307.203
2022-11-11,3351.764
2022-11-14,3318.317
2022-11-15,3373.697
2022-11-16,3315.963
2022-11-17,3272.935
2022-11-18,3289.374
2022-11-21,3269.05
2022-11-22,3322.106
2022-11-23,3347.271
2022-11-24,3347.271
2022-11-25,3351.008
2022-11-28,3299.035
2022-11-29,3294.833
2022-11-30,3423.386
2022-12-01,3458.025
2022-12-02,3455.672
2022-12-05,3365.315
2022-12-06,3304.179
2022-12-07,3307.883
2022-12-08,3346.946
2022-12-09,3317.658
2022-12-12,3378.852
2022-12-13,3431.59
2022-12-14,3408.68
2022-12-15,3308.548
2022-12-16,3272.918
2022-12-19,3229.828
2022-12-20,3237.254
2022-12-21,3295.068
2022-12-22,3244.754
2022-12-23,3255.697
2022-12-26,3255.697
2022-12-27,3237.955
2022-12-28,3197.082
2022-12-29,3274.616
2022-12-30,3261.017
2023-01-02,3261.017
2023-01-03,3244.961
2023-01-04,3287.683
2023-01-05,3237.557
2023-01-06,3295.3
2023-01-09,3320.874
2023-01-10,3358.067
2023-01-11,3419.878
2023-01-12,3427.548
2023-01-13,3448.45
2023-01-16,3448.45
2023-01-17,3456.294
2023-01-18,3422.851
2023-01-19,3363.938
2023-01-20,3440.239
2023-01-23,3505.731
2023-01-24,3478.753
2023-01-25,3474.629
2023-01-26,3526.574
2023-01-27,3550.531
2023-01-30,3491.658
2023-01-31,3559.503
2023-02-01,3634.543
2023-02-02,3712.486
2023-02-03,3642.876
2023-02-06,3607.131
2023-02-07,3657.883
2023-02-08,3616.273
2023-02-09,3589.72
2023-02-10,3564.578
2023-02-13,3611.96
2023-02-14,3625.221
2023-02-15,3686.901
2023-02-16,3639.617
2023-02-17,3612.213
2023-02-20,3612.213
2023-02-21,3512.608
2023-02-22,3506.653
2023-02-23,3524.802
2023-02-24,3473.147
2023-02-27,3486.29
2023-02-28,3481.381
2023-03-01,3481.424
2023-03-02,3517.679
2023-03-03,3580.501
2023-03-06,3555.898
2023-03-07,3512.429
2023-03-08,3513.479
2023-03-09,3437.68
2023-03-10,3337.624
2023-03-13,3331.063
2023-03-14,3382.948
2023-03-15,3330.857
2023-03-16,3387.018
2023-03-17,3332.182
2023-03-20,3359.821
2023-03-21,3427.805
2023-03-22,3349.661
2023-03-23,3358.465
2023-03-24,3355.914
2023-03-27,3374.961
2023-03-28,3366.253
2023-03-29,3417.07
2023-03-30,3434.539
2023-03-31,3506.107
2023-04-03,3489.71
2023-04-04,3445.986
2023-04-05,3386.858
2023-04-06,3400.302
2023-04-07,3400.302
2023-04-10,3426.444
2023-04-11,3444.988
2023-04-12,3428.525
2023-04-13,3474.04
2023-04-14,3450.933
2023-04-17,3472.884
2023-04-18,3472.764
2023-04-19,3459.195
2023-04-20,3438.534
2023-04-21,3444.47
2023-04-24,3445.169
2023-04-25,3363.705
2023-04-26,3345.979
2023-04-27,3396.197
2023-04-28,3410.941
2023-05-01,3413.523
2023-05-02,3363.313
2023-05-03,3355.627
2023-05-04,3336.235
2023-05-05,3386.96
2023-05-08,3388.931
2023-05-09,3382.795
2023-05-10,3401.814
2023-05-11,3398.818
2023-05-12,3396.799
2023-05-15,3432.72
2023-05-16,3378.508
2023-05-17,3427.361
2023-05-18,3480.239
2023-05-19,3461.772
2023-05-22,3492.496
2023-05-23,3436.435
2023-05-24,3409.441
2023-05-25,3417.909
2023-05-26,3456.98
2023-05-29,3456.98
2023-05-30,3462.088
2023-05-31,3442.073
2023-06-01,3469.549
2023-06-02,3539.587
2023-06-05,3533.012
2023-06-06,3557.97
2023-06-07,3534.876
2023-06-08,3544.259
2023-06-09,3538.024
2023-06-12,3580.382
2023-06-13,3623.883
2023-06-14,3613.049
2023-06-15,3663.257
2023-06-16,3643.989
2023-06-19,3643.989
2023-06-20,3621.58
2023-06-21,3606.457
2023-06-22,3603.099
2023-06-23,3573.885
2023-06-26,3585.651
2023-06-27,3646.84
2023-06-28,3659.564
2023-06-29,3680.512
2023-06-30,3718.885
2023-07-03,3716.639
2023-07-04,3716.639
2023-07-05,3697.35
2023-07-06,3655.724
2023-07-07,3665.06
2023-07-10,3731.109
2023-07-11,3781.746
2023-07-12,3798.468
2023-07-13,3842.926
2023-07-14,3821.786
2023-07-17,3874.848
2023-07-18,3894.329
2023-07-19,3889.119
2023-07-20,3812.604
2023-07-21,3815.658
2023-07-24,3799.085
2023-07-25,3822.643
2023-07-26,3807.817
2023-07-27,3766.123
2023-07-28,3810.057
2023-07-31,3845.863
2023-08-01,3822.552
2023-08-02,3747.104
2023-08-03,3733.656
2023-08-04,3717.911
2023-08-07,3744.083
2023-08-08,3714.409
2023-08-09,3689.146
2023-08-10,3683.477
2023-08-11,3669.883
2023-08-14,3697.135
2023-08-15,3651.145
2023-08-16,3619.834
2023-08-17,3560.286
2023-08-18,3567.94
2023-08-21,3580.237
2023-08-22,3580.532
2023-08-23,3627.021
2023-08-24,3570.343
2023-08-25,3597.593
2023-08-28,3623.857
2023-08-29,3688.498
2023-08-30,3719.563
2023-08-31,3713.61
2023-09-01,3736.72
2023-09-04,3736.72
2023-09-05,3702.434
2023-09-06,3692.707
2023-09-07,3674.888
2023-09-08,3654.987
2023-09-11,3668.127
2023-09-12,3645.038
2023-09-13,3621.447
2023-09-14,3644.321
2023-09-15,3595.396
2023-09-18,3584.654
2023-09-19,3575.424
2023-09-20,3554.474
2023-09-21,3476.209
2023-09-22,3478.072
2023-09-25,3486.059
2023-09-26,3441.671
2023-09-27,3469.035
2023-09-28,3514.048
2023-09-29,3508.565
2023-10-02,3489.648
2023-10-03,3418.69
2023-10-04,3456.457
2023-10-05,3453.029
2023-10-06,3506.054
2023-10-09,3531.498
2023-10-10,3563.717
2023-10-11,3573.653
2023-10-12,3513.519
2023-10-13,3478.985
2023-10-16,3531.922
2023-10-17,3550.102
2023-10-18,3467.368
2023-10-19,3420.451
2023-10-20,3361.374
2023-10-23,3350.877
2023-10-24,3368.587
2023-10-25,3282.26
2023-10-26,3250.539
2023-10-27,3231.873
2023-10-30,3246.497
2023-10-31,3290.119
2023-11-01,3284.413
2023-11-02,3370.671
2023-11-03,3451.098
2023-11-06,3427.41
2023-11-07,3459.101
2023-11-08,3465.495
2023-11-09,3429.502
2023-11-10,3475.477
2023-11-13,3477.36
2023-11-14,3593.644
2023-11-15,3604.221
2023-11-16,3580.935
2023-11-17,3603.146
2023-11-20,3638.974
2023-11-21,3627.359
2023-11-22,3643.292
2023-11-23,3643.292
2023-11-24,3656.402
2023-11-27,3655.907
2023-11-28,3646.861
2023-11-29,3666.637
2023-11-30,3686.782
2023-12-01,3758.359
2023-12-04,3745.773
2023-12-05,3712.037
2023-12-06,3694.754
2023-12-07,3709.479
2023-12-08,3733.74
2023-12-11,3769.127
2023-12-12,3799.227
2023-12-13,3874.252
2023-12-14,3930.54
2023-12-15,3913.085
2023-12-18,3932.826
2023-12-19,3963.73
2023-12-20,3886.883
2023-12-21,3948.523
2023-12-22,3970.087
2023-12-25,3970.087
2023-12-26,3996.016
2023-12-27,4009.297
2023-12-28,4010.859
2023-12-29,3978.934
2024-01-01,3978.934
2024-01-02,3903.807
2024-01-03,3817.268
2024-01-04,3815.387
2024-01-05,3812.053
2024-01-08,3890.898
2024-01-09,3883.591
2024-01-10,3905.732
2024-01-11,3901.725
2024-01-12,3887.244
2024-01-15,3887.244
2024-01-16,3867.209
2024-01-17,3844.24
2024-01-18,3879.944
2024-01-19,3920.365
2024-01-22,3973.149
2024-01-23,3974.008
2024-01-24,3936.828
2024-01-25,3948.459
2024-01-26,3936.625
2024-01-29,4002.326
2024-01-30,3987.976
2024-01-31,3919.409
2024-02-01,3978.643
2024-02-02,4017.427
2024-02-05,3980.575
2024-02-06,4030.461
2024-02-07,4063.49
2024-02-08,4117.916
2024-02-09,4144.626
2024-02-12,4149.705
2024-02-13,4075.47
2024-02-14,4162.504
2024-02-15,4197.976
2024-02-16,4162.337
2024-02-19,4162.337
2024-02-20,4109.547
2024-02-21,4079.918
2024-02-22,4182.795
2024-02-23,4178.598
2024-02-26,4193.52
2024-02-27,4206.703
2024-02-28,4210.065
2024-02-29,4249.372
2024-03-01,4281.499
2024-03-04,4310.278
2024-03-05,4250.463
2024-03-06,4298.507
2024-03-07,4353.138
2024-03-08,4323.016
