Date,EM (EMERGING MARKETS) LARGE CAP Large Cap
2019-07-04,1499.099
2019-07-05,1492.207
2019-07-08,1472.952
2019-07-09,1468.49
2019-07-10,1477.176
2019-07-11,1486.469
2019-07-12,1481.003
2019-07-15,1491.963
2019-07-16,1495.871
2019-07-17,1488.782
2019-07-18,1483.74
2019-07-19,1492.646
2019-07-22,1487.666
2019-07-23,1491.425
2019-07-24,1491.695
2019-07-25,1491.335
2019-07-26,1483.273
2019-07-29,1478.697
2019-07-30,1475.231
2019-07-31,1465.5
2019-08-01,1448.019
2019-08-02,1418.412
2019-08-05,1375.03
2019-08-06,1374.668
2019-08-07,1374.939
2019-08-08,1391.163
2019-08-09,1386.05
2019-08-12,1378.873
2019-08-13,1371.803
2019-08-14,1366.795
2019-08-15,1365.842
2019-08-16,1376.023
2019-08-19,1387.134
2019-08-20,1390.533
2019-08-21,1394.186
2019-08-22,1383.736
2019-08-23,1381.044
2019-08-26,1363.743
2019-08-27,1368.85
2019-08-28,1369.878
2019-08-29,1376.547
2019-08-30,1396.292
2019-09-02,1395.339
2019-09-03,1380.399
2019-09-04,1405.822
2019-09-05,1424.216
2019-09-06,1431.813
2019-09-09,1436.422
2019-09-10,1432.637
2019-09-11,1445.516
2019-09-12,1453.198
2019-09-13,1459.947
2019-09-16,1459.612
2019-09-17,1447.871
2019-09-18,1451.299
2019-09-19,1445.371
2019-09-20,1452.566
2019-09-23,1444.063
2019-09-24,1438.262
2019-09-25,1430.9
2019-09-26,1436.481
2019-09-27,1425.61
2019-09-30,1425.132
2019-10-01,1421.717
2019-10-02,1408.671
2019-10-03,1413.087
2019-10-04,1418.683
2019-10-07,1415.037
2019-10-08,1414.972
2019-10-09,1413.959
2019-10-10,1419.606
2019-10-11,1442.045
2019-10-14,1449.984
2019-10-15,1452.794
2019-10-16,1459.751
2019-10-17,1465.903
2019-10-18,1459.15
2019-10-21,1465.481
2019-10-22,1472.653
2019-10-23,1468.509
2019-10-24,1477.965
2019-10-25,1476.293
2019-10-28,1487.409
2019-10-29,1488.618
2019-10-30,1485.402
2019-10-31,1485.895
2019-11-01,1495.89
2019-11-04,1518.482
2019-11-05,1529.034
2019-11-06,1526.246
2019-11-07,1533.528
2019-11-08,1521.169
2019-11-11,1502.93
2019-11-12,1508.136
2019-11-13,1490.598
2019-11-14,1487.628
2019-11-15,1496.968
2019-11-18,1502.184
2019-11-19,1510.13
2019-11-20,1501.505
2019-11-21,1490.528
2019-11-22,1496.622
2019-11-25,1504.308
2019-11-26,1496.846
2019-11-27,1505.109
2019-11-28,1501.269
2019-11-29,1485.262
2019-12-02,1485.332
2019-12-03,1480.807
2019-12-04,1479.36
2019-12-05,1489.231
2019-12-06,1498.47
2019-12-09,1501.805
2019-12-10,1499.061
2019-12-11,1511.707
2019-12-12,1530.195
2019-12-13,1554.705
2019-12-16,1555.647
2019-12-17,1578.493
2019-12-18,1588.233
2019-12-19,1585.133
2019-12-20,1587.296
2019-12-23,1592.805
2019-12-24,1588.515
2019-12-25,1588.468
2019-12-26,1592.406
2019-12-27,1605.675
2019-12-30,1604.054
2019-12-31,1597.759
2020-01-01,1597.683
2020-01-02,1617.959
2020-01-03,1611.73
2020-01-06,1596.294
2020-01-07,1601.472
2020-01-08,1595.096
2020-01-09,1621.382
2020-01-10,1627.995
2020-01-13,1643.168
2020-01-14,1641.64
2020-01-15,1631.966
2020-01-16,1635.579
2020-01-17,1644.777
2020-01-20,1642.457
2020-01-21,1614.108
2020-01-22,1623.688
2020-01-23,1607.367
2020-01-24,1603.165
2020-01-27,1580.271
2020-01-28,1578.638
2020-01-29,1572.038
2020-01-30,1536.305
2020-01-31,1521.605
2020-02-03,1519.953
2020-02-04,1556.724
2020-02-05,1562.22
2020-02-06,1581.753
2020-02-07,1566.506
2020-02-10,1560.606
2020-02-11,1578.767
2020-02-12,1594.422
2020-02-13,1588.901
2020-02-14,1589.61
2020-02-17,1592.695
2020-02-18,1574.107
2020-02-19,1586.344
2020-02-20,1574.677
2020-02-21,1558.276
2020-02-24,1516.618
2020-02-25,1519.027
2020-02-26,1501.963
2020-02-27,1485.209
2020-02-28,1450.15
2020-03-02,1467.06
2020-03-03,1481.31
2020-03-04,1496.955
2020-03-05,1501.406
2020-03-06,1461.197
2020-03-09,1371.153
2020-03-10,1394.695
2020-03-11,1369.79
2020-03-12,1282.656
2020-03-13,1294.984
2020-03-16,1212.883
2020-03-17,1202.936
2020-03-18,1147.971
2020-03-19,1118.556
2020-03-20,1173.355
2020-03-23,1108.91
2020-03-24,1173.498
2020-03-25,1222.34
2020-03-26,1241.926
2020-03-27,1229.985
2020-03-30,1215.26
2020-03-31,1240.472
2020-04-01,1209.052
2020-04-02,1225.516
2020-04-03,1216.225
2020-04-06,1247.461
2020-04-07,1282.521
2020-04-08,1274.348
2020-04-09,1293.898
2020-04-10,1294.729
2020-04-13,1288.044
2020-04-14,1305.188
2020-04-15,1293.959
2020-04-16,1290.062
2020-04-17,1314.803
2020-04-20,1310.808
2020-04-21,1280.106
2020-04-22,1294.994
2020-04-23,1298.732
2020-04-24,1281.919
2020-04-27,1304.607
2020-04-28,1315.247
2020-04-29,1338.996
2020-04-30,1346.849
2020-05-01,1334.688
2020-05-04,1291.792
2020-05-05,1303.995
2020-05-06,1308.698
2020-05-07,1306.67
2020-05-08,1328.681
2020-05-11,1336.241
2020-05-12,1325.679
2020-05-13,1326.169
2020-05-14,1313.879
2020-05-15,1314.025
2020-05-18,1330.76
2020-05-19,1349.463
2020-05-20,1358.436
2020-05-21,1354.97
2020-05-22,1317.787
2020-05-25,1326.391
2020-05-26,1348.137
2020-05-27,1347.961
2020-05-28,1345.124
2020-05-29,1352.819
2020-06-01,1383.652
2020-06-02,1405.974
2020-06-03,1435.814
2020-06-04,1438.036
2020-06-05,1458.046
2020-06-08,1463.348
2020-06-09,1466.437
2020-06-10,1472.728
2020-06-11,1445.268
2020-06-12,1436.083
2020-06-15,1406.885
2020-06-16,1441.996
2020-06-17,1448.761
2020-06-18,1451.101
2020-06-19,1459.593
2020-06-22,1458.596
2020-06-23,1481.152
2020-06-24,1476.431
2020-06-25,1467.321
2020-06-26,1459.505
2020-06-29,1452.114
2020-06-30,1454.098
2020-07-01,1462.404
2020-07-02,1498.748
2020-07-03,1513.574
2020-07-06,1555.271
2020-07-07,1543.792
2020-07-08,1572.363
2020-07-09,1586.967
2020-07-10,1571.496
2020-07-13,1573.495
2020-07-14,1555.984
2020-07-15,1567.192
2020-07-16,1536.356
2020-07-17,1550.551
2020-07-20,1563.902
2020-07-21,1597.039
2020-07-22,1582.688
2020-07-23,1583.741
2020-07-24,1559.264
2020-07-27,1578.915
2020-07-28,1593.56
2020-07-29,1599.607
2020-07-30,1593.473
2020-07-31,1588.058
2020-08-03,1586.656
2020-08-04,1604.96
2020-08-05,1623.188
2020-08-06,1628.737
2020-08-07,1601.933
2020-08-10,1596.893
2020-08-11,1604.941
2020-08-12,1610.76
2020-08-13,1613.034
2020-08-14,1607.991
2020-08-17,1619.344
2020-08-18,1627.215
2020-08-19,1618.482
2020-08-20,1591.025
2020-08-21,1608.64
2020-08-24,1634.294
2020-08-25,1643.83
2020-08-26,1652.252
2020-08-27,1649.601
2020-08-28,1654.52
2020-08-31,1624.839
2020-09-01,1652.587
2020-09-02,1650.251
2020-09-03,1634.586
2020-09-04,1619.805
2020-09-07,1611.917
2020-09-08,1602.185
2020-09-09,1599.039
2020-09-10,1598.919
2020-09-11,1609.164
2020-09-14,1627.799
2020-09-15,1640.472
2020-09-16,1646.941
2020-09-17,1631.586
2020-09-18,1633.651
2020-09-21,1609.007
2020-09-22,1599.081
2020-09-23,1592.076
2020-09-24,1562.505
2020-09-25,1565.244
2020-09-28,1581.597
2020-09-29,1579.478
2020-09-30,1600.101
2020-10-01,1603.586
2020-10-02,1599.512
2020-10-05,1613.648
2020-10-06,1630.349
2020-10-07,1640.207
2020-10-08,1653.715
2020-10-09,1661.477
2020-10-12,1684.898
2020-10-13,1684.875
2020-10-14,1683.581
2020-10-15,1660.701
2020-10-16,1666.754
2020-10-19,1671.999
2020-10-20,1682.045
2020-10-21,1687.922
2020-10-22,1685.947
2020-10-23,1686.37
2020-10-26,1678.747
2020-10-27,1685.588
2020-10-28,1667.439
2020-10-29,1668.166
2020-10-30,1642.821
2020-11-02,1660.557
2020-11-03,1666.985
2020-11-04,1689.547
2020-11-05,1734.477
2020-11-06,1749.796
2020-11-09,1771.601
2020-11-10,1750.015
2020-11-11,1747.634
2020-11-12,1754.851
2020-11-13,1765.051
2020-11-16,1785.957
2020-11-17,1783.002
2020-11-18,1791.882
2020-11-19,1781.244
2020-11-20,1795.325
2020-11-23,1813.438
2020-11-24,1822.389
2020-11-25,1809.697
2020-11-26,1826.458
2020-11-27,1828.185
2020-11-30,1787.891
2020-12-01,1815.857
2020-12-02,1821.885
2020-12-03,1837.051
2020-12-04,1854.926
2020-12-07,1857.881
2020-12-08,1858.323
2020-12-09,1860.775
2020-12-10,1858.927
2020-12-11,1864.112
2020-12-14,1851.299
2020-12-15,1850.382
2020-12-16,1870.523
2020-12-17,1884.867
2020-12-18,1876.969
2020-12-21,1862.96
2020-12-22,1850.919
2020-12-23,1865.092
2020-12-24,1855.716
2020-12-25,1857.555
2020-12-28,1851.743
2020-12-29,1877.691
2020-12-30,1913.828
2020-12-31,1917.186
2021-01-01,1917.81
2021-01-04,1936.586
2021-01-05,1961.547
2021-01-06,1954.27
2021-01-07,1964.047
2021-01-08,2012.449
2021-01-11,2008.825
2021-01-12,2014.569
2021-01-13,2030.156
2021-01-14,2040.764
2021-01-15,2022.699
2021-01-18,2024.811
2021-01-19,2060.378
2021-01-20,2092.996
2021-01-21,2102.054
2021-01-22,2082.018
2021-01-25,2111.678
2021-01-26,2075.943
2021-01-27,2050.149
2021-01-28,2017.476
2021-01-29,1988.189
2021-02-01,2038.207
2021-02-02,2067.202
2021-02-03,2084.82
2021-02-04,2077.489
2021-02-05,2088.733
2021-02-08,2093.999
2021-02-09,2108.483
2021-02-10,2130.558
2021-02-11,2138.056
2021-02-12,2139.526
2021-02-15,2152.302
2021-02-16,2160.004
2021-02-17,2166.105
2021-02-18,2134.279
2021-02-19,2141.052
2021-02-22,2089.813
2021-02-23,2090.062
2021-02-24,2056.506
2021-02-25,2066.934
2021-02-26,1998.482
2021-03-01,2033.658
2021-03-02,2028.777
2021-03-03,2057.871
2021-03-04,2007.135
2021-03-05,1998.766
2021-03-08,1950.202
2021-03-09,1967.559
2021-03-10,1976.538
2021-03-11,2026.524
2021-03-12,2010.531
2021-03-15,1997.286
2021-03-16,2009.772
2021-03-17,2000.517
2021-03-18,2007.324
2021-03-19,1990.681
2021-03-22,1991.333
2021-03-23,1973.074
2021-03-24,1933.452
2021-03-25,1917.541
2021-03-26,1946.088
2021-03-29,1949.626
2021-03-30,1964.324
2021-03-31,1958.398
2021-04-01,1988.887
2021-04-02,1994.008
2021-04-05,1994.42
2021-04-06,2006.134
2021-04-07,1990.904
2021-04-08,1997.468
2021-04-09,1977.282
2021-04-12,1966.454
2021-04-13,1969.184
2021-04-14,1988.158
2021-04-15,1993.936
2021-04-16,2003.497
2021-04-19,2002.508
2021-04-20,2000.288
2021-04-21,1982.396
2021-04-22,1991.023
2021-04-23,2009.38
2021-04-26,2018.984
2021-04-27,2021.035
2021-04-28,2025.131
2021-04-29,2024.301
2021-04-30,1999.033
2021-05-03,1986.012
2021-05-04,1981.756
2021-05-05,1977.528
2021-05-06,1988.199
2021-05-07,1997.876
2021-05-10,1992.019
2021-05-11,1967.489
2021-05-12,1949.332
2021-05-13,1913.153
2021-05-14,1936.636
2021-05-17,1944.562
2021-05-18,1975.898
2021-05-19,1967.908
2021-05-20,1971.962
2021-05-21,1972.865
2021-05-24,1966.137
2021-05-25,1996.914
2021-05-26,2006.27
2021-05-27,2007.264
2021-05-28,2018.03
2021-05-31,2042.424
2021-06-01,2065.383
2021-06-02,2060.296
2021-06-03,2052.4
2021-06-04,2049.615
2021-06-07,2047.214
2021-06-08,2042.485
2021-06-09,2035.886
2021-06-10,2045.291
2021-06-11,2050.588
2021-06-14,2052.541
2021-06-15,2045.766
2021-06-16,2033.464
2021-06-17,2023.877
2021-06-18,2022.021
2021-06-21,2004.235
2021-06-22,1997.414
2021-06-23,2020.336
2021-06-24,2030.624
2021-06-25,2050.067
2021-06-28,2052.121
2021-06-29,2047.652
2021-06-30,2043.712
2021-07-01,2033.429
2021-07-02,2012.201
2021-07-05,2008.799
2021-07-06,1998.768
2021-07-07,1990.366
2021-07-08,1951.859
2021-07-09,1956.196
2021-07-12,1968.708
2021-07-13,1991.47
2021-07-14,1990.925
2021-07-15,2007.467
2021-07-16,1992.648
2021-07-19,1957.96
2021-07-20,1950.186
2021-07-21,1952.035
2021-07-22,1975.151
2021-07-23,1950.65
2021-07-26,1900.234
2021-07-27,1856.421
2021-07-28,1882.298
2021-07-29,1924.044
2021-07-30,1898.177
2021-08-02,1921.392
2021-08-03,1922.952
2021-08-04,1938.797
2021-08-05,1931.911
2021-08-06,1920.726
2021-08-09,1924.892
2021-08-10,1935.971
2021-08-11,1932.225
2021-08-12,1921.498
2021-08-13,1906.065
2021-08-16,1892.9
2021-08-17,1867.873
2021-08-18,1876.104
2021-08-19,1831.526
2021-08-20,1813.634
2021-08-23,1837.893
2021-08-24,1889.161
2021-08-25,1896.269
2021-08-26,1882.083
2021-08-27,1890.24
2021-08-30,1907.905
2021-08-31,1945.353
2021-09-01,1951.472
2021-09-02,1950.903
2021-09-03,1956.608
2021-09-06,1971.4
2021-09-07,1975.011
2021-09-08,1958.004
2021-09-09,1934.406
2021-09-10,1948.819
2021-09-13,1935.495
2021-09-14,1926.415
2021-09-15,1914.843
2021-09-16,1897.509
2021-09-17,1903.249
2021-09-20,1871.604
2021-09-21,1875.594
2021-09-22,1876.518
2021-09-23,1892.582
2021-09-24,1882.954
2021-09-27,1888.017
2021-09-28,1880.056
2021-09-29,1866.463
2021-09-30,1867.89
2021-10-01,1857.864
2021-10-04,1842.045
2021-10-05,1842.208
2021-10-06,1828.711
2021-10-07,1869.677
2021-10-08,1876.762
2021-10-11,1891.814
2021-10-12,1871.324
2021-10-13,1881.088
2021-10-14,1890.278
2021-10-15,1916.913
2021-10-18,1916.161
2021-10-19,1935.179
2021-10-20,1946.927
2021-10-21,1935.178
2021-10-22,1936.947
2021-10-25,1942.832
2021-10-26,1940.832
2021-10-27,1919.032
2021-10-28,1909.591
2021-10-29,1890.594
2021-11-01,1889.839
2021-11-02,1888.991
2021-11-03,1885.763
2021-11-04,1895.143
2021-11-05,1886.867
2021-11-08,1893.834
2021-11-09,1899.488
2021-11-10,1903.695
2021-11-11,1914.669
2021-11-12,1921.346
2021-11-15,1923.163
2021-11-16,1930.547
2021-11-17,1924.8
2021-11-18,1904.028
2021-11-19,1896.442
2021-11-22,1886.293
2021-11-23,1876.681
2021-11-24,1873.271
2021-11-25,1875.353
2021-11-26,1828.707
2021-11-29,1822.484
2021-11-30,1810.467
2021-12-01,1834.766
2021-12-02,1852.044
2021-12-03,1831.933
2021-12-06,1814.529
2021-12-07,1848.674
2021-12-08,1855.176
2021-12-09,1866.544
2021-12-10,1852.095
2021-12-13,1839.841
2021-12-14,1827.532
2021-12-15,1815.178
2021-12-16,1829.889
2021-12-17,1818.573
2021-12-20,1780.237
2021-12-21,1800.221
2021-12-22,1809.544
2021-12-23,1823.577
2021-12-24,1825.05
2021-12-27,1826.357
2021-12-28,1834.115
2021-12-29,1821.739
2021-12-30,1829.418
2021-12-31,1844.294
2022-01-03,1847.284
2022-01-04,1850.722
2022-01-05,1830.558
2022-01-06,1823.258
2022-01-07,1838.549
2022-01-10,1848.73
2022-01-11,1866.219
2022-01-12,1904.204
2022-01-13,1898.081
2022-01-14,1889.677
2022-01-17,1885.548
2022-01-18,1865.792
2022-01-19,1862.128
2022-01-20,1888.127
2022-01-21,1871.157
2022-01-24,1839.386
2022-01-25,1821.158
2022-01-26,1822.346
2022-01-27,1792.284
2022-01-28,1790.801
2022-01-31,1816.799
2022-02-01,1825.379
2022-02-02,1824.16
2022-02-03,1819.068
2022-02-04,1837.635
2022-02-07,1834.112
2022-02-08,1832.614
2022-02-09,1862.877
2022-02-10,1881.011
2022-02-11,1865.515
2022-02-14,1835.355
2022-02-15,1846.571
2022-02-16,1869.872
2022-02-17,1867.832
2022-02-18,1848.999
2022-02-21,1829.759
2022-02-22,1809.195
2022-02-23,1808.775
2022-02-24,1730.583
2022-02-25,1754.792
2022-02-28,1754.062
2022-03-01,1761.748
2022-03-02,1749.122
2022-03-03,1754.631
2022-03-04,1712.783
2022-03-07,1655.537
2022-03-08,1639.167
2022-03-09,1629.874
2022-03-10,1648.198
2022-03-11,1620.207
2022-03-14,1571.438
2022-03-15,1527.436
2022-03-16,1615.204
2022-03-17,1676.748
2022-03-18,1678.523
2022-03-21,1666.546
2022-03-22,1692.457
2022-03-23,1707.067
2022-03-24,1699.461
2022-03-25,1679.969
2022-03-28,1681.272
2022-03-29,1699.624
2022-03-30,1719.655
2022-03-31,1707.988
2022-04-01,1713.962
2022-04-04,1739.276
2022-04-05,1731.768
2022-04-06,1708.534
2022-04-07,1683.952
2022-04-08,1685.124
2022-04-11,1659.878
2022-04-12,1658.655
2022-04-13,1673.162
2022-04-14,1670.987
2022-04-15,1664.397
2022-04-18,1655.264
2022-04-19,1637.679
2022-04-20,1637.019
2022-04-21,1623.424
2022-04-22,1607.226
2022-04-25,1563.675
2022-04-26,1569.8
2022-04-27,1561.118
2022-04-28,1577.512
2022-04-29,1615.171
2022-05-02,1610.288
2022-05-03,1604.517
2022-05-04,1596.019
2022-05-05,1588.51
2022-05-06,1546.34
2022-05-09,1522.324
2022-05-10,1509.404
2022-05-11,1516.519
2022-05-12,1480.571
2022-05-13,1506.395
2022-05-16,1510.401
2022-05-17,1546.879
2022-05-18,1550.202
2022-05-19,1521.22
2022-05-20,1554.412
2022-05-23,1551.975
2022-05-24,1526.84
2022-05-25,1531.053
2022-05-26,1534.991
2022-05-27,1567.575
2022-05-30,1601.652
2022-05-31,1621.668
2022-06-01,1606.593
2022-06-02,1596.459
2022-06-03,1595.898
2022-06-06,1613.849
2022-06-07,1598.373
2022-06-08,1620.794
2022-06-09,1611.222
2022-06-10,1593.025
2022-06-13,1534.855
2022-06-14,1537.051
2022-06-15,1541.577
2022-06-16,1523.678
2022-06-17,1519.207
2022-06-20,1513.98
2022-06-21,1538.92
2022-06-22,1503.386
2022-06-23,1508.289
2022-06-24,1533.182
2022-06-27,1558.884
2022-06-28,1562.994
2022-06-29,1540.1
2022-06-30,1521.598
2022-07-01,1509.864
2022-07-04,1511.655
2022-07-05,1511.809
2022-07-06,1496.081
2022-07-07,1517.496
2022-07-08,1525.972
2022-07-11,1497.143
2022-07-12,1476.047
2022-07-13,1480.666
2022-07-14,1473.546
2022-07-15,1468.077
2022-07-18,1497.073
2022-07-19,1495.012
2022-07-20,1505.704
2022-07-21,1511.846
2022-07-22,1511.522
2022-07-25,1505.561
2022-07-26,1511.838
2022-07-27,1510.702
2022-07-28,1522.524
2022-07-29,1515.744
2022-08-01,1516.653
2022-08-02,1499.773
2022-08-03,1503.299
2022-08-04,1517.991
2022-08-05,1529.949
2022-08-08,1526.61
2022-08-09,1526.218
2022-08-10,1517.597
2022-08-11,1545.616
2022-08-12,1552.78
2022-08-15,1549.705
2022-08-16,1547.799
2022-08-17,1549.816
2022-08-18,1540.576
2022-08-19,1528.875
2022-08-22,1513.839
2022-08-23,1510.025
2022-08-24,1503.149
2022-08-25,1533.227
2022-08-26,1538.473
2022-08-29,1516.091
2022-08-30,1517.417
2022-08-31,1521.128
2022-09-01,1492.905
2022-09-02,1485.736
2022-09-05,1478.702
2022-09-06,1474.662
2022-09-07,1460.746
2022-09-08,1461.236
2022-09-09,1481.831
2022-09-12,1494.714
2022-09-13,1497.335
2022-09-14,1469.762
2022-09-15,1464.814
2022-09-16,1442.818
2022-09-19,1435.182
2022-09-20,1447.194
2022-09-21,1425.06
2022-09-22,1409.744
2022-09-23,1384.91
2022-09-26,1361.571
2022-09-27,1365.576
2022-09-28,1341.279
2022-09-29,1338.016
2022-09-30,1341.88
2022-10-03,1341.67
2022-10-04,1367.345
2022-10-05,1395.437
2022-10-06,1396.501
2022-10-07,1376.263
2022-10-10,1356.039
2022-10-11,1323.003
2022-10-12,1323.849
2022-10-13,1306.738
2022-10-14,1319.823
2022-10-17,1321.95
2022-10-18,1342.309
2022-10-19,1320.464
2022-10-20,1317.582
2022-10-21,1319.1
2022-10-24,1281.104
2022-10-25,1284.219
2022-10-26,1295.094
2022-10-27,1306.112
2022-10-28,1283.058
2022-10-31,1287.392
2022-11-01,1318.643
2022-11-02,1327.416
2022-11-03,1307.561
2022-11-04,1345.654
2022-11-07,1364.888
2022-11-08,1369.085
2022-11-09,1368.881
2022-11-10,1350.848
2022-11-11,1425.819
2022-11-14,1431.032
2022-11-15,1466.635
2022-11-16,1458.506
2022-11-17,1440.189
2022-11-18,1441.571
2022-11-21,1422.218
2022-11-22,1417.45
2022-11-23,1425.063
2022-11-24,1445.037
2022-11-25,1438.289
2022-11-28,1421.163
2022-11-29,1458.345
2022-11-30,1488.73
2022-12-01,1498.646
2022-12-02,1491.394
2022-12-05,1509.487
2022-12-06,1490.908
2022-12-07,1467.33
2022-12-08,1484.999
2022-12-09,1500.136
2022-12-12,1476.091
2022-12-13,1478.578
2022-12-14,1491.716
2022-12-15,1470.567
2022-12-16,1466.355
2022-12-19,1466.852
2022-12-20,1456.223
2022-12-21,1458.342
2022-12-22,1477.443
2022-12-23,1462.393
2022-12-26,1464.961
2022-12-27,1469.43
2022-12-28,1473.587
2022-12-29,1468.322
2022-12-30,1466.663
2023-01-02,1466.573
2023-01-03,1476.854
2023-01-04,1496.986
2023-01-05,1513.678
2023-01-06,1519.822
2023-01-09,1560.058
2023-01-10,1560.716
2023-01-11,1566.243
2023-01-12,1568.505
2023-01-13,1586.929
2023-01-16,1588.455
2023-01-17,1583.21
2023-01-18,1586.687
2023-01-19,1583.094
2023-01-20,1596.944
2023-01-23,1600.514
2023-01-24,1601.392
2023-01-25,1605.499
2023-01-26,1624.449
2023-01-27,1622.819
2023-01-30,1610.758
2023-01-31,1590.017
2023-02-01,1607.334
2023-02-02,1610.431
2023-02-03,1600.058
2023-02-06,1561.223
2023-02-07,1563.862
2023-02-08,1571.953
2023-02-09,1579.019
2023-02-10,1561.453
2023-02-13,1561.684
2023-02-14,1562.988
2023-02-15,1547.074
2023-02-16,1557.12
2023-02-17,1537.673
2023-02-20,1545.997
2023-02-21,1528.497
2023-02-22,1507.773
2023-02-23,1517.129
2023-02-24,1490.811
2023-02-27,1483.48
2023-02-28,1477.304
2023-03-01,1511.634
2023-03-02,1504.972
2023-03-03,1517.496
2023-03-06,1525.683
2023-03-07,1518.19
2023-03-08,1501.117
2023-03-09,1485.861
2023-03-10,1464.749
2023-03-13,1476.509
2023-03-14,1452.146
2023-03-15,1456.209
2023-03-16,1447.59
2023-03-17,1464.697
2023-03-20,1450.771
2023-03-21,1465.644
2023-03-22,1480.73
2023-03-23,1507.534
2023-03-24,1499.198
2023-03-27,1484.818
2023-03-28,1495.378
2023-03-29,1511.506
2023-03-30,1521.017
2023-03-31,1528.564
2023-04-03,1526.255
2023-04-04,1522.82
2023-04-05,1524.102
2023-04-06,1518.409
2023-04-07,1522.987
2023-04-10,1525.308
2023-04-11,1535.674
2023-04-12,1529.63
2023-04-13,1534.3
2023-04-14,1539.875
2023-04-17,1546.394
2023-04-18,1541.147
2023-04-19,1524.617
2023-04-20,1524.067
2023-04-21,1509.745
2023-04-24,1503.809
2023-04-25,1485.878
2023-04-26,1489.366
2023-04-27,1495.469
2023-04-28,1504.508
2023-05-01,1504.342
2023-05-02,1500.537
2023-05-03,1492.58
2023-05-04,1503.651
2023-05-05,1512.631
2023-05-08,1525.239
2023-05-09,1513.764
2023-05-10,1509.193
2023-05-11,1506.9
2023-05-12,1499.838
2023-05-15,1508.639
2023-05-16,1511.914
2023-05-17,1506.798
2023-05-18,1512.549
2023-05-19,1510.968
2023-05-22,1520.51
2023-05-23,1512.516
2023-05-24,1499.981
2023-05-25,1489.142
2023-05-26,1504.027
2023-05-29,1501.188
2023-05-30,1500.515
2023-05-31,1480.725
2023-06-01,1485.158
2023-06-02,1521.505
2023-06-05,1524.195
2023-06-06,1526.934
2023-06-07,1538.633
2023-06-08,1537.092
2023-06-09,1550.116
2023-06-12,1551.888
2023-06-13,1569.44
2023-06-14,1571.431
2023-06-15,1586.354
2023-06-16,1596.908
2023-06-19,1586.589
2023-06-20,1571.07
2023-06-21,1556.489
2023-06-22,1552.205
2023-06-23,1538.072
2023-06-26,1534.11
2023-06-27,1545.9
2023-06-28,1541.803
2023-06-29,1534.037
2023-06-30,1538.107
2023-07-03,1563.518
2023-07-04,1569.168
2023-07-05,1558.474
2023-07-06,1534.288
2023-07-07,1527.614
2023-07-10,1530.291
2023-07-11,1550.439
2023-07-12,1566.749
2023-07-13,1591.354
2023-07-14,1604.405
2023-07-17,1603.496
2023-07-18,1592.849
2023-07-19,1588.998
2023-07-20,1586.143
2023-07-21,1579.3
2023-07-24,1576.181
2023-07-25,1609.733
2023-07-26,1609.084
2023-07-27,1614.463
2023-07-28,1626.567
2023-07-31,1633.914
2023-08-01,1628.855
2023-08-02,1592.512
2023-08-03,1586.062
2023-08-04,1589.055
2023-08-07,1586.752
2023-08-08,1566.208
2023-08-09,1574.526
2023-08-10,1575.088
2023-08-11,1557.367
2023-08-14,1540.069
2023-08-15,1532.346
2023-08-16,1522.507
2023-08-17,1519.756
2023-08-18,1504.923
2023-08-21,1495.909
2023-08-22,1507.124
2023-08-23,1513.155
2023-08-24,1533.424
2023-08-25,1515.026
2023-08-28,1525.848
2023-08-29,1541.339
2023-08-30,1542.151
2023-08-31,1530.079
2023-09-01,1539.601
2023-09-04,1557.02
2023-09-05,1540.723
2023-09-06,1533.865
2023-09-07,1521.332
2023-09-08,1520.606
2023-09-11,1526.456
2023-09-12,1524.847
2023-09-13,1523.599
2023-09-14,1536.233
2023-09-15,1540.843
2023-09-18,1525.829
2023-09-19,1523.618
2023-09-20,1517.905
2023-09-21,1493.884
2023-09-22,1507.35
2023-09-25,1495.48
2023-09-26,1479.303
2023-09-27,1481.344
2023-09-28,1474.361
2023-09-29,1489.035
2023-10-02,1488.268
2023-10-03,1468.106
2023-10-04,1450.684
2023-10-05,1455.031
2023-10-06,1467.104
2023-10-09,1464.22
2023-10-10,1478.033
2023-10-11,1498.422
2023-10-12,1509.225
2023-10-13,1490.475
2023-10-16,1481.56
2023-10-17,1490.279
2023-10-18,1478.508
2023-10-19,1458.306
2023-10-20,1450.83
2023-10-23,1438.605
2023-10-24,1441.68
2023-10-25,1442.416
2023-10-26,1426.793
2023-10-27,1441.618
2023-10-30,1443.949
2023-10-31,1432.811
2023-11-01,1433.792
2023-11-02,1456.869
2023-11-03,1484.584
2023-11-06,1517.201
2023-11-07,1503.766
2023-11-08,1498.064
2023-11-09,1495.835
2023-11-10,1483.306
2023-11-13,1490.647
2023-11-14,1499.838
2023-11-15,1540.449
2023-11-16,1538.15
2023-11-17,1526.346
2023-11-20,1541.236
2023-11-21,1546.713
2023-11-22,1539.93
2023-11-23,1547.211
2023-11-24,1533.956
2023-11-27,1528.608
2023-11-28,1540.891
2023-11-29,1536.251
2023-11-30,1543.545
2023-12-01,1534.586
2023-12-04,1531.424
2023-12-05,1518.084
2023-12-06,1522.856
2023-12-07,1514.902
2023-12-08,1523.227
2023-12-11,1520.448
2023-12-12,1526.771
2023-12-13,1520.56
2023-12-14,1549.386
2023-12-15,1565.152
2023-12-18,1561.001
2023-12-19,1562.319
