Date,EM (EMERGING MARKETS) LARGE CAP Large Cap
2023-12-28,1511.576
2023-12-29,1512.371
2024-01-01,1513.688
2024-01-02,1502.083
2024-01-03,1482.628
2024-01-04,1484.726
2024-01-05,1480.643
2024-01-08,1471.838
2024-01-09,1465.491
2024-01-10,1458.687
2024-01-11,1467.769
2024-01-12,1470.045
2024-01-15,1468.473
2024-01-16,1445.432
2024-01-17,1413.702
2024-01-18,1418.666
2024-01-19,1434.09
2024-01-22,1423.776
2024-01-23,1433.097
2024-01-24,1452.408
2024-01-25,1462.713
2024-01-26,1456.876
2024-01-29,1465.981
2024-01-30,1450.62
2024-01-31,1441.526
2024-02-01,1451.19
2024-02-02,1461.782
2024-02-05,1455.861
2024-02-06,1481.114
2024-02-07,1484.054
2024-02-08,1474.885
2024-02-09,1471.766
2024-02-12,1473.05
2024-02-13,1475.118
2024-02-14,1478.034
2024-02-15,1492.444
2024-02-16,1504.332
2024-02-19,1503.853
2024-02-20,1507.035
2024-02-21,1510.867
2024-02-22,1525.44
2024-02-23,1524.125
2024-02-26,1517.231
2024-02-27,1522.957
2024-02-28,1509.956
2024-02-29,1510.599
2024-03-01,1517.084
2024-03-04,1527.972
2024-03-05,1514.09
2024-03-06,1525.228
2024-03-07,1529.732
2024-03-08,1540.017
2024-03-11,1541.928
2024-03-12,1559.382
2024-03-13,1557.055
2024-03-14,1559.929
2024-03-15,1537.557
2024-03-18,1544.34
2024-03-19,1529.396
2024-03-20,1536.316
2024-03-21,1561.463
2024-03-22,1547.039
2024-03-25,1542.644
2024-03-26,1550.911
2024-03-27,1545.628
2024-03-28,1552.238
2024-03-29,1556.889
2024-04-01,1553.615
2024-04-02,1567.601
2024-04-03,1556.662
2024-04-04,1564.806
2024-04-05,1560.087
2024-04-08,1565.316
2024-04-09,1574.854
2024-04-10,1580.704
2024-04-11,1576.925
2024-04-12,1555.543
2024-04-15,1539.563
2024-04-16,1508.292
2024-04-17,1512.462
2024-04-18,1522.107
2024-04-19,1499.309
2024-04-22,1512.532
2024-04-23,1524.511
2024-04-24,1549.451
2024-04-25,1539.579
2024-04-26,1558.877
2024-04-29,1572.633
2024-04-30,1565.679
2024-05-01,1565.156
2024-05-02,1576.761
2024-05-03,1590.966
2024-05-06,1598.612
2024-05-07,1601.739
2024-05-08,1598.583
2024-05-09,1593.347
2024-05-10,1606.573
2024-05-13,1618.409
2024-05-14,1621.79
2024-05-15,1627.38
2024-05-16,1648.823
2024-05-17,1651.896
2024-05-20,1654.955
2024-05-21,1642.06
2024-05-22,1646.308
2024-05-23,1641.976
2024-05-24,1628.738
2024-05-27,1639.306
2024-05-28,1636.043
2024-05-29,1610.987
2024-05-30,1588.789
2024-05-31,1574.976
2024-06-03,1608.321
2024-06-04,1581.56
2024-06-05,1599.913
2024-06-06,1617.16
2024-06-07,1617.155
2024-06-10,1612.889
2024-06-11,1605.973
2024-06-12,1611.138
2024-06-13,1623.423
2024-06-14,1624.953
2024-06-17,1621.003
2024-06-18,1632.195
2024-06-19,1656.252
2024-06-20,1657.987
2024-06-21,1642.627
2024-06-24,1637.479
2024-06-25,1640.428
2024-06-26,1643.91
2024-06-27,1639.183
2024-06-28,1644.975
2024-07-01,1647.283
2024-07-02,1637.968
2024-07-03,1657.115
2024-07-04,1677.927
2024-07-05,1678.585
2024-07-08,1685.029
2024-07-09,1692.024
2024-07-10,1691.371
2024-07-11,1712.923
2024-07-12,1710.371
2024-07-15,1705.467
2024-07-16,1700.449
2024-07-17,1690.145
2024-07-18,1681.976
2024-07-19,1655.933
2024-07-22,1648.423
2024-07-23,1652.376
2024-07-24,1645.155
2024-07-25,1632.144
2024-07-26,1626.853
2024-07-29,1637.382
2024-07-30,1627.403
2024-07-31,1646.268
2024-08-01,1652.123
2024-08-02,1609.801
2024-08-05,1542.867
2024-08-06,1567.067
2024-08-07,1597.252
2024-08-08,1589.957
2024-08-09,1617.881
2024-08-12,1626.972
2024-08-13,1629.634
2024-08-14,1637.567
2024-08-15,1636.513
2024-08-16,1665.22
2024-08-19,1679.602
2024-08-20,1681.308
2024-08-21,1675.069
2024-08-22,1676.413
2024-08-23,1674.364
2024-08-26,1678.961
2024-08-27,1671.096
2024-08-28,1668.209
2024-08-29,1663.723
2024-08-30,1671.736
2024-09-02,1666.602
2024-09-03,1657.279
2024-09-04,1629.816
2024-09-05,1633.63
2024-09-06,1633.095
2024-09-09,1615.072
2024-09-10,1615.661
2024-09-11,1608.853
2024-09-12,1636.424
2024-09-13,1645.059
2024-09-16,1650.997
2024-09-17,1657.733
2024-09-18,1653.976
2024-09-19,1672.48
2024-09-20,1682.965
2024-09-23,1689.569
2024-09-24,1724.699
2024-09-25,1733.997
2024-09-26,1778.347
2024-09-27,1795.536
2024-09-30,1787.932
2024-10-01,1792.127
2024-10-02,1820.716
2024-10-03,1798.975
2024-10-04,1808.889
2024-10-07,1817.058
2024-10-08,1770.247
2024-10-09,1758.085
2024-10-10,1773.66
2024-10-11,1779.064
2024-10-14,1779.74
2024-10-15,1762.32
2024-10-16,1751.875
2024-10-17,1737.185
2024-10-18,1770.989
2024-10-21,1759.94
2024-10-22,1749.922
2024-10-23,1751.02
2024-10-24,1738.081
2024-10-25,1738.745
2024-10-28,1740.599
2024-10-29,1738.747
2024-10-30,1723.098
2024-10-31,1712.322
2024-11-01,1717.734
2024-11-04,1728.44
2024-11-05,1743.034
2024-11-06,1730.597
2024-11-07,1744.342
2024-11-08,1736.981
2024-11-11,1721.365
2024-11-12,1685.011
2024-11-13,1671.007
2024-11-14,1656.621
2024-11-15,1658.712
2024-11-18,1667.114
2024-11-19,1675.186
2024-11-20,1672.145
2024-11-21,1657.838
2024-11-22,1661.859
2024-11-25,1668.235
2024-11-26,1660.923
2024-11-27,1662.446
2024-11-28,1649.977
2024-11-29,1647.724
2024-12-02,1659.981
2024-12-03,1676.808
2024-12-04,1681.193
2024-12-05,1683.432
2024-12-06,1688.55
2024-12-09,1703.46
2024-12-10,1698.985
2024-12-11,1691.686
2024-12-12,1701.905
2024-12-13,1692.589
2024-12-16,1687.898
2024-12-17,1673.019
2024-12-18,1676.514
2024-12-19,1655.144
2024-12-20,1639.788
2024-12-23,1656.722
2024-12-24,1662.318
2024-12-25,1663.663
2024-12-26,1661.917
2024-12-27,1660.309
2024-12-30,1653.31
2024-12-31,1648.451
2025-01-01,1650.103
2025-01-02,1641.737
2025-01-03,1645.864
2025-01-06,1656.029
2025-01-07,1654.385
2025-01-08,1640.486
2025-01-09,1634.068
2025-01-10,1620.694
2025-01-13,1593.764
2025-01-14,1614.631
2025-01-15,1617.584
2025-01-16,1636.279
2025-01-17,1640.462
2025-01-20,1657.671
2025-01-21,1657.842
2025-01-22,1659.354
2025-01-23,1658.256
2025-01-24,1671.435
2025-01-27,1669.724
2025-01-28,1672.836
2025-01-29,1676.943
2025-01-30,1681.549
2025-01-31,1678.207
2025-02-03,1646.433
2025-02-04,1678.579
2025-02-05,1681.998
2025-02-06,1691.381
2025-02-07,1701.902
2025-02-10,1704.039
2025-02-11,1697.549
2025-02-12,1708.2
2025-02-13,1710.692
2025-02-14,1731.15
2025-02-17,1740.349
2025-02-18,1754.862
2025-02-19,1750.125
2025-02-20,1740.619
2025-02-21,1768.021
2025-02-24,1748.421
2025-02-25,1725.968
2025-02-26,1749.087
2025-02-27,1731.176
2025-02-28,1689.02
2025-03-03,1688.771
2025-03-04,1680.806
2025-03-05,1715.096
2025-03-06,1743.06
2025-03-07,1738.615
2025-03-10,1713.794
2025-03-11,1706.191
2025-03-12,1711.046
2025-03-13,1701.629
2025-03-14,1722.99
2025-03-17,1741.184
2025-03-18,1765.838
2025-03-19,1763.153
2025-03-20,1760.147
2025-03-21,1747.133
2025-03-24,1756.05
2025-03-25,1744.933
2025-03-26,1748.152
2025-03-27,1745.585
2025-03-28,1731.107
2025-03-31,1700.787
2025-04-01,1714.697
2025-04-02,1715.713
2025-04-03,1701.292
2025-04-04,1681.377
2025-04-07,1544.402
2025-04-08,1546.107
2025-04-09,1534.392
2025-04-10,1585.758
2025-04-11,1609.734
2025-04-14,1629.262
2025-04-15,1644.827
2025-04-16,1625.626
2025-04-17,1639.372
2025-04-18,1641.701
2025-04-21,1646.158
2025-04-22,1648.131
2025-04-23,1685.911
2025-04-24,1678.71
2025-04-25,1686.268
2025-04-28,1695.169
2025-04-29,1699.742
2025-04-30,1711.285
2025-05-01,1709.998
2025-05-02,1744.721
2025-05-05,1754.121
2025-05-06,1751.141
2025-05-07,1749.983
2025-05-08,1744.243
2025-05-09,1752.109
2025-05-12,1793.683
2025-05-13,1782.388
2025-05-14,1811.955
2025-05-15,1812.223
2025-05-16,1809.582
2025-05-19,1800.154
2025-05-20,1801.127
2025-05-21,1811.674
2025-05-22,1796.817
2025-05-23,1805.819
2025-05-26,1801.215
2025-05-27,1789.853
2025-05-28,1790.136
2025-05-29,1798.416
2025-05-30,1779.533
2025-06-02,1774.159
2025-06-03,1781.486
2025-06-04,1803.462
2025-06-05,1820.158
2025-06-06,1819.855
2025-06-09,1837.326
2025-06-10,1848.6
2025-06-11,1863.874
2025-06-12,1851.252
2025-06-13,1831.936
2025-06-16,1842.136
2025-06-17,1843.245
2025-06-18,1838.267
2025-06-19,1813.551
2025-06-20,1836.151
2025-06-23,1822.108
2025-06-24,1867.465
2025-06-25,1884.215
2025-06-26,1894.103
2025-06-27,1896.914
2025-06-30,1883.23
2025-07-01,1894.174
2025-07-02,1897.25
2025-07-03,1907.148
2025-07-04,1899.847
2025-07-07,1893.256
2025-07-08,1901.869
2025-07-09,1893.466
2025-07-10,1900.066
2025-07-11,1898.555
2025-07-14,1897.284
2025-07-15,1917.155
2025-07-16,1917.661
2025-07-17,1917.734
2025-07-18,1931.442
2025-07-21,1938.395
2025-07-22,1931.971
2025-07-23,1960.723
2025-07-24,1963.381
2025-07-25,1947.436
2025-07-28,1944.926
2025-07-29,1937.857
2025-07-30,1937.8
2025-07-31,1922.481
2025-08-01,1895.654
2025-08-04,1913.085
2025-08-05,1926.719
2025-08-06,1922.254
2025-08-07,1950.085
2025-08-08,1938.241
2025-08-11,1941.194
2025-08-12,1944.138
2025-08-13,1977.534
2025-08-14,1969.66
2025-08-15,1969.683
2025-08-18,1970.735
2025-08-19,1970.233
2025-08-20,1952.626
2025-08-21,1954.276
2025-08-22,1959.828
2025-08-25,1991.825
2025-08-26,1970.7
2025-08-27,1963.869
2025-08-28,1948.628
2025-08-29,1944.57
