Date,BELGIUM SMALL GROWTH Small Cap
2015-06-08,1188.346
2015-06-09,1190.212
2015-06-10,1213.201
2015-06-11,1210.353
2015-06-12,1201.64
2015-06-15,1168.193
2015-06-16,1184.125
2015-06-17,1174.642
2015-06-18,1197.46
2015-06-19,1196.402
2015-06-22,1233.873
2015-06-23,1227.947
2015-06-24,1221.448
2015-06-25,1221.909
2015-06-26,1215.167
2015-06-29,1186.786
2015-06-30,1184.122
2015-07-01,1202.483
2015-07-02,1190.887
2015-07-03,1185.045
2015-07-06,1176.242
2015-07-07,1146.423
2015-07-08,1157.368
2015-07-09,1172.645
2015-07-10,1205.952
2015-07-13,1221.812
2015-07-14,1227.611
2015-07-15,1231.444
2015-07-16,1237.057
2015-07-17,1236.04
2015-07-20,1251.666
2015-07-21,1244.384
2015-07-22,1247.614
2015-07-23,1256.12
2015-07-24,1261.002
2015-07-27,1248.953
2015-07-28,1252.24
2015-07-29,1266.483
2015-07-30,1250.092
2015-07-31,1271.403
2015-08-03,1274.404
2015-08-04,1270.72
2015-08-05,1257.362
2015-08-06,1262.539
2015-08-07,1239.312
2015-08-10,1254.246
2015-08-11,1252.526
2015-08-12,1225.81
2015-08-13,1244.593
2015-08-14,1237.983
2015-08-17,1231.269
2015-08-18,1247.484
2015-08-19,1233.235
2015-08-20,1220.81
2015-08-21,1189.02
2015-08-24,1156.127
2015-08-25,1217.806
2015-08-26,1186.49
2015-08-27,1203.596
2015-08-28,1194.306
2015-08-31,1211.288
2015-09-01,1192.66
2015-09-02,1186.022
2015-09-03,1192.731
2015-09-04,1175.665
2015-09-07,1174.897
2015-09-08,1197.563
2015-09-09,1202.191
2015-09-10,1205.655
2015-09-11,1204.727
2015-09-14,1192.105
2015-09-15,1203.075
2015-09-16,1212.937
2015-09-17,1214.354
2015-09-18,1211.388
2015-09-21,1213.902
2015-09-22,1182.067
2015-09-23,1184.902
2015-09-24,1179.235
2015-09-25,1157.678
2015-09-28,1135.871
2015-09-29,1109.401
2015-09-30,1121.93
2015-10-01,1129.71
2015-10-02,1132.923
2015-10-05,1143.473
2015-10-06,1163.174
2015-10-07,1147.007
2015-10-08,1144.421
2015-10-09,1153.321
2015-10-12,1152.793
2015-10-13,1155.002
2015-10-14,1149.583
2015-10-15,1174.822
2015-10-16,1181.211
2015-10-19,1193.273
2015-10-20,1199.221
2015-10-21,1199.456
2015-10-22,1166.377
2015-10-23,1170.607
2015-10-26,1170.982
2015-10-27,1172.04
2015-10-28,1184.337
2015-10-29,1175.92
2015-10-30,1186.388
2015-11-02,1195.471
2015-11-03,1184.568
2015-11-04,1171.468
2015-11-05,1190.516
2015-11-06,1198.238
2015-11-09,1202.244
2015-11-10,1203.719
2015-11-11,1217.461
2015-11-12,1194.083
2015-11-13,1183.387
2015-11-16,1194.403
2015-11-17,1203.422
2015-11-18,1195.717
2015-11-19,1204.093
2015-11-20,1182.574
2015-11-23,1174.034
2015-11-24,1144.744
2015-11-25,1159.251
2015-11-26,1169.512
2015-11-27,1172.132
2015-11-30,1161.179
2015-12-01,1165.224
2015-12-02,1176.208
2015-12-03,1184.743
2015-12-04,1188.241
2015-12-07,1183.118
2015-12-08,1190.081
2015-12-09,1184.211
2015-12-10,1182.326
2015-12-11,1175.155
2015-12-14,1174.797
2015-12-15,1180.957
2015-12-16,1204.838
2015-12-17,1210.892
2015-12-18,1220.534
2015-12-21,1220.435
2015-12-22,1221.088
2015-12-23,1232.515
2015-12-24,1240.201
2015-12-25,1240.201
2015-12-28,1247.769
2015-12-29,1259.394
2015-12-30,1262.235
2015-12-31,1248.093
2016-01-01,1248.093
2016-01-04,1214.051
2016-01-05,1206.308
2016-01-06,1199.039
2016-01-07,1185.047
2016-01-08,1173.669
2016-01-11,1153.526
2016-01-12,1165.55
2016-01-13,1165.929
2016-01-14,1133.99
2016-01-15,1124.209
2016-01-18,1094.893
2016-01-19,1114.797
2016-01-20,1084.155
2016-01-21,1086.446
2016-01-22,1122.982
2016-01-25,1140.786
2016-01-26,1141.35
2016-01-27,1145.085
2016-01-28,1131.29
2016-01-29,1137.078
2016-02-01,1152.623
2016-02-02,1140.206
2016-02-03,1131.44
2016-02-04,1133.125
2016-02-05,1111.636
2016-02-08,1040.333
2016-02-09,1045.637
2016-02-10,1071.492
2016-02-11,1058.199
2016-02-12,1066.996
2016-02-15,1100.002
2016-02-16,1098.025
2016-02-17,1141.018
2016-02-18,1160.952
2016-02-19,1152.14
2016-02-22,1141.905
2016-02-23,1132.148
2016-02-24,1120.897
2016-02-25,1145.202
2016-02-26,1134.451
2016-02-29,1123.242
2016-03-01,1138.084
2016-03-02,1123.303
2016-03-03,1129.264
2016-03-04,1145.528
2016-03-07,1135.289
2016-03-08,1105.848
2016-03-09,1102.504
2016-03-10,1108.775
2016-03-11,1124.334
2016-03-14,1130.745
2016-03-15,1129.111
2016-03-16,1143.211
2016-03-17,1131.82
2016-03-18,1135.156
2016-03-21,1142.994
2016-03-22,1142.333
2016-03-23,1139.068
2016-03-24,1127.644
2016-03-25,1127.644
2016-03-28,1132.847
2016-03-29,1132.163
2016-03-30,1164.186
2016-03-31,1166.949
2016-04-01,1164.37
2016-04-04,1174.523
2016-04-05,1151.793
2016-04-06,1166.276
2016-04-07,1168.181
2016-04-08,1166.585
2016-04-11,1160.465
2016-04-12,1144.007
2016-04-13,1142.894
2016-04-14,1142.077
2016-04-15,1132.829
2016-04-18,1141.958
2016-04-19,1145.244
2016-04-20,1131.576
2016-04-21,1123.698
2016-04-22,1117.993
2016-04-25,1124.215
2016-04-26,1122.03
2016-04-27,1133.701
2016-04-28,1134.303
2016-04-29,1137.133
2016-05-02,1156.105
2016-05-03,1155.557
2016-05-04,1156.702
2016-05-05,1147.848
2016-05-06,1144.477
2016-05-09,1158.73
2016-05-10,1159.102
2016-05-11,1167.612
2016-05-12,1168.212
2016-05-13,1166.434
2016-05-16,1171.76
2016-05-17,1178.088
2016-05-18,1181.083
2016-05-19,1171.32
2016-05-20,1171.623
2016-05-23,1181.932
2016-05-24,1185.932
2016-05-25,1198.726
2016-05-26,1198.578
2016-05-27,1201.613
2016-05-30,1205.85
2016-05-31,1215.723
2016-06-01,1219.488
2016-06-02,1221.044
2016-06-03,1246.376
2016-06-06,1245.815
2016-06-07,1255.526
2016-06-08,1256.989
2016-06-09,1244.758
2016-06-10,1213.043
2016-06-13,1180.184
2016-06-14,1141.656
2016-06-15,1149.603
2016-06-16,1112.585
2016-06-17,1147.253
2016-06-20,1198.04
2016-06-21,1189.682
2016-06-22,1190.243
2016-06-23,1215.054
2016-06-24,1137.355
2016-06-27,1079.837
2016-06-28,1113.649
2016-06-29,1145.331
2016-06-30,1158.312
2016-07-01,1172.19
2016-07-04,1166.024
2016-07-05,1138.404
2016-07-06,1112.551
2016-07-07,1132.05
2016-07-08,1128.709
2016-07-11,1144.333
2016-07-12,1146.644
2016-07-13,1146.576
2016-07-14,1146.372
2016-07-15,1136.313
2016-07-18,1148.0
2016-07-19,1140.49
2016-07-20,1144.407
2016-07-21,1126.712
2016-07-22,1132.551
2016-07-25,1141.756
2016-07-26,1152.597
2016-07-27,1163.222
2016-07-28,1187.745
2016-07-29,1198.471
2016-08-01,1185.818
2016-08-02,1176.539
2016-08-03,1163.768
2016-08-04,1176.904
2016-08-05,1186.46
2016-08-08,1179.313
2016-08-09,1189.093
2016-08-10,1178.282
2016-08-11,1191.411
2016-08-12,1197.217
2016-08-15,1202.9
2016-08-16,1197.288
2016-08-17,1186.227
2016-08-18,1203.025
2016-08-19,1205.167
2016-08-22,1210.38
2016-08-23,1216.738
2016-08-24,1209.626
2016-08-25,1203.086
2016-08-26,1203.484
2016-08-29,1196.346
2016-08-30,1183.025
2016-08-31,1177.144
2016-09-01,1197.773
2016-09-02,1208.111
2016-09-05,1204.307
2016-09-06,1221.923
2016-09-07,1229.888
2016-09-08,1229.577
2016-09-09,1214.08
2016-09-12,1201.321
2016-09-13,1197.738
2016-09-14,1209.322
2016-09-15,1223.889
2016-09-16,1223.908
2016-09-19,1241.834
2016-09-20,1238.714
2016-09-21,1241.549
2016-09-22,1276.521
2016-09-23,1283.472
2016-09-26,1260.921
2016-09-27,1252.829
2016-09-28,1255.84
2016-09-29,1248.47
2016-09-30,1247.65
2016-10-03,1249.066
2016-10-04,1251.009
2016-10-05,1250.376
2016-10-06,1241.557
2016-10-07,1234.494
2016-10-10,1241.837
2016-10-11,1228.52
2016-10-12,1226.073
2016-10-13,1222.339
2016-10-14,1230.512
2016-10-17,1218.848
2016-10-18,1233.764
2016-10-19,1230.99
2016-10-20,1218.057
2016-10-21,1217.809
2016-10-24,1225.456
2016-10-25,1210.399
2016-10-26,1206.006
2016-10-27,1206.64
2016-10-28,1198.266
2016-10-31,1196.955
2016-11-01,1198.322
2016-11-02,1191.351
2016-11-03,1189.748
2016-11-04,1179.081
2016-11-07,1182.045
2016-11-08,1175.344
2016-11-09,1181.535
2016-11-10,1171.449
2016-11-11,1164.179
2016-11-14,1150.901
2016-11-15,1149.538
2016-11-16,1145.963
2016-11-17,1158.186
2016-11-18,1152.269
2016-11-21,1153.319
2016-11-22,1153.438
2016-11-23,1145.848
2016-11-24,1158.739
2016-11-25,1165.477
2016-11-28,1148.956
2016-11-29,1153.243
2016-11-30,1156.773
2016-12-01,1154.079
2016-12-02,1140.65
2016-12-05,1163.416
2016-12-06,1171.668
2016-12-07,1174.801
2016-12-08,1164.785
2016-12-09,1168.683
2016-12-12,1172.816
2016-12-13,1186.613
2016-12-14,1173.373
2016-12-15,1159.74
2016-12-16,1162.74
2016-12-19,1171.305
2016-12-20,1167.202
2016-12-21,1184.539
2016-12-22,1193.322
2016-12-23,1199.368
2016-12-26,1199.368
2016-12-27,1209.61
2016-12-28,1206.976
2016-12-29,1216.019
2016-12-30,1224.23
2017-01-02,1226.981
2017-01-03,1215.869
2017-01-04,1227.169
2017-01-05,1250.788
2017-01-06,1250.833
2017-01-09,1244.514
2017-01-10,1248.63
2017-01-11,1236.842
2017-01-12,1245.595
2017-01-13,1260.323
2017-01-16,1251.187
2017-01-17,1255.603
2017-01-18,1254.238
2017-01-19,1236.323
2017-01-20,1244.724
2017-01-23,1251.431
2017-01-24,1248.478
2017-01-25,1254.647
2017-01-26,1249.403
2017-01-27,1260.596
2017-01-30,1245.685
2017-01-31,1253.909
2017-02-01,1267.643
2017-02-02,1274.664
2017-02-03,1273.627
2017-02-06,1255.006
2017-02-07,1257.595
2017-02-08,1268.803
2017-02-09,1277.022
2017-02-10,1270.559
2017-02-13,1275.196
2017-02-14,1275.658
2017-02-15,1282.83
2017-02-16,1294.336
2017-02-17,1290.801
2017-02-20,1295.474
2017-02-21,1292.531
2017-02-22,1287.723
2017-02-23,1289.341
2017-02-24,1275.748
2017-02-27,1285.919
2017-02-28,1288.312
2017-03-01,1307.203
2017-03-02,1307.561
2017-03-03,1313.731
2017-03-06,1324.991
2017-03-07,1323.972
2017-03-08,1331.559
2017-03-09,1353.011
2017-03-10,1375.369
2017-03-13,1381.412
2017-03-14,1383.53
2017-03-15,1384.859
2017-03-16,1407.246
2017-03-17,1415.517
2017-03-20,1417.958
2017-03-21,1405.517
2017-03-22,1398.898
2017-03-23,1394.306
2017-03-24,1397.362
2017-03-27,1398.697
2017-03-28,1410.388
2017-03-29,1406.983
2017-03-30,1406.987
2017-03-31,1407.016
2017-04-03,1399.019
2017-04-04,1405.628
2017-04-05,1399.603
2017-04-06,1404.483
2017-04-07,1397.56
2017-04-10,1398.02
2017-04-11,1392.559
2017-04-12,1390.517
2017-04-13,1397.417
2017-04-14,1397.417
2017-04-17,1402.48
2017-04-18,1388.464
2017-04-19,1395.06
2017-04-20,1406.285
2017-04-21,1382.329
2017-04-24,1424.394
2017-04-25,1436.062
2017-04-26,1427.259
2017-04-27,1437.723
2017-04-28,1447.602
2017-05-01,1451.325
2017-05-02,1471.709
2017-05-03,1460.521
2017-05-04,1481.268
2017-05-05,1489.406
2017-05-08,1478.412
2017-05-09,1474.254
2017-05-10,1471.149
2017-05-11,1457.6
2017-05-12,1467.548
2017-05-15,1486.82
2017-05-16,1510.665
2017-05-17,1485.983
2017-05-18,1462.259
2017-05-19,1486.535
2017-05-22,1494.428
2017-05-23,1497.336
2017-05-24,1489.46
2017-05-25,1496.197
2017-05-26,1493.177
2017-05-29,1495.235
2017-05-30,1497.144
2017-05-31,1511.431
2017-06-01,1514.781
2017-06-02,1535.368
2017-06-05,1521.384
2017-06-06,1504.34
2017-06-07,1500.36
2017-06-08,1479.684
2017-06-09,1480.113
2017-06-12,1463.91
2017-06-13,1476.542
2017-06-14,1493.873
2017-06-15,1459.417
2017-06-16,1485.263
2017-06-19,1491.976
2017-06-20,1480.679
2017-06-21,1467.151
2017-06-22,1479.322
2017-06-23,1478.834
2017-06-26,1489.973
2017-06-27,1483.372
2017-06-28,1485.435
2017-06-29,1463.858
2017-06-30,1468.508
2017-07-03,1459.732
2017-07-04,1447.371
2017-07-05,1431.886
2017-07-06,1428.433
2017-07-07,1432.315
2017-07-10,1436.041
2017-07-11,1432.735
2017-07-12,1457.515
2017-07-13,1455.191
2017-07-14,1465.757
2017-07-17,1471.938
2017-07-18,1476.254
2017-07-19,1469.526
2017-07-20,1494.801
2017-07-21,1492.146
2017-07-24,1481.532
2017-07-25,1497.55
2017-07-26,1504.226
2017-07-27,1495.387
2017-07-28,1475.831
2017-07-31,1477.257
2017-08-01,1490.024
2017-08-02,1500.531
2017-08-03,1508.949
2017-08-04,1495.718
2017-08-07,1500.744
2017-08-08,1496.428
2017-08-09,1489.678
2017-08-10,1493.425
2017-08-11,1481.806
2017-08-14,1504.503
2017-08-15,1497.699
2017-08-16,1500.088
2017-08-17,1501.725
2017-08-18,1494.878
2017-08-21,1499.158
2017-08-22,1509.931
2017-08-23,1494.738
2017-08-24,1468.192
2017-08-25,1495.789
2017-08-28,1497.854
2017-08-29,1482.52
2017-08-30,1474.911
2017-08-31,1466.005
2017-09-01,1478.555
2017-09-04,1477.09
2017-09-05,1488.965
2017-09-06,1493.417
2017-09-07,1519.07
2017-09-08,1528.075
2017-09-11,1541.22
2017-09-12,1534.956
2017-09-13,1531.401
2017-09-14,1535.442
2017-09-15,1542.743
2017-09-18,1541.363
2017-09-19,1551.503
2017-09-20,1551.884
2017-09-21,1540.428
2017-09-22,1540.693
2017-09-25,1526.226
2017-09-26,1511.468
2017-09-27,1514.609
2017-09-28,1539.059
2017-09-29,1555.305
2017-10-02,1572.437
2017-10-03,1585.345
2017-10-04,1591.593
2017-10-05,1586.959
2017-10-06,1586.464
2017-10-09,1589.932
2017-10-10,1601.937
2017-10-11,1607.377
2017-10-12,1613.152
2017-10-13,1616.492
2017-10-16,1605.691
2017-10-17,1590.655
2017-10-18,1604.512
2017-10-19,1584.017
2017-10-20,1580.019
2017-10-23,1569.399
2017-10-24,1564.068
2017-10-25,1560.082
2017-10-26,1573.409
2017-10-27,1563.591
2017-10-30,1574.124
2017-10-31,1577.68
2017-11-01,1578.71
2017-11-02,1568.652
2017-11-03,1566.307
2017-11-06,1568.927
2017-11-07,1551.574
2017-11-08,1545.341
2017-11-09,1519.482
2017-11-10,1515.67
2017-11-13,1503.355
2017-11-14,1521.004
2017-11-15,1515.672
2017-11-16,1530.503
2017-11-17,1523.054
2017-11-20,1542.038
2017-11-21,1556.584
2017-11-22,1565.322
2017-11-23,1569.955
2017-11-24,1576.844
2017-11-27,1560.167
2017-11-28,1558.626
2017-11-29,1545.878
2017-11-30,1563.292
2017-12-01,1544.846
2017-12-04,1546.917
2017-12-05,1541.702
2017-12-06,1525.343
2017-12-07,1530.876
2017-12-08,1540.041
2017-12-11,1555.357
2017-12-12,1543.251
2017-12-13,1548.765
2017-12-14,1544.936
2017-12-15,1553.539
2017-12-18,1578.75
2017-12-19,1572.573
2017-12-20,1565.6
2017-12-21,1560.204
2017-12-22,1562.601
2017-12-25,1562.601
2017-12-26,1566.694
2017-12-27,1576.211
2017-12-28,1581.919
2017-12-29,1593.86
2018-01-01,1593.86
2018-01-02,1599.965
2018-01-03,1611.612
2018-01-04,1638.965
2018-01-05,1638.128
2018-01-08,1696.032
2018-01-09,1727.345
2018-01-10,1726.996
2018-01-11,1733.34
2018-01-12,1763.731
2018-01-15,1784.53
2018-01-16,1782.194
2018-01-17,1771.75
2018-01-18,1770.757
2018-01-19,1785.746
2018-01-22,1797.292
2018-01-23,1807.85
2018-01-24,1817.678
2018-01-25,1826.048
2018-01-26,1826.996
2018-01-29,1860.834
2018-01-30,1852.369
2018-01-31,1851.402
2018-02-01,1864.016
2018-02-02,1839.619
2018-02-05,1796.885
2018-02-06,1760.818
2018-02-07,1805.487
2018-02-08,1770.884
2018-02-09,1754.941
2018-02-12,1782.717
2018-02-13,1785.429
2018-02-14,1808.914
2018-02-15,1828.628
2018-02-16,1839.398
2018-02-19,1818.717
2018-02-20,1817.602
2018-02-21,1811.667
2018-02-22,1803.351
2018-02-23,1794.885
2018-02-26,1799.605
2018-02-27,1783.409
2018-02-28,1773.769
2018-03-01,1736.117
2018-03-02,1720.092
2018-03-05,1731.996
2018-03-06,1736.323
2018-03-07,1725.77
2018-03-08,1730.911
2018-03-09,1746.322
2018-03-12,1755.013
2018-03-13,1745.131
2018-03-14,1727.927
2018-03-15,1727.496
2018-03-16,1710.138
2018-03-19,1700.903
2018-03-20,1690.382
2018-03-21,1693.77
2018-03-22,1667.716
2018-03-23,1669.243
2018-03-26,1666.461
2018-03-27,1674.818
2018-03-28,1663.096
2018-03-29,1666.65
2018-03-30,1666.65
2018-04-02,1668.141
2018-04-03,1645.419
2018-04-04,1626.882
2018-04-05,1649.011
2018-04-06,1645.875
2018-04-09,1654.716
2018-04-10,1671.404
2018-04-11,1681.504
2018-04-12,1671.756
2018-04-13,1679.603
2018-04-16,1672.047
2018-04-17,1678.491
2018-04-18,1681.744
2018-04-19,1675.803
2018-04-20,1658.716
2018-04-23,1643.594
2018-04-24,1631.682
2018-04-25,1617.771
2018-04-26,1618.52
2018-04-27,1631.713
2018-04-30,1632.663
2018-05-01,1620.163
2018-05-02,1626.311
2018-05-03,1608.265
2018-05-04,1607.268
2018-05-07,1616.902
2018-05-08,1612.533
2018-05-09,1623.793
2018-05-10,1620.782
2018-05-11,1630.282
2018-05-14,1645.099
2018-05-15,1631.573
2018-05-16,1621.525
2018-05-17,1639.403
2018-05-18,1633.783
2018-05-21,1646.985
2018-05-22,1667.537
2018-05-23,1646.375
2018-05-24,1642.821
2018-05-25,1640.772
2018-05-28,1636.521
2018-05-29,1604.042
2018-05-30,1614.752
2018-05-31,1623.923
2018-06-01,1631.716
2018-06-04,1645.145
2018-06-05,1639.572
2018-06-06,1660.384
2018-06-07,1662.84
2018-06-08,1651.3
2018-06-11,1671.903
2018-06-12,1669.93
2018-06-13,1677.525
2018-06-14,1680.158
2018-06-15,1653.792
2018-06-18,1642.973
2018-06-19,1608.233
2018-06-20,1615.358
2018-06-21,1609.08
2018-06-22,1623.275
2018-06-25,1601.845
2018-06-26,1600.515
2018-06-27,1592.937
2018-06-28,1563.591
2018-06-29,1562.505
2018-07-02,1534.659
2018-07-03,1539.298
2018-07-04,1530.315
2018-07-05,1558.687
2018-07-06,1556.265
2018-07-09,1554.932
2018-07-10,1566.956
2018-07-11,1554.634
2018-07-12,1568.524
2018-07-13,1564.005
2018-07-16,1576.562
2018-07-17,1579.574
2018-07-18,1583.358
2018-07-19,1585.462
2018-07-20,1602.833
2018-07-23,1602.484
2018-07-24,1617.216
2018-07-25,1616.844
2018-07-26,1623.22
2018-07-27,1626.412
2018-07-30,1636.992
2018-07-31,1624.098
2018-08-01,1617.261
2018-08-02,1592.005
2018-08-03,1585.275
2018-08-06,1591.372
2018-08-07,1617.448
2018-08-08,1628.361
2018-08-09,1636.411
2018-08-10,1594.608
2018-08-13,1584.325
2018-08-14,1564.35
2018-08-15,1532.97
2018-08-16,1540.49
2018-08-17,1540.466
2018-08-20,1551.588
2018-08-21,1569.072
2018-08-22,1568.338
2018-08-23,1569.087
2018-08-24,1585.123
2018-08-27,1598.407
2018-08-28,1613.922
2018-08-29,1605.844
2018-08-30,1597.091
2018-08-31,1561.86
2018-09-03,1561.145
2018-09-04,1536.419
2018-09-05,1517.436
2018-09-06,1505.924
2018-09-07,1477.669
2018-09-10,1487.49
2018-09-11,1500.409
2018-09-12,1563.54
2018-09-13,1569.881
2018-09-14,1572.868
2018-09-17,1566.388
2018-09-18,1575.499
2018-09-19,1572.733
2018-09-20,1587.523
2018-09-21,1562.984
2018-09-24,1557.743
2018-09-25,1547.758
2018-09-26,1532.598
2018-09-27,1521.03
2018-09-28,1502.888
2018-10-01,1504.714
2018-10-02,1493.608
2018-10-03,1496.006
2018-10-04,1467.882
2018-10-05,1444.796
2018-10-08,1406.348
2018-10-09,1410.579
2018-10-10,1381.756
2018-10-11,1366.099
2018-10-12,1377.177
2018-10-15,1369.98
2018-10-16,1406.971
2018-10-17,1399.678
2018-10-18,1396.286
2018-10-19,1392.862
2018-10-22,1385.992
2018-10-23,1340.245
2018-10-24,1298.583
2018-10-25,1292.968
2018-10-26,1291.341
2018-10-29,1320.144
2018-10-30,1319.225
2018-10-31,1352.62
2018-11-01,1385.717
2018-11-02,1392.684
2018-11-05,1379.455
2018-11-06,1384.056
2018-11-07,1414.475
2018-11-08,1397.099
2018-11-09,1384.071
2018-11-12,1338.22
2018-11-13,1353.416
2018-11-14,1354.6
2018-11-15,1345.648
2018-11-16,1363.584
2018-11-19,1341.536
2018-11-20,1318.962
2018-11-21,1335.758
2018-11-22,1327.498
2018-11-23,1340.265
2018-11-26,1345.044
2018-11-27,1334.386
2018-11-28,1339.909
2018-11-29,1368.66
2018-11-30,1354.844
2018-12-03,1386.166
2018-12-04,1375.767
2018-12-05,1356.834
2018-12-06,1325.143
2018-12-07,1331.51
2018-12-10,1301.169
2018-12-11,1317.745
2018-12-12,1349.543
2018-12-13,1346.526
2018-12-14,1329.411
2018-12-17,1321.481
2018-12-18,1294.101
2018-12-19,1301.931
2018-12-20,1263.559
2018-12-21,1251.085
2018-12-24,1240.844
2018-12-25,1240.844
2018-12-26,1240.192
2018-12-27,1230.473
2018-12-28,1254.745
2018-12-31,1278.917
2019-01-01,1278.917
2019-01-02,1269.456
2019-01-03,1271.651
2019-01-04,1304.87
2019-01-07,1345.904
2019-01-08,1362.42
2019-01-09,1380.409
2019-01-10,1381.685
2019-01-11,1369.81
2019-01-14,1351.525
2019-01-15,1358.589
2019-01-16,1371.564
2019-01-17,1364.285
2019-01-18,1373.897
2019-01-21,1380.91
2019-01-22,1372.589
2019-01-23,1371.753
2019-01-24,1372.068
2019-01-25,1392.067
2019-01-28,1397.085
2019-01-29,1389.167
2019-01-30,1390.829
2019-01-31,1405.747
2019-02-01,1416.104
2019-02-04,1412.566
2019-02-05,1416.178
2019-02-06,1410.519
2019-02-07,1401.247
2019-02-08,1388.872
2019-02-11,1388.047
2019-02-12,1405.183
2019-02-13,1410.612
2019-02-14,1416.812
2019-02-15,1427.166
2019-02-18,1451.159
2019-02-19,1450.293
2019-02-20,1444.213
2019-02-21,1428.651
2019-02-22,1422.727
2019-02-25,1426.103
2019-02-26,1428.264
2019-02-27,1423.335
2019-02-28,1430.393
2019-03-01,1449.535
2019-03-04,1450.467
2019-03-05,1445.84
2019-03-06,1425.914
2019-03-07,1399.561
2019-03-08,1387.143
2019-03-11,1401.091
2019-03-12,1416.351
2019-03-13,1424.765
2019-03-14,1437.25
2019-03-15,1453.224
2019-03-18,1458.578
2019-03-19,1464.501
2019-03-20,1461.631
2019-03-21,1463.812
2019-03-22,1437.752
2019-03-25,1419.82
2019-03-26,1433.362
2019-03-27,1417.788
2019-03-28,1413.651
2019-03-29,1453.32
2019-04-01,1477.381
2019-04-02,1486.058
2019-04-03,1512.642
2019-04-04,1497.644
2019-04-05,1519.438
2019-04-08,1515.411
2019-04-09,1518.455
2019-04-10,1519.816
2019-04-11,1530.085
2019-04-12,1543.491
2019-04-15,1539.88
2019-04-16,1533.95
2019-04-17,1520.415
2019-04-18,1512.62
2019-04-19,1512.62
2019-04-22,1514.167
2019-04-23,1520.137
2019-04-24,1519.125
2019-04-25,1507.428
2019-04-26,1513.7
2019-04-29,1527.172
2019-04-30,1533.567
2019-05-01,1538.151
2019-05-02,1512.586
2019-05-03,1526.462
2019-05-06,1516.48
2019-05-07,1510.511
2019-05-08,1517.349
2019-05-09,1475.504
2019-05-10,1486.552
2019-05-13,1456.899
2019-05-14,1484.368
2019-05-15,1504.536
2019-05-16,1526.468
2019-05-17,1512.911
2019-05-20,1496.92
2019-05-21,1522.698
2019-05-22,1521.385
2019-05-23,1499.773
2019-05-24,1525.729
2019-05-27,1525.569
2019-05-28,1526.238
2019-05-29,1491.574
2019-05-30,1490.653
2019-05-31,1481.941
2019-06-03,1476.211
2019-06-04,1481.293
2019-06-05,1487.016
2019-06-06,1489.347
2019-06-07,1502.221
2019-06-10,1513.371
2019-06-11,1528.431
2019-06-12,1525.352
2019-06-13,1517.034
2019-06-14,1498.029
2019-06-17,1491.684
2019-06-18,1515.64
2019-06-19,1527.571
2019-06-20,1547.935
2019-06-21,1545.717
2019-06-24,1555.766
2019-06-25,1550.071
2019-06-26,1539.927
2019-06-27,1547.074
2019-06-28,1571.444
2019-07-01,1587.701
2019-07-02,1601.344
2019-07-03,1602.193
2019-07-04,1611.973
2019-07-05,1593.877
2019-07-08,1586.497
2019-07-09,1577.145
2019-07-10,1585.795
2019-07-11,1594.751
2019-07-12,1610.438
2019-07-15,1689.567
2019-07-16,1695.962
2019-07-17,1689.949
2019-07-18,1693.704
2019-07-19,1716.777
2019-07-22,1740.202
2019-07-23,1714.272
2019-07-24,1711.398
2019-07-25,1709.564
2019-07-26,1705.825
2019-07-29,1703.353
2019-07-30,1682.77
2019-07-31,1680.001
2019-08-01,1689.207
2019-08-02,1647.491
2019-08-05,1626.395
2019-08-06,1627.522
2019-08-07,1644.733
2019-08-08,1666.387
2019-08-09,1656.083
2019-08-12,1650.774
2019-08-13,1648.734
2019-08-14,1611.979
2019-08-15,1601.695
2019-08-16,1625.296
2019-08-19,1633.474
2019-08-20,1630.82
2019-08-21,1649.102
2019-08-22,1627.071
2019-08-23,1628.447
2019-08-26,1629.786
2019-08-27,1640.636
2019-08-28,1636.096
2019-08-29,1642.891
2019-08-30,1653.051
2019-09-02,1648.862
2019-09-03,1641.079
2019-09-04,1659.133
2019-09-05,1655.877
2019-09-06,1654.223
2019-09-09,1643.953
2019-09-10,1634.567
2019-09-11,1633.688
2019-09-12,1644.72
2019-09-13,1663.267
2019-09-16,1642.248
2019-09-17,1649.77
2019-09-18,1660.406
2019-09-19,1668.218
2019-09-20,1664.78
2019-09-23,1641.132
2019-09-24,1634.386
2019-09-25,1616.147
2019-09-26,1635.171
2019-09-27,1629.387
2019-09-30,1616.994
2019-10-01,1601.891
2019-10-02,1568.512
2019-10-03,1588.341
2019-10-04,1610.535
2019-10-07,1618.905
2019-10-08,1597.973
2019-10-09,1617.654
2019-10-10,1634.953
2019-10-11,1650.045
2019-10-14,1658.571
2019-10-15,1677.221
2019-10-16,1671.352
2019-10-17,1687.349
2019-10-18,1656.063
2019-10-21,1661.257
2019-10-22,1659.134
2019-10-23,1667.621
2019-10-24,1695.072
2019-10-25,1689.527
2019-10-28,1719.747
2019-10-29,1728.171
2019-10-30,1751.497
2019-10-31,1755.006
2019-11-01,1775.279
2019-11-04,1768.002
2019-11-05,1763.093
2019-11-06,1770.221
2019-11-07,1775.991
2019-11-08,1772.55
2019-11-11,1780.498
2019-11-12,1785.166
2019-11-13,1785.808
2019-11-14,1768.817
2019-11-15,1780.506
2019-11-18,1794.965
2019-11-19,1787.657
2019-11-20,1800.54
2019-11-21,1791.409
