Date,BELGIUM SMALL GROWTH Small Cap
2024-04-24,2080.425
2024-04-25,2065.128
2024-04-26,2079.794
2024-04-29,2111.719
2024-04-30,2099.518
2024-05-01,2097.75
2024-05-02,2106.157
2024-05-03,2129.505
2024-05-06,2134.704
2024-05-07,2174.412
2024-05-08,2184.447
2024-05-09,2198.346
2024-05-10,2194.575
2024-05-13,2198.14
2024-05-14,2219.076
2024-05-15,2248.93
2024-05-16,2250.848
2024-05-17,2246.581
2024-05-20,2240.151
2024-05-21,2242.105
2024-05-22,2256.27
2024-05-23,2233.406
2024-05-24,2242.956
2024-05-27,2248.861
2024-05-28,2248.399
2024-05-29,2205.127
2024-05-30,2239.847
2024-05-31,2246.505
2024-06-03,2258.988
2024-06-04,2239.612
2024-06-05,2239.312
2024-06-06,2247.589
2024-06-07,2213.122
2024-06-10,2185.672
2024-06-11,2154.57
2024-06-12,2205.178
2024-06-13,2161.522
2024-06-14,2126.755
2024-06-17,2138.192
2024-06-18,2166.584
2024-06-19,2147.338
2024-06-20,2167.515
2024-06-21,2151.835
2024-06-24,2177.812
2024-06-25,2161.382
2024-06-26,2124.397
2024-06-27,2141.908
2024-06-28,2136.016
2024-07-01,2139.253
2024-07-02,2152.356
2024-07-03,2184.161
2024-07-04,2187.807
2024-07-05,2196.336
2024-07-08,2201.396
2024-07-09,2173.299
2024-07-10,2205.591
2024-07-11,2236.381
2024-07-12,2258.627
2024-07-15,2250.813
2024-07-16,2238.603
2024-07-17,2257.531
2024-07-18,2258.088
2024-07-19,2223.634
2024-07-22,2243.687
2024-07-23,2217.206
2024-07-24,2205.256
2024-07-25,2186.914
2024-07-26,2216.694
2024-07-29,2206.452
2024-07-30,2213.695
2024-07-31,2227.443
2024-08-01,2205.496
2024-08-02,2219.594
2024-08-05,2169.212
2024-08-06,2162.46
2024-08-07,2205.314
2024-08-08,2186.743
2024-08-09,2208.813
2024-08-12,2217.091
2024-08-13,2228.665
2024-08-14,2260.167
2024-08-15,2266.361
2024-08-16,2263.407
2024-08-19,2283.699
2024-08-20,2280.386
2024-08-21,2291.527
2024-08-22,2288.32
2024-08-23,2300.763
2024-08-26,2302.273
2024-08-27,2290.733
2024-08-28,2285.799
2024-08-29,2268.956
2024-08-30,2308.747
2024-09-02,2308.275
2024-09-03,2277.499
2024-09-04,2289.235
2024-09-05,2299.75
2024-09-06,2291.569
2024-09-09,2293.797
2024-09-10,2301.079
2024-09-11,2287.948
2024-09-12,2298.598
2024-09-13,2314.398
2024-09-16,2300.303
2024-09-17,2292.375
2024-09-18,2296.394
2024-09-19,2327.919
2024-09-20,2302.084
2024-09-23,2300.406
2024-09-24,2304.833
2024-09-25,2295.985
2024-09-26,2310.601
2024-09-27,2328.478
2024-09-30,2303.411
2024-10-01,2280.642
2024-10-02,2253.454
2024-10-03,2238.469
2024-10-04,2235.832
2024-10-07,2221.499
2024-10-08,2211.041
2024-10-09,2225.028
2024-10-10,2211.697
2024-10-11,2229.516
2024-10-14,2216.084
2024-10-15,2219.896
2024-10-16,2217.276
2024-10-17,2207.788
2024-10-18,2202.306
2024-10-21,2168.391
2024-10-22,2158.537
2024-10-23,2142.749
2024-10-24,2138.881
2024-10-25,2148.923
2024-10-28,2160.591
2024-10-29,2147.942
2024-10-30,2124.393
2024-10-31,2099.98
2024-11-01,2106.905
2024-11-04,2101.58
2024-11-05,2119.054
2024-11-06,2046.065
2024-11-07,2082.15
2024-11-08,2084.022
2024-11-11,2076.156
2024-11-12,2028.567
2024-11-13,2010.942
2024-11-14,2047.281
2024-11-15,2040.575
2024-11-18,2022.469
2024-11-19,2021.062
2024-11-20,2008.609
2024-11-21,2010.402
2024-11-22,2026.067
2024-11-25,2022.788
2024-11-26,2005.987
2024-11-27,2046.095
2024-11-28,2044.656
2024-11-29,2046.873
2024-12-02,2021.671
2024-12-03,2024.049
2024-12-04,2037.677
2024-12-05,2040.619
2024-12-06,2048.949
2024-12-09,2065.234
2024-12-10,2056.624
2024-12-11,2039.279
2024-12-12,2033.137
2024-12-13,2034.364
2024-12-16,2015.272
2024-12-17,1993.202
2024-12-18,2000.068
2024-12-19,1954.762
2024-12-20,1950.443
2024-12-23,1939.221
2024-12-24,1955.987
2024-12-25,1955.987
2024-12-26,1959.28
2024-12-27,1960.334
2024-12-30,1940.228
2024-12-31,1955.743
2025-01-01,1955.743
2025-01-02,1969.067
2025-01-03,1956.602
2025-01-06,1994.695
2025-01-07,1997.409
2025-01-08,1967.005
2025-01-09,1965.937
2025-01-10,1935.576
2025-01-13,1917.408
2025-01-14,1923.348
2025-01-15,1939.138
2025-01-16,1944.074
2025-01-17,1974.133
2025-01-20,2006.34
2025-01-21,2008.818
2025-01-22,2018.147
2025-01-23,2002.215
2025-01-24,1989.48
2025-01-27,1996.909
2025-01-28,1992.635
2025-01-29,1979.445
2025-01-30,1993.812
2025-01-31,1994.206
2025-02-03,1957.192
2025-02-04,1983.497
2025-02-05,1967.678
2025-02-06,1969.399
2025-02-07,1974.031
2025-02-10,1976.625
2025-02-11,1979.663
2025-02-12,1990.558
2025-02-13,2032.716
2025-02-14,2043.484
2025-02-17,2041.332
2025-02-18,2048.328
2025-02-19,2033.535
2025-02-20,2040.817
2025-02-21,2041.483
2025-02-24,2037.014
2025-02-25,2013.047
2025-02-26,2026.182
2025-02-27,1988.464
2025-02-28,1968.215
2025-03-03,1997.623
2025-03-04,1962.435
2025-03-05,2034.548
2025-03-06,2072.162
2025-03-07,2068.973
2025-03-10,2039.291
2025-03-11,2018.313
2025-03-12,2060.372
2025-03-13,2031.251
2025-03-14,2047.8
2025-03-17,2088.283
2025-03-18,2100.905
2025-03-19,2094.893
2025-03-20,2085.927
2025-03-21,2064.128
2025-03-24,2066.489
2025-03-25,2078.634
2025-03-26,2065.04
2025-03-27,2045.478
2025-03-28,2031.687
2025-03-31,1983.451
2025-04-01,2010.122
2025-04-02,2022.911
2025-04-03,2046.3
2025-04-04,1931.4
2025-04-07,1849.423
2025-04-08,1918.03
2025-04-09,1896.747
2025-04-10,1982.738
2025-04-11,2010.779
2025-04-14,2069.407
2025-04-15,2087.257
2025-04-16,2104.836
2025-04-17,2081.224
2025-04-18,2081.224
2025-04-21,2108.361
2025-04-22,2109.865
2025-04-23,2118.968
2025-04-24,2094.028
2025-04-25,2102.893
2025-04-28,2115.706
2025-04-29,2111.314
2025-04-30,2131.044
2025-05-01,2114.922
2025-05-02,2128.394
2025-05-05,2137.043
2025-05-06,2139.017
2025-05-07,2141.691
2025-05-08,2141.982
2025-05-09,2159.178
2025-05-12,2153.84
2025-05-13,2181.683
2025-05-14,2199.094
2025-05-15,2191.383
2025-05-16,2190.752
2025-05-19,2208.377
2025-05-20,2243.647
2025-05-21,2264.581
2025-05-22,2223.278
2025-05-23,2223.485
2025-05-26,2257.623
2025-05-27,2266.567
2025-05-28,2256.685
2025-05-29,2261.582
2025-05-30,2248.434
2025-06-02,2272.894
2025-06-03,2261.38
2025-06-04,2276.198
2025-06-05,2284.019
2025-06-06,2268.779
2025-06-09,2283.656
2025-06-10,2298.847
2025-06-11,2293.923
2025-06-12,2301.621
2025-06-13,2268.267
2025-06-16,2287.718
2025-06-17,2249.222
2025-06-18,2247.117
2025-06-19,2212.976
2025-06-20,2227.086
2025-06-23,2224.37
2025-06-24,2274.069
2025-06-25,2268.654
2025-06-26,2297.04
2025-06-27,2326.932
2025-06-30,2311.285
2025-07-01,2314.642
2025-07-02,2301.479
2025-07-03,2316.517
2025-07-04,2311.134
2025-07-07,2300.964
2025-07-08,2290.45
2025-07-09,2292.462
2025-07-10,2303.877
2025-07-11,2293.211
2025-07-14,2290.532
2025-07-15,2270.422
2025-07-16,2260.894
2025-07-17,2283.773
2025-07-18,2296.636
2025-07-21,2314.547
2025-07-22,2299.267
2025-07-23,2315.028
2025-07-24,2311.344
2025-07-25,2304.362
2025-07-28,2290.839
2025-07-29,2273.626
2025-07-30,2243.325
2025-07-31,2226.068
2025-08-01,2200.22
2025-08-04,2218.855
2025-08-05,2236.124
2025-08-06,2243.961
2025-08-07,2253.308
2025-08-08,2268.578
2025-08-11,2243.971
2025-08-12,2269.241
2025-08-13,2283.63
2025-08-14,2286.446
2025-08-15,2290.982
2025-08-18,2294.806
2025-08-19,2310.711
2025-08-20,2300.734
2025-08-21,2281.1
2025-08-22,2324.7
2025-08-25,2300.34
2025-08-26,2283.75
2025-08-27,2252.354
2025-08-28,2268.287
2025-08-29,2253.791
2025-09-01,2266.278
2025-09-02,2212.841
2025-09-03,2227.073
2025-09-04,2237.678
2025-09-05,2276.094
2025-09-08,2291.762
2025-09-09,2284.103
2025-09-10,2274.698
2025-09-11,2282.737
2025-09-12,2277.699
2025-09-15,2268.901
2025-09-16,2276.554
2025-09-17,2272.586
2025-09-18,2264.955
2025-09-19,2270.141
2025-09-22,2263.845
2025-09-23,2252.587
2025-09-24,2217.655
2025-09-25,2163.032
2025-09-26,2162.59
2025-09-29,2259.252
2025-09-30,2283.012
2025-10-01,2351.583
2025-10-02,2350.935
2025-10-03,2378.503
2025-10-06,2370.688
2025-10-07,2358.307
2025-10-08,2359.522
2025-10-09,2370.853
2025-10-10,2337.699
2025-10-13,2349.432
2025-10-14,2344.992
2025-10-15,2351.927
2025-10-16,2371.295
2025-10-17,2341.632
2025-10-20,2369.126
2025-10-21,2365.348
2025-10-22,2347.938
2025-10-23,2342.197
2025-10-24,2346.055
2025-10-27,2340.838
2025-10-28,2304.235
2025-10-29,2315.022
2025-10-30,2290.422
2025-10-31,2243.081
2025-11-03,2225.227
2025-11-04,2208.788
2025-11-05,2180.369
2025-11-06,2177.337
2025-11-07,2167.921
2025-11-10,2203.291
2025-11-11,2229.1
2025-11-12,2251.472
2025-11-13,2255.548
2025-11-14,2235.473
2025-11-17,2198.97
2025-11-18,2176.231
2025-11-19,2172.476
2025-11-20,2163.959
2025-11-21,2148.774
2025-11-24,2177.673
2025-11-25,2202.935
2025-11-26,2210.433
2025-11-27,2230.675
2025-11-28,2242.015
2025-12-01,2231.79
2025-12-02,2216.979
2025-12-03,2234.936
2025-12-04,2314.794
2025-12-05,2325.934
2025-12-08,2296.144
2025-12-09,2293.584
2025-12-10,2254.075
2025-12-11,2297.67
2025-12-12,2291.95
2025-12-15,2311.189
2025-12-16,2302.869
2025-12-17,2278.836
2025-12-18,2285.558
2025-12-19,2299.435
2025-12-22,2314.366
2025-12-23,2302.194
2025-12-24,2311.102
2025-12-25,2311.102
2025-12-26,2310.905
2025-12-29,2314.926
2025-12-30,2325.766
2025-12-31,2318.333
2026-01-01,2318.333
2026-01-02,2336.405
2026-01-05,2359.766
2026-01-06,2359.301
2026-01-07,2387.11
2026-01-08,2372.478
2026-01-09,2377.279
2026-01-12,2371.579
2026-01-13,2371.484
2026-01-14,2399.936
2026-01-15,2407.465
2026-01-16,2393.99
2026-01-19,2361.349
2026-01-20,2359.496
2026-01-21,2370.809
2026-01-22,2415.686
2026-01-23,2409.433
2026-01-26,2434.815
2026-01-27,2492.272
2026-01-28,2509.471
2026-01-29,2499.833
2026-01-30,2512.336
