Date,IRELAND SMID GROWTH SMID (Small+Mid Cap)
2001-01-01,206.64
2001-01-02,208.816
2001-01-03,199.179
2001-01-04,202.972
2001-01-05,201.563
2001-01-08,195.38
2001-01-09,194.184
2001-01-10,193.03
2001-01-11,197.202
2001-01-12,200.02
2001-01-15,198.317
2001-01-16,196.867
2001-01-17,198.411
2001-01-18,202.423
2001-01-19,199.622
2001-01-22,200.69
2001-01-23,200.459
2001-01-24,198.84
2001-01-25,203.532
2001-01-26,201.704
2001-01-29,204.361
2001-01-30,205.931
2001-01-31,206.679
2001-02-01,208.613
2001-02-02,207.794
2001-02-05,210.247
2001-02-06,205.555
2001-02-07,206.941
2001-02-08,205.724
2001-02-09,206.458
2001-02-12,207.526
2001-02-13,206.832
2001-02-14,204.906
2001-02-15,204.241
2001-02-16,208.143
2001-02-19,206.509
2001-02-20,205.508
2001-02-21,204.778
2001-02-22,205.119
2001-02-23,204.126
2001-02-26,201.95
2001-02-27,206.426
2001-02-28,200.988
2001-03-01,198.875
2001-03-02,194.725
2001-03-05,195.662
2001-03-06,197.123
2001-03-07,196.725
2001-03-08,196.398
2001-03-09,192.437
2001-03-12,188.409
2001-03-13,182.581
2001-03-14,179.392
2001-03-15,177.875
2001-03-16,173.361
2001-03-19,170.698
2001-03-20,172.413
2001-03-21,165.228
2001-03-22,154.508
2001-03-23,164.401
2001-03-26,170.185
2001-03-27,172.305
2001-03-28,172.569
2001-03-29,167.737
2001-03-30,169.18
2001-04-02,165.015
2001-04-03,159.639
2001-04-04,161.713
2001-04-05,167.387
2001-04-06,167.99
2001-04-09,169.159
2001-04-10,169.607
2001-04-11,169.474
2001-04-12,170.499
2001-04-13,170.499
2001-04-16,168.753
2001-04-17,169.875
2001-04-18,172.427
2001-04-19,180.354
2001-04-20,185.779
2001-04-23,182.096
2001-04-24,180.191
2001-04-25,179.339
2001-04-26,182.707
2001-04-27,181.862
2001-04-30,186.075
2001-05-01,186.622
2001-05-02,188.129
2001-05-03,187.043
2001-05-04,186.899
2001-05-07,186.136
2001-05-08,186.507
2001-05-09,186.462
2001-05-10,188.473
2001-05-11,185.682
2001-05-14,187.784
2001-05-15,183.902
2001-05-16,185.287
2001-05-17,184.621
2001-05-18,184.557
2001-05-21,186.162
2001-05-22,186.639
2001-05-23,192.963
2001-05-24,190.196
2001-05-25,186.059
2001-05-28,187.588
2001-05-29,185.669
2001-05-30,185.103
2001-05-31,183.272
2001-06-01,184.422
2001-06-04,184.673
2001-06-05,187.653
2001-06-06,188.187
2001-06-07,188.845
2001-06-08,187.06
2001-06-11,182.259
2001-06-12,179.677
2001-06-13,181.807
2001-06-14,181.03
2001-06-15,183.762
2001-06-18,184.042
2001-06-19,184.024
2001-06-20,182.773
2001-06-21,183.859
2001-06-22,183.353
2001-06-25,186.499
2001-06-26,183.106
2001-06-27,182.804
2001-06-28,182.31
2001-06-29,184.468
2001-07-02,181.597
2001-07-03,181.482
2001-07-04,179.95
2001-07-05,175.971
2001-07-06,174.599
2001-07-09,178.11
2001-07-10,180.067
2001-07-11,178.76
2001-07-12,178.166
2001-07-13,177.977
2001-07-16,180.649
2001-07-17,180.862
2001-07-18,185.17
2001-07-19,188.905
2001-07-20,188.739
2001-07-23,186.077
2001-07-24,185.869
2001-07-25,181.652
2001-07-26,178.313
2001-07-27,176.822
2001-07-30,177.44
2001-07-31,175.407
2001-08-01,176.627
2001-08-02,179.314
2001-08-03,179.68
2001-08-06,179.017
2001-08-07,175.508
2001-08-08,173.122
2001-08-09,170.058
2001-08-10,168.293
2001-08-13,169.266
2001-08-14,169.711
2001-08-15,171.54
2001-08-16,170.978
2001-08-17,170.948
2001-08-20,169.572
2001-08-21,171.622
2001-08-22,173.175
2001-08-23,172.362
2001-08-24,173.641
2001-08-27,174.277
2001-08-28,174.507
2001-08-29,175.474
2001-08-30,174.367
2001-08-31,172.969
2001-09-03,173.378
2001-09-04,170.531
2001-09-05,169.202
2001-09-06,169.103
2001-09-07,168.038
2001-09-10,165.554
2001-09-11,160.34
2001-09-12,149.366
2001-09-13,150.369
2001-09-14,148.239
2001-09-17,149.603
2001-09-18,150.992
2001-09-19,152.763
2001-09-20,145.736
2001-09-21,134.378
2001-09-24,137.908
2001-09-25,144.129
2001-09-26,144.55
2001-09-27,145.229
2001-09-28,147.979
2001-10-01,148.029
2001-10-02,146.823
2001-10-03,148.1
2001-10-04,150.241
2001-10-05,150.257
2001-10-08,148.026
2001-10-09,148.539
2001-10-10,149.173
2001-10-11,154.433
2001-10-12,154.006
2001-10-15,151.429
2001-10-16,154.612
2001-10-17,156.023
2001-10-18,155.577
2001-10-19,154.335
2001-10-22,153.456
2001-10-23,155.057
2001-10-24,157.906
2001-10-25,156.122
2001-10-26,156.988
2001-10-29,155.489
2001-10-30,155.438
2001-10-31,155.24
2001-11-01,155.562
2001-11-02,155.639
2001-11-05,161.656
2001-11-06,164.711
2001-11-07,164.93
2001-11-08,165.493
2001-11-09,167.323
2001-11-12,165.584
2001-11-13,168.333
2001-11-14,169.758
2001-11-15,168.454
2001-11-16,168.542
2001-11-19,169.182
2001-11-20,170.985
2001-11-21,169.501
2001-11-22,170.847
2001-11-23,169.827
2001-11-26,171.42
2001-11-27,170.843
2001-11-28,171.871
2001-11-29,170.756
2001-11-30,174.434
2001-12-03,173.095
2001-12-04,173.419
2001-12-05,176.089
2001-12-06,178.367
2001-12-07,178.897
2001-12-10,178.557
2001-12-11,178.747
2001-12-12,180.124
2001-12-13,180.151
2001-12-14,176.714
2001-12-17,177.998
2001-12-18,177.357
2001-12-19,174.888
2001-12-20,178.666
2001-12-21,177.481
2001-12-24,175.71
2001-12-25,175.71
2001-12-26,175.86
2001-12-27,177.335
2001-12-28,179.167
2001-12-31,181.796
2002-01-01,181.796
2002-01-02,182.943
2002-01-03,183.285
2002-01-04,182.93
2002-01-07,184.713
2002-01-08,183.953
2002-01-09,181.729
2002-01-10,182.377
2002-01-11,182.131
2002-01-14,181.912
2002-01-15,181.839
2002-01-16,179.393
2002-01-17,178.831
2002-01-18,178.458
2002-01-21,176.919
2002-01-22,177.699
2002-01-23,177.397
2002-01-24,176.636
2002-01-25,175.52
2002-01-28,177.124
2002-01-29,178.491
2002-01-30,175.619
2002-01-31,180.123
2002-02-01,179.662
2002-02-04,181.112
2002-02-05,175.197
2002-02-06,173.189
2002-02-07,173.7
2002-02-08,176.104
2002-02-11,173.427
2002-02-12,175.504
2002-02-13,175.243
2002-02-14,174.712
2002-02-15,174.636
2002-02-18,176.538
2002-02-19,177.04
2002-02-20,176.654
2002-02-21,178.096
2002-02-22,179.136
2002-02-25,178.632
2002-02-26,180.301
2002-02-27,179.035
2002-02-28,178.959
2002-03-01,178.81
2002-03-04,182.752
2002-03-05,183.385
2002-03-06,183.293
2002-03-07,183.956
2002-03-08,183.498
2002-03-11,183.495
2002-03-12,182.229
2002-03-13,183.412
2002-03-14,183.202
2002-03-15,182.428
2002-03-18,183.875
2002-03-19,183.465
2002-03-20,184.591
2002-03-21,183.777
2002-03-22,184.642
2002-03-25,182.9
2002-03-26,181.899
2002-03-27,182.557
2002-03-28,182.221
2002-03-29,182.221
2002-04-01,183.714
2002-04-02,184.609
2002-04-03,183.976
2002-04-04,183.655
2002-04-05,181.041
2002-04-08,178.034
2002-04-09,176.591
2002-04-10,180.259
2002-04-11,182.578
2002-04-12,182.321
2002-04-15,183.603
2002-04-16,184.223
2002-04-17,183.402
2002-04-18,183.494
2002-04-19,181.884
2002-04-22,183.061
2002-04-23,183.444
2002-04-24,183.744
2002-04-25,184.179
2002-04-26,183.732
2002-04-29,183.579
2002-04-30,183.397
2002-05-01,185.42
2002-05-02,184.379
2002-05-03,186.558
2002-05-06,187.181
2002-05-07,184.9
2002-05-08,184.922
2002-05-09,184.89
2002-05-10,184.165
2002-05-13,184.915
2002-05-14,184.305
2002-05-15,187.506
2002-05-16,189.871
2002-05-17,193.117
2002-05-20,190.374
2002-05-21,189.131
2002-05-22,191.293
2002-05-23,190.111
2002-05-24,190.233
2002-05-27,190.544
2002-05-28,191.071
2002-05-29,192.864
2002-05-30,193.697
2002-05-31,193.184
2002-06-03,193.959
2002-06-04,197.23
2002-06-05,196.244
2002-06-06,198.786
2002-06-07,197.057
2002-06-10,202.307
2002-06-11,206.349
2002-06-12,205.485
2002-06-13,202.228
2002-06-14,196.713
2002-06-17,200.096
2002-06-18,200.861
2002-06-19,200.789
2002-06-20,199.328
2002-06-21,200.357
2002-06-24,198.543
2002-06-25,195.225
2002-06-26,196.234
2002-06-27,194.363
2002-06-28,199.948
2002-07-01,198.075
2002-07-02,195.849
2002-07-03,187.881
2002-07-04,190.183
2002-07-05,191.391
2002-07-08,196.017
2002-07-09,196.972
2002-07-10,194.923
2002-07-11,191.621
2002-07-12,191.267
2002-07-15,191.633
2002-07-16,187.845
2002-07-17,190.937
2002-07-18,192.138
2002-07-19,189.722
2002-07-22,181.382
2002-07-23,179.048
2002-07-24,172.68
2002-07-25,181.083
2002-07-26,180.614
2002-07-29,183.805
2002-07-30,188.128
2002-07-31,187.982
2002-08-01,188.722
2002-08-02,185.708
2002-08-05,188.635
2002-08-06,184.691
2002-08-07,186.19
2002-08-08,185.707
2002-08-09,185.647
2002-08-12,183.852
2002-08-13,189.779
2002-08-14,190.843
2002-08-15,193.917
2002-08-16,198.359
2002-08-19,195.241
2002-08-20,194.913
2002-08-21,196.306
2002-08-22,195.455
2002-08-23,194.912
2002-08-26,194.451
2002-08-27,197.02
2002-08-28,195.532
2002-08-29,190.127
2002-08-30,187.891
2002-09-02,190.973
2002-09-03,183.975
2002-09-04,183.96
2002-09-05,183.981
2002-09-06,182.113
2002-09-09,183.981
2002-09-10,183.694
2002-09-11,183.109
2002-09-12,181.075
2002-09-13,179.502
2002-09-16,176.999
2002-09-17,180.296
2002-09-18,177.961
2002-09-19,179.131
2002-09-20,179.474
2002-09-23,177.621
2002-09-24,174.862
2002-09-25,170.706
2002-09-26,169.897
2002-09-27,176.549
2002-09-30,174.069
2002-10-01,175.828
2002-10-02,178.936
2002-10-03,175.493
2002-10-04,171.453
2002-10-07,167.903
2002-10-08,167.738
2002-10-09,163.554
2002-10-10,164.104
2002-10-11,168.427
2002-10-14,168.466
2002-10-15,173.612
2002-10-16,173.558
2002-10-17,173.34
2002-10-18,174.721
2002-10-21,177.142
2002-10-22,180.905
2002-10-23,185.248
2002-10-24,184.303
2002-10-25,179.138
2002-10-28,183.247
2002-10-29,180.401
2002-10-30,183.951
2002-10-31,187.268
2002-11-01,192.463
2002-11-04,207.686
2002-11-05,205.283
2002-11-06,202.981
2002-11-07,202.966
2002-11-08,202.219
2002-11-11,204.211
2002-11-12,205.066
2002-11-13,204.182
2002-11-14,204.09
2002-11-15,205.124
2002-11-18,208.702
2002-11-19,210.367
2002-11-20,208.634
2002-11-21,213.214
2002-11-22,216.278
2002-11-25,216.789
2002-11-26,212.428
2002-11-27,208.272
2002-11-28,211.853
2002-11-29,210.124
2002-12-02,206.863
2002-12-03,206.674
2002-12-04,210.397
2002-12-05,207.893
2002-12-06,209.386
2002-12-09,211.047
2002-12-10,209.225
2002-12-11,210.073
2002-12-12,209.492
2002-12-13,204.772
2002-12-16,207.665
2002-12-17,207.41
2002-12-18,204.329
2002-12-19,206.368
2002-12-20,206.192
2002-12-23,205.719
2002-12-24,206.377
2002-12-25,206.377
2002-12-26,206.897
2002-12-27,206.977
2002-12-30,204.865
2002-12-31,204.869
2003-01-01,204.869
2003-01-02,210.943
2003-01-03,216.438
2003-01-06,217.804
2003-01-07,218.998
2003-01-08,216.713
2003-01-09,218.026
2003-01-10,221.293
2003-01-13,223.992
2003-01-14,227.48
2003-01-15,226.68
2003-01-16,223.548
2003-01-17,221.117
2003-01-20,220.751
2003-01-21,225.732
2003-01-22,225.635
2003-01-23,226.8
2003-01-24,224.613
2003-01-27,220.268
2003-01-28,220.145
2003-01-29,223.315
2003-01-30,235.443
2003-01-31,233.104
2003-02-03,236.033
2003-02-04,228.365
2003-02-05,225.817
2003-02-06,221.658
2003-02-07,219.914
2003-02-10,222.067
2003-02-11,223.352
2003-02-12,217.567
2003-02-13,216.823
2003-02-14,216.156
2003-02-17,218.473
2003-02-18,220.178
2003-02-19,220.666
2003-02-20,222.787
2003-02-21,221.416
2003-02-24,220.146
2003-02-25,213.303
2003-02-26,213.694
2003-02-27,202.267
2003-02-28,208.743
2003-03-03,211.426
2003-03-04,211.411
2003-03-05,209.221
2003-03-06,210.423
2003-03-07,208.402
2003-03-10,210.905
2003-03-11,209.144
2003-03-12,204.031
2003-03-13,207.491
2003-03-14,203.897
2003-03-17,204.68
2003-03-18,204.799
2003-03-19,204.731
2003-03-20,208.903
2003-03-21,213.733
2003-03-24,215.559
2003-03-25,215.379
2003-03-26,214.105
2003-03-27,213.61
2003-03-28,213.13
2003-03-31,213.92
2003-04-01,214.053
2003-04-02,212.978
2003-04-03,212.422
2003-04-04,213.994
2003-04-07,215.705
2003-04-08,216.489
2003-04-09,218.414
2003-04-10,218.467
2003-04-11,217.456
2003-04-14,218.156
2003-04-15,218.918
2003-04-16,223.255
2003-04-17,224.685
2003-04-18,224.714
2003-04-21,223.745
2003-04-22,226.241
2003-04-23,229.331
2003-04-24,230.275
2003-04-25,227.3
2003-04-28,229.725
2003-04-29,227.548
2003-04-30,230.48
2003-05-01,232.413
2003-05-02,236.447
2003-05-05,237.669
2003-05-06,243.737
2003-05-07,245.061
2003-05-08,247.646
2003-05-09,246.663
2003-05-12,249.147
2003-05-13,248.248
2003-05-14,246.356
2003-05-15,247.329
2003-05-16,249.046
2003-05-19,249.852
2003-05-20,251.787
2003-05-21,251.878
2003-05-22,255.599
2003-05-23,265.822
2003-05-26,270.887
2003-05-27,272.444
2003-05-28,275.222
2003-05-29,275.193
2003-05-30,271.961
2003-06-02,270.943
2003-06-03,276.133
2003-06-04,276.133
2003-06-05,287.056
2003-06-06,283.829
2003-06-09,281.117
2003-06-10,278.963
2003-06-11,281.455
2003-06-12,283.398
2003-06-13,284.907
2003-06-16,286.08
2003-06-17,287.276
2003-06-18,282.97
2003-06-19,282.307
2003-06-20,282.046
2003-06-23,278.041
2003-06-24,277.909
2003-06-25,277.916
2003-06-26,265.231
2003-06-27,265.376
2003-06-30,269.268
2003-07-01,273.522
2003-07-02,273.131
2003-07-03,273.24
2003-07-04,274.091
2003-07-07,272.794
2003-07-08,268.54
2003-07-09,269.765
2003-07-10,270.921
2003-07-11,271.163
2003-07-14,273.816
2003-07-15,275.302
2003-07-16,274.619
2003-07-17,274.22
2003-07-18,273.594
2003-07-21,274.665
2003-07-22,274.852
2003-07-23,275.82
2003-07-24,272.102
2003-07-25,271.908
2003-07-28,271.777
2003-07-29,270.704
2003-07-30,271.465
2003-07-31,269.019
2003-08-01,270.528
2003-08-04,273.634
2003-08-05,273.629
2003-08-06,273.759
2003-08-07,276.888
2003-08-08,272.936
2003-08-11,274.673
2003-08-12,275.209
2003-08-13,277.686
2003-08-14,275.721
2003-08-15,276.093
2003-08-18,275.179
2003-08-19,274.944
2003-08-20,275.417
2003-08-21,272.559
2003-08-22,270.548
2003-08-25,273.981
2003-08-26,269.575
2003-08-27,272.075
2003-08-28,271.662
2003-08-29,278.068
2003-09-01,280.509
2003-09-02,277.938
2003-09-03,279.773
2003-09-04,284.862
2003-09-05,290.704
2003-09-08,292.598
2003-09-09,294.875
2003-09-10,293.642
2003-09-11,290.336
2003-09-12,294.123
2003-09-15,296.085
2003-09-16,295.997
2003-09-17,299.068
2003-09-18,299.75
2003-09-19,298.318
2003-09-22,300.009
2003-09-23,299.088
2003-09-24,299.747
2003-09-25,297.662
2003-09-26,297.882
2003-09-29,298.012
2003-09-30,298.069
2003-10-01,300.354
2003-10-02,302.484
2003-10-03,302.695
2003-10-06,307.413
2003-10-07,310.758
2003-10-08,314.616
2003-10-09,317.443
2003-10-10,318.117
2003-10-13,317.705
2003-10-14,317.694
2003-10-15,318.723
2003-10-16,319.814
2003-10-17,318.814
2003-10-20,317.989
2003-10-21,322.034
2003-10-22,326.321
2003-10-23,320.834
2003-10-24,323.514
2003-10-27,323.478
2003-10-28,322.694
2003-10-29,325.519
2003-10-30,325.599
2003-10-31,325.497
2003-11-03,321.042
2003-11-04,319.777
2003-11-05,319.185
2003-11-06,317.552
2003-11-07,321.104
2003-11-10,321.901
2003-11-11,321.872
2003-11-12,324.086
2003-11-13,327.382
2003-11-14,330.555
2003-11-17,326.797
2003-11-18,328.435
2003-11-19,326.808
2003-11-20,325.923
2003-11-21,326.926
2003-11-24,323.659
2003-11-25,328.06
2003-11-26,335.88
2003-11-27,342.085
2003-11-28,342.579
2003-12-01,341.218
2003-12-02,345.794
2003-12-03,350.272
2003-12-04,352.395
2003-12-05,352.516
2003-12-08,356.513
2003-12-09,358.624
2003-12-10,354.695
2003-12-11,353.644
2003-12-12,361.24
2003-12-15,364.209
2003-12-16,364.209
2003-12-17,367.657
2003-12-18,374.266
2003-12-19,373.767
2003-12-22,374.207
2003-12-23,371.629
2003-12-24,372.677
2003-12-25,372.677
2003-12-26,372.527
2003-12-29,377.423
2003-12-30,382.3
2003-12-31,383.224
2004-01-01,383.224
2004-01-02,388.468
2004-01-05,389.747
2004-01-06,390.975
2004-01-07,394.671
2004-01-08,400.306
2004-01-09,404.664
2004-01-12,404.546
2004-01-13,402.362
2004-01-14,404.147
2004-01-15,404.082
2004-01-16,400.872
2004-01-19,406.558
2004-01-20,411.887
2004-01-21,413.692
2004-01-22,420.212
2004-01-23,418.261
2004-01-26,413.528
2004-01-27,411.76
2004-01-28,398.309
2004-01-29,394.067
2004-01-30,392.192
2004-02-02,391.142
2004-02-03,392.095
2004-02-04,389.335
2004-02-05,393.057
2004-02-06,401.756
2004-02-09,406.553
2004-02-10,400.777
2004-02-11,398.411
2004-02-12,400.367
2004-02-13,400.977
2004-02-16,399.08
2004-02-17,400.668
2004-02-18,412.614
2004-02-19,420.546
2004-02-20,411.741
2004-02-23,417.108
2004-02-24,418.727
2004-02-25,421.865
2004-02-26,419.078
2004-02-27,427.518
2004-03-01,435.192
2004-03-02,439.751
2004-03-03,437.141
2004-03-04,439.702
2004-03-05,449.086
2004-03-08,450.498
2004-03-09,449.609
2004-03-10,435.88
2004-03-11,425.97
2004-03-12,425.477
2004-03-15,425.122
2004-03-16,428.499
2004-03-17,428.782
2004-03-18,438.477
2004-03-19,445.219
2004-03-22,434.98
2004-03-23,438.967
2004-03-24,432.829
2004-03-25,440.638
2004-03-26,442.19
2004-03-29,442.255
2004-03-30,443.64
2004-03-31,450.804
2004-04-01,457.019
2004-04-02,461.601
2004-04-05,459.058
2004-04-06,460.093
2004-04-07,457.877
2004-04-08,457.046
2004-04-09,457.046
2004-04-12,455.118
2004-04-13,452.635
2004-04-14,451.279
2004-04-15,450.977
2004-04-16,453.93
2004-04-19,462.231
2004-04-20,463.896
2004-04-21,461.458
2004-04-22,465.944
2004-04-23,469.56
2004-04-26,473.238
2004-04-27,478.173
2004-04-28,469.627
2004-04-29,476.49
2004-04-30,470.114
2004-05-03,468.82
2004-05-04,467.723
2004-05-05,464.785
2004-05-06,460.594
2004-05-07,455.848
2004-05-10,431.439
2004-05-11,441.636
2004-05-12,436.799
2004-05-13,440.962
2004-05-14,439.114
2004-05-17,445.723
2004-05-18,449.185
2004-05-19,462.892
2004-05-20,451.961
2004-05-21,456.528
2004-05-24,454.399
2004-05-25,457.777
2004-05-26,465.488
2004-05-27,471.983
2004-05-28,473.542
2004-05-31,471.075
2004-06-01,469.733
2004-06-02,471.587
2004-06-03,473.817
2004-06-04,474.529
2004-06-07,477.696
2004-06-08,481.2
2004-06-09,474.008
2004-06-10,469.009
2004-06-11,470.524
2004-06-14,464.233
2004-06-15,466.475
2004-06-16,465.628
2004-06-17,468.997
2004-06-18,477.165
2004-06-21,471.192
2004-06-22,470.799
