Date,KOKUSAI INDEX (WORLD ex JP) SMALL GROWTH Small Cap
2015-03-25,1567.149
2015-03-26,1558.47
2015-03-27,1567.117
2015-03-30,1582.306
2015-03-31,1575.432
2015-04-01,1573.555
2015-04-02,1583.262
2015-04-03,1583.262
2015-04-06,1596.466
2015-04-07,1591.973
2015-04-08,1602.297
2015-04-09,1601.737
2015-04-10,1608.944
2015-04-13,1607.112
2015-04-14,1611.327
2015-04-15,1618.036
2015-04-16,1620.625
2015-04-17,1600.22
2015-04-20,1608.972
2015-04-21,1613.495
2015-04-22,1613.419
2015-04-23,1622.979
2015-04-24,1624.708
2015-04-27,1616.936
2015-04-28,1619.122
2015-04-29,1610.778
2015-04-30,1588.677
2015-05-01,1596.473
2015-05-04,1603.551
2015-05-05,1585.978
2015-05-06,1587.836
2015-05-07,1590.504
2015-05-08,1611.498
2015-05-11,1613.842
2015-05-12,1611.536
2015-05-13,1620.304
2015-05-14,1633.172
2015-05-15,1637.428
2015-05-18,1645.246
2015-05-19,1639.853
2015-05-20,1641.633
2015-05-21,1646.438
2015-05-22,1641.111
2015-05-25,1640.503
2015-05-26,1622.195
2015-05-27,1634.004
2015-05-28,1632.655
2015-05-29,1624.519
2015-06-01,1626.627
2015-06-02,1634.932
2015-06-03,1648.923
2015-06-04,1634.209
2015-06-05,1631.121
2015-06-08,1623.551
2015-06-09,1619.991
2015-06-10,1641.104
2015-06-11,1642.621
2015-06-12,1637.623
2015-06-15,1627.531
2015-06-16,1635.03
2015-06-17,1634.193
2015-06-18,1652.521
2015-06-19,1650.113
2015-06-22,1663.379
2015-06-23,1663.549
2015-06-24,1649.635
2015-06-25,1649.652
2015-06-26,1644.206
2015-06-29,1606.294
2015-06-30,1613.982
2015-07-01,1620.361
2015-07-02,1614.071
2015-07-03,1610.856
2015-07-06,1600.023
2015-07-07,1591.113
2015-07-08,1569.932
2015-07-09,1583.95
2015-07-10,1609.088
2015-07-13,1626.081
2015-07-14,1632.894
2015-07-15,1624.169
2015-07-16,1634.979
2015-07-17,1629.202
2015-07-20,1627.202
2015-07-21,1622.194
2015-07-22,1622.018
2015-07-23,1614.598
2015-07-24,1597.428
2015-07-27,1578.425
2015-07-28,1592.395
2015-07-29,1604.955
2015-07-30,1604.997
2015-07-31,1616.534
2015-08-03,1609.356
2015-08-04,1607.867
2015-08-05,1610.181
2015-08-06,1591.569
2015-08-07,1582.998
2015-08-10,1603.189
2015-08-11,1589.381
2015-08-12,1584.086
2015-08-13,1585.278
2015-08-14,1592.114
2015-08-17,1602.991
2015-08-18,1595.793
2015-08-19,1579.719
2015-08-20,1544.734
2015-08-21,1514.217
2015-08-24,1458.217
2015-08-25,1465.437
2015-08-26,1485.169
2015-08-27,1514.873
2015-08-28,1525.393
2015-08-31,1518.448
2015-09-01,1482.424
2015-09-02,1497.068
2015-09-03,1502.798
2015-09-04,1487.056
2015-09-07,1489.068
2015-09-08,1519.68
2015-09-09,1511.534
2015-09-10,1513.195
2015-09-11,1516.758
2015-09-14,1510.323
2015-09-15,1523.13
2015-09-16,1539.679
2015-09-17,1546.953
2015-09-18,1532.075
2015-09-21,1523.348
2015-09-22,1494.934
2015-09-23,1491.001
2015-09-24,1481.347
2015-09-25,1473.767
2015-09-28,1434.048
2015-09-29,1420.93
2015-09-30,1443.975
2015-10-01,1445.843
2015-10-02,1468.015
2015-10-05,1497.867
2015-10-06,1493.797
2015-10-07,1508.399
2015-10-08,1517.368
2015-10-09,1526.047
2015-10-12,1522.825
2015-10-13,1502.938
2015-10-14,1495.385
2015-10-15,1519.741
2015-10-16,1518.656
2015-10-19,1520.516
2015-10-20,1518.92
2015-10-21,1505.205
2015-10-22,1507.804
2015-10-23,1522.271
2015-10-26,1517.921
2015-10-27,1502.175
2015-10-28,1530.717
2015-10-29,1519.883
2015-10-30,1522.695
2015-11-02,1543.653
2015-11-03,1545.881
2015-11-04,1542.596
2015-11-05,1541.533
2015-11-06,1545.582
2015-11-09,1532.743
2015-11-10,1532.059
2015-11-11,1527.844
2015-11-12,1503.868
2015-11-13,1491.107
2015-11-16,1501.653
2015-11-17,1506.207
2015-11-18,1522.295
2015-11-19,1525.816
2015-11-20,1529.188
2015-11-23,1531.066
2015-11-24,1532.366
2015-11-25,1544.044
2015-11-26,1547.772
2015-11-27,1549.602
2015-11-30,1548.017
2015-12-01,1557.358
2015-12-02,1549.57
2015-12-03,1533.477
2015-12-04,1546.653
2015-12-07,1530.368
2015-12-08,1519.888
2015-12-09,1510.233
2015-12-10,1512.275
2015-12-11,1485.397
2015-12-14,1473.529
2015-12-15,1489.447
2015-12-16,1507.328
2015-12-17,1494.575
2015-12-18,1482.096
2015-12-21,1485.864
2015-12-22,1494.213
2015-12-23,1512.084
2015-12-24,1517.129
2015-12-25,1517.129
2015-12-28,1512.736
2015-12-29,1527.57
2015-12-30,1519.569
2015-12-31,1507.929
2016-01-01,1507.929
2016-01-04,1476.881
2016-01-05,1472.701
2016-01-06,1450.037
2016-01-07,1416.719
2016-01-08,1401.324
2016-01-11,1387.229
2016-01-12,1392.899
2016-01-13,1363.561
2016-01-14,1364.736
2016-01-15,1339.566
2016-01-18,1331.749
2016-01-19,1327.402
2016-01-20,1317.234
2016-01-21,1320.712
2016-01-22,1355.619
2016-01-25,1338.167
2016-01-26,1356.845
2016-01-27,1345.758
2016-01-28,1340.719
2016-01-29,1373.8
2016-02-01,1378.613
2016-02-02,1351.249
2016-02-03,1352.921
2016-02-04,1363.181
2016-02-05,1326.793
2016-02-08,1284.94
2016-02-09,1281.047
2016-02-10,1287.127
2016-02-11,1273.458
2016-02-12,1292.784
2016-02-15,1302.289
2016-02-16,1322.568
2016-02-17,1353.358
2016-02-18,1351.516
2016-02-19,1353.174
2016-02-22,1368.471
2016-02-23,1358.418
2016-02-24,1359.779
2016-02-25,1374.524
2016-02-26,1383.884
2016-02-29,1381.181
2016-03-01,1406.815
2016-03-02,1416.609
2016-03-03,1429.707
2016-03-04,1442.088
2016-03-07,1448.628
2016-03-08,1421.332
2016-03-09,1426.233
2016-03-10,1419.513
2016-03-11,1448.594
2016-03-14,1447.825
2016-03-15,1429.302
2016-03-16,1439.414
2016-03-17,1463.427
2016-03-18,1474.73
2016-03-21,1471.78
2016-03-22,1471.275
2016-03-23,1449.505
2016-03-24,1447.943
2016-03-25,1447.943
2016-03-28,1450.468
2016-03-29,1474.539
2016-03-30,1489.339
2016-03-31,1493.332
2016-04-01,1492.698
2016-04-04,1486.811
2016-04-05,1469.573
2016-04-06,1487.108
2016-04-07,1471.651
2016-04-08,1480.9
2016-04-11,1479.828
2016-04-12,1488.079
2016-04-13,1512.507
2016-04-14,1509.305
2016-04-15,1510.242
2016-04-18,1520.713
2016-04-19,1528.972
2016-04-20,1530.137
2016-04-21,1522.354
2016-04-22,1528.96
2016-04-25,1523.131
2016-04-26,1534.101
2016-04-27,1540.4
2016-04-28,1527.775
2016-04-29,1520.007
2016-05-02,1529.536
2016-05-03,1508.015
2016-05-04,1494.906
2016-05-05,1491.823
2016-05-06,1495.172
2016-05-09,1499.037
2016-05-10,1512.178
2016-05-11,1502.498
2016-05-12,1496.393
2016-05-13,1486.593
2016-05-16,1501.141
2016-05-17,1493.091
2016-05-18,1492.816
2016-05-19,1481.656
2016-05-20,1502.615
2016-05-23,1504.452
2016-05-24,1526.441
2016-05-25,1536.674
2016-05-26,1538.13
2016-05-27,1546.391
2016-05-30,1546.4
2016-05-31,1550.535
2016-06-01,1555.606
2016-06-02,1563.585
2016-06-03,1563.535
2016-06-06,1576.429
2016-06-07,1584.036
2016-06-08,1591.52
2016-06-09,1580.72
2016-06-10,1550.201
2016-06-13,1529.609
2016-06-14,1514.313
2016-06-15,1520.849
2016-06-16,1507.098
2016-06-17,1516.164
2016-06-20,1549.576
2016-06-21,1544.405
2016-06-22,1541.657
2016-06-23,1569.332
2016-06-24,1489.294
2016-06-27,1427.844
2016-06-28,1458.733
2016-06-29,1494.362
2016-06-30,1514.69
2016-07-01,1524.361
2016-07-04,1523.448
2016-07-05,1498.725
2016-07-06,1499.645
2016-07-07,1509.173
2016-07-08,1535.968
2016-07-11,1554.206
2016-07-12,1569.621
2016-07-13,1567.16
2016-07-14,1570.802
2016-07-15,1566.011
2016-07-18,1572.806
2016-07-19,1565.321
2016-07-20,1578.555
2016-07-21,1572.612
2016-07-22,1576.893
2016-07-25,1576.08
2016-07-26,1583.953
2016-07-27,1589.016
2016-07-28,1593.475
2016-07-29,1602.973
2016-08-01,1600.269
2016-08-02,1584.828
2016-08-03,1588.865
2016-08-04,1593.325
2016-08-05,1605.864
2016-08-08,1606.103
2016-08-09,1612.553
2016-08-10,1610.434
2016-08-11,1619.541
2016-08-12,1622.272
2016-08-15,1633.569
2016-08-16,1621.468
2016-08-17,1613.434
2016-08-18,1629.246
2016-08-19,1626.459
2016-08-22,1629.167
2016-08-23,1640.169
2016-08-24,1625.408
2016-08-25,1624.036
2016-08-26,1624.903
2016-08-29,1624.548
2016-08-30,1622.616
2016-08-31,1613.728
2016-09-01,1622.492
2016-09-02,1637.588
2016-09-05,1640.054
2016-09-06,1648.085
2016-09-07,1653.126
2016-09-08,1649.78
2016-09-09,1605.878
2016-09-12,1614.578
2016-09-13,1591.548
2016-09-14,1592.214
2016-09-15,1608.636
2016-09-16,1602.917
2016-09-19,1612.115
2016-09-20,1607.278
2016-09-21,1622.985
2016-09-22,1646.877
2016-09-23,1634.28
2016-09-26,1622.143
2016-09-27,1621.789
2016-09-28,1632.202
2016-09-29,1621.231
2016-09-30,1630.505
2016-10-03,1627.811
2016-10-04,1619.994
2016-10-05,1624.449
2016-10-06,1619.629
2016-10-07,1606.849
2016-10-10,1617.722
2016-10-11,1590.989
2016-10-12,1586.516
2016-10-13,1578.233
2016-10-14,1578.0
2016-10-17,1571.087
2016-10-18,1583.23
2016-10-19,1589.538
2016-10-20,1582.951
2016-10-21,1578.357
2016-10-24,1583.202
2016-10-25,1568.644
2016-10-26,1557.206
2016-10-27,1540.537
2016-10-28,1541.267
2016-10-31,1543.794
2016-11-01,1535.033
2016-11-02,1520.006
2016-11-03,1515.482
2016-11-04,1514.996
2016-11-07,1539.611
2016-11-08,1543.004
2016-11-09,1563.816
2016-11-10,1568.924
2016-11-11,1579.213
2016-11-14,1587.184
2016-11-15,1596.732
2016-11-16,1596.308
2016-11-17,1606.278
2016-11-18,1604.02
2016-11-21,1613.968
2016-11-22,1621.478
2016-11-23,1625.631
2016-11-24,1628.28
2016-11-25,1633.694
2016-11-28,1618.631
2016-11-29,1618.849
2016-11-30,1615.601
2016-12-01,1604.583
2016-12-02,1604.952
2016-12-05,1623.96
2016-12-06,1635.717
2016-12-07,1648.247
2016-12-08,1660.017
2016-12-09,1659.289
2016-12-12,1649.033
2016-12-13,1654.36
2016-12-14,1640.317
2016-12-15,1636.118
2016-12-16,1634.901
2016-12-19,1640.368
2016-12-20,1644.522
2016-12-21,1642.348
2016-12-22,1630.824
2016-12-23,1638.023
2016-12-26,1638.0
2016-12-27,1644.776
2016-12-28,1633.675
2016-12-29,1640.402
2016-12-30,1638.742
2017-01-02,1641.591
2017-01-03,1645.631
2017-01-04,1668.566
2017-01-05,1668.753
2017-01-06,1663.495
2017-01-09,1657.804
2017-01-10,1666.652
2017-01-11,1664.759
2017-01-12,1665.015
2017-01-13,1674.221
2017-01-16,1670.724
2017-01-17,1662.385
2017-01-18,1667.631
2017-01-19,1655.035
2017-01-20,1660.92
2017-01-23,1660.468
2017-01-24,1679.068
2017-01-25,1693.731
2017-01-26,1685.707
2017-01-27,1684.886
2017-01-30,1668.551
2017-01-31,1679.244
2017-02-01,1682.04
2017-02-02,1683.064
2017-02-03,1698.65
2017-02-06,1687.075
2017-02-07,1685.003
2017-02-08,1689.407
2017-02-09,1704.523
2017-02-10,1713.796
2017-02-13,1715.954
2017-02-14,1718.888
2017-02-15,1727.348
2017-02-16,1727.295
2017-02-17,1726.965
2017-02-20,1729.092
2017-02-21,1736.459
2017-02-22,1728.777
2017-02-23,1722.728
2017-02-24,1718.152
2017-02-27,1730.029
2017-02-28,1715.088
2017-03-01,1737.546
2017-03-02,1725.005
2017-03-03,1724.348
2017-03-06,1716.016
2017-03-07,1708.077
2017-03-08,1702.931
2017-03-09,1698.901
2017-03-10,1710.6
2017-03-13,1718.182
2017-03-14,1707.661
2017-03-15,1727.639
2017-03-16,1736.632
2017-03-17,1740.258
2017-03-20,1737.857
2017-03-21,1710.32
2017-03-22,1706.763
2017-03-23,1715.43
2017-03-24,1717.978
2017-03-27,1721.352
2017-03-28,1731.759
2017-03-29,1733.707
2017-03-30,1740.823
2017-03-31,1744.285
2017-04-03,1731.818
2017-04-04,1731.438
2017-04-05,1723.457
2017-04-06,1734.144
2017-04-07,1733.266
2017-04-10,1738.135
2017-04-11,1744.076
2017-04-12,1735.338
2017-04-13,1726.207
2017-04-14,1726.207
2017-04-17,1740.489
2017-04-18,1736.822
2017-04-19,1743.79
2017-04-20,1758.042
2017-04-21,1750.186
2017-04-24,1775.934
2017-04-25,1789.516
2017-04-26,1793.878
2017-04-27,1797.64
2017-04-28,1790.713
2017-05-01,1796.541
2017-05-02,1800.032
2017-05-03,1789.7
2017-05-04,1790.86
2017-05-05,1804.362
2017-05-08,1796.72
2017-05-09,1801.458
2017-05-10,1809.189
2017-05-11,1801.956
2017-05-12,1798.916
2017-05-15,1811.245
2017-05-16,1815.676
2017-05-17,1782.438
2017-05-18,1783.606
2017-05-19,1799.39
2017-05-22,1810.344
2017-05-23,1811.601
2017-05-24,1815.099
2017-05-25,1818.724
2017-05-26,1818.023
2017-05-29,1817.213
2017-05-30,1810.027
2017-05-31,1812.689
2017-06-01,1835.963
2017-06-02,1847.637
2017-06-05,1840.35
2017-06-06,1836.288
2017-06-07,1836.296
2017-06-08,1843.644
2017-06-09,1837.121
2017-06-12,1825.292
2017-06-13,1842.446
2017-06-14,1840.769
2017-06-15,1821.374
2017-06-16,1829.201
2017-06-19,1845.268
2017-06-20,1827.947
2017-06-21,1826.209
2017-06-22,1832.18
2017-06-23,1844.379
2017-06-26,1845.601
2017-06-27,1829.451
2017-06-28,1851.47
2017-06-29,1835.861
2017-06-30,1839.322
2017-07-03,1840.434
2017-07-04,1837.624
2017-07-05,1838.409
2017-07-06,1820.502
2017-07-07,1834.279
2017-07-10,1832.65
2017-07-11,1835.606
2017-07-12,1852.767
2017-07-13,1857.745
2017-07-14,1868.13
2017-07-17,1872.016
2017-07-18,1870.659
2017-07-19,1885.431
2017-07-20,1886.736
2017-07-21,1880.973
2017-07-24,1883.407
2017-07-25,1892.417
2017-07-26,1890.246
2017-07-27,1885.204
2017-07-28,1881.128
2017-07-31,1878.922
2017-08-01,1885.36
2017-08-02,1873.982
2017-08-03,1869.635
2017-08-04,1869.884
2017-08-07,1876.038
2017-08-08,1868.49
2017-08-09,1858.569
2017-08-10,1832.795
2017-08-11,1834.412
2017-08-14,1855.149
2017-08-15,1844.498
2017-08-16,1852.253
2017-08-17,1834.176
2017-08-18,1829.728
2017-08-21,1830.936
2017-08-22,1846.202
2017-08-23,1842.539
2017-08-24,1842.958
2017-08-25,1847.978
2017-08-28,1853.05
2017-08-29,1852.444
2017-08-30,1862.673
2017-08-31,1882.613
2017-09-01,1893.614
2017-09-04,1891.044
2017-09-05,1886.675
2017-09-06,1888.807
2017-09-07,1895.254
2017-09-08,1896.225
2017-09-11,1909.94
2017-09-12,1918.403
2017-09-13,1915.488
2017-09-14,1915.453
2017-09-15,1922.249
2017-09-18,1931.485
2017-09-19,1932.09
2017-09-20,1939.483
2017-09-21,1931.952
2017-09-22,1940.504
2017-09-25,1933.525
2017-09-26,1926.959
2017-09-27,1944.542
2017-09-28,1953.72
2017-09-29,1962.417
2017-10-02,1975.707
2017-10-03,1980.827
2017-10-04,1983.145
2017-10-05,1983.69
2017-10-06,1983.304
2017-10-09,1979.061
2017-10-10,1984.88
2017-10-11,1988.161
2017-10-12,1990.829
2017-10-13,1992.893
2017-10-16,1991.634
2017-10-17,1983.09
2017-10-18,1991.181
2017-10-19,1985.396
2017-10-20,1993.039
2017-10-23,1984.643
2017-10-24,1985.168
2017-10-25,1979.055
2017-10-26,1983.392
2017-10-27,1991.673
2017-10-30,1988.775
2017-10-31,2003.772
2017-11-01,1998.573
2017-11-02,1996.145
2017-11-03,2001.495
2017-11-06,2007.779
2017-11-07,1992.643
2017-11-08,1994.553
2017-11-09,1978.314
2017-11-10,1981.183
2017-11-13,1973.322
2017-11-14,1971.904
2017-11-15,1961.598
2017-11-16,1988.043
2017-11-17,1991.593
2017-11-20,2002.173
2017-11-21,2020.828
2017-11-22,2023.495
2017-11-23,2025.827
2017-11-24,2032.712
2017-11-27,2021.437
2017-11-28,2035.146
2017-11-29,2030.788
2017-11-30,2042.938
2017-12-01,2031.79
2017-12-04,2026.14
2017-12-05,2015.015
2017-12-06,2003.772
2017-12-07,2016.63
2017-12-08,2024.304
2017-12-11,2024.006
2017-12-12,2017.439
2017-12-13,2026.315
2017-12-14,2015.248
2017-12-15,2028.354
2017-12-18,2053.462
2017-12-19,2048.137
2017-12-20,2055.148
2017-12-21,2060.315
2017-12-22,2060.602
2017-12-25,2060.599
2017-12-26,2063.449
2017-12-27,2072.018
2017-12-28,2079.946
2017-12-29,2075.57
2018-01-01,2075.611
2018-01-02,2091.909
2018-01-03,2102.788
2018-01-04,2111.862
2018-01-05,2121.745
2018-01-08,2124.769
2018-01-09,2124.333
2018-01-10,2118.128
2018-01-11,2137.472
2018-01-12,2149.42
2018-01-15,2156.828
2018-01-16,2141.496
2018-01-17,2152.845
2018-01-18,2148.42
2018-01-19,2168.49
2018-01-22,2181.82
2018-01-23,2193.374
2018-01-24,2191.979
2018-01-25,2197.288
2018-01-26,2206.154
2018-01-29,2193.019
2018-01-30,2171.32
2018-01-31,2170.228
2018-02-01,2173.422
2018-02-02,2131.117
2018-02-05,2067.62
2018-02-06,2062.815
2018-02-07,2072.507
2018-02-08,2014.654
2018-02-09,2015.203
2018-02-12,2039.996
2018-02-13,2048.808
2018-02-14,2087.105
2018-02-15,2111.816
2018-02-16,2117.712
2018-02-19,2112.465
2018-02-20,2107.314
2018-02-21,2106.646
2018-02-22,2102.451
2018-02-23,2120.233
2018-02-26,2132.61
2018-02-27,2110.925
2018-02-28,2089.883
2018-03-01,2071.857
2018-03-02,2087.65
2018-03-05,2104.943
2018-03-06,2128.94
2018-03-07,2138.053
2018-03-08,2144.769
2018-03-09,2172.012
2018-03-12,2177.763
2018-03-13,2168.713
2018-03-14,2161.008
2018-03-15,2153.879
2018-03-16,2153.073
2018-03-19,2136.371
2018-03-20,2140.133
2018-03-21,2147.669
2018-03-22,2106.912
2018-03-23,2079.594
2018-03-26,2109.463
2018-03-27,2087.267
2018-03-28,2072.175
2018-03-29,2091.491
2018-03-30,2091.491
2018-04-02,2058.13
2018-04-03,2068.984
2018-04-04,2078.938
2018-04-05,2097.774
2018-04-06,2071.621
2018-04-09,2076.635
2018-04-10,2110.911
2018-04-11,2113.331
2018-04-12,2124.723
2018-04-13,2122.053
2018-04-16,2136.067
2018-04-17,2158.091
2018-04-18,2168.29
2018-04-19,2158.584
2018-04-20,2139.846
2018-04-23,2133.635
2018-04-24,2115.983
2018-04-25,2105.731
2018-04-26,2117.244
2018-04-27,2114.613
2018-04-30,2103.701
2018-05-01,2105.594
2018-05-02,2112.359
2018-05-03,2109.842
2018-05-04,2129.39
2018-05-07,2146.996
2018-05-08,2151.059
2018-05-09,2165.629
2018-05-10,2175.254
2018-05-11,2184.746
2018-05-14,2182.716
2018-05-15,2171.594
2018-05-16,2182.831
2018-05-17,2194.163
2018-05-18,2194.44
2018-05-21,2203.398
2018-05-22,2195.065
2018-05-23,2186.844
2018-05-24,2190.039
2018-05-25,2187.66
2018-05-28,2184.568
2018-05-29,2169.692
2018-05-30,2195.647
2018-05-31,2188.443
2018-06-01,2203.304
2018-06-04,2220.71
2018-06-05,2231.576
2018-06-06,2251.723
2018-06-07,2242.258
2018-06-08,2244.539
2018-06-11,2253.97
2018-06-12,2265.588
2018-06-13,2259.37
2018-06-14,2265.371
2018-06-15,2252.158
2018-06-18,2255.731
2018-06-19,2241.76
2018-06-20,2257.328
2018-06-21,2238.294
2018-06-22,2238.334
2018-06-25,2201.139
2018-06-26,2210.112
2018-06-27,2183.1
2018-06-28,2183.924
2018-06-29,2196.578
2018-07-02,2194.897
2018-07-03,2202.434
2018-07-04,2199.363
2018-07-05,2217.582
2018-07-06,2238.578
2018-07-09,2255.251
2018-07-10,2255.76
2018-07-11,2238.073
2018-07-12,2254.886
2018-07-13,2253.195
2018-07-16,2247.358
2018-07-17,2259.047
2018-07-18,2263.589
2018-07-19,2263.146
2018-07-20,2261.528
2018-07-23,2257.313
2018-07-24,2243.936
2018-07-25,2255.309
2018-07-26,2262.269
2018-07-27,2236.267
2018-07-30,2213.992
2018-07-31,2226.89
2018-08-01,2230.064
2018-08-02,2241.846
2018-08-03,2237.978
2018-08-06,2248.368
2018-08-07,2254.907
2018-08-08,2249.079
2018-08-09,2255.05
2018-08-10,2240.876
2018-08-13,2226.486
2018-08-14,2238.739
2018-08-15,2209.233
2018-08-16,2226.704
2018-08-17,2234.341
2018-08-20,2244.914
2018-08-21,2268.073
2018-08-22,2280.925
2018-08-23,2277.733
2018-08-24,2292.247
2018-08-27,2308.176
2018-08-28,2312.941
2018-08-29,2320.525
2018-08-30,2314.786
2018-08-31,2319.757
2018-09-03,2317.49
2018-09-04,2307.917
2018-09-05,2291.412
2018-09-06,2277.645
2018-09-07,2275.834
2018-09-10,2284.412
2018-09-11,2289.436
2018-09-12,2295.569
2018-09-13,2295.511
2018-09-14,2305.333
2018-09-17,2285.531
2018-09-18,2296.667
2018-09-19,2284.699
2018-09-20,2302.091
2018-09-21,2294.514
2018-09-24,2290.591
2018-09-25,2296.92
2018-09-26,2283.172
2018-09-27,2277.875
2018-09-28,2278.857
2018-10-01,2264.346
2018-10-02,2241.548
2018-10-03,2251.085
2018-10-04,2213.97
2018-10-05,2191.979
2018-10-08,2164.526
2018-10-09,2150.343
2018-10-10,2089.455
2018-10-11,2058.494
2018-10-12,2079.218
2018-10-15,2078.851
2018-10-16,2137.995
2018-10-17,2128.627
2018-10-18,2099.491
2018-10-19,2072.625
2018-10-22,2067.85
2018-10-23,2038.04
2018-10-24,1978.645
2018-10-25,2002.096
2018-10-26,1980.0
2018-10-29,1970.451
2018-10-30,1998.477
2018-10-31,2026.592
2018-11-01,2069.91
2018-11-02,2075.848
2018-11-05,2063.735
2018-11-06,2071.095
2018-11-07,2110.604
2018-11-08,2105.268
2018-11-09,2070.402
2018-11-12,2020.344
2018-11-13,2017.822
2018-11-14,2004.34
2018-11-15,2018.466
2018-11-16,2024.919
2018-11-19,1979.654
2018-11-20,1945.122
2018-11-21,1968.382
2018-11-22,1969.975
2018-11-23,1970.776
2018-11-26,1995.185
2018-11-27,1977.857
2018-11-28,2020.999
2018-11-29,2027.386
2018-11-30,2031.392
2018-12-03,2059.575
2018-12-04,1993.509
2018-12-05,1986.057
2018-12-06,1969.942
2018-12-07,1940.676
2018-12-10,1925.33
2018-12-11,1928.171
2018-12-12,1955.1
2018-12-13,1933.586
2018-12-14,1903.769
2018-12-17,1863.422
2018-12-18,1862.458
2018-12-19,1842.92
2018-12-20,1806.362
2018-12-21,1771.674
2018-12-24,1749.895
2018-12-25,1750.002
2018-12-26,1807.888
2018-12-27,1810.651
2018-12-28,1825.919
2018-12-31,1846.365
2019-01-01,1846.415
2019-01-02,1841.694
2019-01-03,1806.772
2019-01-04,1868.416
2019-01-07,1903.341
2019-01-08,1930.311
2019-01-09,1954.996
2019-01-10,1964.518
2019-01-11,1965.459
2019-01-14,1948.429
2019-01-15,1963.325
2019-01-16,1972.397
2019-01-17,1984.515
2019-01-18,2010.802
2019-01-21,2011.818
2019-01-22,1986.707
2019-01-23,1984.401
2019-01-24,1997.52
2019-01-25,2023.628
2019-01-28,2013.487
2019-01-29,2011.495
2019-01-30,2028.386
2019-01-31,2050.298
2019-02-01,2055.58
2019-02-04,2072.636
2019-02-05,2082.655
2019-02-06,2080.767
2019-02-07,2056.533
2019-02-08,2054.99
2019-02-11,2066.143
2019-02-12,2092.559
2019-02-13,2101.926
2019-02-14,2104.665
2019-02-15,2128.432
2019-02-18,2134.706
2019-02-19,2136.123
2019-02-20,2145.461
2019-02-21,2139.974
2019-02-22,2158.107
2019-02-25,2165.054
2019-02-26,2158.473
2019-02-27,2164.124
2019-02-28,2157.019
2019-03-01,2176.901
2019-03-04,2159.767
2019-03-05,2154.258
2019-03-06,2126.372
2019-03-07,2109.03
2019-03-08,2100.711
2019-03-11,2130.793
2019-03-12,2138.321
2019-03-13,2149.767
2019-03-14,2149.04
2019-03-15,2158.693
2019-03-18,2166.502
2019-03-19,2171.314
2019-03-20,2156.763
2019-03-21,2179.804
2019-03-22,2121.158
2019-03-25,2121.142
2019-03-26,2137.906
2019-03-27,2123.164
2019-03-28,2138.17
2019-03-29,2153.41
2019-04-01,2176.22
2019-04-02,2176.285
2019-04-03,2197.201
2019-04-04,2191.497
2019-04-05,2205.044
2019-04-08,2207.093
2019-04-09,2191.395
2019-04-10,2210.365
2019-04-11,2210.359
2019-04-12,2222.871
2019-04-15,2225.356
2019-04-16,2224.918
2019-04-17,2204.392
2019-04-18,2203.069
2019-04-19,2203.069
2019-04-22,2202.661
2019-04-23,2225.891
2019-04-24,2230.621
2019-04-25,2217.727
2019-04-26,2235.032
2019-04-29,2238.372
2019-04-30,2235.016
2019-05-01,2219.774
2019-05-02,2218.32
2019-05-03,2248.682
2019-05-06,2242.267
2019-05-07,2206.646
2019-05-08,2202.398
2019-05-09,2189.132
2019-05-10,2194.999
2019-05-13,2135.643
2019-05-14,2157.329
2019-05-15,2167.732
2019-05-16,2187.36
2019-05-17,2164.855
2019-05-20,2145.02
2019-05-21,2170.875
2019-05-22,2161.824
2019-05-23,2125.996
2019-05-24,2141.206
2019-05-27,2141.442
2019-05-28,2136.115
2019-05-29,2108.394
2019-05-30,2112.769
2019-05-31,2092.707
2019-06-03,2089.85
2019-06-04,2133.276
2019-06-05,2142.852
2019-06-06,2145.706
2019-06-07,2167.55
2019-06-10,2177.315
2019-06-11,2176.726
2019-06-12,2179.09
2019-06-13,2188.515
2019-06-14,2169.499
2019-06-17,2179.627
2019-06-18,2201.491
2019-06-19,2211.556
2019-06-20,2232.404
2019-06-21,2219.999
2019-06-24,2206.586
2019-06-25,2192.014
2019-06-26,2187.086
2019-06-27,2216.445
2019-06-28,2242.716
2019-07-01,2253.248
2019-07-02,2249.27
2019-07-03,2266.219
2019-07-04,2267.63
2019-07-05,2260.233
2019-07-08,2243.066
2019-07-09,2240.637
2019-07-10,2247.736
2019-07-11,2247.57
2019-07-12,2261.455
2019-07-15,2262.91
2019-07-16,2258.877
2019-07-17,2250.882
2019-07-18,2254.424
2019-07-19,2251.648
2019-07-22,2255.242
2019-07-23,2262.144
2019-07-24,2289.992
2019-07-25,2277.839
2019-07-26,2291.772
2019-07-29,2280.948
2019-07-30,2283.739
2019-07-31,2268.333
2019-08-01,2251.116
2019-08-02,2222.667
2019-08-05,2165.435
2019-08-06,2182.61
2019-08-07,2188.443
2019-08-08,2230.656
2019-08-09,2210.62
2019-08-12,2185.711
2019-08-13,2204.021
2019-08-14,2147.233
2019-08-15,2137.917
2019-08-16,2171.394
2019-08-19,2190.936
2019-08-20,2181.734
2019-08-21,2203.92
2019-08-22,2197.854
2019-08-23,2158.166
2019-08-26,2167.161
2019-08-27,2157.706
2019-08-28,2166.25
2019-08-29,2190.77
2019-08-30,2193.196
2019-09-02,2191.04
2019-09-03,2168.569
2019-09-04,2192.142
2019-09-05,2221.704
2019-09-06,2218.842
