Date,AUSTRALIA GROWTH Standard (Large+Mid Cap)
2019-01-30,3731.728
2019-01-31,3787.004
2019-02-01,3770.726
2019-02-04,3765.117
2019-02-05,3795.125
2019-02-06,3766.445
2019-02-07,3791.468
2019-02-08,3758.462
2019-02-11,3749.103
2019-02-12,3790.403
2019-02-13,3792.006
2019-02-14,3792.105
2019-02-15,3802.608
2019-02-18,3831.144
2019-02-19,3826.501
2019-02-20,3836.362
2019-02-21,3820.169
2019-02-22,3860.627
2019-02-25,3900.514
2019-02-26,3869.813
2019-02-27,3868.461
2019-02-28,3872.445
2019-03-01,3881.342
2019-03-04,3898.106
2019-03-05,3874.165
2019-03-06,3878.205
2019-03-07,3909.541
2019-03-08,3886.331
2019-03-11,3867.093
2019-03-12,3878.639
2019-03-13,3875.604
2019-03-14,3877.299
2019-03-15,3899.869
2019-03-18,3924.702
2019-03-19,3922.838
2019-03-20,3910.658
2019-03-21,3922.966
2019-03-22,3938.061
2019-03-25,3911.429
2019-03-26,3922.133
2019-03-27,3877.491
2019-03-28,3914.359
2019-03-29,3930.435
2019-04-01,3962.035
2019-04-02,3950.446
2019-04-03,4016.957
2019-04-04,3970.068
2019-04-05,3930.196
2019-04-08,3982.048
2019-04-09,4003.36
2019-04-10,4005.542
2019-04-11,3994.354
2019-04-12,4036.699
2019-04-15,4027.471
2019-04-16,4037.404
2019-04-17,4011.431
2019-04-18,3992.426
2019-04-19,3992.426
2019-04-22,3982.377
2019-04-23,3999.249
2019-04-24,4015.559
2019-04-25,4001.292
2019-04-26,4024.449
2019-04-29,4016.021
2019-04-30,3990.07
2019-05-01,4013.633
2019-05-02,3989.595
2019-05-03,3984.139
2019-05-06,3933.702
2019-05-07,3940.999
2019-05-08,3918.437
2019-05-09,3918.825
2019-05-10,3940.226
2019-05-13,3940.763
2019-05-14,3897.42
2019-05-15,3928.041
2019-05-16,3951.526
2019-05-17,3983.695
2019-05-20,4011.308
2019-05-21,3988.996
2019-05-22,3984.015
2019-05-23,3987.657
2019-05-24,3970.834
2019-05-27,3974.351
2019-05-28,3998.351
2019-05-29,3949.064
2019-05-30,3920.578
2019-05-31,3948.689
2019-06-03,3935.998
2019-06-04,3952.722
2019-06-05,3965.911
2019-06-06,3987.937
2019-06-07,4045.787
2019-06-10,4019.252
2019-06-11,4085.57
2019-06-12,4059.284
2019-06-13,4066.675
2019-06-14,4050.128
2019-06-17,4028.966
2019-06-18,4070.43
2019-06-19,4120.137
2019-06-20,4186.074
2019-06-21,4149.725
2019-06-24,4182.347
2019-06-25,4188.79
2019-06-26,4194.461
2019-06-27,4213.928
2019-06-28,4197.577
2019-07-01,4181.039
2019-07-02,4203.422
2019-07-03,4253.008
2019-07-04,4275.178
2019-07-05,4282.325
2019-07-08,4222.818
2019-07-09,4190.615
2019-07-10,4228.055
2019-07-11,4253.822
2019-07-12,4259.835
2019-07-15,4246.763
2019-07-16,4246.291
2019-07-17,4252.008
2019-07-18,4258.17
2019-07-19,4288.392
2019-07-22,4265.444
2019-07-23,4262.811
2019-07-24,4286.022
2019-07-25,4318.816
2019-07-26,4267.267
2019-07-29,4284.562
2019-07-30,4282.952
2019-07-31,4284.691
2019-08-01,4243.368
2019-08-02,4231.351
2019-08-05,4143.329
2019-08-06,4020.743
2019-08-07,4045.148
2019-08-08,4101.025
2019-08-09,4109.261
2019-08-12,4095.963
2019-08-13,4094.044
2019-08-14,4116.406
2019-08-15,4030.726
2019-08-16,4035.88
2019-08-19,4073.021
2019-08-20,4145.213
2019-08-21,4136.444
2019-08-22,4134.381
2019-08-23,4158.644
2019-08-26,4113.349
2019-08-27,4117.819
2019-08-28,4118.305
2019-08-29,4114.049
2019-08-30,4179.772
2019-09-02,4152.131
2019-09-03,4169.68
2019-09-04,4176.371
2019-09-05,4234.413
2019-09-06,4277.661
2019-09-09,4286.482
2019-09-10,4237.897
2019-09-11,4218.922
2019-09-12,4241.343
2019-09-13,4254.992
2019-09-16,4232.906
2019-09-17,4267.455
2019-09-18,4254.439
2019-09-19,4260.946
2019-09-20,4247.958
2019-09-23,4262.035
2019-09-24,4278.0
2019-09-25,4234.705
2019-09-26,4206.635
2019-09-27,4236.766
2019-09-30,4201.234
2019-10-01,4213.245
2019-10-02,4158.184
2019-10-03,4108.0
2019-10-04,4147.079
2019-10-07,4172.906
2019-10-08,4186.268
2019-10-09,4151.264
2019-10-10,4167.795
2019-10-11,4226.458
2019-10-14,4217.349
2019-10-15,4241.884
2019-10-16,4298.004
2019-10-17,4326.643
2019-10-18,4321.814
2019-10-21,4322.044
2019-10-22,4324.907
2019-10-23,4317.756
2019-10-24,4323.621
2019-10-25,4368.348
2019-10-28,4367.489
2019-10-29,4383.46
2019-10-30,4352.109
2019-10-31,4361.331
2019-11-01,4398.194
2019-11-04,4391.823
2019-11-05,4400.54
2019-11-06,4354.753
2019-11-07,4400.575
2019-11-08,4377.626
2019-11-11,4427.741
2019-11-12,4414.822
2019-11-13,4378.743
2019-11-14,4380.431
2019-11-15,4447.843
2019-11-18,4431.978
2019-11-19,4473.026
2019-11-20,4399.413
2019-11-21,4368.659
2019-11-22,4393.432
2019-11-25,4405.641
2019-11-26,4469.805
2019-11-27,4509.854
2019-11-28,4511.581
2019-11-29,4507.401
2019-12-02,4545.879
2019-12-03,4444.385
2019-12-04,4391.079
2019-12-05,4416.698
2019-12-06,4451.871
2019-12-09,4452.229
2019-12-10,4413.539
2019-12-11,4475.714
2019-12-12,4474.64
2019-12-13,4446.729
2019-12-16,4542.171
2019-12-17,4510.472
2019-12-18,4528.68
2019-12-19,4526.617
2019-12-20,4535.256
2019-12-23,4521.136
2019-12-24,4540.656
2019-12-25,4540.656
2019-12-26,4547.866
2019-12-27,4581.935
2019-12-30,4589.425
2019-12-31,4511.356
2020-01-01,4511.356
2020-01-02,4498.313
2020-01-03,4497.851
2020-01-06,4490.18
2020-01-07,4518.066
2020-01-08,4516.856
2020-01-09,4557.586
2020-01-10,4643.405
2020-01-13,4620.994
2020-01-14,4657.18
2020-01-15,4683.116
2020-01-16,4717.327
2020-01-17,4716.91
2020-01-20,4715.07
2020-01-21,4709.444
2020-01-22,4755.1
2020-01-23,4726.798
2020-01-24,4726.016
2020-01-27,4677.219
2020-01-28,4632.617
2020-01-29,4637.198
2020-01-30,4590.438
2020-01-31,4588.907
2020-02-03,4545.777
2020-02-04,4587.737
2020-02-05,4618.985
2020-02-06,4655.777
2020-02-07,4611.436
2020-02-10,4617.6
2020-02-11,4671.095
2020-02-12,4688.987
2020-02-13,4687.389
2020-02-14,4675.832
2020-02-17,4683.115
2020-02-18,4651.758
2020-02-19,4683.233
2020-02-20,4650.867
2020-02-21,4627.047
2020-02-24,4515.42
2020-02-25,4438.188
2020-02-26,4294.516
2020-02-27,4295.396
2020-02-28,4080.115
2020-03-02,4117.563
2020-03-03,4236.956
2020-03-04,4179.124
2020-03-05,4251.494
2020-03-06,4188.469
2020-03-09,3947.999
2020-03-10,3923.449
2020-03-11,3834.194
2020-03-12,3441.015
2020-03-13,3581.747
2020-03-16,3209.623
2020-03-17,3245.793
2020-03-18,2947.239
2020-03-19,2900.926
2020-03-20,2879.424
2020-03-23,2739.965
2020-03-24,2931.556
2020-03-25,3057.113
2020-03-26,3208.225
2020-03-27,3063.658
2020-03-30,3312.822
2020-03-31,3195.172
2020-04-01,3321.744
2020-04-02,3239.741
2020-04-03,3157.844
2020-04-06,3335.679
2020-04-07,3354.808
2020-04-08,3363.216
2020-04-09,3547.554
2020-04-10,3547.554
2020-04-13,3584.106
2020-04-14,3666.183
2020-04-15,3596.561
2020-04-16,3570.821
2020-04-17,3656.688
2020-04-20,3568.112
2020-04-21,3425.67
2020-04-22,3453.126
2020-04-23,3479.016
2020-04-24,3481.831
2020-04-27,3619.238
2020-04-28,3622.435
2020-04-29,3662.653
2020-04-30,3722.649
2020-05-01,3506.86
2020-05-04,3543.33
2020-05-05,3602.308
2020-05-06,3588.744
2020-05-07,3587.356
2020-05-08,3642.707
2020-05-11,3668.69
2020-05-12,3669.353
2020-05-13,3649.345
2020-05-14,3572.234
2020-05-15,3597.325
2020-05-18,3677.872
2020-05-19,3759.438
2020-05-20,3780.3
2020-05-21,3748.304
2020-05-22,3680.393
2020-05-25,3780.374
2020-05-26,3942.132
2020-05-27,3829.788
2020-05-28,3905.249
2020-05-29,3834.239
2020-06-01,3974.739
2020-06-02,4045.35
2020-06-03,4092.44
2020-06-04,4157.444
2020-06-05,4113.705
2020-06-08,4116.061
2020-06-09,4120.358
2020-06-10,4173.236
2020-06-11,4054.912
2020-06-12,3977.745
2020-06-15,3910.563
2020-06-16,4027.686
2020-06-17,4111.642
2020-06-18,4040.454
2020-06-19,4069.092
2020-06-22,4088.063
2020-06-23,4128.358
2020-06-24,4108.109
2020-06-25,4028.132
2020-06-26,4046.231
2020-06-29,4008.716
2020-06-30,4081.308
2020-07-01,4103.472
2020-07-02,4169.049
2020-07-03,4225.941
2020-07-06,4202.362
2020-07-07,4202.594
2020-07-08,4128.055
2020-07-09,4152.093
2020-07-10,4134.159
2020-07-13,4168.482
2020-07-14,4126.239
2020-07-15,4254.179
2020-07-16,4201.297
2020-07-17,4215.422
2020-07-20,4217.895
2020-07-21,4394.098
2020-07-22,4336.293
2020-07-23,4332.072
2020-07-24,4260.448
2020-07-27,4312.314
2020-07-28,4299.144
2020-07-29,4291.24
2020-07-30,4317.819
2020-07-31,4275.692
2020-08-03,4277.752
2020-08-04,4383.28
2020-08-05,4391.733
2020-08-06,4409.028
2020-08-07,4346.62
2020-08-10,4409.656
2020-08-11,4418.278
2020-08-12,4404.081
2020-08-13,4396.995
2020-08-14,4430.956
2020-08-17,4420.876
2020-08-18,4519.911
2020-08-19,4583.098
2020-08-20,4481.74
2020-08-21,4453.362
2020-08-24,4483.747
2020-08-25,4469.725
2020-08-26,4472.806
2020-08-27,4510.887
2020-08-28,4512.974
2020-08-31,4525.656
2020-09-01,4447.332
2020-09-02,4501.058
2020-09-03,4528.549
2020-09-04,4349.651
2020-09-07,4367.863
2020-09-08,4375.928
2020-09-09,4319.722
2020-09-10,4367.117
2020-09-11,4349.792
2020-09-14,4390.472
2020-09-15,4414.897
2020-09-16,4494.304
2020-09-17,4398.415
2020-09-18,4379.179
2020-09-21,4306.499
2020-09-22,4296.132
2020-09-23,4378.781
2020-09-24,4290.945
2020-09-25,4316.868
2020-09-28,4327.733
2020-09-29,4375.378
2020-09-30,4303.325
2020-10-01,4340.026
2020-10-02,4290.815
2020-10-05,4382.356
2020-10-06,4370.434
2020-10-07,4404.923
2020-10-08,4472.677
2020-10-09,4509.805
2020-10-12,4515.537
2020-10-13,4530.899
2020-10-14,4558.166
2020-10-15,4496.402
2020-10-16,4470.074
2020-10-19,4514.864
2020-10-20,4471.936
2020-10-21,4488.055
2020-10-22,4478.786
2020-10-23,4456.046
2020-10-26,4464.622
2020-10-27,4409.849
2020-10-28,4401.278
2020-10-29,4297.175
2020-10-30,4264.177
2020-11-02,4290.108
2020-11-03,4448.988
2020-11-04,4452.552
2020-11-05,4595.987
2020-11-06,4621.778
2020-11-09,4726.315
2020-11-10,4632.119
2020-11-11,4692.794
2020-11-12,4698.7
2020-11-13,4692.118
2020-11-16,4787.936
2020-11-17,4732.913
2020-11-18,4770.521
2020-11-19,4726.725
2020-11-20,4740.517
2020-11-23,4725.139
2020-11-24,4780.292
2020-11-25,4748.242
2020-11-26,4733.956
2020-11-27,4728.641
2020-11-30,4656.384
2020-12-01,4702.179
2020-12-02,4697.354
2020-12-03,4709.435
2020-12-04,4698.226
2020-12-07,4724.419
2020-12-08,4730.792
2020-12-09,4799.677
2020-12-10,4780.85
2020-12-11,4735.306
2020-12-14,4744.726
2020-12-15,4768.02
2020-12-16,4804.498
2020-12-17,4900.971
2020-12-18,4852.596
2020-12-21,4805.469
2020-12-22,4756.969
2020-12-23,4835.413
2020-12-24,4847.928
2020-12-25,4847.928
2020-12-28,4827.824
2020-12-29,4876.557
2020-12-30,4908.746
2020-12-31,4861.289
2021-01-01,4861.289
2021-01-04,4910.147
2021-01-05,4937.297
2021-01-06,4869.153
2021-01-07,4850.284
2021-01-08,4930.058
2021-01-11,4809.896
2021-01-12,4799.457
2021-01-13,4782.794
2021-01-14,4830.329
2021-01-15,4762.505
2021-01-18,4743.167
2021-01-19,4807.055
2021-01-20,4865.856
2021-01-21,4919.155
2021-01-22,4897.926
2021-01-25,4912.533
2021-01-26,4938.672
2021-01-27,4899.979
2021-01-28,4781.348
2021-01-29,4796.789
2021-02-01,4806.051
2021-02-02,4833.955
2021-02-03,4897.746
2021-02-04,4837.83
2021-02-05,4915.165
2021-02-08,4966.929
2021-02-09,4948.924
2021-02-10,5000.325
2021-02-11,4997.138
2021-02-12,4968.085
2021-02-15,5014.858
2021-02-16,5030.645
2021-02-17,4905.763
2021-02-18,4920.78
2021-02-19,4932.33
2021-02-22,4920.528
2021-02-23,4916.555
2021-02-24,4883.354
2021-02-25,4921.973
2021-02-26,4668.309
2021-03-01,4796.998
2021-03-02,4805.416
2021-03-03,4787.285
2021-03-04,4711.99
2021-03-05,4578.258
2021-03-08,4585.575
2021-03-09,4624.253
2021-03-10,4650.752
2021-03-11,4691.781
2021-03-12,4712.372
2021-03-15,4712.464
2021-03-16,4793.659
2021-03-17,4754.261
2021-03-18,4775.402
2021-03-19,4717.511
2021-03-22,4789.972
2021-03-23,4754.451
2021-03-24,4779.349
2021-03-25,4770.219
2021-03-26,4810.912
2021-03-29,4777.058
2021-03-30,4722.832
2021-03-31,4776.749
2021-04-01,4795.705
2021-04-02,4795.705
2021-04-05,4823.144
2021-04-06,4884.602
2021-04-07,4905.321
2021-04-08,4944.464
2021-04-09,4940.551
2021-04-12,4921.035
2021-04-13,4932.22
2021-04-14,5050.964
2021-04-15,5082.532
2021-04-16,5083.076
2021-04-19,5103.505
2021-04-20,5053.167
2021-04-21,5058.67
2021-04-22,5109.321
2021-04-23,5107.339
2021-04-26,5126.294
2021-04-27,5063.687
2021-04-28,5080.881
2021-04-29,5091.696
2021-04-30,5024.518
2021-05-03,5021.535
2021-05-04,5005.718
2021-05-05,5051.045
2021-05-06,5022.81
2021-05-07,5066.607
2021-05-10,5141.43
2021-05-11,5069.823
2021-05-12,4976.213
2021-05-13,4928.801
2021-05-14,4990.794
2021-05-17,4999.568
2021-05-18,5036.423
2021-05-19,4934.899
2021-05-20,5014.683
2021-05-21,5035.063
2021-05-24,5073.09
2021-05-25,5128.722
2021-05-26,5118.92
2021-05-27,5119.671
2021-05-28,5132.485
2021-05-31,5145.746
2021-06-01,5152.291
2021-06-02,5187.699
2021-06-03,5147.409
2021-06-04,5214.538
2021-06-07,5238.473
2021-06-08,5247.327
2021-06-09,5210.226
2021-06-10,5242.152
2021-06-11,5237.745
2021-06-14,5250.667
2021-06-15,5285.943
2021-06-16,5314.433
2021-06-17,5189.106
2021-06-18,5156.171
2021-06-21,5151.053
2021-06-22,5186.911
2021-06-23,5206.391
2021-06-24,5173.711
2021-06-25,5200.995
2021-06-28,5189.406
2021-06-29,5159.423
2021-06-30,5148.199
2021-07-01,5094.294
2021-07-02,5121.157
2021-07-05,5152.437
2021-07-06,5084.442
2021-07-07,5133.061
2021-07-08,5111.282
2021-07-09,5089.595
2021-07-12,5136.073
2021-07-13,5124.879
2021-07-14,5150.517
2021-07-15,5106.966
2021-07-16,5099.384
2021-07-19,5033.038
2021-07-20,5022.413
2021-07-21,5073.827
2021-07-22,5137.061
2021-07-23,5148.551
2021-07-26,5163.586
2021-07-27,5160.2
2021-07-28,5091.185
2021-07-29,5160.47
2021-07-30,5100.13
2021-08-02,5202.955
2021-08-03,5206.277
2021-08-04,5217.349
2021-08-05,5262.897
2021-08-06,5245.493
2021-08-09,5205.382
2021-08-10,5223.22
2021-08-11,5229.874
2021-08-12,5214.341
2021-08-13,5291.634
2021-08-16,5264.298
2021-08-17,5193.666
2021-08-18,5164.714
2021-08-19,5129.496
2021-08-20,5112.79
2021-08-23,5189.617
2021-08-24,5240.007
2021-08-25,5236.956
2021-08-26,5198.983
2021-08-27,5227.641
2021-08-30,5244.576
2021-08-31,5292.009
2021-09-01,5311.181
2021-09-02,5330.902
2021-09-03,5367.604
2021-09-06,5383.017
2021-09-07,5364.701
2021-09-08,5331.814
2021-09-09,5252.132
2021-09-10,5263.932
2021-09-13,5280.498
2021-09-14,5233.086
2021-09-15,5230.854
2021-09-16,5233.026
2021-09-17,5213.773
2021-09-20,5109.322
2021-09-21,5117.365
2021-09-22,5161.665
2021-09-23,5242.27
2021-09-24,5170.939
2021-09-27,5186.582
2021-09-28,5041.077
2021-09-29,4947.656
2021-09-30,5071.054
2021-10-01,5010.205
2021-10-04,5054.762
2021-10-05,5031.966
2021-10-06,4996.344
2021-10-07,5065.845
2021-10-08,5105.477
2021-10-11,5106.647
2021-10-12,5101.054
2021-10-13,5123.907
2021-10-14,5207.785
2021-10-15,5247.325
2021-10-18,5225.954
2021-10-19,5289.64
2021-10-20,5350.424
2021-10-21,5345.275
2021-10-22,5363.479
2021-10-25,5383.324
2021-10-26,5398.702
2021-10-27,5391.896
2021-10-28,5408.128
2021-10-29,5317.508
2021-11-01,5401.699
2021-11-02,5329.714
2021-11-03,5372.073
2021-11-04,5367.361
2021-11-05,5414.197
2021-11-08,5406.219
2021-11-09,5371.382
2021-11-10,5343.553
2021-11-11,5259.522
2021-11-12,5312.36
2021-11-15,5374.184
2021-11-16,5314.482
2021-11-17,5300.422
2021-11-18,5321.491
2021-11-19,5344.518
2021-11-22,5323.585
2021-11-23,5315.601
2021-11-24,5283.576
2021-11-25,5291.426
2021-11-26,5167.609
2021-11-29,5137.15
2021-11-30,5117.082
2021-12-01,5141.651
2021-12-02,5096.307
2021-12-03,5021.143
2021-12-06,5065.33
2021-12-07,5160.428
2021-12-08,5256.019
2021-12-09,5224.317
2021-12-10,5209.64
2021-12-13,5174.291
2021-12-14,5143.401
2021-12-15,5109.289
2021-12-16,5104.245
2021-12-17,5063.458
2021-12-20,5042.602
2021-12-21,5118.142
2021-12-22,5189.963
2021-12-23,5230.328
2021-12-24,5243.877
2021-12-27,5245.689
2021-12-28,5240.616
2021-12-29,5319.977
2021-12-30,5310.342
2021-12-31,5275.125
2022-01-03,5214.904
2022-01-04,5346.77
2022-01-05,5326.683
2022-01-06,5062.316
2022-01-07,5115.077
2022-01-10,5071.321
2022-01-11,5037.929
2022-01-12,5137.703
2022-01-13,5139.196
2022-01-14,4997.707
2022-01-17,5010.823
2022-01-18,4972.562
2022-01-19,4937.172
2022-01-20,4968.213
2022-01-21,4824.279
2022-01-24,4756.308
2022-01-25,4672.288
2022-01-26,4686.687
2022-01-27,4479.914
2022-01-28,4559.268
2022-01-31,4601.295
2022-02-01,4683.392
2022-02-02,4736.95
2022-02-03,4715.513
2022-02-04,4694.616
2022-02-07,4706.339
2022-02-08,4737.876
2022-02-09,4840.254
2022-02-10,4858.337
2022-02-11,4743.097
2022-02-14,4733.326
2022-02-15,4745.737
2022-02-16,4867.823
2022-02-17,4897.592
2022-02-18,4805.374
2022-02-21,4828.191
2022-02-22,4825.407
2022-02-23,4863.805
2022-02-24,4671.206
2022-02-25,4750.843
2022-02-28,4782.064
2022-03-01,4817.018
2022-03-02,4812.207
2022-03-03,4837.768
2022-03-04,4845.39
2022-03-07,4770.613
2022-03-08,4751.271
2022-03-09,4827.644
2022-03-10,4939.281
2022-03-11,4837.673
2022-03-14,4858.928
2022-03-15,4830.903
2022-03-16,4950.455
2022-03-17,5088.069
2022-03-18,5108.731
2022-03-21,5093.791
2022-03-22,5112.627
2022-03-23,5180.108
2022-03-24,5183.624
2022-03-25,5181.46
2022-03-28,5138.797
2022-03-29,5211.108
2022-03-30,5285.069
2022-03-31,5229.304
2022-04-01,5189.422
2022-04-04,5230.366
2022-04-05,5319.592
2022-04-06,5228.437
2022-04-07,5159.536
2022-04-08,5163.025
2022-04-11,5155.994
2022-04-12,5168.281
2022-04-13,5131.026
2022-04-14,5162.994
2022-04-15,5162.994
2022-04-18,5123.993
2022-04-19,5141.37
2022-04-20,5230.089
2022-04-21,5240.24
2022-04-22,5103.755
2022-04-25,5026.378
2022-04-26,4966.689
2022-04-27,4878.74
2022-04-28,4887.459
2022-04-29,4981.661
2022-05-02,4864.305
2022-05-03,4901.933
2022-05-04,4932.898
2022-05-05,4965.38
2022-05-06,4814.828
2022-05-09,4703.621
2022-05-10,4653.185
2022-05-11,4708.487
2022-05-12,4541.334
2022-05-13,4661.663
2022-05-16,4697.856
2022-05-17,4726.549
2022-05-18,4760.085
2022-05-19,4715.927
2022-05-20,4750.551
2022-05-23,4789.123
2022-05-24,4745.261
2022-05-25,4759.465
2022-05-26,4723.993
2022-05-27,4807.985
2022-05-30,4916.817
2022-05-31,4852.206
2022-06-01,4887.331
2022-06-02,4854.276
2022-06-03,4869.356
2022-06-06,4847.85
2022-06-07,4738.359
2022-06-08,4727.209
2022-06-09,4622.734
2022-06-10,4533.0
2022-06-13,4454.224
2022-06-14,4302.004
2022-06-15,4276.828
2022-06-16,4277.342
2022-06-17,4192.512
2022-06-20,4271.05
2022-06-21,4326.147
2022-06-22,4290.748
2022-06-23,4329.538
2022-06-24,4401.153
2022-06-27,4453.921
2022-06-28,4444.612
2022-06-29,4383.037
2022-06-30,4322.149
2022-07-01,4267.86
2022-07-04,4375.402
2022-07-05,4342.487
2022-07-06,4393.939
2022-07-07,4446.822
2022-07-08,4475.401
2022-07-11,4349.213
2022-07-12,4400.84
2022-07-13,4448.537
2022-07-14,4406.897
2022-07-15,4473.855
2022-07-18,4535.955
2022-07-19,4526.882
2022-07-20,4588.594
2022-07-21,4626.838
2022-07-22,4663.682
2022-07-25,4643.406
2022-07-26,4617.924
2022-07-27,4633.136
2022-07-28,4691.958
2022-07-29,4738.54
2022-08-01,4818.009
2022-08-02,4786.493
2022-08-03,4735.646
2022-08-04,4768.75
2022-08-05,4759.32
2022-08-08,4787.391
2022-08-09,4776.589
2022-08-10,4819.628
2022-08-11,4886.849
2022-08-12,4838.766
2022-08-15,4823.966
2022-08-16,4840.607
2022-08-17,4801.355
2022-08-18,4818.134
2022-08-19,4747.572
2022-08-22,4712.793
2022-08-23,4663.763
2022-08-24,4644.996
2022-08-25,4707.681
2022-08-26,4723.129
2022-08-29,4603.746
2022-08-30,4617.776
2022-08-31,4628.829
2022-09-01,4534.781
2022-09-02,4590.994
2022-09-05,4547.703
2022-09-06,4501.907
2022-09-07,4432.616
2022-09-08,4524.775
2022-09-09,4598.058
2022-09-12,4653.077
2022-09-13,4607.331
2022-09-14,4462.532
2022-09-15,4434.062
2022-09-16,4372.587
2022-09-19,4359.903
2022-09-20,4394.353
2022-09-21,4317.119
2022-09-22,4298.319
2022-09-23,4142.914
2022-09-26,4130.362
2022-09-27,4103.86
2022-09-28,4081.981
2022-09-29,4130.394
2022-09-30,4025.116
2022-10-03,4046.547
2022-10-04,4179.194
2022-10-05,4227.813
2022-10-06,4197.385
2022-10-07,4150.335
2022-10-10,4003.295
2022-10-11,3995.645
2022-10-12,3978.505
2022-10-13,3943.962
2022-10-14,4026.934
2022-10-17,4000.059
2022-10-18,4079.728
2022-10-19,4097.166
2022-10-20,4091.042
2022-10-21,4015.41
2022-10-24,4070.381
2022-10-25,4163.574
2022-10-26,4228.354
2022-10-27,4236.216
2022-10-28,4182.167
2022-10-31,4239.795
2022-11-01,4286.372
2022-11-02,4285.627
2022-11-03,4135.534
2022-11-04,4229.45
2022-11-07,4271.172
2022-11-08,4340.413
2022-11-09,4283.543
2022-11-10,4373.846
2022-11-11,4567.912
2022-11-14,4518.314
2022-11-15,4588.126
2022-11-16,4534.94
2022-11-17,4521.689
2022-11-18,4561.93
2022-11-21,4503.441
2022-11-22,4544.164
2022-11-23,4632.826
2022-11-24,4678.316
2022-11-25,4687.748
2022-11-28,4641.38
2022-11-29,4653.386
2022-11-30,4648.592
2022-12-01,4753.2
2022-12-02,4710.202
2022-12-05,4677.945
2022-12-06,4628.769
2022-12-07,4593.972
2022-12-08,4601.247
2022-12-09,4636.588
2022-12-12,4581.938
2022-12-13,4705.46
2022-12-14,4717.417
2022-12-15,4593.486
2022-12-16,4519.59
2022-12-19,4503.84
2022-12-20,4412.921
2022-12-21,4473.685
2022-12-22,4488.362
2022-12-23,4467.763
2022-12-26,4467.763
2022-12-27,4495.101
2022-12-28,4474.859
2022-12-29,4457.702
2022-12-30,4483.564
2023-01-02,4483.564
2023-01-03,4389.308
2023-01-04,4526.933
2023-01-05,4449.592
2023-01-06,4512.443
2023-01-09,4596.798
2023-01-10,4544.132
2023-01-11,4594.652
2023-01-12,4674.111
2023-01-13,4719.957
2023-01-16,4765.889
2023-01-17,4815.95
2023-01-18,4835.922
2023-01-19,4776.566
2023-01-20,4832.548
2023-01-23,4898.302
2023-01-24,4930.616
2023-01-25,4948.944
2023-01-26,4953.138
2023-01-27,4976.528
2023-01-30,4969.375
2023-01-31,4959.581
2023-02-01,5005.603
2023-02-02,5052.108
2023-02-03,5032.567
2023-02-06,4925.237
2023-02-07,4927.986
2023-02-08,4949.189
2023-02-09,4945.759
2023-02-10,4889.694
2023-02-13,4905.605
2023-02-14,4922.461
2023-02-15,4798.543
2023-02-16,4839.683
2023-02-17,4777.119
2023-02-20,4832.582
2023-02-21,4798.981
2023-02-22,4735.523
2023-02-23,4732.847
2023-02-24,4715.641
2023-02-27,4687.724
2023-02-28,4700.048
2023-03-01,4679.176
2023-03-02,4624.875
2023-03-03,4653.315
2023-03-06,4691.091
2023-03-07,4638.005
2023-03-08,4627.812
2023-03-09,4653.667
2023-03-10,4580.756
2023-03-13,4573.844
2023-03-14,4500.897
2023-03-15,4501.521
2023-03-16,4522.024
2023-03-17,4563.739
2023-03-20,4521.729
2023-03-21,4504.33
2023-03-22,4569.254
2023-03-23,4573.249
2023-03-24,4511.799
2023-03-27,4529.242
2023-03-28,4583.817
2023-03-29,4568.757
2023-03-30,4616.742
2023-03-31,4634.12
2023-04-03,4730.632
2023-04-04,4731.662
2023-04-05,4726.881
2023-04-06,4700.249
2023-04-07,4700.249
2023-04-10,4670.994
2023-04-11,4737.383
2023-04-12,4770.45
2023-04-13,4809.778
2023-04-14,4792.895
2023-04-17,4792.436
2023-04-18,4807.167
2023-04-19,4789.201
2023-04-20,4840.083
2023-04-21,4781.628
2023-04-24,4817.847
2023-04-25,4773.947
2023-04-26,4753.635
2023-04-27,4735.825
2023-04-28,4722.647
2023-05-01,4769.623
2023-05-02,4742.519
2023-05-03,4717.522
2023-05-04,4690.139
2023-05-05,4757.053
2023-05-08,4815.115
2023-05-09,4784.946
2023-05-10,4792.476
2023-05-11,4761.103
2023-05-12,4746.241
2023-05-15,4787.244
2023-05-16,4740.856
2023-05-17,4709.293
2023-05-18,4708.375
2023-05-19,4776.496
2023-05-22,4759.319
2023-05-23,4738.46
2023-05-24,4658.875
2023-05-25,4604.996
2023-05-26,4598.483
2023-05-29,4655.485
2023-05-30,4637.944
2023-05-31,4546.399
2023-06-01,4629.313
2023-06-02,4668.692
2023-06-05,4712.303
2023-06-06,4682.834
2023-06-07,4688.449
2023-06-08,4699.145
2023-06-09,4736.335
2023-06-12,4739.846
2023-06-13,4801.514
2023-06-14,4792.19
2023-06-15,4802.458
2023-06-16,4856.797
2023-06-19,4896.358
2023-06-20,4867.407
2023-06-21,4856.038
2023-06-22,4784.235
2023-06-23,4679.135
2023-06-26,4660.073
2023-06-27,4680.544
2023-06-28,4658.977
2023-06-29,4690.512
2023-06-30,4712.948
2023-07-03,4754.929
2023-07-04,4782.527
2023-07-05,4742.042
2023-07-06,4661.934
2023-07-07,4617.056
2023-07-10,4571.536
2023-07-11,4624.397
2023-07-12,4708.435
2023-07-13,4852.417
2023-07-14,4846.971
2023-07-17,4820.768
