Date,AUSTRALIA GROWTH Standard (Large+Mid Cap)
2023-06-12,6895.671
2023-06-13,6985.387
2023-06-14,6971.822
2023-06-15,6986.76
2023-06-16,7065.814
2023-06-19,7123.368
2023-06-20,7081.25
2023-06-21,7064.71
2023-06-22,6960.248
2023-06-23,6807.346
2023-06-26,6779.614
2023-06-27,6809.396
2023-06-28,6778.019
2023-06-29,6826.012
2023-06-30,6858.662
2023-07-03,6919.757
2023-07-04,6959.919
2023-07-05,6901.002
2023-07-06,6784.423
2023-07-07,6719.112
2023-07-10,6652.868
2023-07-11,6729.796
2023-07-12,6852.094
2023-07-13,7061.629
2023-07-14,7053.703
2023-07-17,7015.57
2023-07-18,7030.557
2023-07-19,6994.43
2023-07-20,7031.429
2023-07-21,6957.787
2023-07-24,6970.488
2023-07-25,7013.767
2023-07-26,7014.694
2023-07-27,7083.381
2023-07-28,6969.744
2023-07-31,7044.737
2023-08-01,6951.183
2023-08-02,6783.822
2023-08-03,6748.255
2023-08-04,6795.279
2023-08-07,6759.543
2023-08-08,6737.268
2023-08-09,6784.555
2023-08-10,6816.978
2023-08-11,6765.601
2023-08-14,6672.259
2023-08-15,6725.874
2023-08-16,6614.945
2023-08-17,6551.897
2023-08-18,6548.83
2023-08-21,6505.592
2023-08-22,6505.178
2023-08-23,6564.726
2023-08-24,6576.178
2023-08-25,6491.54
2023-08-28,6584.554
2023-08-29,6653.762
2023-08-30,6801.92
2023-08-31,6807.772
2023-09-01,6754.088
2023-09-04,6765.487
2023-09-05,6703.486
2023-09-06,6668.429
2023-09-07,6625.951
2023-09-08,6636.889
2023-09-11,6701.346
2023-09-12,6706.28
2023-09-13,6656.648
2023-09-14,6690.783
2023-09-15,6745.13
2023-09-18,6683.034
2023-09-19,6694.992
2023-09-20,6713.834
2023-09-21,6537.925
2023-09-22,6564.372
2023-09-25,6524.745
2023-09-26,6520.047
2023-09-27,6459.909
2023-09-28,6470.471
2023-09-29,6520.886
2023-10-02,6406.728
2023-10-03,6294.904
2023-10-04,6262.313
2023-10-05,6337.453
2023-10-06,6357.23
2023-10-09,6385.716
2023-10-10,6491.254
2023-10-11,6529.079
2023-10-12,6422.081
2023-10-13,6344.544
2023-10-16,6358.182
2023-10-17,6402.875
2023-10-18,6394.056
2023-10-19,6265.514
2023-10-20,6211.208
2023-10-23,6189.637
2023-10-24,6233.84
2023-10-25,6190.929
2023-10-26,6128.231
2023-10-27,6162.554
2023-10-30,6132.087
2023-10-31,6111.93
2023-11-01,6192.119
2023-11-02,6321.975
2023-11-03,6485.468
2023-11-06,6508.001
2023-11-07,6420.257
2023-11-08,6463.418
2023-11-09,6505.954
2023-11-10,6395.177
2023-11-13,6409.086
2023-11-14,6558.383
2023-11-15,6680.099
2023-11-16,6612.943
2023-11-17,6629.883
2023-11-20,6670.584
2023-11-21,6692.227
2023-11-22,6665.37
2023-11-23,6656.579
2023-11-24,6692.523
2023-11-27,6658.803
2023-11-28,6730.557
2023-11-29,6750.834
2023-11-30,6812.063
2023-12-01,6798.738
2023-12-04,6821.965
2023-12-05,6717.749
2023-12-06,6853.75
2023-12-07,6852.478
2023-12-08,6855.132
2023-12-11,6840.954
2023-12-12,6879.815
2023-12-13,6931.748
2023-12-14,7153.821
2023-12-15,7224.257
2023-12-18,7183.946
2023-12-19,7328.826
2023-12-20,7384.653
2023-12-21,7368.85
2023-12-22,7384.01
2023-12-25,7384.01
2023-12-26,7387.266
2023-12-27,7496.953
2023-12-28,7566.441
2023-12-29,7516.295
2024-01-01,7516.295
2024-01-02,7501.722
2024-01-03,7344.419
2024-01-04,7316.064
2024-01-05,7356.123
2024-01-08,7286.664
2024-01-09,7325.242
2024-01-10,7294.107
2024-01-11,7296.895
2024-01-12,7325.604
2024-01-15,7272.623
2024-01-16,7132.024
2024-01-17,7060.643
2024-01-18,7053.829
2024-01-19,7168.228
2024-01-22,7243.027
2024-01-23,7246.237
2024-01-24,7267.229
2024-01-25,7280.86
2024-01-26,7290.817
2024-01-29,7304.796
2024-01-30,7311.693
2024-01-31,7420.083
2024-02-01,7255.467
2024-02-02,7348.385
2024-02-05,7248.615
2024-02-06,7242.031
2024-02-07,7292.682
2024-02-08,7263.511
2024-02-09,7338.364
2024-02-12,7287.895
2024-02-13,7166.694
2024-02-14,7160.72
2024-02-15,7286.257
2024-02-16,7354.031
2024-02-19,7364.685
2024-02-20,7421.65
2024-02-21,7372.52
2024-02-22,7363.351
2024-02-23,7422.522
2024-02-26,7440.784
2024-02-27,7487.872
2024-02-28,7431.111
2024-02-29,7509.956
2024-03-01,7564.732
2024-03-04,7550.121
2024-03-05,7534.118
2024-03-06,7600.392
2024-03-07,7710.223
2024-03-08,7811.339
2024-03-11,7650.52
2024-03-12,7645.068
2024-03-13,7688.057
2024-03-14,7645.512
2024-03-15,7560.908
2024-03-18,7542.309
2024-03-19,7508.55
2024-03-20,7501.731
2024-03-21,7621.304
2024-03-22,7585.461
2024-03-25,7663.443
2024-03-26,7625.533
2024-03-27,7680.567
2024-03-28,7741.222
2024-03-29,7741.222
2024-04-01,7703.845
2024-04-02,7703.307
2024-04-03,7623.346
2024-04-04,7731.273
2024-04-05,7629.452
2024-04-08,7676.141
2024-04-09,7725.292
2024-04-10,7628.667
2024-04-11,7583.247
2024-04-12,7509.16
2024-04-15,7439.566
2024-04-16,7251.12
2024-04-17,7266.535
2024-04-18,7301.512
2024-04-19,7223.559
2024-04-22,7327.067
2024-04-23,7412.926
2024-04-24,7439.696
2024-04-25,7446.57
2024-04-26,7356.137
2024-04-29,7442.173
2024-04-30,7406.303
2024-05-01,7324.386
2024-05-02,7385.265
2024-05-03,7524.459
2024-05-06,7601.536
2024-05-07,7718.147
2024-05-08,7674.845
2024-05-09,7616.918
2024-05-10,7620.799
2024-05-13,7676.859
2024-05-14,7663.301
2024-05-15,7765.886
2024-05-16,7930.794
2024-05-17,7842.073
2024-05-20,7836.425
2024-05-21,7808.296
2024-05-22,7761.87
2024-05-23,7749.055
2024-05-24,7650.681
2024-05-27,7754.048
2024-05-28,7742.081
2024-05-29,7587.738
2024-05-30,7600.873
2024-05-31,7678.239
2024-06-03,7767.331
2024-06-04,7738.22
2024-06-05,7785.818
2024-06-06,7887.661
2024-06-07,7857.527
2024-06-10,7863.487
2024-06-11,7789.477
2024-06-12,7843.632
2024-06-13,7859.383
2024-06-14,7803.109
2024-06-17,7768.695
2024-06-18,7935.674
2024-06-19,7950.591
2024-06-20,7920.994
2024-06-21,7914.291
2024-06-24,7888.244
2024-06-25,7962.78
2024-06-26,7912.736
2024-06-27,7913.292
2024-06-28,7961.699
2024-07-01,7867.302
2024-07-02,7832.062
2024-07-03,7919.153
2024-07-04,8006.615
2024-07-05,8027.871
2024-07-08,7984.884
2024-07-09,8034.07
2024-07-10,8046.671
2024-07-11,8180.598
2024-07-12,8268.043
2024-07-15,8321.999
2024-07-16,8245.977
2024-07-17,8338.799
2024-07-18,8333.832
2024-07-19,8252.807
2024-07-22,8147.359
2024-07-23,8181.654
2024-07-24,8149.679
2024-07-25,7966.343
2024-07-26,8023.247
2024-07-29,8099.534
2024-07-30,8095.942
2024-07-31,8188.891
2024-08-01,8204.993
2024-08-02,7992.499
2024-08-05,7616.124
2024-08-06,7727.777
2024-08-07,7821.225
2024-08-08,7856.411
2024-08-09,7950.963
2024-08-12,8030.116
2024-08-13,8014.996
2024-08-14,8121.179
2024-08-15,8161.077
2024-08-16,8273.062
2024-08-19,8378.169
2024-08-20,8418.991
2024-08-21,8435.034
2024-08-22,8440.91
2024-08-23,8542.968
2024-08-26,8610.879
2024-08-27,8578.985
2024-08-28,8617.018
2024-08-29,8585.894
2024-08-30,8595.073
2024-09-02,8630.291
2024-09-03,8558.281
2024-09-04,8449.215
2024-09-05,8462.4
2024-09-06,8512.883
2024-09-09,8414.951
2024-09-10,8435.148
2024-09-11,8381.509
2024-09-12,8566.79
2024-09-13,8591.972
2024-09-16,8644.938
2024-09-17,8701.713
2024-09-18,8715.926
2024-09-19,8784.608
2024-09-20,8787.147
2024-09-23,8767.114
2024-09-24,8737.382
2024-09-25,8644.961
2024-09-26,8761.623
2024-09-27,8805.173
2024-09-30,8877.583
2024-10-01,8775.7
2024-10-02,8731.368
2024-10-03,8696.094
2024-10-04,8585.766
2024-10-07,8593.471
2024-10-08,8559.544
2024-10-09,8584.268
2024-10-10,8619.245
2024-10-11,8638.055
2024-10-14,8663.885
2024-10-15,8722.912
2024-10-16,8618.537
2024-10-17,8748.677
2024-10-18,8706.181
2024-10-21,8719.118
2024-10-22,8549.152
2024-10-23,8488.653
2024-10-24,8495.215
2024-10-25,8522.878
2024-10-28,8448.412
2024-10-29,8463.695
2024-10-30,8412.227
2024-10-31,8353.857
2024-11-01,8321.436
2024-11-04,8420.986
2024-11-05,8426.588
2024-11-06,8448.546
2024-11-07,8622.247
2024-11-08,8581.701
2024-11-11,8591.841
2024-11-12,8585.703
2024-11-13,8497.608
2024-11-14,8556.965
2024-11-15,8578.323
2024-11-18,8576.335
2024-11-19,8729.212
2024-11-20,8667.847
2024-11-21,8678.286
2024-11-22,8717.775
2024-11-25,8791.204
2024-11-26,8671.124
2024-11-27,8777.362
2024-11-28,8826.013
2024-11-29,8819.596
2024-12-02,8727.874
2024-12-03,8826.027
2024-12-04,8725.8
2024-12-05,8761.752
2024-12-06,8638.564
2024-12-09,8807.19
2024-12-10,8588.524
2024-12-11,8540.911
2024-12-12,8543.986
2024-12-13,8498.248
2024-12-16,8497.433
2024-12-17,8556.269
2024-12-18,8504.691
2024-12-19,8288.596
2024-12-20,8124.771
2024-12-23,8259.011
2024-12-24,8267.586
2024-12-25,8267.586
2024-12-26,8252.32
2024-12-27,8300.535
2024-12-30,8276.082
2024-12-31,8158.254
2025-01-01,8158.254
2025-01-02,8206.077
2025-01-03,8263.491
2025-01-06,8367.059
2025-01-07,8422.55
2025-01-08,8436.299
2025-01-09,8399.095
2025-01-10,8280.396
2025-01-13,8136.18
2025-01-14,8196.961
2025-01-15,8200.566
2025-01-16,8312.49
2025-01-17,8284.408
2025-01-20,8380.308
2025-01-21,8418.778
2025-01-22,8484.803
2025-01-23,8452.975
2025-01-24,8573.485
2025-01-27,8520.608
2025-01-28,8448.597
2025-01-29,8485.773
2025-01-30,8566.779
2025-01-31,8597.999
2025-02-03,8389.467
2025-02-04,8448.058
2025-02-05,8513.477
2025-02-06,8627.177
2025-02-07,8581.686
2025-02-10,8570.743
2025-02-11,8551.039
2025-02-12,8634.222
2025-02-13,8679.913
2025-02-14,8763.902
2025-02-17,8785.345
2025-02-18,8717.511
2025-02-19,8703.76
2025-02-20,8659.465
2025-02-21,8517.52
2025-02-24,8536.512
2025-02-25,8433.747
2025-02-26,8448.29
2025-02-27,8359.593
2025-02-28,8227.005
2025-03-03,8326.317
2025-03-04,8281.624
2025-03-05,8365.898
2025-03-06,8367.575
2025-03-07,8107.17
2025-03-10,8092.985
2025-03-11,7936.151
2025-03-12,7858.708
2025-03-13,7803.174
2025-03-14,7851.341
2025-03-17,7973.615
2025-03-18,7932.04
2025-03-19,7859.585
2025-03-20,7961.591
2025-03-21,7915.864
2025-03-24,7921.141
2025-03-25,8007.934
2025-03-26,8040.682
2025-03-27,7985.091
2025-03-28,7973.284
2025-03-31,7801.79
2025-04-01,7941.139
2025-04-02,8024.052
2025-04-03,8100.702
2025-04-04,7491.504
2025-04-07,7133.26
2025-04-08,7331.576
2025-04-09,7197.941
2025-04-10,7801.783
2025-04-11,7752.011
2025-04-14,7975.192
2025-04-15,8049.684
2025-04-16,8066.385
2025-04-17,8086.895
2025-04-18,8086.895
2025-04-21,8152.306
2025-04-22,8175.767
2025-04-23,8251.127
2025-04-24,8276.917
2025-04-25,8265.924
2025-04-28,8322.119
2025-04-29,8299.564
2025-04-30,8436.411
2025-05-01,8467.538
2025-05-02,8687.23
2025-05-05,8622.268
2025-05-06,8611.249
2025-05-07,8561.567
2025-05-08,8499.166
2025-05-09,8574.427
2025-05-12,8505.801
2025-05-13,8664.427
2025-05-14,8659.062
2025-05-15,8644.509
2025-05-16,8653.692
2025-05-19,8755.623
2025-05-20,8752.39
2025-05-21,8867.317
2025-05-22,8745.029
2025-05-23,8843.372
2025-05-26,8901.256
2025-05-27,8881.111
2025-05-28,8832.222
2025-05-29,8880.115
2025-05-30,8897.397
2025-06-02,9008.299
2025-06-03,9031.77
2025-06-04,9141.46
2025-06-05,9158.319
2025-06-06,9063.217
2025-06-09,9110.024
2025-06-10,9207.759
2025-06-11,9172.881
2025-06-12,9177.867
2025-06-13,9114.607
2025-06-16,9144.38
2025-06-17,9097.106
2025-06-18,9138.735
2025-06-19,9078.617
2025-06-20,9091.628
2025-06-23,9022.774
2025-06-24,9217.116
2025-06-25,9220.622
2025-06-26,9256.447
2025-06-27,9103.078
2025-06-30,9201.996
2025-07-01,9180.822
2025-07-02,9231.905
2025-07-03,9150.237
2025-07-04,9126.147
2025-07-07,9067.404
2025-07-08,9088.665
2025-07-09,9040.367
2025-07-10,9125.219
2025-07-11,9093.356
2025-07-14,9036.544
2025-07-15,9077.233
2025-07-16,8991.544
2025-07-17,9042.655
2025-07-18,9232.229
2025-07-21,9108.94
2025-07-22,9102.049
2025-07-23,9207.475
2025-07-24,9212.698
2025-07-25,9103.927
2025-07-28,9141.397
2025-07-29,9117.72
2025-07-30,9129.667
2025-07-31,9128.679
2025-08-01,9015.329
2025-08-04,9041.221
2025-08-05,9135.069
2025-08-06,9289.573
2025-08-07,9247.982
2025-08-08,9233.434
2025-08-11,9238.288
2025-08-12,9250.125
2025-08-13,9179.351
2025-08-14,9119.921
2025-08-15,9184.682
2025-08-18,9180.755
2025-08-19,8949.569
2025-08-20,8921.292
2025-08-21,9040.952
2025-08-22,9030.075
2025-08-25,8974.801
2025-08-26,8948.023
2025-08-27,8904.988
2025-08-28,9024.272
2025-08-29,9007.039
2025-09-01,8960.355
2025-09-02,8895.207
2025-09-03,8753.803
2025-09-04,8836.046
2025-09-05,8944.787
2025-09-08,8992.798
2025-09-09,8944.667
2025-09-10,9060.469
2025-09-11,9066.62
2025-09-12,9107.44
2025-09-15,9101.078
2025-09-16,9112.634
2025-09-17,9056.547
2025-09-18,8872.445
2025-09-19,8915.297
2025-09-22,8937.524
2025-09-23,8986.908
2025-09-24,8866.746
2025-09-25,8765.468
2025-09-26,8751.872
2025-09-29,8911.341
2025-09-30,8940.504
2025-10-01,8919.455
2025-10-02,9009.25
2025-10-03,9061.587
2025-10-06,9060.375
2025-10-07,8966.766
2025-10-08,8940.62
2025-10-09,8881.877
2025-10-10,8883.92
2025-10-13,8766.935
2025-10-14,8705.909
2025-10-15,8842.732
2025-10-16,8922.688
2025-10-17,8856.837
2025-10-20,8959.416
2025-10-21,9004.696
2025-10-22,8951.72
2025-10-23,8953.072
2025-10-24,8880.25
2025-10-27,8993.834
2025-10-28,8935.205
2025-10-29,8828.443
2025-10-30,8673.882
2025-10-31,8660.356
2025-11-03,8668.118
2025-11-04,8547.576
2025-11-05,8567.22
2025-11-06,8566.321
2025-11-07,8509.076
2025-11-10,8581.69
2025-11-11,8446.269
2025-11-12,8380.844
2025-11-13,8392.602
2025-11-14,8278.767
2025-11-17,8195.656
2025-11-18,8051.969
2025-11-19,8004.521
2025-11-20,8103.357
2025-11-21,7995.742
2025-11-24,8132.988
2025-11-25,8085.962
2025-11-26,8237.272
2025-11-27,8315.031
2025-11-28,8348.571
