Date,PORTUGAL IMI IMI (Large+Mid+Small Cap)
2015-07-23,462.184
2015-07-24,459.602
2015-07-27,455.978
2015-07-28,451.572
2015-07-29,452.549
2015-07-30,452.419
2015-07-31,452.291
2015-08-03,450.162
2015-08-04,447.123
2015-08-05,447.688
2015-08-06,439.839
2015-08-07,440.418
2015-08-10,443.194
2015-08-11,437.619
2015-08-12,439.833
2015-08-13,445.284
2015-08-14,443.523
2015-08-17,446.015
2015-08-18,443.651
2015-08-19,435.8
2015-08-20,436.946
2015-08-21,426.722
2015-08-24,409.645
2015-08-25,421.853
2015-08-26,418.166
2015-08-27,425.304
2015-08-28,424.892
2015-08-31,421.012
2015-09-01,412.398
2015-09-02,408.285
2015-09-03,410.318
2015-09-04,402.033
2015-09-07,401.237
2015-09-08,406.198
2015-09-09,406.767
2015-09-10,403.569
2015-09-11,403.752
2015-09-14,401.337
2015-09-15,401.364
2015-09-16,410.047
2015-09-17,412.152
2015-09-18,411.679
2015-09-21,409.221
2015-09-22,397.921
2015-09-23,400.778
2015-09-24,400.286
2015-09-25,405.973
2015-09-28,399.998
2015-09-29,395.394
2015-09-30,407.153
2015-10-01,414.201
2015-10-02,426.3
2015-10-05,439.52
2015-10-06,445.83
2015-10-07,449.374
2015-10-08,450.388
2015-10-09,455.821
2015-10-12,442.127
2015-10-13,435.945
2015-10-14,437.814
2015-10-15,442.492
2015-10-16,444.905
2015-10-19,441.777
2015-10-20,444.845
2015-10-21,439.157
2015-10-22,433.829
2015-10-23,432.651
2015-10-26,432.091
2015-10-27,421.285
2015-10-28,427.628
2015-10-29,428.724
2015-10-30,432.45
2015-11-02,436.0
2015-11-03,438.573
2015-11-04,437.24
2015-11-05,431.32
2015-11-06,424.798
2015-11-09,407.998
2015-11-10,404.848
2015-11-11,402.116
2015-11-12,398.289
2015-11-13,397.082
2015-11-16,399.771
2015-11-17,407.043
2015-11-18,411.552
2015-11-19,413.599
2015-11-20,408.021
2015-11-23,404.888
2015-11-24,401.637
2015-11-25,401.998
2015-11-26,406.113
2015-11-27,405.526
2015-11-30,402.402
2015-12-01,402.148
2015-12-02,402.757
2015-12-03,408.201
2015-12-04,406.061
2015-12-07,404.779
2015-12-08,398.095
2015-12-09,404.608
2015-12-10,404.872
2015-12-11,399.266
2015-12-14,395.086
2015-12-15,400.28
2015-12-16,405.081
2015-12-17,405.881
2015-12-18,409.595
2015-12-21,406.793
2015-12-22,411.748
2015-12-23,418.803
2015-12-24,423.445
2015-12-25,423.445
2015-12-28,420.071
2015-12-29,421.158
2015-12-30,420.332
2015-12-31,418.426
2016-01-01,418.426
2016-01-04,405.586
2016-01-05,401.752
2016-01-06,398.319
2016-01-07,401.551
2016-01-08,402.552
2016-01-11,395.626
2016-01-12,399.518
2016-01-13,401.402
2016-01-14,393.268
2016-01-15,382.283
2016-01-18,367.822
2016-01-19,370.084
2016-01-20,361.192
2016-01-21,368.188
2016-01-22,380.167
2016-01-25,381.504
2016-01-26,388.073
2016-01-27,393.61
2016-01-28,397.314
2016-01-29,399.846
2016-02-01,404.604
2016-02-02,396.527
2016-02-03,397.08
2016-02-04,401.78
2016-02-05,400.5
2016-02-08,390.37
2016-02-09,384.88
2016-02-10,379.9
2016-02-11,366.338
2016-02-12,369.921
2016-02-15,374.512
2016-02-16,374.334
2016-02-17,384.93
2016-02-18,382.435
2016-02-19,379.504
2016-02-22,383.723
2016-02-23,373.312
2016-02-24,366.171
2016-02-25,373.214
2016-02-26,371.394
2016-02-29,372.84
2016-03-01,377.618
2016-03-02,379.203
2016-03-03,389.603
2016-03-04,395.581
2016-03-07,390.406
2016-03-08,388.294
2016-03-09,390.131
2016-03-10,394.168
2016-03-11,406.535
2016-03-14,409.577
2016-03-15,405.164
2016-03-16,412.659
2016-03-17,428.299
2016-03-18,427.411
2016-03-21,427.485
2016-03-22,425.751
2016-03-23,419.364
2016-03-24,415.682
2016-03-25,415.682
2016-03-28,417.599
2016-03-29,414.967
2016-03-30,431.355
2016-03-31,423.812
2016-04-01,418.24
2016-04-04,419.075
2016-04-05,409.193
2016-04-06,407.303
2016-04-07,400.186
2016-04-08,409.833
2016-04-11,413.673
2016-04-12,414.799
2016-04-13,417.084
2016-04-14,417.607
2016-04-15,418.278
2016-04-18,417.286
2016-04-19,423.184
2016-04-20,427.932
2016-04-21,426.274
2016-04-22,425.164
2016-04-25,423.771
2016-04-26,424.209
2016-04-27,426.913
2016-04-28,431.297
2016-04-29,431.892
2016-05-02,438.367
2016-05-03,433.122
2016-05-04,432.456
2016-05-05,432.282
2016-05-06,429.58
2016-05-09,423.64
2016-05-10,425.039
2016-05-11,421.557
2016-05-12,422.953
2016-05-13,418.202
2016-05-16,419.403
2016-05-17,419.137
2016-05-18,417.093
2016-05-19,410.157
2016-05-20,412.98
2016-05-23,407.836
2016-05-24,411.27
2016-05-25,417.089
2016-05-26,422.597
2016-05-27,419.802
2016-05-30,421.751
2016-05-31,419.606
2016-06-01,413.001
2016-06-02,412.184
2016-06-03,413.86
2016-06-06,417.172
2016-06-07,422.954
2016-06-08,423.927
2016-06-09,419.989
2016-06-10,408.945
2016-06-13,399.376
2016-06-14,385.462
2016-06-15,387.585
2016-06-16,383.332
2016-06-17,394.705
2016-06-20,411.464
2016-06-21,406.692
2016-06-22,407.421
2016-06-23,415.227
2016-06-24,376.199
2016-06-27,362.261
2016-06-28,372.775
2016-06-29,384.569
2016-06-30,388.162
2016-07-01,391.774
2016-07-04,392.233
2016-07-05,381.822
2016-07-06,373.604
2016-07-07,380.224
2016-07-08,384.593
2016-07-11,393.986
2016-07-12,397.082
2016-07-13,396.376
2016-07-14,398.732
2016-07-15,396.616
2016-07-18,397.918
2016-07-19,397.072
2016-07-20,397.807
2016-07-21,398.359
2016-07-22,399.681
2016-07-25,399.594
2016-07-26,400.711
2016-07-27,402.427
2016-07-28,403.532
2016-07-29,413.568
2016-08-01,415.106
2016-08-02,408.971
2016-08-03,407.346
2016-08-04,409.235
2016-08-05,408.638
2016-08-08,411.111
2016-08-09,418.077
2016-08-10,421.59
2016-08-11,424.435
2016-08-12,425.916
2016-08-15,425.504
2016-08-16,423.335
2016-08-17,419.274
2016-08-18,423.266
2016-08-19,420.724
2016-08-22,420.514
2016-08-23,420.263
2016-08-24,416.682
2016-08-25,416.444
2016-08-26,417.536
2016-08-29,413.156
2016-08-30,413.735
2016-08-31,411.612
2016-09-01,412.711
2016-09-02,416.865
2016-09-05,418.386
2016-09-06,418.707
2016-09-07,419.787
2016-09-08,421.845
2016-09-09,410.942
2016-09-12,406.037
2016-09-13,399.853
2016-09-14,399.349
2016-09-15,400.099
2016-09-16,389.73
2016-09-19,396.915
2016-09-20,395.689
2016-09-21,394.419
2016-09-22,405.682
2016-09-23,402.048
2016-09-26,402.142
2016-09-27,395.43
2016-09-28,399.715
2016-09-29,406.962
2016-09-30,406.942
2016-10-03,405.382
2016-10-04,406.411
2016-10-05,401.892
2016-10-06,397.539
2016-10-07,394.182
2016-10-10,399.315
2016-10-11,397.624
2016-10-12,396.145
2016-10-13,397.914
2016-10-14,401.667
2016-10-17,399.322
2016-10-18,405.684
2016-10-19,410.011
2016-10-20,408.962
2016-10-21,406.06
2016-10-24,407.21
2016-10-25,404.633
2016-10-26,405.113
2016-10-27,402.85
2016-10-28,403.734
2016-10-31,402.97
2016-11-01,402.776
2016-11-02,398.992
2016-11-03,398.743
2016-11-04,393.618
2016-11-07,397.733
2016-11-08,398.936
2016-11-09,389.975
2016-11-10,379.241
2016-11-11,373.03
2016-11-14,366.185
2016-11-15,373.102
2016-11-16,369.412
2016-11-17,374.626
2016-11-18,369.867
2016-11-21,375.51
2016-11-22,373.748
2016-11-23,370.288
2016-11-24,372.701
2016-11-25,375.342
2016-11-28,371.739
2016-11-29,371.689
2016-11-30,376.575
2016-12-01,376.284
2016-12-02,375.319
2016-12-05,380.032
2016-12-06,388.056
2016-12-07,397.045
2016-12-08,394.49
2016-12-09,392.925
2016-12-12,396.533
2016-12-13,400.465
2016-12-14,397.123
2016-12-15,388.422
2016-12-16,389.269
2016-12-19,388.397
2016-12-20,390.223
2016-12-21,391.126
2016-12-22,389.066
2016-12-23,391.627
2016-12-26,391.627
2016-12-27,393.742
2016-12-28,390.887
2016-12-29,395.46
2016-12-30,397.373
2017-01-02,401.727
2017-01-03,394.414
2017-01-04,399.37
2017-01-05,402.956
2017-01-06,400.725
2017-01-09,397.331
2017-01-10,394.039
2017-01-11,389.053
2017-01-12,397.118
2017-01-13,397.996
2017-01-16,394.088
2017-01-17,403.323
2017-01-18,403.646
2017-01-19,394.7
2017-01-20,397.793
2017-01-23,395.221
2017-01-24,395.776
2017-01-25,394.616
2017-01-26,392.55
2017-01-27,395.936
2017-01-30,385.631
2017-01-31,389.388
2017-02-01,385.973
2017-02-02,390.666
2017-02-03,392.782
2017-02-06,387.646
2017-02-07,385.783
2017-02-08,389.957
2017-02-09,391.912
2017-02-10,390.416
2017-02-13,390.514
2017-02-14,389.218
2017-02-15,390.445
2017-02-16,394.366
2017-02-17,393.795
2017-02-20,395.703
2017-02-21,393.591
2017-02-22,392.513
2017-02-23,392.251
2017-02-24,390.071
2017-02-27,391.837
2017-02-28,394.997
2017-03-01,396.011
2017-03-02,395.211
2017-03-03,390.894
2017-03-06,392.78
2017-03-07,391.637
2017-03-08,390.214
2017-03-09,390.582
2017-03-10,392.573
2017-03-13,392.848
2017-03-14,389.334
2017-03-15,388.309
2017-03-16,395.434
2017-03-17,395.513
2017-03-20,396.931
2017-03-21,398.831
2017-03-22,398.741
2017-03-23,400.502
2017-03-24,402.283
2017-03-27,407.657
2017-03-28,417.172
2017-03-29,415.735
2017-03-30,424.459
2017-03-31,425.981
2017-04-03,420.779
2017-04-04,421.564
2017-04-05,423.718
2017-04-06,425.68
2017-04-07,423.822
2017-04-10,422.373
2017-04-11,422.51
2017-04-12,424.018
2017-04-13,422.688
2017-04-14,422.688
2017-04-17,424.219
2017-04-18,422.444
2017-04-19,421.173
2017-04-20,420.083
2017-04-21,414.758
2017-04-24,431.3
2017-04-25,437.324
2017-04-26,435.492
2017-04-27,432.662
2017-04-28,432.169
2017-05-01,433.28
2017-05-02,437.079
2017-05-03,439.602
2017-05-04,449.1
2017-05-05,453.413
2017-05-08,449.489
2017-05-09,449.544
2017-05-10,449.349
2017-05-11,449.954
2017-05-12,454.218
2017-05-15,458.297
2017-05-16,460.669
2017-05-17,457.727
2017-05-18,449.507
2017-05-19,463.573
2017-05-22,467.426
2017-05-23,469.555
2017-05-24,467.277
2017-05-25,470.355
2017-05-26,468.343
2017-05-29,467.645
2017-05-30,472.199
2017-05-31,476.104
2017-06-01,476.754
2017-06-02,478.397
2017-06-05,472.776
2017-06-06,478.421
2017-06-07,477.185
2017-06-08,470.352
2017-06-09,473.916
2017-06-12,468.909
2017-06-13,473.651
2017-06-14,475.05
2017-06-15,462.377
2017-06-16,466.376
2017-06-19,468.727
2017-06-20,463.086
2017-06-21,460.765
2017-06-22,457.924
2017-06-23,456.604
2017-06-26,457.772
2017-06-27,457.427
2017-06-28,460.131
2017-06-29,458.942
2017-06-30,458.91
2017-07-03,460.066
2017-07-04,460.391
2017-07-05,456.719
2017-07-06,456.782
2017-07-07,455.34
2017-07-10,457.814
2017-07-11,459.516
2017-07-12,464.304
2017-07-13,470.762
2017-07-14,472.926
2017-07-17,473.579
2017-07-18,480.331
2017-07-19,478.752
2017-07-20,483.618
2017-07-21,482.558
2017-07-24,477.178
2017-07-25,479.675
2017-07-26,479.425
2017-07-27,477.275
2017-07-28,475.803
2017-07-31,480.624
2017-08-01,487.927
2017-08-02,488.787
2017-08-03,489.298
2017-08-04,491.65
2017-08-07,495.569
2017-08-08,493.99
2017-08-09,493.187
2017-08-10,493.13
2017-08-11,488.574
2017-08-14,493.33
2017-08-15,488.178
2017-08-16,489.753
2017-08-17,491.499
2017-08-18,486.918
2017-08-21,488.491
2017-08-22,489.371
2017-08-23,490.288
2017-08-24,492.085
2017-08-25,491.521
2017-08-28,492.394
2017-08-29,494.909
2017-08-30,490.614
2017-08-31,493.321
2017-09-01,496.83
2017-09-04,496.27
2017-09-05,496.727
2017-09-06,494.994
2017-09-07,495.779
2017-09-08,496.56
2017-09-11,498.256
2017-09-12,498.979
2017-09-13,498.703
2017-09-14,500.571
2017-09-15,504.68
2017-09-18,506.328
2017-09-19,508.855
2017-09-20,509.604
2017-09-21,506.068
2017-09-22,509.849
2017-09-25,506.987
2017-09-26,503.29
2017-09-27,501.012
2017-09-28,506.485
2017-09-29,509.134
2017-10-02,500.869
2017-10-03,504.939
2017-10-04,501.43
2017-10-05,503.04
2017-10-06,498.116
2017-10-09,499.248
2017-10-10,503.606
2017-10-11,507.899
2017-10-12,508.286
2017-10-13,509.378
2017-10-16,504.221
2017-10-17,502.281
2017-10-18,505.042
2017-10-19,509.511
2017-10-20,505.926
2017-10-23,501.856
2017-10-24,501.044
2017-10-25,498.695
2017-10-26,497.564
2017-10-27,494.081
2017-10-30,498.503
2017-10-31,504.634
2017-11-01,500.43
2017-11-02,506.195
2017-11-03,495.713
2017-11-06,494.757
2017-11-07,496.301
2017-11-08,494.41
2017-11-09,497.7
2017-11-10,497.149
2017-11-13,494.073
2017-11-14,498.847
2017-11-15,499.584
2017-11-16,496.976
2017-11-17,494.679
2017-11-20,495.645
2017-11-21,494.909
2017-11-22,498.728
2017-11-23,502.224
2017-11-24,504.853
2017-11-27,503.506
2017-11-28,502.73
2017-11-29,507.555
2017-11-30,510.835
2017-12-01,506.611
2017-12-04,506.87
2017-12-05,507.836
2017-12-06,504.045
2017-12-07,504.415
2017-12-08,500.225
2017-12-11,504.31
2017-12-12,504.624
2017-12-13,503.299
2017-12-14,500.096
2017-12-15,501.408
2017-12-18,505.47
2017-12-19,505.313
2017-12-20,504.347
2017-12-21,503.615
2017-12-22,503.449
2017-12-25,503.449
2017-12-26,504.768
2017-12-27,506.495
2017-12-28,506.845
2017-12-29,508.808
2018-01-01,508.808
2018-01-02,516.89
2018-01-03,523.029
2018-01-04,534.324
2018-01-05,533.384
2018-01-08,530.215
2018-01-09,526.942
2018-01-10,529.858
2018-01-11,531.498
2018-01-12,535.33
2018-01-15,542.931
2018-01-16,539.479
2018-01-17,539.965
2018-01-18,542.934
2018-01-19,543.492
2018-01-22,549.353
2018-01-23,554.07
2018-01-24,555.788
2018-01-25,561.511
2018-01-26,557.04
2018-01-29,548.508
2018-01-30,546.145
2018-01-31,543.667
2018-02-01,542.599
2018-02-02,531.529
2018-02-05,519.725
2018-02-06,507.123
2018-02-07,516.899
2018-02-08,510.108
2018-02-09,503.953
2018-02-12,511.379
2018-02-13,512.466
2018-02-14,519.373
2018-02-15,525.181
2018-02-16,530.259
2018-02-19,521.808
2018-02-20,518.388
2018-02-21,518.73
2018-02-22,518.448
2018-02-23,522.097
2018-02-26,522.276
2018-02-27,517.475
2018-02-28,514.62
2018-03-01,500.881
2018-03-02,508.865
2018-03-05,511.254
2018-03-06,512.972
2018-03-07,511.833
2018-03-08,513.804
2018-03-09,518.988
2018-03-12,522.666
2018-03-13,526.245
2018-03-14,523.95
2018-03-15,523.452
2018-03-16,523.466
2018-03-19,520.763
2018-03-20,519.965
2018-03-21,520.954
2018-03-22,516.107
2018-03-23,513.861
2018-03-26,515.277
2018-03-27,520.036
2018-03-28,517.721
2018-03-29,520.717
2018-03-30,520.717
2018-04-02,521.182
2018-04-03,517.384
2018-04-04,518.475
2018-04-05,527.836
2018-04-06,521.929
2018-04-09,530.768
2018-04-10,534.785
2018-04-11,535.243
2018-04-12,534.093
2018-04-13,531.779
2018-04-16,531.408
2018-04-17,530.66
2018-04-18,536.544
2018-04-19,539.584
2018-04-20,534.898
2018-04-23,535.26
2018-04-24,537.347
2018-04-25,529.322
2018-04-26,524.696
2018-04-27,528.958
2018-04-30,526.621
2018-05-01,522.589
2018-05-02,518.25
2018-05-03,516.873
2018-05-04,517.585
2018-05-07,520.572
2018-05-08,520.049
2018-05-09,522.689
2018-05-10,527.914
2018-05-11,537.399
2018-05-14,552.598
2018-05-15,547.618
2018-05-16,542.176
2018-05-17,545.026
2018-05-18,543.416
2018-05-21,546.002
2018-05-22,548.75
2018-05-23,540.446
2018-05-24,537.205
2018-05-25,528.202
2018-05-28,518.782
2018-05-29,505.617
2018-05-30,515.281
2018-05-31,518.604
2018-06-01,522.548
2018-06-04,529.706
2018-06-05,527.346
2018-06-06,535.191
2018-06-07,537.843
2018-06-08,532.241
2018-06-11,536.641
2018-06-12,538.285
2018-06-13,537.832
2018-06-14,531.754
2018-06-15,521.057
2018-06-18,523.569
2018-06-19,517.12
2018-06-20,515.909
2018-06-21,514.088
2018-06-22,525.295
2018-06-25,524.28
2018-06-26,524.712
2018-06-27,524.724
2018-06-28,521.321
2018-06-29,522.811
2018-07-02,516.323
2018-07-03,519.835
2018-07-04,523.56
2018-07-05,530.631
2018-07-06,535.14
2018-07-09,541.8
2018-07-10,541.486
2018-07-11,539.409
2018-07-12,535.882
2018-07-13,533.594
2018-07-16,535.395
2018-07-17,536.151
2018-07-18,532.763
2018-07-19,532.223
2018-07-20,536.155
2018-07-23,538.936
2018-07-24,536.833
2018-07-25,537.669
2018-07-26,536.1
2018-07-27,539.12
2018-07-30,543.758
2018-07-31,542.495
2018-08-01,544.728
2018-08-02,541.055
2018-08-03,536.378
2018-08-06,536.568
2018-08-07,540.978
2018-08-08,540.806
2018-08-09,538.554
2018-08-10,531.237
2018-08-13,523.9
2018-08-14,519.649
2018-08-15,509.049
2018-08-16,517.069
2018-08-17,516.674
2018-08-20,518.185
2018-08-21,524.917
2018-08-22,530.917
2018-08-23,527.973
2018-08-24,530.782
2018-08-27,536.343
2018-08-28,536.742
2018-08-29,534.933
2018-08-30,531.167
2018-08-31,525.395
2018-09-03,525.385
2018-09-04,518.363
2018-09-05,512.022
2018-09-06,507.113
2018-09-07,502.118
2018-09-10,506.84
2018-09-11,504.333
2018-09-12,510.519
2018-09-13,511.36
2018-09-14,509.532
2018-09-17,513.276
2018-09-18,515.993
2018-09-19,514.781
2018-09-20,516.829
2018-09-21,516.681
2018-09-24,522.539
2018-09-25,526.617
2018-09-26,523.252
2018-09-27,522.948
2018-09-28,513.717
2018-10-01,505.814
2018-10-02,504.663
2018-10-03,504.483
2018-10-04,501.328
2018-10-05,495.827
2018-10-08,486.923
2018-10-09,488.346
2018-10-10,485.368
2018-10-11,478.526
2018-10-12,477.161
2018-10-15,477.854
2018-10-16,481.488
2018-10-17,481.463
2018-10-18,480.037
2018-10-19,479.341
2018-10-22,477.24
2018-10-23,467.675
2018-10-24,465.157
2018-10-25,467.345
2018-10-26,460.908
2018-10-29,464.398
2018-10-30,467.574
2018-10-31,468.507
2018-11-01,468.557
2018-11-02,463.799
2018-11-05,466.844
2018-11-06,467.605
2018-11-07,471.814
2018-11-08,472.51
2018-11-09,465.99
2018-11-12,459.94
2018-11-13,454.184
2018-11-14,458.503
2018-11-15,457.186
2018-11-16,461.474
2018-11-19,461.728
2018-11-20,455.611
2018-11-21,458.87
2018-11-22,454.845
2018-11-23,449.96
2018-11-26,454.777
2018-11-27,450.111
2018-11-28,450.121
2018-11-29,457.759
2018-11-30,456.545
2018-12-03,465.822
2018-12-04,461.86
2018-12-05,459.477
2018-12-06,449.364
2018-12-07,455.319
2018-12-10,450.027
2018-12-11,448.155
2018-12-12,453.134
2018-12-13,449.204
2018-12-14,447.272
2018-12-17,441.669
2018-12-18,436.812
2018-12-19,443.766
2018-12-20,436.652
2018-12-21,436.107
2018-12-24,434.715
2018-12-25,434.715
2018-12-26,434.486
2018-12-27,429.227
2018-12-28,437.065
2018-12-31,444.422
2019-01-01,444.422
2019-01-02,441.647
2019-01-03,443.697
2019-01-04,457.157
2019-01-07,461.965
2019-01-08,459.474
2019-01-09,464.088
2019-01-10,463.359
2019-01-11,464.864
2019-01-14,463.385
2019-01-15,466.099
2019-01-16,462.29
2019-01-17,463.395
2019-01-18,466.285
2019-01-21,467.192
2019-01-22,463.888
2019-01-23,465.222
2019-01-24,464.962
2019-01-25,471.052
2019-01-28,466.242
2019-01-29,468.471
2019-01-30,468.965
2019-01-31,473.45
2019-02-01,472.318
2019-02-04,471.333
2019-02-05,479.696
2019-02-06,481.204
2019-02-07,472.074
2019-02-08,464.243
2019-02-11,463.182
2019-02-12,468.503
2019-02-13,464.816
2019-02-14,468.434
2019-02-15,472.737
2019-02-18,474.366
2019-02-19,475.676
2019-02-20,480.109
2019-02-21,479.048
2019-02-22,478.389
2019-02-25,476.771
2019-02-26,477.754
2019-02-27,478.571
2019-02-28,480.449
2019-03-01,484.582
2019-03-04,484.18
2019-03-05,483.359
2019-03-06,485.864
2019-03-07,478.543
2019-03-08,472.122
2019-03-11,471.334
2019-03-12,470.404
2019-03-13,479.884
2019-03-14,485.321
2019-03-15,481.274
2019-03-18,488.078
2019-03-19,489.61
2019-03-20,485.326
2019-03-21,487.882
2019-03-22,476.976
2019-03-25,478.384
2019-03-26,479.407
2019-03-27,480.474
2019-03-28,480.459
2019-03-29,482.833
2019-04-01,486.887
2019-04-02,487.164
2019-04-03,492.187
2019-04-04,488.879
2019-04-05,487.844
2019-04-08,490.813
2019-04-09,488.163
2019-04-10,491.404
2019-04-11,491.05
2019-04-12,498.221
2019-04-15,498.005
2019-04-16,494.425
2019-04-17,492.882
2019-04-18,492.141
2019-04-19,492.141
2019-04-22,492.644
2019-04-23,493.789
2019-04-24,492.698
2019-04-25,488.522
2019-04-26,494.954
2019-04-29,492.507
2019-04-30,494.836
2019-05-01,496.315
2019-05-02,492.497
2019-05-03,491.885
2019-05-06,486.071
2019-05-07,481.349
2019-05-08,479.204
2019-05-09,471.638
2019-05-10,477.895
2019-05-13,472.956
2019-05-14,475.18
2019-05-15,476.876
2019-05-16,477.353
2019-05-17,477.839
2019-05-20,477.066
2019-05-21,482.236
2019-05-22,482.044
2019-05-23,476.429
2019-05-24,483.941
2019-05-27,488.557
2019-05-28,484.353
2019-05-29,476.279
2019-05-30,475.324
2019-05-31,472.853
2019-06-03,472.48
2019-06-04,480.364
2019-06-05,483.489
2019-06-06,487.333
2019-06-07,497.361
2019-06-10,497.398
2019-06-11,499.703
2019-06-12,495.374
2019-06-13,493.142
2019-06-14,486.541
2019-06-17,479.904
2019-06-18,485.546
2019-06-19,482.718
2019-06-20,486.404
2019-06-21,490.899
2019-06-24,491.062
2019-06-25,487.851
2019-06-26,489.785
2019-06-27,490.531
2019-06-28,493.792
2019-07-01,496.565
2019-07-02,492.366
2019-07-03,493.233
2019-07-04,493.732
2019-07-05,489.267
2019-07-08,488.058
2019-07-09,488.149
2019-07-10,489.14
2019-07-11,494.606
2019-07-12,497.751
2019-07-15,501.174
2019-07-16,498.906
2019-07-17,498.491
2019-07-18,496.442
2019-07-19,495.206
2019-07-22,493.617
2019-07-23,492.804
2019-07-24,492.799
2019-07-25,492.195
2019-07-26,488.026
2019-07-29,488.792
2019-07-30,480.353
2019-07-31,479.787
2019-08-01,477.607
2019-08-02,467.697
2019-08-05,466.228
2019-08-06,463.741
2019-08-07,466.429
2019-08-08,473.969
2019-08-09,468.691
2019-08-12,464.683
2019-08-13,466.816
2019-08-14,457.089
2019-08-15,451.52
2019-08-16,458.33
2019-08-19,462.404
2019-08-20,458.811
2019-08-21,463.112
2019-08-22,462.26
2019-08-23,458.215
2019-08-26,459.287
2019-08-27,458.609
2019-08-28,458.612
2019-08-29,460.61
2019-08-30,465.485
2019-09-02,467.225
2019-09-03,463.625
2019-09-04,472.653
2019-09-05,478.453
2019-09-06,478.183
2019-09-09,476.062
2019-09-10,478.376
2019-09-11,474.287
2019-09-12,477.246
2019-09-13,480.354
2019-09-16,481.458
2019-09-17,485.611
2019-09-18,483.231
2019-09-19,487.076
2019-09-20,484.301
2019-09-23,480.504
2019-09-24,480.594
2019-09-25,472.481
2019-09-26,474.252
2019-09-27,476.614
2019-09-30,478.177
2019-10-01,477.137
2019-10-02,471.472
2019-10-03,471.552
2019-10-04,476.557
2019-10-07,482.077
2019-10-08,476.564
2019-10-09,478.348
2019-10-10,479.795
2019-10-11,485.085
2019-10-14,481.444
2019-10-15,483.903
2019-10-16,484.55
2019-10-17,485.926
2019-10-18,484.307
2019-10-21,486.748
2019-10-22,487.901
2019-10-23,492.272
2019-10-24,496.359
2019-10-25,496.594
2019-10-28,499.211
2019-10-29,498.475
2019-10-30,501.286
2019-10-31,503.217
2019-11-01,504.269
2019-11-04,510.604
2019-11-05,509.513
2019-11-06,510.059
2019-11-07,510.787
2019-11-08,511.029
2019-11-11,510.919
2019-11-12,511.537
2019-11-13,511.318
2019-11-14,509.509
2019-11-15,512.064
2019-11-18,515.932
2019-11-19,514.235
2019-11-20,509.828
2019-11-21,505.259
2019-11-22,504.645
2019-11-25,502.696
2019-11-26,502.17
2019-11-27,503.356
2019-11-28,500.49
2019-11-29,499.453
2019-12-02,495.832
2019-12-03,490.356
2019-12-04,497.765
2019-12-05,499.174
2019-12-06,502.266
2019-12-09,501.242
2019-12-10,500.085
2019-12-11,501.662
2019-12-12,506.342
2019-12-13,510.738
2019-12-16,513.827
2019-12-17,516.306
2019-12-18,512.624
2019-12-19,516.353
2019-12-20,517.273
2019-12-23,518.136
2019-12-24,516.665
2019-12-25,516.665
2019-12-26,517.061
2019-12-27,524.79
2019-12-30,522.694
2019-12-31,520.602
2020-01-01,520.602
2020-01-02,522.729
2020-01-03,522.547
2020-01-06,525.475
2020-01-07,521.834
2020-01-08,521.161
2020-01-09,518.986
2020-01-10,524.703
2020-01-13,525.899
2020-01-14,527.548
2020-01-15,532.244
2020-01-16,532.862
2020-01-17,531.135
2020-01-20,531.373
2020-01-21,528.331
2020-01-22,525.349
2020-01-23,521.065
2020-01-24,526.682
2020-01-27,515.993
2020-01-28,521.631
2020-01-29,523.507
2020-01-30,525.348
2020-01-31,531.258
2020-02-03,526.168
2020-02-04,528.921
2020-02-05,532.207
2020-02-06,529.587
2020-02-07,530.901
2020-02-10,529.927
2020-02-11,535.679
2020-02-12,534.151
2020-02-13,533.079
2020-02-14,535.011
2020-02-17,542.451
2020-02-18,544.078
2020-02-19,549.317
2020-02-20,545.793
2020-02-21,546.11
2020-02-24,526.576
2020-02-25,514.365
2020-02-26,518.268
2020-02-27,504.91
2020-02-28,484.018
2020-03-02,498.783
2020-03-03,511.206
2020-03-04,521.15
2020-03-05,510.649
2020-03-06,492.569
2020-03-09,450.77
2020-03-10,442.506
2020-03-11,440.473
2020-03-12,385.779
2020-03-13,390.441
2020-03-16,378.441
2020-03-17,395.198
2020-03-18,368.061
2020-03-19,352.705
2020-03-20,357.854
2020-03-23,355.786
2020-03-24,391.97
2020-03-25,402.379
2020-03-26,412.127
2020-03-27,408.346
2020-03-30,410.931
2020-03-31,420.479
2020-04-01,408.888
2020-04-02,409.094
2020-04-03,405.482
2020-04-06,402.853
2020-04-07,410.081
2020-04-08,407.617
2020-04-09,423.538
2020-04-10,423.538
2020-04-13,422.067
2020-04-14,425.462
2020-04-15,415.244
2020-04-16,411.595
2020-04-17,419.289
2020-04-20,414.831
2020-04-21,405.679
2020-04-22,413.114
2020-04-23,415.594
2020-04-24,412.152
2020-04-27,415.294
2020-04-28,420.885
2020-04-29,429.254
2020-04-30,433.177
2020-05-01,435.372
2020-05-04,421.89
2020-05-05,427.049
2020-05-06,423.155
2020-05-07,424.969
2020-05-08,437.869
2020-05-11,433.82
2020-05-12,430.534
2020-05-13,427.5
2020-05-14,411.867
2020-05-15,415.845
2020-05-18,437.395
2020-05-19,444.536
2020-05-20,453.036
2020-05-21,452.318
2020-05-22,453.294
2020-05-25,456.127
2020-05-26,457.307
2020-05-27,457.765
2020-05-28,468.584
2020-05-29,468.13
2020-06-01,474.727
2020-06-02,489.248
