Date,PORTUGAL IMI IMI (Large+Mid+Small Cap)
2025-04-14,670.481
2025-04-15,684.497
2025-04-16,695.547
2025-04-17,694.069
2025-04-18,694.069
2025-04-21,703.119
2025-04-22,715.628
2025-04-23,705.477
2025-04-24,713.064
2025-04-25,718.529
2025-04-28,712.626
2025-04-29,722.899
2025-04-30,724.498
2025-05-01,719.017
2025-05-02,724.172
2025-05-05,726.49
2025-05-06,728.284
2025-05-07,731.643
2025-05-08,725.661
2025-05-09,728.566
2025-05-12,732.416
2025-05-13,744.634
2025-05-14,747.331
2025-05-15,747.459
2025-05-16,749.086
2025-05-19,755.058
2025-05-20,769.151
2025-05-21,771.604
2025-05-22,766.234
2025-05-23,769.552
2025-05-26,779.669
2025-05-27,779.372
2025-05-28,776.988
2025-05-29,781.296
2025-05-30,782.043
2025-06-02,793.503
2025-06-03,792.805
2025-06-04,790.837
2025-06-05,792.878
2025-06-06,792.319
2025-06-09,793.689
2025-06-10,804.052
2025-06-11,807.033
2025-06-12,820.084
2025-06-13,814.108
2025-06-16,825.82
2025-06-17,811.848
2025-06-18,808.829
2025-06-19,808.366
2025-06-20,817.084
2025-06-23,814.414
2025-06-24,822.896
2025-06-25,817.735
2025-06-26,826.717
2025-06-27,839.578
2025-06-30,833.747
2025-07-01,851.944
2025-07-02,855.814
2025-07-03,868.631
2025-07-04,874.068
2025-07-07,863.977
2025-07-08,862.896
2025-07-09,870.702
2025-07-10,862.524
2025-07-11,860.206
2025-07-14,858.155
2025-07-15,854.456
2025-07-16,850.543
2025-07-17,847.091
2025-07-18,848.771
2025-07-21,855.471
2025-07-22,868.853
2025-07-23,863.874
2025-07-24,868.031
2025-07-25,867.12
2025-07-28,857.055
2025-07-29,850.849
2025-07-30,844.39
2025-07-31,845.955
