Date,WORLD ex USA LARGE VALUE Large Cap
2024-08-27,1660.052
2024-08-28,1660.462
2024-08-29,1660.159
2024-08-30,1665.809
2024-09-02,1666.654
2024-09-03,1655.196
2024-09-04,1646.767
2024-09-05,1648.901
2024-09-06,1640.84
2024-09-09,1638.93
2024-09-10,1626.488
2024-09-11,1623.087
2024-09-12,1639.01
2024-09-13,1654.072
2024-09-16,1660.088
2024-09-17,1660.344
2024-09-18,1657.541
2024-09-19,1674.369
2024-09-20,1669.01
2024-09-23,1676.132
2024-09-24,1686.967
2024-09-25,1682.008
2024-09-26,1696.761
2024-09-27,1714.143
2024-09-30,1694.646
2024-10-01,1685.186
2024-10-02,1674.054
2024-10-03,1663.077
2024-10-04,1664.421
2024-10-07,1672.857
2024-10-08,1653.677
2024-10-09,1655.951
2024-10-10,1658.437
2024-10-11,1662.74
2024-10-14,1663.52
2024-10-15,1663.963
2024-10-16,1660.894
2024-10-17,1665.175
2024-10-18,1671.315
2024-10-21,1658.634
2024-10-22,1647.205
2024-10-23,1636.184
2024-10-24,1639.541
2024-10-25,1639.238
2024-10-28,1644.461
2024-10-29,1637.924
2024-10-30,1635.484
2024-10-31,1622.779
2024-11-01,1630.979
2024-11-04,1638.715
2024-11-05,1644.23
2024-11-06,1623.994
2024-11-07,1646.169
2024-11-08,1629.37
2024-11-11,1624.56
2024-11-12,1599.499
2024-11-13,1590.946
2024-11-14,1600.89
2024-11-15,1601.774
2024-11-18,1606.929
2024-11-19,1609.88
2024-11-20,1596.575
2024-11-21,1604.272
2024-11-22,1601.907
2024-11-25,1608.107
2024-11-26,1595.685
2024-11-27,1605.774
2024-11-28,1611.949
2024-11-29,1620.116
2024-12-02,1618.496
2024-12-03,1632.082
2024-12-04,1625.899
2024-12-05,1639.89
2024-12-06,1634.254
2024-12-09,1640.319
2024-12-10,1625.563
2024-12-11,1625.719
2024-12-12,1623.025
2024-12-13,1614.216
2024-12-16,1608.567
2024-12-17,1599.258
2024-12-18,1590.331
2024-12-19,1560.854
2024-12-20,1559.905
2024-12-23,1565.012
2024-12-24,1569.063
2024-12-25,1571.042
2024-12-26,1574.417
2024-12-27,1589.065
2024-12-30,1583.938
2024-12-31,1587.151
2025-01-01,1587.151
2025-01-02,1585.516
2025-01-03,1585.669
2025-01-06,1599.493
2025-01-07,1605.721
2025-01-08,1596.459
2025-01-09,1595.083
2025-01-10,1574.699
2025-01-13,1567.843
2025-01-14,1577.9
2025-01-15,1600.268
2025-01-16,1605.729
2025-01-17,1610.788
2025-01-20,1629.675
2025-01-21,1632.454
2025-01-22,1630.341
2025-01-23,1637.174
2025-01-24,1647.611
2025-01-27,1656.688
2025-01-28,1653.28
2025-01-29,1660.598
2025-01-30,1675.636
2025-01-31,1668.107
2025-02-03,1637.773
2025-02-04,1655.818
2025-02-05,1675.402
2025-02-06,1685.703
2025-02-07,1682.708
2025-02-10,1684.267
2025-02-11,1688.223
2025-02-12,1690.731
2025-02-13,1715.384
2025-02-14,1723.533
2025-02-17,1726.933
2025-02-18,1732.472
2025-02-19,1714.951
2025-02-20,1718.145
2025-02-21,1720.868
2025-02-24,1724.521
2025-02-25,1735.992
2025-02-26,1745.758
2025-02-27,1734.145
2025-02-28,1727.933
2025-03-03,1754.24
2025-03-04,1730.966
2025-03-05,1767.445
2025-03-06,1785.429
2025-03-07,1786.21
2025-03-10,1774.42
2025-03-11,1754.876
2025-03-12,1765.127
2025-03-13,1758.803
2025-03-14,1774.445
2025-03-17,1799.797
2025-03-18,1814.824
2025-03-19,1813.409
2025-03-20,1806.207
2025-03-21,1800.85
2025-03-24,1794.343
2025-03-25,1808.38
2025-03-26,1806.257
2025-03-27,1805.378
2025-03-28,1795.939
2025-03-31,1765.697
2025-04-01,1780.948
2025-04-02,1781.344
2025-04-03,1769.374
2025-04-04,1663.728
2025-04-07,1573.185
2025-04-08,1610.573
2025-04-09,1587.597
2025-04-10,1662.669
2025-04-11,1673.321
2025-04-14,1715.308
2025-04-15,1740.964
2025-04-16,1749.114
2025-04-17,1754.577
2025-04-18,1757.692
2025-04-21,1769.882
2025-04-22,1782.75
2025-04-23,1794.418
2025-04-24,1803.268
2025-04-25,1807.755
2025-04-28,1825.262
2025-04-29,1833.635
2025-04-30,1835.914
2025-05-01,1820.591
2025-05-02,1852.453
2025-05-05,1850.782
2025-05-06,1852.783
2025-05-07,1853.258
2025-05-08,1839.009
2025-05-09,1850.856
2025-05-12,1840.924
2025-05-13,1853.133
2025-05-14,1861.846
2025-05-15,1863.118
2025-05-16,1867.363
2025-05-19,1885.536
2025-05-20,1898.933
2025-05-21,1910.1
2025-05-22,1894.053
2025-05-23,1898.775
2025-05-26,1915.468
2025-05-27,1911.547
2025-05-28,1896.639
2025-05-29,1907.179
2025-05-30,1910.765
2025-06-02,1920.637
2025-06-03,1913.408
2025-06-04,1924.796
2025-06-05,1925.927
2025-06-06,1921.765
2025-06-09,1925.839
2025-06-10,1926.19
2025-06-11,1929.361
2025-06-12,1941.976
2025-06-13,1924.547
2025-06-16,1936.975
2025-06-17,1917.368
2025-06-18,1912.793
2025-06-19,1894.291
2025-06-20,1898.824
2025-06-23,1893.247
2025-06-24,1925.445
2025-06-25,1908.708
2025-06-26,1927.744
2025-06-27,1942.898
2025-06-30,1941.52
2025-07-01,1946.422
2025-07-02,1950.133
2025-07-03,1958.184
2025-07-04,1955.491
2025-07-07,1944.072
2025-07-08,1942.703
2025-07-09,1960.424
2025-07-10,1963.959
2025-07-11,1955.643
2025-07-14,1954.241
2025-07-15,1934.725
2025-07-16,1928.241
2025-07-17,1938.689
2025-07-18,1949.656
2025-07-21,1957.995
2025-07-22,1965.612
2025-07-23,2001.733
2025-07-24,2013.135
2025-07-25,1996.926
2025-07-28,1980.052
2025-07-29,1971.724
2025-07-30,1966.363
2025-07-31,1952.087
2025-08-01,1947.702
2025-08-04,1959.229
2025-08-05,1970.152
2025-08-06,1986.306
2025-08-07,1994.806
2025-08-08,2009.084
2025-08-11,2007.167
2025-08-12,2029.057
2025-08-13,2050.804
2025-08-14,2050.262
2025-08-15,2067.838
2025-08-18,2054.874
2025-08-19,2065.738
2025-08-20,2076.254
2025-08-21,2069.264
2025-08-22,2093.872
2025-08-25,2081.317
2025-08-26,2062.888
2025-08-27,2055.359
2025-08-28,2067.804
2025-08-29,2067.13
2025-09-01,2066.049
2025-09-02,2047.752
2025-09-03,2042.755
2025-09-04,2054.424
2025-09-05,2068.55
2025-09-08,2073.865
2025-09-09,2076.946
2025-09-10,2081.203
2025-09-11,2090.226
2025-09-12,2088.36
2025-09-15,2096.923
2025-09-16,2098.3
2025-09-17,2094.806
2025-09-18,2083.449
2025-09-19,2087.346
2025-09-22,2090.993
2025-09-23,2096.957
2025-09-24,2086.487
2025-09-25,2073.766
2025-09-26,2093.043
2025-09-29,2093.618
2025-09-30,2106.428
2025-10-01,2116.839
2025-10-02,2110.284
2025-10-03,2128.65
2025-10-06,2127.746
2025-10-07,2117.383
2025-10-08,2119.564
2025-10-09,2109.904
2025-10-10,2086.789
2025-10-13,2085.621
2025-10-14,2085.239
2025-10-15,2102.704
2025-10-16,2118.921
2025-10-17,2098.794
2025-10-20,2119.719
2025-10-21,2111.941
2025-10-22,2117.117
2025-10-23,2116.199
2025-10-24,2121.741
2025-10-27,2138.294
2025-10-28,2145.913
2025-10-29,2149.511
2025-10-30,2130.118
2025-10-31,2122.683
2025-11-03,2123.309
2025-11-04,2114.648
2025-11-05,2114.841
2025-11-06,2130.657
2025-11-07,2129.385
2025-11-10,2152.368
2025-11-11,2180.386
2025-11-12,2200.903
2025-11-13,2202.973
2025-11-14,2179.263
2025-11-17,2166.441
2025-11-18,2130.551
2025-11-19,2119.484
2025-11-20,2123.397
2025-11-21,2123.266
2025-11-24,2131.849
2025-11-25,2150.086
2025-11-26,2177.239
2025-11-27,2181.163
2025-11-28,2189.839
2025-12-01,2192.301
2025-12-02,2194.395
2025-12-03,2199.003
2025-12-04,2223.627
2025-12-05,2213.102
2025-12-08,2210.337
2025-12-09,2210.546
2025-12-10,2218.805
2025-12-11,2250.061
2025-12-12,2248.329
2025-12-15,2267.469
2025-12-16,2250.565
2025-12-17,2251.663
2025-12-18,2257.337
2025-12-19,2262.375
2025-12-22,2274.466
2025-12-23,2289.151
2025-12-24,2288.553
2025-12-25,2289.989
2025-12-26,2289.009
2025-12-29,2291.395
2025-12-30,2297.968
2025-12-31,2291.462
