Date,WORLD ex USA LARGE VALUE Large Cap
2015-07-24,914.129
2015-07-27,908.038
2015-07-28,908.661
2015-07-29,917.797
2015-07-30,919.382
2015-07-31,928.27
2015-08-03,925.475
2015-08-04,924.002
2015-08-05,926.082
2015-08-06,925.494
2015-08-07,923.15
2015-08-10,931.467
2015-08-11,922.231
2015-08-12,913.445
2015-08-13,911.997
2015-08-14,908.488
2015-08-17,908.27
2015-08-18,905.32
2015-08-19,893.343
2015-08-20,885.336
2015-08-21,865.787
2015-08-24,831.601
2015-08-25,840.579
2015-08-26,838.098
2015-08-27,854.42
2015-08-28,864.103
2015-08-31,858.536
2015-09-01,836.568
2015-09-02,833.424
2015-09-03,841.506
2015-09-04,823.993
2015-09-07,827.971
2015-09-08,836.705
2015-09-09,855.432
2015-09-10,843.889
2015-09-11,840.592
2015-09-14,836.306
2015-09-15,838.466
2015-09-16,852.716
2015-09-17,853.498
2015-09-18,842.173
2015-09-21,834.516
2015-09-22,813.483
2015-09-23,810.75
2015-09-24,803.197
2015-09-25,813.072
2015-09-28,798.963
2015-09-29,787.725
2015-09-30,803.858
2015-10-01,809.414
2015-10-02,816.264
2015-10-05,834.008
2015-10-06,844.577
2015-10-07,855.781
2015-10-08,858.673
2015-10-09,872.067
2015-10-12,871.028
2015-10-13,860.223
2015-10-14,855.727
2015-10-15,865.24
2015-10-16,870.047
2015-10-19,863.605
2015-10-20,862.214
2015-10-21,863.73
2015-10-22,866.273
2015-10-23,873.747
2015-10-26,873.405
2015-10-27,863.781
2015-10-28,870.721
2015-10-29,859.298
2015-10-30,862.897
2015-11-02,859.905
2015-11-03,860.454
2015-11-04,861.26
2015-11-05,857.359
2015-11-06,849.794
2015-11-09,846.049
2015-11-10,843.628
2015-11-11,847.407
2015-11-12,837.451
2015-11-13,830.12
2015-11-16,829.023
2015-11-17,841.23
2015-11-18,841.334
2015-11-19,854.221
2015-11-20,850.222
2015-11-23,844.413
2015-11-24,841.979
2015-11-25,843.177
2015-11-26,851.184
2015-11-27,845.065
2015-11-30,842.027
2015-12-01,848.717
2015-12-02,844.636
2015-12-03,840.266
2015-12-04,835.883
2015-12-07,831.571
2015-12-08,817.845
2015-12-09,822.096
2015-12-10,818.899
2015-12-11,809.017
2015-12-14,794.825
2015-12-15,800.472
2015-12-16,810.637
2015-12-17,812.07
2015-12-18,807.555
2015-12-21,804.796
2015-12-22,808.961
2015-12-23,822.273
2015-12-24,828.224
2015-12-25,826.972
2015-12-28,825.435
2015-12-29,830.434
2015-12-30,826.713
2015-12-31,820.93
2016-01-01,820.93
2016-01-04,800.968
2016-01-05,798.398
2016-01-06,788.534
2016-01-07,773.556
2016-01-08,767.059
2016-01-11,762.184
2016-01-12,757.284
2016-01-13,764.47
2016-01-14,754.853
2016-01-15,742.722
2016-01-18,733.252
2016-01-19,740.689
2016-01-20,716.356
2016-01-21,719.11
2016-01-22,744.98
2016-01-25,740.358
2016-01-26,744.443
2016-01-27,751.851
2016-01-28,750.172
2016-01-29,756.434
2016-02-01,758.632
2016-02-02,743.73
2016-02-03,739.774
2016-02-04,753.094
2016-02-05,746.886
2016-02-08,732.688
2016-02-09,717.571
2016-02-10,713.991
2016-02-11,703.725
2016-02-12,709.288
2016-02-15,730.625
2016-02-16,732.938
2016-02-17,745.361
2016-02-18,749.062
2016-02-19,740.253
2016-02-22,749.695
2016-02-23,740.634
2016-02-24,725.623
2016-02-25,738.225
2016-02-26,742.491
2016-02-29,743.784
2016-03-01,750.167
2016-03-02,765.08
2016-03-03,776.974
2016-03-04,785.588
2016-03-07,784.493
2016-03-08,779.972
2016-03-09,780.701
2016-03-10,778.889
2016-03-11,797.731
2016-03-14,799.218
2016-03-15,791.194
2016-03-16,787.572
2016-03-17,807.878
2016-03-18,806.603
2016-03-21,801.887
2016-03-22,801.207
2016-03-23,791.488
2016-03-24,778.421
2016-03-25,780.973
2016-03-28,785.282
2016-03-29,783.701
2016-03-30,798.752
2016-03-31,794.751
2016-04-01,776.718
2016-04-04,780.36
2016-04-05,762.091
2016-04-06,767.109
2016-04-07,767.094
2016-04-08,778.921
2016-04-11,783.505
2016-04-12,790.395
2016-04-13,809.246
2016-04-14,817.46
2016-04-15,816.811
2016-04-18,814.052
2016-04-19,831.852
2016-04-20,836.042
2016-04-21,839.02
2016-04-22,834.935
2016-04-25,831.013
2016-04-26,834.194
2016-04-27,832.807
2016-04-28,833.721
2016-04-29,830.016
2016-05-02,826.17
2016-05-03,814.05
2016-05-04,801.742
2016-05-05,798.747
2016-05-06,798.24
2016-05-09,793.701
2016-05-10,803.521
2016-05-11,803.971
2016-05-12,800.571
2016-05-13,793.837
2016-05-16,798.03
2016-05-17,802.048
2016-05-18,802.906
2016-05-19,790.958
2016-05-20,798.05
2016-05-23,795.117
2016-05-24,802.552
2016-05-25,816.213
2016-05-26,820.715
2016-05-27,819.425
2016-05-30,820.268
2016-05-31,816.165
2016-06-01,810.14
2016-06-02,806.595
2016-06-03,813.815
2016-06-06,818.508
2016-06-07,827.935
2016-06-08,830.599
2016-06-09,818.556
2016-06-10,800.699
2016-06-13,786.089
2016-06-14,768.544
2016-06-15,774.591
2016-06-16,764.923
2016-06-17,781.827
2016-06-20,810.607
2016-06-21,812.999
2016-06-22,814.343
2016-06-23,830.324
2016-06-24,763.755
2016-06-27,737.069
2016-06-28,749.14
2016-06-29,773.22
2016-06-30,779.544
2016-07-01,784.881
2016-07-04,784.762
2016-07-05,773.852
2016-07-06,759.099
2016-07-07,763.723
2016-07-08,769.106
2016-07-11,781.885
2016-07-12,794.662
2016-07-13,800.155
2016-07-14,805.972
2016-07-15,805.544
2016-07-18,805.149
2016-07-19,799.223
2016-07-20,803.491
2016-07-21,806.816
2016-07-22,802.866
2016-07-25,801.773
2016-07-26,802.433
2016-07-27,806.025
2016-07-28,802.479
2016-07-29,816.65
2016-08-01,811.717
2016-08-02,803.231
2016-08-03,797.619
2016-08-04,805.165
2016-08-05,807.543
2016-08-08,816.815
2016-08-09,826.242
2016-08-10,827.943
2016-08-11,832.83
2016-08-12,833.268
2016-08-15,833.024
2016-08-16,830.551
2016-08-17,831.183
2016-08-18,834.706
2016-08-19,830.914
2016-08-22,831.125
2016-08-23,836.545
2016-08-24,836.805
2016-08-25,833.679
2016-08-26,834.893
2016-08-29,828.305
2016-08-30,831.061
2016-08-31,830.799
2016-09-01,834.924
2016-09-02,843.82
2016-09-05,847.68
2016-09-06,851.835
2016-09-07,853.454
2016-09-08,854.529
2016-09-09,844.088
2016-09-12,833.463
2016-09-13,823.568
2016-09-14,820.257
2016-09-15,822.425
2016-09-16,814.428
2016-09-19,822.973
2016-09-20,821.697
2016-09-21,832.851
2016-09-22,848.125
2016-09-23,840.831
2016-09-26,832.138
2016-09-27,828.582
2016-09-28,830.547
2016-09-29,839.517
2016-09-30,836.525
2016-10-03,836.841
2016-10-04,838.748
2016-10-05,841.301
2016-10-06,839.952
2016-10-07,839.333
2016-10-10,843.062
2016-10-11,834.853
2016-10-12,827.902
2016-10-13,823.069
2016-10-14,829.308
2016-10-17,826.445
2016-10-18,835.865
2016-10-19,840.137
2016-10-20,841.383
2016-10-21,839.241
2016-10-24,841.118
2016-10-25,841.607
2016-10-26,843.312
2016-10-27,841.487
2016-10-28,842.512
2016-10-31,841.957
2016-11-01,840.965
2016-11-02,834.033
2016-11-03,833.577
2016-11-04,826.156
2016-11-07,832.592
2016-11-08,837.168
2016-11-09,830.184
2016-11-10,842.498
2016-11-11,841.201
2016-11-14,838.658
2016-11-15,840.901
2016-11-16,838.11
2016-11-17,841.564
2016-11-18,831.469
2016-11-21,839.671
2016-11-22,841.658
2016-11-23,836.653
2016-11-24,841.495
2016-11-25,844.362
2016-11-28,840.119
2016-11-29,840.874
2016-11-30,841.978
2016-12-01,847.995
2016-12-02,848.875
2016-12-05,853.305
2016-12-06,865.344
2016-12-07,880.232
2016-12-08,884.614
2016-12-09,884.645
2016-12-12,886.347
2016-12-13,893.743
2016-12-14,891.687
2016-12-15,877.102
2016-12-16,879.131
2016-12-19,878.877
2016-12-20,877.953
2016-12-21,879.907
2016-12-22,879.423
2016-12-23,878.726
2016-12-26,876.93
2016-12-27,876.213
2016-12-28,874.689
2016-12-29,877.003
2016-12-30,880.857
2017-01-02,883.193
2017-01-03,881.046
2017-01-04,894.956
2017-01-05,904.833
2017-01-06,900.154
2017-01-09,895.491
2017-01-10,898.123
2017-01-11,893.24
2017-01-12,903.382
2017-01-13,906.662
2017-01-16,899.625
2017-01-17,903.177
2017-01-18,903.632
2017-01-19,895.571
2017-01-20,900.653
2017-01-23,901.17
2017-01-24,903.138
2017-01-25,913.349
2017-01-26,912.205
2017-01-27,911.591
2017-01-30,904.064
2017-01-31,903.618
2017-02-01,905.043
2017-02-02,905.812
2017-02-03,909.1
2017-02-06,902.488
2017-02-07,898.682
2017-02-08,902.275
2017-02-09,902.065
2017-02-10,906.24
2017-02-13,910.923
2017-02-14,907.667
2017-02-15,915.012
2017-02-16,919.83
2017-02-17,913.704
2017-02-20,915.386
2017-02-21,913.819
2017-02-22,913.796
2017-02-23,917.42
2017-02-24,908.025
2017-02-27,906.488
2017-02-28,906.498
2017-03-01,913.244
2017-03-02,912.648
2017-03-03,914.589
2017-03-06,914.416
2017-03-07,912.399
2017-03-08,908.544
2017-03-09,909.675
2017-03-10,917.34
2017-03-13,920.953
2017-03-14,914.587
2017-03-15,917.378
2017-03-16,932.043
2017-03-17,931.643
2017-03-20,930.364
2017-03-21,930.908
2017-03-22,921.954
2017-03-23,926.575
2017-03-24,927.432
2017-03-27,927.583
2017-03-28,936.953
2017-03-29,933.759
2017-03-30,934.559
2017-03-31,929.328
2017-04-03,923.459
2017-04-04,922.893
2017-04-05,921.551
2017-04-06,920.194
2017-04-07,918.853
2017-04-10,918.966
2017-04-11,921.54
2017-04-12,918.789
2017-04-13,912.882
2017-04-14,912.4
2017-04-17,917.514
2017-04-18,909.317
2017-04-19,908.801
2017-04-20,914.537
2017-04-21,913.837
2017-04-24,940.905
2017-04-25,946.665
2017-04-26,947.278
2017-04-27,941.479
2017-04-28,941.437
2017-05-01,943.845
2017-05-02,946.156
2017-05-03,944.63
2017-05-04,948.739
2017-05-05,956.649
2017-05-08,957.298
2017-05-09,951.63
2017-05-10,953.619
2017-05-11,951.614
2017-05-12,955.308
2017-05-15,961.178
2017-05-16,967.455
2017-05-17,961.695
2017-05-18,954.034
2017-05-19,962.96
2017-05-22,967.387
2017-05-23,968.039
2017-05-24,964.629
2017-05-25,965.713
2017-05-26,960.8
2017-05-29,959.985
2017-05-30,958.487
2017-05-31,959.333
2017-06-01,961.442
2017-06-02,970.378
2017-06-05,966.561
2017-06-06,964.613
2017-06-07,964.596
2017-06-08,964.274
2017-06-09,965.756
2017-06-12,963.941
2017-06-13,968.499
2017-06-14,969.978
2017-06-15,955.88
2017-06-16,962.841
2017-06-19,967.459
2017-06-20,958.155
2017-06-21,954.707
2017-06-22,958.222
2017-06-23,959.133
2017-06-26,961.739
2017-06-27,964.064
2017-06-28,972.407
2017-06-29,973.58
2017-06-30,966.111
2017-07-03,972.26
2017-07-04,972.165
2017-07-05,970.703
2017-07-06,972.196
2017-07-07,968.446
2017-07-10,971.101
2017-07-11,970.374
2017-07-12,980.741
2017-07-13,982.681
2017-07-14,988.539
2017-07-17,988.806
2017-07-18,987.995
2017-07-19,990.737
2017-07-20,996.713
2017-07-21,991.177
2017-07-24,988.374
2017-07-25,993.536
2017-07-26,994.264
2017-07-27,996.245
2017-07-28,996.146
2017-07-31,999.672
2017-08-01,1008.15
2017-08-02,1008.26
2017-08-03,1008.626
2017-08-04,1004.146
2017-08-07,1007.284
2017-08-08,1005.744
2017-08-09,999.667
2017-08-10,993.914
2017-08-11,987.347
2017-08-14,992.227
2017-08-15,988.583
2017-08-16,992.527
2017-08-17,990.419
2017-08-18,986.8
2017-08-21,986.859
2017-08-22,987.304
2017-08-23,988.344
2017-08-24,987.68
2017-08-25,992.172
2017-08-28,993.415
2017-08-29,989.752
2017-08-30,985.507
2017-08-31,992.036
2017-09-01,996.095
2017-09-04,993.255
2017-09-05,992.989
2017-09-06,993.661
2017-09-07,999.553
2017-09-08,1001.228
2017-09-11,1009.032
2017-09-12,1014.074
2017-09-13,1012.097
2017-09-14,1010.411
2017-09-15,1012.417
2017-09-18,1013.407
2017-09-19,1020.722
2017-09-20,1023.437
2017-09-21,1020.552
2017-09-22,1026.019
2017-09-25,1021.914
2017-09-26,1015.296
2017-09-27,1017.927
2017-09-28,1021.134
2017-09-29,1026.37
2017-10-02,1024.424
2017-10-03,1027.69
2017-10-04,1024.676
2017-10-05,1024.84
2017-10-06,1025.318
2017-10-09,1026.737
2017-10-10,1031.869
2017-10-11,1032.856
2017-10-12,1032.567
2017-10-13,1035.445
2017-10-16,1035.79
2017-10-17,1032.162
2017-10-18,1035.542
2017-10-19,1039.697
2017-10-20,1036.081
2017-10-23,1034.199
2017-10-24,1034.926
2017-10-25,1031.131
2017-10-26,1029.906
2017-10-27,1027.424
2017-10-30,1033.191
2017-10-31,1032.822
2017-11-01,1036.851
2017-11-02,1041.089
2017-11-03,1036.492
2017-11-06,1035.457
2017-11-07,1036.438
2017-11-08,1038.468
2017-11-09,1035.013
2017-11-10,1032.603
2017-11-13,1025.575
2017-11-14,1023.732
2017-11-15,1019.864
2017-11-16,1022.735
2017-11-17,1022.355
2017-11-20,1021.327
2017-11-21,1024.772
2017-11-22,1031.177
2017-11-23,1034.954
2017-11-24,1040.195
2017-11-27,1036.241
2017-11-28,1035.49
2017-11-29,1040.698
2017-11-30,1042.4
2017-12-01,1035.559
2017-12-04,1039.319
2017-12-05,1035.857
2017-12-06,1028.456
2017-12-07,1030.275
2017-12-08,1035.098
2017-12-11,1040.714
2017-12-12,1042.805
2017-12-13,1044.825
2017-12-14,1042.047
2017-12-15,1036.942
2017-12-18,1050.527
2017-12-19,1045.666
2017-12-20,1046.787
2017-12-21,1050.545
2017-12-22,1048.767
2017-12-25,1048.809
2017-12-26,1049.639
2017-12-27,1052.694
2017-12-28,1054.439
2017-12-29,1058.683
2018-01-01,1058.683
2018-01-02,1062.463
2018-01-03,1063.063
2018-01-04,1079.373
2018-01-05,1085.539
2018-01-08,1085.224
2018-01-09,1087.685
2018-01-10,1094.79
2018-01-11,1097.683
2018-01-12,1105.381
2018-01-15,1116.279
2018-01-16,1113.856
2018-01-17,1111.954
2018-01-18,1110.526
2018-01-19,1113.81
2018-01-22,1119.541
2018-01-23,1125.011
2018-01-24,1130.515
2018-01-25,1134.974
2018-01-26,1131.458
2018-01-29,1125.403
2018-01-30,1116.873
2018-01-31,1113.403
2018-02-01,1114.084
2018-02-02,1098.738
2018-02-05,1080.337
2018-02-06,1048.414
2018-02-07,1057.083
2018-02-08,1047.53
2018-02-09,1031.99
2018-02-12,1041.324
2018-02-13,1041.351
2018-02-14,1050.904
2018-02-15,1061.718
2018-02-16,1068.958
2018-02-19,1067.32
2018-02-20,1062.511
2018-02-21,1060.178
2018-02-22,1058.987
2018-02-23,1064.058
2018-02-26,1069.708
2018-02-27,1066.666
2018-02-28,1055.877
2018-03-01,1043.253
2018-03-02,1033.351
2018-03-05,1035.743
2018-03-06,1043.885
2018-03-07,1041.494
2018-03-08,1043.981
2018-03-09,1045.171
2018-03-12,1053.453
2018-03-13,1051.479
2018-03-14,1046.374
2018-03-15,1045.941
2018-03-16,1047.004
2018-03-19,1039.01
2018-03-20,1039.025
2018-03-21,1040.179
2018-03-22,1032.01
2018-03-23,1020.198
2018-03-26,1021.195
2018-03-27,1030.836
2018-03-28,1029.63
2018-03-29,1030.783
2018-03-30,1031.71
2018-04-02,1030.567
2018-04-03,1025.212
2018-04-04,1025.797
2018-04-05,1039.88
2018-04-06,1038.962
2018-04-09,1044.715
2018-04-10,1056.203
2018-04-11,1056.194
2018-04-12,1054.247
2018-04-13,1057.312
2018-04-16,1058.14
2018-04-17,1060.624
2018-04-18,1067.715
2018-04-19,1069.667
2018-04-20,1064.024
2018-04-23,1063.483
2018-04-24,1065.175
2018-04-25,1057.25
2018-04-26,1059.13
2018-04-27,1060.807
2018-04-30,1062.087
2018-05-01,1055.187
2018-05-02,1055.925
2018-05-03,1051.825
2018-05-04,1054.563
2018-05-07,1057.462
2018-05-08,1052.91
2018-05-09,1059.633
2018-05-10,1063.301
2018-05-11,1071.66
2018-05-14,1075.6
2018-05-15,1067.676
2018-05-16,1061.853
2018-05-17,1067.352
2018-05-18,1064.21
2018-05-21,1062.955
2018-05-22,1067.915
2018-05-23,1052.831
2018-05-24,1045.939
2018-05-25,1036.685
2018-05-28,1030.443
2018-05-29,1016.339
2018-05-30,1019.344
2018-05-31,1018.248
2018-06-01,1023.541
2018-06-04,1032.595
2018-06-05,1024.727
2018-06-06,1033.138
2018-06-07,1038.417
2018-06-08,1031.892
2018-06-11,1038.993
2018-06-12,1035.7
2018-06-13,1034.259
2018-06-14,1034.121
2018-06-15,1022.163
2018-06-18,1015.884
2018-06-19,1007.445
2018-06-20,1010.885
2018-06-21,1005.244
2018-06-22,1016.171
2018-06-25,1002.316
2018-06-26,1003.051
2018-06-27,1002.179
2018-06-28,999.33
2018-06-29,1009.225
2018-07-02,995.785
2018-07-03,1004.186
2018-07-04,1007.095
2018-07-05,1012.977
2018-07-06,1020.024
2018-07-09,1027.129
2018-07-10,1025.511
2018-07-11,1011.861
2018-07-12,1012.532
2018-07-13,1013.0
2018-07-16,1011.533
2018-07-17,1010.584
2018-07-18,1011.836
2018-07-19,1009.797
2018-07-20,1015.898
2018-07-23,1017.46
2018-07-24,1026.922
2018-07-25,1024.085
2018-07-26,1029.424
2018-07-27,1035.262
2018-07-30,1038.906
2018-07-31,1038.814
2018-08-01,1034.156
2018-08-02,1020.526
2018-08-03,1022.862
2018-08-06,1019.228
2018-08-07,1028.117
2018-08-08,1028.275
2018-08-09,1026.573
2018-08-10,1007.759
2018-08-13,997.437
2018-08-14,997.856
2018-08-15,984.706
2018-08-16,991.579
2018-08-17,995.056
2018-08-20,998.76
2018-08-21,1002.373
2018-08-22,1008.191
2018-08-23,1000.95
2018-08-24,1004.911
2018-08-27,1013.212
2018-08-28,1015.213
2018-08-29,1016.407
2018-08-30,1010.196
2018-08-31,1000.33
2018-09-03,998.651
2018-09-04,989.366
2018-09-05,985.45
2018-09-06,981.235
2018-09-07,976.013
2018-09-10,979.508
2018-09-11,979.358
2018-09-12,984.983
2018-09-13,990.726
2018-09-14,994.426
2018-09-17,999.363
2018-09-18,1005.848
2018-09-19,1013.213
2018-09-20,1023.605
2018-09-21,1031.481
2018-09-24,1029.276
2018-09-25,1033.143
2018-09-26,1032.757
2018-09-27,1028.761
2018-09-28,1020.583
2018-10-01,1018.598
2018-10-02,1015.578
2018-10-03,1013.992
2018-10-04,1012.692
2018-10-05,1005.552
2018-10-08,997.569
2018-10-09,996.17
2018-10-10,996.934
2018-10-11,974.403
2018-10-12,970.42
2018-10-15,971.459
2018-10-16,979.854
2018-10-17,978.956
2018-10-18,973.166
2018-10-19,973.052
2018-10-22,966.878
2018-10-23,953.015
2018-10-24,944.586
2018-10-25,938.111
2018-10-26,935.368
2018-10-29,940.299
2018-10-30,941.59
2018-10-31,953.613
2018-11-01,958.237
2018-11-02,959.721
2018-11-05,960.916
2018-11-06,963.47
2018-11-07,971.793
2018-11-08,975.645
2018-11-09,966.278
2018-11-12,955.601
2018-11-13,953.882
2018-11-14,950.379
2018-11-15,947.721
2018-11-16,951.125
2018-11-19,951.553
2018-11-20,941.252
2018-11-21,944.67
2018-11-22,942.903
2018-11-23,939.288
2018-11-26,947.013
2018-11-27,944.483
2018-11-28,944.496
2018-11-29,952.82
2018-11-30,947.951
2018-12-03,960.377
2018-12-04,949.649
2018-12-05,939.649
2018-12-06,918.312
2018-12-07,923.242
2018-12-10,905.097
2018-12-11,907.16
2018-12-12,924.989
2018-12-13,925.076
2018-12-14,915.835
2018-12-17,912.932
2018-12-18,904.144
2018-12-19,909.144
2018-12-20,895.969
2018-12-21,890.567
2018-12-24,887.904
2018-12-25,879.377
2018-12-26,880.592
2018-12-27,881.243
2018-12-28,895.562
2018-12-31,898.823
2019-01-01,898.874
2019-01-02,893.636
2019-01-03,896.268
2019-01-04,914.31
2019-01-07,921.561
2019-01-08,925.836
2019-01-09,935.791
2019-01-10,940.356
2019-01-11,939.865
2019-01-14,938.352
2019-01-15,940.868
2019-01-16,941.608
2019-01-17,939.608
2019-01-18,951.977
2019-01-21,951.978
2019-01-22,944.841
2019-01-23,942.713
2019-01-24,943.466
2019-01-25,954.357
2019-01-28,948.907
2019-01-29,952.118
2019-01-30,954.998
2019-01-31,961.905
2019-02-01,959.479
2019-02-04,957.957
2019-02-05,967.544
2019-02-06,966.258
2019-02-07,953.889
2019-02-08,944.028
2019-02-11,943.473
2019-02-12,951.603
2019-02-13,955.708
2019-02-14,951.001
2019-02-15,960.393
2019-02-18,966.999
2019-02-19,969.458
2019-02-20,976.671
2019-02-21,973.087
2019-02-22,974.015
2019-02-25,977.372
2019-02-26,978.688
2019-02-27,982.882
2019-02-28,979.22
2019-03-01,978.863
2019-03-04,976.65
2019-03-05,975.333
2019-03-06,976.553
2019-03-07,968.413
2019-03-08,957.755
2019-03-11,964.987
2019-03-12,970.076
2019-03-13,974.949
2019-03-14,977.294
2019-03-15,984.656
2019-03-18,991.479
2019-03-19,995.848
2019-03-20,988.604
2019-03-21,988.862
2019-03-22,978.583
2019-03-25,970.717
2019-03-26,975.433
2019-03-27,974.852
2019-03-28,968.983
2019-03-29,972.681
2019-04-01,986.343
2019-04-02,987.606
2019-04-03,998.128
2019-04-04,996.209
2019-04-05,996.922
2019-04-08,998.529
2019-04-09,997.249
2019-04-10,996.166
2019-04-11,995.053
2019-04-12,1000.333
2019-04-15,1003.285
2019-04-16,1005.333
2019-04-17,1009.015
2019-04-18,1005.006
2019-04-19,1004.078
2019-04-22,1003.731
2019-04-23,1003.955
2019-04-24,994.99
2019-04-25,991.752
2019-04-26,994.023
2019-04-29,994.917
2019-04-30,997.499
2019-05-01,998.95
2019-05-02,992.238
2019-05-03,996.511
2019-05-06,990.648
2019-05-07,978.909
2019-05-08,975.361
2019-05-09,965.219
2019-05-10,967.132
2019-05-13,959.263
2019-05-14,960.966
2019-05-15,963.42
2019-05-16,967.714
2019-05-17,964.521
2019-05-20,965.063
2019-05-21,967.879
2019-05-22,962.448
2019-05-23,951.605
2019-05-24,959.537
2019-05-27,961.862
2019-05-28,959.917
2019-05-29,948.949
2019-05-30,947.546
2019-05-31,940.926
2019-06-03,943.738
2019-06-04,955.316
2019-06-05,960.992
2019-06-06,961.176
2019-06-07,971.603
2019-06-10,973.631
2019-06-11,979.56
2019-06-12,973.671
2019-06-13,969.384
2019-06-14,965.035
2019-06-17,961.854
2019-06-18,970.346
2019-06-19,978.811
2019-06-20,986.944
2019-06-21,985.47
2019-06-24,987.647
2019-06-25,986.242
2019-06-26,984.81
2019-06-27,988.855
2019-06-28,992.079
2019-07-01,996.11
2019-07-02,997.867
2019-07-03,1001.508
2019-07-04,1004.77
2019-07-05,997.516
2019-07-08,993.227
2019-07-09,989.689
2019-07-10,991.571
2019-07-11,992.779
2019-07-12,993.896
2019-07-15,994.456
2019-07-16,992.701
2019-07-17,987.97
2019-07-18,982.692
2019-07-19,987.488
2019-07-22,986.527
2019-07-23,990.429
2019-07-24,990.012
2019-07-25,985.364
2019-07-26,981.145
2019-07-29,980.716
2019-07-30,973.033
2019-07-31,971.038
2019-08-01,966.51
2019-08-02,948.727
2019-08-05,935.329
2019-08-06,927.784
2019-08-07,928.824
2019-08-08,937.561
2019-08-09,933.277
2019-08-12,930.561
2019-08-13,928.85
2019-08-14,918.065
2019-08-15,910.042
2019-08-16,917.78
2019-08-19,926.834
2019-08-20,922.035
2019-08-21,925.249
2019-08-22,924.926
2019-08-23,920.971
2019-08-26,917.903
2019-08-27,920.602
2019-08-28,920.821
2019-08-29,926.288
2019-08-30,931.472
2019-09-02,928.899
2019-09-03,929.045
2019-09-04,938.917
2019-09-05,949.051
2019-09-06,952.336
2019-09-09,957.772
2019-09-10,968.115
2019-09-11,975.534
2019-09-12,978.773
2019-09-13,988.655
2019-09-16,982.743
2019-09-17,982.31
2019-09-18,981.13
2019-09-19,985.779
2019-09-20,988.035
2019-09-23,981.966
2019-09-24,979.49
2019-09-25,973.613
2019-09-26,975.942
2019-09-27,979.489
2019-09-30,976.126
2019-10-01,970.915
2019-10-02,953.874
2019-10-03,950.239
2019-10-04,952.431
2019-10-07,956.801
2019-10-08,949.921
2019-10-09,950.866
2019-10-10,958.441
2019-10-11,979.848
2019-10-14,975.942
2019-10-15,986.655
2019-10-16,990.136
2019-10-17,992.253
2019-10-18,992.797
2019-10-21,1001.231
2019-10-22,1003.03
2019-10-23,1005.737
2019-10-24,1009.002
2019-10-25,1009.085
2019-10-28,1009.002
2019-10-29,1011.577
2019-10-30,1007.686
2019-10-31,1005.812
2019-11-01,1010.769
2019-11-04,1018.516
2019-11-05,1020.814
2019-11-06,1023.168
2019-11-07,1025.226
2019-11-08,1023.034
2019-11-11,1023.218
2019-11-12,1026.16
2019-11-13,1018.516
2019-11-14,1012.692
2019-11-15,1020.118
2019-11-18,1020.96
2019-11-19,1020.234
2019-11-20,1012.178
2019-11-21,1011.249
2019-11-22,1012.297
2019-11-25,1017.743
2019-11-26,1014.619
2019-11-27,1017.607
2019-11-28,1016.489
2019-11-29,1011.321
2019-12-02,1008.53
2019-12-03,1001.841
2019-12-04,1008.345
2019-12-05,1008.44
2019-12-06,1014.616
2019-12-09,1016.409
2019-12-10,1015.811
2019-12-11,1018.067
2019-12-12,1023.708
2019-12-13,1036.734
2019-12-16,1046.343
2019-12-17,1046.111
2019-12-18,1043.658
2019-12-19,1044.802
2019-12-20,1044.71
2019-12-23,1041.813
2019-12-24,1042.793
2019-12-25,1041.832
2019-12-26,1043.614
2019-12-27,1049.105
2019-12-30,1046.556
2019-12-31,1047.948
2020-01-01,1047.95
2020-01-02,1054.132
2020-01-03,1050.668
2020-01-06,1046.986
2020-01-07,1047.616
2020-01-08,1044.8
2020-01-09,1045.947
2020-01-10,1047.032
2020-01-13,1045.074
2020-01-14,1046.361
2020-01-15,1044.032
2020-01-16,1045.11
2020-01-17,1048.989
2020-01-20,1048.926
2020-01-21,1045.612
2020-01-22,1042.593
2020-01-23,1035.825
2020-01-24,1037.832
2020-01-27,1019.292
2020-01-28,1021.649
2020-01-29,1024.124
2020-01-30,1016.06
2020-01-31,1011.297
2020-02-03,1005.044
2020-02-04,1015.138
2020-02-05,1023.412
2020-02-06,1032.54
2020-02-07,1029.146
2020-02-10,1024.479
2020-02-11,1030.604
2020-02-12,1037.605
2020-02-13,1033.33
2020-02-14,1030.845
2020-02-17,1031.5
2020-02-18,1023.965
2020-02-19,1023.512
2020-02-20,1018.906
2020-02-21,1018.156
2020-02-24,993.917
2020-02-25,974.335
2020-02-26,969.88
2020-02-27,948.59
2020-02-28,917.639
2020-03-02,924.976
2020-03-03,927.948
2020-03-04,934.831
2020-03-05,929.44
2020-03-06,904.513
2020-03-09,831.813
2020-03-10,826.554
2020-03-11,812.765
2020-03-12,716.017
2020-03-13,719.536
2020-03-16,683.333
2020-03-17,692.599
2020-03-18,653.756
2020-03-19,654.001
2020-03-20,661.594
2020-03-23,641.218
2020-03-24,699.768
2020-03-25,738.523
2020-03-26,754.795
2020-03-27,742.502
2020-03-30,747.768
2020-03-31,752.23
2020-04-01,729.241
2020-04-02,727.156
2020-04-03,714.214
2020-04-06,743.392
2020-04-07,761.605
2020-04-08,760.055
2020-04-09,774.145
2020-04-10,776.026
2020-04-13,772.288
2020-04-14,778.344
2020-04-15,751.598
2020-04-16,743.239
2020-04-17,764.213
2020-04-20,761.652
