Date,WORLD ex USA LARGE CAP Large Cap
2024-05-31,1853.73
2024-06-03,1864.598
2024-06-04,1859.901
2024-06-05,1861.604
2024-06-06,1877.2
2024-06-07,1862.996
2024-06-10,1855.493
2024-06-11,1839.485
2024-06-12,1866.858
2024-06-13,1835.493
2024-06-14,1815.701
2024-06-17,1810.833
2024-06-18,1824.652
2024-06-19,1826.892
2024-06-20,1832.509
2024-06-21,1817.669
2024-06-24,1834.957
2024-06-25,1838.5
2024-06-26,1829.982
2024-06-27,1827.37
2024-06-28,1828.087
2024-07-01,1832.028
2024-07-02,1835.639
2024-07-03,1856.905
2024-07-04,1870.483
2024-07-05,1866.013
2024-07-08,1864.559
2024-07-09,1855.073
2024-07-10,1871.482
2024-07-11,1896.63
2024-07-12,1908.503
2024-07-15,1897.371
2024-07-16,1888.871
2024-07-17,1894.634
2024-07-18,1879.879
2024-07-19,1863.537
2024-07-22,1870.019
2024-07-23,1869.06
2024-07-24,1862.502
2024-07-25,1837.554
2024-07-26,1848.134
2024-07-29,1848.626
2024-07-30,1850.248
2024-07-31,1881.327
2024-08-01,1849.355
2024-08-02,1808.876
2024-08-05,1750.312
2024-08-06,1774.123
2024-08-07,1794.853
2024-08-08,1793.567
2024-08-09,1809.078
2024-08-12,1806.773
2024-08-13,1831.636
2024-08-14,1851.935
2024-08-15,1861.454
2024-08-16,1882.474
2024-08-19,1899.185
2024-08-20,1904.614
2024-08-21,1910.801
2024-08-22,1912.549
2024-08-23,1932.491
2024-08-26,1932.936
2024-08-27,1936.321
2024-08-28,1937.923
2024-08-29,1940.475
2024-08-30,1944.909
2024-09-02,1942.196
2024-09-03,1928.6
2024-09-04,1907.774
2024-09-05,1896.414
2024-09-06,1886.575
2024-09-09,1884.664
2024-09-10,1872.952
2024-09-11,1871.899
2024-09-12,1896.315
2024-09-13,1912.761
2024-09-16,1917.229
2024-09-17,1914.645
2024-09-18,1907.315
2024-09-19,1936.537
2024-09-20,1922.467
2024-09-23,1930.042
2024-09-24,1944.119
2024-09-25,1941.157
2024-09-26,1968.314
2024-09-27,1989.374
2024-09-30,1961.616
2024-10-01,1952.453
2024-10-02,1938.836
2024-10-03,1927.366
2024-10-04,1923.298
2024-10-07,1934.876
2024-10-08,1916.563
2024-10-09,1921.878
2024-10-10,1921.9
2024-10-11,1930.487
2024-10-14,1932.869
2024-10-15,1923.16
2024-10-16,1911.615
2024-10-17,1917.329
2024-10-18,1925.986
2024-10-21,1911.809
2024-10-22,1899.34
2024-10-23,1883.842
2024-10-24,1889.647
2024-10-25,1889.434
2024-10-28,1894.67
2024-10-29,1888.295
2024-10-30,1882.504
2024-10-31,1863.917
2024-11-01,1867.942
2024-11-04,1873.22
2024-11-05,1878.21
2024-11-06,1858.522
2024-11-07,1885.204
2024-11-08,1870.832
2024-11-11,1868.491
2024-11-12,1841.495
2024-11-13,1830.852
2024-11-14,1839.751
2024-11-15,1827.982
2024-11-18,1829.889
2024-11-19,1834.925
2024-11-20,1821.53
2024-11-21,1829.83
2024-11-22,1832.242
2024-11-25,1844.523
2024-11-26,1833.057
2024-11-27,1845.336
2024-11-28,1851.902
2024-11-29,1863.012
2024-12-02,1865.717
2024-12-03,1885.517
2024-12-04,1884.285
2024-12-05,1894.067
2024-12-06,1891.037
2024-12-09,1896.419
2024-12-10,1875.591
2024-12-11,1878.303
2024-12-12,1877.476
2024-12-13,1862.266
2024-12-16,1859.953
2024-12-17,1854.952
2024-12-18,1843.671
2024-12-19,1802.798
2024-12-20,1793.131
2024-12-23,1799.458
2024-12-24,1803.071
2024-12-25,1804.59
2024-12-26,1807.532
2024-12-27,1824.137
2024-12-30,1811.26
2024-12-31,1814.124
2025-01-01,1814.124
2025-01-02,1813.867
2025-01-03,1811.386
2025-01-06,1830.993
2025-01-07,1837.9
2025-01-08,1828.304
2025-01-09,1829.049
2025-01-10,1806.913
2025-01-13,1791.949
2025-01-14,1798.417
2025-01-15,1820.054
2025-01-16,1835.297
2025-01-17,1840.145
2025-01-20,1860.637
2025-01-21,1867.753
2025-01-22,1875.563
2025-01-23,1881.22
2025-01-24,1897.568
2025-01-27,1897.173
2025-01-28,1888.717
2025-01-29,1898.462
2025-01-30,1916.434
2025-01-31,1910.578
2025-02-03,1875.168
2025-02-04,1894.954
2025-02-05,1916.422
2025-02-06,1927.062
2025-02-07,1916.956
2025-02-10,1920.192
2025-02-11,1923.859
2025-02-12,1925.933
2025-02-13,1957.54
2025-02-14,1965.305
2025-02-17,1970.829
2025-02-18,1974.606
2025-02-19,1956.863
2025-02-20,1958.773
2025-02-21,1959.422
2025-02-24,1960.089
2025-02-25,1962.615
2025-02-26,1973.279
2025-02-27,1955.761
2025-02-28,1945.97
2025-03-03,1974.635
2025-03-04,1948.801
2025-03-05,1989.537
2025-03-06,2001.585
2025-03-07,1993.138
2025-03-10,1966.824
2025-03-11,1946.904
2025-03-12,1958.719
2025-03-13,1948.496
2025-03-14,1968.517
2025-03-17,1994.998
2025-03-18,2003.693
2025-03-19,2004.152
2025-03-20,1998.985
2025-03-21,1988.218
2025-03-24,1982.994
2025-03-25,1995.446
2025-03-26,1984.379
2025-03-27,1980.771
2025-03-28,1969.528
2025-03-31,1933.365
2025-04-01,1953.467
2025-04-02,1954.941
2025-04-03,1940.474
2025-04-04,1831.817
2025-04-07,1729.738
2025-04-08,1776.915
2025-04-09,1752.098
2025-04-10,1840.64
2025-04-11,1851.27
2025-04-14,1894.394
2025-04-15,1918.356
2025-04-16,1920.686
2025-04-17,1924.125
2025-04-18,1927.6
2025-04-21,1941.089
2025-04-22,1949.02
2025-04-23,1966.383
2025-04-24,1980.317
2025-04-25,1987.56
2025-04-28,2003.823
2025-04-29,2009.524
2025-04-30,2018.415
2025-05-01,2003.91
2025-05-02,2048.951
2025-05-05,2046.566
2025-05-06,2045.278
2025-05-07,2043.291
2025-05-08,2029.947
2025-05-09,2040.897
2025-05-12,2034.153
2025-05-13,2051.361
2025-05-14,2059.758
2025-05-15,2063.593
2025-05-16,2066.738
2025-05-19,2085.718
2025-05-20,2098.799
2025-05-21,2108.855
2025-05-22,2088.554
2025-05-23,2092.788
2025-05-26,2114.483
2025-05-27,2113.954
2025-05-28,2097.648
2025-05-29,2110.24
2025-05-30,2111.795
2025-06-02,2122.709
2025-06-03,2116.437
2025-06-04,2133.872
2025-06-05,2133.381
2025-06-06,2128.762
2025-06-09,2132.847
2025-06-10,2135.71
2025-06-11,2139.371
2025-06-12,2148.934
2025-06-13,2126.017
2025-06-16,2140.613
2025-06-17,2118.648
2025-06-18,2112.962
2025-06-19,2089.175
2025-06-20,2091.846
2025-06-23,2088.064
2025-06-24,2126.883
2025-06-25,2112.18
2025-06-26,2133.443
2025-06-27,2154.015
2025-06-30,2155.415
2025-07-01,2155.009
2025-07-02,2156.242
2025-07-03,2160.809
2025-07-04,2157.956
2025-07-07,2151.642
2025-07-08,2148.098
2025-07-09,2163.975
2025-07-10,2167.976
2025-07-11,2153.602
2025-07-14,2153.063
2025-07-15,2136.009
2025-07-16,2125.694
2025-07-17,2143.878
2025-07-18,2149.874
2025-07-21,2155.762
2025-07-22,2156.954
2025-07-23,2191.079
2025-07-24,2204.651
2025-07-25,2187.009
2025-07-28,2169.466
2025-07-29,2153.387
2025-07-30,2146.302
2025-07-31,2127.161
2025-08-01,2115.563
2025-08-04,2127.146
2025-08-05,2136.952
2025-08-06,2152.747
2025-08-07,2164.488
2025-08-08,2176.464
2025-08-11,2169.475
2025-08-12,2189.473
2025-08-13,2213.821
2025-08-14,2208.242
2025-08-15,2225.8
2025-08-18,2218.691
2025-08-19,2225.633
2025-08-20,2228.558
2025-08-21,2218.142
2025-08-22,2245.674
2025-08-25,2234.569
2025-08-26,2215.07
2025-08-27,2210.04
2025-08-28,2225.483
2025-08-29,2221.008
