Date,WORLD ex USA LARGE CAP Large Cap
2015-06-10,1049.043
2015-06-11,1050.437
2015-06-12,1047.125
2015-06-15,1035.563
2015-06-16,1036.589
2015-06-17,1031.9
2015-06-18,1043.827
2015-06-19,1042.736
2015-06-22,1065.049
2015-06-23,1063.748
2015-06-24,1060.739
2015-06-25,1059.268
2015-06-26,1052.893
2015-06-29,1028.141
2015-06-30,1020.85
2015-07-01,1027.221
2015-07-02,1028.313
2015-07-03,1024.031
2015-07-06,1008.525
2015-07-07,993.59
2015-07-08,992.952
2015-07-09,1005.201
2015-07-10,1025.074
2015-07-13,1030.784
2015-07-14,1039.16
2015-07-15,1039.009
2015-07-16,1047.347
2015-07-17,1044.095
2015-07-20,1045.137
2015-07-21,1045.176
2015-07-22,1032.462
2015-07-23,1035.58
2015-07-24,1026.166
2015-07-27,1018.636
2015-07-28,1019.975
2015-07-29,1028.721
2015-07-30,1027.399
2015-07-31,1038.212
2015-08-03,1036.39
2015-08-04,1035.678
2015-08-05,1037.2
2015-08-06,1035.11
2015-08-07,1031.698
2015-08-10,1040.313
2015-08-11,1029.989
2015-08-12,1017.748
2015-08-13,1018.826
2015-08-14,1016.453
2015-08-17,1015.716
2015-08-18,1012.644
2015-08-19,998.931
2015-08-20,989.016
2015-08-21,967.292
2015-08-24,933.679
2015-08-25,943.83
2015-08-26,940.484
2015-08-27,956.516
2015-08-28,965.522
2015-08-31,959.215
2015-09-01,935.768
2015-09-02,933.189
2015-09-03,941.966
2015-09-04,923.409
2015-09-07,927.749
2015-09-08,935.254
2015-09-09,955.642
2015-09-10,944.08
2015-09-11,940.342
2015-09-14,936.114
2015-09-15,939.14
2015-09-16,956.3
2015-09-17,957.905
2015-09-18,947.569
2015-09-21,939.873
2015-09-22,916.327
2015-09-23,913.554
2015-09-24,904.94
2015-09-25,916.57
2015-09-28,902.971
2015-09-29,889.073
2015-09-30,908.479
2015-10-01,914.235
2015-10-02,922.112
2015-10-05,940.701
2015-10-06,950.675
2015-10-07,958.036
2015-10-08,960.92
2015-10-09,974.24
2015-10-12,974.289
2015-10-13,964.636
2015-10-14,959.482
2015-10-15,971.242
2015-10-16,976.756
2015-10-19,971.23
2015-10-20,969.7
2015-10-21,971.228
2015-10-22,973.344
2015-10-23,982.624
2015-10-26,982.804
2015-10-27,974.316
2015-10-28,983.03
2015-10-29,973.193
2015-10-30,977.242
2015-11-02,973.758
2015-11-03,973.424
2015-11-04,973.583
2015-11-05,971.399
2015-11-06,962.936
2015-11-09,958.823
2015-11-10,955.639
2015-11-11,962.319
2015-11-12,953.285
2015-11-13,944.17
2015-11-16,942.312
2015-11-17,956.602
2015-11-18,955.753
2015-11-19,969.909
2015-11-20,967.926
2015-11-23,961.597
2015-11-24,956.964
2015-11-25,959.924
2015-11-26,968.37
2015-11-27,962.451
2015-11-30,960.037
2015-12-01,967.196
2015-12-02,963.75
2015-12-03,958.021
2015-12-04,953.598
2015-12-07,952.401
2015-12-08,938.529
2015-12-09,940.676
2015-12-10,937.213
2015-12-11,927.107
2015-12-14,913.456
2015-12-15,919.832
2015-12-16,930.978
2015-12-17,933.129
2015-12-18,926.45
2015-12-21,923.523
2015-12-22,927.379
2015-12-23,940.588
2015-12-24,946.555
2015-12-25,945.716
2015-12-28,944.48
2015-12-29,951.223
2015-12-30,948.1
2015-12-31,941.453
2016-01-01,941.453
2016-01-04,917.723
2016-01-05,915.011
2016-01-06,904.803
2016-01-07,889.08
2016-01-08,882.224
2016-01-11,876.38
2016-01-12,873.02
2016-01-13,881.241
2016-01-14,868.346
2016-01-15,856.592
2016-01-18,847.546
2016-01-19,856.816
2016-01-20,830.915
2016-01-21,834.027
2016-01-22,862.357
2016-01-25,860.422
2016-01-26,863.214
2016-01-27,871.452
2016-01-28,866.904
2016-01-29,876.633
2016-02-01,882.122
2016-02-02,867.908
2016-02-03,863.948
2016-02-04,873.205
2016-02-05,863.575
2016-02-08,847.604
2016-02-09,834.824
2016-02-10,832.401
2016-02-11,822.316
2016-02-12,824.002
2016-02-15,847.876
2016-02-16,849.489
2016-02-17,862.003
2016-02-18,866.927
2016-02-19,858.782
2016-02-22,868.314
2016-02-23,859.78
2016-02-24,845.108
2016-02-25,857.925
2016-02-26,861.012
2016-02-29,861.091
2016-03-01,869.651
2016-03-02,882.531
2016-03-03,892.048
2016-03-04,901.311
2016-03-07,899.415
2016-03-08,896.092
2016-03-09,897.034
2016-03-10,895.276
2016-03-11,913.847
2016-03-14,916.87
2016-03-15,908.159
2016-03-16,903.241
2016-03-17,923.73
2016-03-18,921.315
2016-03-21,917.624
2016-03-22,917.839
2016-03-23,910.235
2016-03-24,897.412
2016-03-25,899.656
2016-03-28,904.369
2016-03-29,904.47
2016-03-30,921.703
2016-03-31,916.993
2016-04-01,897.232
2016-04-04,902.743
2016-04-05,885.285
2016-04-06,891.627
2016-04-07,892.427
2016-04-08,903.454
2016-04-11,907.099
2016-04-12,911.594
2016-04-13,929.087
2016-04-14,938.099
2016-04-15,937.564
2016-04-18,935.371
2016-04-19,955.889
2016-04-20,958.082
2016-04-21,959.116
2016-04-22,953.177
2016-04-25,950.299
2016-04-26,951.661
2016-04-27,949.632
2016-04-28,950.367
2016-04-29,946.906
2016-05-02,943.512
2016-05-03,932.129
2016-05-04,919.518
2016-05-05,916.794
2016-05-06,915.514
2016-05-09,914.667
2016-05-10,924.983
2016-05-11,925.173
2016-05-12,921.386
2016-05-13,913.852
2016-05-16,918.435
2016-05-17,921.519
2016-05-18,921.364
2016-05-19,907.825
2016-05-20,916.032
2016-05-23,913.032
2016-05-24,921.319
2016-05-25,933.292
2016-05-26,938.413
2016-05-27,938.24
2016-05-30,939.518
2016-05-31,936.594
2016-06-01,932.432
2016-06-02,929.41
2016-06-03,939.104
2016-06-06,943.456
2016-06-07,952.811
2016-06-08,955.021
2016-06-09,943.008
2016-06-10,924.071
2016-06-13,907.583
2016-06-14,889.004
2016-06-15,895.55
2016-06-16,884.588
2016-06-17,899.185
2016-06-20,929.914
2016-06-21,933.644
2016-06-22,935.107
2016-06-23,949.873
2016-06-24,885.754
2016-06-27,861.251
2016-06-28,875.72
2016-06-29,901.802
2016-06-30,909.878
2016-07-01,916.004
2016-07-04,917.307
2016-07-05,906.613
2016-07-06,892.354
2016-07-07,897.48
2016-07-08,901.553
2016-07-11,915.272
2016-07-12,926.233
2016-07-13,931.218
2016-07-14,936.31
2016-07-15,934.821
2016-07-18,935.58
2016-07-19,929.739
2016-07-20,935.609
2016-07-21,937.38
2016-07-22,933.759
2016-07-25,933.189
2016-07-26,935.241
2016-07-27,937.392
2016-07-28,935.726
2016-07-29,951.984
2016-08-01,948.217
2016-08-02,941.559
2016-08-03,933.374
2016-08-04,939.032
2016-08-05,940.178
2016-08-08,945.789
2016-08-09,957.041
2016-08-10,959.377
2016-08-11,965.448
2016-08-12,966.75
2016-08-15,967.573
2016-08-16,963.888
2016-08-17,963.019
2016-08-18,966.434
2016-08-19,961.785
2016-08-22,962.795
2016-08-23,968.202
2016-08-24,966.468
2016-08-25,962.999
2016-08-26,963.686
2016-08-29,956.001
2016-08-30,957.104
2016-08-31,954.377
2016-09-01,958.985
2016-09-02,969.03
2016-09-05,972.626
2016-09-06,979.415
2016-09-07,982.063
2016-09-08,981.412
2016-09-09,966.859
2016-09-12,957.22
2016-09-13,948.927
2016-09-14,946.207
2016-09-15,949.111
2016-09-16,941.836
2016-09-19,951.003
2016-09-20,950.957
2016-09-21,961.162
2016-09-22,978.307
2016-09-23,971.067
2016-09-26,962.127
2016-09-27,960.398
2016-09-28,962.411
2016-09-29,968.257
2016-09-30,964.729
2016-10-03,965.276
2016-10-04,966.337
2016-10-05,965.797
2016-10-06,962.51
2016-10-07,959.752
2016-10-10,963.484
2016-10-11,954.83
2016-10-12,946.591
2016-10-13,942.26
2016-10-14,948.315
2016-10-17,944.337
2016-10-18,953.748
2016-10-19,957.844
2016-10-20,957.287
2016-10-21,953.03
2016-10-24,953.327
2016-10-25,952.065
2016-10-26,953.235
2016-10-27,951.197
2016-10-28,949.813
2016-10-31,948.741
2016-11-01,948.489
2016-11-02,942.427
2016-11-03,940.045
2016-11-04,932.716
2016-11-07,938.6
2016-11-08,942.236
2016-11-09,933.852
2016-11-10,940.368
2016-11-11,937.312
2016-11-14,931.198
2016-11-15,933.695
2016-11-16,930.613
2016-11-17,935.263
2016-11-18,924.83
2016-11-21,932.58
2016-11-22,932.36
2016-11-23,926.455
2016-11-24,931.661
2016-11-25,936.5
2016-11-28,932.576
2016-11-29,934.174
2016-11-30,934.131
2016-12-01,935.559
2016-12-02,935.373
2016-12-05,939.558
2016-12-06,948.394
2016-12-07,960.109
2016-12-08,962.44
2016-12-09,964.833
2016-12-12,967.048
2016-12-13,977.148
2016-12-14,975.004
2016-12-15,957.55
2016-12-16,959.797
2016-12-19,962.6
2016-12-20,961.024
2016-12-21,962.759
2016-12-22,962.453
2016-12-23,961.841
2016-12-26,960.79
2016-12-27,960.167
2016-12-28,958.682
2016-12-29,962.46
2016-12-30,966.723
2017-01-02,969.091
2017-01-03,963.81
2017-01-04,976.716
2017-01-05,989.176
2017-01-06,984.806
2017-01-09,981.432
2017-01-10,984.808
2017-01-11,978.764
2017-01-12,989.272
2017-01-13,992.95
2017-01-16,986.582
2017-01-17,989.455
2017-01-18,990.791
2017-01-19,982.392
2017-01-20,987.373
2017-01-23,988.596
2017-01-24,991.006
2017-01-25,1000.775
2017-01-26,999.009
2017-01-27,999.368
2017-01-30,992.561
2017-01-31,993.089
2017-02-01,993.945
2017-02-02,995.425
2017-02-03,999.436
2017-02-06,992.554
2017-02-07,990.374
2017-02-08,995.586
2017-02-09,995.123
2017-02-10,999.154
2017-02-13,1003.601
2017-02-14,997.633
2017-02-15,1004.678
2017-02-16,1011.134
2017-02-17,1008.812
2017-02-20,1009.055
2017-02-21,1008.303
2017-02-22,1009.882
2017-02-23,1014.277
2017-02-24,1005.643
2017-02-27,1004.975
2017-02-28,1004.709
2017-03-01,1009.658
2017-03-02,1009.218
2017-03-03,1009.432
2017-03-06,1009.619
2017-03-07,1006.996
2017-03-08,1002.749
2017-03-09,1003.699
2017-03-10,1012.439
2017-03-13,1016.793
2017-03-14,1012.083
2017-03-15,1014.573
2017-03-16,1030.797
2017-03-17,1031.364
2017-03-20,1031.109
2017-03-21,1031.249
2017-03-22,1023.442
2017-03-23,1028.343
2017-03-24,1030.429
2017-03-27,1031.073
2017-03-28,1039.359
2017-03-29,1036.189
2017-03-30,1036.659
2017-03-31,1031.202
2017-04-03,1026.933
2017-04-04,1027.569
2017-04-05,1026.653
2017-04-06,1024.663
2017-04-07,1024.209
2017-04-10,1024.888
2017-04-11,1028.15
2017-04-12,1027.065
2017-04-13,1022.789
2017-04-14,1021.866
2017-04-17,1027.992
2017-04-18,1019.506
2017-04-19,1018.462
2017-04-20,1023.706
2017-04-21,1022.2
2017-04-24,1048.145
2017-04-25,1053.496
2017-04-26,1054.219
2017-04-27,1051.23
2017-04-28,1050.626
2017-05-01,1053.204
2017-05-02,1056.873
2017-05-03,1055.958
2017-05-04,1060.683
2017-05-05,1068.203
2017-05-08,1069.746
2017-05-09,1066.027
2017-05-10,1067.702
2017-05-11,1065.946
2017-05-12,1071.204
2017-05-15,1076.309
2017-05-16,1084.682
2017-05-17,1080.196
2017-05-18,1072.527
2017-05-19,1081.124
2017-05-22,1087.19
2017-05-23,1087.289
2017-05-24,1084.28
2017-05-25,1086.828
2017-05-26,1083.08
2017-05-29,1082.364
2017-05-30,1081.715
2017-05-31,1085.158
2017-06-01,1087.912
2017-06-02,1099.022
2017-06-05,1096.424
2017-06-06,1093.107
2017-06-07,1091.665
2017-06-08,1087.798
2017-06-09,1088.693
2017-06-12,1084.824
2017-06-13,1090.669
2017-06-14,1094.118
2017-06-15,1079.203
2017-06-16,1088.156
2017-06-19,1093.818
2017-06-20,1084.984
2017-06-21,1081.832
2017-06-22,1084.928
2017-06-23,1086.857
2017-06-26,1090.437
2017-06-27,1090.797
2017-06-28,1097.053
2017-06-29,1094.069
2017-06-30,1086.22
2017-07-03,1089.384
2017-07-04,1087.135
2017-07-05,1086.95
2017-07-06,1086.79
2017-07-07,1082.607
2017-07-10,1086.151
2017-07-11,1085.015
2017-07-12,1098.087
2017-07-13,1100.316
2017-07-14,1108.044
2017-07-17,1108.453
2017-07-18,1108.422
2017-07-19,1112.119
2017-07-20,1119.213
2017-07-21,1113.244
2017-07-24,1109.143
2017-07-25,1112.922
2017-07-26,1113.916
2017-07-27,1117.946
2017-07-28,1115.653
2017-07-31,1117.883
2017-08-01,1126.936
2017-08-02,1126.64
2017-08-03,1128.264
2017-08-04,1124.216
2017-08-07,1127.297
2017-08-08,1124.666
2017-08-09,1118.474
2017-08-10,1112.482
2017-08-11,1106.754
2017-08-14,1111.427
2017-08-15,1107.989
2017-08-16,1112.072
2017-08-17,1111.942
2017-08-18,1106.755
2017-08-21,1107.087
2017-08-22,1109.356
2017-08-23,1110.421
2017-08-24,1109.874
2017-08-25,1114.371
2017-08-28,1115.898
2017-08-29,1113.035
2017-08-30,1108.57
2017-08-31,1115.84
2017-09-01,1120.807
2017-09-04,1117.65
2017-09-05,1117.935
2017-09-06,1119.878
2017-09-07,1127.766
2017-09-08,1129.909
2017-09-11,1137.073
2017-09-12,1140.604
2017-09-13,1137.938
2017-09-14,1134.606
2017-09-15,1137.817
2017-09-18,1138.914
2017-09-19,1145.063
2017-09-20,1147.709
2017-09-21,1141.735
2017-09-22,1146.44
2017-09-25,1142.636
2017-09-26,1134.539
2017-09-27,1136.321
2017-09-28,1140.081
2017-09-29,1145.779
2017-10-02,1144.98
2017-10-03,1148.484
2017-10-04,1147.998
2017-10-05,1146.425
2017-10-06,1145.857
2017-10-09,1147.836
2017-10-10,1155.554
2017-10-11,1156.844
2017-10-12,1158.028
2017-10-13,1162.574
2017-10-16,1162.798
2017-10-17,1158.724
2017-10-18,1162.019
2017-10-19,1165.373
2017-10-20,1159.844
2017-10-23,1158.512
2017-10-24,1157.874
2017-10-25,1154.334
2017-10-26,1154.656
2017-10-27,1153.646
2017-10-30,1159.012
2017-10-31,1160.013
2017-11-01,1163.877
2017-11-02,1167.231
2017-11-03,1164.444
2017-11-06,1163.819
2017-11-07,1164.364
2017-11-08,1167.44
2017-11-09,1162.915
2017-11-10,1161.389
2017-11-13,1154.554
2017-11-14,1153.142
2017-11-15,1147.75
2017-11-16,1153.916
2017-11-17,1153.701
2017-11-20,1154.972
2017-11-21,1160.267
2017-11-22,1165.814
2017-11-23,1170.566
2017-11-24,1176.33
2017-11-27,1171.876
2017-11-28,1170.35
2017-11-29,1170.966
2017-11-30,1171.811
2017-12-01,1164.491
2017-12-04,1168.426
2017-12-05,1165.475
2017-12-06,1158.888
2017-12-07,1160.746
2017-12-08,1165.008
2017-12-11,1170.332
2017-12-12,1171.543
2017-12-13,1173.689
2017-12-14,1170.626
2017-12-15,1166.32
2017-12-18,1182.609
2017-12-19,1177.261
2017-12-20,1176.791
2017-12-21,1181.164
2017-12-22,1179.773
2017-12-25,1180.164
2017-12-26,1181.057
2017-12-27,1184.904
2017-12-28,1186.623
2017-12-29,1191.244
2018-01-01,1191.244
2018-01-02,1194.083
2018-01-03,1196.018
2018-01-04,1213.361
2018-01-05,1220.453
2018-01-08,1219.143
2018-01-09,1222.127
2018-01-10,1225.851
2018-01-11,1226.746
2018-01-12,1233.802
2018-01-15,1245.775
2018-01-16,1244.313
2018-01-17,1243.09
2018-01-18,1241.534
2018-01-19,1247.724
2018-01-22,1252.482
2018-01-23,1261.037
2018-01-24,1264.979
2018-01-25,1266.902
2018-01-26,1265.201
2018-01-29,1257.461
2018-01-30,1249.815
2018-01-31,1247.196
2018-02-01,1246.538
2018-02-02,1228.2
2018-02-05,1206.575
2018-02-06,1170.999
2018-02-07,1182.076
2018-02-08,1169.765
2018-02-09,1153.136
2018-02-12,1164.568
2018-02-13,1166.188
2018-02-14,1177.543
2018-02-15,1191.821
2018-02-16,1200.64
2018-02-19,1197.432
2018-02-20,1193.429
2018-02-21,1191.82
2018-02-22,1190.004
2018-02-23,1195.5
2018-02-26,1202.374
2018-02-27,1198.932
2018-02-28,1186.6
2018-03-01,1171.226
2018-03-02,1161.161
2018-03-05,1165.227
2018-03-06,1175.172
2018-03-07,1172.8
2018-03-08,1178.509
2018-03-09,1181.598
2018-03-12,1190.382
2018-03-13,1188.41
2018-03-14,1184.34
2018-03-15,1184.754
2018-03-16,1183.399
2018-03-19,1175.307
2018-03-20,1173.407
2018-03-21,1173.71
2018-03-22,1167.553
2018-03-23,1152.414
2018-03-26,1152.991
2018-03-27,1164.558
2018-03-28,1162.496
2018-03-29,1164.251
2018-03-30,1165.976
2018-04-02,1164.696
2018-04-03,1158.691
2018-04-04,1157.605
2018-04-05,1173.381
2018-04-06,1172.278
2018-04-09,1178.796
2018-04-10,1190.614
2018-04-11,1189.859
2018-04-12,1187.242
2018-04-13,1189.726
2018-04-16,1190.597
2018-04-17,1193.924
2018-04-18,1202.182
2018-04-19,1201.148
2018-04-20,1193.663
2018-04-23,1190.727
2018-04-24,1192.702
2018-04-25,1184.645
2018-04-26,1188.572
2018-04-27,1192.387
2018-04-30,1193.589
2018-05-01,1185.495
2018-05-02,1186.973
2018-05-03,1183.475
2018-05-04,1187.43
2018-05-07,1191.315
2018-05-08,1188.367
2018-05-09,1193.466
2018-05-10,1197.89
2018-05-11,1207.205
2018-05-14,1212.757
2018-05-15,1202.624
2018-05-16,1199.761
2018-05-17,1205.331
2018-05-18,1202.996
2018-05-21,1203.859
2018-05-22,1207.896
2018-05-23,1193.131
2018-05-24,1188.902
2018-05-25,1182.547
2018-05-28,1177.25
2018-05-29,1163.892
2018-05-30,1166.028
2018-05-31,1167.125
2018-06-01,1170.867
2018-06-04,1180.187
2018-06-05,1174.661
2018-06-06,1182.947
2018-06-07,1186.806
2018-06-08,1180.988
2018-06-11,1188.583
2018-06-12,1186.133
2018-06-13,1185.754
2018-06-14,1183.701
2018-06-15,1174.221
2018-06-18,1165.851
2018-06-19,1154.047
2018-06-20,1159.562
2018-06-21,1155.282
2018-06-22,1165.601
2018-06-25,1149.217
2018-06-26,1149.172
2018-06-27,1148.392
2018-06-28,1143.946
2018-06-29,1156.273
2018-07-02,1141.115
2018-07-03,1149.988
2018-07-04,1150.703
2018-07-05,1155.384
2018-07-06,1164.594
2018-07-09,1172.827
2018-07-10,1173.077
2018-07-11,1159.122
2018-07-12,1162.583
2018-07-13,1166.267
2018-07-16,1165.706
2018-07-17,1165.071
2018-07-18,1167.744
2018-07-19,1164.933
2018-07-20,1173.087
2018-07-23,1171.204
2018-07-24,1179.853
2018-07-25,1177.447
2018-07-26,1183.418
2018-07-27,1188.511
2018-07-30,1189.266
2018-07-31,1187.293
2018-08-01,1183.929
2018-08-02,1170.653
2018-08-03,1173.642
2018-08-06,1169.877
2018-08-07,1178.947
2018-08-08,1178.637
2018-08-09,1178.484
2018-08-10,1157.13
2018-08-13,1147.416
2018-08-14,1150.256
2018-08-15,1135.287
2018-08-16,1142.682
2018-08-17,1146.54
2018-08-20,1152.364
2018-08-21,1156.769
2018-08-22,1162.965
2018-08-23,1156.574
2018-08-24,1161.81
2018-08-27,1173.234
2018-08-28,1176.056
2018-08-29,1176.727
2018-08-30,1171.526
2018-08-31,1161.919
2018-09-03,1159.285
2018-09-04,1147.555
2018-09-05,1139.817
2018-09-06,1135.114
2018-09-07,1130.083
2018-09-10,1133.664
2018-09-11,1133.499
2018-09-12,1139.764
2018-09-13,1145.126
2018-09-14,1149.639
2018-09-17,1152.625
2018-09-18,1158.522
2018-09-19,1164.848
2018-09-20,1175.881
2018-09-21,1184.162
2018-09-24,1180.925
2018-09-25,1184.789
2018-09-26,1186.225
2018-09-27,1180.983
2018-09-28,1173.903
2018-10-01,1173.212
2018-10-02,1168.072
2018-10-03,1166.346
2018-10-04,1158.487
2018-10-05,1150.133
2018-10-08,1141.285
2018-10-09,1137.44
2018-10-10,1131.142
2018-10-11,1105.138
2018-10-12,1104.598
2018-10-15,1103.98
2018-10-16,1115.247
2018-10-17,1113.68
2018-10-18,1105.048
2018-10-19,1105.079
2018-10-22,1099.966
2018-10-23,1083.526
2018-10-24,1075.855
2018-10-25,1067.69
2018-10-26,1064.124
2018-10-29,1067.17
2018-10-30,1070.06
2018-10-31,1085.698
2018-11-01,1091.429
2018-11-02,1096.451
2018-11-05,1094.934
2018-11-06,1097.949
2018-11-07,1107.819
2018-11-08,1111.24
2018-11-09,1101.453
2018-11-12,1089.671
2018-11-13,1089.422
2018-11-14,1086.384
2018-11-15,1084.348
2018-11-16,1088.109
2018-11-19,1088.206
2018-11-20,1074.342
2018-11-21,1079.34
2018-11-22,1078.145
2018-11-23,1076.385
2018-11-26,1082.922
2018-11-27,1080.063
2018-11-28,1081.416
2018-11-29,1092.365
2018-11-30,1087.971
2018-12-03,1102.913
2018-12-04,1092.462
2018-12-05,1080.377
2018-12-06,1056.975
2018-12-07,1062.416
2018-12-10,1042.757
2018-12-11,1046.362
2018-12-12,1066.585
2018-12-13,1065.561
2018-12-14,1053.429
2018-12-17,1049.691
2018-12-18,1040.465
2018-12-19,1044.164
2018-12-20,1028.73
2018-12-21,1023.55
2018-12-24,1020.369
2018-12-25,1009.218
2018-12-26,1011.18
2018-12-27,1013.455
2018-12-28,1027.919
2018-12-31,1032.217
2019-01-01,1032.249
2019-01-02,1026.482
2019-01-03,1027.713
2019-01-04,1044.489
2019-01-07,1052.809
2019-01-08,1058.446
2019-01-09,1071.844
2019-01-10,1074.338
2019-01-11,1073.768
2019-01-14,1070.613
2019-01-15,1075.056
2019-01-16,1073.892
2019-01-17,1073.419
2019-01-18,1086.532
2019-01-21,1086.381
2019-01-22,1079.729
2019-01-23,1078.388
2019-01-24,1079.463
2019-01-25,1090.4
2019-01-28,1085.814
2019-01-29,1089.278
2019-01-30,1092.73
2019-01-31,1103.559
2019-02-01,1102.686
2019-02-04,1101.901
2019-02-05,1113.074
2019-02-06,1111.005
2019-02-07,1099.133
2019-02-08,1089.666
2019-02-11,1089.365
2019-02-12,1099.59
2019-02-13,1104.87
2019-02-14,1102.425
2019-02-15,1110.674
2019-02-18,1118.959
2019-02-19,1121.025
2019-02-20,1129.414
2019-02-21,1127.914
2019-02-22,1128.797
2019-02-25,1133.162
2019-02-26,1134.592
2019-02-27,1135.798
2019-02-28,1132.441
2019-03-01,1133.954
2019-03-04,1133.008
2019-03-05,1132.125
2019-03-06,1132.192
2019-03-07,1124.565
2019-03-08,1114.037
2019-03-11,1120.885
2019-03-12,1127.448
2019-03-13,1132.445
2019-03-14,1135.315
2019-03-15,1143.811
2019-03-18,1150.129
2019-03-19,1154.24
2019-03-20,1148.151
2019-03-21,1150.434
2019-03-22,1139.273
2019-03-25,1130.375
2019-03-26,1139.025
2019-03-27,1138.166
2019-03-28,1133.272
2019-03-29,1138.646
2019-04-01,1150.977
2019-04-02,1150.992
2019-04-03,1162.271
2019-04-04,1159.288
2019-04-05,1160.299
2019-04-08,1163.101
2019-04-09,1161.706
2019-04-10,1160.878
2019-04-11,1159.847
2019-04-12,1164.038
2019-04-15,1167.671
2019-04-16,1170.109
2019-04-17,1172.61
2019-04-18,1168.74
2019-04-19,1168.764
2019-04-22,1168.364
2019-04-23,1169.888
2019-04-24,1165.783
2019-04-25,1162.783
2019-04-26,1166.179
2019-04-29,1167.229
2019-04-30,1171.131
2019-05-01,1173.116
2019-05-02,1164.918
2019-05-03,1169.834
2019-05-06,1163.406
2019-05-07,1151.11
2019-05-08,1149.422
2019-05-09,1138.049
2019-05-10,1140.779
2019-05-13,1131.853
2019-05-14,1133.371
2019-05-15,1139.181
2019-05-16,1145.569
2019-05-17,1143.907
2019-05-20,1141.426
2019-05-21,1143.89
2019-05-22,1141.143
2019-05-23,1130.208
2019-05-24,1139.0
2019-05-27,1141.736
2019-05-28,1139.591
2019-05-29,1124.835
2019-05-30,1123.481
2019-05-31,1117.175
2019-06-03,1121.806
2019-06-04,1129.497
2019-06-05,1139.653
2019-06-06,1140.996
2019-06-07,1153.75
2019-06-10,1156.696
2019-06-11,1163.466
2019-06-12,1159.173
2019-06-13,1154.954
2019-06-14,1150.217
2019-06-17,1148.319
2019-06-18,1158.67
2019-06-19,1167.888
2019-06-20,1180.98
2019-06-21,1176.811
2019-06-24,1180.986
2019-06-25,1178.62
2019-06-26,1173.918
2019-06-27,1178.304
2019-06-28,1183.566
2019-07-01,1188.096
2019-07-02,1192.025
2019-07-03,1197.734
2019-07-04,1200.392
2019-07-05,1190.192
2019-07-08,1184.994
2019-07-09,1180.891
2019-07-10,1182.727
2019-07-11,1183.96
2019-07-12,1184.384
2019-07-15,1185.941
2019-07-16,1183.736
2019-07-17,1181.27
2019-07-18,1175.349
2019-07-19,1181.844
2019-07-22,1180.878
2019-07-23,1184.366
2019-07-24,1185.113
2019-07-25,1180.621
2019-07-26,1178.588
2019-07-29,1177.873
2019-07-30,1170.218
2019-07-31,1168.872
2019-08-01,1166.096
2019-08-02,1147.686
2019-08-05,1131.11
2019-08-06,1122.616
2019-08-07,1127.712
2019-08-08,1139.459
2019-08-09,1136.279
2019-08-12,1135.023
2019-08-13,1131.376
2019-08-14,1119.6
2019-08-15,1111.428
2019-08-16,1120.724
2019-08-19,1131.116
2019-08-20,1127.793
2019-08-21,1134.003
2019-08-22,1129.745
2019-08-23,1126.466
2019-08-26,1121.834
2019-08-27,1127.199
2019-08-28,1126.259
2019-08-29,1132.993
2019-08-30,1138.974
2019-09-02,1136.661
2019-09-03,1136.322
2019-09-04,1148.249
2019-09-05,1158.2
2019-09-06,1163.39
2019-09-09,1163.865
2019-09-10,1165.618
2019-09-11,1172.376
2019-09-12,1177.712
2019-09-13,1185.165
2019-09-16,1175.747
2019-09-17,1178.886
2019-09-18,1177.98
2019-09-19,1183.262
2019-09-20,1183.245
2019-09-23,1178.172
2019-09-24,1178.395
2019-09-25,1169.875
2019-09-26,1173.301
2019-09-27,1175.49
2019-09-30,1171.97
2019-10-01,1164.448
2019-10-02,1144.962
2019-10-03,1143.853
2019-10-04,1148.602
2019-10-07,1154.3
2019-10-08,1145.795
2019-10-09,1148.18
2019-10-10,1154.622
2019-10-11,1174.069
2019-10-14,1170.775
2019-10-15,1181.196
2019-10-16,1184.358
2019-10-17,1187.726
2019-10-18,1186.44
2019-10-21,1193.426
2019-10-22,1194.166
2019-10-23,1194.294
2019-10-24,1199.822
2019-10-25,1201.522
2019-10-28,1201.88
2019-10-29,1205.523
2019-10-30,1206.214
2019-10-31,1207.095
2019-11-01,1213.913
2019-11-04,1220.663
2019-11-05,1220.358
2019-11-06,1222.855
2019-11-07,1224.608
2019-11-08,1222.109
2019-11-11,1222.061
2019-11-12,1224.27
2019-11-13,1220.019
2019-11-14,1214.431
2019-11-15,1223.392
2019-11-18,1226.406
2019-11-19,1225.54
2019-11-20,1217.287
2019-11-21,1214.601
2019-11-22,1214.998
2019-11-25,1222.979
2019-11-26,1222.939
2019-11-27,1225.453
2019-11-28,1224.636
2019-11-29,1219.978
2019-12-02,1215.438
2019-12-03,1209.416
2019-12-04,1215.056
2019-12-05,1215.602
2019-12-06,1223.06
2019-12-09,1223.986
2019-12-10,1222.851
2019-12-11,1225.296
2019-12-12,1229.45
2019-12-13,1243.87
2019-12-16,1254.369
2019-12-17,1253.011
2019-12-18,1249.445
2019-12-19,1250.299
2019-12-20,1253.294
2019-12-23,1252.083
2019-12-24,1253.545
2019-12-25,1252.781
2019-12-26,1254.625
2019-12-27,1261.971
2019-12-30,1257.943
2019-12-31,1259.235
2020-01-01,1259.235
2020-01-02,1266.414
2020-01-03,1263.106
2020-01-06,1257.768
2020-01-07,1259.99
2020-01-08,1256.373
2020-01-09,1260.924
