Date,WORLD ex USA VALUE Standard (Large+Mid Cap)
2014-05-16,10961.615
2014-05-19,10936.609
2014-05-20,10899.745
2014-05-21,10922.056
2014-05-22,10959.733
2014-05-23,10997.06
2014-05-26,11072.902
2014-05-27,11051.973
2014-05-28,11048.455
2014-05-29,11073.495
2014-05-30,11067.468
2014-06-02,11091.118
2014-06-03,11078.367
2014-06-04,11071.585
2014-06-05,11098.606
2014-06-06,11186.204
2014-06-09,11200.767
2014-06-10,11185.455
2014-06-11,11184.902
2014-06-12,11206.366
2014-06-13,11200.615
2014-06-16,11184.479
2014-06-17,11172.375
2014-06-18,11216.401
2014-06-19,11354.802
2014-06-20,11303.117
2014-06-23,11300.626
2014-06-24,11265.476
2014-06-25,11202.846
2014-06-26,11204.406
2014-06-27,11228.62
2014-06-30,11258.923
2014-07-01,11331.073
2014-07-02,11357.113
2014-07-03,11377.066
2014-07-04,11369.318
2014-07-07,11306.04
2014-07-08,11219.982
2014-07-09,11225.752
2014-07-10,11112.818
2014-07-11,11120.136
2014-07-14,11207.727
2014-07-15,11163.585
2014-07-16,11261.958
2014-07-17,11171.365
2014-07-18,11164.752
2014-07-21,11137.656
2014-07-22,11219.389
2014-07-23,11242.439
2014-07-24,11271.896
2014-07-25,11235.451
2014-07-28,11238.305
2014-07-29,11245.969
2014-07-30,11176.802
2014-07-31,11100.284
2014-08-01,11000.732
2014-08-04,10981.204
2014-08-05,10924.688
2014-08-06,10854.75
2014-08-07,10803.55
2014-08-08,10732.397
2014-08-11,10842.67
2014-08-12,10833.321
2014-08-13,10887.8
2014-08-14,10923.783
2014-08-15,10902.023
2014-08-18,10966.772
2014-08-19,10997.039
2014-08-20,10981.127
2014-08-21,11037.995
2014-08-22,10974.486
2014-08-25,11039.082
2014-08-26,11082.731
2014-08-27,11110.066
2014-08-28,11039.566
2014-08-29,11058.296
2014-09-01,11055.635
2014-09-02,11033.68
2014-09-03,11125.143
2014-09-04,11096.431
2014-09-05,11056.602
2014-09-08,11001.044
2014-09-09,10923.28
2014-09-10,10922.881
2014-09-11,10917.723
2014-09-12,10889.704
2014-09-15,10862.296
2014-09-16,10843.119
2014-09-17,10872.217
2014-09-18,10908.431
2014-09-19,10883.482
2014-09-22,10815.224
2014-09-23,10755.468
2014-09-24,10754.367
2014-09-25,10668.827
2014-09-26,10634.919
2014-09-29,10575.802
2014-09-30,10564.281
2014-10-01,10479.015
2014-10-02,10307.219
2014-10-03,10254.97
2014-10-06,10338.915
2014-10-07,10294.24
2014-10-08,10248.922
2014-10-09,10230.487
2014-10-10,10013.44
2014-10-13,10066.264
2014-10-14,10000.393
2014-10-15,9854.15
2014-10-16,9791.121
2014-10-17,9924.114
2014-10-20,9972.527
2014-10-21,10078.927
2014-10-22,10121.947
2014-10-23,10150.221
2014-10-24,10162.172
2014-10-27,10160.435
2014-10-28,10252.751
2014-10-29,10286.803
2014-10-30,10226.098
2014-10-31,10333.392
2014-11-03,10201.298
2014-11-04,10216.697
2014-11-05,10270.265
2014-11-06,10214.496
2014-11-07,10213.87
2014-11-10,10279.962
2014-11-11,10292.81
2014-11-12,10270.308
2014-11-13,10267.909
2014-11-14,10286.931
2014-11-17,10256.536
2014-11-18,10368.074
2014-11-19,10336.422
2014-11-20,10308.264
2014-11-21,10414.599
2014-11-24,10412.757
2014-11-25,10469.035
2014-11-26,10503.483
2014-11-27,10425.74
2014-11-28,10383.556
2014-12-01,10346.536
2014-12-02,10362.788
2014-12-03,10363.928
2014-12-04,10308.904
2014-12-05,10309.642
2014-12-08,10241.765
2014-12-09,10176.725
2014-12-10,10073.71
2014-12-11,10021.931
2014-12-12,9881.369
2014-12-15,9670.531
2014-12-16,9819.328
2014-12-17,9794.698
2014-12-18,9938.56
2014-12-19,10036.306
2014-12-22,10070.096
2014-12-23,10070.798
2014-12-24,10103.232
2014-12-25,10096.634
2014-12-26,10101.03
2014-12-29,10119.777
2014-12-30,10037.833
2014-12-31,10024.101
2015-01-01,10024.193
2015-01-02,9956.1
2015-01-05,9698.279
2015-01-06,9591.596
2015-01-07,9545.26
2015-01-08,9740.885
2015-01-09,9690.918
2015-01-12,9687.996
2015-01-13,9741.608
2015-01-14,9628.7
2015-01-15,9711.032
2015-01-16,9726.354
2015-01-19,9813.022
2015-01-20,9849.416
2015-01-21,9917.899
2015-01-22,9961.737
2015-01-23,9978.978
2015-01-26,9998.16
2015-01-27,10078.314
2015-01-28,10031.912
2015-01-29,9959.358
2015-01-30,9905.549
2015-02-02,9995.935
2015-02-03,10133.075
2015-02-04,10169.421
2015-02-05,10214.132
2015-02-06,10169.79
2015-02-09,10141.88
2015-02-10,10141.362
2015-02-11,10072.473
2015-02-12,10221.51
2015-02-13,10335.298
2015-02-16,10352.418
2015-02-17,10350.502
2015-02-18,10411.572
2015-02-19,10437.64
2015-02-20,10443.038
2015-02-23,10451.315
2015-02-24,10491.242
2015-02-25,10527.738
2015-02-26,10490.978
2015-02-27,10518.149
2015-03-02,10471.879
2015-03-03,10428.898
2015-03-04,10376.996
2015-03-05,10399.3
2015-03-06,10284.333
2015-03-09,10229.967
2015-03-10,10045.211
2015-03-11,10043.565
2015-03-12,10122.965
2015-03-13,10053.969
2015-03-16,10146.37
2015-03-17,10148.081
2015-03-18,10225.001
2015-03-19,10250.017
2015-03-20,10474.317
2015-03-23,10565.275
2015-03-24,10576.849
2015-03-25,10582.933
2015-03-26,10460.317
2015-03-27,10418.38
2015-03-30,10414.086
2015-03-31,10297.743
2015-04-01,10321.843
2015-04-02,10429.395
2015-04-03,10439.327
2015-04-06,10544.976
2015-04-07,10583.207
2015-04-08,10545.756
2015-04-09,10547.825
2015-04-10,10571.295
2015-04-13,10534.815
2015-04-14,10638.039
2015-04-15,10636.13
2015-04-16,10691.853
2015-04-17,10628.737
2015-04-20,10655.434
2015-04-21,10685.295
2015-04-22,10684.001
2015-04-23,10743.87
2015-04-24,10833.274
2015-04-27,10920.324
2015-04-28,10931.086
2015-04-29,10894.242
2015-04-30,10797.87
2015-05-01,10767.899
2015-05-04,10771.268
2015-05-05,10703.029
2015-05-06,10764.584
2015-05-07,10656.455
2015-05-08,10845.826
2015-05-11,10849.989
2015-05-12,10839.417
2015-05-13,10917.352
2015-05-14,10957.185
2015-05-15,10975.888
2015-05-18,10948.654
2015-05-19,10873.627
2015-05-20,10890.912
2015-05-21,10958.697
2015-05-22,10890.002
2015-05-25,10892.617
2015-05-26,10709.596
2015-05-27,10749.805
2015-05-28,10732.825
2015-05-29,10661.163
2015-06-01,10606.754
2015-06-02,10695.345
2015-06-03,10780.876
2015-06-04,10689.319
2015-06-05,10501.341
2015-06-08,10475.953
2015-06-09,10468.057
2015-06-10,10652.806
2015-06-11,10659.396
2015-06-12,10622.543
2015-06-15,10504.946
2015-06-16,10504.399
2015-06-17,10458.904
2015-06-18,10572.126
2015-06-19,10558.687
2015-06-22,10777.795
2015-06-23,10766.255
2015-06-24,10747.113
2015-06-25,10726.135
2015-06-26,10664.74
2015-06-29,10413.298
2015-06-30,10337.604
2015-07-01,10380.411
2015-07-02,10402.956
2015-07-03,10364.699
2015-07-06,10191.566
2015-07-07,10030.704
2015-07-08,10012.608
2015-07-09,10118.625
2015-07-10,10316.559
2015-07-13,10377.854
2015-07-14,10463.911
2015-07-15,10460.005
2015-07-16,10535.657
2015-07-17,10497.433
2015-07-20,10495.167
2015-07-21,10505.077
2015-07-22,10380.071
2015-07-23,10384.667
2015-07-24,10284.546
2015-07-27,10214.648
2015-07-28,10227.574
2015-07-29,10328.366
2015-07-30,10337.279
2015-07-31,10440.806
2015-08-03,10409.686
2015-08-04,10399.489
2015-08-05,10415.041
2015-08-06,10410.042
2015-08-07,10385.568
2015-08-10,10479.047
2015-08-11,10376.617
2015-08-12,10286.578
2015-08-13,10274.687
2015-08-14,10239.874
2015-08-17,10237.385
2015-08-18,10205.09
2015-08-19,10072.993
2015-08-20,9985.484
2015-08-21,9767.079
2015-08-24,9389.251
2015-08-25,9479.631
2015-08-26,9454.326
2015-08-27,9631.72
2015-08-28,9740.953
2015-08-31,9678.181
2015-09-01,9434.431
2015-09-02,9398.424
2015-09-03,9483.96
2015-09-04,9295.191
2015-09-07,9338.662
2015-09-08,9436.077
2015-09-09,9644.686
2015-09-10,9523.598
2015-09-11,9485.938
2015-09-14,9441.1
2015-09-15,9462.308
2015-09-16,9616.55
2015-09-17,9626.843
2015-09-18,9507.305
2015-09-21,9419.968
2015-09-22,9191.77
2015-09-23,9160.227
2015-09-24,9079.631
2015-09-25,9188.951
2015-09-28,9045.662
2015-09-29,8915.571
2015-09-30,9099.519
2015-10-01,9162.079
2015-10-02,9239.032
2015-10-05,9436.761
2015-10-06,9556.967
2015-10-07,9678.022
2015-10-08,9708.357
2015-10-09,9857.41
2015-10-12,9846.264
2015-10-13,9727.587
2015-10-14,9681.134
2015-10-15,9789.916
2015-10-16,9839.62
2015-10-19,9769.338
2015-10-20,9756.202
2015-10-21,9778.082
2015-10-22,9804.978
2015-10-23,9885.424
2015-10-26,9883.249
2015-10-27,9776.349
2015-10-28,9848.227
2015-10-29,9724.594
2015-10-30,9772.939
2015-11-02,9735.255
2015-11-03,9740.433
2015-11-04,9741.582
2015-11-05,9699.167
2015-11-06,9613.305
2015-11-09,9570.724
2015-11-10,9538.144
2015-11-11,9581.431
2015-11-12,9474.957
2015-11-13,9392.653
2015-11-16,9384.338
2015-11-17,9519.286
2015-11-18,9520.92
2015-11-19,9667.322
2015-11-20,9624.973
2015-11-23,9560.044
2015-11-24,9531.888
2015-11-25,9546.528
2015-11-26,9634.765
2015-11-27,9566.725
2015-11-30,9533.896
2015-12-01,9609.267
2015-12-02,9559.303
2015-12-03,9513.878
2015-12-04,9465.914
2015-12-07,9419.051
2015-12-08,9268.718
2015-12-09,9315.29
2015-12-10,9276.067
2015-12-11,9167.028
2015-12-14,9011.657
2015-12-15,9068.995
2015-12-16,9182.262
2015-12-17,9194.91
2015-12-18,9146.394
2015-12-21,9119.651
2015-12-22,9165.831
2015-12-23,9311.843
2015-12-24,9377.646
2015-12-25,9362.392
2015-12-28,9349.004
2015-12-29,9405.874
2015-12-30,9366.008
2015-12-31,9302.616
2016-01-01,9302.616
2016-01-04,9077.792
2016-01-05,9048.723
2016-01-06,8940.187
2016-01-07,8774.283
2016-01-08,8702.793
2016-01-11,8648.596
2016-01-12,8590.276
2016-01-13,8674.577
2016-01-14,8560.698
2016-01-15,8431.288
2016-01-18,8321.364
2016-01-19,8404.249
2016-01-20,8134.586
2016-01-21,8164.027
2016-01-22,8452.786
2016-01-25,8402.879
2016-01-26,8445.414
2016-01-27,8530.155
2016-01-28,8514.555
2016-01-29,8587.815
2016-02-01,8617.046
2016-02-02,8454.604
2016-02-03,8415.401
2016-02-04,8561.707
2016-02-05,8494.513
2016-02-08,8335.843
2016-02-09,8168.369
2016-02-10,8125.754
2016-02-11,8016.512
2016-02-12,8069.09
2016-02-15,8311.9
2016-02-16,8334.177
2016-02-17,8473.983
2016-02-18,8520.181
2016-02-19,8427.617
2016-02-22,8531.953
2016-02-23,8432.912
2016-02-24,8270.663
2016-02-25,8408.661
2016-02-26,8451.375
2016-02-29,8467.287
2016-03-01,8541.907
2016-03-02,8705.038
2016-03-03,8843.164
2016-03-04,8946.319
2016-03-07,8938.908
2016-03-08,8879.546
2016-03-09,8881.711
2016-03-10,8861.609
2016-03-11,9069.187
2016-03-14,9092.523
2016-03-15,9002.695
2016-03-16,8964.585
2016-03-17,9203.129
2016-03-18,9190.763
2016-03-21,9138.199
2016-03-22,9133.705
2016-03-23,9020.894
2016-03-24,8877.886
2016-03-25,8905.058
2016-03-28,8953.468
2016-03-29,8945.08
2016-03-30,9120.096
2016-03-31,9076.881
2016-04-01,8873.249
2016-04-04,8914.85
2016-04-05,8714.308
2016-04-06,8769.186
2016-04-07,8769.081
2016-04-08,8903.831
2016-04-11,8963.466
2016-04-12,9040.073
2016-04-13,9244.705
2016-04-14,9331.252
2016-04-15,9321.753
2016-04-18,9294.357
2016-04-19,9499.715
2016-04-20,9544.396
2016-04-21,9570.149
2016-04-22,9522.706
2016-04-25,9482.624
2016-04-26,9518.838
2016-04-27,9505.556
2016-04-28,9523.05
2016-04-29,9496.641
2016-05-02,9450.173
2016-05-03,9312.537
2016-05-04,9177.587
2016-05-05,9148.898
2016-05-06,9145.019
2016-05-09,9087.266
2016-05-10,9196.28
2016-05-11,9205.416
2016-05-12,9166.262
2016-05-13,9083.939
2016-05-16,9133.938
2016-05-17,9184.465
2016-05-18,9186.226
2016-05-19,9052.675
2016-05-20,9132.613
2016-05-23,9103.639
2016-05-24,9183.392
2016-05-25,9326.017
2016-05-26,9377.258
2016-05-27,9360.559
2016-05-30,9369.036
2016-05-31,9331.103
2016-06-01,9265.572
2016-06-02,9226.432
2016-06-03,9316.971
2016-06-06,9372.475
2016-06-07,9476.205
2016-06-08,9510.86
2016-06-09,9376.938
2016-06-10,9171.401
2016-06-13,9003.037
2016-06-14,8803.187
2016-06-15,8874.405
2016-06-16,8757.926
2016-06-17,8949.686
2016-06-20,9282.41
2016-06-21,9305.764
2016-06-22,9319.773
2016-06-23,9495.889
2016-06-24,8741.638
2016-06-27,8423.197
2016-06-28,8563.973
2016-06-29,8836.546
2016-06-30,8910.664
2016-07-01,8976.122
2016-07-04,8973.657
2016-07-05,8840.825
2016-07-06,8677.801
2016-07-07,8730.796
2016-07-08,8794.75
2016-07-11,8945.629
2016-07-12,9088.332
2016-07-13,9150.769
2016-07-14,9215.394
2016-07-15,9203.407
2016-07-18,9203.857
2016-07-19,9139.943
2016-07-20,9182.095
2016-07-21,9221.791
2016-07-22,9172.198
2016-07-25,9166.568
2016-07-26,9174.622
2016-07-27,9218.921
2016-07-28,9188.994
2016-07-29,9358.219
2016-08-01,9303.708
2016-08-02,9214.507
2016-08-03,9143.106
2016-08-04,9230.289
2016-08-05,9253.877
2016-08-08,9360.379
2016-08-09,9466.674
2016-08-10,9487.681
2016-08-11,9538.805
2016-08-12,9548.212
2016-08-15,9544.661
2016-08-16,9516.271
2016-08-17,9521.609
2016-08-18,9568.222
2016-08-19,9524.075
2016-08-22,9529.73
2016-08-23,9590.526
2016-08-24,9584.997
2016-08-25,9549.747
2016-08-26,9561.745
2016-08-29,9488.492
2016-08-30,9510.252
2016-08-31,9508.597
2016-09-01,9562.125
2016-09-02,9659.296
2016-09-05,9706.506
2016-09-06,9763.433
2016-09-07,9779.973
2016-09-08,9793.856
2016-09-09,9666.916
2016-09-12,9548.15
2016-09-13,9435.081
2016-09-14,9398.556
2016-09-15,9424.651
2016-09-16,9341.876
2016-09-19,9441.015
2016-09-20,9425.894
2016-09-21,9554.941
2016-09-22,9726.558
2016-09-23,9645.42
2016-09-26,9550.178
2016-09-27,9512.492
2016-09-28,9539.131
2016-09-29,9636.276
2016-09-30,9605.072
2016-10-03,9606.427
2016-10-04,9618.844
2016-10-05,9639.624
2016-10-06,9616.752
2016-10-07,9600.609
2016-10-10,9638.957
2016-10-11,9547.576
2016-10-12,9471.004
2016-10-13,9419.706
2016-10-14,9487.121
2016-10-17,9452.98
2016-10-18,9562.179
2016-10-19,9614.61
2016-10-20,9625.422
2016-10-21,9601.338
2016-10-24,9620.902
2016-10-25,9626.58
2016-10-26,9642.821
2016-10-27,9617.916
2016-10-28,9633.238
2016-10-31,9633.28
2016-11-01,9626.323
2016-11-02,9552.26
2016-11-03,9551.574
2016-11-04,9468.169
2016-11-07,9534.76
2016-11-08,9582.377
2016-11-09,9502.042
2016-11-10,9626.602
2016-11-11,9603.803
2016-11-14,9569.86
2016-11-15,9596.059
2016-11-16,9566.022
2016-11-17,9608.748
2016-11-18,9495.7
2016-11-21,9586.862
2016-11-22,9617.423
2016-11-23,9559.893
2016-11-24,9613.601
2016-11-25,9645.576
2016-11-28,9604.415
2016-11-29,9613.273
2016-11-30,9623.873
2016-12-01,9686.459
2016-12-02,9701.296
2016-12-05,9750.658
2016-12-06,9884.758
2016-12-07,10048.215
2016-12-08,10093.616
2016-12-09,10093.47
2016-12-12,10109.67
2016-12-13,10193.999
2016-12-14,10171.501
2016-12-15,9997.314
2016-12-16,10022.427
2016-12-19,10023.93
2016-12-20,10011.944
2016-12-21,10033.196
2016-12-22,10028.36
2016-12-23,10023.59
2016-12-26,10004.489
2016-12-27,9998.006
2016-12-28,9979.564
2016-12-29,10010.317
2016-12-30,10054.892
2017-01-02,10083.227
2017-01-03,10050.931
2017-01-04,10209.004
2017-01-05,10327.891
2017-01-06,10273.801
2017-01-09,10219.228
2017-01-10,10251.085
2017-01-11,10194.383
2017-01-12,10307.127
2017-01-13,10343.453
2017-01-16,10263.5
2017-01-17,10310.736
2017-01-18,10311.892
2017-01-19,10224.946
2017-01-20,10278.932
2017-01-23,10293.289
2017-01-24,10317.227
2017-01-25,10427.266
2017-01-26,10414.243
2017-01-27,10407.495
2017-01-30,10325.07
2017-01-31,10324.2
2017-02-01,10342.184
2017-02-02,10350.51
2017-02-03,10384.902
2017-02-06,10309.6
2017-02-07,10276.303
2017-02-08,10324.13
2017-02-09,10314.452
2017-02-10,10364.529
2017-02-13,10415.468
2017-02-14,10379.577
2017-02-15,10455.385
2017-02-16,10511.393
2017-02-17,10443.334
2017-02-20,10460.612
2017-02-21,10445.906
2017-02-22,10446.508
2017-02-23,10490.817
2017-02-24,10386.072
2017-02-27,10367.961
2017-02-28,10376.178
2017-03-01,10443.386
2017-03-02,10435.845
2017-03-03,10450.001
2017-03-06,10454.442
2017-03-07,10430.67
2017-03-08,10388.032
2017-03-09,10401.749
2017-03-10,10485.696
2017-03-13,10529.771
2017-03-14,10458.963
2017-03-15,10489.819
2017-03-16,10661.123
2017-03-17,10658.947
2017-03-20,10648.109
2017-03-21,10655.189
2017-03-22,10550.735
2017-03-23,10603.484
2017-03-24,10615.262
2017-03-27,10615.082
2017-03-28,10716.352
2017-03-29,10683.777
2017-03-30,10695.153
2017-03-31,10641.786
2017-04-03,10579.671
2017-04-04,10571.811
2017-04-05,10560.715
2017-04-06,10546.533
2017-04-07,10535.672
2017-04-10,10541.403
2017-04-11,10574.95
2017-04-12,10548.13
2017-04-13,10489.628
2017-04-14,10482.084
2017-04-17,10540.95
2017-04-18,10457.118
2017-04-19,10456.239
2017-04-20,10517.704
2017-04-21,10508.864
2017-04-24,10804.361
2017-04-25,10868.712
2017-04-26,10879.547
2017-04-27,10821.631
2017-04-28,10817.388
2017-05-01,10846.418
2017-05-02,10881.088
2017-05-03,10861.523
2017-05-04,10909.028
2017-05-05,10997.2
2017-05-08,11009.827
2017-05-09,10949.199
2017-05-10,10972.749
2017-05-11,10944.091
2017-05-12,10982.404
2017-05-15,11048.145
2017-05-16,11122.189
2017-05-17,11063.689
2017-05-18,10976.889
2017-05-19,11077.983
2017-05-22,11135.607
2017-05-23,11138.085
2017-05-24,11105.803
2017-05-25,11119.855
2017-05-26,11064.139
2017-05-29,11057.756
2017-05-30,11044.251
2017-05-31,11055.628
2017-06-01,11086.18
2017-06-02,11189.882
2017-06-05,11148.263
2017-06-06,11125.371
2017-06-07,11127.875
2017-06-08,11117.337
2017-06-09,11127.156
2017-06-12,11109.344
2017-06-13,11166.781
2017-06-14,11193.678
2017-06-15,11025.474
2017-06-16,11107.303
2017-06-19,11158.217
2017-06-20,11051.996
2017-06-21,11013.993
2017-06-22,11048.044
2017-06-23,11062.063
2017-06-26,11088.251
2017-06-27,11106.356
2017-06-28,11200.449
2017-06-29,11214.48
2017-06-30,11136.077
2017-07-03,11195.412
2017-07-04,11192.621
2017-07-05,11179.859
2017-07-06,11196.721
2017-07-07,11149.836
2017-07-10,11183.167
2017-07-11,11173.653
2017-07-12,11288.508
2017-07-13,11315.342
2017-07-14,11386.066
2017-07-17,11393.72
2017-07-18,11389.211
2017-07-19,11422.711
2017-07-20,11485.718
2017-07-21,11426.296
2017-07-24,11394.507
2017-07-25,11449.658
2017-07-26,11463.314
2017-07-27,11491.856
2017-07-28,11488.297
2017-07-31,11526.498
2017-08-01,11623.513
2017-08-02,11623.648
2017-08-03,11629.539
2017-08-04,11578.266
2017-08-07,11613.989
2017-08-08,11595.33
2017-08-09,11529.842
2017-08-10,11466.511
2017-08-11,11390.725
2017-08-14,11444.604
2017-08-15,11403.145
2017-08-16,11448.653
2017-08-17,11430.985
2017-08-18,11388.581
2017-08-21,11393.981
2017-08-22,11399.859
2017-08-23,11411.421
2017-08-24,11402.342
2017-08-25,11452.619
2017-08-28,11468.269
2017-08-29,11428.282
2017-08-30,11382.265
2017-08-31,11458.868
2017-09-01,11506.591
2017-09-04,11470.104
2017-09-05,11465.16
2017-09-06,11472.437
2017-09-07,11544.019
2017-09-08,11560.295
2017-09-11,11644.815
2017-09-12,11696.192
2017-09-13,11669.244
2017-09-14,11648.655
2017-09-15,11674.515
2017-09-18,11687.701
2017-09-19,11768.153
2017-09-20,11801.399
2017-09-21,11759.171
2017-09-22,11819.222
2017-09-25,11775.903
2017-09-26,11699.531
2017-09-27,11732.285
2017-09-28,11772.34
2017-09-29,11830.231
2017-10-02,11809.959
2017-10-03,11847.535
2017-10-04,11815.753
2017-10-05,11816.529
2017-10-06,11818.053
2017-10-09,11834.645
2017-10-10,11901.518
2017-10-11,11910.209
2017-10-12,11912.094
2017-10-13,11951.847
2017-10-16,11955.527
2017-10-17,11909.94
2017-10-18,11946.538
2017-10-19,11992.17
2017-10-20,11949.569
2017-10-23,11930.208
2017-10-24,11937.23
2017-10-25,11898.092
2017-10-26,11886.993
2017-10-27,11857.806
2017-10-30,11924.903
2017-10-31,11922.515
2017-11-01,11967.915
2017-11-02,12013.698
2017-11-03,11964.459
2017-11-06,11953.342
2017-11-07,11966.922
2017-11-08,11990.201
2017-11-09,11950.887
2017-11-10,11925.066
2017-11-13,11837.684
2017-11-14,11813.344
2017-11-15,11760.861
2017-11-16,11802.936
2017-11-17,11800.988
2017-11-20,11790.571
2017-11-21,11828.778
2017-11-22,11901.809
2017-11-23,11945.106
2017-11-24,11996.399
2017-11-27,11949.529
2017-11-28,11940.216
2017-11-29,12000.694
2017-11-30,12033.051
2017-12-01,11952.394
2017-12-04,11993.434
2017-12-05,11963.256
2017-12-06,11876.079
2017-12-07,11898.049
2017-12-08,11953.352
2017-12-11,12017.512
2017-12-12,12037.12
2017-12-13,12059.608
2017-12-14,12033.725
2017-12-15,11976.104
2017-12-18,12133.326
2017-12-19,12079.543
2017-12-20,12095.587
2017-12-21,12133.723
2017-12-22,12117.984
2017-12-25,12119.019
2017-12-26,12128.812
2017-12-27,12170.415
2017-12-28,12192.991
2017-12-29,12241.979
2018-01-01,12242.182
2018-01-02,12288.392
2018-01-03,12297.268
2018-01-04,12478.904
2018-01-05,12548.832
2018-01-08,12539.255
2018-01-09,12569.524
2018-01-10,12644.776
2018-01-11,12671.687
2018-01-12,12762.141
2018-01-15,12887.179
2018-01-16,12863.159
2018-01-17,12842.16
2018-01-18,12822.029
2018-01-19,12858.839
2018-01-22,12924.219
2018-01-23,12990.1
2018-01-24,13055.287
2018-01-25,13103.472
2018-01-26,13066.551
2018-01-29,12992.908
2018-01-30,12895.454
2018-01-31,12857.784
2018-02-01,12872.945
2018-02-02,12694.64
2018-02-05,12480.76
2018-02-06,12108.451
2018-02-07,12210.014
2018-02-08,12100.602
2018-02-09,11922.695
2018-02-12,12026.16
2018-02-13,12028.005
2018-02-14,12136.238
2018-02-15,12260.505
2018-02-16,12351.398
2018-02-19,12339.787
2018-02-20,12292.175
2018-02-21,12266.966
2018-02-22,12248.545
2018-02-23,12308.8
2018-02-26,12371.183
2018-02-27,12335.896
2018-02-28,12210.88
2018-03-01,12060.625
2018-03-02,11951.292
2018-03-05,11978.473
2018-03-06,12078.533
2018-03-07,12054.569
2018-03-08,12084.209
2018-03-09,12096.953
2018-03-12,12193.087
2018-03-13,12170.381
2018-03-14,12117.403
2018-03-15,12113.285
2018-03-16,12120.754
2018-03-19,12030.052
2018-03-20,12028.609
2018-03-21,12039.313
2018-03-22,11955.157
2018-03-23,11820.915
2018-03-26,11828.68
2018-03-27,11939.488
2018-03-28,11926.412
2018-03-29,11940.607
2018-03-30,11952.583
2018-04-02,11939.444
2018-04-03,11877.239
2018-04-04,11879.875
2018-04-05,12035.01
2018-04-06,12033.752
2018-04-09,12100.502
2018-04-10,12229.834
2018-04-11,12228.414
2018-04-12,12210.457
2018-04-13,12248.539
2018-04-16,12262.644
2018-04-17,12295.357
2018-04-18,12380.876
2018-04-19,12405.553
2018-04-20,12337.62
2018-04-23,12329.351
2018-04-24,12348.32
2018-04-25,12257.415
2018-04-26,12284.764
2018-04-27,12311.947
2018-04-30,12325.214
2018-05-01,12245.345
2018-05-02,12255.767
2018-05-03,12212.975
2018-05-04,12242.197
2018-05-07,12277.16
2018-05-08,12235.901
2018-05-09,12300.58
2018-05-10,12343.772
2018-05-11,12446.922
2018-05-14,12488.421
2018-05-15,12396.392
2018-05-16,12331.199
2018-05-17,12393.07
2018-05-18,12361.557
2018-05-21,12353.264
2018-05-22,12407.036
2018-05-23,12240.104
2018-05-24,12167.644
2018-05-25,12070.192
2018-05-28,12004.695
2018-05-29,11843.783
2018-05-30,11878.647
2018-05-31,11873.327
2018-06-01,11926.821
2018-06-04,12035.12
2018-06-05,11948.211
2018-06-06,12047.697
2018-06-07,12102.4
2018-06-08,12028.51
2018-06-11,12105.244
2018-06-12,12070.26
2018-06-13,12053.688
2018-06-14,12049.474
2018-06-15,11914.888
2018-06-18,11839.977
2018-06-19,11736.658
2018-06-20,11775.345
2018-06-21,11711.045
2018-06-22,11829.693
2018-06-25,11676.201
2018-06-26,11684.8
2018-06-27,11671.321
2018-06-28,11632.8
2018-06-29,11743.296
2018-07-02,11587.476
2018-07-03,11679.718
2018-07-04,11711.334
2018-07-05,11772.658
2018-07-06,11854.713
2018-07-09,11937.596
2018-07-10,11922.211
2018-07-11,11769.222
2018-07-12,11775.401
2018-07-13,11782.576
2018-07-16,11765.523
2018-07-17,11757.967
2018-07-18,11770.918
2018-07-19,11743.137
2018-07-20,11813.431
2018-07-23,11825.83
2018-07-24,11934.207
2018-07-25,11911.711
2018-07-26,11970.874
2018-07-27,12040.042
2018-07-30,12077.745
2018-07-31,12072.128
2018-08-01,12019.748
2018-08-02,11866.48
2018-08-03,11895.026
2018-08-06,11852.193
2018-08-07,11952.851
2018-08-08,11954.975
2018-08-09,11934.473
2018-08-10,11724.182
2018-08-13,11602.351
2018-08-14,11609.612
2018-08-15,11460.072
2018-08-16,11537.907
2018-08-17,11579.815
2018-08-20,11622.006
2018-08-21,11667.896
2018-08-22,11736.966
2018-08-23,11656.162
2018-08-24,11698.654
2018-08-27,11796.707
2018-08-28,11823.779
2018-08-29,11838.276
2018-08-30,11770.799
2018-08-31,11662.188
2018-09-03,11637.606
2018-09-04,11529.536
2018-09-05,11484.598
2018-09-06,11436.82
2018-09-07,11378.885
2018-09-10,11419.196
2018-09-11,11418.276
2018-09-12,11480.995
2018-09-13,11543.558
2018-09-14,11587.344
2018-09-17,11641.629
2018-09-18,11722.594
2018-09-19,11803.348
2018-09-20,11918.933
2018-09-21,12003.239
2018-09-24,11978.843
2018-09-25,12022.052
2018-09-26,12025.356
2018-09-27,11976.645
2018-09-28,11889.329
2018-10-01,11864.675
2018-10-02,11828.248
2018-10-03,11810.751
2018-10-04,11787.53
2018-10-05,11706.516
2018-10-08,11619.059
2018-10-09,11601.358
2018-10-10,11605.457
2018-10-11,11343.311
2018-10-12,11303.99
2018-10-15,11307.817
2018-10-16,11409.23
2018-10-17,11400.997
2018-10-18,11334.066
2018-10-19,11324.782
2018-10-22,11257.907
2018-10-23,11092.455
2018-10-24,10997.14
2018-10-25,10918.354
2018-10-26,10888.937
2018-10-29,10943.007
2018-10-30,10960.256
2018-10-31,11092.666
