Date,WORLD ex USA VALUE Standard (Large+Mid Cap)
2014-05-16,8579.642
2014-05-19,8559.083
2014-05-20,8529.126
2014-05-21,8546.465
2014-05-22,8575.931
2014-05-23,8604.885
2014-05-26,8663.912
2014-05-27,8647.372
2014-05-28,8644.203
2014-05-29,8663.765
2014-05-30,8658.882
2014-06-02,8676.143
2014-06-03,8666.063
2014-06-04,8660.737
2014-06-05,8681.846
2014-06-06,8750.083
2014-06-09,8761.475
2014-06-10,8749.48
2014-06-11,8748.91
2014-06-12,8765.559
2014-06-13,8761.061
2014-06-16,8748.432
2014-06-17,8738.952
2014-06-18,8773.389
2014-06-19,8881.634
2014-06-20,8841.183
2014-06-23,8838.896
2014-06-24,8811.361
2014-06-25,8761.999
2014-06-26,8762.414
2014-06-27,8781.006
2014-06-30,8804.693
2014-07-01,8860.992
2014-07-02,8881.355
2014-07-03,8896.856
2014-07-04,8890.798
2014-07-07,8841.038
2014-07-08,8773.743
2014-07-09,8778.255
2014-07-10,8689.864
2014-07-11,8695.582
2014-07-14,8764.075
2014-07-15,8729.542
2014-07-16,8806.465
2014-07-17,8735.625
2014-07-18,8730.443
2014-07-21,8709.255
2014-07-22,8772.987
2014-07-23,8791.01
2014-07-24,8814.036
2014-07-25,8785.538
2014-07-28,8787.77
2014-07-29,8793.706
2014-07-30,8739.482
2014-07-31,8679.65
2014-08-01,8601.808
2014-08-04,8586.538
2014-08-05,8542.346
2014-08-06,8487.637
2014-08-07,8447.603
2014-08-08,8391.898
2014-08-11,8478.122
2014-08-12,8470.812
2014-08-13,8513.068
2014-08-14,8541.109
2014-08-15,8524.018
2014-08-18,8574.64
2014-08-19,8598.258
2014-08-20,8585.644
2014-08-21,8630.013
2014-08-22,8580.358
2014-08-25,8630.805
2014-08-26,8664.895
2014-08-27,8686.12
2014-08-28,8630.978
2014-08-29,8645.621
2014-09-01,8643.501
2014-09-02,8626.213
2014-09-03,8697.719
2014-09-04,8675.271
2014-09-05,8644.105
2014-09-08,8600.669
2014-09-09,8539.873
2014-09-10,8539.557
2014-09-11,8535.416
2014-09-12,8513.511
2014-09-15,8492.013
2014-09-16,8477.009
2014-09-17,8499.75
2014-09-18,8528.05
2014-09-19,8508.545
2014-09-22,8454.626
2014-09-23,8407.287
2014-09-24,8406.387
2014-09-25,8339.419
2014-09-26,8310.514
2014-09-29,8264.317
2014-09-30,8255.315
2014-10-01,8188.455
2014-10-02,8054.211
2014-10-03,8013.176
2014-10-06,8078.771
2014-10-07,8043.862
2014-10-08,8008.446
2014-10-09,7994.041
2014-10-10,7824.436
2014-10-13,7865.392
2014-10-14,7813.911
2014-10-15,7699.639
2014-10-16,7650.39
2014-10-17,7754.306
2014-10-20,7792.123
2014-10-21,7875.259
2014-10-22,7908.856
2014-10-23,7930.746
2014-10-24,7940.078
2014-10-27,7938.721
2014-10-28,8010.816
2014-10-29,8037.388
2014-10-30,7989.83
2014-10-31,8073.659
2014-11-03,7970.451
2014-11-04,7982.482
2014-11-05,8024.336
2014-11-06,7980.757
2014-11-07,7980.252
2014-11-10,8031.888
2014-11-11,8041.716
2014-11-12,8024.015
2014-11-13,8021.819
2014-11-14,8036.593
2014-11-17,8012.808
2014-11-18,8099.879
2014-11-19,8075.094
2014-11-20,8053.083
2014-11-21,8136.066
2014-11-24,8134.461
2014-11-25,8178.399
2014-11-26,8205.242
2014-11-27,8144.497
2014-11-28,8111.544
2014-12-01,8082.497
2014-12-02,8095.183
2014-12-03,8096.069
2014-12-04,8053.086
2014-12-05,8053.505
2014-12-08,8000.454
2014-12-09,7949.594
2014-12-10,7869.03
2014-12-11,7828.41
2014-12-12,7718.613
2014-12-15,7553.272
2014-12-16,7669.492
2014-12-17,7650.254
2014-12-18,7762.618
2014-12-19,7838.933
2014-12-22,7865.325
2014-12-23,7865.829
2014-12-24,7891.06
2014-12-25,7885.907
2014-12-26,7888.922
2014-12-29,7903.079
2014-12-30,7839.084
2014-12-31,7828.361
2015-01-01,7828.433
2015-01-02,7774.894
2015-01-05,7573.556
2015-01-06,7490.246
2015-01-07,7454.061
2015-01-08,7606.739
2015-01-09,7567.719
2015-01-12,7565.414
2015-01-13,7607.256
2015-01-14,7519.082
2015-01-15,7583.376
2015-01-16,7595.28
2015-01-19,7662.959
2015-01-20,7691.379
2015-01-21,7744.853
2015-01-22,7779.054
2015-01-23,7792.517
2015-01-26,7807.496
2015-01-27,7870.081
2015-01-28,7832.889
2015-01-29,7776.108
2015-01-30,7734.078
2015-02-02,7804.649
2015-02-03,7911.72
2015-02-04,7940.099
2015-02-05,7975.009
2015-02-06,7940.387
2015-02-09,7918.596
2015-02-10,7918.179
2015-02-11,7864.157
2015-02-12,7980.173
2015-02-13,8069.01
2015-02-16,8082.296
2015-02-17,8080.8
2015-02-18,8128.36
2015-02-19,8148.627
2015-02-20,8152.84
2015-02-23,8159.179
2015-02-24,8190.349
2015-02-25,8218.733
2015-02-26,8190.02
2015-02-27,8211.191
2015-03-02,8174.97
2015-03-03,8141.416
2015-03-04,8100.898
2015-03-05,8118.219
2015-03-06,8028.382
2015-03-09,7985.942
2015-03-10,7841.693
2015-03-11,7840.296
2015-03-12,7902.194
2015-03-13,7848.331
2015-03-16,7920.461
2015-03-17,7921.796
2015-03-18,7981.837
2015-03-19,8001.365
2015-03-20,8175.754
2015-03-23,8246.238
2015-03-24,8255.093
2015-03-25,8259.689
2015-03-26,8163.229
2015-03-27,8127.325
2015-03-30,8123.946
2015-03-31,8032.701
2015-04-01,8051.284
2015-04-02,8134.442
2015-04-03,8142.188
2015-04-06,8224.59
2015-04-07,8254.373
2015-04-08,8225.163
2015-04-09,8226.405
2015-04-10,8244.328
2015-04-13,8215.845
2015-04-14,8296.343
2015-04-15,8294.819
2015-04-16,8338.144
2015-04-17,8288.378
2015-04-20,8308.116
2015-04-21,8330.928
2015-04-22,8329.867
2015-04-23,8376.03
2015-04-24,8444.77
2015-04-27,8512.403
2015-04-28,8520.557
2015-04-29,8491.666
2015-04-30,8415.856
2015-05-01,8392.497
2015-05-04,8394.149
2015-05-05,8340.496
2015-05-06,8388.14
2015-05-07,8302.604
2015-05-08,8449.512
2015-05-11,8450.506
2015-05-12,8441.483
2015-05-13,8501.942
2015-05-14,8532.078
2015-05-15,8546.449
2015-05-18,8524.192
2015-05-19,8465.606
2015-05-20,8478.154
2015-05-21,8530.804
2015-05-22,8476.738
2015-05-25,8478.692
2015-05-26,8335.886
2015-05-27,8367.026
2015-05-28,8353.65
2015-05-29,8297.851
2015-06-01,8255.502
2015-06-02,8324.304
2015-06-03,8390.703
2015-06-04,8319.406
2015-06-05,8173.078
2015-06-08,8152.54
2015-06-09,8146.366
2015-06-10,8289.97
2015-06-11,8294.978
2015-06-12,8266.225
2015-06-15,8174.703
2015-06-16,8174.266
2015-06-17,8138.863
2015-06-18,8226.87
2015-06-19,8216.412
2015-06-22,8386.434
2015-06-23,8377.449
2015-06-24,8362.555
2015-06-25,8345.695
2015-06-26,8297.129
2015-06-29,8101.508
2015-06-30,8042.619
2015-07-01,8075.799
2015-07-02,8093.272
2015-07-03,8063.282
2015-07-06,7928.557
2015-07-07,7803.205
2015-07-08,7789.038
2015-07-09,7871.51
2015-07-10,8025.488
2015-07-13,8073.17
2015-07-14,8140.091
2015-07-15,8137.05
2015-07-16,8195.85
2015-07-17,8166.115
2015-07-20,8164.338
2015-07-21,8172.045
2015-07-22,8074.802
2015-07-23,8078.251
2015-07-24,8000.35
2015-07-27,7945.976
2015-07-28,7956.024
2015-07-29,8034.227
2015-07-30,8041.152
2015-07-31,8121.677
2015-08-03,8097.294
2015-08-04,8089.361
2015-08-05,8101.439
2015-08-06,8097.551
2015-08-07,8078.341
2015-08-10,8151.011
2015-08-11,8071.337
2015-08-12,8001.3
2015-08-13,7991.493
2015-08-14,7964.273
2015-08-17,7962.317
2015-08-18,7937.191
2015-08-19,7834.433
2015-08-20,7766.305
2015-08-21,7596.371
2015-08-24,7302.463
2015-08-25,7372.723
2015-08-26,7353.005
2015-08-27,7490.889
2015-08-28,7575.832
2015-08-31,7527.011
2015-09-01,7337.418
2015-09-02,7309.325
2015-09-03,7375.848
2015-09-04,7229.013
2015-09-07,7262.822
2015-09-08,7338.573
2015-09-09,7500.773
2015-09-10,7406.531
2015-09-11,7377.165
2015-09-14,7342.291
2015-09-15,7358.774
2015-09-16,7478.727
2015-09-17,7486.732
2015-09-18,7393.753
2015-09-21,7325.484
2015-09-22,7148.025
2015-09-23,7123.46
2015-09-24,7060.648
2015-09-25,7145.655
2015-09-28,7031.376
2015-09-29,6930.254
2015-09-30,7073.241
2015-10-01,7121.843
2015-10-02,7181.271
2015-10-05,7334.961
2015-10-06,7428.394
2015-10-07,7522.487
2015-10-08,7545.975
2015-10-09,7661.829
2015-10-12,7653.117
2015-10-13,7560.583
2015-10-14,7524.474
2015-10-15,7609.023
2015-10-16,7647.655
2015-10-19,7593.029
2015-10-20,7582.806
2015-10-21,7599.811
2015-10-22,7620.571
2015-10-23,7683.095
2015-10-26,7681.404
2015-10-27,7598.32
2015-10-28,7654.128
2015-10-29,7557.923
2015-10-30,7595.463
2015-11-02,7566.083
2015-11-03,7570.088
2015-11-04,7570.967
2015-11-05,7538.002
2015-11-06,7471.273
2015-11-09,7438.137
2015-11-10,7412.712
2015-11-11,7446.352
2015-11-12,7363.287
2015-11-13,7299.26
2015-11-16,7292.706
2015-11-17,7397.543
2015-11-18,7398.806
2015-11-19,7512.556
2015-11-20,7479.525
2015-11-23,7428.905
2015-11-24,7407.025
2015-11-25,7418.401
2015-11-26,7486.914
2015-11-27,7434.03
2015-11-30,7408.42
2015-12-01,7466.978
2015-12-02,7428.153
2015-12-03,7392.855
2015-12-04,7355.584
2015-12-07,7319.025
2015-12-08,7202.186
2015-12-09,7238.328
2015-12-10,7207.845
2015-12-11,7123.055
2015-12-14,7002.321
2015-12-15,7046.853
2015-12-16,7134.865
2015-12-17,7144.631
2015-12-18,7106.92
2015-12-21,7085.663
2015-12-22,7121.542
2015-12-23,7234.894
2015-12-24,7286.006
2015-12-25,7274.154
2015-12-28,7263.412
2015-12-29,7307.211
2015-12-30,7276.239
2015-12-31,7226.823
2016-01-01,7226.823
2016-01-04,7052.138
2016-01-05,7029.556
2016-01-06,6945.054
2016-01-07,6816.152
2016-01-08,6760.583
2016-01-11,6718.48
2016-01-12,6673.026
2016-01-13,6738.509
2016-01-14,6650.046
2016-01-15,6549.519
2016-01-18,6464.129
2016-01-19,6528.493
2016-01-20,6319.004
2016-01-21,6341.843
2016-01-22,6565.924
2016-01-25,6527.157
2016-01-26,6560.19
2016-01-27,6625.083
2016-01-28,6612.856
2016-01-29,6669.753
2016-02-01,6691.867
2016-02-02,6565.715
2016-02-03,6535.271
2016-02-04,6648.889
2016-02-05,6596.708
2016-02-08,6473.487
2016-02-09,6343.425
2016-02-10,6310.327
2016-02-11,6225.361
2016-02-12,6266.191
2016-02-15,6454.75
2016-02-16,6472.047
2016-02-17,6580.549
2016-02-18,6616.12
2016-02-19,6544.218
2016-02-22,6625.132
2016-02-23,6548.172
2016-02-24,6422.18
2016-02-25,6528.42
2016-02-26,6561.579
2016-02-29,6573.837
2016-03-01,6631.771
2016-03-02,6758.328
2016-03-03,6865.565
2016-03-04,6945.587
2016-03-07,6939.802
2016-03-08,6893.685
2016-03-09,6895.34
2016-03-10,6879.719
2016-03-11,7040.84
2016-03-14,7058.953
2016-03-15,6989.211
2016-03-16,6959.624
2016-03-17,7144.409
2016-03-18,7134.039
2016-03-21,7092.735
2016-03-22,7089.202
2016-03-23,7001.15
2016-03-24,6890.136
2016-03-25,6911.224
2016-03-28,6948.791
2016-03-29,6939.296
2016-03-30,7075.055
2016-03-31,7041.43
2016-04-01,6883.148
2016-04-04,6915.418
2016-04-05,6759.846
2016-04-06,6801.6
2016-04-07,6800.531
2016-04-08,6904.532
2016-04-11,6949.646
2016-04-12,7009.041
2016-04-13,7167.328
2016-04-14,7233.925
2016-04-15,7226.496
2016-04-18,7205.144
2016-04-19,7364.341
2016-04-20,7398.963
2016-04-21,7418.561
2016-04-22,7381.411
2016-04-25,7350.263
2016-04-26,7376.872
2016-04-27,7366.05
2016-04-28,7378.343
2016-04-29,7357.601
2016-05-02,7320.728
2016-05-03,7213.839
2016-05-04,7109.122
2016-05-05,7085.078
2016-05-06,7081.157
2016-05-09,7036.324
2016-05-10,7119.289
2016-05-11,7126.171
2016-05-12,7095.509
2016-05-13,7031.06
2016-05-16,7069.183
2016-05-17,7108.07
2016-05-18,7109.424
2016-05-19,7005.415
2016-05-20,7067.27
2016-05-23,7043.924
2016-05-24,7105.519
2016-05-25,7215.23
2016-05-26,7254.874
2016-05-27,7241.437
2016-05-30,7247.938
2016-05-31,7218.487
2016-06-01,7167.698
2016-06-02,7136.525
2016-06-03,7206.556
2016-06-06,7248.686
2016-06-07,7328.841
2016-06-08,7355.643
2016-06-09,7251.694
2016-06-10,7092.741
2016-06-13,6962.512
2016-06-14,6807.95
2016-06-15,6863.0
2016-06-16,6772.87
2016-06-17,6920.612
2016-06-20,7177.399
2016-06-21,7195.145
2016-06-22,7205.977
2016-06-23,7342.104
2016-06-24,6758.824
2016-06-27,6512.566
2016-06-28,6620.875
2016-06-29,6831.327
2016-06-30,6888.342
2016-07-01,6938.9
2016-07-04,6936.81
2016-07-05,6834.09
2016-07-06,6707.735
2016-07-07,6748.698
2016-07-08,6798.076
2016-07-11,6914.701
2016-07-12,7025.006
2016-07-13,7073.243
2016-07-14,7123.156
2016-07-15,7113.89
2016-07-18,7114.238
2016-07-19,7064.835
2016-07-20,7097.41
2016-07-21,7128.088
2016-07-22,7089.504
2016-07-25,7085.152
2016-07-26,7091.37
2016-07-27,7125.261
2016-07-28,7102.131
2016-07-29,7232.911
2016-08-01,7190.779
2016-08-02,7121.836
2016-08-03,7066.651
2016-08-04,7134.016
2016-08-05,7152.078
2016-08-08,7234.392
2016-08-09,7316.544
2016-08-10,7332.712
2016-08-11,7371.89
2016-08-12,7378.938
2016-08-15,7376.19
2016-08-16,7354.243
2016-08-17,7358.362
2016-08-18,7394.378
2016-08-19,7360.217
2016-08-22,7364.518
2016-08-23,7411.469
2016-08-24,7407.168
2016-08-25,7379.902
2016-08-26,7389.173
2016-08-29,7332.428
2016-08-30,7349.239
2016-08-31,7347.96
2016-09-01,7389.223
2016-09-02,7464.313
2016-09-05,7500.781
2016-09-06,7544.76
2016-09-07,7557.515
2016-09-08,7568.223
2016-09-09,7470.13
2016-09-12,7378.353
2016-09-13,7290.938
2016-09-14,7262.683
2016-09-15,7282.848
2016-09-16,7218.885
2016-09-19,7295.162
2016-09-20,7283.434
2016-09-21,7383.15
2016-09-22,7515.667
2016-09-23,7452.972
2016-09-26,7379.273
2016-09-27,7349.638
2016-09-28,7367.024
2016-09-29,7442.029
2016-09-30,7417.744
2016-10-03,7418.791
2016-10-04,7428.38
2016-10-05,7444.168
2016-10-06,7426.484
2016-10-07,7413.994
2016-10-10,7443.608
2016-10-11,7373.04
2016-10-12,7313.63
2016-10-13,7274.017
2016-10-14,7326.076
2016-10-17,7299.712
2016-10-18,7384.036
2016-10-19,7424.524
2016-10-20,7432.854
2016-10-21,7414.251
2016-10-24,7428.958
2016-10-25,7433.342
2016-10-26,7445.878
2016-10-27,7426.631
2016-10-28,7438.317
2016-10-31,7438.362
2016-11-01,7432.963
2016-11-02,7375.744
2016-11-03,7375.214
2016-11-04,7310.812
2016-11-07,7362.229
2016-11-08,7398.88
2016-11-09,7336.839
2016-11-10,7432.674
2016-11-11,7415.071
2016-11-14,7388.863
2016-11-15,7409.084
2016-11-16,7385.738
2016-11-17,7418.726
2016-11-18,7331.363
2016-11-21,7401.598
2016-11-22,7425.193
2016-11-23,7380.761
2016-11-24,7422.216
2016-11-25,7446.903
2016-11-28,7414.986
2016-11-29,7421.82
2016-11-30,7429.905
2016-12-01,7478.16
2016-12-02,7489.614
2016-12-05,7527.58
2016-12-06,7631.101
2016-12-07,7757.24
2016-12-08,7792.272
2016-12-09,7792.159
2016-12-12,7804.665
2016-12-13,7869.74
2016-12-14,7852.372
2016-12-15,7717.9
2016-12-16,7737.287
2016-12-19,7738.447
2016-12-20,7729.154
2016-12-21,7745.067
2016-12-22,7741.188
2016-12-23,7737.499
2016-12-26,7722.754
2016-12-27,7717.749
2016-12-28,7703.067
2016-12-29,7726.243
2016-12-30,7760.648
2017-01-02,7782.517
2017-01-03,7757.567
2017-01-04,7879.572
2017-01-05,7971.313
2017-01-06,7929.348
2017-01-09,7887.228
2017-01-10,7911.674
2017-01-11,7867.9
2017-01-12,7954.914
2017-01-13,7982.947
2017-01-16,7921.205
2017-01-17,7957.661
2017-01-18,7958.553
2017-01-19,7891.447
2017-01-20,7933.11
2017-01-23,7943.97
2017-01-24,7962.176
2017-01-25,8047.096
2017-01-26,8037.046
2017-01-27,8031.788
2017-01-30,7967.875
2017-01-31,7967.204
2017-02-01,7981.077
2017-02-02,7986.626
2017-02-03,8013.163
2017-02-06,7955.059
2017-02-07,7929.363
2017-02-08,7966.268
2017-02-09,7958.796
2017-02-10,7997.436
2017-02-13,8036.676
2017-02-14,8008.981
2017-02-15,8067.378
2017-02-16,8110.254
2017-02-17,8057.655
2017-02-20,8070.984
2017-02-21,8059.632
2017-02-22,8060.073
2017-02-23,8094.254
2017-02-24,8013.354
2017-02-27,7999.37
2017-02-28,8005.647
2017-03-01,8057.271
2017-03-02,8050.619
2017-03-03,8061.499
2017-03-06,8064.881
2017-03-07,8046.543
2017-03-08,8013.606
2017-03-09,8024.116
2017-03-10,8088.839
2017-03-13,8122.821
2017-03-14,8068.193
2017-03-15,8091.993
2017-03-16,8224.097
2017-03-17,8221.439
2017-03-20,8212.575
2017-03-21,8218.036
2017-03-22,8137.467
2017-03-23,8178.047
2017-03-24,8186.949
2017-03-27,8186.62
2017-03-28,8264.711
2017-03-29,8235.837
2017-03-30,8242.917
2017-03-31,8200.458
2017-04-03,8152.553
2017-04-04,8146.496
2017-04-05,8137.219
2017-04-06,8125.847
2017-04-07,8117.397
2017-04-10,8121.773
2017-04-11,8147.509
2017-04-12,8126.843
2017-04-13,8081.77
2017-04-14,8075.957
2017-04-17,8121.311
2017-04-18,8056.695
2017-04-19,8055.737
2017-04-20,8103.011
2017-04-21,8095.715
2017-04-24,8322.946
2017-04-25,8371.549
2017-04-26,8379.632
2017-04-27,8334.153
2017-04-28,8330.299
2017-05-01,8352.604
2017-05-02,8378.993
2017-05-03,8363.794
2017-05-04,8399.005
2017-05-05,8466.031
2017-05-08,8475.211
2017-05-09,8428.318
2017-05-10,8445.983
2017-05-11,8423.302
2017-05-12,8451.997
2017-05-15,8501.256
2017-05-16,8556.577
2017-05-17,8511.52
2017-05-18,8444.391
2017-05-19,8522.031
2017-05-22,8564.961
2017-05-23,8566.771
2017-05-24,8541.149
2017-05-25,8551.957
2017-05-26,8508.893
2017-05-29,8503.483
2017-05-30,8491.951
2017-05-31,8499.919
2017-06-01,8523.297
2017-06-02,8603.025
2017-06-05,8570.398
2017-06-06,8552.552
2017-06-07,8554.451
2017-06-08,8546.331
2017-06-09,8553.865
2017-06-12,8539.867
2017-06-13,8583.953
2017-06-14,8604.404
2017-06-15,8475.108
2017-06-16,8537.986
2017-06-19,8576.931
2017-06-20,8495.268
2017-06-21,8465.693
2017-06-22,8491.79
2017-06-23,8502.508
2017-06-26,8522.51
2017-06-27,8536.425
2017-06-28,8608.133
2017-06-29,8618.249
2017-06-30,8557.997
2017-07-03,8603.549
2017-07-04,8601.311
2017-07-05,8591.419
2017-07-06,8604.131
2017-07-07,8568.102
2017-07-10,8593.715
2017-07-11,8586.405
2017-07-12,8674.643
2017-07-13,8695.215
2017-07-14,8749.563
2017-07-17,8755.445
2017-07-18,8751.979
2017-07-19,8777.711
2017-07-20,8826.124
2017-07-21,8780.449
2017-07-24,8755.477
2017-07-25,8797.846
2017-07-26,8808.333
2017-07-27,8830.201
2017-07-28,8827.301
2017-07-31,8856.654
2017-08-01,8931.192
2017-08-02,8931.049
2017-08-03,8935.576
2017-08-04,8895.993
2017-08-07,8923.439
2017-08-08,8909.103
2017-08-09,8858.715
2017-08-10,8809.699
2017-08-11,8751.308
2017-08-14,8792.701
2017-08-15,8760.845
2017-08-16,8795.759
2017-08-17,8782.148
2017-08-18,8749.417
2017-08-21,8753.528
2017-08-22,8758.036
2017-08-23,8766.877
2017-08-24,8759.902
2017-08-25,8798.505
2017-08-28,8810.462
2017-08-29,8779.642
2017-08-30,8744.228
2017-08-31,8803.052
2017-09-01,8839.707
2017-09-04,8811.677
2017-09-05,8807.852
2017-09-06,8813.442
2017-09-07,8868.374
2017-09-08,8880.873
2017-09-11,8945.787
2017-09-12,8985.256
2017-09-13,8964.555
2017-09-14,8948.65
2017-09-15,8968.516
2017-09-18,8978.286
2017-09-19,9040.087
2017-09-20,9065.626
2017-09-21,9033.136
2017-09-22,9079.206
2017-09-25,9045.296
2017-09-26,8986.633
2017-09-27,9008.579
2017-09-28,9039.177
2017-09-29,9083.628
2017-10-02,9067.803
2017-10-03,9096.654
2017-10-04,9072.251
2017-10-05,9072.573
2017-10-06,9073.59
2017-10-09,9086.329
2017-10-10,9137.672
2017-10-11,9144.077
2017-10-12,9145.509
2017-10-13,9176.026
2017-10-16,9178.852
2017-10-17,9143.852
2017-10-18,9171.949
2017-10-19,9206.971
2017-10-20,9174.25
2017-10-23,9159.276
2017-10-24,9164.661
2017-10-25,9134.317
2017-10-26,9125.79
2017-10-27,9103.35
2017-10-30,9154.829
2017-10-31,9152.753
2017-11-01,9187.521
2017-11-02,9222.658
2017-11-03,9184.841
2017-11-06,9176.303
2017-11-07,9186.59
2017-11-08,9204.438
2017-11-09,9174.254
2017-11-10,9154.433
2017-11-13,9087.352
2017-11-14,9068.658
2017-11-15,9028.264
2017-11-16,9060.165
2017-11-17,9058.63
2017-11-20,9050.431
2017-11-21,9079.658
2017-11-22,9135.71
2017-11-23,9168.916
2017-11-24,9208.28
2017-11-27,9172.282
2017-11-28,9165.054
2017-11-29,9211.448
2017-11-30,9236.247
2017-12-01,9174.336
2017-12-04,9205.829
2017-12-05,9182.456
2017-12-06,9115.5
2017-12-07,9132.294
2017-12-08,9174.728
2017-12-11,9223.959
2017-12-12,9238.758
2017-12-13,9256.013
2017-12-14,9236.035
2017-12-15,9191.81
2017-12-18,9312.48
2017-12-19,9270.57
2017-12-20,9282.883
2017-12-21,9312.133
2017-12-22,9300.001
2017-12-25,9300.795
2017-12-26,9308.31
2017-12-27,9339.558
2017-12-28,9356.384
2017-12-29,9393.759
2018-01-01,9393.915
2018-01-02,9429.374
2018-01-03,9436.155
2018-01-04,9575.509
2018-01-05,9629.167
2018-01-08,9621.819
2018-01-09,9644.879
2018-01-10,9702.622
2018-01-11,9723.271
2018-01-12,9792.669
2018-01-15,9888.614
2018-01-16,9870.136
2018-01-17,9853.943
2018-01-18,9838.495
2018-01-19,9866.721
2018-01-22,9916.504
2018-01-23,9967.053
2018-01-24,10017.063
2018-01-25,10054.035
2018-01-26,10025.706
2018-01-29,9969.165
2018-01-30,9894.091
2018-01-31,9865.031
2018-02-01,9875.596
2018-02-02,9738.808
2018-02-05,9574.727
2018-02-06,9289.105
2018-02-07,9367.008
2018-02-08,9282.999
2018-02-09,9146.515
2018-02-12,9225.885
2018-02-13,9227.147
2018-02-14,9309.821
2018-02-15,9404.782
2018-02-16,9474.496
2018-02-19,9465.542
2018-02-20,9428.91
2018-02-21,9409.568
2018-02-22,9395.42
2018-02-23,9441.607
2018-02-26,9489.375
2018-02-27,9462.27
2018-02-28,9366.28
2018-03-01,9251.003
2018-03-02,9167.008
2018-03-05,9187.856
2018-03-06,9261.882
2018-03-07,9243.472
2018-03-08,9266.167
2018-03-09,9275.925
2018-03-12,9349.626
2018-03-13,9332.214
2018-03-14,9291.515
2018-03-15,9288.3
2018-03-16,9292.693
2018-03-19,9222.479
2018-03-20,9221.373
2018-03-21,9229.539
2018-03-22,9164.479
2018-03-23,9061.027
2018-03-26,9066.979
2018-03-27,9151.294
2018-03-28,9137.102
2018-03-29,9147.597
2018-03-30,9156.766
2018-04-02,9146.481
2018-04-03,9098.811
2018-04-04,9100.831
2018-04-05,9219.646
2018-04-06,9215.42
2018-04-09,9266.354
2018-04-10,9365.394
2018-04-11,9364.065
2018-04-12,9350.294
2018-04-13,9379.192
2018-04-16,9388.797
2018-04-17,9413.833
2018-04-18,9479.254
2018-04-19,9498.098
2018-04-20,9445.556
2018-04-23,9438.911
2018-04-24,9452.354
2018-04-25,9381.943
2018-04-26,9402.195
2018-04-27,9422.353
2018-04-30,9432.23
2018-05-01,9371.045
2018-05-02,9378.348
2018-05-03,9344.27
2018-05-04,9366.313
2018-05-07,9391.77
2018-05-08,9360.098
2018-05-09,9409.523
2018-05-10,9440.857
2018-05-11,9518.142
2018-05-14,9549.505
2018-05-15,9479.046
2018-05-16,9429.031
2018-05-17,9475.958
2018-05-18,9451.17
2018-05-21,9442.85
2018-05-22,9483.043
2018-05-23,9355.444
2018-05-24,9299.933
2018-05-25,9225.293
2018-05-28,9174.662
2018-05-29,9051.519
2018-05-30,9076.058
2018-05-31,9071.891
2018-06-01,9112.697
2018-06-04,9195.361
2018-06-05,9128.623
2018-06-06,9204.615
2018-06-07,9246.324
2018-06-08,9189.872
2018-06-11,9247.733
2018-06-12,9220.934
2018-06-13,9208.152
2018-06-14,9204.847
2018-06-15,9102.033
2018-06-18,9044.497
2018-06-19,8965.573
2018-06-20,8995.125
2018-06-21,8945.572
2018-06-22,9036.188
2018-06-25,8918.896
2018-06-26,8925.464
2018-06-27,8914.488
2018-06-28,8884.426
2018-06-29,8968.599
2018-07-02,8849.596
2018-07-03,8919.931
2018-07-04,8944.051
2018-07-05,8990.885
2018-07-06,9053.551
2018-07-09,9116.671
2018-07-10,9104.922
2018-07-11,8988.075
2018-07-12,8992.724
2018-07-13,8998.203
2018-07-16,8985.176
2018-07-17,8979.405
2018-07-18,8989.296
2018-07-19,8968.08
2018-07-20,9021.745
2018-07-23,9030.833
2018-07-24,9113.578
2018-07-25,9096.397
2018-07-26,9141.571
2018-07-27,9194.327
2018-07-30,9222.809
2018-07-31,9218.369
2018-08-01,9178.371
2018-08-02,9061.334
2018-08-03,9083.132
2018-08-06,9050.236
2018-08-07,9127.098
2018-08-08,9128.719
2018-08-09,9112.675
2018-08-10,8952.051
2018-08-13,8859.026
2018-08-14,8864.157
2018-08-15,8749.952
2018-08-16,8809.373
2018-08-17,8841.37
2018-08-20,8873.405
2018-08-21,8908.336
2018-08-22,8961.071
2018-08-23,8899.36
2018-08-24,8931.741
2018-08-27,9006.602
2018-08-28,9027.192
2018-08-29,9038.182
2018-08-30,8986.563
2018-08-31,8903.54
2018-09-03,8884.772
2018-09-04,8802.258
2018-09-05,8767.95
2018-09-06,8731.412
2018-09-07,8687.177
2018-09-10,8717.936
2018-09-11,8717.233
2018-09-12,8765.116
2018-09-13,8812.776
2018-09-14,8846.204
2018-09-17,8887.647
2018-09-18,8949.442
2018-09-19,9011.093
2018-09-20,9099.292
2018-09-21,9163.599
2018-09-24,9144.572
2018-09-25,9176.924
2018-09-26,9175.831
2018-09-27,9138.337
2018-09-28,9071.713
2018-10-01,9052.669
2018-10-02,9024.875
2018-10-03,9011.525
2018-10-04,8993.771
2018-10-05,8931.958
2018-10-08,8865.059
2018-10-09,8851.356
2018-10-10,8854.209
2018-10-11,8654.208
2018-10-12,8624.189
2018-10-15,8627.108
2018-10-16,8704.476
2018-10-17,8698.195
2018-10-18,8647.131
2018-10-19,8639.902
2018-10-22,8588.882
2018-10-23,8462.655
2018-10-24,8389.919
2018-10-25,8329.812
2018-10-26,8307.369
2018-10-29,8348.617
2018-10-30,8361.749
2018-10-31,8462.623
