Date,DENMARK SMALL VALUE Small Cap
2015-06-24,1166.209
2015-06-25,1173.714
2015-06-26,1171.259
2015-06-29,1149.187
2015-06-30,1144.334
2015-07-01,1153.427
2015-07-02,1145.263
2015-07-03,1136.566
2015-07-06,1118.161
2015-07-07,1083.068
2015-07-08,1087.032
2015-07-09,1097.623
2015-07-10,1126.794
2015-07-13,1136.519
2015-07-14,1129.028
2015-07-15,1132.476
2015-07-16,1147.167
2015-07-17,1132.115
2015-07-20,1147.367
2015-07-21,1145.208
2015-07-22,1150.246
2015-07-23,1161.531
2015-07-24,1147.67
2015-07-27,1136.854
2015-07-28,1138.023
2015-07-29,1141.937
2015-07-30,1120.119
2015-07-31,1154.221
2015-08-03,1165.771
2015-08-04,1164.422
2015-08-05,1173.28
2015-08-06,1170.546
2015-08-07,1155.269
2015-08-10,1163.367
2015-08-11,1168.844
2015-08-12,1160.386
2015-08-13,1169.245
2015-08-14,1179.921
2015-08-17,1176.203
2015-08-18,1196.633
2015-08-19,1176.312
2015-08-20,1166.946
2015-08-21,1160.739
2015-08-24,1141.29
2015-08-25,1152.235
2015-08-26,1139.151
2015-08-27,1154.829
2015-08-28,1150.833
2015-08-31,1150.269
2015-09-01,1135.883
2015-09-02,1159.235
2015-09-03,1165.717
2015-09-04,1148.363
2015-09-07,1143.193
2015-09-08,1159.14
2015-09-09,1163.487
2015-09-10,1162.78
2015-09-11,1163.072
2015-09-14,1157.086
2015-09-15,1148.277
2015-09-16,1160.661
2015-09-17,1172.804
2015-09-18,1168.362
2015-09-21,1153.926
2015-09-22,1132.269
2015-09-23,1128.448
2015-09-24,1132.916
2015-09-25,1152.133
2015-09-28,1134.667
2015-09-29,1122.35
2015-09-30,1116.291
2015-10-01,1121.381
2015-10-02,1130.575
2015-10-05,1134.704
2015-10-06,1148.43
2015-10-07,1155.896
2015-10-08,1145.568
2015-10-09,1148.977
2015-10-12,1137.409
2015-10-13,1123.706
2015-10-14,1124.576
2015-10-15,1125.252
2015-10-16,1140.801
2015-10-19,1137.86
2015-10-20,1140.113
2015-10-21,1129.58
2015-10-22,1102.438
2015-10-23,1100.497
2015-10-26,1110.498
2015-10-27,1063.988
2015-10-28,1061.944
2015-10-29,1034.53
2015-10-30,1039.114
2015-11-02,1037.908
2015-11-03,1030.7
2015-11-04,1030.379
2015-11-05,1030.996
2015-11-06,1037.995
2015-11-09,1032.018
2015-11-10,1015.894
2015-11-11,1026.933
2015-11-12,1013.764
2015-11-13,1006.56
2015-11-16,1002.026
2015-11-17,1015.661
2015-11-18,1019.008
2015-11-19,1035.226
2015-11-20,1021.982
2015-11-23,1027.056
2015-11-24,1020.2
2015-11-25,1021.446
2015-11-26,1012.311
2015-11-27,1007.321
2015-11-30,1020.624
2015-12-01,1030.612
2015-12-02,1027.669
2015-12-03,1050.542
2015-12-04,1047.387
2015-12-07,1051.206
2015-12-08,1031.698
2015-12-09,1031.744
2015-12-10,1023.255
2015-12-11,1005.617
2015-12-14,997.728
2015-12-15,993.117
2015-12-16,996.094
2015-12-17,989.642
2015-12-18,984.373
2015-12-21,993.073
2015-12-22,997.283
2015-12-23,1014.475
2015-12-24,1021.901
2015-12-25,1021.901
2015-12-28,1023.035
2015-12-29,1026.485
2015-12-30,1026.029
2015-12-31,1021.168
2016-01-01,1021.168
2016-01-04,996.721
2016-01-05,981.622
2016-01-06,976.755
2016-01-07,978.934
2016-01-08,973.785
2016-01-11,954.077
2016-01-12,948.836
2016-01-13,946.904
2016-01-14,932.204
2016-01-15,908.794
2016-01-18,884.578
2016-01-19,898.883
2016-01-20,876.355
2016-01-21,883.036
2016-01-22,919.504
2016-01-25,925.765
2016-01-26,940.838
2016-01-27,946.367
2016-01-28,943.217
2016-01-29,957.607
2016-02-01,953.965
2016-02-02,931.145
2016-02-03,925.22
2016-02-04,959.978
2016-02-05,944.851
2016-02-08,902.404
2016-02-09,885.822
2016-02-10,909.837
2016-02-11,905.64
2016-02-12,920.004
2016-02-15,961.329
2016-02-16,968.519
2016-02-17,982.36
2016-02-18,979.521
2016-02-19,965.635
2016-02-22,973.739
2016-02-23,976.384
2016-02-24,937.155
2016-02-25,952.086
2016-02-26,956.494
2016-02-29,957.003
2016-03-01,961.867
2016-03-02,971.699
2016-03-03,984.711
2016-03-04,1003.617
2016-03-07,997.165
2016-03-08,990.339
2016-03-09,988.889
2016-03-10,999.012
2016-03-11,1020.444
2016-03-14,1017.634
2016-03-15,1008.597
2016-03-16,1012.004
2016-03-17,1029.948
2016-03-18,1031.104
2016-03-21,1029.721
2016-03-22,1021.616
2016-03-23,1018.458
2016-03-24,1017.253
2016-03-25,1017.253
2016-03-28,1021.959
2016-03-29,1006.463
2016-03-30,1040.851
2016-03-31,1034.68
2016-04-01,1039.896
2016-04-04,1040.345
2016-04-05,1017.158
2016-04-06,1012.792
2016-04-07,999.099
2016-04-08,1006.69
2016-04-11,1009.563
2016-04-12,990.785
2016-04-13,995.237
2016-04-14,999.638
2016-04-15,999.971
2016-04-18,1004.11
2016-04-19,1013.955
2016-04-20,1014.408
2016-04-21,1015.185
2016-04-22,1010.899
2016-04-25,1000.365
2016-04-26,1006.309
2016-04-27,1005.095
2016-04-28,985.226
2016-04-29,993.335
2016-05-02,995.361
2016-05-03,977.654
2016-05-04,969.177
2016-05-05,961.476
2016-05-06,963.47
2016-05-09,960.732
2016-05-10,969.391
2016-05-11,971.84
2016-05-12,974.477
2016-05-13,970.824
2016-05-16,973.663
2016-05-17,982.241
2016-05-18,968.111
2016-05-19,957.879
2016-05-20,970.61
2016-05-23,972.844
2016-05-24,977.365
2016-05-25,991.777
2016-05-26,992.987
2016-05-27,992.163
2016-05-30,994.123
2016-05-31,990.162
2016-06-01,985.956
2016-06-02,987.869
2016-06-03,991.21
2016-06-06,994.266
2016-06-07,1004.382
2016-06-08,997.871
2016-06-09,976.331
2016-06-10,945.956
2016-06-13,934.743
2016-06-14,918.173
2016-06-15,928.946
2016-06-16,898.741
2016-06-17,936.106
2016-06-20,965.605
2016-06-21,960.707
2016-06-22,960.4
2016-06-23,983.021
2016-06-24,913.662
2016-06-27,853.945
2016-06-28,885.671
2016-06-29,899.618
2016-06-30,916.384
2016-07-01,928.358
2016-07-04,924.693
2016-07-05,895.23
2016-07-06,873.895
2016-07-07,896.403
2016-07-08,910.783
2016-07-11,924.754
2016-07-12,942.258
2016-07-13,946.007
2016-07-14,948.127
2016-07-15,942.658
2016-07-18,941.716
2016-07-19,937.93
2016-07-20,947.361
2016-07-21,947.37
2016-07-22,945.831
2016-07-25,947.194
2016-07-26,954.642
2016-07-27,961.973
2016-07-28,968.934
2016-07-29,981.864
2016-08-01,976.304
2016-08-02,971.441
2016-08-03,965.314
2016-08-04,971.122
2016-08-05,977.021
2016-08-08,973.159
2016-08-09,986.667
2016-08-10,985.752
2016-08-11,986.379
2016-08-12,991.309
2016-08-15,997.193
2016-08-16,998.894
2016-08-17,995.986
2016-08-18,1030.364
2016-08-19,1037.453
2016-08-22,1041.234
2016-08-23,1051.513
2016-08-24,1057.743
2016-08-25,1066.664
2016-08-26,1079.204
2016-08-29,1063.574
2016-08-30,1073.469
2016-08-31,1073.257
2016-09-01,1084.93
2016-09-02,1088.148
2016-09-05,1086.413
2016-09-06,1087.081
2016-09-07,1094.361
2016-09-08,1095.988
2016-09-09,1072.262
2016-09-12,1066.304
2016-09-13,1066.771
2016-09-14,1068.414
2016-09-15,1071.647
2016-09-16,1058.322
2016-09-19,1059.938
2016-09-20,1056.501
2016-09-21,1074.933
2016-09-22,1093.427
2016-09-23,1085.392
2016-09-26,1075.023
2016-09-27,1059.739
2016-09-28,1065.132
2016-09-29,1071.768
2016-09-30,1070.094
2016-10-03,1074.108
2016-10-04,1076.12
2016-10-05,1083.222
2016-10-06,1096.767
2016-10-07,1089.085
2016-10-10,1089.913
2016-10-11,1077.063
2016-10-12,1075.834
2016-10-13,1063.77
2016-10-14,1078.228
2016-10-17,1072.486
2016-10-18,1079.678
2016-10-19,1080.554
2016-10-20,1083.575
2016-10-21,1087.327
2016-10-24,1095.435
2016-10-25,1088.979
2016-10-26,1086.233
2016-10-27,1079.094
2016-10-28,1066.442
2016-10-31,1064.847
2016-11-01,1058.247
2016-11-02,1043.362
2016-11-03,1046.682
2016-11-04,1037.241
2016-11-07,1041.937
2016-11-08,1040.417
2016-11-09,1035.332
2016-11-10,1045.885
2016-11-11,1038.742
2016-11-14,1042.828
2016-11-15,1048.633
2016-11-16,1039.582
2016-11-17,1041.351
2016-11-18,1037.533
2016-11-21,1041.225
2016-11-22,1042.966
2016-11-23,1024.175
2016-11-24,1026.941
2016-11-25,1030.256
2016-11-28,1019.194
2016-11-29,1032.907
2016-11-30,1026.86
2016-12-01,1034.201
2016-12-02,1024.763
2016-12-05,1039.373
2016-12-06,1048.001
2016-12-07,1054.325
2016-12-08,1054.688
2016-12-09,1058.754
2016-12-12,1061.985
2016-12-13,1069.321
2016-12-14,1076.435
2016-12-15,1068.234
2016-12-16,1066.943
2016-12-19,1065.419
2016-12-20,1058.476
2016-12-21,1066.536
2016-12-22,1070.388
2016-12-23,1070.139
2016-12-26,1070.139
2016-12-27,1077.557
2016-12-28,1070.639
2016-12-29,1078.368
2016-12-30,1087.915
2017-01-02,1103.555
2017-01-03,1094.226
2017-01-04,1096.882
2017-01-05,1112.285
2017-01-06,1110.039
2017-01-09,1093.211
2017-01-10,1105.822
2017-01-11,1093.694
2017-01-12,1113.269
2017-01-13,1124.472
2017-01-16,1120.772
2017-01-17,1124.344
2017-01-18,1123.2
2017-01-19,1127.704
2017-01-20,1134.467
2017-01-23,1139.08
2017-01-24,1143.278
2017-01-25,1161.981
2017-01-26,1155.495
2017-01-27,1164.863
2017-01-30,1148.066
2017-01-31,1162.399
2017-02-01,1173.076
2017-02-02,1183.196
2017-02-03,1194.481
2017-02-06,1176.261
2017-02-07,1180.595
2017-02-08,1176.258
2017-02-09,1189.997
2017-02-10,1187.917
2017-02-13,1197.035
2017-02-14,1199.069
2017-02-15,1216.873
2017-02-16,1218.526
2017-02-17,1207.511
2017-02-20,1200.024
2017-02-21,1197.37
2017-02-22,1188.577
2017-02-23,1193.284
2017-02-24,1171.919
2017-02-27,1173.866
2017-02-28,1172.238
2017-03-01,1187.669
2017-03-02,1177.864
2017-03-03,1180.104
2017-03-06,1180.831
2017-03-07,1180.479
2017-03-08,1186.614
2017-03-09,1187.807
2017-03-10,1207.661
2017-03-13,1210.604
2017-03-14,1203.292
2017-03-15,1211.086
2017-03-16,1227.913
2017-03-17,1235.899
2017-03-20,1240.768
2017-03-21,1231.433
2017-03-22,1223.917
2017-03-23,1226.123
2017-03-24,1225.853
2017-03-27,1220.394
2017-03-28,1228.873
2017-03-29,1210.932
2017-03-30,1212.11
2017-03-31,1211.742
2017-04-03,1211.1
2017-04-04,1211.404
2017-04-05,1224.945
2017-04-06,1222.718
2017-04-07,1214.998
2017-04-10,1209.216
2017-04-11,1208.013
2017-04-12,1211.102
2017-04-13,1211.388
2017-04-14,1211.388
2017-04-17,1215.729
2017-04-18,1204.861
2017-04-19,1215.887
2017-04-20,1227.107
2017-04-21,1214.87
2017-04-24,1256.202
2017-04-25,1283.655
2017-04-26,1280.887
2017-04-27,1280.304
2017-04-28,1293.094
2017-05-01,1299.222
2017-05-02,1296.385
2017-05-03,1277.385
2017-05-04,1275.82
2017-05-05,1286.235
2017-05-08,1279.068
2017-05-09,1283.942
2017-05-10,1287.079
2017-05-11,1286.576
2017-05-12,1293.168
2017-05-15,1306.607
2017-05-16,1307.211
2017-05-17,1291.404
2017-05-18,1278.497
2017-05-19,1298.414
2017-05-22,1302.867
2017-05-23,1305.99
2017-05-24,1297.511
2017-05-25,1301.099
2017-05-26,1297.569
2017-05-29,1295.044
2017-05-30,1298.058
2017-05-31,1307.825
2017-06-01,1307.952
2017-06-02,1324.167
2017-06-05,1321.464
2017-06-06,1317.842
2017-06-07,1315.794
2017-06-08,1309.598
2017-06-09,1313.336
2017-06-12,1304.399
2017-06-13,1314.505
2017-06-14,1324.368
2017-06-15,1302.901
2017-06-16,1323.764
2017-06-19,1347.169
2017-06-20,1335.798
2017-06-21,1337.331
2017-06-22,1331.28
2017-06-23,1335.314
2017-06-26,1335.747
2017-06-27,1333.609
2017-06-28,1340.12
2017-06-29,1350.68
2017-06-30,1352.812
2017-07-03,1380.415
2017-07-04,1378.604
2017-07-05,1377.285
2017-07-06,1384.043
2017-07-07,1383.09
2017-07-10,1387.626
2017-07-11,1388.618
2017-07-12,1390.964
2017-07-13,1393.469
2017-07-14,1396.934
2017-07-17,1405.103
2017-07-18,1413.217
2017-07-19,1411.206
2017-07-20,1428.602
2017-07-21,1415.638
2017-07-24,1411.415
2017-07-25,1427.61
2017-07-26,1423.948
2017-07-27,1438.196
2017-07-28,1431.06
2017-07-31,1440.116
2017-08-01,1444.676
2017-08-02,1445.165
2017-08-03,1444.064
2017-08-04,1436.044
2017-08-07,1443.179
2017-08-08,1423.821
2017-08-09,1417.348
2017-08-10,1406.434
2017-08-11,1396.736
2017-08-14,1417.395
2017-08-15,1405.691
2017-08-16,1405.906
2017-08-17,1400.127
2017-08-18,1403.664
2017-08-21,1411.277
2017-08-22,1419.28
2017-08-23,1427.389
2017-08-24,1442.375
2017-08-25,1457.08
2017-08-28,1451.192
2017-08-29,1432.432
2017-08-30,1418.641
2017-08-31,1427.686
2017-09-01,1443.911
2017-09-04,1440.601
2017-09-05,1424.141
2017-09-06,1407.051
2017-09-07,1424.213
2017-09-08,1430.075
2017-09-11,1430.658
2017-09-12,1421.901
2017-09-13,1420.624
2017-09-14,1417.291
2017-09-15,1413.385
2017-09-18,1417.373
2017-09-19,1433.606
2017-09-20,1438.113
2017-09-21,1433.868
2017-09-22,1438.43
2017-09-25,1441.492
2017-09-26,1425.776
2017-09-27,1434.546
2017-09-28,1445.398
2017-09-29,1454.913
2017-10-02,1441.115
2017-10-03,1445.634
2017-10-04,1447.419
2017-10-05,1448.759
2017-10-06,1442.206
2017-10-09,1444.219
2017-10-10,1453.283
2017-10-11,1443.428
2017-10-12,1442.301
2017-10-13,1429.745
2017-10-16,1421.006
2017-10-17,1420.887
2017-10-18,1437.141
2017-10-19,1426.684
2017-10-20,1428.398
2017-10-23,1428.46
2017-10-24,1433.483
2017-10-25,1421.254
2017-10-26,1418.131
2017-10-27,1398.301
2017-10-30,1411.186
2017-10-31,1421.019
2017-11-01,1413.013
2017-11-02,1404.452
2017-11-03,1383.391
2017-11-06,1387.991
2017-11-07,1389.539
2017-11-08,1383.86
2017-11-09,1360.662
2017-11-10,1362.247
2017-11-13,1341.542
2017-11-14,1341.425
2017-11-15,1343.634
2017-11-16,1355.32
2017-11-17,1354.934
2017-11-20,1347.246
2017-11-21,1340.352
2017-11-22,1351.334
2017-11-23,1351.086
2017-11-24,1354.568
2017-11-27,1345.926
2017-11-28,1353.347
2017-11-29,1359.147
2017-11-30,1361.33
2017-12-01,1341.914
2017-12-04,1344.088
2017-12-05,1320.423
2017-12-06,1303.812
2017-12-07,1318.189
2017-12-08,1326.944
2017-12-11,1349.627
2017-12-12,1340.627
2017-12-13,1357.082
2017-12-14,1361.781
2017-12-15,1355.573
2017-12-18,1372.76
2017-12-19,1375.25
2017-12-20,1388.7
2017-12-21,1392.699
2017-12-22,1389.08
2017-12-25,1389.08
2017-12-26,1392.578
2017-12-27,1400.169
2017-12-28,1409.56
2017-12-29,1420.083
2018-01-01,1420.083
2018-01-02,1434.898
2018-01-03,1432.624
2018-01-04,1446.153
2018-01-05,1438.074
2018-01-08,1431.903
2018-01-09,1435.424
2018-01-10,1437.275
2018-01-11,1439.174
2018-01-12,1437.359
2018-01-15,1447.519
2018-01-16,1437.108
2018-01-17,1437.112
2018-01-18,1437.836
2018-01-19,1438.088
2018-01-22,1442.399
2018-01-23,1444.773
2018-01-24,1446.726
2018-01-25,1449.491
2018-01-26,1453.064
2018-01-29,1442.607
2018-01-30,1432.881
2018-01-31,1447.873
2018-02-01,1453.116
2018-02-02,1433.008
2018-02-05,1418.136
2018-02-06,1387.249
2018-02-07,1410.103
2018-02-08,1394.789
2018-02-09,1381.317
2018-02-12,1408.099
2018-02-13,1418.64
2018-02-14,1443.227
2018-02-15,1449.556
2018-02-16,1468.032
2018-02-19,1453.009
2018-02-20,1426.294
2018-02-21,1436.873
2018-02-22,1439.047
2018-02-23,1443.729
2018-02-26,1443.679
2018-02-27,1423.022
2018-02-28,1417.665
2018-03-01,1409.126
2018-03-02,1407.585
2018-03-05,1415.945
2018-03-06,1446.73
2018-03-07,1449.517
2018-03-08,1440.784
2018-03-09,1437.495
2018-03-12,1440.063
2018-03-13,1460.36
2018-03-14,1446.261
2018-03-15,1435.026
2018-03-16,1420.086
2018-03-19,1417.879
2018-03-20,1403.011
2018-03-21,1402.069
2018-03-22,1385.472
2018-03-23,1398.424
2018-03-26,1402.026
2018-03-27,1393.632
2018-03-28,1383.172
2018-03-29,1376.463
2018-03-30,1376.463
2018-04-02,1378.157
2018-04-03,1369.137
2018-04-04,1352.763
2018-04-05,1367.577
2018-04-06,1366.726
2018-04-09,1373.517
2018-04-10,1381.312
2018-04-11,1380.17
2018-04-12,1376.361
2018-04-13,1380.854
2018-04-16,1382.219
2018-04-17,1391.565
2018-04-18,1418.765
2018-04-19,1426.927
2018-04-20,1417.58
2018-04-23,1422.929
2018-04-24,1422.46
2018-04-25,1391.933
2018-04-26,1389.034
2018-04-27,1387.782
2018-04-30,1386.089
2018-05-01,1371.432
2018-05-02,1386.461
2018-05-03,1387.268
2018-05-04,1383.883
2018-05-07,1391.304
2018-05-08,1398.567
2018-05-09,1385.309
2018-05-10,1388.169
2018-05-11,1395.725
2018-05-14,1389.946
2018-05-15,1382.407
2018-05-16,1364.257
2018-05-17,1376.278
2018-05-18,1362.773
2018-05-21,1360.634
2018-05-22,1373.011
2018-05-23,1356.595
2018-05-24,1348.409
2018-05-25,1333.389
2018-05-28,1324.503
2018-05-29,1297.725
2018-05-30,1301.023
2018-05-31,1302.585
2018-06-01,1324.1
2018-06-04,1334.21
2018-06-05,1331.229
2018-06-06,1331.415
2018-06-07,1331.871
2018-06-08,1315.331
2018-06-11,1336.607
2018-06-12,1337.477
2018-06-13,1329.396
2018-06-14,1322.523
2018-06-15,1305.318
2018-06-18,1295.448
2018-06-19,1277.86
2018-06-20,1284.244
2018-06-21,1272.031
2018-06-22,1283.241
2018-06-25,1286.018
2018-06-26,1276.113
2018-06-27,1267.079
2018-06-28,1261.76
2018-06-29,1284.156
2018-07-02,1272.234
2018-07-03,1280.692
2018-07-04,1283.847
2018-07-05,1287.335
2018-07-06,1291.094
2018-07-09,1305.167
2018-07-10,1309.118
2018-07-11,1304.508
2018-07-12,1313.355
2018-07-13,1307.002
2018-07-16,1310.416
2018-07-17,1307.693
2018-07-18,1296.896
2018-07-19,1301.551
2018-07-20,1312.656
2018-07-23,1320.286
2018-07-24,1340.501
2018-07-25,1339.225
2018-07-26,1343.654
2018-07-27,1349.139
2018-07-30,1356.12
2018-07-31,1357.645
2018-08-01,1351.191
2018-08-02,1331.923
2018-08-03,1325.159
2018-08-06,1305.197
2018-08-07,1318.769
2018-08-08,1306.838
2018-08-09,1308.595
2018-08-10,1279.596
2018-08-13,1267.79
2018-08-14,1251.715
2018-08-15,1232.575
2018-08-16,1250.312
2018-08-17,1250.744
2018-08-20,1260.414
2018-08-21,1286.527
2018-08-22,1271.935
2018-08-23,1267.827
2018-08-24,1268.904
2018-08-27,1277.38
2018-08-28,1257.689
2018-08-29,1248.254
2018-08-30,1242.121
2018-08-31,1236.302
2018-09-03,1233.247
2018-09-04,1218.26
2018-09-05,1222.377
2018-09-06,1217.573
2018-09-07,1210.572
2018-09-10,1210.791
2018-09-11,1196.304
2018-09-12,1200.729
2018-09-13,1209.841
2018-09-14,1206.917
2018-09-17,1208.443
2018-09-18,1204.223
2018-09-19,1206.49
2018-09-20,1229.08
2018-09-21,1229.72
2018-09-24,1223.271
2018-09-25,1224.687
2018-09-26,1229.507
2018-09-27,1213.238
2018-09-28,1196.476
2018-10-01,1191.784
2018-10-02,1180.303
2018-10-03,1178.814
2018-10-04,1164.58
2018-10-05,1154.883
2018-10-08,1133.057
2018-10-09,1114.913
2018-10-10,1119.403
2018-10-11,1100.905
2018-10-12,1107.198
2018-10-15,1105.539
2018-10-16,1127.575
2018-10-17,1127.956
2018-10-18,1115.871
2018-10-19,1109.647
2018-10-22,1106.637
2018-10-23,1085.026
2018-10-24,1079.777
2018-10-25,1083.693
2018-10-26,1068.259
2018-10-29,1095.113
2018-10-30,1045.513
2018-10-31,1034.683
2018-11-01,1047.759
2018-11-02,1074.088
2018-11-05,1063.697
2018-11-06,1064.681
2018-11-07,1101.084
2018-11-08,1090.611
2018-11-09,1074.273
2018-11-12,1046.907
2018-11-13,1031.938
2018-11-14,1030.683
2018-11-15,1012.004
2018-11-16,1014.855
2018-11-19,1016.928
2018-11-20,987.852
2018-11-21,993.223
2018-11-22,997.102
2018-11-23,994.549
2018-11-26,1021.451
2018-11-27,1006.128
2018-11-28,1002.024
2018-11-29,1015.093
2018-11-30,1000.485
2018-12-03,1010.828
2018-12-04,996.315
2018-12-05,1001.799
2018-12-06,979.025
2018-12-07,993.897
2018-12-10,966.91
2018-12-11,975.712
2018-12-12,983.303
2018-12-13,980.608
2018-12-14,970.415
2018-12-17,963.154
2018-12-18,952.585
2018-12-19,951.254
2018-12-20,922.79
2018-12-21,919.514
2018-12-24,919.507
2018-12-25,919.507
2018-12-26,918.959
2018-12-27,906.48
2018-12-28,932.768
2018-12-31,933.146
2019-01-01,933.146
2019-01-02,933.839
2019-01-03,932.575
2019-01-04,961.13
2019-01-07,977.514
2019-01-08,979.472
2019-01-09,989.541
2019-01-10,996.312
2019-01-11,989.921
2019-01-14,984.919
2019-01-15,972.323
2019-01-16,985.599
2019-01-17,982.41
2019-01-18,985.266
2019-01-21,995.621
2019-01-22,988.411
2019-01-23,994.997
2019-01-24,994.812
2019-01-25,1012.13
2019-01-28,999.218
2019-01-29,992.246
2019-01-30,991.423
2019-01-31,979.902
2019-02-01,989.447
2019-02-04,989.982
2019-02-05,993.368
2019-02-06,988.939
2019-02-07,979.975
2019-02-08,961.613
2019-02-11,963.24
2019-02-12,981.425
2019-02-13,981.031
2019-02-14,976.948
2019-02-15,986.201
2019-02-18,995.548
2019-02-19,980.997
2019-02-20,991.432
2019-02-21,987.975
2019-02-22,992.448
2019-02-25,996.82
2019-02-26,985.608
2019-02-27,1003.221
2019-02-28,1004.328
2019-03-01,1003.121
2019-03-04,997.314
2019-03-05,996.349
2019-03-06,991.232
2019-03-07,963.544
2019-03-08,957.574
2019-03-11,956.079
2019-03-12,977.823
2019-03-13,983.618
2019-03-14,990.533
2019-03-15,994.518
2019-03-18,1008.2
2019-03-19,1012.612
2019-03-20,1001.9
2019-03-21,997.776
2019-03-22,969.213
2019-03-25,963.272
2019-03-26,947.984
2019-03-27,959.214
2019-03-28,955.142
2019-03-29,965.152
2019-04-01,991.528
2019-04-02,994.943
2019-04-03,1007.881
2019-04-04,1008.699
2019-04-05,1009.78
2019-04-08,1013.375
2019-04-09,999.785
2019-04-10,990.763
2019-04-11,1000.729
2019-04-12,1020.333
2019-04-15,1023.323
2019-04-16,1021.368
2019-04-17,1027.25
2019-04-18,1021.696
2019-04-19,1021.696
2019-04-22,1022.736
2019-04-23,1010.219
2019-04-24,1003.676
2019-04-25,999.401
2019-04-26,1012.223
2019-04-29,1013.847
2019-04-30,1006.533
2019-05-01,1008.819
2019-05-02,980.405
2019-05-03,974.989
2019-05-06,965.205
2019-05-07,956.396
2019-05-08,959.761
2019-05-09,945.053
2019-05-10,954.988
2019-05-13,939.854
2019-05-14,942.266
2019-05-15,932.667
2019-05-16,940.93
2019-05-17,939.285
2019-05-20,929.533
2019-05-21,937.713
2019-05-22,935.361
2019-05-23,929.144
2019-05-24,931.576
2019-05-27,927.565
2019-05-28,932.764
2019-05-29,919.54
2019-05-30,918.307
2019-05-31,919.835
2019-06-03,911.477
2019-06-04,920.284
2019-06-05,922.623
2019-06-06,922.153
2019-06-07,926.669
2019-06-10,924.753
2019-06-11,934.72
2019-06-12,935.248
2019-06-13,931.23
2019-06-14,922.696
2019-06-17,922.852
2019-06-18,929.405
2019-06-19,937.723
2019-06-20,941.111
2019-06-21,946.094
2019-06-24,940.896
2019-06-25,931.112
2019-06-26,935.978
2019-06-27,940.564
2019-06-28,947.13
2019-07-01,953.244
2019-07-02,946.568
2019-07-03,946.069
2019-07-04,949.735
2019-07-05,943.916
2019-07-08,939.417
2019-07-09,930.713
2019-07-10,939.49
2019-07-11,934.537
2019-07-12,935.746
2019-07-15,936.016
2019-07-16,934.254
2019-07-17,926.2
2019-07-18,920.752
2019-07-19,914.431
2019-07-22,911.204
2019-07-23,911.873
2019-07-24,909.811
2019-07-25,913.752
2019-07-26,905.456
2019-07-29,905.197
2019-07-30,889.225
2019-07-31,887.981
2019-08-01,881.862
2019-08-02,869.363
2019-08-05,854.676
2019-08-06,856.405
2019-08-07,851.603
2019-08-08,857.411
2019-08-09,845.447
2019-08-12,836.063
2019-08-13,826.976
2019-08-14,807.604
2019-08-15,793.878
2019-08-16,810.347
2019-08-19,821.43
2019-08-20,814.078
2019-08-21,814.956
2019-08-22,819.092
2019-08-23,818.738
2019-08-26,808.534
2019-08-27,801.647
2019-08-28,782.234
2019-08-29,791.074
2019-08-30,797.713
2019-09-02,793.314
2019-09-03,792.548
2019-09-04,804.846
2019-09-05,824.87
2019-09-06,823.488
2019-09-09,842.63
2019-09-10,847.038
2019-09-11,847.634
2019-09-12,845.452
2019-09-13,859.132
2019-09-16,849.181
2019-09-17,843.702
2019-09-18,840.615
2019-09-19,844.166
2019-09-20,868.916
2019-09-23,866.125
2019-09-24,868.646
2019-09-25,861.751
2019-09-26,869.113
2019-09-27,867.382
2019-09-30,865.377
2019-10-01,854.244
2019-10-02,828.482
2019-10-03,821.901
2019-10-04,832.485
2019-10-07,840.86
2019-10-08,835.58
2019-10-09,837.789
2019-10-10,839.464
2019-10-11,849.246
2019-10-14,851.601
2019-10-15,876.655
2019-10-16,875.996
2019-10-17,879.902
2019-10-18,881.625
2019-10-21,894.232
2019-10-22,895.448
2019-10-23,896.538
2019-10-24,889.032
2019-10-25,890.716
2019-10-28,889.619
2019-10-29,892.131
2019-10-30,883.949
2019-10-31,881.793
2019-11-01,887.793
2019-11-04,893.487
2019-11-05,897.532
2019-11-06,905.37
2019-11-07,914.587
2019-11-08,914.19
2019-11-11,919.722
2019-11-12,917.995
2019-11-13,903.833
2019-11-14,902.162
2019-11-15,905.857
2019-11-18,905.663
2019-11-19,902.664
2019-11-20,895.233
2019-11-21,896.855
2019-11-22,900.187
2019-11-25,902.826
2019-11-26,903.24
2019-11-27,909.16
2019-11-28,906.937
2019-11-29,900.018
2019-12-02,902.629
2019-12-03,896.444
2019-12-04,912.129
2019-12-05,920.695
2019-12-06,924.565
2019-12-09,928.077
2019-12-10,931.431
2019-12-11,928.027
2019-12-12,938.962
2019-12-13,946.625
2019-12-16,957.632
2019-12-17,965.343
2019-12-18,961.113
2019-12-19,954.085
2019-12-20,957.432
2019-12-23,966.201
2019-12-24,966.43
2019-12-25,966.43
2019-12-26,967.127
2019-12-27,975.287
2019-12-30,981.801
2019-12-31,983.438
2020-01-01,983.438
2020-01-02,994.404
2020-01-03,980.892
2020-01-06,970.404
2020-01-07,975.192
2020-01-08,971.919
2020-01-09,982.892
2020-01-10,981.457
2020-01-13,982.421
2020-01-14,975.436
2020-01-15,978.385
2020-01-16,976.825
2020-01-17,976.425
2020-01-20,987.741
2020-01-21,982.296
2020-01-22,985.902
2020-01-23,966.944
2020-01-24,964.529
2020-01-27,942.912
