Date,DENMARK SMALL VALUE Small Cap
2024-06-27,1885.519
2024-06-28,1886.157
2024-07-01,1896.258
2024-07-02,1890.586
2024-07-03,1903.987
2024-07-04,1925.545
2024-07-05,1903.745
2024-07-08,1898.384
2024-07-09,1886.159
2024-07-10,1894.506
2024-07-11,1910.776
2024-07-12,1912.475
2024-07-15,1896.098
2024-07-16,1890.136
2024-07-17,1888.028
2024-07-18,1887.552
2024-07-19,1887.055
2024-07-22,1907.222
2024-07-23,1907.177
2024-07-24,1900.015
2024-07-25,1887.773
2024-07-26,1896.859
2024-07-29,1913.11
2024-07-30,1936.524
2024-07-31,1932.766
2024-08-01,1888.873
2024-08-02,1866.417
2024-08-05,1822.083
2024-08-06,1825.079
2024-08-07,1854.759
2024-08-08,1846.707
2024-08-09,1857.422
2024-08-12,1871.699
2024-08-13,1879.534
2024-08-14,1908.565
2024-08-15,1899.28
2024-08-16,1898.257
2024-08-19,1924.922
2024-08-20,1919.148
2024-08-21,1927.423
2024-08-22,1925.033
2024-08-23,1959.017
2024-08-26,1946.542
2024-08-27,1948.794
2024-08-28,1924.339
2024-08-29,1929.305
2024-08-30,1937.332
2024-09-02,1937.185
2024-09-03,1909.652
2024-09-04,1915.859
2024-09-05,1902.726
2024-09-06,1891.402
2024-09-09,1878.527
2024-09-10,1851.126
2024-09-11,1849.761
2024-09-12,1875.564
2024-09-13,1893.218
2024-09-16,1900.798
2024-09-17,1913.617
2024-09-18,1913.386
2024-09-19,1937.469
2024-09-20,1910.243
2024-09-23,1901.424
2024-09-24,1907.519
2024-09-25,1913.195
2024-09-26,1939.726
2024-09-27,1930.708
2024-09-30,1914.975
2024-10-01,1871.173
2024-10-02,1872.239
2024-10-03,1859.608
2024-10-04,1864.044
2024-10-07,1875.597
2024-10-08,1875.793
2024-10-09,1875.292
2024-10-10,1875.181
2024-10-11,1898.14
2024-10-14,1881.253
2024-10-15,1883.411
2024-10-16,1863.552
2024-10-17,1876.573
2024-10-18,1875.48
2024-10-21,1867.758
2024-10-22,1859.959
2024-10-23,1832.089
2024-10-24,1819.831
2024-10-25,1823.838
2024-10-28,1822.255
2024-10-29,1764.777
2024-10-30,1748.923
2024-10-31,1764.93
2024-11-01,1780.539
2024-11-04,1779.27
2024-11-05,1781.532
2024-11-06,1758.38
2024-11-07,1787.103
2024-11-08,1761.181
2024-11-11,1758.946
2024-11-12,1726.622
2024-11-13,1715.147
2024-11-14,1738.121
2024-11-15,1728.702
2024-11-18,1731.777
2024-11-19,1723.953
2024-11-20,1732.658
2024-11-21,1721.086
2024-11-22,1713.97
2024-11-25,1723.72
2024-11-26,1702.696
2024-11-27,1722.38
2024-11-28,1727.488
2024-11-29,1735.508
2024-12-02,1720.752
2024-12-03,1741.246
2024-12-04,1742.42
2024-12-05,1759.55
2024-12-06,1744.723
2024-12-09,1755.773
2024-12-10,1809.363
2024-12-11,1804.368
2024-12-12,1794.471
2024-12-13,1797.807
2024-12-16,1795.667
2024-12-17,1765.461
2024-12-18,1777.752
2024-12-19,1724.851
2024-12-20,1723.042
2024-12-23,1752.109
2024-12-24,1751.609
2024-12-25,1751.609
2024-12-26,1754.786
2024-12-27,1789.091
2024-12-30,1775.525
2024-12-31,1771.42
2025-01-01,1771.42
2025-01-02,1784.539
2025-01-03,1788.19
2025-01-06,1813.336
2025-01-07,1803.108
2025-01-08,1763.624
2025-01-09,1757.341
2025-01-10,1762.49
2025-01-13,1762.152
2025-01-14,1779.78
2025-01-15,1796.511
2025-01-16,1784.595
2025-01-17,1770.101
2025-01-20,1787.458
2025-01-21,1798.704
2025-01-22,1792.58
2025-01-23,1793.947
2025-01-24,1809.139
2025-01-27,1808.535
2025-01-28,1795.743
2025-01-29,1809.536
2025-01-30,1823.434
2025-01-31,1810.743
2025-02-03,1778.1
2025-02-04,1807.284
2025-02-05,1806.161
2025-02-06,1814.9
2025-02-07,1827.967
2025-02-10,1818.843
2025-02-11,1837.988
2025-02-12,1843.978
2025-02-13,1851.595
2025-02-14,1857.44
2025-02-17,1866.297
2025-02-18,1874.171
2025-02-19,1856.302
2025-02-20,1860.355
2025-02-21,1861.405
2025-02-24,1861.871
2025-02-25,1906.483
2025-02-26,1929.527
2025-02-27,1896.565
2025-02-28,1879.01
2025-03-03,1910.783
2025-03-04,1859.328
2025-03-05,1936.558
2025-03-06,1958.157
2025-03-07,1974.184
2025-03-10,1932.998
2025-03-11,1933.448
2025-03-12,1952.202
2025-03-13,1946.391
2025-03-14,1971.204
2025-03-17,1988.614
2025-03-18,2004.964
2025-03-19,2006.076
2025-03-20,1986.52
2025-03-21,1972.688
2025-03-24,1968.873
2025-03-25,1979.992
2025-03-26,1976.036
2025-03-27,1955.286
2025-03-28,1940.934
2025-03-31,1900.017
2025-04-01,1891.285
2025-04-02,1902.157
2025-04-03,1907.002
2025-04-04,1755.032
2025-04-07,1732.486
2025-04-08,1758.051
2025-04-09,1707.015
2025-04-10,1794.597
2025-04-11,1832.824
2025-04-14,1880.275
2025-04-15,1898.669
2025-04-16,1904.159
2025-04-17,1899.007
2025-04-18,1899.007
2025-04-21,1923.864
2025-04-22,1906.435
2025-04-23,1932.545
2025-04-24,1937.837
2025-04-25,1954.93
2025-04-28,1954.71
2025-04-29,1963.131
2025-04-30,1984.163
2025-05-01,1980.625
2025-05-02,2023.665
2025-05-05,2029.332
2025-05-06,2003.144
2025-05-07,2035.164
2025-05-08,2006.582
2025-05-09,2006.659
2025-05-12,2014.662
2025-05-13,2028.284
2025-05-14,2078.719
2025-05-15,2089.59
2025-05-16,2100.209
2025-05-19,2130.204
2025-05-20,2130.387
2025-05-21,2157.55
2025-05-22,2127.137
2025-05-23,2127.09
2025-05-26,2150.31
2025-05-27,2133.733
2025-05-28,2112.638
2025-05-29,2121.623
2025-05-30,2121.946
