Date,NEW ZEALAND MID CAP Mid Cap
2019-10-11,1926.034
2019-10-14,1942.963
2019-10-15,1946.487
2019-10-16,1981.765
2019-10-17,1996.982
2019-10-18,1985.682
2019-10-21,1992.146
2019-10-22,2009.918
2019-10-23,1962.142
2019-10-24,1948.9
2019-10-25,1930.204
2019-10-28,1923.835
2019-10-29,1936.699
2019-10-30,1943.808
2019-10-31,1963.816
2019-11-01,1977.216
2019-11-04,1980.768
2019-11-05,1976.856
2019-11-06,1951.708
2019-11-07,1960.471
2019-11-08,1984.011
2019-11-11,2001.56
2019-11-12,1994.817
2019-11-13,2000.647
2019-11-14,2005.022
2019-11-15,2015.284
2019-11-18,2017.124
2019-11-19,2043.586
2019-11-20,2066.428
2019-11-21,2066.655
2019-11-22,2064.854
2019-11-25,2071.972
2019-11-26,2078.512
2019-11-27,2104.637
2019-11-28,2117.942
2019-11-29,2150.64
2019-12-02,2172.643
2019-12-03,2154.463
2019-12-04,2152.164
2019-12-05,2165.686
2019-12-06,2180.489
2019-12-09,2172.13
2019-12-10,2187.565
2019-12-11,2193.316
2019-12-12,2210.934
2019-12-13,2196.795
2019-12-16,2190.29
2019-12-17,2185.187
2019-12-18,2203.267
2019-12-19,2247.342
2019-12-20,2241.752
2019-12-23,2259.403
2019-12-24,2292.854
2019-12-25,2292.854
2019-12-26,2300.273
2019-12-27,2289.147
2019-12-30,2279.007
2019-12-31,2262.1
2020-01-01,2262.1
2020-01-02,2250.7
2020-01-03,2262.684
2020-01-06,2276.475
2020-01-07,2262.132
2020-01-08,2248.732
2020-01-09,2217.764
2020-01-10,2231.389
2020-01-13,2224.116
2020-01-14,2236.838
2020-01-15,2244.74
2020-01-16,2278.761
2020-01-17,2283.612
2020-01-20,2270.332
2020-01-21,2289.625
2020-01-22,2313.881
2020-01-23,2313.495
2020-01-24,2310.542
2020-01-27,2277.52
2020-01-28,2246.997
2020-01-29,2242.421
2020-01-30,2236.118
2020-01-31,2246.586
2020-02-03,2218.822
2020-02-04,2205.437
2020-02-05,2231.156
2020-02-06,2225.988
2020-02-07,2255.618
2020-02-10,2235.566
2020-02-11,2274.007
2020-02-12,2318.349
2020-02-13,2305.782
2020-02-14,2284.581
2020-02-17,2302.974
2020-02-18,2291.49
2020-02-19,2306.693
2020-02-20,2317.824
2020-02-21,2322.816
2020-02-24,2270.215
2020-02-25,2245.32
2020-02-26,2206.855
2020-02-27,2194.132
2020-02-28,2131.073
2020-03-02,2130.162
2020-03-03,2200.564
2020-03-04,2206.376
2020-03-05,2253.048
2020-03-06,2225.801
2020-03-09,2191.099
2020-03-10,2108.158
2020-03-11,2117.664
2020-03-12,1937.749
2020-03-13,1851.185
2020-03-16,1830.35
2020-03-17,1762.57
2020-03-18,1733.64
2020-03-19,1722.186
2020-03-20,1713.095
2020-03-23,1621.846
2020-03-24,1764.217
2020-03-25,1764.538
2020-03-26,1881.67
2020-03-27,1879.951
2020-03-30,1905.746
2020-03-31,1892.648
2020-04-01,1932.005
2020-04-02,1910.869
2020-04-03,1910.455
2020-04-06,1902.809
2020-04-07,1904.566
2020-04-08,1965.736
2020-04-09,1946.04
2020-04-10,1946.04
2020-04-13,1951.336
2020-04-14,1999.835
2020-04-15,2022.766
2020-04-16,2013.523
2020-04-17,2094.899
2020-04-20,2110.727
2020-04-21,2028.524
2020-04-22,2001.631
2020-04-23,2027.845
2020-04-24,2022.371
2020-04-27,2041.426
2020-04-28,2131.571
2020-04-29,2112.778
2020-04-30,2090.472
2020-05-01,2039.97
2020-05-04,2043.909
2020-05-05,2049.467
2020-05-06,2063.379
2020-05-07,2074.895
2020-05-08,2125.747
2020-05-11,2110.987
2020-05-12,2137.745
2020-05-13,2108.264
2020-05-14,2080.858
2020-05-15,2062.342
2020-05-18,2101.809
2020-05-19,2130.037
2020-05-20,2138.032
2020-05-21,2104.86
2020-05-22,2077.967
2020-05-25,2111.932
2020-05-26,2189.476
2020-05-27,2181.357
2020-05-28,2160.869
2020-05-29,2155.81
2020-06-01,2188.709
2020-06-02,2235.397
2020-06-03,2285.235
2020-06-04,2344.095
2020-06-05,2338.024
2020-06-08,2412.59
2020-06-09,2349.346
2020-06-10,2349.035
2020-06-11,2302.289
2020-06-12,2230.663
2020-06-15,2245.171
2020-06-16,2250.016
2020-06-17,2387.423
2020-06-18,2354.549
2020-06-19,2349.666
2020-06-22,2300.858
2020-06-23,2297.814
2020-06-24,2297.695
2020-06-25,2271.627
2020-06-26,2252.046
2020-06-29,2292.323
2020-06-30,2331.208
2020-07-01,2323.625
2020-07-02,2369.244
2020-07-03,2400.669
2020-07-06,2408.786
2020-07-07,2434.704
2020-07-08,2439.164
2020-07-09,2362.8
2020-07-10,2358.144
2020-07-13,2366.707
2020-07-14,2352.48
2020-07-15,2376.245
2020-07-16,2351.9
2020-07-17,2375.371
2020-07-20,2388.654
2020-07-21,2463.315
2020-07-22,2473.025
2020-07-23,2461.397
2020-07-24,2443.473
2020-07-27,2450.674
2020-07-28,2438.463
2020-07-29,2436.083
2020-07-30,2463.928
2020-07-31,2468.073
2020-08-03,2429.644
2020-08-04,2445.165
2020-08-05,2463.835
2020-08-06,2463.956
2020-08-07,2431.592
2020-08-10,2413.741
2020-08-11,2415.256
2020-08-12,2390.037
2020-08-13,2389.896
2020-08-14,2388.348
2020-08-17,2436.876
2020-08-18,2460.139
2020-08-19,2441.293
2020-08-20,2389.367
2020-08-21,2443.978
2020-08-24,2445.083
2020-08-25,2456.015
2020-08-26,2462.741
2020-08-27,2478.35
2020-08-28,2510.471
2020-08-31,2459.133
2020-09-01,2441.52
2020-09-02,2453.991
2020-09-03,2495.823
2020-09-04,2446.805
2020-09-07,2452.171
2020-09-08,2437.739
2020-09-09,2399.111
2020-09-10,2428.862
2020-09-11,2421.409
2020-09-14,2434.054
2020-09-15,2436.96
2020-09-16,2461.944
2020-09-17,2444.032
2020-09-18,2409.766
2020-09-21,2374.214
2020-09-22,2358.328
2020-09-23,2380.357
2020-09-24,2348.198
2020-09-25,2366.807
2020-09-28,2341.231
2020-09-29,2328.744
2020-09-30,2337.784
2020-10-01,2344.125
2020-10-02,2352.996
2020-10-05,2362.135
2020-10-06,2382.956
2020-10-07,2386.095
2020-10-08,2420.899
2020-10-09,2438.541
2020-10-12,2451.747
2020-10-13,2477.059
2020-10-14,2494.629
2020-10-15,2448.395
2020-10-16,2417.527
2020-10-19,2407.864
2020-10-20,2407.297
2020-10-21,2400.015
2020-10-22,2402.207
2020-10-23,2416.406
2020-10-26,2424.932
2020-10-27,2396.188
2020-10-28,2363.409
2020-10-29,2304.474
2020-10-30,2302.086
2020-11-02,2291.067
2020-11-03,2354.869
2020-11-04,2350.517
2020-11-05,2380.489
2020-11-06,2437.007
2020-11-09,2501.371
2020-11-10,2575.001
2020-11-11,2611.062
2020-11-12,2612.869
2020-11-13,2598.398
2020-11-16,2618.144
2020-11-17,2630.398
2020-11-18,2597.397
2020-11-19,2552.807
2020-11-20,2547.783
2020-11-23,2524.101
2020-11-24,2550.382
2020-11-25,2615.418
2020-11-26,2625.698
2020-11-27,2624.329
2020-11-30,2635.999
2020-12-01,2629.717
2020-12-02,2628.081
2020-12-03,2637.755
2020-12-04,2627.386
2020-12-07,2666.206
2020-12-08,2688.516
2020-12-09,2707.174
2020-12-10,2716.47
2020-12-11,2682.43
2020-12-14,2659.086
2020-12-15,2651.922
2020-12-16,2664.499
2020-12-17,2699.227
2020-12-18,2542.979
2020-12-21,2505.285
2020-12-22,2565.517
2020-12-23,2635.035
2020-12-24,2655.173
2020-12-25,2655.173
2020-12-28,2650.688
2020-12-29,2749.013
2020-12-30,2743.145
2020-12-31,2692.821
2021-01-01,2692.821
2021-01-04,2689.081
2021-01-05,2825.356
2021-01-06,2822.278
2021-01-07,2881.866
2021-01-08,2915.517
2021-01-11,2799.384
2021-01-12,2753.882
2021-01-13,2734.608
2021-01-14,2732.458
2021-01-15,2671.758
2021-01-18,2599.481
2021-01-19,2592.292
2021-01-20,2635.809
2021-01-21,2692.606
2021-01-22,2724.233
2021-01-25,2746.84
2021-01-26,2738.487
2021-01-27,2728.498
2021-01-28,2648.269
2021-01-29,2685.995
2021-02-01,2663.809
2021-02-02,2651.015
2021-02-03,2658.124
2021-02-04,2611.837
2021-02-05,2634.748
2021-02-08,2645.729
2021-02-09,2606.804
2021-02-10,2567.996
2021-02-11,2544.281
2021-02-12,2469.215
2021-02-15,2441.645
2021-02-16,2497.002
2021-02-17,2510.844
2021-02-18,2504.316
2021-02-19,2499.441
2021-02-22,2511.379
2021-02-23,2527.576
2021-02-24,2528.547
2021-02-25,2477.935
2021-02-26,2445.026
2021-03-01,2458.697
2021-03-02,2492.489
2021-03-03,2486.168
2021-03-04,2439.128
2021-03-05,2372.075
2021-03-08,2350.947
2021-03-09,2351.807
2021-03-10,2378.158
2021-03-11,2398.321
2021-03-12,2427.306
2021-03-15,2459.922
2021-03-16,2478.163
2021-03-17,2447.936
2021-03-18,2428.113
2021-03-19,2443.615
2021-03-22,2389.58
2021-03-23,2349.671
2021-03-24,2315.238
2021-03-25,2283.752
2021-03-26,2261.481
2021-03-29,2278.378
2021-03-30,2319.474
2021-03-31,2352.02
2021-04-01,2347.42
2021-04-02,2347.42
2021-04-05,2363.825
2021-04-06,2332.607
2021-04-07,2349.489
2021-04-08,2374.937
2021-04-09,2343.347
2021-04-12,2353.423
2021-04-13,2385.658
2021-04-14,2445.786
2021-04-15,2425.288
2021-04-16,2405.539
2021-04-19,2434.376
2021-04-20,2425.564
2021-04-21,2370.458
2021-04-22,2341.919
2021-04-23,2355.038
2021-04-26,2376.552
2021-04-27,2331.473
2021-04-28,2337.019
2021-04-29,2337.955
2021-04-30,2329.079
2021-05-03,2352.632
2021-05-04,2379.744
2021-05-05,2398.585
2021-05-06,2374.277
2021-05-07,2375.841
2021-05-10,2329.12
2021-05-11,2323.427
2021-05-12,2303.855
2021-05-13,2245.308
2021-05-14,2259.943
2021-05-17,2236.761
2021-05-18,2260.952
2021-05-19,2198.105
2021-05-20,2249.326
2021-05-21,2228.325
2021-05-24,2200.812
2021-05-25,2189.643
2021-05-26,2222.22
2021-05-27,2219.666
2021-05-28,2211.19
2021-05-31,2230.243
2021-06-01,2270.053
2021-06-02,2277.182
2021-06-03,2248.957
2021-06-04,2263.939
2021-06-07,2274.319
2021-06-08,2276.107
2021-06-09,2276.581
2021-06-10,2268.396
2021-06-11,2244.013
2021-06-14,2250.756
2021-06-15,2265.639
2021-06-16,2247.57
2021-06-17,2200.492
2021-06-18,2185.378
2021-06-21,2188.638
2021-06-22,2188.748
2021-06-23,2207.283
2021-06-24,2210.882
2021-06-25,2251.27
2021-06-28,2218.207
2021-06-29,2198.611
2021-06-30,2205.998
2021-07-01,2226.356
2021-07-02,2245.448
2021-07-05,2274.592
2021-07-06,2253.564
2021-07-07,2278.547
2021-07-08,2267.889
2021-07-09,2261.692
2021-07-12,2286.721
2021-07-13,2276.4
2021-07-14,2286.867
2021-07-15,2251.572
2021-07-16,2262.493
2021-07-19,2240.302
2021-07-20,2213.645
2021-07-21,2236.605
2021-07-22,2241.995
2021-07-23,2224.858
2021-07-26,2206.884
2021-07-27,2173.627
2021-07-28,2159.059
2021-07-29,2206.61
2021-07-30,2176.744
2021-08-02,2185.84
2021-08-03,2203.337
2021-08-04,2240.374
2021-08-05,2224.497
2021-08-06,2198.416
2021-08-09,2180.839
2021-08-10,2201.84
2021-08-11,2216.773
2021-08-12,2194.872
2021-08-13,2223.128
2021-08-16,2234.955
2021-08-17,2173.208
2021-08-18,2174.54
2021-08-19,2183.57
2021-08-20,2183.4
2021-08-23,2233.601
2021-08-24,2261.575
2021-08-25,2273.788
2021-08-26,2218.342
2021-08-27,2227.582
2021-08-30,2243.766
2021-08-31,2258.008
2021-09-01,2268.039
2021-09-02,2286.258
2021-09-03,2293.183
2021-09-06,2291.669
2021-09-07,2282.004
2021-09-08,2261.033
2021-09-09,2249.524
2021-09-10,2255.346
2021-09-13,2272.887
2021-09-14,2255.949
2021-09-15,2262.799
2021-09-16,2251.96
2021-09-17,2258.677
2021-09-20,2251.22
2021-09-21,2245.823
2021-09-22,2248.495
2021-09-23,2291.949
2021-09-24,2262.338
2021-09-27,2263.833
2021-09-28,2249.632
2021-09-29,2206.701
2021-09-30,2253.778
2021-10-01,2264.642
2021-10-04,2301.057
2021-10-05,2291.841
2021-10-06,2266.894
2021-10-07,2244.688
2021-10-08,2242.373
2021-10-11,2233.56
2021-10-12,2229.62
2021-10-13,2260.476
2021-10-14,2288.268
2021-10-15,2297.294
2021-10-18,2282.702
2021-10-19,2324.823
2021-10-20,2357.826
2021-10-21,2357.923
2021-10-22,2346.979
2021-10-25,2351.735
2021-10-26,2344.762
2021-10-27,2312.039
2021-10-28,2299.425
2021-10-29,2307.44
2021-11-01,2306.344
2021-11-02,2275.729
2021-11-03,2277.632
2021-11-04,2265.094
2021-11-05,2293.99
2021-11-08,2316.509
2021-11-09,2304.523
2021-11-10,2284.02
2021-11-11,2262.669
2021-11-12,2253.823
2021-11-15,2255.562
2021-11-16,2214.912
2021-11-17,2205.157
2021-11-18,2203.476
2021-11-19,2164.528
2021-11-22,2114.148
2021-11-23,2127.378
2021-11-24,2126.731
2021-11-25,2103.388
2021-11-26,2063.092
2021-11-29,2039.875
2021-11-30,2096.193
2021-12-01,2097.848
2021-12-02,2072.746
2021-12-03,2046.708
2021-12-06,2033.615
2021-12-07,2031.108
2021-12-08,2084.526
2021-12-09,2055.016
2021-12-10,2063.713
2021-12-13,2061.641
2021-12-14,2059.674
2021-12-15,2044.134
2021-12-16,2051.731
2021-12-17,2026.604
2021-12-20,2040.566
2021-12-21,2078.393
2021-12-22,2094.594
2021-12-23,2094.188
2021-12-24,2091.257
2021-12-27,2088.189
2021-12-28,2084.509
2021-12-29,2102.935
2021-12-30,2109.36
2021-12-31,2098.671
2022-01-03,2077.52
2022-01-04,2089.628
2022-01-05,2117.563
2022-01-06,2049.704
2022-01-07,2050.443
2022-01-10,2032.29
2022-01-11,2030.665
2022-01-12,2057.776
2022-01-13,2081.47
2022-01-14,2048.92
2022-01-17,2041.036
2022-01-18,2031.787
2022-01-19,1991.914
2022-01-20,1979.574
2022-01-21,1936.945
2022-01-24,1913.098
2022-01-25,1898.409
2022-01-26,1908.334
2022-01-27,1848.769
2022-01-28,1783.83
2022-01-31,1786.796
2022-02-01,1841.861
2022-02-02,1889.346
2022-02-03,1915.115
2022-02-04,1883.85
2022-02-07,1893.564
2022-02-08,1905.898
2022-02-09,1943.207
2022-02-10,1948.232
2022-02-11,1896.332
2022-02-14,1833.947
2022-02-15,1840.491
2022-02-16,1886.47
2022-02-17,1913.994
2022-02-18,1894.1
2022-02-21,1884.64
2022-02-22,1903.898
2022-02-23,1909.422
2022-02-24,1800.771
2022-02-25,1868.603
2022-02-28,1884.038
2022-03-01,1932.886
2022-03-02,1903.787
2022-03-03,1936.847
2022-03-04,1938.837
2022-03-07,1899.4
2022-03-08,1870.263
2022-03-09,1882.454
2022-03-10,1916.03
2022-03-11,1897.594
2022-03-14,1885.481
2022-03-15,1885.034
2022-03-16,1913.327
2022-03-17,1957.654
2022-03-18,1991.312
2022-03-21,1984.252
2022-03-22,1999.206
2022-03-23,1952.689
2022-03-24,1937.775
2022-03-25,1926.006
2022-03-28,1874.769
2022-03-29,1878.611
2022-03-30,1930.396
2022-03-31,1919.735
2022-04-01,1906.997
2022-04-04,1924.707
2022-04-05,1951.977
2022-04-06,1922.115
2022-04-07,1903.492
2022-04-08,1892.956
2022-04-11,1863.024
2022-04-12,1853.586
2022-04-13,1823.88
2022-04-14,1834.321
2022-04-15,1834.321
2022-04-18,1819.18
2022-04-19,1806.309
2022-04-20,1864.481
2022-04-21,1838.426
2022-04-22,1795.317
2022-04-25,1785.169
2022-04-26,1759.593
2022-04-27,1733.476
2022-04-28,1733.067
2022-04-29,1738.015
2022-05-02,1712.444
2022-05-03,1694.528
2022-05-04,1706.531
2022-05-05,1724.593
2022-05-06,1703.141
2022-05-09,1638.776
2022-05-10,1624.752
2022-05-11,1620.543
2022-05-12,1595.22
2022-05-13,1620.336
2022-05-16,1617.899
2022-05-17,1628.495
2022-05-18,1644.815
2022-05-19,1642.723
2022-05-20,1655.325
2022-05-23,1675.776
2022-05-24,1658.044
2022-05-25,1652.796
2022-05-26,1635.88
2022-05-27,1647.957
2022-05-30,1672.778
2022-05-31,1707.047
2022-06-01,1706.81
2022-06-02,1707.074
2022-06-03,1725.13
2022-06-06,1724.203
2022-06-07,1688.041
2022-06-08,1707.186
2022-06-09,1682.993
2022-06-10,1660.532
2022-06-13,1594.92
2022-06-14,1543.07
2022-06-15,1563.398
2022-06-16,1572.745
2022-06-17,1541.496
2022-06-20,1574.535
2022-06-21,1588.512
2022-06-22,1583.369
2022-06-23,1602.261
2022-06-24,1605.694
2022-06-27,1632.509
2022-06-28,1617.617
2022-06-29,1602.99
2022-06-30,1596.392
2022-07-01,1572.338
2022-07-04,1600.271
2022-07-05,1614.268
2022-07-06,1642.15
2022-07-07,1637.656
2022-07-08,1655.176
2022-07-11,1622.647
2022-07-12,1629.29
2022-07-13,1642.11
2022-07-14,1632.737
2022-07-15,1633.472
2022-07-18,1639.532
2022-07-19,1652.932
2022-07-20,1670.756
2022-07-21,1684.08
2022-07-22,1687.437
2022-07-25,1663.77
2022-07-26,1653.885
2022-07-27,1645.933
2022-07-28,1689.18
2022-07-29,1703.04
2022-08-01,1738.743
2022-08-02,1715.314
2022-08-03,1732.196
2022-08-04,1742.835
2022-08-05,1729.772
2022-08-08,1739.953
2022-08-09,1750.461
2022-08-10,1795.747
2022-08-11,1792.744
2022-08-12,1772.691
2022-08-15,1781.847
2022-08-16,1768.614
2022-08-17,1758.349
2022-08-18,1753.175
2022-08-19,1687.249
2022-08-22,1713.87
2022-08-23,1698.143
2022-08-24,1696.311
2022-08-25,1692.491
2022-08-26,1675.874
2022-08-29,1645.943
2022-08-30,1668.914
2022-08-31,1652.986
2022-09-01,1642.418
2022-09-02,1663.715
2022-09-05,1646.287
2022-09-06,1623.088
2022-09-07,1616.508
2022-09-08,1655.838
2022-09-09,1681.551
2022-09-12,1703.868
2022-09-13,1667.969
2022-09-14,1647.755
2022-09-15,1635.585
2022-09-16,1619.511
2022-09-19,1608.479
2022-09-20,1613.083
2022-09-21,1584.972
2022-09-22,1583.735
2022-09-23,1543.662
2022-09-26,1528.929
2022-09-27,1498.01
2022-09-28,1484.07
2022-09-29,1507.325
2022-09-30,1461.545
2022-10-03,1471.608
2022-10-04,1495.585
2022-10-05,1502.115
2022-10-06,1481.311
2022-10-07,1469.694
2022-10-10,1424.724
2022-10-11,1439.592
2022-10-12,1438.736
2022-10-13,1410.375
2022-10-14,1435.554
2022-10-17,1437.868
2022-10-18,1470.697
2022-10-19,1478.102
2022-10-20,1479.07
2022-10-21,1453.143
2022-10-24,1447.158
2022-10-25,1495.487
2022-10-26,1523.509
2022-10-27,1539.295
2022-10-28,1537.774
2022-10-31,1564.683
2022-11-01,1578.826
2022-11-02,1572.938
2022-11-03,1530.854
2022-11-04,1564.197
2022-11-07,1588.51
2022-11-08,1580.397
2022-11-09,1550.839
2022-11-10,1580.266
2022-11-11,1628.797
2022-11-14,1617.49
2022-11-15,1637.409
2022-11-16,1625.028
2022-11-17,1629.296
2022-11-18,1679.859
2022-11-21,1684.838
2022-11-22,1687.464
2022-11-23,1705.804
2022-11-24,1715.863
2022-11-25,1717.655
2022-11-28,1698.194
2022-11-29,1736.05
2022-11-30,1779.358
2022-12-01,1856.024
2022-12-02,1844.423
2022-12-05,1840.295
2022-12-06,1831.334
2022-12-07,1837.042
2022-12-08,1832.287
2022-12-09,1836.303
2022-12-12,1810.053
2022-12-13,1864.295
2022-12-14,1840.528
2022-12-15,1837.26
2022-12-16,1827.661
2022-12-19,1810.876
2022-12-20,1792.249
2022-12-21,1789.571
2022-12-22,1799.61
2022-12-23,1809.67
2022-12-26,1809.67
2022-12-27,1809.095
2022-12-28,1837.867
2022-12-29,1839.688
2022-12-30,1820.537
2023-01-02,1820.537
2023-01-03,1799.523
2023-01-04,1834.96
2023-01-05,1826.615
2023-01-06,1849.756
2023-01-09,1870.612
2023-01-10,1867.213
2023-01-11,1847.207
2023-01-12,1858.123
2023-01-13,1875.889
2023-01-16,1901.984
2023-01-17,1930.27
2023-01-18,1954.0
2023-01-19,1920.645
2023-01-20,1983.64
2023-01-23,1968.417
2023-01-24,1961.603
2023-01-25,1959.955
2023-01-26,1962.631
2023-01-27,1965.193
2023-01-30,1972.235
2023-01-31,1965.018
2023-02-01,1997.297
2023-02-02,2036.594
2023-02-03,1987.09
2023-02-06,1956.709
2023-02-07,1950.541
2023-02-08,1970.572
2023-02-09,1963.703
2023-02-10,1957.383
2023-02-13,1945.421
2023-02-14,1953.118
2023-02-15,1941.441
2023-02-16,1964.984
2023-02-17,1963.06
2023-02-20,1937.751
2023-02-21,1918.452
2023-02-22,1900.832
2023-02-23,1925.58
2023-02-24,1909.497
2023-02-27,1890.898
2023-02-28,1904.185
2023-03-01,1915.229
2023-03-02,1921.475
2023-03-03,1909.121
2023-03-06,1924.01
2023-03-07,1901.881
2023-03-08,1882.236
2023-03-09,1885.439
2023-03-10,1889.916
2023-03-13,1901.05
2023-03-14,1889.183
2023-03-15,1880.203
2023-03-16,1896.087
2023-03-17,1917.489
2023-03-20,1900.406
2023-03-21,1877.461
2023-03-22,1915.848
2023-03-23,1941.753
2023-03-24,1919.552
2023-03-27,1912.639
2023-03-28,1947.313
2023-03-29,1933.048
2023-03-30,1968.966
2023-03-31,1969.633
2023-04-03,1967.743
2023-04-04,1979.751
2023-04-05,1980.147
2023-04-06,1967.799
2023-04-07,1967.799
2023-04-10,1952.523
2023-04-11,1943.785
2023-04-12,1955.2
2023-04-13,1979.277
2023-04-14,1932.221
2023-04-17,1939.437
2023-04-18,1938.003
2023-04-19,1945.852
2023-04-20,1933.475
2023-04-21,1933.869
2023-04-24,1961.84
2023-04-25,1959.608
2023-04-26,1940.919
2023-04-27,1939.23
2023-04-28,1981.016
2023-05-01,1969.992
2023-05-02,1978.692
2023-05-03,1977.275
2023-05-04,1996.969
2023-05-05,1991.943
2023-05-08,2019.432
2023-05-09,2009.37
2023-05-10,2030.717
2023-05-11,1998.352
2023-05-12,1970.12
2023-05-15,1972.467
2023-05-16,1979.957
2023-05-17,1975.881
2023-05-18,1968.819
2023-05-19,1994.163
2023-05-22,1980.247
2023-05-23,1958.083
2023-05-24,1907.179
2023-05-25,1890.286
2023-05-26,1842.135
2023-05-29,1867.952
2023-05-30,1849.242
2023-05-31,1816.734
2023-06-01,1869.275
2023-06-02,1863.482
2023-06-05,1864.25
2023-06-06,1834.682
2023-06-07,1809.957
2023-06-08,1814.185
2023-06-09,1817.858
2023-06-12,1794.155
2023-06-13,1824.77
2023-06-14,1834.232
2023-06-15,1834.33
2023-06-16,1868.704
2023-06-19,1846.508
2023-06-20,1841.225
2023-06-21,1843.237
2023-06-22,1840.74
2023-06-23,1825.317
2023-06-26,1807.632
2023-06-27,1827.331
2023-06-28,1810.112
2023-06-29,1827.711
2023-06-30,1852.197
2023-07-03,1871.275
2023-07-04,1877.557
2023-07-05,1876.918
2023-07-06,1849.203
2023-07-07,1869.476
2023-07-10,1846.485
2023-07-11,1847.189
2023-07-12,1881.431
2023-07-13,1922.046
2023-07-14,1920.842
2023-07-17,1894.718
2023-07-18,1877.072
2023-07-19,1869.528
2023-07-20,1866.913
2023-07-21,1846.819
2023-07-24,1872.962
2023-07-25,1851.263
2023-07-26,1858.635
2023-07-27,1864.486
2023-07-28,1855.728
2023-07-31,1896.693
2023-08-01,1859.327
2023-08-02,1837.489
2023-08-03,1835.799
2023-08-04,1839.185
2023-08-07,1828.834
2023-08-08,1805.994
2023-08-09,1792.371
2023-08-10,1792.619
2023-08-11,1784.973
2023-08-14,1774.047
2023-08-15,1774.784
2023-08-16,1760.616
2023-08-17,1729.242
2023-08-18,1719.457
2023-08-21,1692.596
2023-08-22,1709.107
2023-08-23,1732.899
2023-08-24,1702.505
2023-08-25,1684.137
2023-08-28,1691.188
2023-08-29,1707.089
2023-08-30,1720.812
2023-08-31,1719.715
2023-09-01,1716.37
2023-09-04,1720.859
2023-09-05,1690.944
2023-09-06,1680.172
2023-09-07,1686.517
2023-09-08,1665.586
2023-09-11,1664.057
2023-09-12,1665.63
2023-09-13,1680.161
2023-09-14,1666.858
2023-09-15,1662.989
2023-09-18,1682.387
2023-09-19,1690.274
2023-09-20,1695.379
2023-09-21,1679.747
2023-09-22,1689.228
2023-09-25,1684.663
2023-09-26,1685.484
2023-09-27,1684.346
2023-09-28,1662.751
2023-09-29,1691.808
2023-10-02,1674.728
2023-10-03,1653.208
2023-10-04,1661.341
2023-10-05,1692.179
2023-10-06,1694.973
2023-10-09,1682.361
2023-10-10,1716.124
2023-10-11,1715.867
2023-10-12,1684.941
2023-10-13,1657.625
2023-10-16,1668.308
2023-10-17,1666.264
2023-10-18,1654.836
2023-10-19,1637.181
2023-10-20,1601.184
2023-10-23,1602.832
2023-10-24,1610.345
2023-10-25,1602.758
2023-10-26,1601.987
2023-10-27,1585.417
2023-10-30,1590.457
2023-10-31,1593.426
2023-11-01,1612.055
2023-11-02,1666.246
2023-11-03,1704.459
2023-11-06,1739.656
2023-11-07,1718.227
2023-11-08,1700.877
2023-11-09,1706.554
2023-11-10,1674.541
2023-11-13,1670.012
2023-11-14,1716.645
2023-11-15,1753.153
2023-11-16,1729.779
2023-11-17,1714.063
2023-11-20,1741.933
2023-11-21,1748.143
2023-11-22,1730.07
2023-11-23,1741.668
2023-11-24,1750.91
2023-11-27,1752.887
2023-11-28,1785.825
2023-11-29,1812.282
2023-11-30,1829.674
2023-12-01,1838.781
2023-12-04,1824.396
2023-12-05,1820.909
2023-12-06,1846.038
2023-12-07,1848.683
2023-12-08,1850.106
2023-12-11,1840.159
2023-12-12,1831.945
2023-12-13,1849.613
2023-12-14,1895.479
2023-12-15,1879.899
2023-12-18,1877.719
2023-12-19,1912.905
2023-12-20,1902.615
2023-12-21,1903.539
2023-12-22,1913.199
2023-12-25,1913.199
2023-12-26,1916.08
2023-12-27,1925.748
2023-12-28,1951.687
2023-12-29,1940.792
2024-01-01,1940.792
2024-01-02,1919.335
2024-01-03,1897.66
2024-01-04,1905.528
2024-01-05,1916.516
2024-01-08,1913.108
2024-01-09,1929.334
2024-01-10,1906.018
2024-01-11,1908.179
2024-01-12,1932.232
2024-01-15,1901.529
2024-01-16,1874.427
2024-01-17,1860.941
2024-01-18,1854.339
2024-01-19,1848.044
2024-01-22,1855.317
2024-01-23,1868.478
2024-01-24,1892.433
2024-01-25,1890.473
2024-01-26,1880.642
2024-01-29,1886.377
2024-01-30,1887.95
2024-01-31,1895.421
2024-02-01,1896.657
2024-02-02,1881.098
2024-02-05,1891.133
2024-02-06,1897.389
2024-02-07,1916.82
2024-02-08,1884.179
2024-02-09,1895.5
2024-02-12,1865.712
2024-02-13,1844.596
2024-02-14,1851.387
2024-02-15,1864.34
2024-02-16,1878.337
2024-02-19,1866.362
2024-02-20,1864.098
2024-02-21,1876.452
2024-02-22,1895.236
2024-02-23,1914.182
2024-02-26,1910.993
2024-02-27,1906.786
2024-02-28,1887.219
2024-02-29,1879.436
2024-03-01,1888.629
2024-03-04,1883.078
2024-03-05,1883.855
2024-03-06,1895.611
2024-03-07,1902.234
2024-03-08,1932.376
2024-03-11,1912.075
2024-03-12,1897.378
2024-03-13,1895.025
2024-03-14,1880.952
2024-03-15,1848.592
2024-03-18,1849.759
2024-03-19,1850.166
2024-03-20,1851.919
2024-03-21,1881.032
2024-03-22,1882.08
2024-03-25,1893.69
2024-03-26,1883.885
2024-03-27,1879.726
