Date,NEW ZEALAND MID CAP Mid Cap
2024-04-02,1671.795
2024-04-03,1659.291
2024-04-04,1680.217
2024-04-05,1666.322
2024-04-08,1662.879
2024-04-09,1670.018
2024-04-10,1668.054
2024-04-11,1649.918
2024-04-12,1639.479
2024-04-15,1642.626
2024-04-16,1623.466
2024-04-17,1630.672
2024-04-18,1628.198
2024-04-19,1622.046
2024-04-22,1632.243
2024-04-23,1633.103
2024-04-24,1664.913
2024-04-25,1666.878
2024-04-26,1642.118
2024-04-29,1669.48
2024-04-30,1673.627
2024-05-01,1658.281
2024-05-02,1668.65
2024-05-03,1710.48
2024-05-06,1699.907
2024-05-07,1689.06
2024-05-08,1681.207
2024-05-09,1687.775
2024-05-10,1689.308
2024-05-13,1677.549
2024-05-14,1685.16
2024-05-15,1677.682
2024-05-16,1708.305
2024-05-17,1706.417
2024-05-20,1698.052
2024-05-21,1683.091
2024-05-22,1693.491
2024-05-23,1704.068
2024-05-24,1701.827
2024-05-27,1706.261
2024-05-28,1687.251
2024-05-29,1692.616
2024-05-30,1679.384
2024-05-31,1748.737
2024-06-03,1758.13
2024-06-04,1740.26
2024-06-05,1781.953
2024-06-06,1763.157
2024-06-07,1716.686
2024-06-10,1706.784
2024-06-11,1704.532
2024-06-12,1737.537
2024-06-13,1746.223
2024-06-14,1729.875
2024-06-17,1706.13
2024-06-18,1723.553
2024-06-19,1716.247
2024-06-20,1731.48
2024-06-21,1715.233
2024-06-24,1698.758
2024-06-25,1719.744
2024-06-26,1739.27
2024-06-27,1717.8
2024-06-28,1717.659
2024-07-01,1722.8
2024-07-02,1714.491
2024-07-03,1731.23
2024-07-04,1729.826
2024-07-05,1737.929
2024-07-08,1726.252
2024-07-09,1737.821
2024-07-10,1756.142
2024-07-11,1779.381
2024-07-12,1773.184
2024-07-15,1771.269
2024-07-16,1771.986
2024-07-17,1791.36
2024-07-18,1787.717
2024-07-19,1775.629
2024-07-22,1746.375
2024-07-23,1759.004
2024-07-24,1761.707
2024-07-25,1740.882
2024-07-26,1720.116
2024-07-29,1708.642
2024-07-30,1726.886
2024-07-31,1740.788
2024-08-01,1769.347
2024-08-02,1769.042
2024-08-05,1728.131
2024-08-06,1731.104
2024-08-07,1774.054
2024-08-08,1746.992
2024-08-09,1742.995
2024-08-12,1753.151
2024-08-13,1764.117
2024-08-14,1786.562
2024-08-15,1803.902
2024-08-16,1799.673
2024-08-19,1809.208
2024-08-20,1808.002
2024-08-21,1800.705
2024-08-22,1783.393
2024-08-23,1839.496
2024-08-26,1855.549
2024-08-27,1830.241
2024-08-28,1836.9
2024-08-29,1824.328
2024-08-30,1836.168
2024-09-02,1838.942
2024-09-03,1833.137
2024-09-04,1854.743
2024-09-05,1859.211
2024-09-06,1856.005
2024-09-09,1832.221
2024-09-10,1827.849
2024-09-11,1816.034
2024-09-12,1860.381
2024-09-13,1873.044
2024-09-16,1858.848
2024-09-17,1853.358
2024-09-18,1840.337
2024-09-19,1850.746
2024-09-20,1805.722
2024-09-23,1814.829
2024-09-24,1805.732
2024-09-25,1777.718
2024-09-26,1828.401
2024-09-27,1834.073
2024-09-30,1813.829
2024-10-01,1795.016
2024-10-02,1776.755
2024-10-03,1800.528
2024-10-04,1791.88
2024-10-07,1752.144
2024-10-08,1753.561
2024-10-09,1762.372
2024-10-10,1776.444
2024-10-11,1792.658
2024-10-14,1778.585
2024-10-15,1788.888
2024-10-16,1761.472
2024-10-17,1779.948
2024-10-18,1802.182
2024-10-21,1802.221
2024-10-22,1776.09
2024-10-23,1756.547
2024-10-24,1752.356
2024-10-25,1744.588
2024-10-28,1737.035
2024-10-29,1716.693
2024-10-30,1716.855
2024-10-31,1710.008
2024-11-01,1706.962
2024-11-04,1720.979
2024-11-05,1748.014
2024-11-06,1714.588
2024-11-07,1741.21
2024-11-08,1762.605
2024-11-11,1753.67
2024-11-12,1761.464
2024-11-13,1722.688
2024-11-14,1711.678
2024-11-15,1710.203
2024-11-18,1737.355
2024-11-19,1767.92
2024-11-20,1727.206
2024-11-21,1722.73
2024-11-22,1756.151
2024-11-25,1794.303
2024-11-26,1766.485
2024-11-27,1813.109
2024-11-28,1780.416
2024-11-29,1782.478
2024-12-02,1792.383
2024-12-03,1785.465
2024-12-04,1755.107
2024-12-05,1751.309
2024-12-06,1722.047
2024-12-09,1748.825
2024-12-10,1704.098
2024-12-11,1708.958
2024-12-12,1679.339
2024-12-13,1677.677
2024-12-16,1700.211
2024-12-17,1718.069
2024-12-18,1701.706
2024-12-19,1659.711
2024-12-20,1697.372
2024-12-23,1698.698
2024-12-24,1714.597
2024-12-25,1714.597
2024-12-26,1710.491
2024-12-27,1732.334
2024-12-30,1734.999
2024-12-31,1705.608
2025-01-01,1705.608
2025-01-02,1705.608
2025-01-03,1681.011
2025-01-06,1705.513
2025-01-07,1697.026
2025-01-08,1682.992
2025-01-09,1662.425
2025-01-10,1650.091
2025-01-13,1642.241
2025-01-14,1670.04
2025-01-15,1681.546
2025-01-16,1678.524
2025-01-17,1702.778
2025-01-20,1717.366
2025-01-21,1707.985
2025-01-22,1701.952
2025-01-23,1717.17
2025-01-24,1721.972
2025-01-27,1716.6
2025-01-28,1680.468
2025-01-29,1685.529
2025-01-30,1670.535
2025-01-31,1677.404
2025-02-03,1621.887
2025-02-04,1645.272
2025-02-05,1637.206
2025-02-06,1629.447
2025-02-07,1641.285
2025-02-10,1635.163
2025-02-11,1641.756
2025-02-12,1633.563
2025-02-13,1633.355
2025-02-14,1670.383
2025-02-17,1670.151
2025-02-18,1645.196
2025-02-19,1646.396
2025-02-20,1634.192
2025-02-21,1628.115
2025-02-24,1597.26
2025-02-25,1577.097
2025-02-26,1583.271
2025-02-27,1577.333
2025-02-28,1566.608
2025-03-03,1562.368
2025-03-04,1547.877
2025-03-05,1567.72
2025-03-06,1580.678
2025-03-07,1568.434
2025-03-10,1583.785
2025-03-11,1566.384
2025-03-12,1540.981
2025-03-13,1531.48
2025-03-14,1541.184
2025-03-17,1547.167
2025-03-18,1536.452
2025-03-19,1535.655
2025-03-20,1523.156
2025-03-21,1525.029
2025-03-24,1535.473
2025-03-25,1549.821
2025-03-26,1584.299
2025-03-27,1579.293
2025-03-28,1571.204
2025-03-31,1554.354
2025-04-01,1570.342
2025-04-02,1589.979
2025-04-03,1616.726
2025-04-04,1540.271
2025-04-07,1470.063
2025-04-08,1493.151
2025-04-09,1473.599
2025-04-10,1581.541
2025-04-11,1570.452
2025-04-14,1616.583
2025-04-15,1611.784
2025-04-16,1621.661
2025-04-17,1633.15
2025-04-18,1633.15
2025-04-21,1645.758
2025-04-22,1601.549
2025-04-23,1633.644
2025-04-24,1634.919
2025-04-25,1628.094
2025-04-28,1652.826
2025-04-29,1618.456
2025-04-30,1598.648
2025-05-01,1630.56
2025-05-02,1670.98
2025-05-05,1687.514
2025-05-06,1705.234
2025-05-07,1707.412
2025-05-08,1664.839
2025-05-09,1684.586
2025-05-12,1675.085
2025-05-13,1704.938
2025-05-14,1703.562
2025-05-15,1709.958
2025-05-16,1695.529
2025-05-19,1683.939
2025-05-20,1678.459
2025-05-21,1707.664
2025-05-22,1695.64
2025-05-23,1690.37
2025-05-26,1697.461
2025-05-27,1687.005
2025-05-28,1632.245
2025-05-29,1638.908
2025-05-30,1658.559
