Date,FINLAND SMID CAP SMID (Small+Mid Cap)
2019-12-13,1824.022
2019-12-16,1833.614
2019-12-17,1840.254
2019-12-18,1834.814
2019-12-19,1840.193
2019-12-20,1846.91
2019-12-23,1852.139
2019-12-24,1852.556
2019-12-25,1852.556
2019-12-26,1853.976
2019-12-27,1866.983
2019-12-30,1860.864
2019-12-31,1864.435
2020-01-01,1864.435
2020-01-02,1880.235
2020-01-03,1858.555
2020-01-06,1862.634
2020-01-07,1839.967
2020-01-08,1821.537
2020-01-09,1823.779
2020-01-10,1837.413
2020-01-13,1847.854
2020-01-14,1842.233
2020-01-15,1840.859
2020-01-16,1854.207
2020-01-17,1864.865
2020-01-20,1880.436
2020-01-21,1871.706
2020-01-22,1858.516
2020-01-23,1832.9
2020-01-24,1835.592
2020-01-27,1778.056
2020-01-28,1793.197
2020-01-29,1799.543
2020-01-30,1826.645
2020-01-31,1815.0
2020-02-03,1819.52
2020-02-04,1851.895
2020-02-05,1893.941
2020-02-06,1889.698
2020-02-07,1864.055
2020-02-10,1875.831
2020-02-11,1897.402
2020-02-12,1894.068
2020-02-13,1876.426
2020-02-14,1876.551
2020-02-17,1867.404
2020-02-18,1833.519
2020-02-19,1844.226
2020-02-20,1850.018
2020-02-21,1847.882
2020-02-24,1781.698
2020-02-25,1745.201
2020-02-26,1768.736
2020-02-27,1731.025
2020-02-28,1683.768
2020-03-02,1714.559
2020-03-03,1751.266
2020-03-04,1738.306
2020-03-05,1713.805
2020-03-06,1681.866
2020-03-09,1604.477
2020-03-10,1570.718
2020-03-11,1537.967
2020-03-12,1382.061
2020-03-13,1363.11
2020-03-16,1311.804
2020-03-17,1316.746
2020-03-18,1258.913
2020-03-19,1255.524
2020-03-20,1273.765
2020-03-23,1217.435
2020-03-24,1294.88
2020-03-25,1358.506
2020-03-26,1397.264
2020-03-27,1362.392
2020-03-30,1383.484
2020-03-31,1450.772
2020-04-01,1405.182
2020-04-02,1410.317
2020-04-03,1398.156
2020-04-06,1429.818
2020-04-07,1491.724
2020-04-08,1495.809
2020-04-09,1522.596
2020-04-10,1522.596
2020-04-13,1517.307
2020-04-14,1551.546
2020-04-15,1483.254
2020-04-16,1467.286
2020-04-17,1508.847
2020-04-20,1503.182
2020-04-21,1461.757
2020-04-22,1485.018
2020-04-23,1512.868
2020-04-24,1501.403
2020-04-27,1526.207
2020-04-28,1573.575
2020-04-29,1616.567
2020-04-30,1608.242
2020-05-01,1616.391
2020-05-04,1560.688
2020-05-05,1562.571
2020-05-06,1554.845
2020-05-07,1561.978
2020-05-08,1594.954
2020-05-11,1579.305
2020-05-12,1591.437
2020-05-13,1552.257
2020-05-14,1504.244
2020-05-15,1511.277
2020-05-18,1578.965
2020-05-19,1599.807
2020-05-20,1620.67
2020-05-21,1613.151
2020-05-22,1593.344
2020-05-25,1603.46
2020-05-26,1654.985
2020-05-27,1681.303
2020-05-28,1709.965
2020-05-29,1715.475
2020-06-01,1728.182
2020-06-02,1741.418
2020-06-03,1769.358
2020-06-04,1793.796
2020-06-05,1814.375
2020-06-08,1802.964
2020-06-09,1795.669
2020-06-10,1766.754
2020-06-11,1710.723
2020-06-12,1700.451
2020-06-15,1701.389
2020-06-16,1747.798
2020-06-17,1738.016
2020-06-18,1728.587
2020-06-19,1723.041
2020-06-22,1724.417
2020-06-23,1757.147
2020-06-24,1723.083
2020-06-25,1706.789
2020-06-26,1709.449
2020-06-29,1722.936
2020-06-30,1711.324
2020-07-01,1722.071
2020-07-02,1724.94
2020-07-03,1716.185
2020-07-06,1749.646
2020-07-07,1729.828
2020-07-08,1723.248
2020-07-09,1701.682
2020-07-10,1700.157
2020-07-13,1742.084
2020-07-14,1745.545
2020-07-15,1746.231
2020-07-16,1745.257
2020-07-17,1754.938
2020-07-20,1771.219
2020-07-21,1785.378
2020-07-22,1806.35
2020-07-23,1822.729
2020-07-24,1832.92
2020-07-27,1859.346
2020-07-28,1833.972
2020-07-29,1828.923
2020-07-30,1801.211
2020-07-31,1792.954
2020-08-03,1811.992
2020-08-04,1812.782
2020-08-05,1847.979
2020-08-06,1832.04
2020-08-07,1832.545
2020-08-10,1835.534
2020-08-11,1847.756
2020-08-12,1869.379
2020-08-13,1866.581
2020-08-14,1850.607
2020-08-17,1874.498
2020-08-18,1883.493
2020-08-19,1889.568
2020-08-20,1860.608
2020-08-21,1852.953
2020-08-24,1887.178
2020-08-25,1895.467
2020-08-26,1923.358
2020-08-27,1915.409
2020-08-28,1919.144
2020-08-31,1930.078
2020-09-01,1926.226
2020-09-02,1921.047
2020-09-03,1907.721
2020-09-04,1908.913
2020-09-07,1939.998
2020-09-08,1922.431
2020-09-09,1961.568
2020-09-10,1966.051
2020-09-11,1963.003
2020-09-14,1960.38
2020-09-15,1970.424
2020-09-16,2002.554
2020-09-17,2001.807
2020-09-18,2015.306
2020-09-21,1928.923
2020-09-22,1943.501
2020-09-23,1934.19
2020-09-24,1910.285
2020-09-25,1894.765
2020-09-28,1946.725
2020-09-29,1947.595
2020-09-30,1949.635
2020-10-01,1971.044
2020-10-02,1962.866
2020-10-05,1996.821
2020-10-06,1996.047
2020-10-07,1993.689
2020-10-08,1993.535
2020-10-09,2018.784
2020-10-12,2053.503
2020-10-13,2018.265
2020-10-14,2033.767
2020-10-15,1996.052
2020-10-16,2011.503
2020-10-19,2022.848
2020-10-20,2012.641
2020-10-21,2005.388
2020-10-22,1979.784
2020-10-23,1986.552
2020-10-26,1947.532
2020-10-27,1925.403
2020-10-28,1865.098
2020-10-29,1840.046
2020-10-30,1861.518
2020-11-02,1865.86
2020-11-03,1914.468
2020-11-04,1929.437
2020-11-05,1962.518
2020-11-06,1971.967
2020-11-09,2011.278
2020-11-10,2029.854
2020-11-11,2015.497
2020-11-12,2008.315
2020-11-13,2010.706
2020-11-16,2041.63
2020-11-17,2044.249
2020-11-18,2059.118
2020-11-19,2028.444
2020-11-20,2042.045
2020-11-23,2054.872
2020-11-24,2081.899
2020-11-25,2086.217
2020-11-26,2098.741
2020-11-27,2134.062
2020-11-30,2105.667
2020-12-01,2142.116
2020-12-02,2137.323
2020-12-03,2145.958
2020-12-04,2137.985
2020-12-07,2147.22
2020-12-08,2170.381
2020-12-09,2160.462
2020-12-10,2161.155
2020-12-11,2150.816
2020-12-14,2171.897
2020-12-15,2194.682
2020-12-16,2233.202
2020-12-17,2229.481
2020-12-18,2240.483
2020-12-21,2186.686
2020-12-22,2198.226
2020-12-23,2215.371
2020-12-24,2214.826
2020-12-25,2214.826
2020-12-28,2245.095
2020-12-29,2276.12
2020-12-30,2273.51
2020-12-31,2261.496
2021-01-01,2261.496
2021-01-04,2281.298
2021-01-05,2257.745
2021-01-06,2258.573
2021-01-07,2319.39
2021-01-08,2328.325
2021-01-11,2296.905
2021-01-12,2321.046
2021-01-13,2325.989
2021-01-14,2305.33
2021-01-15,2284.197
2021-01-18,2307.338
2021-01-19,2312.999
2021-01-20,2329.507
2021-01-21,2359.461
2021-01-22,2349.91
2021-01-25,2319.864
2021-01-26,2334.69
2021-01-27,2289.939
2021-01-28,2279.684
2021-01-29,2269.569
2021-02-01,2278.283
2021-02-02,2286.776
2021-02-03,2297.493
2021-02-04,2313.709
2021-02-05,2312.294
2021-02-08,2341.04
2021-02-09,2325.362
2021-02-10,2344.089
2021-02-11,2362.18
2021-02-12,2367.518
2021-02-15,2383.665
2021-02-16,2394.972
2021-02-17,2347.887
2021-02-18,2334.3
2021-02-19,2353.189
2021-02-22,2346.268
2021-02-23,2331.662
2021-02-24,2363.701
2021-02-25,2398.963
2021-02-26,2335.816
2021-03-01,2358.776
2021-03-02,2365.938
2021-03-03,2385.822
2021-03-04,2333.658
2021-03-05,2296.679
2021-03-08,2344.72
2021-03-09,2351.986
2021-03-10,2346.178
2021-03-11,2377.523
2021-03-12,2360.77
2021-03-15,2354.469
2021-03-16,2347.242
2021-03-17,2335.268
2021-03-18,2370.705
2021-03-19,2365.044
2021-03-22,2374.919
2021-03-23,2352.626
2021-03-24,2351.607
2021-03-25,2349.743
2021-03-26,2390.037
2021-03-29,2389.869
2021-03-30,2394.112
2021-03-31,2370.828
2021-04-01,2388.282
2021-04-02,2388.282
2021-04-05,2395.999
2021-04-06,2426.016
2021-04-07,2440.613
2021-04-08,2446.192
2021-04-09,2448.209
2021-04-12,2430.575
2021-04-13,2442.94
2021-04-14,2438.557
2021-04-15,2472.304
2021-04-16,2518.142
2021-04-19,2536.123
2021-04-20,2503.032
2021-04-21,2506.681
2021-04-22,2550.654
2021-04-23,2588.022
2021-04-26,2615.273
2021-04-27,2594.46
2021-04-28,2599.239
2021-04-29,2571.575
2021-04-30,2550.014
2021-05-03,2560.897
2021-05-04,2519.63
2021-05-05,2558.943
2021-05-06,2561.412
2021-05-07,2593.799
2021-05-10,2605.364
2021-05-11,2555.485
2021-05-12,2528.375
2021-05-13,2527.956
2021-05-14,2550.806
2021-05-17,2561.802
2021-05-18,2602.248
2021-05-19,2555.292
2021-05-20,2571.36
2021-05-21,2573.938
2021-05-24,2575.077
2021-05-25,2585.174
2021-05-26,2553.337
2021-05-27,2572.613
2021-05-28,2574.699
2021-05-31,2560.956
2021-06-01,2592.807
2021-06-02,2606.286
2021-06-03,2589.114
2021-06-04,2603.211
2021-06-07,2612.176
2021-06-08,2614.883
2021-06-09,2616.879
2021-06-10,2599.487
2021-06-11,2610.382
2021-06-14,2629.414
2021-06-15,2615.705
2021-06-16,2636.978
2021-06-17,2573.514
2021-06-18,2531.566
2021-06-21,2553.817
2021-06-22,2571.239
2021-06-23,2561.783
2021-06-24,2567.809
2021-06-25,2573.084
2021-06-28,2573.847
2021-06-29,2584.385
2021-06-30,2573.479
2021-07-01,2592.053
2021-07-02,2600.797
2021-07-05,2639.025
2021-07-06,2621.548
2021-07-07,2633.763
2021-07-08,2619.131
2021-07-09,2649.231
2021-07-12,2677.135
2021-07-13,2663.988
2021-07-14,2669.858
2021-07-15,2661.075
2021-07-16,2654.521
2021-07-19,2609.722
2021-07-20,2625.323
2021-07-21,2654.727
2021-07-22,2682.317
2021-07-23,2723.288
2021-07-26,2734.287
2021-07-27,2739.829
2021-07-28,2728.021
2021-07-29,2758.747
2021-07-30,2743.52
2021-08-02,2759.533
2021-08-03,2756.128
2021-08-04,2754.982
2021-08-05,2740.767
2021-08-06,2726.709
2021-08-09,2717.544
2021-08-10,2712.32
2021-08-11,2729.427
2021-08-12,2724.787
2021-08-13,2740.453
2021-08-16,2724.645
2021-08-17,2697.774
2021-08-18,2697.043
2021-08-19,2638.642
2021-08-20,2645.215
2021-08-23,2682.49
2021-08-24,2674.36
2021-08-25,2689.682
2021-08-26,2689.255
2021-08-27,2707.129
2021-08-30,2715.684
2021-08-31,2706.058
2021-09-01,2719.458
2021-09-02,2737.222
2021-09-03,2750.303
2021-09-06,2759.361
2021-09-07,2762.267
2021-09-08,2701.031
2021-09-09,2692.473
2021-09-10,2685.552
2021-09-13,2644.656
2021-09-14,2633.797
2021-09-15,2610.773
2021-09-16,2594.874
2021-09-17,2541.62
2021-09-20,2484.383
2021-09-21,2499.736
2021-09-22,2534.453
2021-09-23,2555.77
2021-09-24,2507.626
2021-09-27,2476.748
2021-09-28,2401.735
2021-09-29,2387.496
2021-09-30,2393.231
2021-10-01,2376.993
2021-10-04,2385.588
2021-10-05,2391.317
2021-10-06,2357.002
2021-10-07,2404.427
2021-10-08,2406.955
2021-10-11,2399.522
2021-10-12,2395.189
2021-10-13,2422.181
2021-10-14,2446.006
2021-10-15,2473.579
2021-10-18,2450.671
2021-10-19,2481.726
2021-10-20,2477.757
2021-10-21,2451.184
2021-10-22,2481.21
2021-10-25,2472.955
2021-10-26,2500.789
2021-10-27,2499.149
2021-10-28,2501.227
2021-10-29,2443.625
2021-11-01,2471.511
2021-11-02,2476.37
2021-11-03,2503.693
2021-11-04,2511.999
2021-11-05,2517.08
2021-11-08,2524.747
2021-11-09,2518.975
2021-11-10,2501.192
2021-11-11,2517.277
2021-11-12,2528.899
2021-11-15,2526.916
2021-11-16,2516.436
2021-11-17,2512.475
2021-11-18,2502.192
2021-11-19,2483.135
2021-11-22,2478.322
2021-11-23,2448.949
2021-11-24,2430.163
2021-11-25,2456.622
2021-11-26,2407.525
2021-11-29,2424.584
2021-11-30,2396.413
2021-12-01,2471.349
2021-12-02,2446.412
2021-12-03,2403.569
2021-12-06,2401.545
2021-12-07,2464.525
2021-12-08,2476.125
2021-12-09,2453.672
2021-12-10,2447.991
2021-12-13,2424.274
2021-12-14,2386.772
2021-12-15,2398.271
2021-12-16,2423.693
2021-12-17,2414.259
2021-12-20,2385.23
2021-12-21,2409.542
2021-12-22,2449.312
2021-12-23,2472.821
2021-12-24,2477.304
2021-12-27,2498.776
2021-12-28,2501.379
2021-12-29,2511.31
2021-12-30,2500.947
2021-12-31,2509.996
2022-01-03,2505.354
2022-01-04,2541.158
2022-01-05,2568.311
2022-01-06,2559.136
2022-01-07,2532.469
2022-01-10,2473.11
2022-01-11,2495.125
2022-01-12,2523.844
2022-01-13,2543.612
2022-01-14,2504.991
2022-01-17,2515.237
2022-01-18,2486.624
2022-01-19,2504.513
2022-01-20,2529.08
2022-01-21,2442.266
2022-01-24,2339.262
2022-01-25,2361.429
2022-01-26,2407.022
2022-01-27,2355.093
2022-01-28,2337.184
2022-01-31,2371.579
2022-02-01,2423.285
2022-02-02,2433.773
2022-02-03,2414.022
2022-02-04,2385.925
2022-02-07,2413.496
2022-02-08,2400.725
2022-02-09,2428.338
2022-02-10,2430.38
2022-02-11,2397.767
2022-02-14,2320.975
2022-02-15,2376.59
2022-02-16,2381.483
2022-02-17,2346.699
2022-02-18,2345.742
2022-02-21,2316.267
2022-02-22,2286.241
2022-02-23,2277.47
2022-02-24,2147.37
2022-02-25,2254.175
2022-02-28,2212.723
2022-03-01,2087.165
2022-03-02,2093.069
2022-03-03,2021.28
2022-03-04,1923.495
2022-03-07,1901.95
2022-03-08,1929.833
2022-03-09,2029.047
2022-03-10,2033.607
2022-03-11,2063.98
2022-03-14,2152.633
2022-03-15,2104.967
2022-03-16,2189.753
2022-03-17,2200.772
2022-03-18,2189.075
2022-03-21,2206.202
2022-03-22,2210.621
2022-03-23,2190.939
2022-03-24,2171.111
2022-03-25,2137.947
2022-03-28,2156.569
2022-03-29,2232.363
2022-03-30,2229.209
2022-03-31,2189.33
2022-04-01,2190.047
2022-04-04,2190.305
2022-04-05,2180.121
2022-04-06,2141.078
2022-04-07,2148.086
2022-04-08,2171.343
2022-04-11,2149.361
2022-04-12,2133.881
2022-04-13,2129.29
2022-04-14,2138.133
2022-04-15,2138.133
2022-04-18,2141.506
2022-04-19,2151.446
2022-04-20,2185.736
2022-04-21,2214.446
2022-04-22,2160.448
2022-04-25,2090.845
2022-04-26,2082.94
2022-04-27,2105.4
2022-04-28,2081.268
2022-04-29,2103.141
2022-05-02,2077.268
2022-05-03,2086.948
2022-05-04,2058.998
2022-05-05,2033.085
2022-05-06,2021.788
2022-05-09,1965.698
2022-05-10,1986.316
2022-05-11,2018.999
2022-05-12,1983.849
2022-05-13,2001.446
2022-05-16,2013.486
2022-05-17,2081.972
2022-05-18,2052.903
2022-05-19,2040.579
2022-05-20,2051.923
2022-05-23,2101.911
2022-05-24,2098.473
2022-05-25,2100.786
2022-05-26,2108.261
2022-05-27,2137.198
2022-05-30,2166.098
2022-05-31,2120.831
2022-06-01,2098.617
2022-06-02,2122.25
2022-06-03,2121.739
2022-06-06,2151.503
2022-06-07,2137.684
2022-06-08,2142.871
2022-06-09,2082.426
2022-06-10,2017.898
2022-06-13,1938.784
2022-06-14,1915.188
2022-06-15,1938.873
2022-06-16,1899.312
2022-06-17,1902.68
2022-06-20,1952.55
2022-06-21,1956.398
2022-06-22,1931.491
2022-06-23,1883.708
2022-06-24,1886.571
2022-06-27,1952.092
2022-06-28,1950.389
2022-06-29,1923.26
2022-06-30,1877.068
2022-07-01,1873.205
2022-07-04,1888.126
2022-07-05,1829.534
2022-07-06,1832.381
2022-07-07,1870.62
2022-07-08,1874.067
2022-07-11,1830.812
2022-07-12,1836.052
2022-07-13,1835.998
2022-07-14,1801.139
2022-07-15,1853.064
2022-07-18,1879.896
2022-07-19,1908.576
2022-07-20,1918.912
2022-07-21,1929.447
2022-07-22,1916.374
2022-07-25,1922.727
2022-07-26,1883.529
2022-07-27,1881.614
2022-07-28,1924.963
2022-07-29,1966.854
2022-08-01,1981.116
2022-08-02,1939.777
2022-08-03,1931.379
2022-08-04,1969.949
2022-08-05,1941.429
2022-08-08,1972.146
2022-08-09,1959.518
2022-08-10,2043.077
2022-08-11,2045.359
2022-08-12,2024.347
2022-08-15,2003.401
2022-08-16,2010.725
2022-08-17,1976.157
2022-08-18,1990.787
2022-08-19,1961.843
2022-08-22,1920.523
2022-08-23,1919.707
2022-08-24,1924.409
2022-08-25,1921.715
2022-08-26,1904.133
2022-08-29,1874.789
2022-08-30,1875.143
2022-08-31,1893.308
2022-09-01,1822.678
2022-09-02,1865.588
2022-09-05,1809.572
2022-09-06,1814.644
2022-09-07,1832.546
2022-09-08,1831.214
2022-09-09,1875.136
2022-09-12,1925.516
2022-09-13,1881.225
2022-09-14,1843.809
2022-09-15,1845.827
2022-09-16,1844.768
2022-09-19,1830.989
2022-09-20,1782.854
2022-09-21,1771.278
2022-09-22,1716.258
2022-09-23,1663.539
2022-09-26,1641.217
2022-09-27,1637.996
2022-09-28,1649.102
2022-09-29,1629.289
2022-09-30,1665.61
2022-10-03,1705.838
2022-10-04,1783.835
2022-10-05,1733.681
2022-10-06,1721.232
2022-10-07,1672.864
2022-10-10,1658.903
2022-10-11,1667.49
2022-10-12,1659.657
2022-10-13,1675.239
2022-10-14,1724.629
2022-10-17,1769.159
2022-10-18,1780.224
2022-10-19,1746.718
2022-10-20,1752.676
2022-10-21,1737.495
2022-10-24,1774.817
2022-10-25,1804.42
2022-10-26,1851.564
2022-10-27,1833.6
2022-10-28,1802.079
2022-10-31,1786.448
2022-11-01,1799.499
2022-11-02,1795.782
2022-11-03,1774.098
2022-11-04,1852.545
2022-11-07,1890.764
2022-11-08,1919.935
2022-11-09,1917.99
2022-11-10,1969.666
2022-11-11,1988.836
2022-11-14,1991.7
2022-11-15,1993.729
2022-11-16,1990.375
2022-11-17,1955.115
2022-11-18,1977.674
2022-11-21,1951.142
2022-11-22,1971.731
2022-11-23,1989.445
2022-11-24,2005.178
2022-11-25,2003.589
2022-11-28,1975.036
2022-11-29,1980.537
2022-11-30,1973.223
2022-12-01,2036.689
2022-12-02,2044.169
2022-12-05,2063.625
2022-12-06,2058.725
2022-12-07,2039.454
2022-12-08,2036.973
2022-12-09,2074.628
2022-12-12,2046.649
2022-12-13,2081.513
2022-12-14,2084.612
2022-12-15,2035.986
2022-12-16,2010.568
2022-12-19,2010.494
2022-12-20,2022.633
2022-12-21,2053.304
2022-12-22,2037.63
2022-12-23,2044.841
2022-12-26,2044.841
2022-12-27,2051.622
2022-12-28,2036.252
2022-12-29,2056.088
2022-12-30,2032.921
2023-01-02,2069.433
2023-01-03,2040.732
2023-01-04,2058.721
2023-01-05,2061.196
2023-01-06,2077.459
2023-01-09,2148.007
2023-01-10,2123.84
2023-01-11,2127.899
2023-01-12,2156.539
2023-01-13,2148.888
2023-01-16,2145.189
2023-01-17,2133.368
2023-01-18,2149.173
2023-01-19,2112.215
2023-01-20,2138.06
2023-01-23,2165.819
2023-01-24,2165.05
2023-01-25,2153.027
2023-01-26,2149.478
2023-01-27,2158.445
2023-01-30,2156.215
2023-01-31,2135.149
2023-02-01,2174.188
2023-02-02,2223.183
2023-02-03,2212.414
2023-02-06,2166.416
2023-02-07,2164.237
2023-02-08,2161.87
2023-02-09,2161.951
2023-02-10,2123.109
2023-02-13,2153.364
2023-02-14,2163.245
2023-02-15,2146.078
2023-02-16,2141.732
2023-02-17,2126.965
2023-02-20,2143.88
2023-02-21,2134.711
2023-02-22,2120.156
2023-02-23,2101.315
2023-02-24,2077.038
2023-02-27,2111.737
2023-02-28,2116.619
2023-03-01,2137.889
2023-03-02,2123.958
2023-03-03,2145.073
2023-03-06,2145.651
2023-03-07,2112.892
2023-03-08,2113.271
2023-03-09,2088.476
2023-03-10,2078.418
2023-03-13,2045.997
2023-03-14,2061.544
2023-03-15,1974.719
2023-03-16,1997.149
2023-03-17,1974.298
2023-03-20,2005.106
2023-03-21,2044.717
2023-03-22,2026.0
2023-03-23,2051.518
2023-03-24,2001.435
2023-03-27,2008.435
2023-03-28,2020.13
2023-03-29,2037.41
2023-03-30,2084.237
2023-03-31,2084.605
2023-04-03,2082.666
2023-04-04,2112.283
2023-04-05,2077.35
2023-04-06,2093.043
2023-04-07,2093.043
2023-04-10,2076.947
2023-04-11,2108.133
2023-04-12,2097.015
2023-04-13,2123.968
2023-04-14,2128.05
2023-04-17,2143.13
2023-04-18,2155.357
2023-04-19,2145.423
2023-04-20,2145.484
2023-04-21,2124.933
2023-04-24,2142.427
2023-04-25,2137.508
2023-04-26,2154.546
2023-04-27,2158.583
2023-04-28,2149.523
2023-05-01,2137.938
2023-05-02,2130.169
2023-05-03,2175.366
2023-05-04,2158.656
2023-05-05,2186.61
2023-05-08,2200.606
2023-05-09,2175.726
2023-05-10,2180.428
2023-05-11,2175.195
2023-05-12,2148.864
2023-05-15,2154.076
2023-05-16,2128.964
2023-05-17,2100.206
2023-05-18,2090.307
2023-05-19,2119.392
2023-05-22,2119.76
2023-05-23,2117.822
2023-05-24,2084.127
2023-05-25,2044.905
2023-05-26,2058.762
2023-05-29,2055.443
2023-05-30,2048.299
2023-05-31,2012.822
2023-06-01,2032.617
2023-06-02,2068.852
2023-06-05,2075.469
2023-06-06,2086.684
2023-06-07,2077.694
2023-06-08,2096.104
2023-06-09,2097.438
2023-06-12,2097.653
2023-06-13,2120.179
2023-06-14,2139.639
2023-06-15,2136.455
2023-06-16,2132.96
2023-06-19,2098.138
2023-06-20,2064.107
2023-06-21,2029.107
2023-06-22,2004.082
2023-06-23,1990.002
2023-06-26,1991.511
2023-06-27,1995.025
2023-06-28,2001.19
2023-06-29,1995.123
2023-06-30,2006.003
2023-07-03,2016.141
2023-07-04,2023.289
2023-07-05,2006.1
2023-07-06,1964.591
2023-07-07,1994.398
2023-07-10,1998.808
2023-07-11,2020.569
2023-07-12,2084.547
2023-07-13,2101.614
2023-07-14,2105.439
2023-07-17,2084.521
2023-07-18,2102.095
2023-07-19,2102.606
2023-07-20,2078.915
2023-07-21,2043.068
2023-07-24,2040.346
2023-07-25,2075.106
2023-07-26,2061.596
2023-07-27,2052.316
2023-07-28,2053.519
2023-07-31,2055.18
2023-08-01,2045.011
2023-08-02,2000.494
2023-08-03,1980.379
2023-08-04,2013.421
2023-08-07,2009.916
2023-08-08,1983.645
2023-08-09,2002.945
2023-08-10,2017.548
2023-08-11,1990.627
2023-08-14,1963.948
2023-08-15,1956.108
2023-08-16,1946.944
2023-08-17,1943.031
2023-08-18,1929.207
2023-08-21,1930.983
2023-08-22,1943.89
2023-08-23,1955.651
2023-08-24,1941.041
2023-08-25,1937.103
2023-08-28,1973.411
2023-08-29,2014.747
2023-08-30,2055.436
2023-08-31,2041.608
2023-09-01,2039.123
2023-09-04,2032.348
2023-09-05,2006.701
2023-09-06,2005.001
2023-09-07,1991.653
2023-09-08,1974.093
2023-09-11,1993.161
2023-09-12,1968.913
2023-09-13,1967.961
2023-09-14,1987.892
2023-09-15,2000.521
2023-09-18,1988.5
2023-09-19,1981.878
2023-09-20,1995.133
2023-09-21,1964.453
2023-09-22,1949.965
2023-09-25,1921.331
2023-09-26,1909.302
2023-09-27,1890.033
2023-09-28,1907.874
2023-09-29,1938.326
2023-10-02,1898.783
2023-10-03,1853.628
2023-10-04,1859.606
2023-10-05,1876.12
2023-10-06,1902.397
2023-10-09,1900.983
2023-10-10,1950.663
2023-10-11,1973.149
2023-10-12,1959.11
2023-10-13,1935.886
2023-10-16,1944.1
2023-10-17,1927.828
2023-10-18,1879.699
2023-10-19,1857.607
2023-10-20,1830.031
2023-10-23,1814.287
2023-10-24,1847.199
2023-10-25,1836.185
2023-10-26,1824.624
2023-10-27,1830.004
2023-10-30,1849.531
2023-10-31,1876.304
2023-11-01,1870.138
2023-11-02,1935.183
2023-11-03,1970.546
2023-11-06,1981.939
2023-11-07,1959.437
2023-11-08,1969.236
2023-11-09,1991.319
2023-11-10,1953.575
2023-11-13,1954.992
2023-11-14,2040.639
2023-11-15,2051.985
2023-11-16,2031.376
2023-11-17,2056.632
2023-11-20,2066.636
2023-11-21,2050.715
2023-11-22,2023.852
2023-11-23,2036.929
2023-11-24,2040.531
2023-11-27,2034.023
2023-11-28,2054.681
2023-11-29,2080.411
2023-11-30,2068.325
2023-12-01,2074.318
2023-12-04,2051.957
2023-12-05,2053.863
2023-12-06,2051.107
2023-12-07,2076.766
2023-12-08,2096.708
2023-12-11,2083.634
2023-12-12,2057.58
2023-12-13,2050.549
2023-12-14,2137.619
2023-12-15,2133.862
2023-12-18,2139.065
2023-12-19,2174.315
2023-12-20,2177.273
2023-12-21,2186.576
2023-12-22,2206.473
2023-12-25,2206.473
2023-12-26,2209.278
2023-12-27,2236.817
2023-12-28,2231.677
2023-12-29,2203.953
2024-01-01,2203.953
2024-01-02,2185.873
2024-01-03,2149.868
2024-01-04,2195.36
2024-01-05,2208.57
2024-01-08,2220.094
2024-01-09,2198.547
2024-01-10,2201.276
2024-01-11,2191.794
2024-01-12,2219.628
2024-01-15,2208.543
2024-01-16,2180.673
2024-01-17,2146.106
2024-01-18,2147.414
2024-01-19,2122.805
2024-01-22,2135.112
2024-01-23,2134.608
2024-01-24,2164.843
2024-01-25,2150.098
2024-01-26,2168.48
2024-01-29,2145.249
2024-01-30,2151.879
2024-01-31,2162.328
2024-02-01,2102.287
2024-02-02,2096.049
2024-02-05,2061.491
2024-02-06,2078.362
2024-02-07,2074.526
2024-02-08,2079.07
2024-02-09,2075.04
2024-02-12,2069.491
2024-02-13,2023.902
2024-02-14,2021.7
2024-02-15,2052.311
2024-02-16,2099.494
2024-02-19,2087.675
2024-02-20,2098.514
2024-02-21,2095.882
2024-02-22,2091.657
2024-02-23,2096.54
2024-02-26,2090.86
2024-02-27,2110.735
2024-02-28,2115.871
2024-02-29,2105.384
2024-03-01,2118.629
2024-03-04,2103.261
2024-03-05,2084.199
2024-03-06,2090.713
2024-03-07,2131.375
2024-03-08,2142.988
2024-03-11,2128.323
2024-03-12,2145.549
2024-03-13,2135.953
2024-03-14,2103.838
2024-03-15,2109.659
2024-03-18,2109.6
2024-03-19,2127.574
2024-03-20,2123.092
2024-03-21,2159.223
2024-03-22,2151.013
2024-03-25,2156.27
2024-03-26,2159.305
2024-03-27,2167.064
2024-03-28,2154.669
2024-03-29,2154.669
2024-04-01,2143.596
2024-04-02,2139.866
2024-04-03,2163.257
2024-04-04,2226.334
2024-04-05,2211.175
2024-04-08,2219.728
2024-04-09,2222.904
2024-04-10,2188.253
2024-04-11,2179.387
2024-04-12,2159.479
2024-04-15,2150.276
2024-04-16,2131.315
2024-04-17,2127.805
2024-04-18,2141.049
2024-04-19,2161.38
2024-04-22,2160.577
2024-04-23,2173.664
2024-04-24,2164.436
2024-04-25,2151.599
2024-04-26,2198.477
2024-04-29,2224.17
2024-04-30,2216.083
2024-05-01,2214.218
2024-05-02,2233.274
2024-05-03,2270.2
2024-05-06,2292.776
2024-05-07,2303.23
2024-05-08,2297.46
2024-05-09,2303.23
2024-05-10,2334.795
2024-05-13,2346.843
2024-05-14,2375.264
2024-05-15,2405.95
2024-05-16,2420.892
2024-05-17,2419.885
2024-05-20,2436.513
2024-05-21,2432.863
2024-05-22,2410.705
2024-05-23,2404.775
2024-05-24,2401.357
2024-05-27,2413.378
2024-05-28,2408.447
2024-05-29,2363.0
