Date,FINLAND SMID CAP SMID (Small+Mid Cap)
2024-07-22,1888.737
2024-07-23,1861.427
2024-07-24,1831.981
2024-07-25,1819.044
2024-07-26,1839.142
2024-07-29,1846.723
2024-07-30,1854.558
2024-07-31,1862.949
2024-08-01,1840.44
2024-08-02,1802.006
2024-08-05,1767.954
2024-08-06,1767.975
2024-08-07,1806.383
2024-08-08,1814.58
2024-08-09,1826.239
2024-08-12,1829.695
2024-08-13,1849.725
2024-08-14,1873.164
2024-08-15,1881.368
2024-08-16,1879.915
2024-08-19,1912.276
2024-08-20,1920.574
2024-08-21,1935.245
2024-08-22,1933.576
2024-08-23,1959.891
2024-08-26,1961.547
2024-08-27,1945.125
2024-08-28,1934.873
2024-08-29,1939.058
2024-08-30,1952.865
2024-09-02,1955.158
2024-09-03,1924.151
2024-09-04,1897.051
2024-09-05,1880.046
2024-09-06,1861.694
2024-09-09,1850.422
2024-09-10,1841.78
2024-09-11,1815.966
2024-09-12,1825.358
2024-09-13,1848.559
2024-09-16,1852.099
2024-09-17,1869.8
2024-09-18,1879.748
2024-09-19,1917.252
2024-09-20,1894.001
2024-09-23,1893.761
2024-09-24,1921.308
2024-09-25,1943.874
2024-09-26,1979.67
2024-09-27,1980.716
2024-09-30,1979.023
2024-10-01,1952.356
2024-10-02,1940.921
2024-10-03,1931.372
2024-10-04,1945.09
2024-10-07,1942.544
2024-10-08,1911.224
2024-10-09,1916.531
2024-10-10,1897.893
2024-10-11,1913.892
2024-10-14,1895.325
2024-10-15,1864.142
2024-10-16,1846.888
2024-10-17,1843.86
2024-10-18,1848.041
2024-10-21,1830.555
2024-10-22,1821.312
2024-10-23,1812.225
2024-10-24,1802.088
2024-10-25,1817.113
2024-10-28,1828.655
2024-10-29,1788.865
2024-10-30,1780.526
2024-10-31,1759.005
2024-11-01,1767.926
2024-11-04,1768.434
2024-11-05,1778.249
2024-11-06,1725.336
2024-11-07,1764.457
2024-11-08,1746.7
2024-11-11,1735.047
2024-11-12,1681.772
2024-11-13,1682.089
2024-11-14,1697.445
2024-11-15,1683.347
2024-11-18,1676.034
2024-11-19,1662.87
2024-11-20,1645.765
2024-11-21,1650.829
2024-11-22,1645.575
2024-11-25,1673.905
2024-11-26,1643.475
2024-11-27,1655.902
2024-11-28,1658.799
2024-11-29,1658.269
2024-12-02,1655.542
2024-12-03,1676.599
2024-12-04,1686.002
2024-12-05,1695.16
2024-12-06,1693.557
2024-12-09,1708.472
2024-12-10,1685.16
2024-12-11,1692.351
2024-12-12,1671.814
2024-12-13,1656.772
2024-12-16,1647.278
2024-12-17,1637.773
2024-12-18,1623.836
2024-12-19,1591.185
2024-12-20,1599.602
2024-12-23,1597.436
2024-12-24,1597.666
2024-12-25,1597.666
2024-12-26,1600.357
2024-12-27,1636.966
2024-12-30,1626.241
2024-12-31,1622.246
2025-01-01,1622.246
2025-01-02,1642.079
2025-01-03,1637.722
2025-01-06,1654.435
2025-01-07,1666.433
2025-01-08,1628.247
2025-01-09,1633.286
2025-01-10,1617.555
2025-01-13,1613.537
2025-01-14,1617.953
2025-01-15,1643.514
2025-01-16,1646.552
2025-01-17,1663.556
2025-01-20,1677.947
2025-01-21,1683.541
2025-01-22,1691.21
2025-01-23,1690.005
2025-01-24,1733.063
2025-01-27,1721.738
2025-01-28,1717.282
2025-01-29,1731.372
2025-01-30,1739.717
2025-01-31,1729.904
2025-02-03,1692.316
2025-02-04,1702.712
2025-02-05,1709.812
2025-02-06,1728.629
2025-02-07,1713.124
2025-02-10,1713.835
2025-02-11,1701.695
2025-02-12,1718.993
2025-02-13,1767.881
2025-02-14,1789.002
2025-02-17,1790.958
2025-02-18,1796.162
2025-02-19,1762.955
2025-02-20,1777.416
2025-02-21,1772.651
2025-02-24,1775.921
2025-02-25,1790.386
2025-02-26,1800.986
2025-02-27,1758.776
2025-02-28,1741.756
2025-03-03,1757.501
2025-03-04,1734.807
2025-03-05,1805.805
2025-03-06,1851.875
2025-03-07,1843.835
2025-03-10,1837.665
2025-03-11,1830.867
2025-03-12,1827.53
2025-03-13,1808.16
2025-03-14,1828.558
2025-03-17,1857.427
2025-03-18,1862.251
2025-03-19,1859.975
2025-03-20,1845.104
2025-03-21,1824.636
2025-03-24,1810.273
2025-03-25,1804.375
2025-03-26,1776.34
2025-03-27,1760.947
2025-03-28,1744.589
2025-03-31,1702.547
2025-04-01,1723.718
2025-04-02,1722.382
2025-04-03,1724.917
2025-04-04,1640.101
2025-04-07,1559.031
2025-04-08,1577.816
2025-04-09,1538.269
2025-04-10,1610.095
2025-04-11,1640.883
2025-04-14,1688.73
2025-04-15,1703.48
2025-04-16,1701.311
2025-04-17,1689.688
2025-04-18,1689.688
2025-04-21,1711.72
2025-04-22,1720.332
2025-04-23,1735.673
2025-04-24,1755.696
2025-04-25,1753.607
2025-04-28,1764.599
2025-04-29,1780.932
2025-04-30,1803.398
2025-05-01,1789.754
2025-05-02,1820.135
2025-05-05,1813.388
2025-05-06,1803.703
2025-05-07,1810.854
2025-05-08,1805.75
2025-05-09,1814.496
2025-05-12,1838.802
2025-05-13,1857.749
2025-05-14,1866.4
2025-05-15,1868.432
2025-05-16,1861.61
2025-05-19,1875.132
2025-05-20,1899.081
2025-05-21,1914.781
2025-05-22,1883.057
2025-05-23,1870.446
2025-05-26,1897.396
2025-05-27,1904.21
2025-05-28,1893.868
2025-05-29,1901.995
2025-05-30,1897.965
2025-06-02,1905.049
2025-06-03,1893.014
2025-06-04,1926.016
2025-06-05,1935.741
2025-06-06,1916.678
2025-06-09,1933.957
2025-06-10,1954.14
2025-06-11,1962.936
2025-06-12,1973.818
2025-06-13,1939.793
2025-06-16,1971.533
2025-06-17,1942.751
2025-06-18,1937.511
2025-06-19,1945.756
2025-06-20,1953.645
2025-06-23,1957.495
2025-06-24,1970.677
2025-06-25,1953.113
2025-06-26,1991.965
2025-06-27,2018.348
2025-06-30,2011.229
2025-07-01,2015.913
2025-07-02,2042.838
2025-07-03,2044.773
2025-07-04,2038.475
2025-07-07,2025.278
2025-07-08,2030.332
2025-07-09,2042.39
2025-07-10,2061.727
2025-07-11,2047.432
2025-07-14,2038.558
2025-07-15,2044.747
2025-07-16,2030.629
2025-07-17,2037.116
2025-07-18,2059.157
2025-07-21,2088.555
2025-07-22,2067.742
2025-07-23,2115.404
2025-07-24,2164.679
2025-07-25,2173.893
2025-07-28,2143.052
2025-07-29,2111.258
2025-07-30,2092.857
2025-07-31,2060.934
2025-08-01,2061.479
2025-08-04,2065.031
2025-08-05,2087.973
2025-08-06,2079.674
2025-08-07,2105.51
2025-08-08,2125.377
2025-08-11,2092.306
2025-08-12,2109.306
2025-08-13,2117.673
2025-08-14,2101.041
2025-08-15,2115.29
2025-08-18,2095.681
2025-08-19,2130.114
2025-08-20,2126.962
2025-08-21,2115.689
2025-08-22,2174.745
2025-08-25,2162.14
2025-08-26,2146.804
2025-08-27,2122.704
2025-08-28,2130.209
2025-08-29,2124.237
2025-09-01,2133.802
2025-09-02,2085.91
2025-09-03,2097.022
2025-09-04,2088.494
2025-09-05,2133.361
2025-09-08,2149.12
2025-09-09,2138.909
2025-09-10,2139.57
2025-09-11,2162.186
2025-09-12,2165.338
2025-09-15,2173.166
2025-09-16,2182.914
2025-09-17,2169.741
2025-09-18,2141.055
2025-09-19,2127.736
2025-09-22,2129.556
2025-09-23,2152.112
2025-09-24,2125.081
2025-09-25,2087.401
2025-09-26,2089.084
2025-09-29,2102.63
2025-09-30,2108.464
2025-10-01,2116.196
2025-10-02,2116.825
2025-10-03,2128.737
2025-10-06,2104.102
2025-10-07,2091.559
2025-10-08,2082.437
2025-10-09,2081.933
2025-10-10,2072.34
2025-10-13,2080.723
2025-10-14,2084.546
2025-10-15,2100.32
2025-10-16,2121.412
2025-10-17,2099.287
2025-10-20,2121.018
2025-10-21,2117.924
2025-10-22,2127.152
2025-10-23,2203.587
2025-10-24,2220.551
2025-10-27,2228.528
2025-10-28,2222.423
2025-10-29,2241.936
2025-10-30,2215.177
2025-10-31,2209.125
