Date,DENMARK LARGE VALUE Large Cap
2024-12-24,579.105
2024-12-25,579.105
2024-12-26,580.156
2024-12-27,589.823
2024-12-30,580.83
2024-12-31,579.487
2025-01-01,579.487
2025-01-02,601.88
2025-01-03,600.573
2025-01-06,598.624
2025-01-07,583.696
2025-01-08,567.985
2025-01-09,549.46
2025-01-10,539.091
2025-01-13,528.788
2025-01-14,533.741
2025-01-15,544.36
2025-01-16,533.787
2025-01-17,529.203
2025-01-20,540.332
2025-01-21,539.82
2025-01-22,534.51
2025-01-23,539.071
2025-01-24,544.79
2025-01-27,547.469
2025-01-28,537.584
2025-01-29,543.101
2025-01-30,556.224
2025-01-31,555.235
2025-02-03,544.056
2025-02-04,563.498
2025-02-05,574.037
2025-02-06,597.282
2025-02-07,586.736
2025-02-10,591.625
2025-02-11,614.451
2025-02-12,608.323
2025-02-13,606.629
2025-02-14,619.631
2025-02-17,609.373
2025-02-18,619.356
2025-02-19,619.856
2025-02-20,626.883
2025-02-21,625.324
2025-02-24,639.451
2025-02-25,658.036
2025-02-26,653.938
2025-02-27,641.905
2025-02-28,637.585
2025-03-03,650.31
2025-03-04,636.398
2025-03-05,637.983
2025-03-06,653.92
2025-03-07,666.502
2025-03-10,701.392
2025-03-11,673.525
2025-03-12,658.245
2025-03-13,646.83
2025-03-14,638.456
2025-03-17,656.871
2025-03-18,667.46
2025-03-19,666.746
2025-03-20,652.13
2025-03-21,655.518
2025-03-24,674.259
2025-03-25,682.911
2025-03-26,699.58
2025-03-27,680.9
2025-03-28,689.057
2025-03-31,673.956
2025-04-01,678.8
2025-04-02,669.921
2025-04-03,621.368
2025-04-04,550.82
2025-04-07,561.658
2025-04-08,564.705
2025-04-09,527.283
2025-04-10,573.903
2025-04-11,600.069
2025-04-14,626.128
2025-04-15,635.679
2025-04-16,639.13
2025-04-17,637.4
2025-04-18,637.4
2025-04-21,645.744
2025-04-22,620.539
2025-04-23,661.085
2025-04-24,644.625
2025-04-25,651.803
2025-04-28,651.345
2025-04-29,661.245
2025-04-30,666.692
2025-05-01,688.989
2025-05-02,702.566
2025-05-05,696.993
2025-05-06,692.609
2025-05-07,675.703
2025-05-08,680.05
2025-05-09,667.921
2025-05-12,730.526
2025-05-13,712.101
2025-05-14,748.712
2025-05-15,747.172
2025-05-16,745.148
2025-05-19,749.514
2025-05-20,745.2
2025-05-21,746.04
2025-05-22,743.884
2025-05-23,742.707
2025-05-26,739.807
2025-05-27,714.68
2025-05-28,700.083
2025-05-29,703.06
2025-05-30,703.167
2025-06-02,718.271
2025-06-03,697.047
2025-06-04,713.608
2025-06-05,715.087
2025-06-06,732.956
2025-06-09,734.121
2025-06-10,721.688
2025-06-11,727.465
2025-06-12,732.931
2025-06-13,760.285
2025-06-16,745.066
2025-06-17,727.861
2025-06-18,727.735
2025-06-19,714.45
2025-06-20,705.793
2025-06-23,717.595
2025-06-24,710.442
2025-06-25,708.917
2025-06-26,717.659
2025-06-27,741.365
2025-06-30,721.941
