Date,DENMARK LARGE VALUE Large Cap
2024-11-01,743.276
2024-11-04,764.978
2024-11-05,759.371
2024-11-06,683.497
2024-11-07,714.805
2024-11-08,709.868
2024-11-11,700.112
2024-11-12,682.993
2024-11-13,688.435
2024-11-14,712.977
2024-11-15,721.975
2024-11-18,722.927
2024-11-19,723.099
2024-11-20,728.531
2024-11-21,714.322
2024-11-22,716.981
2024-11-25,717.909
2024-11-26,702.962
2024-11-27,714.479
2024-11-28,728.934
2024-11-29,741.13
2024-12-02,749.283
2024-12-03,756.253
2024-12-04,719.301
2024-12-05,738.25
2024-12-06,734.568
2024-12-09,734.316
2024-12-10,727.431
2024-12-11,715.275
2024-12-12,701.361
2024-12-13,712.646
2024-12-16,707.353
2024-12-17,690.174
2024-12-18,695.755
2024-12-19,683.084
2024-12-20,677.571
2024-12-23,698.844
2024-12-24,698.644
2024-12-25,698.644
2024-12-26,699.911
2024-12-27,711.574
2024-12-30,700.725
2024-12-31,699.105
2025-01-01,699.105
2025-01-02,726.12
2025-01-03,724.543
2025-01-06,722.192
2025-01-07,704.183
2025-01-08,685.228
2025-01-09,662.879
2025-01-10,650.37
2025-01-13,637.94
2025-01-14,643.916
2025-01-15,656.727
2025-01-16,643.971
2025-01-17,638.441
2025-01-20,651.867
2025-01-21,651.249
2025-01-22,644.844
2025-01-23,650.346
2025-01-24,657.245
2025-01-27,660.478
2025-01-28,648.552
2025-01-29,655.207
2025-01-30,671.04
2025-01-31,669.847
2025-02-03,656.36
2025-02-04,679.815
2025-02-05,692.53
2025-02-06,720.573
2025-02-07,707.85
2025-02-10,713.748
2025-02-11,741.285
2025-02-12,733.893
2025-02-13,731.849
2025-02-14,747.535
2025-02-17,735.159
2025-02-18,747.203
2025-02-19,747.806
2025-02-20,756.284
2025-02-21,754.403
2025-02-24,771.446
2025-02-25,793.868
2025-02-26,788.923
2025-02-27,774.407
2025-02-28,769.195
2025-03-03,784.547
2025-03-04,767.763
2025-03-05,769.675
2025-03-06,788.902
2025-03-07,804.082
2025-03-10,846.173
2025-03-11,812.554
2025-03-12,794.12
2025-03-13,780.348
2025-03-14,770.246
2025-03-17,792.463
2025-03-18,805.237
2025-03-19,823.798
2025-03-20,805.739
2025-03-21,809.925
2025-03-24,833.081
2025-03-25,843.771
2025-03-26,864.366
2025-03-27,841.286
2025-03-28,851.364
2025-03-31,832.707
2025-04-01,838.691
2025-04-02,827.721
2025-04-03,767.731
2025-04-04,680.566
2025-04-07,693.957
2025-04-08,697.722
2025-04-09,651.484
2025-04-10,709.086
2025-04-11,741.416
2025-04-14,773.612
2025-04-15,785.414
2025-04-16,789.677
2025-04-17,787.54
2025-04-18,787.54
2025-04-21,797.849
2025-04-22,766.707
2025-04-23,816.804
2025-04-24,796.466
2025-04-25,805.336
2025-04-28,804.769
2025-04-29,817.001
2025-04-30,823.731
2025-05-01,851.28
2025-05-02,868.055
2025-05-05,861.17
2025-05-06,855.754
2025-05-07,834.865
2025-05-08,840.236
2025-05-09,825.25
2025-05-12,902.601
2025-05-13,879.837
2025-05-14,925.071
2025-05-15,923.169
2025-05-16,920.668
2025-05-19,926.063
2025-05-20,920.732
2025-05-21,921.77
2025-05-22,919.107
2025-05-23,917.652
2025-05-26,914.068
2025-05-27,883.023
2025-05-28,864.987
2025-05-29,868.666
2025-05-30,868.798
