Date,AUSTRIA SMID CAP SMID (Small+Mid Cap)
2025-04-21,1063.809
2025-04-22,1061.533
2025-04-23,1079.2
2025-04-24,1080.62
2025-04-25,1093.764
2025-04-28,1086.949
2025-04-29,1099.358
2025-04-30,1088.572
2025-05-01,1080.337
2025-05-02,1093.942
2025-05-05,1122.548
2025-05-06,1132.581
2025-05-07,1150.212
2025-05-08,1163.49
2025-05-09,1165.303
2025-05-12,1177.14
2025-05-13,1181.023
2025-05-14,1202.926
2025-05-15,1186.038
2025-05-16,1192.08
2025-05-19,1196.86
2025-05-20,1209.537
2025-05-21,1208.8
2025-05-22,1197.572
2025-05-23,1195.508
2025-05-26,1216.276
2025-05-27,1220.014
2025-05-28,1213.797
2025-05-29,1216.321
2025-05-30,1218.164
2025-06-02,1229.325
2025-06-03,1222.955
2025-06-04,1225.591
2025-06-05,1238.941
2025-06-06,1245.047
2025-06-09,1244.614
2025-06-10,1230.879
2025-06-11,1237.003
2025-06-12,1248.429
2025-06-13,1229.047
2025-06-16,1252.971
2025-06-17,1234.938
2025-06-18,1227.742
2025-06-19,1206.569
2025-06-20,1218.628
2025-06-23,1210.911
2025-06-24,1245.793
2025-06-25,1245.477
2025-06-26,1249.391
2025-06-27,1270.828
2025-06-30,1277.146
2025-07-01,1269.679
2025-07-02,1270.179
2025-07-03,1275.638
2025-07-04,1264.19
2025-07-07,1272.701
2025-07-08,1268.111
2025-07-09,1299.489
2025-07-10,1299.762
2025-07-11,1292.809
2025-07-14,1291.418
2025-07-15,1277.508
2025-07-16,1272.313
2025-07-17,1287.296
2025-07-18,1295.583
2025-07-21,1304.979
2025-07-22,1298.304
2025-07-23,1306.714
2025-07-24,1333.85
2025-07-25,1331.577
2025-07-28,1316.056
2025-07-29,1309.069
2025-07-30,1311.208
2025-07-31,1297.816
2025-08-01,1288.901
2025-08-04,1313.141
2025-08-05,1313.336
2025-08-06,1333.282
2025-08-07,1365.984
2025-08-08,1390.76
2025-08-11,1386.68
2025-08-12,1390.295
2025-08-13,1400.152
2025-08-14,1404.249
2025-08-15,1437.632
2025-08-18,1410.809
2025-08-19,1434.113
2025-08-20,1420.282
2025-08-21,1414.715
2025-08-22,1407.942
2025-08-25,1402.814
2025-08-26,1378.546
2025-08-27,1353.079
2025-08-28,1364.101
2025-08-29,1356.703
2025-09-01,1365.911
2025-09-02,1347.256
2025-09-03,1348.536
2025-09-04,1355.299
2025-09-05,1353.025
2025-09-08,1373.185
2025-09-09,1376.682
2025-09-10,1369.667
2025-09-11,1370.365
2025-09-12,1371.611
2025-09-15,1375.165
2025-09-16,1362.415
2025-09-17,1368.504
2025-09-18,1381.117
2025-09-19,1375.761
2025-09-22,1369.135
2025-09-23,1383.183
2025-09-24,1375.22
2025-09-25,1369.013
2025-09-26,1381.319
2025-09-29,1380.445
2025-09-30,1375.018
2025-10-01,1396.509
2025-10-02,1399.368
2025-10-03,1417.733
2025-10-06,1401.995
2025-10-07,1383.298
2025-10-08,1373.886
2025-10-09,1377.2
2025-10-10,1358.552
2025-10-13,1379.759
2025-10-14,1376.157
2025-10-15,1372.876
2025-10-16,1378.54
2025-10-17,1343.706
2025-10-20,1354.531
2025-10-21,1354.852
2025-10-22,1350.098
2025-10-23,1362.134
2025-10-24,1361.474
2025-10-27,1370.908
2025-10-28,1376.832
2025-10-29,1376.122
2025-10-30,1381.56
2025-10-31,1412.715
2025-11-03,1415.83
2025-11-04,1399.716
2025-11-05,1394.282
2025-11-06,1396.167
2025-11-07,1401.348
2025-11-10,1429.454
2025-11-11,1443.926
2025-11-12,1461.433
2025-11-13,1457.189
2025-11-14,1435.909
2025-11-17,1421.819
2025-11-18,1389.562
2025-11-19,1416.514
2025-11-20,1414.403
2025-11-21,1403.205
2025-11-24,1434.918
2025-11-25,1465.779
2025-11-26,1482.224
2025-11-27,1476.961
2025-11-28,1480.362
2025-12-01,1498.384
2025-12-02,1491.019
2025-12-03,1490.114
2025-12-04,1504.772
2025-12-05,1506.828
2025-12-08,1509.871
2025-12-09,1517.043
2025-12-10,1520.344
2025-12-11,1550.233
2025-12-12,1537.365
2025-12-15,1560.934
2025-12-16,1558.253
2025-12-17,1555.226
2025-12-18,1552.033
2025-12-19,1561.488
2025-12-22,1575.813
2025-12-23,1577.056
2025-12-24,1577.525
2025-12-25,1577.525
2025-12-26,1577.391
2025-12-29,1578.574
2025-12-30,1599.762
2025-12-31,1597.858
