Date,AUSTRIA SMID CAP SMID (Small+Mid Cap)
2020-06-12,518.291
2020-06-15,514.061
2020-06-16,527.099
2020-06-17,524.256
2020-06-18,521.014
2020-06-19,517.364
2020-06-22,510.895
2020-06-23,521.975
2020-06-24,500.953
2020-06-25,503.431
2020-06-26,499.274
2020-06-29,505.572
2020-06-30,504.611
2020-07-01,507.676
2020-07-02,513.387
2020-07-03,511.546
2020-07-06,530.439
2020-07-07,523.173
2020-07-08,518.963
2020-07-09,513.684
2020-07-10,517.209
2020-07-13,524.989
2020-07-14,527.339
2020-07-15,534.117
2020-07-16,532.705
2020-07-17,529.645
2020-07-20,530.373
2020-07-21,538.688
2020-07-22,540.396
2020-07-23,534.233
2020-07-24,526.919
2020-07-27,531.515
2020-07-28,526.046
2020-07-29,522.447
2020-07-30,509.427
2020-07-31,505.986
2020-08-03,509.515
2020-08-04,519.103
2020-08-05,531.054
2020-08-06,523.248
2020-08-07,520.738
2020-08-10,526.527
2020-08-11,538.144
2020-08-12,543.44
2020-08-13,540.517
2020-08-14,534.526
2020-08-17,530.613
2020-08-18,529.547
2020-08-19,529.816
2020-08-20,522.969
2020-08-21,519.075
2020-08-24,531.413
2020-08-25,529.592
2020-08-26,532.431
2020-08-27,527.776
2020-08-28,538.61
2020-08-31,532.796
2020-09-01,533.062
2020-09-02,526.71
2020-09-03,526.261
2020-09-04,524.597
2020-09-07,533.716
2020-09-08,524.58
2020-09-09,532.957
2020-09-10,533.732
2020-09-11,528.77
2020-09-14,532.487
2020-09-15,531.559
2020-09-16,535.363
2020-09-17,530.473
2020-09-18,524.006
2020-09-21,499.435
2020-09-22,499.207
2020-09-23,493.614
2020-09-24,490.665
2020-09-25,485.831
2020-09-28,496.813
2020-09-29,494.802
2020-09-30,498.063
2020-10-01,494.14
2020-10-02,495.68
2020-10-05,508.859
2020-10-06,521.045
2020-10-07,519.382
2020-10-08,528.4
2020-10-09,531.54
2020-10-12,532.798
2020-10-13,523.805
2020-10-14,528.536
2020-10-15,517.48
2020-10-16,523.1
2020-10-19,526.01
2020-10-20,528.698
2020-10-21,525.73
2020-10-22,521.894
2020-10-23,528.273
2020-10-26,527.469
2020-10-27,509.278
2020-10-28,492.189
2020-10-29,483.524
2020-10-30,488.224
2020-11-02,494.948
2020-11-03,512.817
2020-11-04,512.335
2020-11-05,524.638
2020-11-06,522.143
2020-11-09,558.7
2020-11-10,577.072
2020-11-11,576.732
2020-11-12,575.806
2020-11-13,579.736
2020-11-16,598.651
2020-11-17,603.901
2020-11-18,607.316
2020-11-19,604.135
2020-11-20,605.208
2020-11-23,609.185
2020-11-24,623.033
2020-11-25,628.174
2020-11-26,626.496
2020-11-27,633.704
2020-11-30,623.73
2020-12-01,640.518
2020-12-02,642.697
2020-12-03,648.852
2020-12-04,658.174
2020-12-07,654.55
2020-12-08,651.85
2020-12-09,658.217
2020-12-10,655.385
2020-12-11,648.497
2020-12-14,655.654
2020-12-15,667.003
2020-12-16,674.542
2020-12-17,678.576
2020-12-18,675.081
2020-12-21,659.98
2020-12-22,669.986
2020-12-23,678.287
2020-12-24,678.12
2020-12-25,678.12
2020-12-28,686.679
2020-12-29,692.359
2020-12-30,696.343
2020-12-31,692.664
2021-01-01,692.664
2021-01-04,697.333
2021-01-05,699.424
2021-01-06,718.186
2021-01-07,735.683
2021-01-08,734.852
2021-01-11,729.191
2021-01-12,735.082
2021-01-13,735.871
2021-01-14,741.424
2021-01-15,727.539
2021-01-18,736.423
2021-01-19,743.542
2021-01-20,748.489
2021-01-21,751.128
2021-01-22,747.304
2021-01-25,728.239
2021-01-26,734.125
2021-01-27,719.303
2021-01-28,721.062
2021-01-29,717.781
2021-02-01,724.365
2021-02-02,727.689
2021-02-03,730.686
2021-02-04,733.247
2021-02-05,742.375
2021-02-08,745.291
2021-02-09,742.62
2021-02-10,744.623
2021-02-11,741.323
2021-02-12,732.781
2021-02-15,745.291
2021-02-16,746.552
2021-02-17,740.192
2021-02-18,731.492
2021-02-19,741.112
2021-02-22,742.499
2021-02-23,751.277
2021-02-24,756.332
2021-02-25,762.807
2021-02-26,742.397
2021-03-01,753.284
2021-03-02,756.447
2021-03-03,758.792
2021-03-04,754.841
2021-03-05,746.133
2021-03-08,755.154
2021-03-09,757.064
2021-03-10,759.106
2021-03-11,766.622
2021-03-12,767.735
2021-03-15,768.471
2021-03-16,770.711
2021-03-17,765.517
2021-03-18,769.181
2021-03-19,759.21
2021-03-22,757.978
2021-03-23,751.682
2021-03-24,756.852
2021-03-25,746.111
2021-03-26,759.226
2021-03-29,755.622
2021-03-30,761.683
2021-03-31,760.62
2021-04-01,770.078
2021-04-02,770.078
2021-04-05,772.566
2021-04-06,777.459
2021-04-07,781.29
2021-04-08,778.488
2021-04-09,777.424
2021-04-12,778.719
2021-04-13,780.753
2021-04-14,786.744
2021-04-15,786.759
2021-04-16,794.598
2021-04-19,795.471
2021-04-20,778.93
2021-04-21,778.035
2021-04-22,786.675
2021-04-23,795.284
2021-04-26,807.894
2021-04-27,810.591
2021-04-28,808.703
2021-04-29,814.291
2021-04-30,800.775
2021-05-03,808.831
2021-05-04,802.496
2021-05-05,819.255
2021-05-06,823.374
2021-05-07,834.308
2021-05-10,847.187
2021-05-11,841.307
2021-05-12,839.068
2021-05-13,837.356
2021-05-14,856.246
2021-05-17,858.622
2021-05-18,869.199
2021-05-19,857.87
2021-05-20,862.748
2021-05-21,868.172
2021-05-24,870.345
2021-05-25,874.731
2021-05-26,871.851
2021-05-27,874.157
2021-05-28,875.819
2021-05-31,871.196
2021-06-01,887.051
2021-06-02,888.066
2021-06-03,886.927
2021-06-04,888.866
2021-06-07,897.486
2021-06-08,898.202
2021-06-09,890.191
2021-06-10,886.931
2021-06-11,885.996
2021-06-14,895.923
2021-06-15,890.018
2021-06-16,888.717
2021-06-17,871.236
2021-06-18,846.854
2021-06-21,854.64
2021-06-22,854.992
2021-06-23,853.622
2021-06-24,860.784
2021-06-25,865.25
2021-06-28,853.642
2021-06-29,854.726
2021-06-30,839.631
2021-07-01,857.572
2021-07-02,856.125
2021-07-05,860.5
2021-07-06,846.339
2021-07-07,844.246
2021-07-08,835.336
2021-07-09,848.002
2021-07-12,849.061
2021-07-13,844.319
2021-07-14,846.004
2021-07-15,840.714
2021-07-16,835.799
2021-07-19,817.029
2021-07-20,824.441
2021-07-21,835.734
2021-07-22,838.89
2021-07-23,844.537
2021-07-26,860.784
2021-07-27,858.097
2021-07-28,860.076
2021-07-29,871.428
2021-07-30,859.235
2021-08-02,867.868
2021-08-03,866.444
2021-08-04,871.906
2021-08-05,873.588
2021-08-06,874.663
2021-08-09,875.257
2021-08-10,879.812
2021-08-11,887.728
2021-08-12,888.657
2021-08-13,895.687
2021-08-16,888.37
2021-08-17,876.631
2021-08-18,887.551
2021-08-19,866.585
2021-08-20,866.33
2021-08-23,878.7
2021-08-24,881.827
2021-08-25,887.415
2021-08-26,883.196
2021-08-27,887.604
2021-08-30,888.196
2021-08-31,891.772
2021-09-01,898.845
2021-09-02,907.097
2021-09-03,907.025
2021-09-06,907.523
2021-09-07,906.846
2021-09-08,898.997
2021-09-09,897.548
2021-09-10,891.528
2021-09-13,902.007
2021-09-14,903.1
2021-09-15,902.279
2021-09-16,895.288
2021-09-17,882.15
2021-09-20,866.963
2021-09-21,870.589
2021-09-22,887.221
2021-09-23,902.273
2021-09-24,889.003
2021-09-27,901.132
2021-09-28,882.595
2021-09-29,883.99
2021-09-30,883.975
2021-10-01,888.067
2021-10-04,889.041
2021-10-05,905.915
2021-10-06,891.361
2021-10-07,891.097
2021-10-08,894.173
2021-10-11,904.671
2021-10-12,905.041
2021-10-13,903.345
2021-10-14,910.368
2021-10-15,918.484
2021-10-18,918.802
2021-10-19,921.867
2021-10-20,928.057
2021-10-21,919.065
2021-10-22,921.514
2021-10-25,922.216
2021-10-26,920.708
2021-10-27,917.869
2021-10-28,919.72
2021-10-29,902.108
2021-11-01,917.885
2021-11-02,915.51
2021-11-03,927.746
2021-11-04,928.245
2021-11-05,937.224
2021-11-08,949.74
2021-11-09,944.999
2021-11-10,933.762
2021-11-11,941.071
2021-11-12,927.172
2021-11-15,925.205
2021-11-16,926.09
2021-11-17,921.794
2021-11-18,909.848
2021-11-19,878.613
2021-11-22,880.978
2021-11-23,880.959
2021-11-24,884.139
2021-11-25,888.428
2021-11-26,859.937
2021-11-29,862.434
2021-11-30,867.86
2021-12-01,886.981
2021-12-02,880.6
2021-12-03,880.007
2021-12-06,888.421
2021-12-07,905.263
2021-12-08,906.668
2021-12-09,900.299
2021-12-10,899.474
2021-12-13,882.42
2021-12-14,884.693
2021-12-15,877.217
2021-12-16,895.857
2021-12-17,891.177
2021-12-20,876.812
2021-12-21,896.143
2021-12-22,910.671
2021-12-23,912.274
2021-12-24,913.928
2021-12-27,918.922
2021-12-28,915.746
2021-12-29,924.145
2021-12-30,919.174
2021-12-31,922.5
2022-01-03,919.673
2022-01-04,944.932
2022-01-05,949.617
2022-01-06,945.603
2022-01-07,955.014
2022-01-10,939.776
2022-01-11,953.102
2022-01-12,967.731
2022-01-13,968.806
2022-01-14,959.603
2022-01-17,973.421
2022-01-18,962.486
2022-01-19,959.035
2022-01-20,953.784
2022-01-21,929.292
2022-01-24,886.12
2022-01-25,895.075
2022-01-26,913.39
2022-01-27,910.713
2022-01-28,904.83
2022-01-31,909.717
2022-02-01,928.955
2022-02-02,940.159
2022-02-03,946.687
2022-02-04,943.72
2022-02-07,949.952
2022-02-08,957.358
2022-02-09,985.016
2022-02-10,987.73
2022-02-11,971.187
2022-02-14,931.53
2022-02-15,949.981
2022-02-16,951.336
2022-02-17,931.862
2022-02-18,914.445
2022-02-21,894.849
2022-02-22,875.76
2022-02-23,861.897
2022-02-24,769.578
2022-02-25,814.169
2022-02-28,774.648
2022-03-01,724.827
2022-03-02,717.014
2022-03-03,729.279
2022-03-04,683.445
2022-03-07,651.854
2022-03-08,669.101
2022-03-09,729.489
2022-03-10,708.674
2022-03-11,719.933
2022-03-14,735.186
2022-03-15,727.613
2022-03-16,758.85
2022-03-17,763.027
2022-03-18,767.34
2022-03-21,768.541
2022-03-22,774.988
2022-03-23,761.753
2022-03-24,745.457
2022-03-25,747.935
2022-03-28,747.623
2022-03-29,785.091
2022-03-30,777.327
2022-03-31,761.091
2022-04-01,762.003
2022-04-04,755.062
2022-04-05,732.793
2022-04-06,710.924
2022-04-07,709.078
2022-04-08,723.249
2022-04-11,723.302
2022-04-12,722.29
2022-04-13,725.412
2022-04-14,727.225
2022-04-15,727.225
2022-04-18,728.372
2022-04-19,729.581
2022-04-20,740.721
2022-04-21,752.321
2022-04-22,736.777
2022-04-25,711.702
2022-04-26,699.546
2022-04-27,697.2
2022-04-28,706.215
2022-04-29,711.868
2022-05-02,702.425
2022-05-03,716.612
2022-05-04,707.933
2022-05-05,695.653
2022-05-06,691.45
2022-05-09,665.934
2022-05-10,670.668
2022-05-11,681.192
2022-05-12,667.48
2022-05-13,679.762
2022-05-16,683.84
2022-05-17,712.371
2022-05-18,713.543
2022-05-19,718.527
2022-05-20,717.231
2022-05-23,747.262
2022-05-24,748.931
2022-05-25,753.504
2022-05-26,756.851
2022-05-27,760.801
2022-05-30,771.01
2022-05-31,755.114
2022-06-01,750.59
2022-06-02,760.289
2022-06-03,765.514
2022-06-06,765.407
2022-06-07,762.401
2022-06-08,766.792
2022-06-09,747.687
2022-06-10,711.384
2022-06-13,690.307
2022-06-14,681.533
2022-06-15,692.273
2022-06-16,669.653
2022-06-17,664.819
2022-06-20,679.086
2022-06-21,685.739
2022-06-22,671.334
2022-06-23,643.096
2022-06-24,658.639
2022-06-27,668.355
2022-06-28,663.227
2022-06-29,648.72
2022-06-30,631.716
2022-07-01,620.444
2022-07-04,623.982
2022-07-05,591.185
2022-07-06,582.037
2022-07-07,592.219
2022-07-08,611.812
2022-07-11,594.845
2022-07-12,594.875
2022-07-13,592.658
2022-07-14,579.855
2022-07-15,594.864
2022-07-18,614.192
2022-07-19,628.506
2022-07-20,623.522
2022-07-21,627.578
2022-07-22,624.691
2022-07-25,631.49
2022-07-26,620.103
2022-07-27,627.106
2022-07-28,625.003
2022-07-29,642.532
2022-08-01,645.251
2022-08-02,635.33
2022-08-03,636.518
2022-08-04,647.705
2022-08-05,644.535
2022-08-08,651.583
2022-08-09,646.103
2022-08-10,664.135
2022-08-11,670.019
2022-08-12,663.813
2022-08-15,655.007
2022-08-16,657.945
2022-08-17,642.068
2022-08-18,643.331
2022-08-19,628.001
2022-08-22,608.673
2022-08-23,616.783
2022-08-24,617.229
2022-08-25,614.376
2022-08-26,610.659
2022-08-29,612.112
2022-08-30,609.658
2022-08-31,616.009
2022-09-01,595.454
2022-09-02,619.307
2022-09-05,605.067
2022-09-06,605.174
2022-09-07,610.548
2022-09-08,621.449
2022-09-09,633.631
2022-09-12,655.787
2022-09-13,637.549
2022-09-14,631.096
2022-09-15,631.414
2022-09-16,625.103
2022-09-19,624.79
2022-09-20,614.684
2022-09-21,604.275
2022-09-22,593.56
2022-09-23,564.837
2022-09-26,558.491
2022-09-27,554.033
2022-09-28,549.226
2022-09-29,548.78
2022-09-30,559.717
2022-10-03,566.372
2022-10-04,597.701
2022-10-05,588.402
2022-10-06,583.996
2022-10-07,575.419
2022-10-10,567.812
2022-10-11,564.197
2022-10-12,558.429
2022-10-13,574.02
2022-10-14,576.923
2022-10-17,589.333
2022-10-18,592.697
2022-10-19,587.38
2022-10-20,594.022
2022-10-21,588.738
2022-10-24,602.457
2022-10-25,613.914
2022-10-26,619.462
2022-10-27,623.613
2022-10-28,630.112
2022-10-31,629.37
2022-11-01,631.328
2022-11-02,635.717
2022-11-03,627.659
2022-11-04,668.359
2022-11-07,685.702
2022-11-08,695.068
2022-11-09,686.558
2022-11-10,700.369
2022-11-11,719.028
2022-11-14,720.364
2022-11-15,726.799
2022-11-16,720.662
2022-11-17,713.358
2022-11-18,719.276
2022-11-21,709.121
2022-11-22,719.291
2022-11-23,724.625
2022-11-24,728.736
2022-11-25,732.102
2022-11-28,717.833
2022-11-29,721.039
2022-11-30,717.543
2022-12-01,724.97
2022-12-02,725.011
2022-12-05,729.409
2022-12-06,721.68
2022-12-07,714.222
2022-12-08,717.806
2022-12-09,718.841
2022-12-12,709.994
2022-12-13,721.287
2022-12-14,719.127
2022-12-15,706.994
2022-12-16,701.508
2022-12-19,700.838
2022-12-20,705.717
2022-12-21,717.511
2022-12-22,716.439
2022-12-23,722.43
2022-12-26,722.43
2022-12-27,727.968
2022-12-28,720.665
2022-12-29,726.451
2022-12-30,725.33
2023-01-02,733.507
2023-01-03,736.561
2023-01-04,748.577
2023-01-05,749.464
2023-01-06,763.474
2023-01-09,774.663
2023-01-10,767.373
2023-01-11,773.04
2023-01-12,784.517
2023-01-13,786.707
2023-01-16,788.512
2023-01-17,785.931
2023-01-18,800.57
2023-01-19,779.495
2023-01-20,788.122
2023-01-23,794.536
2023-01-24,797.807
2023-01-25,800.085
2023-01-26,799.739
2023-01-27,807.444
2023-01-30,805.241
2023-01-31,811.89
2023-02-01,814.841
2023-02-02,818.99
2023-02-03,812.187
2023-02-06,793.732
2023-02-07,799.721
2023-02-08,812.841
2023-02-09,830.309
2023-02-10,816.328
2023-02-13,818.519
2023-02-14,821.332
2023-02-15,820.113
2023-02-16,827.207
2023-02-17,824.15
2023-02-20,822.855
2023-02-21,822.168
2023-02-22,810.147
2023-02-23,811.391
2023-02-24,806.257
2023-02-27,819.61
2023-02-28,832.388
2023-03-01,830.923
2023-03-02,830.559
2023-03-03,835.04
2023-03-06,842.873
2023-03-07,832.404
2023-03-08,832.79
2023-03-09,821.124
2023-03-10,812.561
2023-03-13,777.446
2023-03-14,790.879
2023-03-15,725.865
2023-03-16,732.414
2023-03-17,729.009
2023-03-20,736.99
2023-03-21,762.179
2023-03-22,753.154
2023-03-23,753.987
2023-03-24,711.408
2023-03-27,719.492
2023-03-28,724.104
2023-03-29,741.172
2023-03-30,770.154
2023-03-31,762.829
2023-04-03,771.634
2023-04-04,772.518
2023-04-05,760.13
2023-04-06,768.025
2023-04-07,768.025
2023-04-10,762.119
2023-04-11,774.846
2023-04-12,780.116
2023-04-13,787.208
2023-04-14,795.25
2023-04-17,789.507
2023-04-18,797.156
2023-04-19,792.191
2023-04-20,791.122
2023-04-21,790.162
2023-04-24,794.819
2023-04-25,784.211
2023-04-26,790.977
2023-04-27,791.599
2023-04-28,796.916
2023-05-01,792.621
2023-05-02,777.743
2023-05-03,781.464
2023-05-04,769.184
2023-05-05,784.542
2023-05-08,797.307
2023-05-09,786.343
2023-05-10,779.329
2023-05-11,771.512
2023-05-12,768.165
2023-05-15,767.809
2023-05-16,767.993
2023-05-17,767.986
2023-05-18,770.084
2023-05-19,772.761
2023-05-22,782.764
2023-05-23,779.164
2023-05-24,761.39
2023-05-25,751.854
2023-05-26,754.858
2023-05-29,752.65
2023-05-30,747.762
2023-05-31,738.254
2023-06-01,751.549
2023-06-02,771.442
2023-06-05,769.974
2023-06-06,774.107
2023-06-07,776.941
2023-06-08,786.981
2023-06-09,784.341
2023-06-12,784.888
2023-06-13,791.2
2023-06-14,801.118
2023-06-15,800.104
2023-06-16,802.781
2023-06-19,795.91
2023-06-20,788.48
2023-06-21,792.716
2023-06-22,783.604
2023-06-23,768.559
2023-06-26,776.824
2023-06-27,778.326
2023-06-28,777.461
2023-06-29,780.145
2023-06-30,793.903
2023-07-03,798.88
2023-07-04,806.449
2023-07-05,792.828
2023-07-06,777.291
2023-07-07,787.857
2023-07-10,786.31
2023-07-11,790.322
2023-07-12,815.037
2023-07-13,823.863
2023-07-14,825.134
2023-07-17,822.877
2023-07-18,826.89
2023-07-19,826.49
2023-07-20,825.509
2023-07-21,827.384
2023-07-24,828.534
2023-07-25,828.418
2023-07-26,825.138
2023-07-27,822.532
2023-07-28,822.493
2023-07-31,829.25
2023-08-01,820.799
2023-08-02,807.205
2023-08-03,811.444
2023-08-04,819.591
2023-08-07,819.682
2023-08-08,802.691
2023-08-09,808.937
2023-08-10,809.022
2023-08-11,798.44
2023-08-14,794.337
2023-08-15,790.391
2023-08-16,791.653
2023-08-17,787.077
2023-08-18,782.88
2023-08-21,781.415
2023-08-22,784.743
2023-08-23,772.984
2023-08-24,772.596
2023-08-25,769.035
2023-08-28,779.001
2023-08-29,786.431
2023-08-30,798.204
2023-08-31,788.959
2023-09-01,791.305
2023-09-04,792.304
2023-09-05,791.488
2023-09-06,786.985
2023-09-07,775.108
2023-09-08,775.45
2023-09-11,779.352
2023-09-12,780.199
2023-09-13,776.972
2023-09-14,780.083
2023-09-15,776.247
2023-09-18,771.821
2023-09-19,777.032
2023-09-20,784.953
2023-09-21,768.887
2023-09-22,769.501
2023-09-25,756.924
2023-09-26,752.714
2023-09-27,749.934
2023-09-28,762.893
2023-09-29,769.272
2023-10-02,752.648
2023-10-03,744.011
2023-10-04,742.399
2023-10-05,745.709
2023-10-06,754.463
2023-10-09,746.935
2023-10-10,760.817
2023-10-11,767.835
2023-10-12,762.442
2023-10-13,749.966
2023-10-16,758.838
2023-10-17,758.325
2023-10-18,745.747
2023-10-19,740.205
2023-10-20,730.293
2023-10-23,729.711
2023-10-24,727.235
2023-10-25,725.968
2023-10-26,722.985
2023-10-27,724.771
2023-10-30,740.588
2023-10-31,743.951
2023-11-01,737.917
2023-11-02,759.49
2023-11-03,779.575
2023-11-06,782.852
2023-11-07,770.537
2023-11-08,772.698
2023-11-09,781.187
2023-11-10,778.465
2023-11-13,788.105
2023-11-14,807.458
2023-11-15,816.524
2023-11-16,810.944
2023-11-17,815.011
2023-11-20,818.763
2023-11-21,814.608
2023-11-22,811.404
2023-11-23,813.911
2023-11-24,818.949
2023-11-27,815.044
2023-11-28,823.106
2023-11-29,827.054
2023-11-30,822.404
2023-12-01,822.908
2023-12-04,820.276
2023-12-05,817.904
2023-12-06,818.179
2023-12-07,812.01
2023-12-08,819.198
2023-12-11,817.881
2023-12-12,820.197
2023-12-13,818.43
2023-12-14,847.312
2023-12-15,842.51
2023-12-18,842.522
2023-12-19,851.911
2023-12-20,856.747
2023-12-21,858.74
2023-12-22,863.303
2023-12-25,863.303
2023-12-26,864.401
2023-12-27,878.2
2023-12-28,872.653
2023-12-29,873.545
2024-01-01,873.545
2024-01-02,862.074
2024-01-03,847.631
2024-01-04,863.308
2024-01-05,867.093
2024-01-08,866.489
2024-01-09,860.9
2024-01-10,864.32
2024-01-11,857.888
2024-01-12,864.755
2024-01-15,866.631
2024-01-16,856.361
2024-01-17,841.829
2024-01-18,848.23
2024-01-19,851.285
2024-01-22,859.066
2024-01-23,858.482
2024-01-24,877.957
2024-01-25,873.722
2024-01-26,881.157
2024-01-29,872.68
2024-01-30,879.571
2024-01-31,880.602
2024-02-01,876.979
2024-02-02,873.955
2024-02-05,862.36
2024-02-06,868.813
2024-02-07,856.828
2024-02-08,855.792
2024-02-09,860.436
2024-02-12,868.048
2024-02-13,861.898
2024-02-14,860.818
2024-02-15,863.052
2024-02-16,874.194
2024-02-19,871.384
2024-02-20,874.375
2024-02-21,876.473
2024-02-22,881.773
2024-02-23,874.092
2024-02-26,872.005
2024-02-27,876.07
2024-02-28,871.646
2024-02-29,856.793
2024-03-01,866.533
2024-03-04,866.698
2024-03-05,863.428
2024-03-06,873.897
2024-03-07,875.436
2024-03-08,875.348
2024-03-11,867.51
2024-03-12,871.623
2024-03-13,883.231
2024-03-14,877.722
2024-03-15,882.454
2024-03-18,886.454
2024-03-19,892.006
2024-03-20,890.918
2024-03-21,902.846
2024-03-22,901.402
2024-03-25,903.56
2024-03-26,905.755
2024-03-27,911.911
2024-03-28,915.269
2024-03-29,915.269
2024-04-01,910.565
2024-04-02,913.639
2024-04-03,925.839
2024-04-04,934.426
2024-04-05,927.786
2024-04-08,936.875
2024-04-09,936.802
2024-04-10,932.105
2024-04-11,917.513
2024-04-12,912.881
2024-04-15,908.964
2024-04-16,895.493
2024-04-17,901.461
2024-04-18,912.21
2024-04-19,912.936
2024-04-22,916.47
2024-04-23,930.676
2024-04-24,929.057
2024-04-25,926.556
2024-04-26,920.917
2024-04-29,926.146
2024-04-30,922.35
2024-05-01,921.574
2024-05-02,929.955
2024-05-03,936.193
2024-05-06,942.689
2024-05-07,956.737
2024-05-08,953.21
2024-05-09,963.809
2024-05-10,967.598
2024-05-13,971.065
2024-05-14,978.631
2024-05-15,980.896
2024-05-16,983.002
2024-05-17,997.682
2024-05-20,999.1
2024-05-21,999.81
2024-05-22,990.382
2024-05-23,991.647
2024-05-24,991.074
2024-05-27,996.413
2024-05-28,997.845
2024-05-29,976.368
2024-05-30,978.347
2024-05-31,988.941
2024-06-03,991.769
2024-06-04,976.308
2024-06-05,985.523
2024-06-06,994.701
2024-06-07,984.995
2024-06-10,975.975
2024-06-11,962.362
2024-06-12,988.793
2024-06-13,964.421
2024-06-14,937.412
2024-06-17,948.381
2024-06-18,958.04
2024-06-19,961.22
2024-06-20,968.857
2024-06-21,951.458
2024-06-24,965.892
2024-06-25,959.706
2024-06-26,953.431
2024-06-27,960.03
2024-06-28,964.048
2024-07-01,976.406
2024-07-02,980.968
2024-07-03,994.572
2024-07-04,1002.763
2024-07-05,1001.659
2024-07-08,1004.107
2024-07-09,985.899
2024-07-10,992.313
2024-07-11,1004.812
2024-07-12,1014.055
2024-07-15,1012.005
2024-07-16,1009.364
2024-07-17,1009.517
2024-07-18,1008.022
2024-07-19,1005.649
2024-07-22,1009.393
2024-07-23,1005.709
2024-07-24,1003.437
2024-07-25,1004.803
2024-07-26,1006.655
2024-07-29,1000.935
2024-07-30,1012.87
2024-07-31,1013.186
2024-08-01,989.817
2024-08-02,962.54
2024-08-05,947.031
2024-08-06,950.858
2024-08-07,975.034
2024-08-08,967.752
2024-08-09,976.392
2024-08-12,977.121
2024-08-13,979.296
2024-08-14,997.747
2024-08-15,1002.774
2024-08-16,1002.514
2024-08-19,1019.32
2024-08-20,1016.444
2024-08-21,1024.677
2024-08-22,1021.699
2024-08-23,1038.408
2024-08-26,1040.231
2024-08-27,1040.697
2024-08-28,1039.806
2024-08-29,1036.73
2024-08-30,1043.219
2024-09-02,1045.401
2024-09-03,1017.367
2024-09-04,1017.719
2024-09-05,1020.241
2024-09-06,1004.186
2024-09-09,1006.536
2024-09-10,994.03
2024-09-11,986.406
2024-09-12,1001.583
2024-09-13,1011.946
2024-09-16,1013.826
2024-09-17,1014.276
2024-09-18,1016.969
2024-09-19,1035.985
2024-09-20,1026.308
2024-09-23,1015.841
2024-09-24,1016.062
2024-09-25,1019.03
2024-09-26,1027.412
2024-09-27,1036.155
2024-09-30,1037.748
2024-10-01,1018.109
2024-10-02,1013.96
2024-10-03,1004.337
2024-10-04,1007.208
2024-10-07,1010.841
2024-10-08,1000.004
2024-10-09,1008.035
2024-10-10,1005.096
2024-10-11,1010.316
2024-10-14,1003.04
2024-10-15,1000.484
2024-10-16,1004.641
2024-10-17,997.915
2024-10-18,1004.855
2024-10-21,993.922
2024-10-22,989.251
2024-10-23,977.777
2024-10-24,974.821
2024-10-25,985.209
2024-10-28,991.754
2024-10-29,989.321
2024-10-30,979.864
2024-10-31,986.249
2024-11-01,985.606
2024-11-04,991.48
2024-11-05,1002.866
2024-11-06,981.211
2024-11-07,1002.05
2024-11-08,993.901
2024-11-11,988.294
2024-11-12,965.778
2024-11-13,952.865
2024-11-14,968.19
2024-11-15,969.315
2024-11-18,979.421
2024-11-19,963.609
2024-11-20,954.681
2024-11-21,956.805
2024-11-22,949.47
2024-11-25,955.661
2024-11-26,951.48
2024-11-27,955.36
2024-11-28,960.041
2024-11-29,965.417
2024-12-02,959.137
2024-12-03,968.403
2024-12-04,971.75
2024-12-05,986.066
2024-12-06,990.046
2024-12-09,999.801
2024-12-10,999.515
2024-12-11,1000.761
2024-12-12,1007.616
2024-12-13,1016.309
2024-12-16,1012.666
2024-12-17,1002.76
2024-12-18,1005.834
2024-12-19,993.275
2024-12-20,992.623
2024-12-23,995.776
2024-12-24,995.92
2024-12-25,995.92
2024-12-26,997.597
2024-12-27,1002.624
2024-12-30,1009.624
2024-12-31,1007.144
2025-01-01,1007.144
2025-01-02,990.719
2025-01-03,989.314
2025-01-06,1008.318
2025-01-07,997.712
2025-01-08,993.569
2025-01-09,997.462
2025-01-10,997.407
2025-01-13,993.324
2025-01-14,1008.087
2025-01-15,1023.083
2025-01-16,1018.417
2025-01-17,1031.282
2025-01-20,1050.842
2025-01-21,1050.451
2025-01-22,1052.572
2025-01-23,1060.323
2025-01-24,1078.14
2025-01-27,1071.522
2025-01-28,1050.584
2025-01-29,1054.907
2025-01-30,1063.923
2025-01-31,1056.595
2025-02-03,1028.73
2025-02-04,1038.255
2025-02-05,1039.217
2025-02-06,1084.966
2025-02-07,1065.67
2025-02-10,1069.948
2025-02-11,1085.231
2025-02-12,1098.355
2025-02-13,1130.971
2025-02-14,1154.286
2025-02-17,1159.583
2025-02-18,1176.527
2025-02-19,1141.084
2025-02-20,1135.317
2025-02-21,1138.195
2025-02-24,1147.728
2025-02-25,1162.004
2025-02-26,1199.99
2025-02-27,1184.519
2025-02-28,1148.456
2025-03-03,1165.597
2025-03-04,1133.838
2025-03-05,1223.029
2025-03-06,1261.762
2025-03-07,1254.662
2025-03-10,1215.768
2025-03-11,1213.916
2025-03-12,1228.477
2025-03-13,1217.611
2025-03-14,1259.27
2025-03-17,1266.377
2025-03-18,1276.103
2025-03-19,1268.595
2025-03-20,1252.832
2025-03-21,1246.043
2025-03-24,1257.572
2025-03-25,1246.745
2025-03-26,1249.173
2025-03-27,1246.372
2025-03-28,1216.604
2025-03-31,1190.411
2025-04-01,1215.406
2025-04-02,1208.077
2025-04-03,1194.656
2025-04-04,1104.81
2025-04-07,1058.568
