Date,SINGAPORE VALUE Standard (Large+Mid Cap)
2018-11-01,22200.831
2018-11-02,22543.258
2018-11-05,22186.594
2018-11-06,22208.397
2018-11-07,22386.107
2018-11-08,22401.882
2018-11-09,22173.843
2018-11-12,21969.254
2018-11-13,21820.095
2018-11-14,21762.138
2018-11-15,21864.033
2018-11-16,22099.292
2018-11-19,22090.208
2018-11-20,21766.41
2018-11-21,21859.167
2018-11-22,21833.687
2018-11-23,21903.405
2018-11-26,22125.362
2018-11-27,22062.594
2018-11-28,22081.295
2018-11-29,22285.143
2018-11-30,22199.951
2018-12-03,22755.003
2018-12-04,22650.344
2018-12-05,22556.178
2018-12-06,22276.835
2018-12-07,22237.952
2018-12-10,21952.005
2018-12-11,21870.066
2018-12-12,22166.554
2018-12-13,22258.402
2018-12-14,21871.804
2018-12-17,22197.184
2018-12-18,21927.376
2018-12-19,22017.239
2018-12-20,21869.673
2018-12-21,21816.359
2018-12-24,21819.415
2018-12-25,21819.415
2018-12-26,21574.835
2018-12-27,21797.77
2018-12-28,21917.545
2018-12-31,22047.242
2019-01-01,22047.242
2019-01-02,21797.765
2019-01-03,21635.081
2019-01-04,22025.606
2019-01-07,22428.807
2019-01-08,22513.781
2019-01-09,22818.151
2019-01-10,23076.169
2019-01-11,23199.128
2019-01-14,22960.245
2019-01-15,23264.034
2019-01-16,23387.162
2019-01-17,23253.156
2019-01-18,23332.157
2019-01-21,23181.767
2019-01-22,22929.904
2019-01-23,22795.91
2019-01-24,22982.428
2019-01-25,23180.856
2019-01-28,23181.224
2019-01-29,23098.074
2019-01-30,22977.052
2019-01-31,23210.232
2019-02-01,23099.358
2019-02-04,23007.443
2019-02-05,23026.165
2019-02-06,22976.873
2019-02-07,23089.865
2019-02-08,23136.749
2019-02-11,23034.996
2019-02-12,23019.827
2019-02-13,23246.487
2019-02-14,23258.21
2019-02-15,23108.512
2019-02-18,23340.694
2019-02-19,23339.367
2019-02-20,23619.44
2019-02-21,23566.993
2019-02-22,23599.281
2019-02-25,23647.512
2019-02-26,23570.209
2019-02-27,23388.723
2019-02-28,23212.359
2019-03-01,23145.961
2019-03-04,23323.675
2019-03-05,23180.955
2019-03-06,23135.224
2019-03-07,23166.395
2019-03-08,22884.035
2019-03-11,22843.997
2019-03-12,23074.299
2019-03-13,23047.782
2019-03-14,23137.446
2019-03-15,23236.336
2019-03-18,23352.931
2019-03-19,23480.972
2019-03-20,23353.208
2019-03-21,23389.824
2019-03-22,23337.454
2019-03-25,23168.153
2019-03-26,23311.279
2019-03-27,23147.645
2019-03-28,23153.586
2019-03-29,23340.176
2019-04-01,23601.255
2019-04-02,23834.898
2019-04-03,24101.007
2019-04-04,24275.726
2019-04-05,24227.418
2019-04-08,24213.687
2019-04-09,24383.856
2019-04-10,24408.659
2019-04-11,24445.695
2019-04-12,24462.734
2019-04-15,24451.454
2019-04-16,24403.181
2019-04-17,24505.542
2019-04-18,24436.171
2019-04-19,24436.171
2019-04-22,24539.224
2019-04-23,24503.993
2019-04-24,24492.854
2019-04-25,24345.868
2019-04-26,24451.459
2019-04-29,24821.541
2019-04-30,24804.268
2019-05-01,24844.422
2019-05-02,24822.402
2019-05-03,24908.161
2019-05-06,24167.903
2019-05-07,24411.86
2019-05-08,24188.328
2019-05-09,24041.604
2019-05-10,24150.822
2019-05-13,23758.021
2019-05-14,23761.812
2019-05-15,23726.284
2019-05-16,23805.96
2019-05-17,23556.934
2019-05-20,23572.341
2019-05-21,23407.593
2019-05-22,23286.34
2019-05-23,23143.672
2019-05-24,23316.318
2019-05-27,23354.72
2019-05-28,23217.772
2019-05-29,23116.077
2019-05-30,23048.872
2019-05-31,22920.096
2019-06-03,23035.199
2019-06-04,23161.027
2019-06-05,23232.303
2019-06-06,23375.351
2019-06-07,23571.301
2019-06-10,23590.792
2019-06-11,23824.434
2019-06-12,23876.827
2019-06-13,23956.83
2019-06-14,23890.856
2019-06-17,23855.637
2019-06-18,24129.302
2019-06-19,24503.9
2019-06-20,24948.754
2019-06-21,25008.562
2019-06-24,25012.213
2019-06-25,25052.503
2019-06-26,25059.298
2019-06-27,25257.944
2019-06-28,25285.178
2019-07-01,25538.069
2019-07-02,25470.274
2019-07-03,25524.951
2019-07-04,25542.868
2019-07-05,25410.204
2019-07-08,25118.547
2019-07-09,24966.179
2019-07-10,25192.773
2019-07-11,25345.123
2019-07-12,25316.397
2019-07-15,25244.417
2019-07-16,25315.576
2019-07-17,25315.098
2019-07-18,25225.24
2019-07-19,25377.249
2019-07-22,25241.21
2019-07-23,25260.634
2019-07-24,25169.962
2019-07-25,25257.255
2019-07-26,25051.999
2019-07-29,24944.946
2019-07-30,25036.878
2019-07-31,24805.429
2019-08-01,24615.181
2019-08-02,24358.183
2019-08-05,23931.809
2019-08-06,23823.724
2019-08-07,23783.834
2019-08-08,23659.636
2019-08-09,23648.521
2019-08-12,23605.015
2019-08-13,23442.276
2019-08-14,23354.894
2019-08-15,23324.814
2019-08-16,23302.439
2019-08-19,23364.15
2019-08-20,23421.013
2019-08-21,23355.269
2019-08-22,23380.147
2019-08-23,23288.97
2019-08-26,22956.379
2019-08-27,22963.909
2019-08-28,22810.326
2019-08-29,22995.576
2019-08-30,23174.583
2019-09-02,23036.468
2019-09-03,23063.603
2019-09-04,23409.082
2019-09-05,23526.703
2019-09-06,23640.542
2019-09-09,23716.767
2019-09-10,23763.661
2019-09-11,23971.321
2019-09-12,24098.446
2019-09-13,24213.458
2019-09-16,24110.687
2019-09-17,23952.228
2019-09-18,23873.322
2019-09-19,23729.682
2019-09-20,23782.971
2019-09-23,23628.596
2019-09-24,23798.831
2019-09-25,23564.036
2019-09-26,23515.378
2019-09-27,23456.496
2019-09-30,23347.387
2019-10-01,23517.701
2019-10-02,23212.88
2019-10-03,23214.069
2019-10-04,23112.804
2019-10-07,23302.323
2019-10-08,23381.018
2019-10-09,23223.158
2019-10-10,23352.2
2019-10-11,23612.725
2019-10-14,23703.653
2019-10-15,23636.923
2019-10-16,23731.117
2019-10-17,23759.92
2019-10-18,23628.031
2019-10-21,23856.417
2019-10-22,24122.791
2019-10-23,24006.305
2019-10-24,24226.17
2019-10-25,24330.513
2019-10-28,24344.805
2019-10-29,24338.977
2019-10-30,24441.666
2019-10-31,24641.415
2019-11-01,24727.941
2019-11-04,24785.025
2019-11-05,24843.595
2019-11-06,24858.44
2019-11-07,24970.035
2019-11-08,24826.284
2019-11-11,24700.964
2019-11-12,24820.699
2019-11-13,24659.429
2019-11-14,24610.746
2019-11-15,24548.983
2019-11-18,24721.839
2019-11-19,24577.767
2019-11-20,24585.768
2019-11-21,24300.528
2019-11-22,24525.45
2019-11-25,24390.071
2019-11-26,24362.748
2019-11-27,24439.156
2019-11-28,24328.493
2019-11-29,24254.826
2019-12-02,24389.329
2019-12-03,24240.589
2019-12-04,24197.546
2019-12-05,24283.507
2019-12-06,24441.273
2019-12-09,24373.828
2019-12-10,24190.679
2019-12-11,24254.795
2019-12-12,24555.057
2019-12-13,24697.735
2019-12-16,24602.713
2019-12-17,24586.495
2019-12-18,24688.945
2019-12-19,24684.893
2019-12-20,24764.666
2019-12-23,24765.371
2019-12-24,24895.011
2019-12-25,24895.011
2019-12-26,24891.055
2019-12-27,24944.664
2019-12-30,24984.252
2019-12-31,25097.32
2020-01-01,25097.32
2020-01-02,25238.649
2020-01-03,25101.547
2020-01-06,24939.758
2020-01-07,25112.293
2020-01-08,25091.709
2020-01-09,25090.778
2020-01-10,25191.634
2020-01-13,25145.926
2020-01-14,25182.654
2020-01-15,25091.016
2020-01-16,25350.293
2020-01-17,25361.367
2020-01-20,25342.154
2020-01-21,25159.174
2020-01-22,25240.317
2020-01-23,25142.952
2020-01-24,25230.514
2020-01-27,25114.356
2020-01-28,24726.628
2020-01-29,24708.329
2020-01-30,24607.194
2020-01-31,24353.017
2020-02-03,23949.764
2020-02-04,24171.755
2020-02-05,24254.171
2020-02-06,24394.505
2020-02-07,23951.957
2020-02-10,23772.615
2020-02-11,23897.343
2020-02-12,24265.067
2020-02-13,24155.651
2020-02-14,24020.793
2020-02-17,23998.909
2020-02-18,23823.203
2020-02-19,23887.486
2020-02-20,23637.072
2020-02-21,23578.929
2020-02-24,23364.428
2020-02-25,23447.211
2020-02-26,23193.344
2020-02-27,23252.629
2020-02-28,22542.127
2020-03-02,22648.833
2020-03-03,22830.844
2020-03-04,22841.547
2020-03-05,22713.589
2020-03-06,22447.345
2020-03-09,20935.286
2020-03-10,21259.722
2020-03-11,20798.8
2020-03-12,19717.87
2020-03-13,19165.73
2020-03-16,18264.21
2020-03-17,17783.795
2020-03-18,17410.816
2020-03-19,16721.203
2020-03-20,17172.749
2020-03-23,15979.486
2020-03-24,17208.953
2020-03-25,18274.689
2020-03-26,18187.711
2020-03-27,18495.494
2020-03-30,17740.802
2020-03-31,18150.646
2020-04-01,17727.617
2020-04-02,18010.915
2020-04-03,17362.222
2020-04-06,17965.239
2020-04-07,18688.304
2020-04-08,18331.799
2020-04-09,18814.981
2020-04-10,18814.981
2020-04-13,18870.913
2020-04-14,19392.102
2020-04-15,18971.51
2020-04-16,18895.0
2020-04-17,18983.8
2020-04-20,18956.98
2020-04-21,18528.747
2020-04-22,18481.821
2020-04-23,18511.507
2020-04-24,18354.48
2020-04-27,18831.882
2020-04-28,19039.366
2020-04-29,19226.269
2020-04-30,19700.38
2020-05-01,19598.745
2020-05-04,19061.275
2020-05-05,19215.877
2020-05-06,19246.042
2020-05-07,19265.712
2020-05-08,19297.139
2020-05-11,19442.034
2020-05-12,19266.052
2020-05-13,19193.255
2020-05-14,18769.764
2020-05-15,18777.956
2020-05-18,19032.997
2020-05-19,19474.527
2020-05-20,19389.377
2020-05-21,19314.397
2020-05-22,18904.735
2020-05-25,18916.68
2020-05-26,19288.932
2020-05-27,19150.287
2020-05-28,19140.143
2020-05-29,19052.685
2020-06-01,19406.78
2020-06-02,20039.288
2020-06-03,21067.354
2020-06-04,21120.457
2020-06-05,21475.765
2020-06-08,22078.026
2020-06-09,21993.786
2020-06-10,22117.89
2020-06-11,21238.18
2020-06-12,20913.905
2020-06-15,20342.544
2020-06-16,20814.67
2020-06-17,20814.081
2020-06-18,20765.111
2020-06-19,20394.357
2020-06-22,20372.66
2020-06-23,20500.749
2020-06-24,20421.701
2020-06-25,20060.86
2020-06-26,20150.177
2020-06-29,19846.071
2020-06-30,19997.382
2020-07-01,20240.807
2020-07-02,20460.14
2020-07-03,20652.602
2020-07-06,21006.017
2020-07-07,20730.219
2020-07-08,20839.624
2020-07-09,20663.614
2020-07-10,20697.053
2020-07-13,20600.473
2020-07-14,20463.075
2020-07-15,20836.599
2020-07-16,20561.02
2020-07-17,20469.596
2020-07-20,20454.215
2020-07-21,20621.13
2020-07-22,20350.516
2020-07-23,20408.926
2020-07-24,20064.094
2020-07-27,20108.451
2020-07-28,20100.052
2020-07-29,20009.856
2020-07-30,19438.883
2020-07-31,19514.013
2020-08-03,19137.978
2020-08-04,19379.8
2020-08-05,19658.066
2020-08-06,19975.593
2020-08-07,19890.401
2020-08-10,19882.435
2020-08-11,19973.086
2020-08-12,20149.052
2020-08-13,20439.277
2020-08-14,20391.672
2020-08-17,20293.181
2020-08-18,20136.965
2020-08-19,20128.552
2020-08-20,19954.412
2020-08-21,19861.633
2020-08-24,19931.902
2020-08-25,20175.279
2020-08-26,20052.629
2020-08-27,19821.082
2020-08-28,20166.804
2020-08-31,20189.628
2020-09-01,20222.055
2020-09-02,20175.332
2020-09-03,20057.892
2020-09-04,19850.484
2020-09-07,19941.997
2020-09-08,19833.564
2020-09-09,19769.934
2020-09-10,19798.816
2020-09-11,19808.974
2020-09-14,19817.108
2020-09-15,19794.193
2020-09-16,19896.319
2020-09-17,19762.883
2020-09-18,19760.617
2020-09-21,19571.598
2020-09-22,19259.095
2020-09-23,19380.713
2020-09-24,19054.971
2020-09-25,19224.088
2020-09-28,19397.96
2020-09-29,19311.64
2020-09-30,19332.852
2020-10-01,19705.386
2020-10-02,19677.7
2020-10-05,19852.77
2020-10-06,19957.082
2020-10-07,19993.548
2020-10-08,20055.747
2020-10-09,20097.8
2020-10-12,20277.946
2020-10-13,20353.013
2020-10-14,20301.594
2020-10-15,19986.277
2020-10-16,20234.591
2020-10-19,20337.986
2020-10-20,20187.854
2020-10-21,20170.101
2020-10-22,20187.616
2020-10-23,20256.81
2020-10-26,20052.858
2020-10-27,20009.591
2020-10-28,19611.934
2020-10-29,19227.88
2020-10-30,19106.384
2020-11-02,19183.556
2020-11-03,19782.631
2020-11-04,19930.071
2020-11-05,20777.496
2020-11-06,20813.373
2020-11-09,21124.442
2020-11-10,22194.817
2020-11-11,22305.26
2020-11-12,22269.555
2020-11-13,22240.259
2020-11-16,22573.167
2020-11-17,22976.423
2020-11-18,23106.045
2020-11-19,22871.621
2020-11-20,23162.061
2020-11-23,23500.973
2020-11-24,24027.605
2020-11-25,23975.879
2020-11-26,23877.029
2020-11-27,23994.275
2020-11-30,23550.369
2020-12-01,23473.147
2020-12-02,23452.198
2020-12-03,23661.152
2020-12-04,23850.676
2020-12-07,23702.96
2020-12-08,23692.685
2020-12-09,23834.937
2020-12-10,23688.775
2020-12-11,23563.483
2020-12-14,23968.968
2020-12-15,23989.406
2020-12-16,24266.724
2020-12-17,24133.308
2020-12-18,24012.5
2020-12-21,23824.723
2020-12-22,23664.096
2020-12-23,23769.725
2020-12-24,23930.94
2020-12-25,23930.94
2020-12-28,23909.198
2020-12-29,23982.638
2020-12-30,24233.013
2020-12-31,24026.087
2021-01-01,24026.087
2021-01-04,24145.67
2021-01-05,24077.739
2021-01-06,24057.7
2021-01-07,24520.44
2021-01-08,25338.159
2021-01-11,25040.358
2021-01-12,24962.306
2021-01-13,25108.395
2021-01-14,25344.224
2021-01-15,25236.343
2021-01-18,25064.273
2021-01-19,25155.481
2021-01-20,25233.635
2021-01-21,25445.2
2021-01-22,25078.495
2021-01-25,24830.187
2021-01-26,24575.581
2021-01-27,24702.726
2021-01-28,24361.925
2021-01-29,24184.093
2021-02-01,23997.332
2021-02-02,24147.342
2021-02-03,24180.666
2021-02-04,23870.206
2021-02-05,23957.822
2021-02-08,24222.5
2021-02-09,24495.578
2021-02-10,24535.986
2021-02-11,24541.645
2021-02-12,24532.384
2021-02-15,24681.765
2021-02-16,24673.959
2021-02-17,24560.142
2021-02-18,24451.93
2021-02-19,24296.64
2021-02-22,24408.236
2021-02-23,24518.525
2021-02-24,24802.984
2021-02-25,25316.18
2021-02-26,24961.122
2021-03-01,25198.911
2021-03-02,25110.131
2021-03-03,25385.957
2021-03-04,25472.874
2021-03-05,25371.903
2021-03-08,25368.542
2021-03-09,25715.968
2021-03-10,25488.678
2021-03-11,25669.864
2021-03-12,25581.927
2021-03-15,25625.152
2021-03-16,25612.896
2021-03-17,25584.911
2021-03-18,25779.402
2021-03-19,25745.613
2021-03-22,25691.735
2021-03-23,25884.283
2021-03-24,25836.756
2021-03-25,25957.134
2021-03-26,26261.348
2021-03-29,26265.888
2021-03-30,26406.866
2021-03-31,26306.669
2021-04-01,26370.599
2021-04-02,26370.599
2021-04-05,26616.815
2021-04-06,26724.888
2021-04-07,26696.844
2021-04-08,26565.149
2021-04-09,26563.68
2021-04-12,26480.712
2021-04-13,26498.102
2021-04-14,26558.505
2021-04-15,26648.38
2021-04-16,26958.814
2021-04-19,27146.581
2021-04-20,26986.765
2021-04-21,26631.478
2021-04-22,26923.125
2021-04-23,27018.598
2021-04-26,27251.163
2021-04-27,27253.643
2021-04-28,27346.664
2021-04-29,27290.358
2021-04-30,27174.695
2021-05-03,26941.739
2021-05-04,26831.659
2021-05-05,26660.062
2021-05-06,27001.521
2021-05-07,27484.149
2021-05-10,27438.518
2021-05-11,27039.235
2021-05-12,26718.245
2021-05-13,26700.211
2021-05-14,25935.41
2021-05-17,26146.032
2021-05-18,26846.26
2021-05-19,26416.541
2021-05-20,26449.633
2021-05-21,26519.978
2021-05-24,26739.164
2021-05-25,27078.985
2021-05-26,27110.676
2021-05-27,27285.669
2021-05-28,27448.238
2021-05-31,27361.785
2021-06-01,27663.052
2021-06-02,27354.23
2021-06-03,27324.164
2021-06-04,27251.766
2021-06-07,27463.423
2021-06-08,27411.482
2021-06-09,27244.844
2021-06-10,27311.16
2021-06-11,27232.13
2021-06-14,27110.892
2021-06-15,27287.289
2021-06-16,26970.352
2021-06-17,26558.253
2021-06-18,26371.066
2021-06-21,26176.958
2021-06-22,26104.933
2021-06-23,26228.25
2021-06-24,26223.614
2021-06-25,26344.611
2021-06-28,26487.289
2021-06-29,26023.643
2021-06-30,26419.016
2021-07-01,26239.164
2021-07-02,26244.534
2021-07-05,26384.42
2021-07-06,26834.509
2021-07-07,26256.109
2021-07-08,25866.442
2021-07-09,26188.613
2021-07-12,26382.815
2021-07-13,26532.858
2021-07-14,26470.512
2021-07-15,26333.38
2021-07-16,26359.072
2021-07-19,25880.025
2021-07-20,25787.343
2021-07-21,25921.061
2021-07-22,26418.009
2021-07-23,26348.916
2021-07-26,26235.872
2021-07-27,26265.313
2021-07-28,26328.301
2021-07-29,26893.453
2021-07-30,26851.064
2021-08-02,26877.531
2021-08-03,26707.805
2021-08-04,27162.698
2021-08-05,27191.432
2021-08-06,27144.745
2021-08-09,27103.744
2021-08-10,27266.042
2021-08-11,27095.273
2021-08-12,27148.803
2021-08-13,27174.094
2021-08-16,27084.877
2021-08-17,26662.022
2021-08-18,26835.468
2021-08-19,26400.072
2021-08-20,26538.738
2021-08-23,26610.868
2021-08-24,26849.2
2021-08-25,26823.609
2021-08-26,26793.166
2021-08-27,26670.364
2021-08-30,26883.194
2021-08-31,26472.54
2021-09-01,26752.8
2021-09-02,26815.279
2021-09-03,26829.613
2021-09-06,26992.225
2021-09-07,26886.16
2021-09-08,26507.78
2021-09-09,26594.372
2021-09-10,26973.095
2021-09-13,26756.611
2021-09-14,26877.558
2021-09-15,26750.943
2021-09-16,26702.993
2021-09-17,26769.33
2021-09-20,26615.902
2021-09-21,26886.164
2021-09-22,26834.478
2021-09-23,27149.075
2021-09-24,26839.667
2021-09-27,27312.555
2021-09-28,26980.133
2021-09-29,26820.304
2021-09-30,26877.609
2021-10-01,26628.226
2021-10-04,27040.166
2021-10-05,26865.304
2021-10-06,26909.167
2021-10-07,27134.606
2021-10-08,27318.924
2021-10-11,27294.864
2021-10-12,27160.067
2021-10-13,27688.529
2021-10-14,27865.484
2021-10-15,27965.975
2021-10-18,27916.476
2021-10-19,28180.51
2021-10-20,28199.851
2021-10-21,28071.489
2021-10-22,28180.111
2021-10-25,28148.735
2021-10-26,28089.222
2021-10-27,28149.238
2021-10-28,28096.915
2021-10-29,27885.295
2021-11-01,28081.272
2021-11-02,28135.365
2021-11-03,27976.399
2021-11-04,27954.661
2021-11-05,28225.594
2021-11-08,28490.244
2021-11-09,28337.421
2021-11-10,28140.557
2021-11-11,28148.293
2021-11-12,28073.609
2021-11-15,28189.731
2021-11-16,28056.753
2021-11-17,27877.87
2021-11-18,27884.053
2021-11-19,27826.136
2021-11-22,27827.503
2021-11-23,27693.736
2021-11-24,27654.776
2021-11-25,27661.892
2021-11-26,27148.563
2021-11-29,26728.82
2021-11-30,26002.164
2021-12-01,26693.162
2021-12-02,26582.514
2021-12-03,26512.981
2021-12-06,26729.968
2021-12-07,26956.683
2021-12-08,27026.294
2021-12-09,27035.547
2021-12-10,27015.947
2021-12-13,26773.157
2021-12-14,26791.035
2021-12-15,26751.672
2021-12-16,27042.846
2021-12-17,26919.769
2021-12-20,26566.642
2021-12-21,26643.639
2021-12-22,26755.092
2021-12-23,26915.592
2021-12-24,27117.825
2021-12-27,27025.68
2021-12-28,27283.439
2021-12-29,27494.295
2021-12-30,27359.663
2021-12-31,27447.708
2022-01-03,27411.539
2022-01-04,27903.184
2022-01-05,27692.296
2022-01-06,27704.039
2022-01-07,28052.454
2022-01-10,28328.327
2022-01-11,28506.599
2022-01-12,28705.521
2022-01-13,28811.299
2022-01-14,29040.112
2022-01-17,29034.068
2022-01-18,28949.467
2022-01-19,29064.012
2022-01-20,29271.257
2022-01-21,29262.788
2022-01-24,29058.553
2022-01-25,28778.75
2022-01-26,29009.001
2022-01-27,28741.699
2022-01-28,28584.829
2022-01-31,28719.155
2022-02-01,28771.286
2022-02-02,28812.914
2022-02-03,29527.623
2022-02-04,29707.052
2022-02-07,30013.188
2022-02-08,30372.486
2022-02-09,30721.617
2022-02-10,30768.765
2022-02-11,30746.918
2022-02-14,30573.405
2022-02-15,30675.216
2022-02-16,30867.174
2022-02-17,30941.177
2022-02-18,30773.135
2022-02-21,30822.901
2022-02-22,30504.053
2022-02-23,30368.597
2022-02-24,28861.81
2022-02-25,29074.6
2022-02-28,28523.599
2022-03-01,28856.676
2022-03-02,28461.139
2022-03-03,28597.954
2022-03-04,28264.536
2022-03-07,27983.687
2022-03-08,27475.564
2022-03-09,28220.469
2022-03-10,28661.078
2022-03-11,28751.96
2022-03-14,28550.943
2022-03-15,28619.705
2022-03-16,29310.013
2022-03-17,29762.783
2022-03-18,29824.409
2022-03-21,30111.148
2022-03-22,30017.836
2022-03-23,29996.393
2022-03-24,30281.336
2022-03-25,30324.8
2022-03-28,30485.845
2022-03-29,30561.3
2022-03-30,30817.99
2022-03-31,30472.858
2022-04-01,30427.162
2022-04-04,30367.336
2022-04-05,30646.473
2022-04-06,30377.115
2022-04-07,30164.428
2022-04-08,29989.603
2022-04-11,29808.05
2022-04-12,29550.924
2022-04-13,29572.832
2022-04-14,29651.299
2022-04-15,29651.299
2022-04-18,29271.2
2022-04-19,29138.045
2022-04-20,29585.101
2022-04-21,29740.084
2022-04-22,29686.067
2022-04-25,29298.944
2022-04-26,29133.475
2022-04-27,29027.031
2022-04-28,29121.342
2022-04-29,29623.304
2022-05-02,29497.275
2022-05-03,29563.36
2022-05-04,29478.57
2022-05-05,29331.542
2022-05-06,28963.467
2022-05-09,28604.518
2022-05-10,28184.72
2022-05-11,28243.166
2022-05-12,27516.019
2022-05-13,27850.15
2022-05-16,27848.153
2022-05-17,28121.462
2022-05-18,28310.392
2022-05-19,28105.52
2022-05-20,28561.09
2022-05-23,28481.052
2022-05-24,28335.431
2022-05-25,28117.711
2022-05-26,28371.28
2022-05-27,28658.492
2022-05-30,28827.716
2022-05-31,28786.574
2022-06-01,28790.32
2022-06-02,28699.326
2022-06-03,28669.712
2022-06-06,28654.677
2022-06-07,28679.634
2022-06-08,28642.782
2022-06-09,28390.88
2022-06-10,27974.133
2022-06-13,27496.43
2022-06-14,27252.211
2022-06-15,27331.448
2022-06-16,27401.346
2022-06-17,27274.161
2022-06-20,27321.324
2022-06-21,27529.645
2022-06-22,27290.606
2022-06-23,27220.451
2022-06-24,27389.282
2022-06-27,27647.203
2022-06-28,27659.394
2022-06-29,27558.111
2022-06-30,27244.835
2022-07-01,26984.47
2022-07-04,27296.596
2022-07-05,26931.159
2022-07-06,26889.853
2022-07-07,27196.423
2022-07-08,27281.463
2022-07-11,27161.045
2022-07-12,27239.459
2022-07-13,27179.837
2022-07-14,26707.009
2022-07-15,26816.959
2022-07-18,27188.527
2022-07-19,27186.938
2022-07-20,27708.164
2022-07-21,27456.842
2022-07-22,27871.898
2022-07-25,27885.978
2022-07-26,28060.991
2022-07-27,28214.354
2022-07-28,28521.915
2022-07-29,28403.086
2022-08-01,28753.367
2022-08-02,28653.773
2022-08-03,28893.039
2022-08-04,29273.779
2022-08-05,29270.415
2022-08-08,29295.314
2022-08-09,29280.433
2022-08-10,29647.321
2022-08-11,29877.356
2022-08-12,29722.016
2022-08-15,29614.665
2022-08-16,29420.931
2022-08-17,29444.621
2022-08-18,29604.675
2022-08-19,29128.311
2022-08-22,29127.306
2022-08-23,29103.864
2022-08-24,28943.34
2022-08-25,29156.549
2022-08-26,29186.282
2022-08-29,28778.771
2022-08-30,28913.212
2022-08-31,28848.78
2022-09-01,28721.878
2022-09-02,28642.654
2022-09-05,28650.435
2022-09-06,28623.485
2022-09-07,28505.319
2022-09-08,28721.457
2022-09-09,29169.144
2022-09-12,29397.483
2022-09-13,29302.878
2022-09-14,29015.518
2022-09-15,28958.059
2022-09-16,28969.019
2022-09-19,28861.225
2022-09-20,28917.374
2022-09-21,28744.515
2022-09-22,28624.545
2022-09-23,28068.761
2022-09-26,27588.471
2022-09-27,27355.315
2022-09-28,26857.884
2022-09-29,26988.927
2022-09-30,27265.37
2022-10-03,27096.321
2022-10-04,27488.444
2022-10-05,27617.716
2022-10-06,27650.281
2022-10-07,27562.589
2022-10-10,27035.724
2022-10-11,27038.737
2022-10-12,26899.36
2022-10-13,26545.888
2022-10-14,26783.457
2022-10-17,26611.824
2022-10-18,26774.113
2022-10-19,26702.915
2022-10-20,26774.583
2022-10-21,26247.962
2022-10-24,26291.344
2022-10-25,26724.76
2022-10-26,27211.879
2022-10-27,27319.192
2022-10-28,27718.967
2022-10-31,27991.869
2022-11-01,28245.139
2022-11-02,28385.144
2022-11-03,27747.261
2022-11-04,28257.879
2022-11-07,28456.275
2022-11-08,28597.992
2022-11-09,28741.546
2022-11-10,29049.009
2022-11-11,29963.464
2022-11-14,30229.029
2022-11-15,30472.757
2022-11-16,30366.99
2022-11-17,30439.63
2022-11-18,30578.562
2022-11-21,30104.132
2022-11-22,30190.874
2022-11-23,30093.349
2022-11-24,30138.208
2022-11-25,30058.655
2022-11-28,30094.203
2022-11-29,30452.43
2022-11-30,30699.791
2022-12-01,31003.589
2022-12-02,30694.411
2022-12-05,30795.656
2022-12-06,30612.047
2022-12-07,30435.22
2022-12-08,30599.064
2022-12-09,30760.472
2022-12-12,30609.967
2022-12-13,30970.96
2022-12-14,31033.619
2022-12-15,30695.719
2022-12-16,30346.374
2022-12-19,30445.715
2022-12-20,30540.621
2022-12-21,30574.774
2022-12-22,30721.163
2022-12-23,30703.618
2022-12-26,30703.618
2022-12-27,30819.584
2022-12-28,30779.692
2022-12-29,30695.065
2022-12-30,30812.137
2023-01-02,30812.137
2023-01-03,30728.823
2023-01-04,30677.5
2023-01-05,30964.963
2023-01-06,30982.748
2023-01-09,31468.249
2023-01-10,31039.425
2023-01-11,31142.319
2023-01-12,31190.442
2023-01-13,31609.999
2023-01-16,31347.333
2023-01-17,31356.767
2023-01-18,31475.621
2023-01-19,31240.35
2023-01-20,31507.423
2023-01-23,31534.889
2023-01-24,31512.196
2023-01-25,32166.778
2023-01-26,32419.247
2023-01-27,32558.287
2023-01-30,32467.714
2023-01-31,32283.365
2023-02-01,32412.941
2023-02-02,32466.333
2023-02-03,32352.712
2023-02-06,32101.232
2023-02-07,32110.141
2023-02-08,32247.111
2023-02-09,32057.714
2023-02-10,31872.553
2023-02-13,31581.538
2023-02-14,31640.501
2023-02-15,31040.311
2023-02-16,31490.311
2023-02-17,31725.088
2023-02-20,31603.795
2023-02-21,31540.792
2023-02-22,31457.778
2023-02-23,30989.539
2023-02-24,31067.582
2023-02-27,30933.177
2023-02-28,31010.634
2023-03-01,30970.475
2023-03-02,30645.231
2023-03-03,30598.341
2023-03-06,30639.13
2023-03-07,30608.022
2023-03-08,30395.75
2023-03-09,30297.102
2023-03-10,29983.341
2023-03-13,29553.242
2023-03-14,29593.784
2023-03-15,29848.278
2023-03-16,29956.151
2023-03-17,30381.493
2023-03-20,30025.315
2023-03-21,30321.788
2023-03-22,30955.345
2023-03-23,31177.621
2023-03-24,30854.773
2023-03-27,31100.208
2023-03-28,31464.356
2023-03-29,31522.767
2023-03-30,31457.943
2023-03-31,31582.683
2023-04-03,31903.964
2023-04-04,32356.711
2023-04-05,32334.276
2023-04-06,32055.67
2023-04-07,32055.67
2023-04-10,31997.208
2023-04-11,32104.293
2023-04-12,32085.83
2023-04-13,32328.093
2023-04-14,32221.399
2023-04-17,32208.958
2023-04-18,32141.867
