Date,SINGAPORE VALUE Standard (Large+Mid Cap)
2018-11-01,21414.318
2018-11-02,21742.764
2018-11-05,21398.766
2018-11-06,21419.795
2018-11-07,21591.194
2018-11-08,21606.409
2018-11-09,21386.467
2018-11-12,21189.143
2018-11-13,21045.281
2018-11-14,20989.382
2018-11-15,21087.658
2018-11-16,21314.564
2018-11-19,21305.803
2018-11-20,20993.502
2018-11-21,21082.965
2018-11-22,21058.39
2018-11-23,21125.633
2018-11-26,21339.708
2018-11-27,21279.169
2018-11-28,21297.206
2018-11-29,21493.815
2018-11-30,21411.649
2018-12-03,21946.991
2018-12-04,21846.048
2018-12-05,21755.226
2018-12-06,21485.802
2018-12-07,21448.3
2018-12-10,21172.506
2018-12-11,21093.478
2018-12-12,21379.437
2018-12-13,21468.024
2018-12-14,21095.153
2018-12-17,21408.979
2018-12-18,21148.752
2018-12-19,21235.424
2018-12-20,21093.098
2018-12-21,21041.677
2018-12-24,21044.625
2018-12-25,21044.625
2018-12-26,20808.73
2018-12-27,21023.749
2018-12-28,21139.271
2018-12-31,21264.362
2019-01-01,21264.362
2019-01-02,21023.744
2019-01-03,20866.837
2019-01-04,21243.495
2019-01-07,21632.378
2019-01-08,21714.335
2019-01-09,22007.897
2019-01-10,22256.752
2019-01-11,22375.346
2019-01-14,22144.945
2019-01-15,22437.947
2019-01-16,22556.702
2019-01-17,22427.455
2019-01-18,22503.65
2019-01-21,22358.601
2019-01-22,22115.682
2019-01-23,21986.445
2019-01-24,22166.341
2019-01-25,22357.722
2019-01-28,22358.077
2019-01-29,22277.879
2019-01-30,22159.412
2019-01-31,22382.136
2019-02-01,22275.218
2019-02-04,22186.582
2019-02-05,22204.636
2019-02-06,22157.103
2019-02-07,22266.064
2019-02-08,22311.275
2019-02-11,22213.152
2019-02-12,22198.524
2019-02-13,22417.097
2019-02-14,22428.403
2019-02-15,22284.045
2019-02-18,22507.943
2019-02-19,22506.664
2019-02-20,22776.744
2019-02-21,22726.168
2019-02-22,22757.304
2019-02-25,22803.815
2019-02-26,22729.27
2019-02-27,22554.259
2019-02-28,22384.187
2019-03-01,22320.159
2019-03-04,22491.532
2019-03-05,22353.903
2019-03-06,22309.804
2019-03-07,22339.863
2019-03-08,22067.577
2019-03-11,22028.967
2019-03-12,22251.052
2019-03-13,22225.482
2019-03-14,22311.947
2019-03-15,22407.309
2019-03-18,22519.743
2019-03-19,22643.216
2019-03-20,22520.011
2019-03-21,22555.32
2019-03-22,22504.819
2019-03-25,22341.558
2019-03-26,22479.578
2019-03-27,22321.782
2019-03-28,22327.511
2019-03-29,22507.444
2019-04-01,22759.208
2019-04-02,22984.515
2019-04-03,23241.13
2019-04-04,23409.615
2019-04-05,23363.03
2019-04-08,23349.79
2019-04-09,23513.887
2019-04-10,23537.805
2019-04-11,23573.52
2019-04-12,23589.951
2019-04-15,23579.074
2019-04-16,23532.5
2019-04-17,23631.209
2019-04-18,23564.312
2019-04-19,23564.312
2019-04-22,23663.689
2019-04-23,23629.716
2019-04-24,23618.974
2019-04-25,23477.232
2019-04-26,23579.056
2019-04-29,23935.933
2019-04-30,23919.276
2019-05-01,23957.998
2019-05-02,23934.443
2019-05-03,24017.134
2019-05-06,23303.357
2019-05-07,23534.591
2019-05-08,23319.092
2019-05-09,23177.641
2019-05-10,23282.934
2019-05-13,22904.249
2019-05-14,22907.904
2019-05-15,22873.653
2019-05-16,22950.465
2019-05-17,22710.388
2019-05-20,22725.241
2019-05-21,22566.414
2019-05-22,22449.518
2019-05-23,22311.977
2019-05-24,22478.419
2019-05-27,22515.44
2019-05-28,22383.414
2019-05-29,22285.373
2019-05-30,22220.584
2019-05-31,22096.435
2019-06-03,22207.402
2019-06-04,22328.709
2019-06-05,22397.423
2019-06-06,22535.331
2019-06-07,22724.238
2019-06-10,22743.029
2019-06-11,22968.275
2019-06-12,23018.785
2019-06-13,23095.914
2019-06-14,23032.31
2019-06-17,22998.357
2019-06-18,23262.187
2019-06-19,23623.324
2019-06-20,24052.192
2019-06-21,24109.85
2019-06-24,24113.37
2019-06-25,24152.212
2019-06-26,24158.762
2019-06-27,24350.27
2019-06-28,24376.525
2019-07-01,24620.328
2019-07-02,24554.97
2019-07-03,24607.682
2019-07-04,24624.955
2019-07-05,24497.058
2019-07-08,24215.883
2019-07-09,24068.99
2019-07-10,24287.441
2019-07-11,24434.317
2019-07-12,24406.622
2019-07-15,24337.229
2019-07-16,24405.831
2019-07-17,24405.37
2019-07-18,24318.741
2019-07-19,24465.288
2019-07-22,24334.137
2019-07-23,24352.863
2019-07-24,24265.45
2019-07-25,24347.189
2019-07-26,24149.329
2019-07-29,24046.133
2019-07-30,24133.364
2019-07-31,23910.268
2019-08-01,23726.885
2019-08-02,23478.621
2019-08-05,23067.643
2019-08-06,22963.461
2019-08-07,22925.012
2019-08-08,22805.299
2019-08-09,22794.585
2019-08-12,22752.65
2019-08-13,22595.788
2019-08-14,22511.561
2019-08-15,22482.566
2019-08-16,22461.0
2019-08-19,22520.482
2019-08-20,22575.292
2019-08-21,22511.922
2019-08-22,22535.902
2019-08-23,22448.017
2019-08-26,22127.435
2019-08-27,22134.694
2019-08-28,21986.657
2019-08-29,22165.218
2019-08-30,22337.76
2019-09-02,22204.633
2019-09-03,22230.788
2019-09-04,22563.792
2019-09-05,22677.166
2019-09-06,22786.894
2019-09-09,22860.366
2019-09-10,22905.568
2019-09-11,23105.729
2019-09-12,23228.263
2019-09-13,23339.123
2019-09-16,23240.062
2019-09-17,23087.326
2019-09-18,23011.268
2019-09-19,22872.815
2019-09-20,22924.181
2019-09-23,22775.379
2019-09-24,22939.467
2019-09-25,22713.151
2019-09-26,22666.249
2019-09-27,22609.494
2019-09-30,22504.325
2019-10-01,22668.489
2019-10-02,22374.674
2019-10-03,22375.821
2019-10-04,22278.212
2019-10-07,22460.888
2019-10-08,22536.741
2019-10-09,22384.581
2019-10-10,22508.964
2019-10-11,22760.081
2019-10-14,22847.726
2019-10-15,22783.406
2019-10-16,22874.198
2019-10-17,22901.961
2019-10-18,22774.835
2019-10-21,22994.974
2019-10-22,23251.729
2019-10-23,23139.45
2019-10-24,23351.375
2019-10-25,23451.95
2019-10-28,23465.726
2019-10-29,23458.631
2019-10-30,23557.606
2019-10-31,23749.264
2019-11-01,23832.657
2019-11-04,23887.675
2019-11-05,23944.125
2019-11-06,23958.432
2019-11-07,24065.986
2019-11-08,23923.716
2019-11-11,23802.952
2019-11-12,23918.334
2019-11-13,23762.927
2019-11-14,23716.014
2019-11-15,23656.496
2019-11-18,23823.068
2019-11-19,23684.234
2019-11-20,23691.944
2019-11-21,23417.074
2019-11-22,23633.819
2019-11-25,23503.361
2019-11-26,23477.032
2019-11-27,23550.662
2019-11-28,23444.022
2019-11-29,23373.033
2019-12-02,23502.647
2019-12-03,23359.314
2019-12-04,23317.836
2019-12-05,23400.672
2019-12-06,23552.702
2019-12-09,23487.709
2019-12-10,23311.218
2019-12-11,23373.003
2019-12-12,23662.349
2019-12-13,23799.84
2019-12-16,23708.273
2019-12-17,23692.645
2019-12-18,23791.37
2019-12-19,23787.465
2019-12-20,23864.338
2019-12-23,23865.017
2019-12-24,23989.944
2019-12-25,23989.944
2019-12-26,23986.132
2019-12-27,24037.793
2019-12-30,24075.941
2019-12-31,24184.898
2020-01-01,24184.898
2020-01-02,24321.09
2020-01-03,24188.972
2020-01-06,24033.064
2020-01-07,24199.327
2020-01-08,24179.491
2020-01-09,24178.594
2020-01-10,24275.783
2020-01-13,24231.737
2020-01-14,24267.13
2020-01-15,24178.824
2020-01-16,24428.675
2020-01-17,24439.345
2020-01-20,24420.831
2020-01-21,24244.503
2020-01-22,24322.697
2020-01-23,24228.871
2020-01-24,24313.25
2020-01-27,24201.315
2020-01-28,23827.683
2020-01-29,23808.779
2020-01-30,23709.694
2020-01-31,23464.787
2020-02-03,23076.243
2020-02-04,23290.137
2020-02-05,23369.547
2020-02-06,23504.762
2020-02-07,23077.145
2020-02-10,22904.353
2020-02-11,23024.526
2020-02-12,23378.819
2020-02-13,23273.399
2020-02-14,23143.466
2020-02-17,23122.382
2020-02-18,22953.093
2020-02-19,23015.028
2020-02-20,22773.76
2020-02-21,22717.741
2020-02-24,22511.074
2020-02-25,22590.834
2020-02-26,22346.239
2020-02-27,22403.359
2020-02-28,21718.807
2020-03-02,21821.616
2020-03-03,21996.979
2020-03-04,22007.291
2020-03-05,21884.006
2020-03-06,21627.486
2020-03-09,20170.653
2020-03-10,20483.24
2020-03-11,20039.152
2020-03-12,18997.702
2020-03-13,18465.728
2020-03-16,17597.135
2020-03-17,17134.267
2020-03-18,16774.91
2020-03-19,16110.484
2020-03-20,16545.538
2020-03-23,15395.858
2020-03-24,16580.42
2020-03-25,17607.231
2020-03-26,17523.43
2020-03-27,17819.972
2020-03-30,17092.844
2020-03-31,17487.718
2020-04-01,17080.14
2020-04-02,17353.091
2020-04-03,16728.091
2020-04-06,17309.083
2020-04-07,18005.74
2020-04-08,17662.256
2020-04-09,18127.789
2020-04-10,18127.789
2020-04-13,18181.679
2020-04-14,18683.832
2020-04-15,18278.601
2020-04-16,18204.886
2020-04-17,18290.443
2020-04-20,18264.602
2020-04-21,17852.01
2020-04-22,17806.798
2020-04-23,17835.399
2020-04-24,17684.108
2020-04-27,18144.073
2020-04-28,18343.979
2020-04-29,18523.313
2020-04-30,18980.089
2020-05-01,18882.17
2020-05-04,18364.351
2020-05-05,18513.301
2020-05-06,18542.362
2020-05-07,18561.313
2020-05-08,18591.591
2020-05-11,18731.051
2020-05-12,18561.505
2020-05-13,18491.37
2020-05-14,18083.365
2020-05-15,18091.258
2020-05-18,18336.972
2020-05-19,18762.356
2020-05-20,18680.319
2020-05-21,18608.081
2020-05-22,18213.4
2020-05-25,18224.908
2020-05-26,18583.547
2020-05-27,18449.973
2020-05-28,18440.199
2020-05-29,18355.94
2020-06-01,18697.086
2020-06-02,19306.463
2020-06-03,20296.934
2020-06-04,20348.095
2020-06-05,20690.409
2020-06-08,21270.646
2020-06-09,21189.487
2020-06-10,21309.052
2020-06-11,20461.513
2020-06-12,20149.096
2020-06-15,19598.629
2020-06-16,20053.49
2020-06-17,20052.923
2020-06-18,20005.743
2020-06-19,19648.548
2020-06-22,19627.644
2020-06-23,19751.049
2020-06-24,19674.892
2020-06-25,19327.246
2020-06-26,19413.297
2020-06-29,19120.312
2020-06-30,19266.089
2020-07-01,19500.613
2020-07-02,19711.926
2020-07-03,19897.349
2020-07-06,20237.84
2020-07-07,19972.128
2020-07-08,20077.531
2020-07-09,19907.959
2020-07-10,19940.174
2020-07-13,19847.126
2020-07-14,19714.753
2020-07-15,20074.617
2020-07-16,19809.116
2020-07-17,19721.035
2020-07-20,19706.217
2020-07-21,19867.028
2020-07-22,19606.31
2020-07-23,19662.584
2020-07-24,19330.362
2020-07-27,19373.097
2020-07-28,19365.005
2020-07-29,19277.749
2020-07-30,18725.997
2020-07-31,18798.372
2020-08-03,18436.128
2020-08-04,18669.082
2020-08-05,18937.142
2020-08-06,19243.025
2020-08-07,19160.957
2020-08-10,19153.283
2020-08-11,19240.61
2020-08-12,19410.122
2020-08-13,19689.704
2020-08-14,19643.845
2020-08-17,19548.966
2020-08-18,19398.478
2020-08-19,19390.374
2020-08-20,19222.62
2020-08-21,19133.243
2020-08-24,19200.936
2020-08-25,19435.387
2020-08-26,19317.235
2020-08-27,19094.18
2020-08-28,19427.224
2020-08-31,19449.21
2020-09-01,19480.448
2020-09-02,19435.438
2020-09-03,19322.305
2020-09-04,19122.504
2020-09-07,19210.66
2020-09-08,19106.204
2020-09-09,19044.908
2020-09-10,19072.731
2020-09-11,19082.516
2020-09-14,19090.352
2020-09-15,19068.277
2020-09-16,19166.657
2020-09-17,19038.115
2020-09-18,19035.932
2020-09-21,18853.845
2020-09-22,18552.803
2020-09-23,18669.961
2020-09-24,18356.165
2020-09-25,18519.08
2020-09-28,18686.575
2020-09-29,18603.421
2020-09-30,18623.854
2020-10-01,18982.726
2020-10-02,18956.057
2020-10-05,19124.706
2020-10-06,19225.192
2020-10-07,19260.321
2020-10-08,19320.239
2020-10-09,19360.75
2020-10-12,19534.289
2020-10-13,19606.604
2020-10-14,19557.07
2020-10-15,19253.317
2020-10-16,19492.524
2020-10-19,19592.128
2020-10-20,19447.501
2020-10-21,19430.399
2020-10-22,19447.272
2020-10-23,19512.966
2020-10-26,19316.504
2020-10-27,19274.825
2020-10-28,18891.771
2020-10-29,18521.11
2020-10-30,18404.08
2020-11-02,18478.415
2020-11-03,19055.47
2020-11-04,19197.214
2020-11-05,20013.478
2020-11-06,20048.035
2020-11-09,20347.666
2020-11-10,21378.682
2020-11-11,21485.064
2020-11-12,21450.672
2020-11-13,21422.453
2020-11-16,21743.119
2020-11-17,22131.547
2020-11-18,22256.403
2020-11-19,22030.599
2020-11-20,22310.359
2020-11-23,22636.809
2020-11-24,23144.076
2020-11-25,23094.252
2020-11-26,22999.037
2020-11-27,23111.971
2020-11-30,22684.389
2020-12-01,22610.006
2020-12-02,22589.827
2020-12-03,22791.097
2020-12-04,22973.653
2020-12-07,22831.368
2020-12-08,22821.472
2020-12-09,22958.492
2020-12-10,22817.705
2020-12-11,22697.02
2020-12-14,23087.595
2020-12-15,23107.281
2020-12-16,23374.402
2020-12-17,23245.892
2020-12-18,23129.526
2020-12-21,22948.654
2020-12-22,22793.933
2020-12-23,22895.679
2020-12-24,23050.965
2020-12-25,23050.965
2020-12-28,23030.022
2020-12-29,23100.763
2020-12-30,23341.931
2020-12-31,23142.614
2021-01-01,23142.614
2021-01-04,23257.799
2021-01-05,23192.366
2021-01-06,23173.064
2021-01-07,23618.789
2021-01-08,24406.439
2021-01-11,24119.589
2021-01-12,24044.407
2021-01-13,24185.124
2021-01-14,24412.281
2021-01-15,24308.367
2021-01-18,24142.624
2021-01-19,24230.478
2021-01-20,24305.758
2021-01-21,24509.543
2021-01-22,24156.323
2021-01-25,23917.146
2021-01-26,23671.902
2021-01-27,23794.372
2021-01-28,23465.526
2021-01-29,23294.238
2021-02-01,23114.348
2021-02-02,23257.909
2021-02-03,23290.006
2021-02-04,22990.981
2021-02-05,23075.37
2021-02-08,23330.298
2021-02-09,23593.318
2021-02-10,23632.237
2021-02-11,23637.689
2021-02-12,23628.769
2021-02-15,23772.648
2021-02-16,23765.129
2021-02-17,23655.504
2021-02-18,23551.277
2021-02-19,23401.708
2021-02-22,23509.193
2021-02-23,23615.42
2021-02-24,23889.401
2021-02-25,24383.695
2021-02-26,24041.715
2021-03-01,24270.745
2021-03-02,24185.235
2021-03-03,24450.901
2021-03-04,24534.616
2021-03-05,24437.365
2021-03-08,24434.128
2021-03-09,24768.757
2021-03-10,24549.838
2021-03-11,24724.351
2021-03-12,24639.653
2021-03-15,24681.286
2021-03-16,24669.481
2021-03-17,24642.527
2021-03-18,24829.855
2021-03-19,24797.31
2021-03-22,24745.417
2021-03-23,24930.872
2021-03-24,24885.096
2021-03-25,25001.04
2021-03-26,25294.048
2021-03-29,25298.421
2021-03-30,25434.207
2021-03-31,25337.7
2021-04-01,25399.275
2021-04-02,25399.275
2021-04-05,25636.422
2021-04-06,25740.514
2021-04-07,25713.504
2021-04-08,25586.66
2021-04-09,25585.245
2021-04-12,25505.332
2021-04-13,25522.082
2021-04-14,25580.26
2021-04-15,25666.825
2021-04-16,25965.824
2021-04-19,26146.675
2021-04-20,25992.745
2021-04-21,25650.545
2021-04-22,25931.45
2021-04-23,26023.407
2021-04-26,26247.405
2021-04-27,26249.794
2021-04-28,26339.389
2021-04-29,26285.156
2021-04-30,26172.913
2021-05-03,25948.545
2021-05-04,25840.981
2021-05-05,25675.719
2021-05-06,26004.571
2021-05-07,26469.38
2021-05-10,26425.434
2021-05-11,26040.893
2021-05-12,25731.754
2021-05-13,25714.386
2021-05-14,24977.823
2021-05-17,25180.668
2021-05-18,25855.042
2021-05-19,25441.19
2021-05-20,25473.06
2021-05-21,25540.808
2021-05-24,25751.9
2021-05-25,26079.175
2021-05-26,26109.696
2021-05-27,26278.227
2021-05-28,26434.794
2021-05-31,26351.534
2021-06-01,26641.677
2021-06-02,26344.257
2021-06-03,26315.302
2021-06-04,26245.576
2021-06-07,26449.419
2021-06-08,26399.396
2021-06-09,26238.91
2021-06-10,26302.778
2021-06-11,26226.665
2021-06-14,26109.904
2021-06-15,26279.788
2021-06-16,25974.553
2021-06-17,25577.67
2021-06-18,25397.393
2021-06-21,25210.452
2021-06-22,25141.087
2021-06-23,25259.851
2021-06-24,25255.386
2021-06-25,25371.916
2021-06-28,25509.326
2021-06-29,25062.798
2021-06-30,25443.573
2021-07-01,25270.362
2021-07-02,25275.534
2021-07-05,25410.255
2021-07-06,25843.725
2021-07-07,25286.681
2021-07-08,24911.402
2021-07-09,25221.677
2021-07-12,25408.709
2021-07-13,25553.212
2021-07-14,25493.168
2021-07-15,25361.099
2021-07-16,25385.843
2021-07-19,24924.483
2021-07-20,24835.223
2021-07-21,24964.004
2021-07-22,25442.603
2021-07-23,25376.062
2021-07-26,25267.192
2021-07-27,25295.545
2021-07-28,25356.208
2021-07-29,25900.493
2021-07-30,25859.669
2021-08-02,25885.159
2021-08-03,25721.7
2021-08-04,26154.824
2021-08-05,26182.492
2021-08-06,26137.538
2021-08-09,26098.058
2021-08-10,26253.643
2021-08-11,26089.215
2021-08-12,26140.758
2021-08-13,26165.11
2021-08-16,26079.205
2021-08-17,25672.051
2021-08-18,25839.056
2021-08-19,25419.828
2021-08-20,25553.345
2021-08-23,25622.797
2021-08-24,25852.278
2021-08-25,25827.638
2021-08-26,25798.326
2021-08-27,25680.083
2021-08-30,25885.011
2021-08-31,25489.605
2021-09-01,25759.458
2021-09-02,25819.618
2021-09-03,25833.419
2021-09-06,25989.993
2021-09-07,25887.866
2021-09-08,25523.536
2021-09-09,25606.912
2021-09-10,25971.574
2021-09-13,25763.128
2021-09-14,25879.584
2021-09-15,25757.67
2021-09-16,25711.5
2021-09-17,25775.374
2021-09-20,25627.644
2021-09-21,25887.87
2021-09-22,25838.104
2021-09-23,26141.019
2021-09-24,25843.1
2021-09-27,26298.429
2021-09-28,25978.35
2021-09-29,25824.455
2021-09-30,25879.633
2021-10-01,25639.51
2021-10-04,26036.154
2021-10-05,25867.785
2021-10-06,25910.02
2021-10-07,26127.087
2021-10-08,26304.562
2021-10-11,26281.395
2021-10-12,26151.603
2021-10-13,26660.444
2021-10-14,26830.828
2021-10-15,26927.588
2021-10-18,26879.927
2021-10-19,27134.157
2021-10-20,27152.78
2021-10-21,27029.184
2021-10-22,27133.773
2021-10-25,27103.562
2021-10-26,27046.259
2021-10-27,27104.046
2021-10-28,27053.666
2021-10-29,26849.903
2021-11-01,27038.603
2021-11-02,27090.688
2021-11-03,26937.624
2021-11-04,26916.694
2021-11-05,27177.567
2021-11-08,27432.39
2021-11-09,27285.242
2021-11-10,27095.687
2021-11-11,27103.136
2021-11-12,27031.225
2021-11-15,27143.036
2021-11-16,27014.995
2021-11-17,26842.754
2021-11-18,26848.708
2021-11-19,26792.941
2021-11-22,26794.257
2021-11-23,26665.457
2021-11-24,26627.944
2021-11-25,26634.796
2021-11-26,26140.527
2021-11-29,25736.368
2021-11-30,25036.693
2021-12-01,25702.035
2021-12-02,25595.495
2021-12-03,25528.544
2021-12-06,25737.474
2021-12-07,25955.771
2021-12-08,26022.798
2021-12-09,26031.707
2021-12-10,26012.834
2021-12-13,25779.059
2021-12-14,25795.868
2021-12-15,25757.967
2021-12-16,26034.657
2021-12-17,25916.169
2021-12-20,25576.207
2021-12-21,25650.333
2021-12-22,25757.631
2021-12-23,25912.147
2021-12-24,26106.841
2021-12-27,26018.131
2021-12-28,26266.281
2021-12-29,26469.276
2021-12-30,26339.663
2021-12-31,26424.426
2022-01-03,26389.605
2022-01-04,26862.921
2022-01-05,26659.896
2022-01-06,26671.2
2022-01-07,27006.626
2022-01-10,27272.214
2022-01-11,27443.84
2022-01-12,27635.346
2022-01-13,27737.18
2022-01-14,27957.463
2022-01-17,27951.645
2022-01-18,27870.197
2022-01-19,27980.472
2022-01-20,28179.991
2022-01-21,28171.837
2022-01-24,27975.216
2022-01-25,27705.845
2022-01-26,27927.512
2022-01-27,27670.175
2022-01-28,27519.154
2022-01-31,27648.471
2022-02-01,27698.659
2022-02-02,27738.735
2022-02-03,28426.799
2022-02-04,28599.539
2022-02-07,28894.262
2022-02-08,29239.445
2022-02-09,29575.552
2022-02-10,29620.941
2022-02-11,29599.909
2022-02-14,29432.868
2022-02-15,29526.358
2022-02-16,29711.125
2022-02-17,29782.358
2022-02-18,29620.609
2022-02-21,29668.511
2022-02-22,29361.605
2022-02-23,29231.222
2022-02-24,27780.868
2022-02-25,27985.688
2022-02-28,27455.324
2022-03-01,27775.926
2022-03-02,27395.202
2022-03-03,27526.893
2022-03-04,27205.963
2022-03-07,26935.632
2022-03-08,26446.54
2022-03-09,27163.546
2022-03-10,27587.653
2022-03-11,27675.132
2022-03-14,27481.643
2022-03-15,27547.83
2022-03-16,28212.284
2022-03-17,28648.097
2022-03-18,28707.415
2022-03-21,28983.415
2022-03-22,28893.598
2022-03-23,28872.958
2022-03-24,29147.229
2022-03-25,29189.065
2022-03-28,29344.078
2022-03-29,29416.707
2022-03-30,29663.784
2022-03-31,29331.578
2022-04-01,29287.593
2022-04-04,29230.008
2022-04-05,29498.691
2022-04-06,29239.421
2022-04-07,29034.699
2022-04-08,28866.422
2022-04-11,28691.669
2022-04-12,28444.173
2022-04-13,28465.26
2022-04-14,28540.789
2022-04-15,28540.789
2022-04-18,28174.925
2022-04-19,28046.757
2022-04-20,28477.07
2022-04-21,28626.248
2022-04-22,28574.254
2022-04-25,28201.63
2022-04-26,28042.358
2022-04-27,27937.974
2022-04-28,28028.746
2022-04-29,28511.875
2022-05-02,28390.574
2022-05-03,28454.18
2022-05-04,28372.571
2022-05-05,28231.06
2022-05-06,27876.795
2022-05-09,27530.077
2022-05-10,27126.047
2022-05-11,27182.298
2022-05-12,26482.463
2022-05-13,26804.044
2022-05-16,26802.121
2022-05-17,27065.165
2022-05-18,27246.999
2022-05-19,27049.822
2022-05-20,27488.28
2022-05-23,27411.248
2022-05-24,27271.097
2022-05-25,27061.555
2022-05-26,27305.599
2022-05-27,27582.023
2022-05-30,27744.891
2022-05-31,27705.294
2022-06-01,27708.9
2022-06-02,27621.324
2022-06-03,27592.822
2022-06-06,27578.352
2022-06-07,27602.371
2022-06-08,27566.903
2022-06-09,27324.463
2022-06-10,26923.37
2022-06-13,26463.61
2022-06-14,26228.564
2022-06-15,26304.825
2022-06-16,26372.098
2022-06-17,26249.69
2022-06-20,26295.082
2022-06-21,26495.578
2022-06-22,26265.517
2022-06-23,26197.997
2022-06-24,26360.487
2022-06-27,26608.72
2022-06-28,26620.453
2022-06-29,26522.974
2022-06-30,26221.466
2022-07-01,25970.88
2022-07-04,26271.282
2022-07-05,25919.572
2022-07-06,25879.817
2022-07-07,26174.872
2022-07-08,26256.718
2022-07-11,26140.823
2022-07-12,26216.291
2022-07-13,26158.909
2022-07-14,25703.842
2022-07-15,25809.661
2022-07-18,26167.273
2022-07-19,26165.743
2022-07-20,26667.392
2022-07-21,26425.509
2022-07-22,26824.975
2022-07-25,26838.526
2022-07-26,27006.965
2022-07-27,27154.567
2022-07-28,27449.228
2022-07-29,27334.868
2022-08-01,27671.975
2022-08-02,27576.127
2022-08-03,27806.395
2022-08-04,28167.793
2022-08-05,28164.557
2022-08-08,28188.514
2022-08-09,28174.196
2022-08-10,28522.348
2022-08-11,28743.654
2022-08-12,28594.209
2022-08-15,28490.931
2022-08-16,28304.549
2022-08-17,28327.339
2022-08-18,28481.32
2022-08-19,28023.032
2022-08-22,28022.065
2022-08-23,27999.513
2022-08-24,27845.08
2022-08-25,28050.198
2022-08-26,28078.803
2022-08-29,27686.755
2022-08-30,27816.095
2022-08-31,27754.108
2022-09-01,27632.021
2022-09-02,27555.803
2022-09-05,27563.289
2022-09-06,27537.362
2022-09-07,27423.679
2022-09-08,27631.616
2022-09-09,28062.315
2022-09-12,28281.99
2022-09-13,28190.975
2022-09-14,27914.519
2022-09-15,27859.24
2022-09-16,27869.785
2022-09-19,27766.081
2022-09-20,27820.099
2022-09-21,27653.799
2022-09-22,27538.382
2022-09-23,27003.687
2022-09-26,26541.622
2022-09-27,26317.313
2022-09-28,25838.757
2022-09-29,25964.827
2022-09-30,26230.78
2022-10-03,26067.14
2022-10-04,26444.37
2022-10-05,26568.732
2022-10-06,26600.06
2022-10-07,26515.698
2022-10-10,26008.845
2022-10-11,26011.744
2022-10-12,25877.661
2022-10-13,25537.614
2022-10-14,25766.16
2022-10-17,25601.046
2022-10-18,25757.17
2022-10-19,25688.677
2022-10-20,25757.623
2022-10-21,25251.004
2022-10-24,25292.738
2022-10-25,25709.692
2022-10-26,26178.31
2022-10-27,26281.546
2022-10-28,26666.137
2022-10-31,26928.673
2022-11-01,27170.997
2022-11-02,27305.678
2022-11-03,26691.251
2022-11-04,27182.435
2022-11-07,27373.281
2022-11-08,27509.605
2022-11-09,27647.695
2022-11-10,27943.457
2022-11-11,28823.109
2022-11-14,29078.567
2022-11-15,29313.02
2022-11-16,29211.278
2022-11-17,29281.154
2022-11-18,29414.797
2022-11-21,28958.424
2022-11-22,29041.864
2022-11-23,28948.051
2022-11-24,28991.203
2022-11-25,28914.677
2022-11-28,28948.872
2022-11-29,29293.466
2022-11-30,29531.413
2022-12-01,29823.649
2022-12-02,29526.238
2022-12-05,29623.629
2022-12-06,29447.008
2022-12-07,29276.911
2022-12-08,29434.519
2022-12-09,29589.784
2022-12-12,29445.007
2022-12-13,29792.262
2022-12-14,29852.536
2022-12-15,29527.496
2022-12-16,29191.446
2022-12-19,29287.006
2022-12-20,29378.301
2022-12-21,29411.154
2022-12-22,29551.971
2022-12-23,29535.094
2022-12-26,29535.094
2022-12-27,29646.647
2022-12-28,29608.273
2022-12-29,29526.866
2022-12-30,29639.483
2023-01-02,29639.483
2023-01-03,29559.34
2023-01-04,29509.97
2023-01-05,29786.493
2023-01-06,29803.601
2023-01-09,30270.625
2023-01-10,29858.121
2023-01-11,29957.099
2023-01-12,30003.391
2023-01-13,30406.98
2023-01-16,30154.31
2023-01-17,30163.385
2023-01-18,30277.716
2023-01-19,30051.399
2023-01-20,30308.308
2023-01-23,30334.729
2023-01-24,30312.899
2023-01-25,30942.569
2023-01-26,31185.43
2023-01-27,31319.178
2023-01-30,31230.526
2023-01-31,31053.202
2023-02-01,31177.841
2023-02-02,31229.198
2023-02-03,31119.907
2023-02-06,30878.01
2023-02-07,30885.43
2023-02-08,31011.434
2023-02-09,30823.897
2023-02-10,30645.862
2023-02-13,30366.047
2023-02-14,30422.741
2023-02-15,29845.651
2023-02-16,30278.332
2023-02-17,30504.073
2023-02-20,30387.448
2023-02-21,30326.87
2023-02-22,30247.05
2023-02-23,29796.833
2023-02-24,29871.873
2023-02-27,29742.64
2023-02-28,29817.116
2023-03-01,29778.503
2023-03-02,29465.776
2023-03-03,29420.691
2023-03-06,29459.91
2023-03-07,29430.0
2023-03-08,29225.897
2023-03-09,29131.046
2023-03-10,28829.361
2023-03-13,28415.816
2023-03-14,28454.797
2023-03-15,28699.496
2023-03-16,28803.217
2023-03-17,29212.189
2023-03-20,28869.719
2023-03-21,29154.782
2023-03-22,29763.955
2023-03-23,29977.676
2023-03-24,29667.254
2023-03-27,29903.243
2023-03-28,30253.376
2023-03-29,30309.539
2023-03-30,30247.209
2023-03-31,30367.148
2023-04-03,30676.064
2023-04-04,31111.386
2023-04-05,31089.815
2023-04-06,30820.324
2023-04-07,30820.324
2023-04-10,30764.114
2023-04-11,30867.073
2023-04-12,30849.321
2023-04-13,31082.248
2023-04-14,30979.665
2023-04-17,30967.705
2023-04-18,30903.198
