Date,ISRAEL SMALL GROWTH Small Cap
2016-07-22,2063.534
2016-07-25,2077.323
2016-07-26,2096.289
2016-07-27,2113.725
2016-07-28,2124.902
2016-07-29,2124.897
2016-08-01,2140.472
2016-08-02,2114.038
2016-08-03,2129.794
2016-08-04,2127.149
2016-08-05,2127.271
2016-08-08,2154.804
2016-08-09,2158.42
2016-08-10,2154.035
2016-08-11,2175.405
2016-08-12,2171.043
2016-08-15,2175.27
2016-08-16,2171.659
2016-08-17,2156.539
2016-08-18,2180.576
2016-08-19,2184.405
2016-08-22,2185.391
2016-08-23,2212.445
2016-08-24,2195.404
2016-08-25,2192.588
2016-08-26,2192.157
2016-08-29,2166.858
2016-08-30,2168.698
2016-08-31,2165.255
2016-09-01,2157.687
2016-09-02,2172.912
2016-09-05,2188.988
2016-09-06,2192.461
2016-09-07,2205.691
2016-09-08,2186.368
2016-09-09,2151.604
2016-09-12,2133.895
2016-09-13,2106.803
2016-09-14,2098.907
2016-09-15,2112.799
2016-09-16,2106.135
2016-09-19,2130.71
2016-09-20,2121.626
2016-09-21,2120.436
2016-09-22,2147.482
2016-09-23,2136.22
2016-09-26,2137.262
2016-09-27,2143.954
2016-09-28,2147.9
2016-09-29,2139.844
2016-09-30,2141.876
2016-10-03,2137.418
2016-10-04,2132.808
2016-10-05,2153.639
2016-10-06,2147.163
2016-10-07,2136.061
2016-10-10,2157.255
2016-10-11,2139.702
2016-10-12,2129.745
2016-10-13,2111.142
2016-10-14,2104.262
2016-10-17,2095.099
2016-10-18,2134.283
2016-10-19,2139.481
2016-10-20,2120.657
2016-10-21,2116.892
2016-10-24,2126.527
2016-10-25,2116.154
2016-10-26,2108.758
2016-10-27,2106.047
2016-10-28,2103.745
2016-10-31,2105.104
2016-11-01,2090.207
2016-11-02,2055.026
2016-11-03,2050.865
2016-11-04,2055.075
2016-11-07,2087.152
2016-11-08,2103.691
2016-11-09,2128.233
2016-11-10,2126.656
2016-11-11,2141.566
2016-11-14,2138.021
2016-11-15,2163.438
2016-11-16,2194.398
2016-11-17,2204.107
2016-11-18,2206.978
2016-11-21,2220.831
2016-11-22,2220.517
2016-11-23,2216.514
2016-11-24,2224.124
2016-11-25,2219.478
2016-11-28,2219.601
2016-11-29,2215.5
2016-11-30,2198.822
2016-12-01,2161.065
2016-12-02,2164.163
2016-12-05,2209.174
2016-12-06,2218.283
2016-12-07,2213.276
2016-12-08,2202.632
2016-12-09,2196.364
2016-12-12,2192.335
2016-12-13,2213.03
2016-12-14,2197.131
2016-12-15,2167.632
2016-12-16,2144.3
2016-12-19,2136.146
2016-12-20,2145.633
2016-12-21,2154.927
2016-12-22,2151.743
2016-12-23,2160.058
2016-12-26,2154.535
2016-12-27,2157.743
2016-12-28,2150.313
2016-12-29,2158.036
2016-12-30,2155.23
2017-01-02,2175.803
2017-01-03,2180.122
2017-01-04,2211.7
2017-01-05,2226.552
2017-01-06,2229.709
2017-01-09,2225.541
2017-01-10,2229.108
2017-01-11,2235.957
2017-01-12,2239.268
2017-01-13,2255.861
2017-01-16,2251.202
2017-01-17,2252.236
2017-01-18,2258.147
2017-01-19,2252.199
2017-01-20,2262.636
2017-01-23,2250.053
2017-01-24,2278.181
2017-01-25,2304.868
2017-01-26,2296.116
2017-01-27,2307.243
2017-01-30,2291.469
2017-01-31,2304.73
2017-02-01,2307.743
2017-02-02,2299.683
2017-02-03,2314.859
2017-02-06,2323.52
2017-02-07,2318.842
2017-02-08,2298.307
2017-02-09,2325.939
2017-02-10,2313.499
2017-02-13,2330.549
2017-02-14,2342.519
2017-02-15,2369.313
2017-02-16,2393.644
2017-02-17,2412.791
2017-02-20,2424.497
2017-02-21,2442.206
2017-02-22,2438.78
2017-02-23,2420.575
2017-02-24,2429.914
2017-02-27,2432.593
2017-02-28,2420.138
2017-03-01,2455.046
2017-03-02,2449.28
2017-03-03,2441.909
2017-03-06,2426.562
2017-03-07,2439.608
2017-03-08,2441.079
2017-03-09,2431.32
2017-03-10,2452.78
2017-03-13,2481.217
2017-03-14,2477.516
2017-03-15,2494.062
2017-03-16,2496.967
2017-03-17,2495.862
2017-03-20,2517.753
2017-03-21,2490.45
2017-03-22,2488.191
2017-03-23,2489.688
2017-03-24,2506.749
2017-03-27,2503.104
2017-03-28,2520.616
2017-03-29,2513.883
2017-03-30,2530.375
2017-03-31,2538.027
2017-04-03,2575.757
2017-04-04,2568.101
2017-04-05,2581.292
2017-04-06,2589.493
2017-04-07,2588.889
2017-04-10,2573.028
2017-04-11,2574.574
2017-04-12,2572.589
2017-04-13,2558.615
2017-04-14,2558.615
2017-04-17,2565.935
2017-04-18,2540.517
2017-04-19,2567.505
2017-04-20,2573.093
2017-04-21,2580.693
2017-04-24,2630.779
2017-04-25,2680.97
2017-04-26,2698.074
2017-04-27,2687.994
2017-04-28,2691.935
2017-05-01,2677.372
2017-05-02,2656.9
2017-05-03,2690.828
2017-05-04,2703.944
2017-05-05,2708.27
2017-05-08,2753.144
2017-05-09,2767.366
2017-05-10,2792.579
2017-05-11,2773.575
2017-05-12,2768.358
2017-05-15,2776.987
2017-05-16,2770.744
2017-05-17,2693.179
2017-05-18,2706.362
2017-05-19,2721.871
2017-05-22,2732.257
2017-05-23,2725.951
2017-05-24,2719.304
2017-05-25,2730.204
2017-05-26,2732.3
2017-05-29,2713.542
2017-05-30,2708.693
2017-05-31,2708.44
2017-06-01,2702.676
2017-06-02,2723.286
2017-06-05,2720.819
2017-06-06,2720.629
2017-06-07,2736.011
2017-06-08,2729.153
2017-06-09,2680.28
2017-06-12,2629.54
2017-06-13,2680.933
2017-06-14,2675.953
2017-06-15,2626.553
2017-06-16,2625.071
2017-06-19,2677.493
2017-06-20,2652.698
2017-06-21,2662.023
2017-06-22,2656.534
2017-06-23,2684.315
2017-06-26,2670.492
2017-06-27,2652.543
2017-06-28,2686.211
2017-06-29,2656.267
2017-06-30,2658.38
2017-07-03,2649.563
2017-07-04,2648.506
2017-07-05,2659.297
2017-07-06,2640.418
2017-07-07,2656.529
2017-07-10,2677.333
2017-07-11,2684.221
2017-07-12,2737.212
2017-07-13,2746.95
2017-07-14,2701.398
2017-07-17,2714.484
2017-07-18,2708.376
2017-07-19,2729.754
2017-07-20,2708.162
2017-07-21,2695.305
2017-07-24,2704.284
2017-07-25,2722.641
2017-07-26,2718.102
2017-07-27,2700.147
2017-07-28,2645.117
2017-07-31,2616.821
2017-08-01,2623.269
2017-08-02,2588.884
2017-08-03,2599.248
2017-08-04,2575.074
2017-08-07,2573.439
2017-08-08,2571.222
2017-08-09,2577.826
2017-08-10,2523.165
2017-08-11,2530.042
2017-08-14,2588.468
2017-08-15,2553.567
2017-08-16,2556.492
2017-08-17,2535.843
2017-08-18,2540.081
2017-08-21,2533.924
2017-08-22,2572.766
2017-08-23,2569.615
2017-08-24,2570.513
2017-08-25,2573.038
2017-08-28,2596.337
2017-08-29,2592.42
2017-08-30,2620.036
2017-08-31,2646.271
2017-09-01,2655.769
2017-09-04,2642.779
2017-09-05,2660.657
2017-09-06,2668.204
2017-09-07,2677.487
2017-09-08,2673.046
2017-09-11,2684.698
2017-09-12,2686.997
2017-09-13,2688.501
2017-09-14,2707.714
2017-09-15,2716.178
2017-09-18,2757.557
2017-09-19,2768.352
2017-09-20,2760.505
2017-09-21,2745.678
2017-09-22,2761.597
2017-09-25,2710.832
2017-09-26,2707.572
2017-09-27,2715.387
2017-09-28,2736.399
2017-09-29,2747.454
2017-10-02,2761.206
2017-10-03,2767.752
2017-10-04,2768.995
2017-10-05,2767.253
2017-10-06,2760.375
2017-10-09,2765.249
2017-10-10,2770.616
2017-10-11,2778.988
2017-10-12,2782.876
2017-10-13,2777.257
2017-10-16,2795.143
2017-10-17,2798.632
2017-10-18,2819.365
2017-10-19,2802.889
2017-10-20,2809.223
2017-10-23,2808.774
2017-10-24,2812.143
2017-10-25,2797.989
2017-10-26,2802.192
2017-10-27,2792.45
2017-10-30,2808.379
2017-10-31,2830.208
2017-11-01,2840.199
2017-11-02,2865.008
2017-11-03,2852.038
2017-11-06,2887.21
2017-11-07,2871.527
2017-11-08,2836.36
2017-11-09,2790.473
2017-11-10,2778.46
2017-11-13,2780.492
2017-11-14,2782.355
2017-11-15,2781.956
2017-11-16,2828.819
2017-11-17,2831.124
2017-11-20,2823.341
2017-11-21,2835.511
2017-11-22,2855.126
2017-11-23,2861.341
2017-11-24,2869.019
2017-11-27,2852.333
2017-11-28,2861.93
2017-11-29,2813.925
2017-11-30,2848.777
2017-12-01,2835.513
2017-12-04,2773.727
2017-12-05,2769.555
2017-12-06,2742.454
2017-12-07,2756.498
2017-12-08,2750.062
2017-12-11,2748.048
2017-12-12,2741.112
2017-12-13,2767.666
2017-12-14,2755.555
2017-12-15,2763.235
2017-12-18,2794.839
2017-12-19,2786.516
2017-12-20,2795.58
2017-12-21,2799.448
2017-12-22,2791.268
2017-12-25,2790.772
2017-12-26,2783.917
2017-12-27,2796.756
2017-12-28,2788.346
2017-12-29,2780.399
2018-01-01,2788.293
2018-01-02,2801.643
2018-01-03,2832.1
2018-01-04,2865.694
2018-01-05,2876.537
2018-01-08,2895.097
2018-01-09,2891.844
2018-01-10,2856.532
2018-01-11,2880.531
2018-01-12,2903.41
2018-01-15,2900.069
2018-01-16,2866.916
2018-01-17,2865.195
2018-01-18,2878.221
2018-01-19,2885.68
2018-01-22,2908.95
2018-01-23,2924.725
2018-01-24,2900.67
2018-01-25,2908.269
2018-01-26,2916.373
2018-01-29,2913.247
2018-01-30,2890.197
2018-01-31,2917.062
2018-02-01,2912.557
2018-02-02,2895.304
2018-02-05,2792.438
2018-02-06,2763.405
2018-02-07,2762.462
2018-02-08,2707.283
2018-02-09,2711.736
2018-02-12,2755.205
2018-02-13,2772.587
2018-02-14,2849.026
2018-02-15,2913.515
2018-02-16,2900.47
2018-02-19,2936.447
2018-02-20,2942.512
2018-02-21,2977.6
2018-02-22,2918.321
2018-02-23,2936.466
2018-02-26,2930.647
2018-02-27,2924.464
2018-02-28,2919.729
2018-03-01,2907.177
2018-03-02,2953.938
2018-03-05,2941.018
2018-03-06,2958.528
2018-03-07,2969.921
2018-03-08,2991.241
2018-03-09,3003.42
2018-03-12,3033.327
2018-03-13,3046.59
2018-03-14,3038.241
2018-03-15,3045.338
2018-03-16,3052.661
2018-03-19,3044.989
2018-03-20,3077.37
2018-03-21,3078.374
2018-03-22,3002.129
2018-03-23,2963.535
2018-03-26,2971.614
2018-03-27,2936.668
2018-03-28,2879.533
2018-03-29,2906.578
2018-03-30,2906.578
2018-04-02,2867.836
2018-04-03,2881.968
2018-04-04,2876.983
2018-04-05,2888.815
2018-04-06,2863.474
2018-04-09,2892.812
2018-04-10,2967.128
2018-04-11,2947.581
2018-04-12,2990.35
2018-04-13,2981.506
2018-04-16,3003.347
2018-04-17,3028.21
2018-04-18,3027.068
2018-04-19,3003.188
2018-04-20,2980.225
2018-04-23,2926.045
2018-04-24,2890.366
2018-04-25,2860.431
2018-04-26,2904.881
2018-04-27,2897.061
2018-04-30,2895.963
2018-05-01,2879.443
2018-05-02,2887.888
2018-05-03,2889.242
2018-05-04,2908.949
2018-05-07,2896.484
2018-05-08,2905.523
2018-05-09,2893.893
2018-05-10,2906.858
2018-05-11,2923.842
2018-05-14,2920.519
2018-05-15,2913.534
2018-05-16,2955.409
2018-05-17,2963.386
2018-05-18,2962.127
2018-05-21,2961.307
2018-05-22,2964.738
2018-05-23,2944.443
2018-05-24,2959.607
2018-05-25,2975.793
2018-05-28,2984.108
2018-05-29,2962.74
2018-05-30,2995.409
2018-05-31,3015.804
2018-06-01,3052.981
2018-06-04,3072.618
2018-06-05,3106.994
2018-06-06,3118.773
2018-06-07,3099.057
2018-06-08,3133.063
2018-06-11,3123.841
2018-06-12,3122.519
2018-06-13,3124.732
2018-06-14,3131.702
2018-06-15,3113.234
2018-06-18,3080.739
2018-06-19,3053.527
2018-06-20,3079.103
2018-06-21,3060.819
2018-06-22,3035.677
2018-06-25,2979.823
2018-06-26,2989.272
2018-06-27,2959.779
2018-06-28,2967.486
2018-06-29,2974.379
2018-07-02,2981.601
2018-07-03,2989.485
2018-07-04,2982.261
2018-07-05,3005.043
2018-07-06,3029.455
2018-07-09,3039.628
2018-07-10,3048.124
2018-07-11,3042.693
2018-07-12,3082.303
2018-07-13,3070.293
2018-07-16,3068.549
2018-07-17,3081.856
2018-07-18,3096.184
2018-07-19,3071.864
2018-07-20,3072.272
2018-07-23,3079.993
2018-07-24,3071.26
2018-07-25,3108.894
2018-07-26,3063.447
2018-07-27,3012.135
2018-07-30,2955.239
2018-07-31,2962.101
2018-08-01,3032.734
2018-08-02,3049.406
2018-08-03,3056.329
2018-08-06,3079.793
2018-08-07,3105.994
2018-08-08,3146.271
2018-08-09,3175.473
2018-08-10,3172.186
2018-08-13,3165.83
2018-08-14,3155.417
2018-08-15,3106.901
2018-08-16,3125.374
2018-08-17,3152.006
2018-08-20,3178.021
2018-08-21,3219.052
2018-08-22,3236.381
2018-08-23,3253.526
2018-08-24,3275.823
2018-08-27,3322.078
2018-08-28,3340.681
2018-08-29,3364.469
2018-08-30,3359.152
2018-08-31,3384.371
2018-09-03,3390.965
2018-09-04,3382.0
2018-09-05,3332.122
2018-09-06,3330.598
2018-09-07,3337.276
2018-09-10,3359.165
2018-09-11,3377.573
2018-09-12,3366.596
2018-09-13,3372.986
2018-09-14,3373.468
2018-09-17,3349.454
2018-09-18,3369.847
2018-09-19,3353.137
2018-09-20,3401.175
2018-09-21,3408.751
2018-09-24,3402.267
2018-09-25,3441.428
2018-09-26,3420.036
2018-09-27,3453.81
2018-09-28,3455.112
2018-10-01,3409.899
2018-10-02,3388.417
2018-10-03,3418.364
2018-10-04,3359.639
2018-10-05,3356.975
2018-10-08,3247.254
2018-10-09,3252.079
2018-10-10,3183.7
2018-10-11,3138.991
2018-10-12,3190.411
2018-10-15,3197.456
2018-10-16,3252.081
2018-10-17,3247.306
2018-10-18,3195.095
2018-10-19,3177.401
2018-10-22,3178.164
2018-10-23,3143.352
2018-10-24,3070.988
2018-10-25,3102.823
2018-10-26,3072.35
2018-10-29,3009.416
2018-10-30,3030.719
2018-10-31,3095.093
2018-11-01,3171.199
2018-11-02,3160.743
2018-11-05,3124.09
2018-11-06,3139.509
2018-11-07,3207.695
2018-11-08,3242.674
2018-11-09,3198.079
2018-11-12,3097.951
2018-11-13,3134.259
2018-11-14,3123.595
2018-11-15,3149.118
2018-11-16,3162.783
2018-11-19,3046.383
2018-11-20,3007.843
2018-11-21,3034.23
2018-11-22,3019.584
2018-11-23,3039.68
2018-11-26,3083.685
2018-11-27,3065.297
2018-11-28,3131.775
2018-11-29,3143.644
2018-11-30,3160.748
2018-12-03,3224.716
2018-12-04,3155.699
2018-12-05,3179.35
2018-12-06,3154.984
2018-12-07,3128.459
2018-12-10,3129.535
2018-12-11,3150.948
2018-12-12,3159.481
2018-12-13,3144.921
2018-12-14,3112.088
2018-12-17,3049.147
2018-12-18,3047.883
2018-12-19,3042.984
2018-12-20,2976.249
2018-12-21,2961.327
2018-12-24,2832.255
2018-12-25,2856.828
2018-12-26,2918.047
2018-12-27,2957.845
2018-12-28,2984.452
2018-12-31,3056.273
2019-01-01,3067.916
2019-01-02,3036.463
2019-01-03,2974.459
2019-01-04,3000.31
2019-01-07,3063.966
2019-01-08,3114.509
2019-01-09,3125.417
2019-01-10,3132.632
2019-01-11,3128.15
2019-01-14,3110.748
2019-01-15,3140.421
2019-01-16,3124.627
2019-01-17,3111.454
2019-01-18,3123.34
2019-01-21,3114.488
2019-01-22,3087.457
2019-01-23,3094.231
2019-01-24,3132.84
2019-01-25,3167.807
2019-01-28,3202.247
2019-01-29,3198.594
2019-01-30,3259.466
2019-01-31,3296.591
2019-02-01,3314.759
2019-02-04,3323.367
2019-02-05,3346.345
2019-02-06,3325.376
2019-02-07,3293.928
2019-02-08,3308.362
2019-02-11,3314.352
2019-02-12,3321.259
2019-02-13,3342.651
2019-02-14,3451.011
2019-02-15,3457.499
2019-02-18,3465.263
2019-02-19,3523.181
2019-02-20,3565.285
2019-02-21,3580.131
2019-02-22,3609.544
2019-02-25,3647.261
2019-02-26,3617.756
2019-02-27,3619.91
2019-02-28,3618.543
2019-03-01,3617.59
2019-03-04,3599.364
2019-03-05,3590.502
2019-03-06,3573.201
2019-03-07,3526.118
2019-03-08,3521.919
2019-03-11,3566.399
2019-03-12,3567.612
2019-03-13,3585.455
2019-03-14,3593.693
2019-03-15,3588.185
2019-03-18,3582.507
2019-03-19,3606.383
2019-03-20,3575.018
2019-03-21,3612.305
2019-03-22,3555.36
2019-03-25,3527.042
2019-03-26,3602.616
2019-03-27,3586.105
2019-03-28,3581.834
2019-03-29,3603.832
2019-04-01,3679.27
2019-04-02,3697.618
2019-04-03,3741.001
2019-04-04,3688.477
2019-04-05,3702.44
2019-04-08,3746.571
2019-04-09,3763.945
2019-04-10,3811.67
2019-04-11,3815.688
2019-04-12,3839.112
2019-04-15,3851.526
2019-04-16,3871.383
2019-04-17,3835.013
2019-04-18,3787.389
2019-04-19,3787.389
2019-04-22,3812.997
2019-04-23,3850.822
2019-04-24,3857.069
2019-04-25,3832.532
2019-04-26,3871.256
2019-04-29,3877.377
2019-04-30,3865.954
2019-05-01,3825.797
2019-05-02,3828.634
2019-05-03,3853.992
2019-05-06,3844.435
2019-05-07,3832.63
2019-05-08,3844.897
2019-05-09,3835.273
2019-05-10,3839.863
2019-05-13,3714.559
2019-05-14,3753.649
2019-05-15,3838.535
2019-05-16,3878.91
2019-05-17,3850.689
2019-05-20,3798.367
2019-05-21,3834.316
2019-05-22,3873.472
2019-05-23,3804.998
2019-05-24,3824.299
2019-05-27,3825.975
2019-05-28,3858.307
2019-05-29,3829.03
2019-05-30,3833.01
2019-05-31,3833.653
2019-06-03,3772.98
2019-06-04,3816.766
2019-06-05,3862.893
2019-06-06,3839.742
2019-06-07,3861.915
2019-06-10,3909.841
2019-06-11,3909.893
2019-06-12,3875.557
2019-06-13,3882.9
2019-06-14,3877.149
2019-06-17,3839.912
2019-06-18,3886.61
2019-06-19,3894.35
2019-06-20,3909.327
2019-06-21,3877.455
2019-06-24,3911.911
2019-06-25,3886.445
2019-06-26,3889.952
2019-06-27,3926.578
2019-06-28,3951.832
2019-07-01,4007.711
2019-07-02,4012.604
2019-07-03,4014.974
2019-07-04,4014.734
2019-07-05,4006.7
2019-07-08,3953.34
2019-07-09,3981.655
2019-07-10,4007.851
2019-07-11,4015.789
2019-07-12,4016.002
2019-07-15,4030.099
2019-07-16,4037.718
2019-07-17,4022.276
2019-07-18,3988.111
2019-07-19,3990.567
2019-07-22,4021.751
2019-07-23,4038.812
2019-07-24,4102.991
2019-07-25,4107.74
2019-07-26,4112.401
2019-07-29,4136.169
2019-07-30,4169.426
2019-07-31,4215.166
2019-08-01,4221.02
2019-08-02,4241.341
2019-08-05,4148.603
2019-08-06,4206.319
2019-08-07,4193.155
2019-08-08,4280.643
2019-08-09,4270.271
2019-08-12,4256.841
2019-08-13,4307.508
2019-08-14,4156.206
2019-08-15,4113.103
2019-08-16,4103.532
2019-08-19,4181.081
2019-08-20,4202.292
2019-08-21,4223.449
2019-08-22,4234.891
2019-08-23,4235.911
2019-08-26,4121.438
2019-08-27,4111.154
2019-08-28,4083.721
2019-08-29,4158.425
2019-08-30,4156.958
2019-09-02,4158.485
2019-09-03,4151.545
2019-09-04,4186.557
2019-09-05,4228.933
2019-09-06,4222.315
2019-09-09,4215.387
2019-09-10,4185.873
2019-09-11,4209.826
2019-09-12,4223.165
2019-09-13,4233.982
2019-09-16,4231.648
2019-09-17,4233.551
2019-09-18,4260.684
2019-09-19,4316.703
2019-09-20,4310.885
2019-09-23,4359.154
2019-09-24,4396.524
2019-09-25,4377.364
2019-09-26,4439.387
2019-09-27,4441.696
2019-09-30,4449.679
2019-10-01,4426.346
2019-10-02,4411.484
2019-10-03,4384.169
2019-10-04,4408.424
2019-10-07,4434.496
2019-10-08,4438.09
2019-10-09,4428.937
2019-10-10,4456.958
2019-10-11,4467.64
2019-10-14,4462.228
2019-10-15,4497.399
2019-10-16,4524.053
2019-10-17,4538.856
2019-10-18,4525.765
2019-10-21,4541.094
2019-10-22,4544.057
2019-10-23,4511.049
2019-10-24,4524.7
2019-10-25,4519.043
2019-10-28,4548.057
2019-10-29,4529.624
2019-10-30,4508.303
2019-10-31,4510.237
2019-11-01,4520.154
2019-11-04,4574.788
2019-11-05,4575.173
2019-11-06,4567.808
2019-11-07,4545.303
2019-11-08,4546.589
2019-11-11,4504.013
2019-11-12,4510.368
2019-11-13,4517.776
2019-11-14,4566.155
2019-11-15,4577.69
2019-11-18,4619.643
2019-11-19,4629.888
2019-11-20,4613.271
2019-11-21,4602.804
2019-11-22,4598.403
2019-11-25,4660.59
2019-11-26,4732.608
2019-11-27,4733.208
2019-11-28,4709.35
2019-11-29,4716.732
2019-12-02,4663.281
2019-12-03,4598.775
2019-12-04,4663.508
2019-12-05,4689.413
2019-12-06,4679.102
2019-12-09,4754.032
2019-12-10,4735.928
2019-12-11,4760.253
2019-12-12,4749.874
2019-12-13,4746.883
2019-12-16,4737.131
2019-12-17,4753.956
2019-12-18,4739.395
2019-12-19,4733.197
2019-12-20,4736.911
2019-12-23,4769.048
2019-12-24,4791.354
2019-12-25,4795.277
2019-12-26,4785.526
2019-12-27,4799.697
2019-12-30,4773.406
2019-12-31,4831.183
2020-01-01,4863.289
2020-01-02,4878.529
2020-01-03,4848.756
2020-01-06,4785.045
2020-01-07,4823.754
2020-01-08,4869.871
2020-01-09,4909.302
2020-01-10,4933.501
2020-01-13,4965.918
2020-01-14,4948.028
2020-01-15,4970.186
2020-01-16,5003.722
2020-01-17,5003.12
2020-01-20,5015.409
2020-01-21,4997.044
2020-01-22,5089.691
2020-01-23,5083.185
2020-01-24,5089.323
2020-01-27,4910.775
2020-01-28,4921.602
2020-01-29,4962.406
2020-01-30,4918.903
2020-01-31,4918.552
2020-02-03,4779.749
2020-02-04,4862.385
2020-02-05,4961.758
2020-02-06,4990.647
2020-02-07,4987.754
2020-02-10,4932.352
2020-02-11,5029.163
2020-02-12,5042.825
2020-02-13,5001.828
2020-02-14,5003.367
2020-02-17,5070.029
2020-02-18,5014.25
2020-02-19,5058.348
2020-02-20,5031.732
2020-02-21,5044.15
2020-02-24,4792.78
2020-02-25,4806.597
2020-02-26,4853.691
2020-02-27,4668.873
2020-02-28,4642.209
2020-03-02,4642.2
2020-03-03,4705.682
2020-03-04,4606.701
2020-03-05,4480.379
2020-03-06,4457.577
2020-03-09,3934.157
2020-03-10,3934.255
2020-03-11,3769.378
2020-03-12,3396.51
2020-03-13,3415.329
2020-03-16,3189.923
2020-03-17,3228.89
2020-03-18,3138.498
2020-03-19,3335.46
2020-03-20,3370.523
2020-03-23,3167.068
2020-03-24,3481.355
2020-03-25,3508.595
2020-03-26,3641.593
2020-03-27,3618.643
2020-03-30,3597.916
2020-03-31,3723.665
2020-04-01,3584.049
2020-04-02,3577.293
2020-04-03,3582.019
2020-04-06,3743.093
2020-04-07,3878.748
2020-04-08,3879.953
2020-04-09,3911.565
2020-04-10,3911.565
2020-04-13,3879.558
2020-04-14,3878.745
2020-04-15,3833.054
2020-04-16,3861.929
2020-04-17,3880.07
2020-04-20,4029.951
2020-04-21,3952.354
2020-04-22,3994.836
2020-04-23,4095.208
2020-04-24,4107.128
2020-04-27,4269.012
2020-04-28,4280.027
2020-04-29,4309.94
2020-04-30,4345.446
2020-05-01,4277.323
2020-05-04,4133.026
2020-05-05,4242.407
2020-05-06,4198.415
2020-05-07,4207.718
2020-05-08,4222.926
2020-05-11,4300.819
2020-05-12,4283.663
2020-05-13,4230.836
2020-05-14,4086.96
2020-05-15,4103.204
2020-05-18,4296.895
2020-05-19,4335.726
2020-05-20,4468.874
2020-05-21,4440.242
2020-05-22,4431.242
2020-05-25,4519.342
2020-05-26,4526.695
2020-05-27,4531.25
2020-05-28,4504.622
2020-05-29,4516.178
2020-06-01,4475.643
2020-06-02,4542.356
2020-06-03,4528.765
2020-06-04,4568.359
2020-06-05,4559.909
2020-06-08,4633.474
2020-06-09,4632.819
2020-06-10,4676.889
2020-06-11,4571.457
2020-06-12,4560.799
2020-06-15,4595.061
2020-06-16,4734.084
2020-06-17,4684.718
2020-06-18,4670.521
2020-06-19,4670.327
2020-06-22,4586.867
2020-06-23,4594.711
2020-06-24,4450.883
2020-06-25,4413.799
2020-06-26,4406.287
2020-06-29,4270.566
2020-06-30,4371.8
2020-07-01,4432.808
2020-07-02,4542.754
2020-07-03,4549.408
2020-07-06,4507.877
2020-07-07,4505.312
2020-07-08,4443.337
2020-07-09,4449.689
2020-07-10,4431.144
2020-07-13,4546.45
2020-07-14,4524.932
2020-07-15,4655.213
2020-07-16,4599.029
2020-07-17,4625.39
2020-07-20,4698.398
2020-07-21,4767.867
2020-07-22,4761.477
2020-07-23,4727.423
2020-07-24,4696.901
2020-07-27,4678.309
2020-07-28,4692.0
2020-07-29,4723.128
2020-07-30,4729.981
2020-07-31,4736.932
2020-08-03,4829.542
2020-08-04,4868.755
2020-08-05,4956.807
2020-08-06,4898.083
2020-08-07,4884.912
2020-08-10,4868.495
2020-08-11,4915.504
2020-08-12,4989.87
2020-08-13,5000.025
2020-08-14,4989.543
2020-08-17,5053.242
2020-08-18,5027.131
2020-08-19,5018.055
2020-08-20,5009.108
2020-08-21,4981.719
2020-08-24,5039.532
2020-08-25,5077.66
2020-08-26,5103.923
2020-08-27,5058.637
2020-08-28,5096.296
2020-08-31,5093.611
2020-09-01,5104.122
2020-09-02,5113.85
2020-09-03,4918.925
2020-09-04,4889.183
2020-09-07,4933.302
2020-09-08,4834.957
2020-09-09,4908.732
2020-09-10,4816.227
2020-09-11,4770.659
2020-09-14,4925.592
2020-09-15,4935.874
2020-09-16,4936.824
2020-09-17,4909.786
2020-09-18,4932.093
2020-09-21,4830.209
2020-09-22,4927.11
2020-09-23,4801.737
2020-09-24,4704.206
2020-09-25,4723.875
2020-09-28,4777.017
2020-09-29,4885.548
2020-09-30,4971.931
2020-10-01,4975.224
2020-10-02,4957.81
2020-10-05,5072.784
2020-10-06,5048.982
2020-10-07,5020.12
2020-10-08,5129.888
2020-10-09,5173.681
2020-10-12,5183.631
2020-10-13,5177.18
2020-10-14,5214.194
2020-10-15,5154.718
2020-10-16,5154.712
2020-10-19,5164.195
2020-10-20,5185.249
2020-10-21,5162.17
2020-10-22,5107.109
2020-10-23,5105.827
2020-10-26,5082.992
2020-10-27,5053.821
2020-10-28,4927.029
2020-10-29,4989.844
2020-10-30,4984.351
2020-11-02,4975.993
2020-11-03,5010.089
2020-11-04,5105.782
2020-11-05,5197.414
2020-11-06,5209.921
2020-11-09,5244.141
2020-11-10,5142.173
2020-11-11,5243.648
2020-11-12,5223.169
2020-11-13,5266.17
2020-11-16,5323.018
2020-11-17,5308.717
2020-11-18,5327.046
2020-11-19,5293.334
2020-11-20,5318.114
2020-11-23,5467.276
2020-11-24,5480.705
2020-11-25,5518.296
2020-11-26,5589.054
2020-11-27,5606.656
2020-11-30,5552.599
2020-12-01,5553.994
2020-12-02,5483.87
2020-12-03,5545.576
2020-12-04,5555.201
2020-12-07,5594.124
2020-12-08,5573.728
2020-12-09,5611.142
2020-12-10,5616.91
2020-12-11,5609.651
2020-12-14,5716.168
2020-12-15,5694.706
2020-12-16,5662.348
2020-12-17,5671.187
2020-12-18,5692.422
2020-12-21,5634.346
2020-12-22,5736.853
2020-12-23,5722.036
2020-12-24,5767.926
2020-12-25,5767.926
2020-12-28,5834.716
2020-12-29,5789.716
2020-12-30,5882.484
2020-12-31,5863.369
2021-01-01,5863.369
2021-01-04,5789.437
2021-01-05,5786.954
2021-01-06,5801.285
