Date,ITALY SMID CAP SMID (Small+Mid Cap)
2020-06-15,605.576
2020-06-16,622.61
2020-06-17,622.793
2020-06-18,620.397
2020-06-19,619.869
2020-06-22,621.772
2020-06-23,635.1
2020-06-24,609.266
2020-06-25,608.307
2020-06-26,604.359
2020-06-29,616.529
2020-06-30,611.321
2020-07-01,613.454
2020-07-02,625.057
2020-07-03,621.273
2020-07-06,634.436
2020-07-07,630.71
2020-07-08,629.785
2020-07-09,616.543
2020-07-10,621.915
2020-07-13,634.284
2020-07-14,633.355
2020-07-15,644.325
2020-07-16,647.79
2020-07-17,646.447
2020-07-20,657.042
2020-07-21,660.372
2020-07-22,666.377
2020-07-23,664.312
2020-07-24,654.702
2020-07-27,659.176
2020-07-28,654.038
2020-07-29,658.034
2020-07-30,644.711
2020-07-31,646.363
2020-08-03,650.399
2020-08-04,653.909
2020-08-05,666.835
2020-08-06,658.086
2020-08-07,657.682
2020-08-10,661.255
2020-08-11,677.481
2020-08-12,682.731
2020-08-13,680.935
2020-08-14,672.749
2020-08-17,674.513
2020-08-18,673.462
2020-08-19,679.081
2020-08-20,667.43
2020-08-21,662.277
2020-08-24,676.254
2020-08-25,673.409
2020-08-26,676.853
2020-08-27,669.716
2020-08-28,673.215
2020-08-31,673.631
2020-09-01,673.393
2020-09-02,675.828
2020-09-03,665.314
2020-09-04,659.996
2020-09-07,673.94
2020-09-08,663.565
2020-09-09,674.652
2020-09-10,680.354
2020-09-11,678.948
2020-09-14,681.003
2020-09-15,685.015
2020-09-16,686.911
2020-09-17,682.223
2020-09-18,681.106
2020-09-21,651.986
2020-09-22,651.924
2020-09-23,652.001
2020-09-24,649.358
2020-09-25,643.77
2020-09-28,659.086
2020-09-29,659.198
2020-09-30,658.557
2020-10-01,661.708
2020-10-02,661.246
2020-10-05,675.395
2020-10-06,678.739
2020-10-07,671.5
2020-10-08,677.105
2020-10-09,681.247
2020-10-12,684.163
2020-10-13,674.943
2020-10-14,677.854
2020-10-15,658.135
2020-10-16,669.117
2020-10-19,670.636
2020-10-20,676.418
2020-10-21,666.636
2020-10-22,662.749
2020-10-23,667.795
2020-10-26,652.847
2020-10-27,646.855
2020-10-28,619.414
2020-10-29,611.999
2020-10-30,616.535
2020-11-02,626.574
2020-11-03,646.47
2020-11-04,656.886
2020-11-05,675.364
2020-11-06,676.244
2020-11-09,696.211
2020-11-10,695.895
2020-11-11,698.762
2020-11-12,698.843
2020-11-13,705.351
2020-11-16,723.719
2020-11-17,727.773
2020-11-18,734.893
2020-11-19,726.363
2020-11-20,733.565
2020-11-23,733.298
2020-11-24,743.005
2020-11-25,749.218
2020-11-26,747.572
2020-11-27,755.547
2020-11-30,750.992
2020-12-01,757.035
2020-12-02,753.73
2020-12-03,760.614
2020-12-04,766.352
2020-12-07,763.569
2020-12-08,762.991
2020-12-09,762.919
2020-12-10,763.419
2020-12-11,757.391
2020-12-14,763.46
2020-12-15,767.438
2020-12-16,772.115
2020-12-17,779.249
2020-12-18,777.321
2020-12-21,765.229
2020-12-22,774.879
2020-12-23,781.637
2020-12-24,781.445
2020-12-25,781.445
2020-12-28,791.454
2020-12-29,794.614
2020-12-30,796.432
2020-12-31,792.223
2021-01-01,792.223
2021-01-04,796.271
2021-01-05,791.289
2021-01-06,801.932
2021-01-07,802.662
2021-01-08,800.367
2021-01-11,792.031
2021-01-12,788.0
2021-01-13,792.014
2021-01-14,787.925
2021-01-15,776.229
2021-01-18,780.773
2021-01-19,780.098
2021-01-20,783.548
2021-01-21,782.049
2021-01-22,775.337
2021-01-25,761.065
2021-01-26,772.861
2021-01-27,759.052
2021-01-28,766.542
2021-01-29,757.674
2021-02-01,764.222
2021-02-02,772.846
2021-02-03,784.811
2021-02-04,796.821
2021-02-05,809.942
2021-02-08,825.586
2021-02-09,827.275
2021-02-10,831.798
2021-02-11,834.03
2021-02-12,837.181
2021-02-15,845.29
2021-02-16,839.27
2021-02-17,820.206
2021-02-18,811.72
2021-02-19,823.735
2021-02-22,822.004
2021-02-23,817.446
2021-02-24,822.929
2021-02-25,826.965
2021-02-26,812.937
2021-03-01,824.705
2021-03-02,822.176
2021-03-03,818.088
2021-03-04,815.586
2021-03-05,798.632
2021-03-08,816.812
2021-03-09,827.966
2021-03-10,832.388
2021-03-11,844.77
2021-03-12,840.218
2021-03-15,840.656
2021-03-16,843.989
2021-03-17,843.588
2021-03-18,846.089
2021-03-19,835.499
2021-03-22,837.695
2021-03-23,830.066
2021-03-24,830.277
2021-03-25,826.256
2021-03-26,832.818
2021-03-29,830.715
2021-03-30,835.769
2021-03-31,834.17
2021-04-01,839.855
2021-04-02,839.855
2021-04-05,842.568
2021-04-06,848.671
2021-04-07,851.062
2021-04-08,846.908
2021-04-09,842.287
2021-04-12,846.282
2021-04-13,853.177
2021-04-14,857.779
2021-04-15,855.519
2021-04-16,864.989
2021-04-19,866.624
2021-04-20,849.936
2021-04-21,852.886
2021-04-22,861.546
2021-04-23,861.998
2021-04-26,870.56
2021-04-27,866.949
2021-04-28,869.046
2021-04-29,863.363
2021-04-30,859.334
2021-05-03,870.655
2021-05-04,854.652
2021-05-05,865.212
2021-05-06,868.541
2021-05-07,881.924
2021-05-10,890.926
2021-05-11,875.941
2021-05-12,872.404
2021-05-13,877.23
2021-05-14,890.985
2021-05-17,896.985
2021-05-18,903.486
2021-05-19,891.353
2021-05-20,897.47
2021-05-21,903.367
2021-05-24,911.563
2021-05-25,914.012
2021-05-26,908.47
2021-05-27,917.093
2021-05-28,921.523
2021-05-31,927.495
2021-06-01,934.074
2021-06-02,934.028
2021-06-03,933.035
2021-06-04,937.205
2021-06-07,949.563
2021-06-08,950.846
2021-06-09,949.964
2021-06-10,942.735
2021-06-11,941.268
2021-06-14,945.082
2021-06-15,943.641
2021-06-16,946.791
2021-06-17,930.064
2021-06-18,911.51
2021-06-21,920.881
2021-06-22,917.824
2021-06-23,913.714
2021-06-24,922.884
2021-06-25,928.579
2021-06-28,918.128
2021-06-29,920.485
2021-06-30,911.768
2021-07-01,918.06
2021-07-02,918.109
2021-07-05,922.245
2021-07-06,913.065
2021-07-07,915.609
2021-07-08,895.784
2021-07-09,908.53
2021-07-12,917.541
2021-07-13,913.086
2021-07-14,912.365
2021-07-15,901.111
2021-07-16,898.191
2021-07-19,872.65
2021-07-20,875.759
2021-07-21,894.626
2021-07-22,902.092
2021-07-23,909.767
2021-07-26,915.735
2021-07-27,914.669
2021-07-28,917.244
2021-07-29,929.003
2021-07-30,924.08
2021-08-02,931.725
2021-08-03,925.807
2021-08-04,929.037
2021-08-05,932.544
2021-08-06,933.427
2021-08-09,937.657
2021-08-10,940.208
2021-08-11,953.18
2021-08-12,952.841
2021-08-13,959.937
2021-08-16,953.311
2021-08-17,944.105
2021-08-18,947.967
2021-08-19,930.869
2021-08-20,926.152
2021-08-23,940.866
2021-08-24,941.809
2021-08-25,942.03
2021-08-26,937.502
2021-08-27,945.268
2021-08-30,947.525
2021-08-31,944.827
2021-09-01,955.077
2021-09-02,958.913
2021-09-03,952.966
2021-09-06,959.533
2021-09-07,950.983
2021-09-08,941.909
2021-09-09,941.267
2021-09-10,935.525
2021-09-13,935.13
2021-09-14,938.45
2021-09-15,929.203
2021-09-16,933.722
2021-09-17,929.296
2021-09-20,909.187
2021-09-21,921.23
2021-09-22,932.723
2021-09-23,945.194
2021-09-24,934.634
2021-09-27,931.814
2021-09-28,908.702
2021-09-29,907.29
2021-09-30,906.371
2021-10-01,905.998
2021-10-04,902.668
2021-10-05,912.731
2021-10-06,895.982
2021-10-07,909.024
2021-10-08,909.984
2021-10-11,903.344
2021-10-12,907.744
2021-10-13,914.851
2021-10-14,927.124
2021-10-15,934.766
2021-10-18,931.88
2021-10-19,937.34
2021-10-20,949.276
2021-10-21,949.839
2021-10-22,954.255
2021-10-25,958.684
2021-10-26,959.179
2021-10-27,947.136
2021-10-28,952.18
2021-10-29,939.59
2021-11-01,952.379
2021-11-02,950.218
2021-11-03,958.107
2021-11-04,966.131
2021-11-05,974.782
2021-11-08,977.842
2021-11-09,968.556
2021-11-10,963.337
2021-11-11,961.647
2021-11-12,964.646
2021-11-15,966.554
2021-11-16,959.341
2021-11-17,951.485
2021-11-18,949.616
2021-11-19,941.007
2021-11-22,943.63
2021-11-23,924.526
2021-11-24,925.531
2021-11-25,927.277
2021-11-26,901.025
2021-11-29,904.24
2021-11-30,897.614
2021-12-01,919.382
2021-12-02,907.14
2021-12-03,900.349
2021-12-06,915.016
2021-12-07,935.586
2021-12-08,930.851
2021-12-09,924.719
2021-12-10,923.104
2021-12-13,914.663
2021-12-14,909.889
2021-12-15,913.98
2021-12-16,920.648
2021-12-17,911.521
2021-12-20,898.291
2021-12-21,908.391
2021-12-22,923.045
2021-12-23,925.772
2021-12-24,927.451
2021-12-27,936.212
2021-12-28,941.231
2021-12-29,945.267
2021-12-30,942.995
2021-12-31,946.407
2022-01-03,945.191
2022-01-04,948.582
2022-01-05,954.133
2022-01-06,931.1
2022-01-07,928.427
2022-01-10,911.572
2022-01-11,923.134
2022-01-12,935.532
2022-01-13,938.017
2022-01-14,926.634
2022-01-17,928.058
2022-01-18,909.869
2022-01-19,909.256
2022-01-20,917.2
2022-01-21,901.059
2022-01-24,861.077
2022-01-25,852.592
2022-01-26,871.611
2022-01-27,865.074
2022-01-28,855.802
2022-01-31,870.576
2022-02-01,888.749
2022-02-02,896.167
2022-02-03,889.405
2022-02-04,876.086
2022-02-07,867.943
2022-02-08,865.905
2022-02-09,891.7
2022-02-10,895.366
2022-02-11,885.193
2022-02-14,860.378
2022-02-15,884.342
2022-02-16,885.814
2022-02-17,877.918
2022-02-18,871.027
2022-02-21,854.326
2022-02-22,854.333
2022-02-23,844.171
2022-02-24,802.572
2022-02-25,838.009
2022-02-28,838.257
2022-03-01,799.717
2022-03-02,801.272
2022-03-03,783.25
2022-03-04,732.81
2022-03-07,727.837
2022-03-08,730.186
2022-03-09,787.242
2022-03-10,762.043
2022-03-11,770.781
2022-03-14,784.894
2022-03-15,782.479
2022-03-16,806.445
2022-03-17,816.037
2022-03-18,817.765
2022-03-21,819.714
2022-03-22,825.848
2022-03-23,819.197
2022-03-24,819.121
2022-03-25,822.536
2022-03-28,824.862
2022-03-29,850.708
2022-03-30,855.519
2022-03-31,840.935
2022-04-01,839.743
2022-04-04,838.187
2022-04-05,831.28
2022-04-06,810.994
2022-04-07,812.334
2022-04-08,827.458
2022-04-11,825.888
2022-04-12,823.558
2022-04-13,824.17
2022-04-14,824.689
2022-04-15,824.689
2022-04-18,825.99
2022-04-19,824.33
2022-04-20,840.614
2022-04-21,839.535
2022-04-22,819.058
2022-04-25,798.632
2022-04-26,788.14
2022-04-27,782.482
2022-04-28,788.09
2022-04-29,796.582
2022-05-02,783.645
2022-05-03,792.331
2022-05-04,783.387
2022-05-05,776.255
2022-05-06,766.143
2022-05-09,741.542
2022-05-10,750.383
2022-05-11,768.179
2022-05-12,748.82
2022-05-13,763.559
2022-05-16,765.668
2022-05-17,784.92
2022-05-18,775.961
2022-05-19,778.413
2022-05-20,772.561
2022-05-23,792.719
2022-05-24,788.963
2022-05-25,793.986
2022-05-26,806.418
2022-05-27,812.052
2022-05-30,826.631
2022-05-31,812.504
2022-06-01,802.21
2022-06-02,812.576
2022-06-03,805.068
2022-06-06,815.026
2022-06-07,809.646
2022-06-08,807.564
2022-06-09,785.336
2022-06-10,737.532
2022-06-13,707.717
2022-06-14,700.133
2022-06-15,715.33
2022-06-16,700.13
2022-06-17,706.216
2022-06-20,714.661
2022-06-21,716.88
2022-06-22,712.691
2022-06-23,703.883
2022-06-24,724.056
2022-06-27,724.876
2022-06-28,725.147
2022-06-29,714.542
2022-06-30,701.659
2022-07-01,699.485
2022-07-04,703.047
2022-07-05,673.594
2022-07-06,686.057
2022-07-07,703.436
2022-07-08,711.905
2022-07-11,698.719
2022-07-12,687.239
2022-07-13,680.079
2022-07-14,653.922
2022-07-15,667.217
2022-07-18,684.053
2022-07-19,703.002
2022-07-20,693.459
2022-07-21,690.325
2022-07-22,696.878
2022-07-25,698.482
2022-07-26,683.863
2022-07-27,689.735
2022-07-28,708.41
2022-07-29,724.943
2022-08-01,726.612
2022-08-02,717.728
2022-08-03,721.452
2022-08-04,730.855
2022-08-05,719.352
2022-08-08,725.768
2022-08-09,719.467
2022-08-10,737.513
2022-08-11,743.081
2022-08-12,736.667
2022-08-15,733.072
2022-08-16,731.673
2022-08-17,721.387
2022-08-18,724.946
2022-08-19,706.93
2022-08-22,690.477
2022-08-23,696.25
2022-08-24,699.157
2022-08-25,698.199
2022-08-26,683.903
2022-08-29,676.673
2022-08-30,676.85
2022-08-31,674.224
2022-09-01,657.114
2022-09-02,680.692
2022-09-05,659.533
2022-09-06,659.033
2022-09-07,660.349
2022-09-08,663.706
2022-09-09,682.687
2022-09-12,702.659
2022-09-13,684.725
2022-09-14,682.604
2022-09-15,680.238
2022-09-16,672.459
2022-09-19,673.32
2022-09-20,661.357
2022-09-21,662.194
2022-09-22,646.883
2022-09-23,621.357
2022-09-26,624.767
2022-09-27,618.048
2022-09-28,618.754
2022-09-29,613.857
2022-09-30,629.798
2022-10-03,638.8
2022-10-04,671.308
2022-10-05,654.123
2022-10-06,647.271
2022-10-07,637.066
2022-10-10,630.399
2022-10-11,628.075
2022-10-12,618.146
2022-10-13,628.165
2022-10-14,635.827
2022-10-17,651.851
2022-10-18,659.085
2022-10-19,652.071
2022-10-20,663.272
2022-10-21,656.421
2022-10-24,672.366
2022-10-25,692.2
2022-10-26,699.068
2022-10-27,698.584
2022-10-28,693.094
2022-10-31,689.0
2022-11-01,690.71
2022-11-02,689.265
2022-11-03,676.287
2022-11-04,699.872
2022-11-07,713.852
2022-11-08,722.103
2022-11-09,726.167
2022-11-10,755.892
2022-11-11,772.23
2022-11-14,770.757
2022-11-15,774.907
2022-11-16,770.857
2022-11-17,761.535
2022-11-18,771.985
2022-11-21,756.451
2022-11-22,764.886
2022-11-23,777.936
2022-11-24,782.27
2022-11-25,782.699
2022-11-28,775.844
2022-11-29,771.603
2022-11-30,770.995
2022-12-01,791.622
2022-12-02,791.183
2022-12-05,792.092
2022-12-06,778.881
2022-12-07,778.563
2022-12-08,783.484
2022-12-09,787.976
2022-12-12,786.032
2022-12-13,807.88
2022-12-14,808.938
2022-12-15,784.188
2022-12-16,778.605
2022-12-19,775.602
2022-12-20,778.063
2022-12-21,788.234
2022-12-22,780.878
2022-12-23,785.145
2022-12-26,785.145
2022-12-27,789.988
2022-12-28,783.257
2022-12-29,797.132
2022-12-30,785.671
2023-01-02,797.204
2023-01-03,793.391
2023-01-04,804.496
2023-01-05,794.971
2023-01-06,810.642
2023-01-09,830.08
2023-01-10,826.545
2023-01-11,834.541
2023-01-12,842.362
2023-01-13,850.604
2023-01-16,855.449
2023-01-17,858.863
2023-01-18,865.564
2023-01-19,846.325
2023-01-20,857.933
2023-01-23,864.907
2023-01-24,865.552
2023-01-25,866.51
2023-01-26,866.448
2023-01-27,871.549
2023-01-30,870.224
2023-01-31,869.837
2023-02-01,880.341
2023-02-02,887.757
2023-02-03,880.04
2023-02-06,870.386
2023-02-07,869.118
2023-02-08,871.14
2023-02-09,878.645
2023-02-10,859.131
2023-02-13,871.879
2023-02-14,873.447
2023-02-15,870.291
2023-02-16,879.862
2023-02-17,876.392
2023-02-20,873.194
2023-02-21,868.731
2023-02-22,855.964
2023-02-23,860.902
2023-02-24,847.62
2023-02-27,864.934
2023-02-28,863.21
2023-03-01,864.378
2023-03-02,864.478
2023-03-03,874.385
2023-03-06,882.769
2023-03-07,870.134
2023-03-08,868.833
2023-03-09,862.96
2023-03-10,857.039
2023-03-13,829.491
2023-03-14,845.814
2023-03-15,795.906
2023-03-16,814.976
2023-03-17,800.807
2023-03-20,820.163
2023-03-21,842.246
2023-03-22,840.572
2023-03-23,847.755
2023-03-24,822.851
2023-03-27,832.65
2023-03-28,839.572
2023-03-29,851.793
2023-03-30,864.952
2023-03-31,862.903
2023-04-03,864.557
2023-04-04,867.864
2023-04-05,856.693
2023-04-06,862.619
2023-04-07,862.619
2023-04-10,855.986
2023-04-11,868.741
2023-04-12,874.837
2023-04-13,885.491
2023-04-14,887.573
2023-04-17,876.39
2023-04-18,885.084
2023-04-19,884.633
2023-04-20,882.258
2023-04-21,887.517
2023-04-24,891.202
2023-04-25,878.807
2023-04-26,876.963
2023-04-27,881.137
2023-04-28,883.294
2023-05-01,878.533
2023-05-02,865.909
2023-05-03,880.755
2023-05-04,865.912
2023-05-05,883.96
2023-05-08,887.351
2023-05-09,878.049
2023-05-10,875.882
2023-05-11,869.174
2023-05-12,873.322
2023-05-15,871.917
2023-05-16,869.513
2023-05-17,863.824
2023-05-18,857.75
2023-05-19,866.065
2023-05-22,869.307
2023-05-23,862.517
2023-05-24,843.344
2023-05-25,837.697
2023-05-26,845.211
2023-05-29,842.524
2023-05-30,841.986
2023-05-31,827.147
2023-06-01,842.515
2023-06-02,858.266
2023-06-05,849.892
2023-06-06,855.588
2023-06-07,855.851
2023-06-08,866.417
2023-06-09,862.345
2023-06-12,870.185
2023-06-13,883.394
2023-06-14,889.675
2023-06-15,891.254
2023-06-16,897.745
2023-06-19,890.493
2023-06-20,880.47
2023-06-21,881.645
2023-06-22,875.72
2023-06-23,862.291
2023-06-26,859.208
2023-06-27,866.829
2023-06-28,871.301
2023-06-29,874.383
2023-06-30,887.134
2023-07-03,886.868
2023-07-04,885.548
2023-07-05,877.78
2023-07-06,860.115
2023-07-07,876.354
2023-07-10,883.563
2023-07-11,891.683
2023-07-12,915.436
2023-07-13,924.539
2023-07-14,926.274
2023-07-17,921.164
2023-07-18,925.088
2023-07-19,921.946
2023-07-20,919.417
2023-07-21,917.554
2023-07-24,919.399
2023-07-25,917.005
2023-07-26,916.171
2023-07-27,924.373
2023-07-28,924.29
2023-07-31,924.538
2023-08-01,912.27
2023-08-02,901.368
2023-08-03,891.43
2023-08-04,896.798
2023-08-07,892.352
2023-08-08,875.082
2023-08-09,888.625
2023-08-10,899.64
2023-08-11,890.666
2023-08-14,889.43
2023-08-15,892.285
2023-08-16,884.009
2023-08-17,870.482
2023-08-18,864.601
2023-08-21,868.079
2023-08-22,868.299
2023-08-23,870.276
2023-08-24,867.384
2023-08-25,864.273
2023-08-28,879.55
2023-08-29,889.662
2023-08-30,900.223
2023-08-31,893.037
2023-09-01,887.051
2023-09-04,884.647
2023-09-05,878.556
2023-09-06,864.79
2023-09-07,862.742
2023-09-08,864.928
2023-09-11,872.937
2023-09-12,868.113
2023-09-13,866.647
2023-09-14,869.935
2023-09-15,870.184
2023-09-18,862.624
2023-09-19,863.978
2023-09-20,875.508
2023-09-21,851.541
2023-09-22,846.816
2023-09-25,832.898
2023-09-26,822.504
2023-09-27,814.301
2023-09-28,822.586
2023-09-29,829.19
2023-10-02,812.2
2023-10-03,800.869
2023-10-04,800.401
2023-10-05,805.8
2023-10-06,811.442
2023-10-09,805.569
2023-10-10,826.78
2023-10-11,827.871
2023-10-12,824.177
2023-10-13,809.63
2023-10-16,817.453
2023-10-17,819.608
2023-10-18,810.332
2023-10-19,807.15
2023-10-20,797.649
2023-10-23,801.149
2023-10-24,799.496
2023-10-25,791.826
2023-10-26,783.445
2023-10-27,778.149
2023-10-30,786.962
2023-10-31,793.341
2023-11-01,796.356
2023-11-02,819.383
2023-11-03,836.514
2023-11-06,833.108
2023-11-07,821.033
2023-11-08,824.342
2023-11-09,836.436
2023-11-10,824.843
2023-11-13,835.682
2023-11-14,863.249
2023-11-15,865.122
2023-11-16,855.195
2023-11-17,862.327
2023-11-20,873.438
2023-11-21,861.277
2023-11-22,856.186
2023-11-23,859.39
2023-11-24,865.597
2023-11-27,860.813
2023-11-28,864.462
2023-11-29,868.699
2023-11-30,866.908
2023-12-01,866.844
2023-12-04,862.473
2023-12-05,865.307
2023-12-06,870.805
2023-12-07,867.585
2023-12-08,875.665
2023-12-11,876.547
2023-12-12,877.862
2023-12-13,877.98
2023-12-14,909.368
2023-12-15,903.055
2023-12-18,897.701
2023-12-19,911.385
2023-12-20,913.448
2023-12-21,915.335
2023-12-22,919.337
2023-12-25,919.337
2023-12-26,920.506
2023-12-27,930.258
2023-12-28,928.142
2023-12-29,922.576
2024-01-01,922.576
2024-01-02,915.638
2024-01-03,897.066
2024-01-04,911.014
2024-01-05,912.864
2024-01-08,919.363
2024-01-09,914.032
2024-01-10,914.214
2024-01-11,905.846
2024-01-12,919.673
2024-01-15,913.8
2024-01-16,907.011
2024-01-17,899.853
2024-01-18,901.318
2024-01-19,901.456
2024-01-22,907.423
2024-01-23,901.793
2024-01-24,915.438
2024-01-25,909.76
2024-01-26,924.912
2024-01-29,910.358
2024-01-30,918.259
2024-01-31,924.236
2024-02-01,913.603
2024-02-02,913.943
2024-02-05,904.873
2024-02-06,911.683
2024-02-07,909.852
2024-02-08,910.506
2024-02-09,914.014
2024-02-12,922.281
2024-02-13,907.142
2024-02-14,914.503
2024-02-15,924.289
2024-02-16,931.646
2024-02-19,931.817
2024-02-20,937.589
2024-02-21,942.987
2024-02-22,951.701
2024-02-23,960.039
2024-02-26,961.574
2024-02-27,962.107
2024-02-28,955.362
2024-02-29,957.802
2024-03-01,969.017
2024-03-04,973.491
2024-03-05,978.112
2024-03-06,988.242
2024-03-07,987.0
2024-03-08,991.728
2024-03-11,983.612
2024-03-12,993.475
2024-03-13,999.85
2024-03-14,998.584
2024-03-15,997.339
2024-03-18,996.969
2024-03-19,1000.279
2024-03-20,1002.44
2024-03-21,1001.902
2024-03-22,1000.593
2024-03-25,1010.213
2024-03-26,1013.833
2024-03-27,1012.243
2024-03-28,1011.236
2024-03-29,1011.236
2024-04-01,1006.04
2024-04-02,996.046
2024-04-03,1009.318
2024-04-04,1012.48
2024-04-05,996.696
2024-04-08,1009.842
2024-04-09,996.877
2024-04-10,988.295
2024-04-11,974.582
2024-04-12,968.585
2024-04-15,973.946
2024-04-16,961.684
2024-04-17,965.86
2024-04-18,974.06
2024-04-19,974.768
2024-04-22,976.19
2024-04-23,996.526
2024-04-24,991.366
2024-04-25,981.126
2024-04-26,988.022
2024-04-29,997.729
2024-04-30,991.201
2024-05-01,990.366
2024-05-02,992.394
2024-05-03,999.646
2024-05-06,1010.403
2024-05-07,1018.773
2024-05-08,1015.315
2024-05-09,1023.117
2024-05-10,1030.096
2024-05-13,1032.837
2024-05-14,1043.993
2024-05-15,1058.183
2024-05-16,1064.144
2024-05-17,1065.505
2024-05-20,1061.736
2024-05-21,1053.796
2024-05-22,1048.437
2024-05-23,1048.939
2024-05-24,1052.916
2024-05-27,1062.922
2024-05-28,1058.48
2024-05-29,1036.783
2024-05-30,1048.09
2024-05-31,1052.257
2024-06-03,1057.216
2024-06-04,1050.029
2024-06-05,1050.899
2024-06-06,1058.154
2024-06-07,1049.332
2024-06-10,1037.27
2024-06-11,1015.238
2024-06-12,1038.852
2024-06-13,1012.45
2024-06-14,986.287
2024-06-17,993.693
2024-06-18,1006.164
2024-06-19,1001.755
2024-06-20,1014.509
2024-06-21,999.431
2024-06-24,1019.739
2024-06-25,1007.573
2024-06-26,999.743
2024-06-27,997.898
2024-06-28,995.169
2024-07-01,1005.277
2024-07-02,1001.51
2024-07-03,1019.717
2024-07-04,1027.307
2024-07-05,1026.155
2024-07-08,1026.289
2024-07-09,1022.935
2024-07-10,1038.177
2024-07-11,1049.371
2024-07-12,1057.807
2024-07-15,1051.842
2024-07-16,1053.345
2024-07-17,1054.447
2024-07-18,1056.554
2024-07-19,1047.532
2024-07-22,1060.642
2024-07-23,1057.299
2024-07-24,1049.293
2024-07-25,1040.811
2024-07-26,1046.537
2024-07-29,1035.792
2024-07-30,1039.84
2024-07-31,1038.601
2024-08-01,1002.173
2024-08-02,992.453
2024-08-05,975.502
2024-08-06,972.809
2024-08-07,991.485
2024-08-08,982.962
2024-08-09,989.095
2024-08-12,994.57
2024-08-13,998.995
2024-08-14,1015.032
2024-08-15,1010.341
2024-08-16,1025.633
2024-08-19,1038.357
2024-08-20,1036.048
2024-08-21,1046.049
2024-08-22,1043.704
2024-08-23,1058.96
2024-08-26,1057.009
2024-08-27,1056.446
2024-08-28,1058.306
2024-08-29,1059.666
2024-08-30,1066.977
2024-09-02,1058.346
2024-09-03,1043.052
2024-09-04,1040.42
2024-09-05,1036.427
2024-09-06,1026.201
2024-09-09,1029.19
2024-09-10,1018.39
2024-09-11,1015.585
2024-09-12,1027.458
2024-09-13,1035.91
2024-09-16,1039.053
2024-09-17,1043.805
2024-09-18,1041.678
2024-09-19,1057.996
2024-09-20,1045.5
2024-09-23,1042.978
2024-09-24,1049.598
2024-09-25,1052.207
2024-09-26,1070.971
2024-09-27,1082.813
2024-09-30,1072.012
2024-10-01,1053.469
2024-10-02,1049.945
2024-10-03,1031.145
2024-10-04,1038.916
2024-10-07,1045.767
2024-10-08,1043.304
2024-10-09,1047.614
2024-10-10,1046.312
2024-10-11,1055.52
2024-10-14,1061.092
2024-10-15,1058.448
2024-10-16,1059.184
2024-10-17,1066.235
2024-10-18,1075.648
2024-10-21,1063.14
2024-10-22,1053.858
2024-10-23,1044.781
2024-10-24,1047.552
2024-10-25,1050.802
2024-10-28,1057.077
2024-10-29,1049.639
2024-10-30,1039.052
2024-10-31,1029.661
2024-11-01,1035.005
2024-11-04,1031.172
2024-11-05,1036.478
2024-11-06,1015.546
2024-11-07,1043.496
2024-11-08,1032.296
2024-11-11,1038.836
2024-11-12,1010.454
2024-11-13,1010.851
2024-11-14,1025.884
2024-11-15,1015.597
2024-11-18,1021.511
2024-11-19,1010.785
2024-11-20,1006.336
2024-11-21,1007.666
2024-11-22,1004.547
2024-11-25,1019.156
2024-11-26,1013.446
2024-11-27,1024.044
2024-11-28,1028.138
2024-11-29,1031.127
2024-12-02,1023.431
2024-12-03,1035.475
2024-12-04,1046.477
2024-12-05,1062.089
2024-12-06,1063.341
2024-12-09,1060.33
2024-12-10,1053.177
2024-12-11,1060.696
2024-12-12,1062.124
2024-12-13,1063.012
2024-12-16,1066.643
2024-12-17,1055.502
2024-12-18,1053.886
2024-12-19,1028.496
2024-12-20,1030.018
2024-12-23,1029.438
2024-12-24,1029.587
2024-12-25,1029.587
2024-12-26,1031.321
2024-12-27,1042.82
2024-12-30,1039.043
2024-12-31,1036.491
2025-01-01,1036.491
2025-01-02,1035.605
2025-01-03,1026.772
2025-01-06,1053.341
2025-01-07,1057.16
2025-01-08,1052.571
2025-01-09,1062.23
2025-01-10,1048.331
2025-01-13,1034.91
2025-01-14,1049.508
2025-01-15,1066.0
2025-01-16,1074.927
2025-01-17,1089.573
2025-01-20,1099.979
2025-01-21,1103.101
2025-01-22,1106.019
2025-01-23,1110.77
2025-01-24,1125.464
2025-01-27,1114.794
2025-01-28,1102.014
2025-01-29,1108.09
2025-01-30,1116.167
2025-01-31,1116.357
2025-02-03,1100.745
2025-02-04,1106.501
2025-02-05,1107.882
2025-02-06,1115.29
2025-02-07,1107.056
2025-02-10,1108.877
2025-02-11,1122.874
2025-02-12,1124.298
2025-02-13,1146.768
2025-02-14,1151.313
2025-02-17,1158.155
2025-02-18,1163.966
2025-02-19,1150.244
2025-02-20,1146.576
2025-02-21,1153.961
2025-02-24,1152.99
2025-02-25,1157.713
2025-02-26,1173.951
2025-02-27,1153.952
2025-02-28,1153.796
2025-03-03,1180.377
2025-03-04,1151.861
2025-03-05,1200.194
2025-03-06,1216.71
2025-03-07,1209.836
2025-03-10,1193.347
2025-03-11,1193.569
2025-03-12,1212.646
2025-03-13,1200.691
2025-03-14,1226.746
2025-03-17,1240.95
2025-03-18,1255.066
2025-03-19,1252.295
2025-03-20,1238.094
2025-03-21,1225.229
2025-03-24,1221.273
2025-03-25,1228.517
2025-03-26,1216.202
2025-03-27,1217.018
