Date,ITALY SMID CAP SMID (Small+Mid Cap)
2025-02-27,1296.645
2025-02-28,1296.47
2025-03-03,1326.338
2025-03-04,1294.296
2025-03-05,1348.605
2025-03-06,1367.164
2025-03-07,1359.439
2025-03-10,1340.912
2025-03-11,1341.161
2025-03-12,1362.597
2025-03-13,1349.164
2025-03-14,1378.441
2025-03-17,1394.401
2025-03-18,1410.263
2025-03-19,1407.149
2025-03-20,1391.192
2025-03-21,1376.736
2025-03-24,1372.291
2025-03-25,1380.431
2025-03-26,1366.592
2025-03-27,1367.51
2025-03-28,1354.945
2025-03-31,1327.902
2025-04-01,1344.292
2025-04-02,1344.191
2025-04-03,1339.097
2025-04-04,1229.838
2025-04-07,1165.353
2025-04-08,1201.93
2025-04-09,1181.556
2025-04-10,1250.855
2025-04-11,1268.49
2025-04-14,1312.111
2025-04-15,1335.41
2025-04-16,1340.821
2025-04-17,1331.468
2025-04-18,1331.468
2025-04-21,1348.829
2025-04-22,1347.216
2025-04-23,1350.509
2025-04-24,1366.456
2025-04-25,1385.494
2025-04-28,1393.401
2025-04-29,1408.758
2025-04-30,1410.263
2025-05-01,1399.593
2025-05-02,1441.455
2025-05-05,1446.867
2025-05-06,1447.18
2025-05-07,1442.903
2025-05-08,1449.59
2025-05-09,1456.84
2025-05-12,1448.072
2025-05-13,1466.68
2025-05-14,1477.544
2025-05-15,1476.023
2025-05-16,1482.211
2025-05-19,1509.616
2025-05-20,1526.086
2025-05-21,1539.561
2025-05-22,1522.684
2025-05-23,1518.898
2025-05-26,1545.437
2025-05-27,1549.934
2025-05-28,1549.701
2025-05-29,1550.165
2025-05-30,1554.149
2025-06-02,1562.209
2025-06-03,1557.01
2025-06-04,1560.816
2025-06-05,1572.051
2025-06-06,1565.619
2025-06-09,1564.803
2025-06-10,1552.637
2025-06-11,1559.127
2025-06-12,1563.717
2025-06-13,1536.87
2025-06-16,1558.806
2025-06-17,1537.67
2025-06-18,1534.013
2025-06-19,1507.097
2025-06-20,1525.969
2025-06-23,1513.044
2025-06-24,1549.535
2025-06-25,1545.009
2025-06-26,1566.128
2025-06-27,1575.72
2025-06-30,1587.563
2025-07-01,1575.265
2025-07-02,1578.024
2025-07-03,1582.69
2025-07-04,1577.969
2025-07-07,1582.561
2025-07-08,1585.158
2025-07-09,1602.94
2025-07-10,1591.319
2025-07-11,1582.891
2025-07-14,1591.457
2025-07-15,1571.523
2025-07-16,1559.379
2025-07-17,1571.923
2025-07-18,1592.252
2025-07-21,1593.151
2025-07-22,1596.915
2025-07-23,1612.928
2025-07-24,1612.527
2025-07-25,1608.663
2025-07-28,1591.466
2025-07-29,1594.425
2025-07-30,1592.109
2025-07-31,1576.452
2025-08-01,1563.815
2025-08-04,1589.769
2025-08-05,1596.624
2025-08-06,1621.895
2025-08-07,1629.628
2025-08-08,1632.628
2025-08-11,1621.465
2025-08-12,1640.365
2025-08-13,1657.348
2025-08-14,1659.338
2025-08-15,1666.596
2025-08-18,1669.135
2025-08-19,1671.138
2025-08-20,1662.299
2025-08-21,1662.267
2025-08-22,1692.172
2025-08-25,1688.728
2025-08-26,1675.262
2025-08-27,1658.167
2025-08-28,1674.731
2025-08-29,1667.313
