Date,ISRAEL VALUE Standard (Large+Mid Cap)
2001-01-01,168.352
2001-01-02,160.734
2001-01-03,161.059
2001-01-04,164.734
2001-01-05,163.263
2001-01-08,158.72
2001-01-09,160.569
2001-01-10,161.647
2001-01-11,164.877
2001-01-12,165.313
2001-01-15,165.87
2001-01-16,166.487
2001-01-17,168.598
2001-01-18,168.039
2001-01-19,167.856
2001-01-22,162.963
2001-01-23,160.725
2001-01-24,162.377
2001-01-25,162.771
2001-01-26,163.105
2001-01-29,159.319
2001-01-30,157.916
2001-01-31,160.555
2001-02-01,160.453
2001-02-02,159.147
2001-02-05,160.963
2001-02-06,161.067
2001-02-07,158.553
2001-02-08,161.31
2001-02-09,161.544
2001-02-12,164.694
2001-02-13,164.718
2001-02-14,162.756
2001-02-15,161.534
2001-02-16,161.131
2001-02-19,157.847
2001-02-20,158.173
2001-02-21,156.791
2001-02-22,155.575
2001-02-23,155.357
2001-02-26,158.393
2001-02-27,157.459
2001-02-28,157.155
2001-03-01,155.665
2001-03-02,155.753
2001-03-05,154.747
2001-03-06,156.505
2001-03-07,154.929
2001-03-08,153.066
2001-03-09,152.068
2001-03-12,144.664
2001-03-13,143.171
2001-03-14,138.011
2001-03-15,137.917
2001-03-16,137.072
2001-03-19,137.611
2001-03-20,135.747
2001-03-21,133.132
2001-03-22,130.684
2001-03-23,131.653
2001-03-26,135.786
2001-03-27,133.743
2001-03-28,134.992
2001-03-29,130.131
2001-03-30,130.893
2001-04-02,128.849
2001-04-03,125.568
2001-04-04,126.157
2001-04-05,132.262
2001-04-06,131.84
2001-04-09,130.893
2001-04-10,134.984
2001-04-11,135.654
2001-04-12,135.269
2001-04-13,135.269
2001-04-16,134.724
2001-04-17,131.204
2001-04-18,136.272
2001-04-19,136.895
2001-04-20,136.699
2001-04-23,137.531
2001-04-24,137.596
2001-04-25,137.549
2001-04-26,137.375
2001-04-27,137.904
2001-04-30,143.027
2001-05-01,142.491
2001-05-02,144.342
2001-05-03,142.499
2001-05-04,142.237
2001-05-07,142.754
2001-05-08,141.959
2001-05-09,139.268
2001-05-10,141.072
2001-05-11,140.624
2001-05-14,138.322
2001-05-15,139.857
2001-05-16,139.354
2001-05-17,142.878
2001-05-18,142.779
2001-05-21,143.054
2001-05-22,144.932
2001-05-23,144.929
2001-05-24,144.565
2001-05-25,144.4
2001-05-28,144.181
2001-05-29,143.452
2001-05-30,140.878
2001-05-31,141.032
2001-06-01,140.823
2001-06-04,137.9
2001-06-05,139.516
2001-06-06,140.533
2001-06-07,139.784
2001-06-08,140.43
2001-06-11,138.941
2001-06-12,135.656
2001-06-13,138.158
2001-06-14,136.233
2001-06-15,136.013
2001-06-18,134.877
2001-06-19,135.583
2001-06-20,134.105
2001-06-21,133.503
2001-06-22,133.311
2001-06-25,134.894
2001-06-26,134.925
2001-06-27,137.109
2001-06-28,139.224
2001-06-29,139.04
2001-07-02,140.717
2001-07-03,139.614
2001-07-04,139.926
2001-07-05,138.313
2001-07-06,137.866
2001-07-09,137.217
2001-07-10,138.817
2001-07-11,137.449
2001-07-12,139.777
2001-07-13,140.125
2001-07-16,141.156
2001-07-17,140.094
2001-07-18,138.412
2001-07-19,140.308
2001-07-20,140.281
2001-07-23,140.286
2001-07-24,139.163
2001-07-25,139.704
2001-07-26,142.049
2001-07-27,141.919
2001-07-30,141.759
2001-07-31,140.829
2001-08-01,142.563
2001-08-02,144.083
2001-08-03,144.162
2001-08-06,143.037
2001-08-07,142.495
2001-08-08,143.748
2001-08-09,141.264
2001-08-10,141.242
2001-08-13,143.106
2001-08-14,142.709
2001-08-15,139.914
2001-08-16,138.314
2001-08-17,137.977
2001-08-20,135.53
2001-08-21,136.945
2001-08-22,137.187
2001-08-23,137.076
2001-08-24,137.174
2001-08-27,136.917
2001-08-28,134.876
2001-08-29,134.19
2001-08-30,132.261
2001-08-31,131.789
2001-09-03,129.627
2001-09-04,128.079
2001-09-05,127.611
2001-09-06,127.225
2001-09-07,127.119
2001-09-10,124.588
2001-09-11,119.975
2001-09-12,118.732
2001-09-13,120.156
2001-09-14,120.22
2001-09-17,118.484
2001-09-18,118.422
2001-09-19,118.501
2001-09-20,113.905
2001-09-21,112.639
2001-09-24,112.818
2001-09-25,111.353
2001-09-26,111.141
2001-09-27,111.118
2001-09-28,111.534
2001-10-01,111.351
2001-10-02,111.387
2001-10-03,109.23
2001-10-04,109.976
2001-10-05,110.065
2001-10-08,111.926
2001-10-09,112.042
2001-10-10,113.802
2001-10-11,115.757
2001-10-12,115.569
2001-10-15,113.909
2001-10-16,116.816
2001-10-17,115.187
2001-10-18,115.052
2001-10-19,115.163
2001-10-22,117.424
2001-10-23,117.627
2001-10-24,117.13
2001-10-25,115.334
2001-10-26,115.766
2001-10-29,115.445
2001-10-30,113.001
2001-10-31,113.284
2001-11-01,113.523
2001-11-02,114.172
2001-11-05,118.435
2001-11-06,117.542
2001-11-07,117.378
2001-11-08,119.084
2001-11-09,119.777
2001-11-12,119.681
2001-11-13,123.918
2001-11-14,123.842
2001-11-15,123.136
2001-11-16,122.956
2001-11-19,124.551
2001-11-20,124.45
2001-11-21,123.762
2001-11-22,124.905
2001-11-23,125.071
2001-11-26,127.2
2001-11-27,126.375
2001-11-28,126.925
2001-11-29,127.237
2001-11-30,126.918
2001-12-03,123.37
2001-12-04,124.269
2001-12-05,126.719
2001-12-06,128.64
2001-12-07,128.567
2001-12-10,129.737
2001-12-11,131.022
2001-12-12,131.609
2001-12-13,128.532
2001-12-14,127.686
2001-12-17,128.077
2001-12-18,127.731
2001-12-19,126.609
2001-12-20,126.892
2001-12-21,125.295
2001-12-24,132.006
2001-12-25,134.064
2001-12-26,134.91
2001-12-27,136.411
2001-12-28,136.325
2001-12-31,136.649
2002-01-01,138.196
2002-01-02,141.432
2002-01-03,140.371
2002-01-04,140.477
2002-01-07,140.95
2002-01-08,139.983
2002-01-09,139.191
2002-01-10,136.286
2002-01-11,136.27
2002-01-14,137.167
2002-01-15,134.621
2002-01-16,131.399
2002-01-17,132.839
2002-01-18,132.766
2002-01-21,130.679
2002-01-22,130.417
2002-01-23,127.81
2002-01-24,129.47
2002-01-25,129.012
2002-01-28,126.175
2002-01-29,125.751
2002-01-30,125.844
2002-01-31,128.038
2002-02-01,128.493
2002-02-04,128.482
2002-02-05,126.063
2002-02-06,125.573
2002-02-07,122.652
2002-02-08,122.839
2002-02-11,117.719
2002-02-12,118.441
2002-02-13,121.102
2002-02-14,120.995
2002-02-15,121.672
2002-02-18,118.023
2002-02-19,114.441
2002-02-20,115.693
2002-02-21,115.272
2002-02-22,115.079
2002-02-25,116.889
2002-02-26,117.551
2002-02-27,120.799
2002-02-28,119.117
2002-03-01,118.912
2002-03-04,118.841
2002-03-05,116.337
2002-03-06,114.475
2002-03-07,115.921
2002-03-08,116.258
2002-03-11,118.462
2002-03-12,116.111
2002-03-13,115.404
2002-03-14,116.458
2002-03-15,116.145
2002-03-18,121.307
2002-03-19,121.398
2002-03-20,120.676
2002-03-21,119.149
2002-03-22,119.118
2002-03-25,117.977
2002-03-26,116.364
2002-03-27,115.996
2002-03-28,115.969
2002-03-29,115.969
2002-04-01,107.342
2002-04-02,107.236
2002-04-03,106.99
2002-04-04,106.571
2002-04-05,106.804
2002-04-08,107.047
2002-04-09,105.718
2002-04-10,107.59
2002-04-11,107.176
2002-04-12,106.674
2002-04-15,105.777
2002-04-16,105.975
2002-04-17,106.169
2002-04-18,107.229
2002-04-19,107.383
2002-04-22,108.828
2002-04-23,107.006
2002-04-24,103.151
2002-04-25,101.784
2002-04-26,101.597
2002-04-29,100.204
2002-04-30,98.652
2002-05-01,100.046
2002-05-02,102.985
2002-05-03,102.933
2002-05-06,102.843
2002-05-07,103.221
2002-05-08,102.281
2002-05-09,99.756
2002-05-10,99.614
2002-05-13,100.712
2002-05-14,103.986
2002-05-15,104.154
2002-05-16,104.357
2002-05-17,104.299
2002-05-20,102.667
2002-05-21,102.852
2002-05-22,102.916
2002-05-23,101.965
2002-05-24,101.747
2002-05-27,101.683
2002-05-28,100.361
2002-05-29,99.013
2002-05-30,99.13
2002-05-31,99.686
2002-06-03,101.106
2002-06-04,100.764
2002-06-05,99.907
2002-06-06,99.237
2002-06-07,98.583
2002-06-10,97.899
2002-06-11,96.158
2002-06-12,95.523
2002-06-13,95.753
2002-06-14,95.562
2002-06-17,95.84
2002-06-18,95.38
2002-06-19,93.473
2002-06-20,90.952
2002-06-21,90.805
2002-06-24,89.911
2002-06-25,93.34
2002-06-26,91.828
2002-06-27,94.934
2002-06-28,96.262
2002-07-01,95.881
2002-07-02,94.009
2002-07-03,93.968
2002-07-04,94.075
2002-07-05,94.438
2002-07-08,94.915
2002-07-09,96.9
2002-07-10,99.328
2002-07-11,98.238
2002-07-12,98.5
2002-07-15,101.415
2002-07-16,100.768
2002-07-17,103.112
2002-07-18,102.836
2002-07-19,102.664
2002-07-22,102.625
2002-07-23,99.634
2002-07-24,96.222
2002-07-25,94.742
2002-07-26,94.626
2002-07-29,98.565
2002-07-30,98.869
2002-07-31,98.826
2002-08-01,96.398
2002-08-02,95.881
2002-08-05,93.417
2002-08-06,94.371
2002-08-07,95.354
2002-08-08,94.401
2002-08-09,94.614
2002-08-12,94.235
2002-08-13,93.418
2002-08-14,93.488
2002-08-15,94.644
2002-08-16,94.75
2002-08-19,98.685
2002-08-20,98.233
2002-08-21,99.767
2002-08-22,98.971
2002-08-23,98.488
2002-08-26,99.753
2002-08-27,100.224
2002-08-28,99.17
2002-08-29,97.7
2002-08-30,97.634
2002-09-02,96.07
2002-09-03,95.34
2002-09-04,94.731
2002-09-05,94.184
2002-09-06,94.619
2002-09-09,95.271
2002-09-10,95.711
2002-09-11,96.038
2002-09-12,95.263
2002-09-13,94.945
2002-09-16,94.744
2002-09-17,95.797
2002-09-18,91.99
2002-09-19,91.099
2002-09-20,90.481
2002-09-23,88.333
2002-09-24,86.679
2002-09-25,86.532
2002-09-26,87.4
2002-09-27,86.897
2002-09-30,84.921
2002-10-01,85.982
2002-10-02,85.004
2002-10-03,83.788
2002-10-04,83.426
2002-10-07,81.449
2002-10-08,81.427
2002-10-09,81.054
2002-10-10,81.736
2002-10-11,82.284
2002-10-14,81.269
2002-10-15,82.684
2002-10-16,81.341
2002-10-17,84.409
2002-10-18,84.836
2002-10-21,84.254
2002-10-22,83.23
2002-10-23,83.2
2002-10-24,84.155
2002-10-25,83.881
2002-10-28,81.756
2002-10-29,80.555
2002-10-30,82.467
2002-10-31,80.675
2002-11-01,81.596
2002-11-04,81.426
2002-11-05,82.916
2002-11-06,86.695
2002-11-07,85.007
2002-11-08,85.08
2002-11-11,85.85
2002-11-12,85.032
2002-11-13,85.228
2002-11-14,86.486
2002-11-15,86.64
2002-11-18,87.368
2002-11-19,86.534
2002-11-20,87.132
2002-11-21,88.655
2002-11-22,88.663
2002-11-25,90.372
2002-11-26,91.968
2002-11-27,94.91
2002-11-28,94.764
2002-11-29,94.575
2002-12-02,96.476
2002-12-03,94.105
2002-12-04,91.524
2002-12-05,90.312
2002-12-06,89.344
2002-12-09,87.227
2002-12-10,89.522
2002-12-11,89.773
2002-12-12,90.613
2002-12-13,89.308
2002-12-16,90.329
2002-12-17,88.713
2002-12-18,86.629
2002-12-19,84.075
2002-12-20,84.669
2002-12-23,83.535
2002-12-24,82.547
2002-12-25,82.088
2002-12-26,83.286
2002-12-27,82.587
2002-12-30,80.769
2002-12-31,80.554
2003-01-01,79.828
2003-01-02,81.534
2003-01-03,82.475
2003-01-06,83.544
2003-01-07,83.641
2003-01-08,81.661
2003-01-09,83.284
2003-01-10,83.423
2003-01-13,81.708
2003-01-14,82.289
2003-01-15,82.817
2003-01-16,82.748
2003-01-17,80.751
2003-01-20,78.492
2003-01-21,77.366
2003-01-22,76.999
2003-01-23,79.544
2003-01-24,78.129
2003-01-27,78.298
2003-01-28,78.48
2003-01-29,79.505
2003-01-30,78.115
2003-01-31,77.597
2003-02-03,76.917
2003-02-04,74.85
2003-02-05,75.207
2003-02-06,74.849
2003-02-07,74.701
2003-02-10,74.689
2003-02-11,75.497
2003-02-12,75.381
2003-02-13,73.489
2003-02-14,74.649
2003-02-17,77.1
2003-02-18,80.348
2003-02-19,78.495
2003-02-20,77.527
2003-02-21,77.604
2003-02-24,77.679
2003-02-25,76.928
2003-02-26,76.007
2003-02-27,78.755
2003-02-28,79.199
2003-03-03,79.169
2003-03-04,78.787
2003-03-05,78.07
2003-03-06,79.243
2003-03-07,79.232
2003-03-10,77.967
2003-03-11,78.365
2003-03-12,78.276
2003-03-13,80.998
2003-03-14,80.662
2003-03-17,82.925
2003-03-18,83.862
2003-03-19,85.569
2003-03-20,84.986
2003-03-21,85.216
2003-03-24,82.995
2003-03-25,83.782
2003-03-26,85.557
2003-03-27,84.472
2003-03-28,83.335
2003-03-31,81.711
2003-04-01,83.581
2003-04-02,85.892
2003-04-03,87.229
2003-04-04,86.542
2003-04-07,88.82
2003-04-08,88.538
2003-04-09,89.111
2003-04-10,89.273
2003-04-11,89.309
2003-04-14,91.336
2003-04-15,93.792
2003-04-16,93.811
2003-04-17,94.873
2003-04-18,94.873
2003-04-21,93.979
2003-04-22,93.969
2003-04-23,94.006
2003-04-24,95.626
2003-04-25,94.294
2003-04-28,93.885
2003-04-29,95.689
2003-04-30,95.502
2003-05-01,95.761
2003-05-02,98.613
2003-05-05,102.525
2003-05-06,102.898
2003-05-07,103.603
2003-05-08,103.296
2003-05-09,104.524
2003-05-12,107.035
2003-05-13,103.584
2003-05-14,104.127
2003-05-15,104.481
2003-05-16,104.18
2003-05-19,99.35
2003-05-20,97.517
2003-05-21,96.023
2003-05-22,98.142
2003-05-23,99.031
2003-05-26,103.859
2003-05-27,106.831
2003-05-28,111.302
2003-05-29,112.981
2003-05-30,113.523
2003-06-02,113.658
2003-06-03,113.218
2003-06-04,110.24
2003-06-05,109.301
2003-06-06,109.441
2003-06-09,109.091
2003-06-10,107.672
2003-06-11,110.296
2003-06-12,110.753
2003-06-13,111.168
2003-06-16,117.114
2003-06-17,118.132
2003-06-18,117.301
2003-06-19,120.032
2003-06-20,120.068
2003-06-23,117.431
2003-06-24,115.948
2003-06-25,117.211
2003-06-26,118.858
2003-06-27,118.287
2003-06-30,120.969
2003-07-01,120.933
2003-07-02,122.404
2003-07-03,120.913
2003-07-04,121.05
2003-07-07,121.446
2003-07-08,117.241
2003-07-09,119.763
2003-07-10,118.325
2003-07-11,118.431
2003-07-14,117.462
2003-07-15,116.825
2003-07-16,115.06
2003-07-17,114.842
2003-07-18,114.811
2003-07-21,114.076
2003-07-22,114.243
2003-07-23,114.063
2003-07-24,113.201
2003-07-25,113.583
2003-07-28,116.625
2003-07-29,116.854
2003-07-30,114.744
2003-07-31,112.705
2003-08-01,112.45
2003-08-04,109.933
2003-08-05,110.965
2003-08-06,109.896
2003-08-07,109.844
2003-08-08,109.849
2003-08-11,107.892
2003-08-12,108.303
2003-08-13,110.419
2003-08-14,109.932
2003-08-15,110.087
2003-08-18,112.407
2003-08-19,112.834
2003-08-20,110.719
2003-08-21,109.511
2003-08-22,108.987
2003-08-25,110.389
2003-08-26,110.876
2003-08-27,111.75
2003-08-28,112.689
2003-08-29,112.975
2003-09-01,111.913
2003-09-02,113.275
2003-09-03,116.146
2003-09-04,116.123
2003-09-05,116.34
2003-09-08,115.026
2003-09-09,115.451
2003-09-10,113.667
2003-09-11,111.685
2003-09-12,111.218
2003-09-15,113.083
2003-09-16,113.38
2003-09-17,113.847
2003-09-18,114.778
2003-09-19,114.757
2003-09-22,116.436
2003-09-23,116.847
2003-09-24,117.961
2003-09-25,116.273
2003-09-26,116.108
2003-09-29,115.888
2003-09-30,115.118
2003-10-01,116.624
2003-10-02,118.107
2003-10-03,118.335
2003-10-06,118.247
2003-10-07,116.417
2003-10-08,115.778
2003-10-09,116.55
2003-10-10,116.583
2003-10-13,118.222
2003-10-14,118.079
2003-10-15,119.878
2003-10-16,119.473
2003-10-17,119.649
2003-10-20,119.368
2003-10-21,120.653
2003-10-22,119.468
2003-10-23,118.077
2003-10-24,117.853
2003-10-27,118.588
2003-10-28,121.566
2003-10-29,123.845
2003-10-30,122.272
2003-10-31,122.563
2003-11-03,126.024
2003-11-04,126.151
2003-11-05,127.501
2003-11-06,126.447
2003-11-07,126.754
2003-11-10,125.566
2003-11-11,123.166
2003-11-12,125.863
2003-11-13,126.618
2003-11-14,126.188
2003-11-17,126.069
2003-11-18,128.341
2003-11-19,128.361
2003-11-20,126.965
2003-11-21,126.956
2003-11-24,127.467
2003-11-25,128.922
2003-11-26,129.121
2003-11-27,130.903
2003-11-28,131.424
2003-12-01,132.631
2003-12-02,130.885
2003-12-03,130.848
2003-12-04,129.686
2003-12-05,128.839
2003-12-08,127.162
2003-12-09,129.706
2003-12-10,128.798
2003-12-11,132.063
2003-12-12,131.683
2003-12-15,134.028
2003-12-16,135.059
2003-12-17,132.365
2003-12-18,133.053
2003-12-19,132.22
2003-12-22,132.149
2003-12-23,132.176
2003-12-24,132.348
2003-12-25,133.526
2003-12-26,133.505
2003-12-29,136.559
2003-12-30,137.301
2003-12-31,137.038
2004-01-01,137.038
2004-01-02,137.253
2004-01-05,142.461
2004-01-06,143.148
2004-01-07,142.432
2004-01-08,143.56
2004-01-09,144.027
2004-01-12,145.249
2004-01-13,145.533
2004-01-14,146.363
2004-01-15,147.831
2004-01-16,151.142
2004-01-19,152.26
2004-01-20,155.322
2004-01-21,151.564
2004-01-22,149.688
2004-01-23,149.714
2004-01-26,148.458
2004-01-27,149.097
2004-01-28,146.659
2004-01-29,144.723
2004-01-30,144.813
2004-02-02,144.878
2004-02-03,145.283
2004-02-04,143.1
2004-02-05,144.993
2004-02-06,148.689
2004-02-09,153.913
2004-02-10,154.765
2004-02-11,155.075
2004-02-12,155.241
2004-02-13,154.883
2004-02-16,155.519
2004-02-17,156.924
2004-02-18,155.577
2004-02-19,155.102
2004-02-20,153.963
2004-02-23,152.098
2004-02-24,150.72
2004-02-25,151.96
2004-02-26,149.862
2004-02-27,149.932
2004-03-01,152.499
2004-03-02,152.474
2004-03-03,150.085
2004-03-04,151.617
2004-03-05,151.189
2004-03-08,151.384
2004-03-09,150.634
2004-03-10,148.862
2004-03-11,146.35
2004-03-12,146.819
2004-03-15,146.6
2004-03-16,147.977
2004-03-17,150.193
2004-03-18,150.113
2004-03-19,149.849
2004-03-22,147.776
2004-03-23,147.712
2004-03-24,145.623
2004-03-25,146.637
2004-03-26,146.554
2004-03-29,149.268
2004-03-30,148.874
2004-03-31,149.02
2004-04-01,150.334
2004-04-02,151.015
2004-04-05,152.476
2004-04-06,151.229
2004-04-07,151.582
2004-04-08,152.552
2004-04-09,152.552
2004-04-12,153.281
2004-04-13,153.225
2004-04-14,151.125
2004-04-15,151.097
2004-04-16,149.537
2004-04-19,151.817
2004-04-20,154.202
2004-04-21,154.284
2004-04-22,156.101
2004-04-23,157.904
2004-04-26,156.702
2004-04-27,157.389
2004-04-28,153.632
2004-04-29,152.667
2004-04-30,149.664
2004-05-03,150.069
2004-05-04,152.602
2004-05-05,153.171
2004-05-06,151.137
2004-05-07,151.456
2004-05-10,144.861
2004-05-11,146.424
2004-05-12,146.283
2004-05-13,146.106
2004-05-14,144.611
2004-05-17,142.267
2004-05-18,143.198
2004-05-19,146.755
2004-05-20,146.3
2004-05-21,146.736
2004-05-24,149.548
2004-05-25,150.343
2004-05-26,150.475
2004-05-27,151.414
2004-05-28,150.82
2004-05-31,150.443
2004-06-01,151.801
2004-06-02,153.574
2004-06-03,152.612
2004-06-04,152.646
2004-06-07,157.06
2004-06-08,157.707
2004-06-09,155.915
2004-06-10,156.743
2004-06-11,156.613
2004-06-14,154.772
2004-06-15,155.941
2004-06-16,156.669
2004-06-17,156.096
2004-06-18,156.116
2004-06-21,157.692
2004-06-22,159.025
2004-06-23,160.022
2004-06-24,159.723
2004-06-25,160.426
2004-06-28,160.858
2004-06-29,161.922
2004-06-30,162.691
2004-07-01,162.671
2004-07-02,161.992
2004-07-05,162.459
2004-07-06,159.867
2004-07-07,158.783
2004-07-08,156.386
2004-07-09,156.893
2004-07-12,156.242
2004-07-13,155.265
2004-07-14,154.79
2004-07-15,153.812
2004-07-16,153.357
2004-07-19,152.774
2004-07-20,154.254
2004-07-21,153.056
2004-07-22,152.201
2004-07-23,150.577
2004-07-26,145.816
2004-07-27,146.716
2004-07-28,146.016
2004-07-29,147.494
2004-07-30,148.013
2004-08-02,146.239
2004-08-03,142.849
2004-08-04,142.674
2004-08-05,141.46
2004-08-06,140.368
2004-08-09,140.088
2004-08-10,140.624
2004-08-11,137.556
2004-08-12,135.637
2004-08-13,135.818
2004-08-16,135.554
2004-08-17,138.162
2004-08-18,139.088
2004-08-19,140.159
2004-08-20,140.149
2004-08-23,141.99
2004-08-24,142.361
2004-08-25,141.66
2004-08-26,142.411
2004-08-27,142.763
2004-08-30,142.438
2004-08-31,141.038
2004-09-01,141.39
2004-09-02,142.583
2004-09-03,141.109
2004-09-06,141.456
2004-09-07,143.509
2004-09-08,143.366
2004-09-09,144.634
2004-09-10,146.586
2004-09-13,149.915
2004-09-14,150.655
2004-09-15,149.551
2004-09-16,149.897
2004-09-17,149.952
2004-09-20,149.856
2004-09-21,150.023
2004-09-22,148.145
2004-09-23,147.85
2004-09-24,146.563
2004-09-27,145.58
2004-09-28,145.609
2004-09-29,145.781
2004-09-30,146.001
2004-10-01,149.061
2004-10-04,151.322
2004-10-05,151.213
2004-10-06,151.684
2004-10-07,151.126
2004-10-08,150.128
2004-10-11,149.907
2004-10-12,147.937
2004-10-13,146.754
2004-10-14,145.531
2004-10-15,144.613
2004-10-18,150.539
2004-10-19,151.255
2004-10-20,151.545
2004-10-21,153.601
2004-10-22,152.541
2004-10-25,152.099
2004-10-26,153.643
2004-10-27,153.466
2004-10-28,152.948
2004-10-29,153.214
2004-11-01,155.789
2004-11-02,156.34
2004-11-03,158.557
2004-11-04,159.041
2004-11-05,160.213
2004-11-08,160.758
2004-11-09,161.02
2004-11-10,159.964
2004-11-11,162.455
2004-11-12,163.3
2004-11-15,166.926
2004-11-16,168.389
2004-11-17,169.889
2004-11-18,170.549
2004-11-19,169.666
2004-11-22,168.085
2004-11-23,169.448
2004-11-24,171.547
2004-11-25,170.916
2004-11-26,170.743
2004-11-29,168.751
2004-11-30,168.354
2004-12-01,170.049
2004-12-02,171.2
2004-12-03,171.667
2004-12-06,176.297
2004-12-07,177.777
2004-12-08,177.232
2004-12-09,176.498
2004-12-10,176.278
2004-12-13,178.972
2004-12-14,181.306
2004-12-15,181.713
2004-12-16,181.856
2004-12-17,181.784
2004-12-20,181.201
2004-12-21,179.295
2004-12-22,179.857
2004-12-23,180.617
2004-12-24,181.207
2004-12-27,184.111
2004-12-28,183.663
2004-12-29,182.588
2004-12-30,185.06
2004-12-31,185.928
2005-01-03,184.767
2005-01-04,182.185
2005-01-05,180.142
2005-01-06,181.469
2005-01-07,181.62
2005-01-10,186.121
2005-01-11,185.346
2005-01-12,186.364
2005-01-13,185.181
2005-01-14,185.285
2005-01-17,185.862
2005-01-18,185.664
2005-01-19,187.11
2005-01-20,186.378
2005-01-21,186.749
2005-01-24,188.888
2005-01-25,187.779
2005-01-26,187.734
2005-01-27,185.899
2005-01-28,185.582
2005-01-31,189.541
2005-02-01,189.944
2005-02-02,191.069
2005-02-03,194.857
2005-02-04,196.713
2005-02-07,195.044
2005-02-08,193.684
2005-02-09,191.714
2005-02-10,191.915
2005-02-11,192.679
2005-02-14,195.407
2005-02-15,196.246
2005-02-16,196.17
2005-02-17,195.687
2005-02-18,195.917
2005-02-21,194.224
2005-02-22,190.825
2005-02-23,190.052
2005-02-24,191.997
2005-02-25,191.956
2005-02-28,193.758
2005-03-01,197.033
2005-03-02,195.981
2005-03-03,196.949
2005-03-04,197.308
2005-03-07,200.289
2005-03-08,200.795
2005-03-09,199.629
2005-03-10,198.671
2005-03-11,198.774
2005-03-14,197.465
2005-03-15,195.884
2005-03-16,193.763
2005-03-17,194.018
2005-03-18,193.738
2005-03-21,195.008
2005-03-22,193.818
2005-03-23,189.472
2005-03-24,187.656
2005-03-25,187.656
2005-03-28,189.442
2005-03-29,189.594
2005-03-30,188.738
2005-03-31,189.129
2005-04-01,189.321
2005-04-04,187.539
2005-04-05,188.642
2005-04-06,189.668
2005-04-07,192.184
2005-04-08,191.396
2005-04-11,192.777
2005-04-12,193.32
2005-04-13,193.796
2005-04-14,192.051
2005-04-15,190.57
2005-04-18,189.489
2005-04-19,190.396
2005-04-20,189.432
2005-04-21,191.324
2005-04-22,190.967
2005-04-25,190.888
2005-04-26,190.385
2005-04-27,189.184
2005-04-28,190.203
2005-04-29,190.807
2005-05-02,194.746
2005-05-03,195.35
2005-05-04,197.459
2005-05-05,198.47
2005-05-06,198.393
2005-05-09,199.403
2005-05-10,199.578
2005-05-11,199.946
2005-05-12,199.523
2005-05-13,199.525
2005-05-16,200.032
2005-05-17,201.002
2005-05-18,200.124
2005-05-19,200.009
2005-05-20,199.752
2005-05-23,197.117
2005-05-24,197.578
2005-05-25,198.799
2005-05-26,200.495
2005-05-27,200.068
2005-05-30,200.232
2005-05-31,199.521
2005-06-01,199.53
2005-06-02,200.54
2005-06-03,199.925
2005-06-06,201.063
2005-06-07,200.965
2005-06-08,200.967
2005-06-09,198.804
2005-06-10,198.071
2005-06-13,197.76
2005-06-14,195.153
2005-06-15,193.695
2005-06-16,193.673
2005-06-17,193.842
2005-06-20,186.228
2005-06-21,188.818
2005-06-22,188.508
2005-06-23,185.895
2005-06-24,184.947
2005-06-27,181.999
2005-06-28,182.13
2005-06-29,182.497
2005-06-30,181.624
2005-07-01,182.149
2005-07-04,183.989
2005-07-05,180.337
2005-07-06,182.841
2005-07-07,181.961
2005-07-08,182.209
2005-07-11,188.673
2005-07-12,190.022
2005-07-13,190.188
2005-07-14,191.705
2005-07-15,191.227
2005-07-18,188.645
2005-07-19,192.549
2005-07-20,195.413
2005-07-21,197.303
2005-07-22,197.085
2005-07-25,197.128
2005-07-26,197.234
2005-07-27,198.097
2005-07-28,197.908
2005-07-29,197.63
2005-08-01,197.37
2005-08-02,202.838
2005-08-03,202.368
2005-08-04,201.401
2005-08-05,201.82
2005-08-08,196.928
2005-08-09,196.112
2005-08-10,196.852
2005-08-11,196.849
2005-08-12,196.859
2005-08-15,200.103
2005-08-16,200.2
2005-08-17,204.778
2005-08-18,206.608
2005-08-19,206.609
2005-08-22,205.608
2005-08-23,204.175
2005-08-24,201.88
2005-08-25,200.635
2005-08-26,199.82
2005-08-29,200.445
2005-08-30,202.974
2005-08-31,202.512
2005-09-01,206.182
2005-09-02,206.173
2005-09-05,208.225
2005-09-06,208.519
2005-09-07,209.072
2005-09-08,208.273
2005-09-09,208.905
2005-09-12,210.269
2005-09-13,209.474
2005-09-14,210.446
2005-09-15,209.098
2005-09-16,209.186
2005-09-19,208.327
2005-09-20,208.804
2005-09-21,206.138
2005-09-22,203.37
2005-09-23,202.965
2005-09-26,204.9
2005-09-27,207.805
2005-09-28,209.243
2005-09-29,209.864
2005-09-30,211.208
2005-10-03,212.515
2005-10-04,212.301
2005-10-05,211.342
2005-10-06,207.01
2005-10-07,206.131
2005-10-10,209.141
2005-10-11,208.491
2005-10-12,206.641
2005-10-13,205.986
2005-10-14,207.389
2005-10-17,203.248
2005-10-18,203.189
2005-10-19,199.351
2005-10-20,202.099
2005-10-21,203.049
2005-10-24,205.241
2005-10-25,205.856
2005-10-26,204.417
2005-10-27,201.862
2005-10-28,202.045
2005-10-31,206.173
2005-11-01,204.963
2005-11-02,203.248
2005-11-03,204.545
2005-11-04,204.825
2005-11-07,204.05
2005-11-08,203.218
2005-11-09,205.577
2005-11-10,204.675
2005-11-11,203.687
