Date,ISRAEL VALUE Standard (Large+Mid Cap)
2020-06-17,101.481
2020-06-18,101.331
2020-06-19,102.363
2020-06-22,101.949
2020-06-23,100.739
2020-06-24,98.993
2020-06-25,100.068
2020-06-26,98.602
2020-06-29,96.428
2020-06-30,96.628
2020-07-01,96.767
2020-07-02,98.104
2020-07-03,98.222
2020-07-06,97.688
2020-07-07,97.083
2020-07-08,96.563
2020-07-09,96.079
2020-07-10,96.348
2020-07-13,96.339
2020-07-14,95.792
2020-07-15,100.143
2020-07-16,98.086
2020-07-17,98.352
2020-07-20,99.073
2020-07-21,98.015
2020-07-22,97.593
2020-07-23,96.438
2020-07-24,95.706
2020-07-27,95.528
2020-07-28,94.959
2020-07-29,96.872
2020-07-30,95.944
2020-07-31,95.996
2020-08-03,97.64
2020-08-04,95.856
2020-08-05,99.07
2020-08-06,97.428
2020-08-07,96.658
2020-08-10,96.491
2020-08-11,97.027
2020-08-12,97.825
2020-08-13,96.824
2020-08-14,96.56
2020-08-17,98.385
2020-08-18,95.566
2020-08-19,94.019
2020-08-20,91.952
2020-08-21,91.961
2020-08-24,92.377
2020-08-25,91.62
2020-08-26,92.965
2020-08-27,92.758
2020-08-28,93.385
2020-08-31,93.497
2020-09-01,92.563
2020-09-02,91.462
2020-09-03,88.128
2020-09-04,88.155
2020-09-07,88.586
2020-09-08,86.586
2020-09-09,86.106
2020-09-10,84.184
2020-09-11,83.529
2020-09-14,86.59
2020-09-15,86.739
2020-09-16,85.975
2020-09-17,85.989
2020-09-18,86.711
2020-09-21,83.734
2020-09-22,83.537
2020-09-23,81.202
2020-09-24,80.333
2020-09-25,80.713
2020-09-28,81.211
2020-09-29,81.574
2020-09-30,82.939
2020-10-01,84.065
2020-10-02,83.853
2020-10-05,87.346
2020-10-06,87.181
2020-10-07,88.344
2020-10-08,89.835
2020-10-09,89.812
2020-10-12,88.542
2020-10-13,87.667
2020-10-14,88.353
2020-10-15,87.845
2020-10-16,88.352
2020-10-19,87.574
2020-10-20,87.408
2020-10-21,88.275
2020-10-22,88.73
2020-10-23,88.547
2020-10-26,87.969
2020-10-27,86.013
2020-10-28,84.094
2020-10-29,84.721
2020-10-30,84.916
2020-11-02,85.972
2020-11-03,86.711
2020-11-04,88.201
2020-11-05,87.207
2020-11-06,88.701
2020-11-09,93.382
2020-11-10,93.387
2020-11-11,93.792
2020-11-12,92.707
2020-11-13,92.677
2020-11-16,94.291
2020-11-17,95.417
2020-11-18,95.222
2020-11-19,95.154
2020-11-20,95.725
2020-11-23,96.76
2020-11-24,99.737
2020-11-25,99.902
2020-11-26,100.774
2020-11-27,101.125
2020-11-30,98.048
2020-12-01,97.715
2020-12-02,97.274
2020-12-03,99.033
2020-12-04,99.725
2020-12-07,100.25
2020-12-08,102.999
2020-12-09,102.566
2020-12-10,101.919
2020-12-11,101.413
2020-12-14,102.559
2020-12-15,102.357
2020-12-16,101.188
2020-12-17,101.348
2020-12-18,101.092
2020-12-21,98.156
2020-12-22,99.84
2020-12-23,101.16
2020-12-24,102.747
2020-12-25,102.747
2020-12-28,103.962
2020-12-29,103.135
2020-12-30,103.865
2020-12-31,103.786
2021-01-01,103.786
2021-01-04,105.106
2021-01-05,106.523
2021-01-06,106.98
2021-01-07,108.979
2021-01-08,108.909
2021-01-11,111.953
2021-01-12,113.572
2021-01-13,114.984
2021-01-14,113.286
2021-01-15,112.397
2021-01-18,113.142
2021-01-19,114.745
2021-01-20,113.879
2021-01-21,112.925
2021-01-22,114.512
2021-01-25,112.425
2021-01-26,112.262
2021-01-27,112.949
2021-01-28,112.203
2021-01-29,110.766
2021-02-01,111.529
2021-02-02,112.09
2021-02-03,111.047
2021-02-04,110.908
2021-02-05,110.487
2021-02-08,111.298
2021-02-09,112.424
2021-02-10,110.831
2021-02-11,108.978
2021-02-12,108.588
2021-02-15,110.141
2021-02-16,110.685
2021-02-17,109.735
2021-02-18,108.132
2021-02-19,108.379
2021-02-22,108.547
2021-02-23,106.886
2021-02-24,108.629
2021-02-25,107.006
2021-02-26,105.652
2021-03-01,106.788
2021-03-02,107.433
2021-03-03,107.676
2021-03-04,107.569
2021-03-05,107.366
2021-03-08,108.331
2021-03-09,110.087
2021-03-10,111.059
2021-03-11,112.034
2021-03-12,111.033
2021-03-15,112.246
2021-03-16,112.92
2021-03-17,113.585
2021-03-18,112.396
2021-03-19,112.514
2021-03-22,114.418
2021-03-23,113.119
2021-03-24,113.167
2021-03-25,111.896
2021-03-26,112.578
2021-03-29,112.854
2021-03-30,112.699
2021-03-31,112.885
2021-04-01,113.139
2021-04-02,113.139
2021-04-05,114.799
2021-04-06,115.456
2021-04-07,115.832
2021-04-08,115.91
2021-04-09,115.819
2021-04-12,115.418
2021-04-13,114.76
2021-04-14,115.301
2021-04-15,115.387
2021-04-16,115.29
2021-04-19,115.556
2021-04-20,115.42
2021-04-21,114.572
2021-04-22,114.661
2021-04-23,114.739
2021-04-26,115.125
2021-04-27,115.478
2021-04-28,114.219
2021-04-29,115.85
2021-04-30,115.987
2021-05-03,117.889
2021-05-04,116.248
2021-05-05,117.693
2021-05-06,118.147
2021-05-07,118.523
2021-05-10,118.793
2021-05-11,116.331
2021-05-12,116.372
2021-05-13,117.84
2021-05-14,118.596
2021-05-17,118.675
2021-05-18,120.535
2021-05-19,120.133
2021-05-20,121.321
2021-05-21,121.928
2021-05-24,121.845
2021-05-25,121.512
2021-05-26,122.527
2021-05-27,122.867
2021-05-28,122.768
2021-05-31,121.667
2021-06-01,122.129
2021-06-02,123.079
2021-06-03,121.496
2021-06-04,121.424
2021-06-07,123.921
2021-06-08,123.802
2021-06-09,123.621
2021-06-10,125.956
2021-06-11,125.213
2021-06-14,126.34
2021-06-15,125.133
2021-06-16,125.215
2021-06-17,124.538
2021-06-18,123.467
2021-06-21,121.923
2021-06-22,122.951
2021-06-23,123.256
2021-06-24,123.615
2021-06-25,123.196
2021-06-28,122.183
2021-06-29,120.823
2021-06-30,119.994
2021-07-01,120.831
2021-07-02,120.379
2021-07-05,120.619
2021-07-06,120.357
2021-07-07,119.87
2021-07-08,117.465
2021-07-09,118.255
2021-07-12,119.594
2021-07-13,119.397
2021-07-14,117.817
2021-07-15,116.567
2021-07-16,115.776
2021-07-19,114.025
2021-07-20,116.387
2021-07-21,118.387
2021-07-22,118.364
2021-07-23,118.209
2021-07-26,119.817
2021-07-27,119.372
2021-07-28,123.326
2021-07-29,122.822
2021-07-30,122.623
2021-08-02,124.671
2021-08-03,124.088
2021-08-04,124.06
2021-08-05,122.078
2021-08-06,121.316
2021-08-09,121.662
2021-08-10,122.357
2021-08-11,120.271
2021-08-12,121.101
2021-08-13,121.245
2021-08-16,120.682
2021-08-17,119.741
2021-08-18,121.29
2021-08-19,121.544
2021-08-20,121.126
2021-08-23,122.683
2021-08-24,124.157
2021-08-25,124.48
2021-08-26,123.42
2021-08-27,123.917
2021-08-30,124.472
2021-08-31,124.251
2021-09-01,124.575
2021-09-02,125.175
2021-09-03,125.755
2021-09-06,125.69
2021-09-07,125.312
2021-09-08,124.569
2021-09-09,125.583
2021-09-10,124.573
2021-09-13,124.75
2021-09-14,124.501
2021-09-15,124.407
2021-09-16,124.144
2021-09-17,124.554
2021-09-20,123.007
2021-09-21,123.065
2021-09-22,123.662
2021-09-23,124.52
2021-09-24,124.286
2021-09-27,124.565
2021-09-28,124.781
2021-09-29,124.911
2021-09-30,123.999
2021-10-01,123.631
2021-10-04,122.742
2021-10-05,123.138
2021-10-06,123.471
2021-10-07,125.805
2021-10-08,125.543
2021-10-11,126.854
2021-10-12,127.326
2021-10-13,128.588
2021-10-14,129.415
2021-10-15,129.353
2021-10-18,129.89
2021-10-19,131.115
2021-10-20,131.219
2021-10-21,133.138
2021-10-22,132.904
2021-10-25,133.35
2021-10-26,131.811
2021-10-27,130.834
2021-10-28,130.566
2021-10-29,130.479
2021-11-01,132.955
2021-11-02,134.023
2021-11-03,133.45
2021-11-04,135.503
2021-11-05,134.999
2021-11-08,135.872
2021-11-09,135.692
2021-11-10,134.384
2021-11-11,134.065
2021-11-12,135.219
2021-11-15,135.905
2021-11-16,135.395
2021-11-17,134.42
2021-11-18,134.16
2021-11-19,133.048
2021-11-22,133.045
2021-11-23,130.594
2021-11-24,130.136
2021-11-25,130.367
2021-11-26,129.194
2021-11-29,129.561
2021-11-30,127.158
2021-12-01,127.694
2021-12-02,126.82
2021-12-03,125.451
2021-12-06,127.302
2021-12-07,130.412
2021-12-08,131.116
2021-12-09,129.643
2021-12-10,129.005
2021-12-13,127.695
2021-12-14,126.093
2021-12-15,127.155
2021-12-16,129.914
2021-12-17,129.515
2021-12-20,124.974
2021-12-21,128.708
2021-12-22,129.965
2021-12-23,132.848
2021-12-24,132.744
2021-12-27,134.279
2021-12-28,136.239
2021-12-29,134.536
2021-12-30,134.377
2021-12-31,134.169
2022-01-03,136.581
2022-01-04,138.293
2022-01-05,137.755
2022-01-06,137.616
2022-01-07,138.347
2022-01-10,137.748
2022-01-11,141.308
2022-01-12,143.173
2022-01-13,144.132
2022-01-14,144.108
2022-01-17,141.459
2022-01-18,137.186
2022-01-19,137.628
2022-01-20,137.617
2022-01-21,136.354
2022-01-24,128.446
2022-01-25,128.106
2022-01-26,130.628
2022-01-27,128.968
2022-01-28,129.195
2022-01-31,129.462
2022-02-01,129.517
2022-02-02,129.91
2022-02-03,128.004
2022-02-04,128.112
2022-02-07,129.382
2022-02-08,129.057
2022-02-09,133.634
2022-02-10,133.572
2022-02-11,132.073
2022-02-14,129.473
2022-02-15,132.093
2022-02-16,132.418
2022-02-17,130.085
2022-02-18,129.506
2022-02-21,130.233
2022-02-22,130.149
2022-02-23,130.796
2022-02-24,127.531
2022-02-25,130.015
2022-02-28,133.035
2022-03-01,128.252
2022-03-02,127.877
2022-03-03,126.057
2022-03-04,123.6
2022-03-07,122.64
2022-03-08,120.179
2022-03-09,125.638
2022-03-10,123.298
2022-03-11,122.809
2022-03-14,120.553
2022-03-15,121.721
2022-03-16,124.979
2022-03-17,126.34
2022-03-18,126.406
2022-03-21,129.68
2022-03-22,131.579
2022-03-23,132.63
2022-03-24,134.47
2022-03-25,135.516
2022-03-28,133.393
2022-03-29,136.403
2022-03-30,138.24
2022-03-31,136.517
2022-04-01,136.394
2022-04-04,137.55
2022-04-05,138.782
2022-04-06,135.312
2022-04-07,136.067
2022-04-08,136.378
2022-04-11,136.905
2022-04-12,137.19
2022-04-13,137.619
2022-04-14,136.958
2022-04-15,136.958
2022-04-18,136.913
2022-04-19,138.301
2022-04-20,137.773
2022-04-21,135.626
2022-04-22,134.043
2022-04-25,130.862
2022-04-26,129.042
2022-04-27,127.678
2022-04-28,129.474
2022-04-29,128.028
2022-05-02,122.958
2022-05-03,122.499
2022-05-04,121.075
2022-05-05,118.081
2022-05-06,117.396
2022-05-09,112.321
2022-05-10,112.435
2022-05-11,115.301
2022-05-12,115.544
2022-05-13,118.301
2022-05-16,119.989
2022-05-17,123.955
2022-05-18,121.945
2022-05-19,119.965
2022-05-20,120.956
2022-05-23,122.497
2022-05-24,119.668
2022-05-25,119.213
2022-05-26,121.601
2022-05-27,122.229
2022-05-30,123.098
2022-05-31,122.422
2022-06-01,124.176
2022-06-02,124.959
2022-06-03,123.998
2022-06-06,124.707
2022-06-07,124.275
2022-06-08,122.991
2022-06-09,119.7
2022-06-10,117.745
2022-06-13,107.805
2022-06-14,109.291
2022-06-15,112.826
2022-06-16,107.53
2022-06-17,108.765
2022-06-20,110.901
2022-06-21,112.472
2022-06-22,109.898
2022-06-23,109.758
2022-06-24,111.154
2022-06-27,113.283
2022-06-28,112.588
2022-06-29,112.184
2022-06-30,108.552
2022-07-01,108.492
2022-07-04,109.017
2022-07-05,107.899
2022-07-06,107.894
2022-07-07,111.401
2022-07-08,111.024
2022-07-11,109.494
2022-07-12,109.77
2022-07-13,110.247
2022-07-14,107.671
2022-07-15,109.097
2022-07-18,112.564
2022-07-19,113.535
2022-07-20,115.936
2022-07-21,116.532
2022-07-22,114.921
2022-07-25,113.491
2022-07-26,111.135
2022-07-27,117.095
2022-07-28,118.716
2022-07-29,119.05
2022-08-01,120.44
2022-08-02,120.016
2022-08-03,121.038
2022-08-04,123.475
2022-08-05,124.78
2022-08-08,127.745
2022-08-09,127.639
2022-08-10,133.275
2022-08-11,133.516
2022-08-12,133.655
2022-08-15,133.972
2022-08-16,135.616
2022-08-17,133.474
2022-08-18,137.46
2022-08-19,136.047
2022-08-22,133.313
2022-08-23,134.405
2022-08-24,135.211
2022-08-25,134.433
2022-08-26,132.733
2022-08-29,128.64
2022-08-30,126.691
2022-08-31,127.26
2022-09-01,124.479
2022-09-02,124.619
2022-09-05,123.436
2022-09-06,122.069
2022-09-07,120.715
2022-09-08,121.915
2022-09-09,123.991
2022-09-12,127.192
2022-09-13,123.789
2022-09-14,121.622
2022-09-15,121.46
2022-09-16,120.653
2022-09-19,120.461
2022-09-20,118.82
2022-09-21,118.014
2022-09-22,115.542
2022-09-23,114.186
2022-09-26,113.496
2022-09-27,114.41
2022-09-28,112.267
2022-09-29,108.23
2022-09-30,108.953
2022-10-03,108.697
2022-10-04,112.223
2022-10-05,111.557
2022-10-06,112.617
2022-10-07,110.757
2022-10-10,108.002
2022-10-11,107.518
2022-10-12,107.642
2022-10-13,109.392
2022-10-14,108.744
2022-10-17,110.494
2022-10-18,112.737
2022-10-19,112.625
2022-10-20,113.596
2022-10-21,113.91
2022-10-24,115.355
2022-10-25,119.169
2022-10-26,119.352
2022-10-27,119.104
2022-10-28,119.119
2022-10-31,120.037
2022-11-01,119.487
2022-11-02,117.997
2022-11-03,117.034
2022-11-04,116.247
2022-11-07,117.561
2022-11-08,119.084
2022-11-09,118.615
2022-11-10,123.93
2022-11-11,126.606
2022-11-14,122.964
2022-11-15,124.261
2022-11-16,120.526
2022-11-17,116.261
2022-11-18,116.322
2022-11-21,116.767
2022-11-22,117.035
2022-11-23,118.955
2022-11-24,118.429
2022-11-25,118.579
2022-11-28,114.994
2022-11-29,117.419
2022-11-30,116.111
2022-12-01,118.387
2022-12-02,117.279
2022-12-05,116.918
2022-12-06,115.113
2022-12-07,112.802
2022-12-08,114.986
2022-12-09,115.44
2022-12-12,115.104
2022-12-13,117.553
2022-12-14,115.802
2022-12-15,112.538
2022-12-16,111.226
2022-12-19,109.885
2022-12-20,109.102
2022-12-21,110.893
2022-12-22,109.044
2022-12-23,109.007
2022-12-26,106.704
2022-12-27,107.762
2022-12-28,108.401
2022-12-29,110.902
2022-12-30,110.014
2023-01-02,109.296
2023-01-03,109.807
2023-01-04,112.663
2023-01-05,111.943
2023-01-06,114.258
2023-01-09,115.324
2023-01-10,116.0
2023-01-11,117.657
2023-01-12,118.85
2023-01-13,118.686
2023-01-16,120.168
2023-01-17,119.869
2023-01-18,119.454
2023-01-19,116.297
2023-01-20,116.883
2023-01-23,118.563
2023-01-24,118.817
2023-01-25,117.54
2023-01-26,115.483
2023-01-27,115.376
2023-01-30,113.323
2023-01-31,115.149
2023-02-01,115.295
2023-02-02,118.592
2023-02-03,118.066
2023-02-06,115.23
2023-02-07,115.285
2023-02-08,111.084
2023-02-09,109.953
2023-02-10,110.024
2023-02-13,113.341
2023-02-14,112.747
2023-02-15,114.843
2023-02-16,112.883
2023-02-17,113.005
2023-02-20,113.076
2023-02-21,108.679
2023-02-22,109.762
2023-02-23,109.791
2023-02-24,108.744
2023-02-27,106.926
2023-02-28,107.525
2023-03-01,110.041
2023-03-02,109.863
2023-03-03,110.06
2023-03-06,113.28
2023-03-07,111.147
2023-03-08,112.586
2023-03-09,112.784
2023-03-10,111.748
2023-03-13,106.052
2023-03-14,107.466
2023-03-15,105.359
2023-03-16,104.911
2023-03-17,104.449
2023-03-20,106.371
2023-03-21,107.649
2023-03-22,108.261
2023-03-23,112.518
2023-03-24,111.072
2023-03-27,110.731
2023-03-28,110.08
2023-03-29,106.77
2023-03-30,105.197
2023-03-31,105.299
2023-04-03,105.245
2023-04-04,105.421
2023-04-05,105.282
2023-04-06,104.764
2023-04-07,104.764
2023-04-10,104.022
2023-04-11,103.15
2023-04-12,102.785
2023-04-13,101.041
2023-04-14,98.345
2023-04-17,101.654
2023-04-18,102.81
2023-04-19,102.445
2023-04-20,101.722
2023-04-21,101.791
2023-04-24,103.654
2023-04-25,103.059
2023-04-26,103.255
2023-04-27,106.052
2023-04-28,106.435
2023-05-01,107.365
2023-05-02,106.812
2023-05-03,108.732
2023-05-04,107.43
2023-05-05,108.368
2023-05-08,109.12
2023-05-09,107.917
2023-05-10,108.35
2023-05-11,109.817
2023-05-12,108.64
2023-05-15,108.077
2023-05-16,108.86
2023-05-17,110.806
2023-05-18,110.587
2023-05-19,109.775
2023-05-22,107.178
2023-05-23,104.654
2023-05-24,104.422
2023-05-25,103.726
2023-05-26,104.073
2023-05-29,103.995
2023-05-30,101.601
2023-05-31,99.604
2023-06-01,98.763
2023-06-02,98.631
2023-06-05,101.144
2023-06-06,101.16
2023-06-07,105.245
2023-06-08,106.724
2023-06-09,108.063
2023-06-12,108.461
2023-06-13,109.327
2023-06-14,106.822
2023-06-15,109.047
2023-06-16,108.627
2023-06-19,106.429
2023-06-20,107.815
2023-06-21,106.902
2023-06-22,107.375
2023-06-23,107.274
2023-06-26,105.668
2023-06-27,104.576
2023-06-28,104.242
2023-06-29,103.804
2023-06-30,103.442
2023-07-03,104.53
2023-07-04,104.462
2023-07-05,105.796
2023-07-06,106.188
2023-07-07,106.949
2023-07-10,105.219
2023-07-11,107.292
2023-07-12,110.764
2023-07-13,112.433
2023-07-14,112.927
2023-07-17,110.156
2023-07-18,114.589
2023-07-19,118.94
2023-07-20,116.904
2023-07-21,116.767
2023-07-24,113.779
2023-07-25,108.334
2023-07-26,112.617
2023-07-27,111.873
2023-07-28,112.645
2023-07-31,113.745
2023-08-01,113.94
2023-08-02,114.172
2023-08-03,114.284
2023-08-04,115.436
2023-08-07,114.508
2023-08-08,112.335
2023-08-09,114.578
2023-08-10,114.616
2023-08-11,114.249
2023-08-14,112.161
2023-08-15,112.775
2023-08-16,112.107
2023-08-17,111.044
2023-08-18,110.941
2023-08-21,112.18
2023-08-22,113.366
2023-08-23,113.213
2023-08-24,111.797
2023-08-25,111.948
2023-08-28,112.85
2023-08-29,112.552
2023-08-30,113.002
2023-08-31,112.548
2023-09-01,112.872
2023-09-04,110.746
2023-09-05,112.044
2023-09-06,110.83
2023-09-07,108.804
2023-09-08,109.476
2023-09-11,113.561
2023-09-12,114.28
2023-09-13,113.447
2023-09-14,115.271
2023-09-15,115.639
2023-09-18,115.564
2023-09-19,114.809
2023-09-20,116.989
2023-09-21,117.041
2023-09-22,117.398
2023-09-25,116.959
2023-09-26,115.296
2023-09-27,115.947
2023-09-28,117.32
2023-09-29,118.078
2023-10-02,118.062
2023-10-03,116.03
2023-10-04,114.988
2023-10-05,114.683
2023-10-06,115.419
2023-10-09,105.647
2023-10-10,106.772
2023-10-11,103.671
2023-10-12,102.207
2023-10-13,101.316
2023-10-16,100.562
2023-10-17,100.363
2023-10-18,99.798
2023-10-19,96.963
2023-10-20,96.379
2023-10-23,93.042
2023-10-24,94.386
2023-10-25,94.277
2023-10-26,93.892
2023-10-27,93.9
2023-10-30,99.543
2023-10-31,97.776
2023-11-01,99.702
2023-11-02,102.313
2023-11-03,104.216
2023-11-06,104.64
2023-11-07,107.337
2023-11-08,108.486
2023-11-09,106.874
2023-11-10,106.162
2023-11-13,103.555
2023-11-14,107.514
2023-11-15,106.307
2023-11-16,107.544
2023-11-17,108.857
2023-11-20,110.111
2023-11-21,110.916
2023-11-22,113.219
2023-11-23,112.962
2023-11-24,113.52
2023-11-27,112.904
2023-11-28,114.238
2023-11-29,115.315
2023-11-30,112.621
2023-12-01,112.531
2023-12-04,113.518
2023-12-05,113.855
2023-12-06,113.595
2023-12-07,113.433
2023-12-08,112.835
2023-12-11,111.61
2023-12-12,111.426
2023-12-13,113.084
2023-12-14,114.603
2023-12-15,114.001
2023-12-18,116.322
2023-12-19,117.708
2023-12-20,119.892
2023-12-21,120.173
2023-12-22,120.356
2023-12-25,121.685
2023-12-26,119.437
2023-12-27,120.581
2023-12-28,119.752
2023-12-29,120.315
2024-01-01,123.088
2024-01-02,122.478
2024-01-03,121.521
2024-01-04,121.671
2024-01-05,122.278
2024-01-08,120.718
2024-01-09,118.488
2024-01-10,117.316
2024-01-11,117.536
2024-01-12,117.699
2024-01-15,116.44
2024-01-16,113.528
2024-01-17,112.455
2024-01-18,114.531
2024-01-19,115.405
2024-01-22,114.213
2024-01-23,115.373
2024-01-24,117.29
2024-01-25,116.123
2024-01-26,116.623
2024-01-29,120.48
2024-01-30,119.213
2024-01-31,120.333
2024-02-01,119.247
2024-02-02,118.946
2024-02-05,118.532
2024-02-06,120.386
2024-02-07,119.493
2024-02-08,117.7
2024-02-09,118.142
2024-02-12,120.554
2024-02-13,122.427
2024-02-14,122.286
2024-02-15,122.757
2024-02-16,122.735
2024-02-19,124.416
2024-02-20,123.778
2024-02-21,123.429
2024-02-22,125.788
2024-02-23,125.527
2024-02-26,128.093
2024-02-27,129.012
2024-02-28,128.889
2024-02-29,131.459
2024-03-01,132.473
2024-03-04,131.509
2024-03-05,130.534
2024-03-06,131.409
2024-03-07,131.252
2024-03-08,131.252
2024-03-11,127.993
2024-03-12,126.359
2024-03-13,127.157
2024-03-14,125.336
2024-03-15,124.485
2024-03-18,127.894
2024-03-19,127.964
2024-03-20,129.765
2024-03-21,131.848
2024-03-22,131.179
2024-03-25,131.917
2024-03-26,133.278
2024-03-27,132.699
2024-03-28,133.082
2024-03-29,133.082
2024-04-01,132.589
2024-04-02,129.541
2024-04-03,129.908
2024-04-04,126.817
2024-04-05,126.332
2024-04-08,133.554
2024-04-09,131.08
2024-04-10,128.318
2024-04-11,125.818
2024-04-12,124.025
2024-04-15,123.659
2024-04-16,122.507
2024-04-17,120.54
2024-04-18,120.751
2024-04-19,121.771
2024-04-22,124.524
2024-04-23,125.097
2024-04-24,124.197
2024-04-25,123.034
2024-04-26,123.878
2024-04-29,126.228
2024-04-30,128.328
2024-05-01,126.177
2024-05-02,127.245
2024-05-03,127.246
2024-05-06,125.889
2024-05-07,129.191
2024-05-08,132.116
2024-05-09,132.266
2024-05-10,132.912
2024-05-13,135.608
2024-05-14,136.772
2024-05-15,136.112
2024-05-16,133.032
2024-05-17,132.791
2024-05-20,134.903
2024-05-21,134.491
2024-05-22,134.171
2024-05-23,134.698
2024-05-24,134.65
2024-05-27,135.012
2024-05-28,136.761
2024-05-29,135.958
2024-05-30,136.816
2024-05-31,136.507
2024-06-03,140.767
2024-06-04,138.795
2024-06-05,136.868
2024-06-06,134.02
2024-06-07,133.74
2024-06-10,134.094
2024-06-11,136.256
2024-06-12,136.512
2024-06-13,137.233
2024-06-14,136.484
2024-06-17,136.945
2024-06-18,136.423
2024-06-19,137.97
2024-06-20,134.966
2024-06-21,133.826
2024-06-24,133.506
2024-06-25,133.787
2024-06-26,133.533
2024-06-27,132.255
2024-06-28,132.031
2024-07-01,132.711
2024-07-02,133.495
2024-07-03,134.295
2024-07-04,136.505
2024-07-05,136.712
2024-07-08,139.67
2024-07-09,139.283
2024-07-10,141.416
2024-07-11,144.455
2024-07-12,145.693
2024-07-15,144.416
2024-07-16,143.925
2024-07-17,143.197
2024-07-18,142.181
2024-07-19,143.237
2024-07-22,144.03
2024-07-23,145.57
2024-07-24,143.344
2024-07-25,142.923
2024-07-26,143.925
2024-07-29,138.528
2024-07-30,136.762
2024-07-31,139.168
2024-08-01,136.237
2024-08-02,134.712
2024-08-05,132.4
2024-08-06,133.116
2024-08-07,135.355
2024-08-08,138.639
2024-08-09,140.976
2024-08-12,137.856
2024-08-13,139.355
2024-08-14,144.31
2024-08-15,146.704
2024-08-16,146.895
2024-08-19,146.223
2024-08-20,146.59
2024-08-21,144.25
2024-08-22,146.163
2024-08-23,147.15
2024-08-26,148.708
2024-08-27,148.984
2024-08-28,150.158
2024-08-29,150.755
2024-08-30,152.031
2024-09-02,152.168
2024-09-03,148.765
2024-09-04,149.76
2024-09-05,149.499
2024-09-06,148.104
2024-09-09,143.397
2024-09-10,142.901
2024-09-11,143.372
2024-09-12,146.347
2024-09-13,147.769
2024-09-16,143.278
2024-09-17,140.52
2024-09-18,141.649
2024-09-19,140.5
2024-09-20,139.689
2024-09-23,141.686
2024-09-24,144.342
2024-09-25,145.194
2024-09-26,149.622
2024-09-27,148.66
2024-09-30,150.843
2024-10-01,146.984
2024-10-02,145.694
2024-10-03,144.972
2024-10-04,144.98
2024-10-07,144.217
2024-10-08,146.554
2024-10-09,148.54
2024-10-10,146.137
2024-10-11,146.02
2024-10-14,146.924
2024-10-15,148.973
2024-10-16,148.739
2024-10-17,149.208
2024-10-18,149.677
2024-10-21,152.019
2024-10-22,150.936
2024-10-23,150.31
2024-10-24,149.892
2024-10-25,149.208
2024-10-28,154.138
2024-10-29,155.267
2024-10-30,158.064
2024-10-31,156.84
2024-11-01,156.529
2024-11-04,158.753
2024-11-05,159.802
2024-11-06,156.318
2024-11-07,157.45
2024-11-08,155.577
2024-11-11,159.142
2024-11-12,159.965
2024-11-13,159.564
2024-11-14,159.064
2024-11-15,157.981
2024-11-18,158.991
2024-11-19,159.446
2024-11-20,159.803
2024-11-21,162.42
2024-11-22,162.882
2024-11-25,165.662
2024-11-26,166.922
2024-11-27,164.068
2024-11-28,162.99
2024-11-29,164.044
2024-12-02,165.921
2024-12-03,170.415
2024-12-04,170.942
2024-12-05,171.788
2024-12-06,171.125
2024-12-09,176.096
2024-12-10,173.167
2024-12-11,172.674
2024-12-12,170.517
2024-12-13,168.454
2024-12-16,169.961
2024-12-17,179.533
2024-12-18,180.3
2024-12-19,178.292
2024-12-20,180.091
2024-12-23,181.113
2024-12-24,181.713
2024-12-25,181.178
2024-12-26,179.873
2024-12-27,179.577
2024-12-30,180.535
2024-12-31,182.9
2025-01-01,184.347
2025-01-02,181.039
2025-01-03,181.119
2025-01-06,185.007
2025-01-07,185.57
2025-01-08,183.248
2025-01-09,184.07
2025-01-10,181.916
2025-01-13,184.259
2025-01-14,188.012
2025-01-15,191.511
2025-01-16,191.781
2025-01-17,194.379
2025-01-20,195.655
2025-01-21,196.408
2025-01-22,196.063
2025-01-23,193.238
2025-01-24,193.125
2025-01-27,188.826
2025-01-28,188.186
2025-01-29,183.749
2025-01-30,182.026
2025-01-31,181.993
2025-02-03,180.806
2025-02-04,182.237
2025-02-05,185.799
2025-02-06,185.555
2025-02-07,184.268
2025-02-10,185.446
2025-02-11,182.303
2025-02-12,179.612
2025-02-13,183.317
2025-02-14,183.092
2025-02-17,182.6
2025-02-18,186.627
2025-02-19,188.212
2025-02-20,188.86
2025-02-21,187.396
2025-02-24,182.988
2025-02-25,183.062
2025-02-26,185.635
2025-02-27,184.534
2025-02-28,183.984
2025-03-03,188.508
2025-03-04,183.377
2025-03-05,186.984
2025-03-06,186.844
2025-03-07,185.959
2025-03-10,185.163
2025-03-11,186.43
2025-03-12,190.571
2025-03-13,188.73
2025-03-14,189.133
2025-03-17,190.661
2025-03-18,188.62
2025-03-19,187.454
2025-03-20,187.454
2025-03-21,185.529
2025-03-24,183.861
2025-03-25,183.791
2025-03-26,180.181
2025-03-27,182.367
2025-03-28,180.611
2025-03-31,178.517
2025-04-01,180.007
2025-04-02,182.118
2025-04-03,181.796
2025-04-04,177.703
2025-04-07,170.408
2025-04-08,173.24
2025-04-09,170.829
2025-04-10,172.43
2025-04-11,175.552
2025-04-14,181.875
2025-04-15,183.673
2025-04-16,184.242
2025-04-17,184.443
2025-04-18,184.443
2025-04-21,179.425
2025-04-22,181.97
2025-04-23,187.555
2025-04-24,189.769
2025-04-25,190.248
2025-04-28,187.874
2025-04-29,191.916
