Date,NETHERLANDS MID VALUE Mid Cap
2019-11-08,1518.092
2019-11-11,1514.419
2019-11-12,1523.179
2019-11-13,1509.8
2019-11-14,1510.08
2019-11-15,1518.368
2019-11-18,1512.106
2019-11-19,1507.279
2019-11-20,1510.305
2019-11-21,1509.256
2019-11-22,1507.136
2019-11-25,1511.762
2019-11-26,1526.859
2019-11-27,1522.947
2019-11-28,1525.144
2019-11-29,1526.905
2019-12-02,1514.163
2019-12-03,1492.624
2019-12-04,1507.48
2019-12-05,1503.278
2019-12-06,1516.975
2019-12-09,1514.749
2019-12-10,1512.743
2019-12-11,1513.27
2019-12-12,1531.826
2019-12-13,1542.142
2019-12-16,1549.59
2019-12-17,1557.174
2019-12-18,1547.763
2019-12-19,1542.486
2019-12-20,1545.566
2019-12-23,1542.245
2019-12-24,1543.658
2019-12-25,1543.658
2019-12-26,1546.631
2019-12-27,1546.921
2019-12-30,1544.823
2019-12-31,1544.74
2020-01-01,1544.74
2020-01-02,1564.016
2020-01-03,1548.228
2020-01-06,1534.025
2020-01-07,1540.806
2020-01-08,1545.3
2020-01-09,1548.227
2020-01-10,1540.379
2020-01-13,1538.897
2020-01-14,1545.463
2020-01-15,1534.314
2020-01-16,1531.481
2020-01-17,1532.199
2020-01-20,1528.269
2020-01-21,1516.241
2020-01-22,1512.45
2020-01-23,1498.55
2020-01-24,1498.15
2020-01-27,1459.473
2020-01-28,1471.453
2020-01-29,1470.816
2020-01-30,1459.902
2020-01-31,1441.421
2020-02-03,1448.631
2020-02-04,1485.101
2020-02-05,1500.513
2020-02-06,1491.613
2020-02-07,1477.89
2020-02-10,1476.899
2020-02-11,1485.768
2020-02-12,1512.638
2020-02-13,1583.246
2020-02-14,1574.659
2020-02-17,1589.18
2020-02-18,1569.115
2020-02-19,1574.277
2020-02-20,1588.767
2020-02-21,1567.689
2020-02-24,1484.978
2020-02-25,1439.826
2020-02-26,1441.974
2020-02-27,1384.152
2020-02-28,1332.19
2020-03-02,1324.046
2020-03-03,1333.499
2020-03-04,1331.654
2020-03-05,1290.628
2020-03-06,1262.461
2020-03-09,1146.804
2020-03-10,1153.835
2020-03-11,1122.367
2020-03-12,887.19
2020-03-13,876.845
2020-03-16,816.128
2020-03-17,811.974
2020-03-18,802.1
2020-03-19,804.38
2020-03-20,822.132
2020-03-23,776.271
2020-03-24,881.636
2020-03-25,920.894
2020-03-26,946.144
2020-03-27,902.174
2020-03-30,912.785
2020-03-31,921.833
2020-04-01,865.84
2020-04-02,869.672
2020-04-03,824.825
2020-04-06,874.318
2020-04-07,922.021
2020-04-08,921.405
2020-04-09,963.179
2020-04-10,963.179
2020-04-13,954.049
2020-04-14,932.676
2020-04-15,896.67
2020-04-16,877.126
2020-04-17,929.746
2020-04-20,914.854
2020-04-21,901.254
2020-04-22,904.16
2020-04-23,923.656
2020-04-24,909.919
2020-04-27,948.363
2020-04-28,979.763
2020-04-29,1050.664
2020-04-30,1026.437
2020-05-01,1021.114
2020-05-04,988.29
2020-05-05,994.954
2020-05-06,970.348
2020-05-07,998.056
2020-05-08,1019.349
2020-05-11,992.7
2020-05-12,993.254
2020-05-13,942.115
2020-05-14,930.317
2020-05-15,925.878
2020-05-18,1005.494
2020-05-19,1014.039
2020-05-20,1027.712
2020-05-21,1013.256
2020-05-22,1008.393
2020-05-25,1025.39
2020-05-26,1063.235
2020-05-27,1099.75
2020-05-28,1113.209
2020-05-29,1092.094
2020-06-01,1133.429
2020-06-02,1165.351
2020-06-03,1237.218
2020-06-04,1257.738
2020-06-05,1312.116
2020-06-08,1320.095
2020-06-09,1281.693
2020-06-10,1232.752
2020-06-11,1142.011
2020-06-12,1171.893
2020-06-15,1175.563
2020-06-16,1210.373
2020-06-17,1188.97
2020-06-18,1178.842
2020-06-19,1143.122
2020-06-22,1157.568
2020-06-23,1202.234
2020-06-24,1148.736
2020-06-25,1160.777
2020-06-26,1133.371
2020-06-29,1167.272
2020-06-30,1162.214
2020-07-01,1158.804
2020-07-02,1184.745
2020-07-03,1187.774
2020-07-06,1225.199
2020-07-07,1211.592
2020-07-08,1205.027
2020-07-09,1180.192
2020-07-10,1210.162
2020-07-13,1230.746
2020-07-14,1252.07
2020-07-15,1276.611
2020-07-16,1268.529
2020-07-17,1250.984
2020-07-20,1253.96
2020-07-21,1272.245
2020-07-22,1266.875
2020-07-23,1252.544
2020-07-24,1231.864
2020-07-27,1230.828
2020-07-28,1222.561
2020-07-29,1229.986
2020-07-30,1190.67
2020-07-31,1189.138
2020-08-03,1224.231
2020-08-04,1237.681
2020-08-05,1278.707
2020-08-06,1278.494
2020-08-07,1299.371
2020-08-10,1320.923
2020-08-11,1355.683
2020-08-12,1380.369
2020-08-13,1320.173
2020-08-14,1299.776
2020-08-17,1284.655
2020-08-18,1280.26
2020-08-19,1282.718
2020-08-20,1246.101
2020-08-21,1231.4
2020-08-24,1274.219
2020-08-25,1281.138
2020-08-26,1290.64
2020-08-27,1288.513
2020-08-28,1305.233
2020-08-31,1276.713
2020-09-01,1283.173
2020-09-02,1279.952
2020-09-03,1279.089
2020-09-04,1287.971
2020-09-07,1300.449
2020-09-08,1276.425
2020-09-09,1299.179
2020-09-10,1296.815
2020-09-11,1289.368
2020-09-14,1308.602
2020-09-15,1291.395
2020-09-16,1299.68
2020-09-17,1286.005
2020-09-18,1256.013
2020-09-21,1189.177
2020-09-22,1168.875
2020-09-23,1159.885
2020-09-24,1152.393
2020-09-25,1145.221
2020-09-28,1210.868
2020-09-29,1198.977
2020-09-30,1215.462
2020-10-01,1230.789
2020-10-02,1246.536
2020-10-05,1269.765
2020-10-06,1291.072
2020-10-07,1294.653
2020-10-08,1308.717
2020-10-09,1307.976
2020-10-12,1317.471
2020-10-13,1274.87
2020-10-14,1274.315
2020-10-15,1240.357
2020-10-16,1265.436
2020-10-19,1288.652
2020-10-20,1292.142
2020-10-21,1309.183
2020-10-22,1313.346
2020-10-23,1319.76
2020-10-26,1287.148
2020-10-27,1248.899
2020-10-28,1180.501
2020-10-29,1159.26
2020-10-30,1172.759
2020-11-02,1205.582
2020-11-03,1268.417
2020-11-04,1249.984
2020-11-05,1274.82
2020-11-06,1268.53
2020-11-09,1401.137
2020-11-10,1442.563
2020-11-11,1410.552
2020-11-12,1419.125
2020-11-13,1436.369
2020-11-16,1485.489
2020-11-17,1506.588
2020-11-18,1507.709
2020-11-19,1478.132
2020-11-20,1471.943
2020-11-23,1499.622
2020-11-24,1560.628
2020-11-25,1527.403
2020-11-26,1518.015
2020-11-27,1513.677
2020-11-30,1491.569
2020-12-01,1515.731
2020-12-02,1522.871
2020-12-03,1530.616
2020-12-04,1533.935
2020-12-07,1514.364
2020-12-08,1504.98
2020-12-09,1512.519
2020-12-10,1497.166
2020-12-11,1477.24
2020-12-14,1476.675
2020-12-15,1488.341
2020-12-16,1514.302
2020-12-17,1527.297
2020-12-18,1537.064
2020-12-21,1494.04
2020-12-22,1499.248
2020-12-23,1532.88
2020-12-24,1545.3
2020-12-25,1545.3
2020-12-28,1559.46
2020-12-29,1558.88
2020-12-30,1555.98
2020-12-31,1539.45
2021-01-01,1539.45
2021-01-04,1556.04
2021-01-05,1559.55
2021-01-06,1603.032
2021-01-07,1624.44
2021-01-08,1625.439
2021-01-11,1602.262
2021-01-12,1603.573
2021-01-13,1611.078
2021-01-14,1608.631
2021-01-15,1607.419
2021-01-18,1605.491
2021-01-19,1591.601
2021-01-20,1588.127
2021-01-21,1593.975
2021-01-22,1579.917
2021-01-25,1541.243
2021-01-26,1563.399
2021-01-27,1555.21
2021-01-28,1557.762
2021-01-29,1540.749
2021-02-01,1549.354
2021-02-02,1561.672
2021-02-03,1565.462
2021-02-04,1573.229
2021-02-05,1582.201
2021-02-08,1580.172
2021-02-09,1602.115
2021-02-10,1609.508
2021-02-11,1631.68
2021-02-12,1651.1
2021-02-15,1669.218
2021-02-16,1671.303
2021-02-17,1663.178
2021-02-18,1630.037
2021-02-19,1669.684
2021-02-22,1707.487
2021-02-23,1681.836
2021-02-24,1688.512
2021-02-25,1715.161
2021-02-26,1673.717
2021-03-01,1691.18
2021-03-02,1714.412
2021-03-03,1747.394
2021-03-04,1728.708
2021-03-05,1703.198
2021-03-08,1749.383
2021-03-09,1753.667
2021-03-10,1759.381
2021-03-11,1757.847
2021-03-12,1770.059
2021-03-15,1742.267
2021-03-16,1736.501
2021-03-17,1741.342
2021-03-18,1767.076
2021-03-19,1745.372
2021-03-22,1742.856
2021-03-23,1718.287
2021-03-24,1728.246
2021-03-25,1722.013
2021-03-26,1739.942
2021-03-29,1733.002
2021-03-30,1754.597
2021-03-31,1740.503
2021-04-01,1752.2
2021-04-02,1752.2
2021-04-05,1757.861
2021-04-06,1768.053
2021-04-07,1786.45
2021-04-08,1775.697
2021-04-09,1769.521
2021-04-12,1768.323
2021-04-13,1764.944
2021-04-14,1777.357
2021-04-15,1759.53
2021-04-16,1775.487
2021-04-19,1783.425
2021-04-20,1751.639
2021-04-21,1759.516
2021-04-22,1752.354
2021-04-23,1766.675
2021-04-26,1777.998
2021-04-27,1764.786
2021-04-28,1774.009
2021-04-29,1779.194
2021-04-30,1771.624
2021-05-03,1771.824
2021-05-04,1742.323
2021-05-05,1768.039
2021-05-06,1788.935
2021-05-07,1806.904
2021-05-10,1830.473
2021-05-11,1801.952
2021-05-12,1804.617
2021-05-13,1786.615
2021-05-14,1821.894
2021-05-17,1821.99
2021-05-18,1837.155
2021-05-19,1812.472
2021-05-20,1811.892
2021-05-21,1822.161
2021-05-24,1823.963
2021-05-25,1816.782
2021-05-26,1795.283
2021-05-27,1809.833
2021-05-28,1808.394
2021-05-31,1807.613
2021-06-01,1823.211
2021-06-02,1825.881
2021-06-03,1813.391
2021-06-04,1806.362
2021-06-07,1808.614
2021-06-08,1793.713
2021-06-09,1789.856
2021-06-10,1788.169
2021-06-11,1777.966
2021-06-14,1771.953
2021-06-15,1778.377
2021-06-16,1780.285
2021-06-17,1750.536
2021-06-18,1698.52
2021-06-21,1719.719
2021-06-22,1718.844
2021-06-23,1713.459
2021-06-24,1729.269
2021-06-25,1738.029
2021-06-28,1717.584
2021-06-29,1729.668
2021-06-30,1710.173
2021-07-01,1724.894
2021-07-02,1718.642
2021-07-05,1738.794
2021-07-06,1706.77
2021-07-07,1710.23
2021-07-08,1698.263
2021-07-09,1716.504
2021-07-12,1721.825
2021-07-13,1720.585
2021-07-14,1714.808
2021-07-15,1683.708
2021-07-16,1678.151
2021-07-19,1642.517
2021-07-20,1630.299
2021-07-21,1658.45
2021-07-22,1676.329
2021-07-23,1693.115
2021-07-26,1710.412
2021-07-27,1711.487
2021-07-28,1714.719
2021-07-29,1726.656
2021-07-30,1719.102
2021-08-02,1729.292
2021-08-03,1727.579
2021-08-04,1724.518
2021-08-05,1735.187
2021-08-06,1749.303
2021-08-09,1752.671
2021-08-10,1748.877
2021-08-11,1759.55
2021-08-12,1779.51
2021-08-13,1805.128
2021-08-16,1800.931
2021-08-17,1791.84
2021-08-18,1811.54
2021-08-19,1790.753
2021-08-20,1791.912
2021-08-23,1814.249
2021-08-24,1828.047
2021-08-25,1831.585
2021-08-26,1828.243
2021-08-27,1810.238
2021-08-30,1814.88
2021-08-31,1816.291
2021-09-01,1841.416
2021-09-02,1847.84
2021-09-03,1838.912
2021-09-06,1834.364
2021-09-07,1842.691
2021-09-08,1828.696
2021-09-09,1828.037
2021-09-10,1819.631
2021-09-13,1831.117
2021-09-14,1817.921
2021-09-15,1798.875
2021-09-16,1801.997
2021-09-17,1789.426
2021-09-20,1732.988
2021-09-21,1732.16
2021-09-22,1754.799
2021-09-23,1766.314
2021-09-24,1752.849
2021-09-27,1767.851
2021-09-28,1752.644
2021-09-29,1758.651
2021-09-30,1748.94
2021-10-01,1737.38
2021-10-04,1749.838
2021-10-05,1772.737
2021-10-06,1751.596
2021-10-07,1778.155
2021-10-08,1785.241
2021-10-11,1780.887
2021-10-12,1783.754
2021-10-13,1766.717
2021-10-14,1788.17
2021-10-15,1818.082
2021-10-18,1810.147
2021-10-19,1815.917
2021-10-20,1816.213
2021-10-21,1824.262
2021-10-22,1822.815
2021-10-25,1809.953
2021-10-26,1817.687
2021-10-27,1797.551
2021-10-28,1789.087
2021-10-29,1762.527
2021-11-01,1778.001
2021-11-02,1778.641
2021-11-03,1781.71
2021-11-04,1769.538
2021-11-05,1768.329
2021-11-08,1764.013
2021-11-09,1764.29
2021-11-10,1759.602
2021-11-11,1742.089
2021-11-12,1748.401
2021-11-15,1752.776
2021-11-16,1742.004
2021-11-17,1733.594
2021-11-18,1732.401
2021-11-19,1718.778
2021-11-22,1719.214
2021-11-23,1700.494
2021-11-24,1711.438
2021-11-25,1706.508
2021-11-26,1638.118
2021-11-29,1628.269
2021-11-30,1610.115
2021-12-01,1649.306
2021-12-02,1634.503
2021-12-03,1607.276
2021-12-06,1616.08
2021-12-07,1638.565
2021-12-08,1645.091
2021-12-09,1626.821
2021-12-10,1623.481
2021-12-13,1604.504
2021-12-14,1612.148
2021-12-15,1605.082
2021-12-16,1633.946
2021-12-17,1630.959
2021-12-20,1598.429
2021-12-21,1630.412
2021-12-22,1648.951
2021-12-23,1676.07
2021-12-24,1682.568
2021-12-27,1691.537
2021-12-28,1696.238
2021-12-29,1699.02
2021-12-30,1701.874
2021-12-31,1702.608
2022-01-03,1709.276
2022-01-04,1730.721
2022-01-05,1739.447
2022-01-06,1725.502
2022-01-07,1753.854
2022-01-10,1745.608
2022-01-11,1768.688
2022-01-12,1806.046
2022-01-13,1837.796
2022-01-14,1831.229
2022-01-17,1824.481
2022-01-18,1823.856
2022-01-19,1811.897
2022-01-20,1807.574
2022-01-21,1768.78
2022-01-24,1708.633
2022-01-25,1713.406
2022-01-26,1741.082
2022-01-27,1736.647
2022-01-28,1724.398
2022-01-31,1745.966
2022-02-01,1775.021
2022-02-02,1801.89
2022-02-03,1822.513
2022-02-04,1817.225
2022-02-07,1849.139
2022-02-08,1863.744
2022-02-09,1838.816
2022-02-10,1834.945
2022-02-11,1812.202
2022-02-14,1757.403
2022-02-15,1783.58
2022-02-16,1787.737
2022-02-17,1779.908
2022-02-18,1753.378
2022-02-21,1712.363
2022-02-22,1697.728
2022-02-23,1681.65
2022-02-24,1573.657
2022-02-25,1634.345
2022-02-28,1612.161
2022-03-01,1529.238
2022-03-02,1547.376
2022-03-03,1515.526
2022-03-04,1412.185
2022-03-07,1349.239
2022-03-08,1378.978
2022-03-09,1485.744
2022-03-10,1457.404
2022-03-11,1477.015
2022-03-14,1504.697
2022-03-15,1506.628
2022-03-16,1563.991
2022-03-17,1570.042
2022-03-18,1562.273
2022-03-21,1564.932
2022-03-22,1601.12
2022-03-23,1578.469
2022-03-24,1577.552
2022-03-25,1585.519
2022-03-28,1595.492
2022-03-29,1654.371
2022-03-30,1631.363
2022-03-31,1601.866
2022-04-01,1612.785
2022-04-04,1613.58
2022-04-05,1612.829
2022-04-06,1595.786
2022-04-07,1587.443
2022-04-08,1603.217
2022-04-11,1604.429
2022-04-12,1600.718
2022-04-13,1603.923
2022-04-14,1606.005
2022-04-15,1606.005
2022-04-18,1607.952
2022-04-19,1610.765
2022-04-20,1644.657
2022-04-21,1642.398
2022-04-22,1605.424
2022-04-25,1557.815
2022-04-26,1543.666
2022-04-27,1518.99
2022-04-28,1522.608
2022-04-29,1535.506
2022-05-02,1515.255
2022-05-03,1539.474
2022-05-04,1528.881
2022-05-05,1496.807
2022-05-06,1482.584
2022-05-09,1443.061
2022-05-10,1456.11
2022-05-11,1462.524
2022-05-12,1444.159
2022-05-13,1481.755
2022-05-16,1481.714
2022-05-17,1535.587
2022-05-18,1493.901
2022-05-19,1476.822
2022-05-20,1489.741
2022-05-23,1531.078
2022-05-24,1510.604
2022-05-25,1519.46
2022-05-26,1546.554
2022-05-27,1559.554
2022-05-30,1570.781
2022-05-31,1556.794
2022-06-01,1536.781
2022-06-02,1543.768
2022-06-03,1538.455
2022-06-06,1568.839
2022-06-07,1563.758
2022-06-08,1548.468
2022-06-09,1526.182
2022-06-10,1476.092
2022-06-13,1401.039
2022-06-14,1392.925
2022-06-15,1423.654
2022-06-16,1389.067
2022-06-17,1407.652
2022-06-20,1435.845
2022-06-21,1443.84
2022-06-22,1433.121
2022-06-23,1372.531
2022-06-24,1417.848
2022-06-27,1424.49
2022-06-28,1427.947
2022-06-29,1397.236
2022-06-30,1385.215
2022-07-01,1381.672
2022-07-04,1390.866
2022-07-05,1319.684
2022-07-06,1316.246
2022-07-07,1350.497
2022-07-08,1364.839
2022-07-11,1335.385
2022-07-12,1343.861
2022-07-13,1331.668
2022-07-14,1292.028
2022-07-15,1315.772
2022-07-18,1349.576
2022-07-19,1375.603
2022-07-20,1374.221
2022-07-21,1369.137
2022-07-22,1371.047
2022-07-25,1380.23
2022-07-26,1345.722
2022-07-27,1358.558
2022-07-28,1359.309
2022-07-29,1393.647
2022-08-01,1395.478
2022-08-02,1384.254
2022-08-03,1395.428
2022-08-04,1398.746
2022-08-05,1400.694
2022-08-08,1412.095
2022-08-09,1409.465
2022-08-10,1439.279
2022-08-11,1445.412
2022-08-12,1440.792
2022-08-15,1419.114
2022-08-16,1438.548
2022-08-17,1413.093
2022-08-18,1406.161
2022-08-19,1393.67
2022-08-22,1348.355
2022-08-23,1353.676
2022-08-24,1347.725
2022-08-25,1354.75
2022-08-26,1335.133
2022-08-29,1337.153
2022-08-30,1334.417
2022-08-31,1337.194
2022-09-01,1307.581
2022-09-02,1340.053
2022-09-05,1310.514
2022-09-06,1312.67
2022-09-07,1311.069
2022-09-08,1323.737
2022-09-09,1361.255
2022-09-12,1405.008
2022-09-13,1377.39
2022-09-14,1362.002
2022-09-15,1364.936
2022-09-16,1353.801
2022-09-19,1356.57
2022-09-20,1330.035
2022-09-21,1309.561
2022-09-22,1289.77
2022-09-23,1240.802
2022-09-26,1218.938
2022-09-27,1231.933
2022-09-28,1231.946
2022-09-29,1223.332
2022-09-30,1243.876
2022-10-03,1255.052
2022-10-04,1317.272
2022-10-05,1286.539
2022-10-06,1276.897
2022-10-07,1253.962
2022-10-10,1249.613
2022-10-11,1230.298
2022-10-12,1219.592
2022-10-13,1244.983
2022-10-14,1256.608
2022-10-17,1291.621
2022-10-18,1311.459
2022-10-19,1299.54
2022-10-20,1306.24
2022-10-21,1292.249
2022-10-24,1318.065
2022-10-25,1340.27
2022-10-26,1354.561
2022-10-27,1371.116
2022-10-28,1369.555
2022-10-31,1374.409
2022-11-01,1376.671
2022-11-02,1360.571
2022-11-03,1351.539
2022-11-04,1395.024
2022-11-07,1423.809
2022-11-08,1444.292
2022-11-09,1438.421
2022-11-10,1479.848
2022-11-11,1500.029
2022-11-14,1500.702
2022-11-15,1510.755
2022-11-16,1507.235
2022-11-17,1489.179
2022-11-18,1507.917
2022-11-21,1485.65
2022-11-22,1504.43
2022-11-23,1514.758
2022-11-24,1522.488
2022-11-25,1530.607
2022-11-28,1514.23
2022-11-29,1510.664
2022-11-30,1513.738
2022-12-01,1552.475
2022-12-02,1553.011
2022-12-05,1551.379
2022-12-06,1545.527
2022-12-07,1518.498
2022-12-08,1519.822
2022-12-09,1539.131
2022-12-12,1529.234
2022-12-13,1555.473
2022-12-14,1548.245
2022-12-15,1523.916
2022-12-16,1503.495
2022-12-19,1509.469
2022-12-20,1517.361
2022-12-21,1535.982
2022-12-22,1515.65
2022-12-23,1528.058
2022-12-26,1528.058
2022-12-27,1533.505
2022-12-28,1506.138
2022-12-29,1523.529
2022-12-30,1502.781
2023-01-02,1521.918
2023-01-03,1522.578
2023-01-04,1545.075
2023-01-05,1530.619
2023-01-06,1563.871
2023-01-09,1597.106
2023-01-10,1577.247
2023-01-11,1580.029
2023-01-12,1617.629
2023-01-13,1622.241
2023-01-16,1623.586
2023-01-17,1621.376
2023-01-18,1624.746
2023-01-19,1592.385
2023-01-20,1613.39
2023-01-23,1626.179
2023-01-24,1620.706
2023-01-25,1615.708
2023-01-26,1629.155
2023-01-27,1626.58
2023-01-30,1626.906
2023-01-31,1635.253
2023-02-01,1649.219
2023-02-02,1657.295
2023-02-03,1643.273
2023-02-06,1596.715
2023-02-07,1595.889
2023-02-08,1624.923
2023-02-09,1644.229
2023-02-10,1621.316
2023-02-13,1627.041
2023-02-14,1624.563
2023-02-15,1632.742
2023-02-16,1642.065
2023-02-17,1634.7
2023-02-20,1632.547
2023-02-21,1605.473
2023-02-22,1594.208
2023-02-23,1590.608
2023-02-24,1573.737
2023-02-27,1601.824
2023-02-28,1606.743
2023-03-01,1613.506
2023-03-02,1614.421
2023-03-03,1628.313
2023-03-06,1636.079
2023-03-07,1610.397
2023-03-08,1602.637
2023-03-09,1588.795
2023-03-10,1580.024
2023-03-13,1523.041
2023-03-14,1520.461
2023-03-15,1430.953
2023-03-16,1466.657
2023-03-17,1438.438
2023-03-20,1464.304
2023-03-21,1497.39
2023-03-22,1481.954
2023-03-23,1479.393
2023-03-24,1430.279
2023-03-27,1442.857
2023-03-28,1457.883
2023-03-29,1485.31
2023-03-30,1505.84
2023-03-31,1506.435
2023-04-03,1505.773
2023-04-04,1505.034
2023-04-05,1481.654
2023-04-06,1501.404
2023-04-07,1501.404
2023-04-10,1492.273
2023-04-11,1511.925
2023-04-12,1515.657
2023-04-13,1525.765
2023-04-14,1531.759
2023-04-17,1524.923
2023-04-18,1539.323
2023-04-19,1541.159
2023-04-20,1519.068
2023-04-21,1512.818
2023-04-24,1524.335
2023-04-25,1485.436
2023-04-26,1494.016
2023-04-27,1500.863
2023-04-28,1515.697
2023-05-01,1509.877
2023-05-02,1488.352
2023-05-03,1499.65
2023-05-04,1467.876
2023-05-05,1496.469
2023-05-08,1501.31
2023-05-09,1493.214
2023-05-10,1483.997
2023-05-11,1480.86
2023-05-12,1481.542
2023-05-15,1506.633
2023-05-16,1501.615
2023-05-17,1510.34
2023-05-18,1516.021
2023-05-19,1523.705
2023-05-22,1524.653
2023-05-23,1528.521
2023-05-24,1496.829
2023-05-25,1480.288
2023-05-26,1486.667
2023-05-29,1486.521
2023-05-30,1479.21
2023-05-31,1444.079
2023-06-01,1464.022
2023-06-02,1492.043
2023-06-05,1482.293
2023-06-06,1487.542
2023-06-07,1490.803
2023-06-08,1502.058
2023-06-09,1501.035
2023-06-12,1498.154
2023-06-13,1515.106
2023-06-14,1518.191
2023-06-15,1526.848
2023-06-16,1525.3
2023-06-19,1522.599
2023-06-20,1511.845
2023-06-21,1518.559
2023-06-22,1518.585
2023-06-23,1512.786
2023-06-26,1521.395
2023-06-27,1542.313
2023-06-28,1543.427
2023-06-29,1551.029
2023-06-30,1562.243
2023-07-03,1572.613
2023-07-04,1577.628
2023-07-05,1564.052
2023-07-06,1542.521
2023-07-07,1559.693
2023-07-10,1571.341
2023-07-11,1586.314
2023-07-12,1618.729
2023-07-13,1629.901
2023-07-14,1626.234
2023-07-17,1628.035
2023-07-18,1639.275
2023-07-19,1630.748
2023-07-20,1636.355
2023-07-21,1631.56
2023-07-24,1639.85
2023-07-25,1642.322
2023-07-26,1639.234
2023-07-27,1639.192
2023-07-28,1658.48
2023-07-31,1647.233
2023-08-01,1633.975
2023-08-02,1608.748
2023-08-03,1605.724
2023-08-04,1627.758
2023-08-07,1629.772
2023-08-08,1608.613
2023-08-09,1613.464
2023-08-10,1625.785
2023-08-11,1609.7
2023-08-14,1602.82
2023-08-15,1592.822
2023-08-16,1590.082
2023-08-17,1565.832
2023-08-18,1559.292
2023-08-21,1568.062
2023-08-22,1562.317
2023-08-23,1559.541
2023-08-24,1549.792
2023-08-25,1540.761
2023-08-28,1557.747
2023-08-29,1591.941
2023-08-30,1600.266
2023-08-31,1587.92
2023-09-01,1581.945
2023-09-04,1575.048
2023-09-05,1557.689
2023-09-06,1557.698
2023-09-07,1554.567
2023-09-08,1558.52
2023-09-11,1571.057
2023-09-12,1564.129
2023-09-13,1569.452
2023-09-14,1591.666
2023-09-15,1592.202
2023-09-18,1584.595
2023-09-19,1596.108
2023-09-20,1612.382
2023-09-21,1591.045
2023-09-22,1567.511
2023-09-25,1548.756
2023-09-26,1550.162
2023-09-27,1476.786
2023-09-28,1497.074
2023-09-29,1507.918
2023-10-02,1482.963
2023-10-03,1462.305
2023-10-04,1461.437
2023-10-05,1476.862
2023-10-06,1502.686
2023-10-09,1496.12
2023-10-10,1524.258
2023-10-11,1528.058
2023-10-12,1509.021
2023-10-13,1483.854
2023-10-16,1496.541
2023-10-17,1501.494
2023-10-18,1483.619
2023-10-19,1474.698
2023-10-20,1453.027
2023-10-23,1454.062
2023-10-24,1456.774
2023-10-25,1453.795
2023-10-26,1461.022
2023-10-27,1457.548
2023-10-30,1476.834
2023-10-31,1476.823
2023-11-01,1479.302
2023-11-02,1516.276
2023-11-03,1546.589
2023-11-06,1543.264
2023-11-07,1526.695
2023-11-08,1522.073
2023-11-09,1534.076
2023-11-10,1523.338
2023-11-13,1545.177
2023-11-14,1573.95
2023-11-15,1578.588
2023-11-16,1578.338
2023-11-17,1591.515
2023-11-20,1595.689
2023-11-21,1581.567
2023-11-22,1577.243
2023-11-23,1582.785
2023-11-24,1598.471
2023-11-27,1589.158
2023-11-28,1594.139
2023-11-29,1596.251
2023-11-30,1630.866
2023-12-01,1629.4
2023-12-04,1630.833
2023-12-05,1632.817
2023-12-06,1638.727
2023-12-07,1649.578
2023-12-08,1661.7
2023-12-11,1668.601
2023-12-12,1670.885
2023-12-13,1680.16
2023-12-14,1722.809
2023-12-15,1701.806
2023-12-18,1698.158
2023-12-19,1710.324
2023-12-20,1706.422
2023-12-21,1708.456
2023-12-22,1713.759
2023-12-25,1713.759
2023-12-26,1715.587
2023-12-27,1735.546
2023-12-28,1733.296
2023-12-29,1723.044
2024-01-01,1723.044
2024-01-02,1716.085
2024-01-03,1690.885
2024-01-04,1712.018
2024-01-05,1715.456
2024-01-08,1719.139
2024-01-09,1694.017
2024-01-10,1704.219
2024-01-11,1698.431
2024-01-12,1706.442
2024-01-15,1707.161
2024-01-16,1690.489
2024-01-17,1680.466
2024-01-18,1691.92
2024-01-19,1697.509
2024-01-22,1710.006
2024-01-23,1698.247
2024-01-24,1718.293
2024-01-25,1711.726
2024-01-26,1724.586
2024-01-29,1711.581
2024-01-30,1720.302
2024-01-31,1724.338
2024-02-01,1720.849
2024-02-02,1736.55
2024-02-05,1718.932
2024-02-06,1714.132
2024-02-07,1710.832
2024-02-08,1707.358
2024-02-09,1713.337
2024-02-12,1729.853
2024-02-13,1712.855
2024-02-14,1724.584
2024-02-15,1749.946
2024-02-16,1749.1
2024-02-19,1745.694
2024-02-20,1753.481
2024-02-21,1749.268
2024-02-22,1760.654
2024-02-23,1762.951
2024-02-26,1749.291
2024-02-27,1761.322
2024-02-28,1762.015
2024-02-29,1777.957
2024-03-01,1765.029
2024-03-04,1760.137
2024-03-05,1772.427
2024-03-06,1786.413
2024-03-07,1809.057
2024-03-08,1813.471
2024-03-11,1806.972
2024-03-12,1819.279
2024-03-13,1823.086
2024-03-14,1812.733
2024-03-15,1818.891
2024-03-18,1818.696
2024-03-19,1820.445
2024-03-20,1823.709
2024-03-21,1838.775
2024-03-22,1836.382
2024-03-25,1838.914
2024-03-26,1854.214
2024-03-27,1859.696
2024-03-28,1861.554
2024-03-29,1861.554
2024-04-01,1848.683
2024-04-02,1839.875
2024-04-03,1856.955
2024-04-04,1874.287
2024-04-05,1862.952
2024-04-08,1876.853
2024-04-09,1868.353
2024-04-10,1853.445
2024-04-11,1822.77
2024-04-12,1806.676
2024-04-15,1807.476
2024-04-16,1787.056
2024-04-17,1796.697
2024-04-18,1811.987
2024-04-19,1810.059
2024-04-22,1827.147
2024-04-23,1848.71
2024-04-24,1842.437
2024-04-25,1841.82
2024-04-26,1845.304
2024-04-29,1872.013
2024-04-30,1851.934
