Date,NETHERLANDS MID VALUE Mid Cap
2024-04-16,1974.671
2024-04-17,1985.324
2024-04-18,2002.219
2024-04-19,2001.314
2024-04-22,2020.208
2024-04-23,2044.049
2024-04-24,2037.113
2024-04-25,2036.431
2024-04-26,2041.869
2024-04-29,2071.424
2024-04-30,2049.206
2024-05-01,2052.662
2024-05-02,2055.647
2024-05-03,2073.271
2024-05-06,2094.052
2024-05-07,2105.831
2024-05-08,2114.88
2024-05-09,2136.486
2024-05-10,2142.216
2024-05-13,2153.346
2024-05-14,2162.187
2024-05-15,2173.541
2024-05-16,2170.351
2024-05-17,2181.531
2024-05-20,2189.127
2024-05-21,2182.047
2024-05-22,2173.023
2024-05-23,2161.272
2024-05-24,2166.189
2024-05-27,2165.724
2024-05-28,2152.015
2024-05-29,2123.919
2024-05-30,2137.497
2024-05-31,2137.542
2024-06-03,2146.451
2024-06-04,2129.204
2024-06-05,2126.38
2024-06-06,2141.644
2024-06-07,2124.377
2024-06-10,2111.528
2024-06-11,2079.631
2024-06-12,2109.296
2024-06-13,2078.171
2024-06-14,2051.442
2024-06-17,2072.043
2024-06-18,2101.007
2024-06-19,2104.92
2024-06-20,2113.08
2024-06-21,2101.553
2024-06-24,2130.746
2024-06-25,2131.243
2024-06-26,2105.535
2024-06-27,2098.721
2024-06-28,2098.304
2024-07-01,2111.979
2024-07-02,2118.878
2024-07-03,2137.938
2024-07-04,2144.026
2024-07-05,2133.582
2024-07-08,2133.708
2024-07-09,2137.26
2024-07-10,2162.929
2024-07-11,2172.174
2024-07-12,2184.651
2024-07-15,2186.695
2024-07-16,2181.693
2024-07-17,2189.736
2024-07-18,2192.938
2024-07-19,2176.229
2024-07-22,2194.045
2024-07-23,2194.96
2024-07-24,2162.933
2024-07-25,2159.677
2024-07-26,2169.865
2024-07-29,2167.117
2024-07-30,2168.652
2024-07-31,2179.981
2024-08-01,2133.078
2024-08-02,2083.763
2024-08-05,2048.404
2024-08-06,2060.355
2024-08-07,2100.556
2024-08-08,2098.476
2024-08-09,2107.46
2024-08-12,2117.627
2024-08-13,2134.232
2024-08-14,2163.623
2024-08-15,2169.838
2024-08-16,2175.819
2024-08-19,2199.231
2024-08-20,2196.992
2024-08-21,2206.88
2024-08-22,2190.492
2024-08-23,2220.644
2024-08-26,2221.473
2024-08-27,2216.959
2024-08-28,2221.523
2024-08-29,2228.055
2024-08-30,2231.248
2024-09-02,2232.309
2024-09-03,2197.123
2024-09-04,2199.134
2024-09-05,2212.745
2024-09-06,2203.337
2024-09-09,2203.784
2024-09-10,2171.8
2024-09-11,2179.66
2024-09-12,2188.147
2024-09-13,2218.569
2024-09-16,2227.046
2024-09-17,2231.917
2024-09-18,2219.78
2024-09-19,2255.621
2024-09-20,2241.002
2024-09-23,2237.783
2024-09-24,2248.949
2024-09-25,2237.263
2024-09-26,2252.544
2024-09-27,2266.837
2024-09-30,2245.199
2024-10-01,2212.863
2024-10-02,2196.656
2024-10-03,2174.652
2024-10-04,2187.624
2024-10-07,2194.449
2024-10-08,2190.397
2024-10-09,2205.371
2024-10-10,2199.599
2024-10-11,2205.459
2024-10-14,2226.786
2024-10-15,2227.867
2024-10-16,2236.738
2024-10-17,2232.335
2024-10-18,2242.133
2024-10-21,2233.486
2024-10-22,2224.946
2024-10-23,2209.155
2024-10-24,2217.506
2024-10-25,2221.525
2024-10-28,2228.732
2024-10-29,2215.618
2024-10-30,2187.019
2024-10-31,2175.452
2024-11-01,2196.703
2024-11-04,2200.091
2024-11-05,2195.306
2024-11-06,2190.865
2024-11-07,2204.618
2024-11-08,2183.605
2024-11-11,2180.786
2024-11-12,2126.642
2024-11-13,2114.708
2024-11-14,2124.438
2024-11-15,2120.598
2024-11-18,2140.237
2024-11-19,2127.833
2024-11-20,2105.284
2024-11-21,2124.836
2024-11-22,2115.606
2024-11-25,2148.616
2024-11-26,2126.953
2024-11-27,2136.22
2024-11-28,2135.914
2024-11-29,2151.569
2024-12-02,2126.625
2024-12-03,2122.09
2024-12-04,2139.869
2024-12-05,2155.737
2024-12-06,2152.024
2024-12-09,2145.276
2024-12-10,2121.748
2024-12-11,2116.463
2024-12-12,2094.394
2024-12-13,2107.132
2024-12-16,2086.388
2024-12-17,2052.659
2024-12-18,2035.878
2024-12-19,2013.831
2024-12-20,2019.958
2024-12-23,2019.51
2024-12-24,2027.412
2024-12-25,2027.412
2024-12-26,2029.099
2024-12-27,2043.402
2024-12-30,2032.298
2024-12-31,2040.779
2025-01-01,2040.779
2025-01-02,2040.225
2025-01-03,2036.231
2025-01-06,2059.048
2025-01-07,2058.866
2025-01-08,2036.657
2025-01-09,2043.918
2025-01-10,2022.181
2025-01-13,2018.999
2025-01-14,2043.044
2025-01-15,2065.63
2025-01-16,2074.18
2025-01-17,2092.391
2025-01-20,2115.362
2025-01-21,2111.505
2025-01-22,2100.982
2025-01-23,2100.82
2025-01-24,2112.724
2025-01-27,2122.633
2025-01-28,2122.158
2025-01-29,2136.469
2025-01-30,2128.595
2025-01-31,2116.899
2025-02-03,2077.153
2025-02-04,2092.286
2025-02-05,2106.957
2025-02-06,2122.285
2025-02-07,2126.02
2025-02-10,2120.189
2025-02-11,2132.64
2025-02-12,2159.498
2025-02-13,2157.124
2025-02-14,2173.812
2025-02-17,2171.716
2025-02-18,2192.667
2025-02-19,2201.013
2025-02-20,2195.837
2025-02-21,2173.783
2025-02-24,2186.156
2025-02-25,2215.496
2025-02-26,2250.537
2025-02-27,2234.356
2025-02-28,2230.24
2025-03-03,2248.878
2025-03-04,2211.684
2025-03-05,2269.505
2025-03-06,2296.517
2025-03-07,2305.067
2025-03-10,2264.035
2025-03-11,2280.991
2025-03-12,2297.786
2025-03-13,2300.005
2025-03-14,2329.461
2025-03-17,2363.017
2025-03-18,2385.297
2025-03-19,2386.182
2025-03-20,2377.45
2025-03-21,2356.923
2025-03-24,2364.431
2025-03-25,2381.673
2025-03-26,2389.006
2025-03-27,2389.236
2025-03-28,2373.359
2025-03-31,2345.831
2025-04-01,2358.069
2025-04-02,2368.116
2025-04-03,2354.283
2025-04-04,2211.785
2025-04-07,2115.123
2025-04-08,2156.893
2025-04-09,2165.643
2025-04-10,2215.046
2025-04-11,2252.009
2025-04-14,2321.541
2025-04-15,2352.029
2025-04-16,2360.554
2025-04-17,2358.846
2025-04-18,2358.846
2025-04-21,2369.979
2025-04-22,2401.188
2025-04-23,2421.026
2025-04-24,2443.645
2025-04-25,2447.99
2025-04-28,2465.449
2025-04-29,2488.672
2025-04-30,2496.511
2025-05-01,2480.984
2025-05-02,2517.594
2025-05-05,2531.187
2025-05-06,2536.22
2025-05-07,2550.882
2025-05-08,2538.683
2025-05-09,2551.642
2025-05-12,2536.281
2025-05-13,2544.645
2025-05-14,2577.821
2025-05-15,2596.186
2025-05-16,2601.878
2025-05-19,2638.289
2025-05-20,2659.629
2025-05-21,2679.182
2025-05-22,2658.635
2025-05-23,2645.413
2025-05-26,2667.996
2025-05-27,2670.943
2025-05-28,2656.984
2025-05-29,2680.115
2025-05-30,2699.594
2025-06-02,2729.562
2025-06-03,2717.821
2025-06-04,2717.226
2025-06-05,2738.837
2025-06-06,2726.581
2025-06-09,2729.933
2025-06-10,2722.03
2025-06-11,2731.698
2025-06-12,2727.043
2025-06-13,2698.482
2025-06-16,2720.667
2025-06-17,2696.741
2025-06-18,2701.547
2025-06-19,2680.24
2025-06-20,2710.28
2025-06-23,2703.246
2025-06-24,2745.377
2025-06-25,2729.604
2025-06-26,2764.817
2025-06-27,2800.874
2025-06-30,2803.685
2025-07-01,2807.871
2025-07-02,2801.941
2025-07-03,2821.522
2025-07-04,2817.399
2025-07-07,2826.893
2025-07-08,2801.565
2025-07-09,2815.3
2025-07-10,2821.294
2025-07-11,2819.759
2025-07-14,2820.714
2025-07-15,2796.354
2025-07-16,2785.903
2025-07-17,2794.18
2025-07-18,2811.439
2025-07-21,2820.546
2025-07-22,2821.545
2025-07-23,2827.127
2025-07-24,2850.364
2025-07-25,2838.546
2025-07-28,2816.406
2025-07-29,2818.925
2025-07-30,2801.326
2025-07-31,2766.601
2025-08-01,2753.687
2025-08-04,2784.481
2025-08-05,2793.089
2025-08-06,2804.124
2025-08-07,2832.695
2025-08-08,2874.185
2025-08-11,2866.864
2025-08-12,2888.784
2025-08-13,2907.854
2025-08-14,2900.514
2025-08-15,2921.372
2025-08-18,2909.663
2025-08-19,2929.326
2025-08-20,2943.647
2025-08-21,2962.877
2025-08-22,2993.409
2025-08-25,3000.727
2025-08-26,2978.363
2025-08-27,2951.595
2025-08-28,2965.583
2025-08-29,2971.236
2025-09-01,2973.789
2025-09-02,2936.015
2025-09-03,2943.616
2025-09-04,2959.97
2025-09-05,2969.667
2025-09-08,2968.627
2025-09-09,2967.699
2025-09-10,2965.581
2025-09-11,2996.072
2025-09-12,2997.715
2025-09-15,3002.019
2025-09-16,2972.311
2025-09-17,2971.11
2025-09-18,2959.646
2025-09-19,2965.957
2025-09-22,2992.83
2025-09-23,3009.834
2025-09-24,2990.452
2025-09-25,2979.14
2025-09-26,2995.118
2025-09-29,2997.657
2025-09-30,3008.937
2025-10-01,3021.977
2025-10-02,3012.128
2025-10-03,3030.855
2025-10-06,3006.988
2025-10-07,2986.238
2025-10-08,2974.835
2025-10-09,2953.199
2025-10-10,2943.466
2025-10-13,2955.206
2025-10-14,2958.262
2025-10-15,2939.039
2025-10-16,2936.873
2025-10-17,2901.059
2025-10-20,2900.497
2025-10-21,2882.425
2025-10-22,2881.262
2025-10-23,2891.485
2025-10-24,2914.818
2025-10-27,2917.63
2025-10-28,2929.562
2025-10-29,2959.493
2025-10-30,2952.005
2025-10-31,2936.707
2025-11-03,2934.766
2025-11-04,2930.523
2025-11-05,2939.335
2025-11-06,2944.572
2025-11-07,2947.68
2025-11-10,2986.227
2025-11-11,3005.694
2025-11-12,3040.82
2025-11-13,3058.193
2025-11-14,3026.426
2025-11-17,2985.005
2025-11-18,2930.122
2025-11-19,2925.525
2025-11-20,2929.537
2025-11-21,2932.028
2025-11-24,2933.738
2025-11-25,2993.542
2025-11-26,3025.234
2025-11-27,3042.041
2025-11-28,3042.969
2025-12-01,3039.608
2025-12-02,3055.443
2025-12-03,3059.605
2025-12-04,3080.907
2025-12-05,3064.609
2025-12-08,3053.534
2025-12-09,3058.697
2025-12-10,3035.843
2025-12-11,3089.306
2025-12-12,3075.08
2025-12-15,3124.489
2025-12-16,3115.589
2025-12-17,3115.048
2025-12-18,3125.794
2025-12-19,3134.731
2025-12-22,3153.214
2025-12-23,3153.108
2025-12-24,3155.345
2025-12-25,3155.345
2025-12-26,3153.393
2025-12-29,3156.65
2025-12-30,3168.127
2025-12-31,3163.485
