Date,GERMANY LARGE GROWTH Large Cap
2015-03-16,1544.825
2015-03-17,1524.11
2015-03-18,1521.918
2015-03-19,1522.341
2015-03-20,1560.063
2015-03-23,1557.133
2015-03-24,1568.191
2015-03-25,1557.531
2015-03-26,1542.297
2015-03-27,1544.579
2015-03-30,1565.194
2015-03-31,1536.509
2015-04-01,1541.943
2015-04-02,1554.927
2015-04-03,1554.927
2015-04-06,1576.503
2015-04-07,1569.049
2015-04-08,1549.344
2015-04-09,1552.765
2015-04-10,1576.719
2015-04-13,1561.029
2015-04-14,1565.223
2015-04-15,1551.788
2015-04-16,1539.419
2015-04-17,1507.674
2015-04-20,1529.88
2015-04-21,1541.039
2015-04-22,1527.894
2015-04-23,1518.287
2015-04-24,1541.102
2015-04-27,1578.171
2015-04-28,1557.522
2015-04-29,1527.946
2015-04-30,1540.172
2015-05-01,1542.509
2015-05-04,1552.275
2015-05-05,1518.261
2015-05-06,1538.514
2015-05-07,1538.121
2015-05-08,1573.954
2015-05-11,1560.825
2015-05-12,1548.547
2015-05-13,1549.563
2015-05-14,1581.084
2015-05-15,1576.777
2015-05-18,1590.09
2015-05-19,1590.868
2015-05-20,1585.79
2015-05-21,1591.401
2015-05-22,1570.694
2015-05-25,1570.694
2015-05-26,1531.648
2015-05-27,1551.817
2015-05-28,1548.934
2015-05-29,1522.823
2015-06-01,1519.411
2015-06-02,1531.504
2015-06-03,1560.015
2015-06-04,1553.435
2015-06-05,1508.088
2015-06-08,1501.587
2015-06-09,1498.401
2015-06-10,1545.575
2015-06-11,1544.949
2015-06-12,1530.853
2015-06-15,1499.282
2015-06-16,1509.695
2015-06-17,1500.265
2015-06-18,1542.305
2015-06-19,1525.656
2015-06-22,1592.458
2015-06-23,1575.732
2015-06-24,1567.09
2015-06-25,1569.852
2015-06-26,1560.929
2015-06-29,1509.025
2015-06-30,1489.099
2015-07-01,1514.012
2015-07-02,1501.533
2015-07-03,1493.116
2015-07-06,1470.541
2015-07-07,1429.047
2015-07-08,1457.411
2015-07-09,1490.567
2015-07-10,1550.784
2015-07-13,1550.534
2015-07-14,1555.355
2015-07-15,1550.985
2015-07-16,1566.59
2015-07-17,1554.239
2015-07-20,1562.754
2015-07-21,1552.813
2015-07-22,1537.311
2015-07-23,1546.065
2015-07-24,1528.013
2015-07-27,1507.587
2015-07-28,1517.209
2015-07-29,1525.554
2015-07-30,1506.671
2015-07-31,1530.078
2015-08-03,1540.082
2015-08-04,1543.937
2015-08-05,1553.608
2015-08-06,1549.708
2015-08-07,1537.257
2015-08-10,1555.299
2015-08-11,1525.469
2015-08-12,1491.288
2015-08-13,1497.832
2015-08-14,1494.268
2015-08-17,1482.733
2015-08-18,1476.224
2015-08-19,1450.181
2015-08-20,1434.321
2015-08-21,1405.88
2015-08-24,1373.33
2015-08-25,1422.426
2015-08-26,1400.248
2015-08-27,1424.128
2015-08-28,1420.319
2015-08-31,1413.629
2015-09-01,1385.571
2015-09-02,1387.901
2015-09-03,1412.049
2015-09-04,1375.874
2015-09-07,1392.715
2015-09-08,1416.281
2015-09-09,1418.044
2015-09-10,1413.794
2015-09-11,1411.632
2015-09-14,1414.684
2015-09-15,1422.447
2015-09-16,1433.599
2015-09-17,1434.467
2015-09-18,1405.031
2015-09-21,1392.08
2015-09-22,1333.775
2015-09-23,1340.769
2015-09-24,1331.255
2015-09-25,1359.736
2015-09-28,1337.612
2015-09-29,1328.912
2015-09-30,1349.802
2015-10-01,1334.848
2015-10-02,1347.638
2015-10-05,1376.412
2015-10-06,1391.949
2015-10-07,1386.044
2015-10-08,1390.457
2015-10-09,1408.27
2015-10-12,1409.896
2015-10-13,1404.125
2015-10-14,1395.222
2015-10-15,1414.951
2015-10-16,1420.611
2015-10-19,1420.903
2015-10-20,1423.524
2015-10-21,1439.247
2015-10-22,1445.171
2015-10-23,1472.069
2015-10-26,1475.83
2015-10-27,1466.334
2015-10-28,1489.898
2015-10-29,1481.115
2015-10-30,1497.543
2015-11-02,1509.764
2015-11-03,1496.629
2015-11-04,1468.409
2015-11-05,1480.953
2015-11-06,1477.216
2015-11-09,1451.479
2015-11-10,1450.724
2015-11-11,1470.974
2015-11-12,1456.556
2015-11-13,1445.662
2015-11-16,1445.18
2015-11-17,1473.285
2015-11-18,1468.731
2015-11-19,1495.715
2015-11-20,1491.724
2015-11-23,1480.175
2015-11-24,1460.271
2015-11-25,1481.828
2015-11-26,1503.646
2015-11-27,1496.969
2015-11-30,1499.423
2015-12-01,1483.424
2015-12-02,1473.582
2015-12-03,1455.321
2015-12-04,1451.806
2015-12-07,1470.347
2015-12-08,1449.027
2015-12-09,1441.964
2015-12-10,1442.511
2015-12-11,1417.217
2015-12-14,1395.0
2015-12-15,1426.229
2015-12-16,1430.011
2015-12-17,1455.099
2015-12-18,1437.425
2015-12-21,1427.668
2015-12-22,1433.902
2015-12-23,1454.511
2015-12-24,1465.072
2015-12-25,1465.072
2015-12-28,1459.26
2015-12-29,1481.032
2015-12-30,1463.993
2015-12-31,1457.219
2016-01-01,1457.219
2016-01-04,1391.576
2016-01-05,1388.427
2016-01-06,1381.733
2016-01-07,1364.62
2016-01-08,1356.808
2016-01-11,1342.986
2016-01-12,1366.103
2016-01-13,1365.471
2016-01-14,1342.244
2016-01-15,1323.789
2016-01-18,1316.344
2016-01-19,1339.129
2016-01-20,1307.301
2016-01-21,1325.514
2016-01-22,1350.46
2016-01-25,1357.961
2016-01-26,1359.483
2016-01-27,1373.827
2016-01-28,1345.705
2016-01-29,1359.551
2016-02-01,1365.314
2016-02-02,1348.464
2016-02-03,1348.647
2016-02-04,1349.251
2016-02-05,1318.336
2016-02-08,1279.263
2016-02-09,1290.294
2016-02-10,1297.643
2016-02-11,1284.287
2016-02-12,1295.821
2016-02-15,1315.251
2016-02-16,1305.225
2016-02-17,1335.862
2016-02-18,1349.911
2016-02-19,1346.428
2016-02-22,1356.603
2016-02-23,1339.927
2016-02-24,1308.33
2016-02-25,1331.146
2016-02-26,1334.202
2016-02-29,1321.788
2016-03-01,1349.77
2016-03-02,1345.311
2016-03-03,1345.437
2016-03-04,1359.554
2016-03-07,1351.122
2016-03-08,1349.159
2016-03-09,1349.965
2016-03-10,1338.936
2016-03-11,1378.005
2016-03-14,1393.793
2016-03-15,1388.238
2016-03-16,1387.721
2016-03-17,1402.235
2016-03-18,1402.913
2016-03-21,1405.527
2016-03-22,1408.437
2016-03-23,1413.825
2016-03-24,1391.643
2016-03-25,1391.643
2016-03-28,1398.063
2016-03-29,1401.525
2016-03-30,1443.128
2016-03-31,1439.559
2016-04-01,1411.196
2016-04-04,1423.301
2016-04-05,1390.694
2016-04-06,1401.285
2016-04-07,1390.634
2016-04-08,1400.134
2016-04-11,1408.334
2016-04-12,1411.998
2016-04-13,1429.886
2016-04-14,1436.821
2016-04-15,1435.44
2016-04-18,1450.756
2016-04-19,1490.447
2016-04-20,1484.25
2016-04-21,1475.503
2016-04-22,1463.161
2016-04-25,1460.01
2016-04-26,1454.037
2016-04-27,1457.166
2016-04-28,1455.415
2016-04-29,1434.82
2016-05-02,1455.176
2016-05-03,1437.187
2016-05-04,1419.558
2016-05-05,1416.427
2016-05-06,1417.766
2016-05-09,1437.629
2016-05-10,1442.534
2016-05-11,1441.755
2016-05-12,1421.993
2016-05-13,1420.258
2016-05-16,1424.343
2016-05-17,1419.458
2016-05-18,1420.51
2016-05-19,1381.485
2016-05-20,1400.041
2016-05-23,1381.89
2016-05-24,1404.844
2016-05-25,1416.683
2016-05-26,1427.235
2016-05-27,1420.059
2016-05-30,1429.12
2016-05-31,1424.05
2016-06-01,1427.568
2016-06-02,1428.977
2016-06-03,1444.908
2016-06-06,1447.871
2016-06-07,1470.37
2016-06-08,1465.278
2016-06-09,1439.061
2016-06-10,1403.275
2016-06-13,1383.27
2016-06-14,1357.806
2016-06-15,1368.182
2016-06-16,1350.772
2016-06-17,1369.296
2016-06-20,1421.928
2016-06-21,1421.235
2016-06-22,1427.82
2016-06-23,1458.135
2016-06-24,1354.135
2016-06-27,1309.49
2016-06-28,1349.006
2016-06-29,1378.829
2016-06-30,1389.384
2016-07-01,1400.657
2016-07-04,1393.808
2016-07-05,1373.955
2016-07-06,1353.924
2016-07-07,1362.291
2016-07-08,1384.755
2016-07-11,1410.7
2016-07-12,1422.047
2016-07-13,1420.899
2016-07-14,1431.822
2016-07-15,1429.992
2016-07-18,1427.85
2016-07-19,1411.171
2016-07-20,1435.822
2016-07-21,1438.055
2016-07-22,1435.651
2016-07-25,1442.008
2016-07-26,1450.008
2016-07-27,1458.865
2016-07-28,1474.843
2016-07-29,1498.793
2016-08-01,1499.813
2016-08-02,1484.065
2016-08-03,1479.464
2016-08-04,1473.59
2016-08-05,1484.812
2016-08-08,1486.528
2016-08-09,1523.578
2016-08-10,1523.17
2016-08-11,1541.194
2016-08-12,1537.004
2016-08-15,1543.611
2016-08-16,1540.266
2016-08-17,1524.168
2016-08-18,1540.839
2016-08-19,1535.407
2016-08-22,1527.398
2016-08-23,1535.156
2016-08-24,1527.05
2016-08-25,1520.435
2016-08-26,1527.417
2016-08-29,1508.52
2016-08-30,1517.814
2016-08-31,1501.893
2016-09-01,1496.807
2016-09-02,1515.069
2016-09-05,1513.499
2016-09-06,1534.224
2016-09-07,1542.941
2016-09-08,1537.526
2016-09-09,1506.387
2016-09-12,1493.617
2016-09-13,1494.685
2016-09-14,1497.852
2016-09-15,1498.813
2016-09-16,1475.695
2016-09-19,1493.662
2016-09-20,1501.012
2016-09-21,1501.114
2016-09-22,1545.559
2016-09-23,1535.719
2016-09-26,1511.343
2016-09-27,1501.38
2016-09-28,1508.3
2016-09-29,1502.887
2016-09-30,1511.984
2016-10-03,1509.293
2016-10-04,1512.752
2016-10-05,1505.046
2016-10-06,1494.21
2016-10-07,1481.595
2016-10-10,1498.021
2016-10-11,1477.937
2016-10-12,1458.458
2016-10-13,1449.789
2016-10-14,1464.284
2016-10-17,1450.915
2016-10-18,1466.116
2016-10-19,1463.842
2016-10-20,1461.341
2016-10-21,1458.303
2016-10-24,1462.64
2016-10-25,1456.297
2016-10-26,1454.355
2016-10-27,1458.821
2016-10-28,1455.099
2016-10-31,1454.04
2016-11-01,1447.819
2016-11-02,1442.354
2016-11-03,1428.931
2016-11-04,1422.144
2016-11-07,1432.786
2016-11-08,1437.65
2016-11-09,1454.596
2016-11-10,1421.186
2016-11-11,1416.175
2016-11-14,1396.451
2016-11-15,1404.978
2016-11-16,1389.444
2016-11-17,1396.263
2016-11-18,1384.299
2016-11-21,1390.824
2016-11-22,1386.071
2016-11-23,1370.96
2016-11-24,1382.612
2016-11-25,1392.461
2016-11-28,1379.745
2016-11-29,1392.082
2016-11-30,1389.877
2016-12-01,1368.357
2016-12-02,1372.577
2016-12-05,1393.774
2016-12-06,1399.015
2016-12-07,1423.4
2016-12-08,1428.188
2016-12-09,1428.295
2016-12-12,1437.124
2016-12-13,1454.751
2016-12-14,1448.83
2016-12-15,1434.957
2016-12-16,1437.83
2016-12-19,1450.212
2016-12-20,1444.481
2016-12-21,1452.122
2016-12-22,1454.518
2016-12-23,1452.964
2016-12-26,1452.964
2016-12-27,1456.946
2016-12-28,1450.65
2016-12-29,1463.114
2016-12-30,1471.707
2017-01-02,1487.833
2017-01-03,1459.133
2017-01-04,1467.274
2017-01-05,1487.64
2017-01-06,1486.244
2017-01-09,1476.58
2017-01-10,1483.026
2017-01-11,1469.001
2017-01-12,1484.822
2017-01-13,1494.56
2017-01-16,1486.586
2017-01-17,1494.561
2017-01-18,1504.147
2017-01-19,1491.639
2017-01-20,1502.405
2017-01-23,1500.875
2017-01-24,1507.046
2017-01-25,1530.186
2017-01-26,1531.226
2017-01-27,1537.023
2017-01-30,1519.301
2017-01-31,1517.946
2017-02-01,1516.082
2017-02-02,1531.426
2017-02-03,1533.224
2017-02-06,1508.163
2017-02-07,1507.206
2017-02-08,1512.053
2017-02-09,1520.388
2017-02-10,1520.937
2017-02-13,1529.223
2017-02-14,1518.726
2017-02-15,1521.063
2017-02-16,1533.319
2017-02-17,1531.123
2017-02-20,1534.476
2017-02-21,1539.459
2017-02-22,1547.375
2017-02-23,1544.354
2017-02-24,1526.436
2017-02-27,1534.769
2017-02-28,1535.308
2017-03-01,1549.636
2017-03-02,1546.112
2017-03-03,1545.465
2017-03-06,1545.141
2017-03-07,1542.431
2017-03-08,1541.484
2017-03-09,1545.861
2017-03-10,1558.652
2017-03-13,1563.412
2017-03-14,1564.305
2017-03-15,1565.874
2017-03-16,1590.201
2017-03-17,1597.509
2017-03-20,1595.412
2017-03-21,1585.123
2017-03-22,1575.632
2017-03-23,1589.808
2017-03-24,1599.835
2017-03-27,1599.1
2017-03-28,1612.147
2017-03-29,1600.511
2017-03-30,1604.517
2017-03-31,1607.033
2017-04-03,1597.88
2017-04-04,1604.126
2017-04-05,1596.418
2017-04-06,1595.211
2017-04-07,1592.497
2017-04-10,1586.878
2017-04-11,1581.129
2017-04-12,1585.434
2017-04-13,1584.221
2017-04-14,1584.221
2017-04-17,1589.961
2017-04-18,1579.651
2017-04-19,1585.13
2017-04-20,1590.917
2017-04-21,1581.91
2017-04-24,1651.318
2017-04-25,1660.233
2017-04-26,1652.31
2017-04-27,1665.48
2017-04-28,1672.187
2017-05-01,1676.486
2017-05-02,1683.975
2017-05-03,1691.245
2017-05-04,1714.972
2017-05-05,1733.521
2017-05-08,1721.387
2017-05-09,1724.158
2017-05-10,1722.02
2017-05-11,1711.799
2017-05-12,1730.05
2017-05-15,1738.346
2017-05-16,1757.767
2017-05-17,1746.297
2017-05-18,1740.011
2017-05-19,1753.428
2017-05-22,1758.87
2017-05-23,1764.668
2017-05-24,1761.059
2017-05-25,1765.857
2017-05-26,1762.377
2017-05-29,1762.831
2017-05-30,1762.855
2017-05-31,1782.596
2017-06-01,1786.067
2017-06-02,1816.166
2017-06-05,1812.542
2017-06-06,1794.231
2017-06-07,1789.648
2017-06-08,1785.57
2017-06-09,1790.098
2017-06-12,1771.778
2017-06-13,1788.881
2017-06-14,1814.46
2017-06-15,1779.044
2017-06-16,1801.364
2017-06-19,1811.991
2017-06-20,1793.223
2017-06-21,1791.945
2017-06-22,1798.969
2017-06-23,1797.387
2017-06-26,1801.336
2017-06-27,1797.457
2017-06-28,1803.947
2017-06-29,1770.926
2017-06-30,1755.56
2017-07-03,1759.805
2017-07-04,1750.718
2017-07-05,1755.771
2017-07-06,1752.32
2017-07-07,1747.199
2017-07-10,1757.106
2017-07-11,1756.053
2017-07-12,1788.879
2017-07-13,1790.276
2017-07-14,1796.892
2017-07-17,1796.414
2017-07-18,1790.725
2017-07-19,1790.974
2017-07-20,1809.869
2017-07-21,1781.598
2017-07-24,1774.838
2017-07-25,1782.851
2017-07-26,1784.356
2017-07-27,1777.125
2017-07-28,1784.934
2017-07-31,1784.661
2017-08-01,1802.42
2017-08-02,1791.728
2017-08-03,1795.319
2017-08-04,1796.728
2017-08-07,1795.768
2017-08-08,1789.713
2017-08-09,1773.042
2017-08-10,1754.178
2017-08-11,1764.19
2017-08-14,1784.655
2017-08-15,1776.153
2017-08-16,1785.312
2017-08-17,1785.344
2017-08-18,1775.988
2017-08-21,1771.473
2017-08-22,1791.835
2017-08-23,1791.49
2017-08-24,1786.371
2017-08-25,1796.214
2017-08-28,1801.381
2017-08-29,1790.332
2017-08-30,1781.797
2017-08-31,1790.17
2017-09-01,1800.372
2017-09-04,1795.917
2017-09-05,1803.493
2017-09-06,1817.716
2017-09-07,1843.921
2017-09-08,1846.592
2017-09-11,1863.51
2017-09-12,1863.941
2017-09-13,1862.54
2017-09-14,1851.136
2017-09-15,1861.589
2017-09-18,1864.925
2017-09-19,1868.992
2017-09-20,1870.375
2017-09-21,1858.112
2017-09-22,1862.145
2017-09-25,1851.012
2017-09-26,1834.677
2017-09-27,1833.823
2017-09-28,1854.51
2017-09-29,1874.54
2017-10-02,1877.092
2017-10-03,1880.051
2017-10-04,1892.502
2017-10-05,1878.938
2017-10-06,1876.963
2017-10-09,1880.982
2017-10-10,1893.823
2017-10-11,1900.916
2017-10-12,1903.127
2017-10-13,1905.81
2017-10-16,1900.87
2017-10-17,1889.929
2017-10-18,1896.833
2017-10-19,1901.882
2017-10-20,1894.043
2017-10-23,1890.932
2017-10-24,1889.597
2017-10-25,1885.831
2017-10-26,1891.557
2017-10-27,1879.516
2017-10-30,1882.643
2017-10-31,1886.205
2017-11-01,1909.287
2017-11-02,1908.112
2017-11-03,1909.661
2017-11-06,1905.267
2017-11-07,1886.767
2017-11-08,1892.662
2017-11-09,1866.016
2017-11-10,1867.233
2017-11-13,1860.332
2017-11-14,1872.694
2017-11-15,1870.455
2017-11-16,1876.965
2017-11-17,1873.317
2017-11-20,1876.514
2017-11-21,1890.351
2017-11-22,1874.721
2017-11-23,1882.978
2017-11-24,1897.964
2017-11-27,1892.632
2017-11-28,1894.013
2017-11-29,1881.975
2017-11-30,1890.532
2017-12-01,1855.199
2017-12-04,1879.135
2017-12-05,1879.356
2017-12-06,1865.127
2017-12-07,1870.988
2017-12-08,1878.153
2017-12-11,1879.604
2017-12-12,1882.396
2017-12-13,1878.725
2017-12-14,1870.332
2017-12-15,1875.727
2017-12-18,1907.887
2017-12-19,1894.215
2017-12-20,1883.955
2017-12-21,1885.899
2017-12-22,1876.844
2017-12-25,1876.844
2017-12-26,1881.761
2017-12-27,1889.072
2017-12-28,1882.452
2017-12-29,1886.108
2018-01-01,1886.108
2018-01-02,1881.084
2018-01-03,1896.043
2018-01-04,1929.861
2018-01-05,1957.337
2018-01-08,1952.054
2018-01-09,1947.978
2018-01-10,1934.437
2018-01-11,1927.627
2018-01-12,1938.307
2018-01-15,1951.307
2018-01-16,1947.833
2018-01-17,1940.253
2018-01-18,1952.262
2018-01-19,1976.399
2018-01-22,1976.535
2018-01-23,2007.407
2018-01-24,1998.739
2018-01-25,1999.602
2018-01-26,2002.412
2018-01-29,1987.698
2018-01-30,1977.938
2018-01-31,1985.228
2018-02-01,1955.405
2018-02-02,1919.019
2018-02-05,1903.906
2018-02-06,1852.45
2018-02-07,1877.252
2018-02-08,1820.636
2018-02-09,1801.698
2018-02-12,1829.519
2018-02-13,1827.681
2018-02-14,1856.974
2018-02-15,1865.829
2018-02-16,1880.616
2018-02-19,1858.32
2018-02-20,1866.472
2018-02-21,1862.296
2018-02-22,1864.877
2018-02-23,1865.059
2018-02-26,1870.265
2018-02-27,1861.285
2018-02-28,1850.108
2018-03-01,1806.218
2018-03-02,1790.261
2018-03-05,1825.461
2018-03-06,1841.471
2018-03-07,1866.399
2018-03-08,1878.182
2018-03-09,1879.82
2018-03-12,1889.286
2018-03-13,1872.654
2018-03-14,1873.791
2018-03-15,1878.257
2018-03-16,1866.569
2018-03-19,1845.754
2018-03-20,1845.838
2018-03-21,1852.124
2018-03-22,1836.577
2018-03-23,1812.464
2018-03-26,1802.918
2018-03-27,1827.048
2018-03-28,1815.624
2018-03-29,1825.562
2018-03-30,1825.562
2018-04-02,1827.195
2018-04-03,1804.62
2018-04-04,1804.276
2018-04-05,1847.762
2018-04-06,1841.999
2018-04-09,1852.81
2018-04-10,1883.58
2018-04-11,1871.173
2018-04-12,1879.685
2018-04-13,1881.966
2018-04-16,1880.541
2018-04-17,1912.668
2018-04-18,1916.919
2018-04-19,1904.191
2018-04-20,1879.903
2018-04-23,1869.471
2018-04-24,1869.359
2018-04-25,1850.365
2018-04-26,1858.69
2018-04-27,1868.401
2018-04-30,1871.741
2018-05-01,1857.411
2018-05-02,1879.74
2018-05-03,1865.547
2018-05-04,1886.109
2018-05-07,1902.747
2018-05-08,1884.47
2018-05-09,1883.784
2018-05-10,1899.102
2018-05-11,1905.287
2018-05-14,1909.747
2018-05-15,1879.957
2018-05-16,1881.606
2018-05-17,1902.825
2018-05-18,1895.659
2018-05-21,1892.518
2018-05-22,1905.278
2018-05-23,1871.67
2018-05-24,1870.177
2018-05-25,1872.958
2018-05-28,1863.308
2018-05-29,1834.745
2018-05-30,1867.639
2018-05-31,1861.424
2018-06-01,1872.828
2018-06-04,1884.649
2018-06-05,1892.979
2018-06-06,1920.526
2018-06-07,1924.365
2018-06-08,1912.434
2018-06-11,1931.487
2018-06-12,1925.592
2018-06-13,1933.514
2018-06-14,1945.291
2018-06-15,1932.446
2018-06-18,1904.792
2018-06-19,1872.776
2018-06-20,1879.996
2018-06-21,1862.914
2018-06-22,1870.465
2018-06-25,1830.883
2018-06-26,1823.026
2018-06-27,1836.375
2018-06-28,1801.267
2018-06-29,1838.123
2018-07-02,1812.636
2018-07-03,1832.528
2018-07-04,1821.832
2018-07-05,1850.268
2018-07-06,1867.011
2018-07-09,1876.503
2018-07-10,1883.415
2018-07-11,1855.233
2018-07-12,1866.152
2018-07-13,1870.26
2018-07-16,1878.561
2018-07-17,1889.675
2018-07-18,1901.133
2018-07-19,1879.577
2018-07-20,1877.575
2018-07-23,1868.8
2018-07-24,1888.963
2018-07-25,1869.588
2018-07-26,1897.664
2018-07-27,1896.275
2018-07-30,1888.571
2018-07-31,1881.692
2018-08-01,1870.179
2018-08-02,1833.549
2018-08-03,1835.344
2018-08-06,1826.435
2018-08-07,1836.307
2018-08-08,1835.477
2018-08-09,1842.43
2018-08-10,1787.669
2018-08-13,1793.695
2018-08-14,1791.567
2018-08-15,1757.243
2018-08-16,1787.642
2018-08-17,1788.144
2018-08-20,1810.452
2018-08-21,1827.25
2018-08-22,1836.812
2018-08-23,1837.256
2018-08-24,1851.354
2018-08-27,1877.448
2018-08-28,1884.77
2018-08-29,1885.574
2018-08-30,1873.263
2018-08-31,1852.442
2018-09-03,1849.778
2018-09-04,1815.597
2018-09-05,1793.599
2018-09-06,1786.096
2018-09-07,1781.641
2018-09-10,1791.205
2018-09-11,1790.561
2018-09-12,1807.539
2018-09-13,1816.758
2018-09-14,1820.433
2018-09-17,1813.303
2018-09-18,1823.11
2018-09-19,1821.789
2018-09-20,1843.461
2018-09-21,1861.249
2018-09-24,1857.1
2018-09-25,1867.056
2018-09-26,1856.811
2018-09-27,1850.779
2018-09-28,1817.159
2018-10-01,1831.803
2018-10-02,1818.622
2018-10-03,1815.868
2018-10-04,1796.469
2018-10-05,1775.671
2018-10-08,1748.094
2018-10-09,1749.055
2018-10-10,1709.589
2018-10-11,1682.93
2018-10-12,1683.122
2018-10-15,1695.805
2018-10-16,1725.716
2018-10-17,1700.055
2018-10-18,1662.859
2018-10-19,1659.36
2018-10-22,1655.661
2018-10-23,1628.846
2018-10-24,1609.334
2018-10-25,1631.244
2018-10-26,1616.719
2018-10-29,1634.792
2018-10-30,1621.148
2018-10-31,1644.614
2018-11-01,1650.927
2018-11-02,1660.606
2018-11-05,1656.96
2018-11-06,1655.459
2018-11-07,1676.749
2018-11-08,1664.216
2018-11-09,1648.938
2018-11-12,1596.548
2018-11-13,1626.175
2018-11-14,1631.51
2018-11-15,1633.131
2018-11-16,1645.031
2018-11-19,1628.804
2018-11-20,1600.311
2018-11-21,1621.909
2018-11-22,1610.855
2018-11-23,1610.607
2018-11-26,1623.065
2018-11-27,1616.069
2018-11-28,1612.626
2018-11-29,1628.743
2018-11-30,1613.101
2018-12-03,1647.185
2018-12-04,1634.597
2018-12-05,1608.791
2018-12-06,1564.793
2018-12-07,1557.106
2018-12-10,1541.324
2018-12-11,1553.67
2018-12-12,1578.076
2018-12-13,1573.629
2018-12-14,1554.995
2018-12-17,1536.75
2018-12-18,1535.064
2018-12-19,1549.086
2018-12-20,1525.125
2018-12-21,1523.568
2018-12-24,1523.568
2018-12-25,1523.568
2018-12-26,1522.767
2018-12-27,1492.186
2018-12-28,1519.187
2018-12-31,1518.789
2019-01-01,1518.789
2019-01-02,1518.674
2019-01-03,1488.742
2019-01-04,1539.728
2019-01-07,1543.049
2019-01-08,1549.695
2019-01-09,1575.898
2019-01-10,1579.616
2019-01-11,1566.566
2019-01-14,1557.749
2019-01-15,1561.937
2019-01-16,1559.025
2019-01-17,1564.68
2019-01-18,1599.867
2019-01-21,1587.017
2019-01-22,1576.134
2019-01-23,1583.358
2019-01-24,1589.022
2019-01-25,1611.039
2019-01-28,1609.522
2019-01-29,1601.631
2019-01-30,1589.658
2019-01-31,1603.206
2019-02-01,1584.047
2019-02-04,1582.701
2019-02-05,1611.773
2019-02-06,1603.703
2019-02-07,1561.886
2019-02-08,1541.304
2019-02-11,1551.265
2019-02-12,1561.379
2019-02-13,1561.247
2019-02-14,1558.409
2019-02-15,1574.781
2019-02-18,1583.031
2019-02-19,1590.499
2019-02-20,1602.311
2019-02-21,1604.188
2019-02-22,1612.166
2019-02-25,1622.112
2019-02-26,1627.486
2019-02-27,1610.388
2019-02-28,1615.754
2019-03-01,1628.175
2019-03-04,1617.346
2019-03-05,1619.968
2019-03-06,1616.849
2019-03-07,1601.498
2019-03-08,1596.941
2019-03-11,1609.64
2019-03-12,1615.678
2019-03-13,1620.598
2019-03-14,1629.824
2019-03-15,1647.125
2019-03-18,1641.823
2019-03-19,1663.066
2019-03-20,1651.681
2019-03-21,1647.328
2019-03-22,1612.008
2019-03-25,1617.78
2019-03-26,1638.508
2019-03-27,1631.256
2019-03-28,1631.743
2019-03-29,1643.168
2019-04-01,1658.36
2019-04-02,1659.334
2019-04-03,1686.678
2019-04-04,1687.161
2019-04-05,1688.083
2019-04-08,1690.518
2019-04-09,1669.674
2019-04-10,1678.979
2019-04-11,1685.658
2019-04-12,1692.586
2019-04-15,1693.483
2019-04-16,1704.436
2019-04-17,1707.352
2019-04-18,1707.098
2019-04-19,1707.098
2019-04-22,1708.844
2019-04-23,1708.884
2019-04-24,1759.125
2019-04-25,1745.536
2019-04-26,1749.673
2019-04-29,1755.613
2019-04-30,1765.445
2019-05-01,1770.722
2019-05-02,1750.235
2019-05-03,1769.794
2019-05-06,1755.882
2019-05-07,1728.555
2019-05-08,1753.923
2019-05-09,1734.419
2019-05-10,1753.155
2019-05-13,1727.328
2019-05-14,1741.539
2019-05-15,1751.022
2019-05-16,1779.062
2019-05-17,1764.586
2019-05-20,1736.591
2019-05-21,1762.664
2019-05-22,1773.251
2019-05-23,1737.621
2019-05-24,1756.31
2019-05-27,1758.954
2019-05-28,1754.068
2019-05-29,1716.554
2019-05-30,1723.579
2019-05-31,1699.268
2019-06-03,1716.186
2019-06-04,1732.342
2019-06-05,1743.298
2019-06-06,1742.876
2019-06-07,1772.074
2019-06-10,1768.558
2019-06-11,1777.423
2019-06-12,1770.946
2019-06-13,1773.945
2019-06-14,1756.947
2019-06-17,1760.891
2019-06-18,1793.382
2019-06-19,1791.301
2019-06-20,1813.706
2019-06-21,1814.287
2019-06-24,1819.999
2019-06-25,1811.253
2019-06-26,1806.841
2019-06-27,1799.853
2019-06-28,1825.616
2019-07-01,1841.433
2019-07-02,1843.743
2019-07-03,1854.063
2019-07-04,1853.503
2019-07-05,1825.389
2019-07-08,1823.777
2019-07-09,1810.316
2019-07-10,1808.62
2019-07-11,1806.148
2019-07-12,1795.991
2019-07-15,1808.54
2019-07-16,1803.966
2019-07-17,1792.556
2019-07-18,1763.599
2019-07-19,1763.811
2019-07-22,1768.157
2019-07-23,1773.215
2019-07-24,1780.908
2019-07-25,1765.178
2019-07-26,1773.303
2019-07-29,1771.734
2019-07-30,1735.532
2019-07-31,1746.941
2019-08-01,1743.774
2019-08-02,1697.013
2019-08-05,1667.723
2019-08-06,1657.927
2019-08-07,1671.787
2019-08-08,1686.871
2019-08-09,1659.045
2019-08-12,1661.551
2019-08-13,1660.633
2019-08-14,1618.686
2019-08-15,1606.073
2019-08-16,1625.427
2019-08-19,1644.961
2019-08-20,1635.992
2019-08-21,1663.696
2019-08-22,1645.406
2019-08-23,1637.98
2019-08-26,1645.222
2019-08-27,1655.005
2019-08-28,1641.529
2019-08-29,1657.367
