Date,BELGIUM VALUE Standard (Large+Mid Cap)
2023-04-04,17269.779
2023-04-05,17201.029
2023-04-06,17339.576
2023-04-07,17339.576
2023-04-10,17206.237
2023-04-11,17375.596
2023-04-12,17308.562
2023-04-13,17412.935
2023-04-14,17543.547
2023-04-17,17446.097
2023-04-18,17472.916
2023-04-19,17586.063
2023-04-20,17555.842
2023-04-21,17514.405
2023-04-24,17640.17
2023-04-25,17531.11
2023-04-26,17574.858
2023-04-27,17434.974
2023-04-28,17549.259
2023-05-01,17454.677
2023-05-02,17226.362
2023-05-03,17433.943
2023-05-04,17229.987
2023-05-05,17463.849
2023-05-08,17531.053
2023-05-09,17351.942
2023-05-10,17163.569
2023-05-11,17128.788
2023-05-12,17084.402
2023-05-15,17160.464
2023-05-16,16782.075
2023-05-17,16646.616
2023-05-18,16750.608
2023-05-19,16850.911
2023-05-22,16876.815
2023-05-23,16814.159
2023-05-24,16478.768
2023-05-25,16313.454
2023-05-26,16374.196
2023-05-29,16334.207
2023-05-30,16066.81
2023-05-31,15772.513
2023-06-01,15965.529
2023-06-02,16426.651
2023-06-05,16321.471
2023-06-06,16390.921
2023-06-07,16398.443
2023-06-08,16505.343
2023-06-09,16401.109
2023-06-12,16359.478
2023-06-13,16570.984
2023-06-14,16811.78
2023-06-15,16786.835
2023-06-16,16677.184
2023-06-19,16427.687
2023-06-20,16322.895
2023-06-21,16371.174
2023-06-22,16215.012
2023-06-23,15950.25
2023-06-26,16105.537
2023-06-27,16177.839
2023-06-28,16114.174
2023-06-29,16129.367
2023-06-30,16368.372
2023-07-03,16417.428
2023-07-04,16537.435
2023-07-05,16390.225
2023-07-06,16121.455
2023-07-07,16426.708
2023-07-10,16457.929
2023-07-11,16759.849
2023-07-12,17257.145
2023-07-13,17343.097
2023-07-14,17291.106
2023-07-17,17245.53
2023-07-18,17328.564
2023-07-19,17293.762
2023-07-20,17309.922
2023-07-21,17313.205
2023-07-24,17370.524
2023-07-25,17599.202
2023-07-26,17504.356
2023-07-27,17530.1
2023-07-28,17674.11
2023-07-31,17540.312
2023-08-01,17314.377
2023-08-02,17137.235
2023-08-03,17051.805
2023-08-04,17381.689
2023-08-07,17375.799
2023-08-08,17033.964
2023-08-09,17163.54
2023-08-10,17018.806
2023-08-11,16791.91
2023-08-14,16684.707
2023-08-15,16597.155
2023-08-16,16408.05
2023-08-17,16210.509
2023-08-18,16026.866
2023-08-21,16079.628
2023-08-22,16077.076
2023-08-23,15942.13
2023-08-24,15913.451
2023-08-25,15782.405
2023-08-28,15989.401
2023-08-29,16299.049
2023-08-30,16327.66
2023-08-31,16267.953
2023-09-01,16274.812
2023-09-04,16154.802
2023-09-05,15935.527
2023-09-06,15968.305
2023-09-07,15752.993
2023-09-08,15752.266
2023-09-11,15961.332
2023-09-12,15846.98
2023-09-13,15800.213
2023-09-14,15840.526
2023-09-15,16004.778
2023-09-18,15816.663
2023-09-19,15917.757
2023-09-20,16102.595
2023-09-21,15726.45
2023-09-22,15658.153
2023-09-25,15332.902
2023-09-26,15270.502
2023-09-27,15082.489
2023-09-28,15247.522
2023-09-29,15331.517
2023-10-02,14917.225
2023-10-03,14710.509
2023-10-04,14711.112
2023-10-05,14785.425
2023-10-06,14973.881
2023-10-09,14881.772
2023-10-10,15241.874
2023-10-11,15260.054
2023-10-12,15066.783
2023-10-13,14898.093
2023-10-16,15031.282
2023-10-17,15073.54
2023-10-18,14807.707
2023-10-19,14719.356
2023-10-20,14418.441
2023-10-23,14326.082
2023-10-24,14275.116
2023-10-25,14217.531
2023-10-26,14210.31
2023-10-27,14228.762
2023-10-30,14367.581
2023-10-31,14410.134
2023-11-01,14382.434
2023-11-02,14882.612
2023-11-03,15237.418
2023-11-06,15117.845
2023-11-07,14961.643
2023-11-08,14886.676
2023-11-09,15053.069
2023-11-10,14805.903
2023-11-13,14932.459
2023-11-14,15412.934
2023-11-15,15586.79
2023-11-16,15460.728
2023-11-17,15659.499
2023-11-20,15713.825
2023-11-21,15588.608
2023-11-22,15608.309
2023-11-23,15765.785
2023-11-24,15963.066
2023-11-27,15807.294
2023-11-28,15815.468
2023-11-29,15908.959
2023-11-30,15890.815
2023-12-01,15913.697
2023-12-04,15827.906
2023-12-05,16020.316
2023-12-06,16166.703
2023-12-07,16231.133
2023-12-08,16376.264
2023-12-11,16501.24
2023-12-12,16638.663
2023-12-13,16498.249
2023-12-14,17073.803
2023-12-15,16918.424
2023-12-18,16828.644
2023-12-19,16999.985
2023-12-20,16964.516
2023-12-21,16852.65
2023-12-22,16969.05
2023-12-25,16969.05
2023-12-26,16990.623
2023-12-27,17216.265
2023-12-28,17150.006
2023-12-29,17132.032
2024-01-01,17132.032
2024-01-02,17029.987
2024-01-03,16710.936
2024-01-04,16998.916
2024-01-05,17053.936
2024-01-08,16970.091
2024-01-09,16706.379
2024-01-10,16783.64
2024-01-11,16529.615
2024-01-12,16570.983
2024-01-15,16430.987
2024-01-16,16093.315
2024-01-17,15723.003
2024-01-18,15770.895
2024-01-19,15876.731
2024-01-22,15999.601
2024-01-23,15979.498
2024-01-24,16239.252
2024-01-25,16151.12
2024-01-26,16416.659
2024-01-29,16234.208
2024-01-30,16181.17
2024-01-31,16342.312
2024-02-01,16062.464
2024-02-02,16022.697
2024-02-05,15811.412
2024-02-06,15806.319
2024-02-07,15598.901
2024-02-08,15940.645
2024-02-09,15923.632
2024-02-12,16281.923
2024-02-13,16040.203
2024-02-14,16064.268
2024-02-15,16250.287
2024-02-16,16281.164
2024-02-19,16185.593
2024-02-20,16167.244
2024-02-21,16207.593
2024-02-22,16263.395
2024-02-23,16378.254
2024-02-26,16274.979
2024-02-27,16387.435
2024-02-28,16292.505
2024-02-29,16197.894
2024-03-01,16299.272
2024-03-04,16228.668
2024-03-05,16297.862
2024-03-06,16411.872
2024-03-07,16550.749
2024-03-08,16685.156
2024-03-11,16667.261
2024-03-12,16713.048
2024-03-13,16653.591
2024-03-14,16469.707
2024-03-15,16654.23
2024-03-18,16585.586
2024-03-19,16609.347
2024-03-20,16686.491
2024-03-21,16878.917
2024-03-22,16798.114
2024-03-25,16901.54
2024-03-26,16903.09
2024-03-27,17034.296
2024-03-28,17027.904
2024-03-29,17027.904
2024-04-01,16940.399
2024-04-02,16918.588
2024-04-03,17176.779
2024-04-04,17344.329
2024-04-05,17077.828
2024-04-08,17238.081
2024-04-09,17248.85
2024-04-10,16941.23
2024-04-11,16857.98
2024-04-12,16745.295
2024-04-15,16814.695
2024-04-16,16526.243
2024-04-17,16616.983
2024-04-18,16844.027
2024-04-19,16824.247
2024-04-22,16978.642
2024-04-23,17133.227
2024-04-24,17041.254
2024-04-25,16832.13
2024-04-26,16845.455
2024-04-29,17007.908
2024-04-30,16984.421
2024-05-01,16970.125
2024-05-02,16984.15
2024-05-03,17380.485
2024-05-06,17490.576
2024-05-07,17797.098
2024-05-08,17640.415
2024-05-09,17763.978
2024-05-10,17825.786
2024-05-13,17942.318
2024-05-14,18048.469
2024-05-15,18301.786
2024-05-16,18100.384
2024-05-17,18140.433
2024-05-20,18192.009
2024-05-21,18087.989
2024-05-22,17949.522
2024-05-23,17913.324
2024-05-24,17848.167
2024-05-27,17977.479
2024-05-28,17831.565
2024-05-29,17526.497
2024-05-30,17631.896
2024-05-31,17650.315
2024-06-03,17793.406
2024-06-04,17676.458
2024-06-05,17514.59
2024-06-06,17500.111
2024-06-07,17349.144
2024-06-10,17206.987
2024-06-11,16897.661
2024-06-12,17315.446
2024-06-13,16811.148
2024-06-14,16391.252
2024-06-17,16512.994
2024-06-18,16746.232
2024-06-19,16814.892
2024-06-20,16973.504
2024-06-21,16711.401
2024-06-24,16964.632
2024-06-25,16767.129
2024-06-26,16497.596
2024-06-27,16598.902
2024-06-28,16492.574
2024-07-01,16557.367
2024-07-02,16610.151
2024-07-03,16835.518
2024-07-04,16917.323
2024-07-05,16953.71
2024-07-08,16867.575
2024-07-09,16739.075
2024-07-10,16872.422
2024-07-11,17166.573
2024-07-12,17273.577
2024-07-15,17137.204
2024-07-16,17096.422
2024-07-17,17243.415
2024-07-18,17170.346
2024-07-19,16967.105
2024-07-22,17172.819
2024-07-23,17195.829
2024-07-24,17305.995
2024-07-25,17217.6
2024-07-26,17146.513
2024-07-29,17112.611
2024-07-30,17188.914
2024-07-31,17223.923
2024-08-01,16697.84
2024-08-02,16312.33
2024-08-05,15966.366
2024-08-06,15767.161
2024-08-07,16157.28
2024-08-08,16084.5
2024-08-09,16236.513
2024-08-12,16199.557
2024-08-13,16351.48
2024-08-14,16548.117
2024-08-15,16808.075
2024-08-16,16751.124
2024-08-19,16950.446
2024-08-20,16875.873
2024-08-21,16958.603
2024-08-22,17033.394
2024-08-23,17213.425
2024-08-26,17260.706
2024-08-27,17164.303
2024-08-28,17223.111
2024-08-29,17269.863
2024-08-30,17355.109
2024-09-02,17297.052
2024-09-03,17008.379
2024-09-04,17061.4
2024-09-05,17059.314
2024-09-06,17011.001
2024-09-09,17142.409
2024-09-10,16926.849
2024-09-11,16936.923
2024-09-12,17164.677
2024-09-13,17365.505
2024-09-16,17536.927
2024-09-17,17779.007
2024-09-18,17754.09
2024-09-19,17878.401
2024-09-20,17641.454
2024-09-23,17693.623
2024-09-24,17685.369
2024-09-25,17717.428
2024-09-26,17989.442
2024-09-27,18204.912
2024-09-30,18058.365
2024-10-01,17828.453
2024-10-02,17724.845
2024-10-03,17428.51
2024-10-04,17514.65
2024-10-07,17422.816
2024-10-08,17160.949
2024-10-09,17321.405
2024-10-10,17178.348
2024-10-11,17294.794
2024-10-14,17271.59
2024-10-15,17183.853
2024-10-16,17070.698
2024-10-17,17030.415
2024-10-18,16982.905
2024-10-21,16760.254
2024-10-22,16671.168
2024-10-23,16622.898
2024-10-24,16537.419
2024-10-25,16643.305
2024-10-28,16733.774
2024-10-29,16608.672
2024-10-30,16459.934
2024-10-31,16371.029
2024-11-01,16603.473
2024-11-04,16704.23
2024-11-05,16903.818
2024-11-06,16472.782
2024-11-07,16815.431
2024-11-08,16526.294
2024-11-11,16552.495
2024-11-12,16135.85
2024-11-13,16121.389
2024-11-14,16295.506
2024-11-15,16249.559
2024-11-18,16419.545
2024-11-19,16227.837
2024-11-20,16024.458
2024-11-21,15979.406
2024-11-22,15878.945
2024-11-25,16108.284
2024-11-26,15779.849
2024-11-27,15906.839
2024-11-28,15880.86
2024-11-29,15898.882
2024-12-02,15863.38
2024-12-03,15953.437
2024-12-04,15947.494
2024-12-05,16027.91
2024-12-06,16019.314
2024-12-09,16152.851
2024-12-10,16029.104
2024-12-11,15943.167
2024-12-12,15990.836
2024-12-13,16115.946
2024-12-16,15973.332
2024-12-17,15831.206
2024-12-18,15740.066
2024-12-19,15461.223
2024-12-20,15441.893
2024-12-23,15433.961
2024-12-24,15502.289
2024-12-25,15502.289
2024-12-26,15528.393
2024-12-27,15639.105
2024-12-30,15484.649
2024-12-31,15547.927
2025-01-01,15547.927
2025-01-02,15495.854
2025-01-03,15314.185
2025-01-06,15616.675
2025-01-07,15607.43
2025-01-08,15420.672
2025-01-09,15408.771
2025-01-10,14948.083
2025-01-13,14759.039
2025-01-14,14930.412
2025-01-15,15126.479
2025-01-16,15159.317
2025-01-17,15378.903
2025-01-20,15625.067
2025-01-21,15655.751
2025-01-22,15529.532
2025-01-23,15587.135
2025-01-24,15859.988
2025-01-27,15960.944
2025-01-28,15901.676
2025-01-29,15882.839
2025-01-30,16024.131
2025-01-31,15910.062
2025-02-03,15592.351
2025-02-04,15682.454
2025-02-05,15724.506
2025-02-06,16111.975
2025-02-07,16087.242
2025-02-10,16039.622
2025-02-11,16144.732
2025-02-12,16476.634
2025-02-13,16945.52
2025-02-14,17031.548
2025-02-17,16953.916
2025-02-18,16992.55
2025-02-19,16726.491
2025-02-20,16803.718
2025-02-21,16936.846
2025-02-24,17050.313
2025-02-25,17114.719
2025-02-26,17845.613
2025-02-27,17613.766
2025-02-28,17517.559
2025-03-03,17760.441
2025-03-04,17675.46
2025-03-05,18252.725
2025-03-06,18500.228
2025-03-07,18686.774
2025-03-10,18378.436
2025-03-11,18205.636
2025-03-12,18370.328
2025-03-13,18124.98
2025-03-14,18298.982
2025-03-17,18592.291
2025-03-18,18721.751
2025-03-19,18719.524
2025-03-20,18582.487
2025-03-21,18548.473
2025-03-24,18467.902
2025-03-25,18595.552
2025-03-26,18506.739
2025-03-27,18549.734
2025-03-28,18387.684
2025-03-31,18089.535
2025-04-01,18243.751
2025-04-02,18310.393
2025-04-03,18418.946
2025-04-04,17285.364
2025-04-07,16558.871
2025-04-08,17035.761
2025-04-09,16690.265
2025-04-10,17434.397
2025-04-11,17794.841
2025-04-14,18238.119
2025-04-15,18376.618
2025-04-16,18697.172
2025-04-17,18588.522
2025-04-18,18588.522
2025-04-21,18830.899
2025-04-22,18996.425
2025-04-23,18961.242
2025-04-24,18993.586
2025-04-25,18945.994
2025-04-28,19058.731
2025-04-29,19094.592
2025-04-30,19053.004
2025-05-01,18908.86
2025-05-02,19272.964
2025-05-05,19263.611
2025-05-06,19367.394
2025-05-07,19371.741
2025-05-08,19589.347
2025-05-09,19713.723
2025-05-12,19566.842
2025-05-13,19643.45
2025-05-14,19852.811
2025-05-15,19994.566
2025-05-16,19940.971
2025-05-19,20280.305
2025-05-20,20491.836
2025-05-21,20637.889
2025-05-22,20470.225
2025-05-23,20378.594
2025-05-26,20651.304
2025-05-27,20694.51
2025-05-28,20559.611
2025-05-29,20700.241
2025-05-30,20727.0
2025-06-02,20910.872
2025-06-03,20861.314
2025-06-04,21011.37
2025-06-05,21016.055
2025-06-06,20942.452
2025-06-09,21037.745
2025-06-10,20941.982
2025-06-11,20999.339
2025-06-12,21124.996
2025-06-13,20916.633
2025-06-16,21177.598
2025-06-17,20948.158
2025-06-18,20905.132
2025-06-19,20670.432
2025-06-20,20984.365
2025-06-23,20900.385
2025-06-24,21163.961
2025-06-25,20828.103
2025-06-26,21062.003
2025-06-27,21239.578
2025-06-30,21172.478
2025-07-01,21303.027
2025-07-02,21331.895
2025-07-03,21309.969
2025-07-04,21274.924
2025-07-07,21271.859
2025-07-08,21052.215
2025-07-09,21268.984
2025-07-10,21330.346
2025-07-11,21239.083
2025-07-14,21208.741
2025-07-15,20943.412
2025-07-16,20781.291
2025-07-17,20981.831
2025-07-18,21226.881
2025-07-21,21427.389
2025-07-22,21441.731
2025-07-23,21703.671
2025-07-24,21924.538
2025-07-25,21805.45
2025-07-28,21309.615
2025-07-29,21209.074
2025-07-30,21181.415
2025-07-31,20207.337
2025-08-01,20035.553
2025-08-04,20322.068
2025-08-05,20554.229
2025-08-06,20813.844
2025-08-07,21323.227
2025-08-08,21494.477
2025-08-11,21447.894
2025-08-12,21526.32
2025-08-13,21738.212
2025-08-14,21677.935
2025-08-15,21839.497
2025-08-18,21830.211
2025-08-19,21887.385
2025-08-20,21975.82
2025-08-21,21946.904
2025-08-22,22207.665
2025-08-25,22107.558
2025-08-26,21804.465
2025-08-27,21632.591
2025-08-28,21685.644
2025-08-29,21588.491
2025-09-01,21581.504
2025-09-02,21143.213
2025-09-03,20987.641
2025-09-04,20899.198
2025-09-05,21124.194
2025-09-08,21103.841
2025-09-09,21180.52
2025-09-10,21094.253
2025-09-11,21125.406
2025-09-12,21071.451
2025-09-15,21141.545
2025-09-16,20984.747
2025-09-17,21088.483
2025-09-18,20910.708
2025-09-19,20970.572
2025-09-22,20858.858
2025-09-23,20932.233
2025-09-24,20834.342
2025-09-25,20803.49
2025-09-26,20946.923
2025-09-29,21015.623
2025-09-30,21151.799
2025-10-01,21229.068
2025-10-02,21210.78
2025-10-03,21141.885
2025-10-06,20951.342
2025-10-07,20899.294
2025-10-08,20937.416
2025-10-09,20795.35
2025-10-10,20749.812
2025-10-13,20782.75
2025-10-14,20875.794
2025-10-15,21032.4
2025-10-16,21371.202
2025-10-17,21178.742
2025-10-20,21315.591
2025-10-21,21251.023
2025-10-22,21344.789
2025-10-23,21276.277
2025-10-24,21308.477
2025-10-27,21406.098
2025-10-28,21506.867
2025-10-29,21491.97
2025-10-30,21083.586
2025-10-31,21253.06
2025-11-03,21346.793
2025-11-04,21379.13
2025-11-05,21401.623
2025-11-06,21523.175
2025-11-07,21420.758
2025-11-10,21654.335
2025-11-11,22100.181
2025-11-12,22252.998
2025-11-13,22189.51
2025-11-14,21857.562
2025-11-17,21636.773
2025-11-18,21197.702
2025-11-19,21164.828
2025-11-20,21182.177
2025-11-21,21423.418
2025-11-24,21427.5
2025-11-25,21532.659
2025-11-26,21783.164
2025-11-27,21792.954
2025-11-28,21806.859
2025-12-01,21847.775
2025-12-02,21517.373
2025-12-03,21528.451
2025-12-04,21810.916
2025-12-05,21886.069
2025-12-08,21941.232
2025-12-09,22046.337
2025-12-10,21896.468
2025-12-11,22257.187
2025-12-12,22234.585
2025-12-15,22562.301
2025-12-16,22524.163
2025-12-17,22638.211
2025-12-18,22667.638
2025-12-19,22667.666
2025-12-22,22820.108
2025-12-23,22846.878
2025-12-24,22779.425
2025-12-25,22779.425
2025-12-26,22777.491
2025-12-29,22759.499
2025-12-30,22907.874
2025-12-31,22792.579
