Date,BELGIUM VALUE Standard (Large+Mid Cap)
2018-11-02,7884.536
2018-11-05,7848.36
2018-11-06,7800.041
2018-11-07,7928.328
2018-11-08,7989.519
2018-11-09,7952.981
2018-11-12,7835.298
2018-11-13,7889.251
2018-11-14,7898.749
2018-11-15,7933.296
2018-11-16,8034.836
2018-11-19,8035.5
2018-11-20,7793.296
2018-11-21,7904.921
2018-11-22,7787.238
2018-11-23,7793.339
2018-11-26,7961.875
2018-11-27,7978.52
2018-11-28,7906.427
2018-11-29,8056.102
2018-11-30,7974.306
2018-12-03,8033.597
2018-12-04,7967.947
2018-12-05,7832.272
2018-12-06,7588.298
2018-12-07,7619.668
2018-12-10,7506.974
2018-12-11,7577.535
2018-12-12,7753.826
2018-12-13,7713.103
2018-12-14,7629.416
2018-12-17,7518.429
2018-12-18,7541.39
2018-12-19,7636.577
2018-12-20,7441.321
2018-12-21,7416.257
2018-12-24,7379.454
2018-12-25,7379.454
2018-12-26,7375.574
2018-12-27,7270.595
2018-12-28,7411.862
2018-12-31,7471.278
2019-01-01,7471.278
2019-01-02,7357.763
2019-01-03,7381.901
2019-01-04,7574.61
2019-01-07,7599.077
2019-01-08,7595.635
2019-01-09,7665.483
2019-01-10,7690.582
2019-01-11,7655.838
2019-01-14,7657.703
2019-01-15,7640.181
2019-01-16,7788.925
2019-01-17,7698.483
2019-01-18,7811.51
2019-01-21,7747.203
2019-01-22,7730.062
2019-01-23,7791.34
2019-01-24,7742.975
2019-01-25,7840.468
2019-01-28,7799.667
2019-01-29,7806.448
2019-01-30,7845.673
2019-01-31,7814.481
2019-02-01,7844.528
2019-02-04,7804.867
2019-02-05,7897.962
2019-02-06,7891.875
2019-02-07,7723.178
2019-02-08,7613.216
2019-02-11,7644.625
2019-02-12,7765.843
2019-02-13,7684.814
2019-02-14,7667.277
2019-02-15,7793.344
2019-02-18,7883.374
2019-02-19,7916.071
2019-02-20,8026.193
2019-02-21,7971.199
2019-02-22,7940.751
2019-02-25,7967.865
2019-02-26,7998.631
2019-02-27,8080.737
2019-02-28,8242.094
2019-03-01,8190.215
2019-03-04,8125.38
2019-03-05,8175.884
2019-03-06,8073.133
2019-03-07,7904.231
2019-03-08,7820.281
2019-03-11,7874.467
2019-03-12,7926.196
2019-03-13,7993.154
2019-03-14,8053.489
2019-03-15,8136.437
2019-03-18,8222.347
2019-03-19,8259.215
2019-03-20,8186.546
2019-03-21,8178.149
2019-03-22,8006.345
2019-03-25,7989.389
2019-03-26,7999.895
2019-03-27,8120.774
2019-03-28,8024.387
2019-03-29,8091.118
2019-04-01,8204.058
2019-04-02,8254.222
2019-04-03,8368.323
2019-04-04,8382.72
2019-04-05,8387.507
2019-04-08,8410.069
2019-04-09,8420.41
2019-04-10,8381.84
2019-04-11,8487.196
2019-04-12,8614.543
2019-04-15,8637.321
2019-04-16,8639.824
2019-04-17,8631.357
2019-04-18,8587.566
2019-04-19,8587.566
2019-04-22,8596.35
2019-04-23,8544.435
2019-04-24,8390.628
2019-04-25,8333.743
2019-04-26,8397.288
2019-04-29,8407.761
2019-04-30,8456.232
2019-05-01,8481.51
2019-05-02,8444.779
2019-05-03,8396.449
2019-05-06,8323.334
2019-05-07,8166.639
2019-05-08,8199.132
2019-05-09,8039.51
2019-05-10,8117.151
2019-05-13,8016.009
2019-05-14,8116.504
2019-05-15,8102.567
2019-05-16,8289.455
2019-05-17,8195.913
2019-05-20,8157.77
2019-05-21,8202.179
2019-05-22,8151.902
2019-05-23,8026.291
2019-05-24,8146.476
2019-05-27,8146.072
2019-05-28,8169.105
2019-05-29,8043.861
2019-05-30,8098.522
2019-05-31,8027.337
2019-06-03,8064.841
2019-06-04,8193.42
2019-06-05,8197.83
2019-06-06,8141.204
2019-06-07,8208.693
2019-06-10,8238.165
2019-06-11,8315.033
2019-06-12,8259.19
2019-06-13,8208.014
2019-06-14,8115.902
2019-06-17,8084.075
2019-06-18,8128.696
2019-06-19,8204.426
2019-06-20,8200.557
2019-06-21,8165.734
2019-06-24,8227.96
2019-06-25,8269.978
2019-06-26,8283.898
2019-06-27,8303.717
2019-06-28,8371.205
2019-07-01,8406.291
2019-07-02,8386.996
2019-07-03,8468.143
2019-07-04,8518.726
2019-07-05,8432.826
2019-07-08,8373.808
2019-07-09,8302.126
2019-07-10,8388.728
2019-07-11,8365.356
2019-07-12,8394.469
2019-07-15,8425.254
2019-07-16,8457.056
2019-07-17,8388.169
2019-07-18,8320.178
2019-07-19,8321.613
2019-07-22,8335.846
2019-07-23,8460.01
2019-07-24,8474.369
2019-07-25,8490.881
2019-07-26,8461.235
2019-07-29,8447.974
2019-07-30,8294.203
2019-07-31,8336.396
2019-08-01,8356.055
2019-08-02,8138.989
2019-08-05,8027.384
2019-08-06,7959.679
2019-08-07,7989.45
2019-08-08,8086.2
2019-08-09,7981.698
2019-08-12,7915.435
2019-08-13,7952.513
2019-08-14,7783.581
2019-08-15,7716.997
2019-08-16,7853.309
2019-08-19,7932.764
2019-08-20,7812.084
2019-08-21,7935.076
2019-08-22,7913.397
2019-08-23,7836.062
2019-08-26,7883.269
2019-08-27,7893.76
2019-08-28,7862.913
2019-08-29,7915.803
2019-08-30,7972.549
2019-09-02,7926.537
2019-09-03,7866.291
2019-09-04,8014.102
2019-09-05,8187.549
2019-09-06,8144.471
2019-09-09,8322.134
2019-09-10,8394.505
2019-09-11,8415.724
2019-09-12,8476.841
2019-09-13,8638.572
2019-09-16,8493.988
2019-09-17,8485.147
2019-09-18,8424.76
2019-09-19,8547.704
2019-09-20,8580.158
2019-09-23,8438.692
2019-09-24,8365.723
2019-09-25,8353.63
2019-09-26,8367.063
2019-09-27,8426.511
2019-09-30,8427.599
2019-10-01,8358.457
2019-10-02,8161.38
2019-10-03,8186.173
2019-10-04,8253.559
2019-10-07,8316.852
2019-10-08,8204.672
2019-10-09,8260.894
2019-10-10,8434.924
2019-10-11,8641.318
2019-10-14,8587.257
2019-10-15,8738.283
2019-10-16,8747.527
2019-10-17,8762.131
2019-10-18,8765.113
2019-10-21,8900.088
2019-10-22,8879.877
2019-10-23,8862.818
2019-10-24,8917.041
2019-10-25,8965.733
2019-10-28,8996.908
2019-10-29,8990.295
2019-10-30,8904.804
2019-10-31,8895.577
2019-11-01,8978.09
2019-11-04,9090.408
2019-11-05,9114.496
2019-11-06,9076.805
2019-11-07,9099.539
2019-11-08,9082.965
2019-11-11,9047.469
2019-11-12,9160.662
2019-11-13,9094.121
2019-11-14,9163.989
2019-11-15,9255.438
2019-11-18,9284.479
2019-11-19,9294.184
2019-11-20,9289.929
2019-11-21,9251.958
2019-11-22,9234.092
2019-11-25,9219.951
2019-11-26,9240.234
2019-11-27,9242.001
2019-11-28,9250.195
2019-11-29,9217.522
2019-12-02,9200.227
2019-12-03,9113.801
2019-12-04,9211.116
2019-12-05,9196.922
2019-12-06,9212.72
2019-12-09,9241.953
2019-12-10,9240.23
2019-12-11,9215.579
2019-12-12,9305.032
2019-12-13,9314.535
2019-12-16,9361.912
2019-12-17,9345.822
2019-12-18,9317.696
2019-12-19,9343.226
2019-12-20,9334.106
2019-12-23,9286.076
2019-12-24,9262.504
2019-12-25,9262.504
2019-12-26,9269.603
2019-12-27,9351.184
2019-12-30,9331.56
2019-12-31,9336.314
2020-01-01,9336.314
2020-01-02,9457.759
2020-01-03,9347.58
2020-01-06,9294.167
2020-01-07,9281.711
2020-01-08,9217.102
2020-01-09,9274.723
2020-01-10,9244.161
2020-01-13,9199.841
2020-01-14,9200.723
2020-01-15,9121.606
2020-01-16,9138.475
2020-01-17,9141.581
2020-01-20,9131.585
2020-01-21,9150.716
2020-01-22,9172.259
2020-01-23,9075.119
2020-01-24,9108.011
2020-01-27,8863.794
2020-01-28,9004.316
2020-01-29,8986.641
2020-01-30,8942.951
2020-01-31,8893.797
2020-02-03,8925.688
2020-02-04,9040.865
2020-02-05,9203.985
2020-02-06,9255.627
2020-02-07,9217.156
2020-02-10,9089.117
2020-02-11,9167.347
2020-02-12,9260.406
2020-02-13,9276.432
2020-02-14,9235.334
2020-02-17,9279.451
2020-02-18,9180.687
2020-02-19,9037.284
2020-02-20,8917.853
2020-02-21,8815.897
2020-02-24,8495.339
2020-02-25,8315.844
2020-02-26,8303.406
2020-02-27,8068.873
2020-02-28,7806.559
2020-03-02,7890.84
2020-03-03,7986.473
2020-03-04,8017.625
2020-03-05,7921.361
2020-03-06,7762.037
2020-03-09,7244.79
2020-03-10,7216.136
2020-03-11,7189.463
2020-03-12,5870.509
2020-03-13,6004.464
2020-03-16,5431.05
2020-03-17,5541.135
2020-03-18,5766.665
2020-03-19,5840.761
2020-03-20,6023.597
2020-03-23,5799.868
2020-03-24,6171.984
2020-03-25,6254.301
2020-03-26,6604.969
2020-03-27,6328.135
2020-03-30,6218.696
2020-03-31,6381.036
2020-04-01,6086.719
2020-04-02,6354.957
2020-04-03,6128.659
2020-04-06,6283.277
2020-04-07,6486.296
2020-04-08,6536.506
2020-04-09,6672.346
2020-04-10,6672.346
2020-04-13,6649.167
2020-04-14,6554.217
2020-04-15,6158.989
2020-04-16,6083.558
2020-04-17,6328.444
2020-04-20,6365.736
2020-04-21,6069.145
2020-04-22,6188.486
2020-04-23,6347.468
2020-04-24,6138.092
2020-04-27,6367.998
2020-04-28,6624.83
2020-04-29,6904.63
2020-04-30,6647.875
2020-05-01,6681.56
2020-05-04,6351.69
2020-05-05,6470.019
2020-05-06,6510.367
2020-05-07,6569.172
2020-05-08,6578.389
2020-05-11,6517.569
2020-05-12,6485.741
2020-05-13,6230.73
2020-05-14,5943.091
2020-05-15,6002.015
2020-05-18,6227.422
2020-05-19,6080.25
2020-05-20,6262.614
2020-05-21,6062.711
2020-05-22,6067.068
2020-05-25,6103.67
2020-05-26,6617.988
2020-05-27,6761.022
2020-05-28,6807.983
2020-05-29,6557.18
2020-06-01,6815.013
2020-06-02,6976.22
2020-06-03,7428.834
2020-06-04,7553.449
2020-06-05,7821.365
2020-06-08,7795.084
2020-06-09,7668.416
2020-06-10,7472.206
2020-06-11,6998.577
2020-06-12,7032.828
2020-06-15,6984.921
2020-06-16,7251.922
2020-06-17,7170.201
2020-06-18,7160.23
2020-06-19,7078.746
2020-06-22,7026.384
2020-06-23,7244.314
2020-06-24,6879.112
2020-06-25,6946.316
2020-06-26,6832.645
2020-06-29,6931.914
2020-06-30,6933.467
2020-07-01,6901.609
2020-07-02,7059.368
2020-07-03,7047.114
2020-07-06,7304.568
2020-07-07,7255.013
2020-07-08,7226.302
2020-07-09,7083.043
2020-07-10,7312.703
2020-07-13,7351.536
2020-07-14,7338.427
2020-07-15,7468.555
2020-07-16,7465.086
2020-07-17,7383.834
2020-07-20,7448.106
2020-07-21,7652.315
2020-07-22,7566.022
2020-07-23,7547.816
2020-07-24,7481.313
2020-07-27,7461.965
2020-07-28,7584.216
2020-07-29,7583.29
2020-07-30,7530.584
2020-07-31,7353.902
2020-08-03,7402.25
2020-08-04,7531.305
2020-08-05,7646.399
2020-08-06,7453.956
2020-08-07,7456.371
2020-08-10,7527.552
2020-08-11,7739.172
2020-08-12,7839.222
2020-08-13,7801.478
2020-08-14,7768.093
2020-08-17,7743.039
2020-08-18,7752.992
2020-08-19,7874.938
2020-08-20,7669.604
2020-08-21,7546.224
2020-08-24,7780.05
2020-08-25,7772.858
2020-08-26,7871.281
2020-08-27,7850.522
2020-08-28,7908.161
2020-08-31,7805.188
2020-09-01,7758.9
2020-09-02,7844.56
2020-09-03,7823.073
2020-09-04,7745.656
2020-09-07,7843.472
2020-09-08,7635.853
2020-09-09,7779.644
2020-09-10,7824.553
2020-09-11,7731.285
2020-09-14,7756.653
2020-09-15,7770.437
2020-09-16,7831.346
2020-09-17,7849.419
2020-09-18,7828.416
2020-09-21,7394.679
2020-09-22,7358.39
2020-09-23,7279.171
2020-09-24,7149.627
2020-09-25,7122.541
2020-09-28,7409.322
2020-09-29,7362.885
2020-09-30,7357.245
2020-10-01,7318.679
2020-10-02,7312.243
2020-10-05,7486.442
2020-10-06,7717.499
2020-10-07,7721.072
2020-10-08,7832.863
2020-10-09,7898.901
2020-10-12,7921.922
2020-10-13,7722.837
2020-10-14,7718.745
2020-10-15,7437.895
2020-10-16,7546.646
2020-10-19,7624.09
2020-10-20,7679.443
2020-10-21,7555.676
2020-10-22,7548.314
2020-10-23,7713.195
2020-10-26,7600.807
2020-10-27,7443.268
2020-10-28,7137.679
2020-10-29,7087.154
2020-10-30,7053.128
2020-11-02,7106.736
2020-11-03,7360.843
2020-11-04,7394.125
2020-11-05,7582.416
2020-11-06,7604.062
2020-11-09,8287.036
2020-11-10,8747.765
2020-11-11,8678.255
2020-11-12,8633.863
2020-11-13,8685.25
2020-11-16,8913.334
2020-11-17,8916.309
2020-11-18,8957.701
2020-11-19,8780.055
2020-11-20,8792.879
2020-11-23,8862.25
2020-11-24,9198.351
2020-11-25,9177.834
2020-11-26,9127.763
2020-11-27,9225.353
2020-11-30,9066.958
2020-12-01,9276.579
2020-12-02,9318.138
2020-12-03,9473.265
2020-12-04,9523.941
2020-12-07,9475.936
2020-12-08,9423.782
2020-12-09,9453.231
2020-12-10,9500.396
2020-12-11,9339.674
2020-12-14,9415.975
2020-12-15,9496.111
2020-12-16,9470.073
2020-12-17,9629.958
2020-12-18,9525.95
2020-12-21,9250.141
2020-12-22,9325.468
2020-12-23,9508.466
2020-12-24,9492.211
2020-12-25,9492.211
2020-12-28,9546.043
2020-12-29,9575.645
2020-12-30,9573.248
2020-12-31,9381.26
2021-01-01,9381.26
2021-01-04,9494.256
2021-01-05,9437.85
2021-01-06,9713.524
2021-01-07,9731.832
2021-01-08,9667.915
2021-01-11,9461.411
2021-01-12,9530.4
2021-01-13,9521.499
2021-01-14,9539.18
2021-01-15,9436.017
2021-01-18,9470.149
2021-01-19,9388.321
2021-01-20,9389.72
2021-01-21,9352.09
2021-01-22,9275.468
2021-01-25,8996.251
2021-01-26,9104.061
2021-01-27,8929.946
2021-01-28,9067.525
2021-01-29,8888.147
2021-02-01,8926.279
2021-02-02,9141.351
2021-02-03,9079.896
2021-02-04,9130.046
2021-02-05,9221.969
2021-02-08,9179.198
2021-02-09,9154.895
2021-02-10,9200.578
2021-02-11,9075.728
2021-02-12,9062.492
2021-02-15,9213.373
2021-02-16,9144.076
2021-02-17,9051.346
2021-02-18,8952.329
2021-02-19,9138.414
2021-02-22,9157.202
2021-02-23,9218.852
2021-02-24,9254.181
2021-02-25,9061.576
2021-02-26,8675.05
2021-03-01,8862.625
2021-03-02,8809.114
2021-03-03,8909.284
2021-03-04,8991.923
2021-03-05,8845.159
2021-03-08,9010.189
2021-03-09,9032.33
2021-03-10,9105.349
2021-03-11,9047.084
2021-03-12,9165.159
2021-03-15,9105.643
2021-03-16,9110.482
2021-03-17,9306.129
2021-03-18,9378.907
2021-03-19,9321.846
2021-03-22,9242.693
2021-03-23,9182.354
2021-03-24,9168.763
2021-03-25,9054.366
2021-03-26,9164.107
2021-03-29,9257.916
2021-03-30,9359.203
2021-03-31,9214.769
2021-04-01,9260.443
2021-04-02,9260.443
2021-04-05,9290.365
2021-04-06,9350.429
2021-04-07,9357.554
2021-04-08,9416.837
2021-04-09,9445.013
2021-04-12,9451.31
2021-04-13,9395.771
2021-04-14,9460.629
2021-04-15,9578.095
2021-04-16,9680.482
2021-04-19,9766.05
2021-04-20,9590.519
2021-04-21,9732.395
2021-04-22,9815.495
2021-04-23,9819.245
2021-04-26,9928.806
2021-04-27,9908.299
2021-04-28,10008.929
2021-04-29,10068.768
2021-04-30,9923.416
2021-05-03,9996.333
2021-05-04,9902.028
2021-05-05,10020.018
2021-05-06,10323.485
2021-05-07,10383.532
2021-05-10,10499.693
2021-05-11,10351.49
2021-05-12,10401.743
2021-05-13,10397.032
2021-05-14,10542.944
2021-05-17,10526.208
2021-05-18,10541.333
2021-05-19,10411.683
2021-05-20,10493.27
2021-05-21,10561.558
2021-05-24,10604.358
2021-05-25,10593.836
2021-05-26,10573.185
2021-05-27,10576.375
2021-05-28,10612.247
2021-05-31,10564.84
2021-06-01,10684.38
2021-06-02,10713.482
2021-06-03,10602.298
2021-06-04,10626.121
2021-06-07,10756.391
2021-06-08,10777.338
2021-06-09,10838.046
2021-06-10,10856.817
2021-06-11,10840.725
2021-06-14,10898.206
2021-06-15,10942.237
2021-06-16,10911.813
2021-06-17,10717.546
2021-06-18,10392.74
2021-06-21,10487.874
2021-06-22,10473.487
2021-06-23,10410.26
2021-06-24,10475.373
2021-06-25,10542.722
2021-06-28,10411.62
2021-06-29,10370.277
2021-06-30,10231.104
2021-07-01,10322.993
2021-07-02,10259.882
2021-07-05,10298.999
2021-07-06,10147.869
2021-07-07,10162.331
2021-07-08,10072.541
2021-07-09,10218.596
2021-07-12,10225.297
2021-07-13,10194.305
2021-07-14,10157.012
2021-07-15,10062.002
2021-07-16,10031.428
2021-07-19,9761.923
2021-07-20,9825.663
2021-07-21,10072.509
2021-07-22,10080.901
2021-07-23,10097.132
2021-07-26,10167.961
2021-07-27,10166.221
2021-07-28,10157.385
2021-07-29,10045.225
2021-07-30,9891.265
2021-08-02,9933.463
2021-08-03,9885.184
2021-08-04,9901.589
2021-08-05,9946.14
2021-08-06,9918.199
2021-08-09,9899.842
2021-08-10,9904.824
2021-08-11,9942.35
2021-08-12,9939.758
2021-08-13,10027.863
2021-08-16,9976.047
2021-08-17,9891.038
2021-08-18,9908.363
2021-08-19,9689.936
2021-08-20,9724.285
2021-08-23,9864.026
2021-08-24,9906.834
2021-08-25,9899.49
2021-08-26,9875.125
2021-08-27,9902.397
2021-08-30,9899.386
2021-08-31,9883.512
2021-09-01,9984.387
2021-09-02,9962.895
2021-09-03,9880.894
2021-09-06,9885.135
2021-09-07,9843.756
2021-09-08,9685.918
2021-09-09,9612.224
2021-09-10,9545.024
2021-09-13,9607.359
2021-09-14,9545.876
2021-09-15,9483.617
2021-09-16,9501.714
2021-09-17,9475.942
2021-09-20,9365.306
2021-09-21,9443.433
2021-09-22,9553.118
2021-09-23,9612.607
2021-09-24,9530.391
2021-09-27,9694.791
2021-09-28,9604.87
2021-09-29,9534.004
2021-09-30,9559.758
2021-10-01,9503.309
2021-10-04,9514.976
2021-10-05,9570.2
2021-10-06,9408.107
2021-10-07,9483.544
2021-10-08,9459.629
2021-10-11,9456.079
2021-10-12,9406.734
2021-10-13,9436.327
2021-10-14,9544.351
2021-10-15,9521.56
2021-10-18,9480.255
2021-10-19,9548.89
2021-10-20,9659.466
2021-10-21,9605.934
2021-10-22,9644.891
2021-10-25,9645.899
2021-10-26,9663.771
2021-10-27,9647.107
2021-10-28,10097.726
2021-10-29,9915.214
2021-11-01,9964.751
2021-11-02,9985.091
2021-11-03,10073.537
2021-11-04,10020.42
2021-11-05,10083.116
2021-11-08,10076.973
2021-11-09,10071.544
2021-11-10,10072.121
2021-11-11,10047.086
2021-11-12,9919.722
2021-11-15,9930.178
2021-11-16,9839.568
2021-11-17,9784.747
2021-11-18,9800.691
2021-11-19,9634.149
2021-11-22,9563.345
2021-11-23,9463.985
2021-11-24,9521.867
2021-11-25,9674.568
2021-11-26,9363.613
2021-11-29,9311.125
2021-11-30,9183.119
2021-12-01,9376.887
2021-12-02,9389.565
2021-12-03,9287.076
2021-12-06,9507.99
2021-12-07,9531.038
2021-12-08,9518.306
2021-12-09,9484.08
2021-12-10,9460.315
2021-12-13,9390.905
2021-12-14,9409.622
2021-12-15,9303.308
2021-12-16,9527.86
2021-12-17,9524.062
2021-12-20,9446.141
2021-12-21,9610.719
2021-12-22,9690.372
2021-12-23,9767.813
2021-12-24,9768.568
2021-12-27,9799.8
2021-12-28,9799.471
2021-12-29,9807.36
2021-12-30,9845.283
2021-12-31,9849.925
2022-01-03,10000.163
2022-01-04,10126.639
2022-01-05,10113.819
2022-01-06,10006.213
2022-01-07,10095.878
2022-01-10,10063.872
2022-01-11,10120.574
2022-01-12,10173.745
2022-01-13,10310.947
2022-01-14,10325.609
2022-01-17,10327.88
2022-01-18,10218.979
2022-01-19,10116.19
2022-01-20,10130.495
2022-01-21,9979.564
2022-01-24,9627.644
2022-01-25,9716.983
2022-01-26,9798.596
2022-01-27,9746.651
2022-01-28,9553.37
2022-01-31,9592.598
2022-02-01,9738.264
2022-02-02,9814.12
2022-02-03,9756.717
2022-02-04,9642.582
2022-02-07,9757.31
2022-02-08,9845.304
2022-02-09,9885.651
2022-02-10,10024.054
2022-02-11,9913.964
2022-02-14,9620.241
2022-02-15,9785.124
2022-02-16,9874.418
2022-02-17,9766.802
2022-02-18,9692.389
2022-02-21,9499.792
2022-02-22,9467.672
2022-02-23,9516.532
2022-02-24,9079.959
2022-02-25,9662.568
2022-02-28,9334.86
2022-03-01,8940.243
2022-03-02,8903.483
2022-03-03,8734.214
2022-03-04,8344.35
2022-03-07,8034.573
2022-03-08,8030.022
2022-03-09,8715.753
2022-03-10,8568.135
2022-03-11,8654.477
2022-03-14,8829.915
2022-03-15,8810.728
2022-03-16,9171.484
2022-03-17,9292.495
2022-03-18,9341.485
2022-03-21,9329.755
2022-03-22,9333.97
2022-03-23,9166.101
2022-03-24,9162.412
2022-03-25,9168.407
2022-03-28,9172.137
2022-03-29,9514.011
2022-03-30,9482.025
2022-03-31,9310.574
2022-04-01,9320.161
2022-04-04,9388.849
2022-04-05,9284.454
2022-04-06,9105.201
2022-04-07,9001.557
2022-04-08,9136.757
2022-04-11,9105.891
2022-04-12,9087.435
2022-04-13,9066.945
2022-04-14,9076.906
2022-04-15,9076.906
2022-04-18,9091.225
2022-04-19,9095.083
2022-04-20,9385.782
2022-04-21,9455.618
2022-04-22,9169.253
2022-04-25,8966.16
2022-04-26,8911.237
2022-04-27,8744.985
2022-04-28,8708.815
2022-04-29,8852.156
2022-05-02,8663.618
2022-05-03,8785.061
2022-05-04,8742.587
2022-05-05,8797.84
2022-05-06,8623.864
2022-05-09,8339.167
2022-05-10,8406.532
2022-05-11,8520.718
2022-05-12,8377.839
2022-05-13,8411.385
2022-05-16,8482.466
2022-05-17,8704.453
2022-05-18,8578.198
2022-05-19,8385.079
2022-05-20,8394.695
2022-05-23,8594.993
2022-05-24,8539.649
2022-05-25,8614.172
2022-05-26,8673.579
2022-05-27,8721.127
2022-05-30,8791.773
2022-05-31,8626.792
2022-06-01,8518.582
2022-06-02,8561.426
2022-06-03,8586.15
2022-06-06,8716.267
2022-06-07,8672.416
2022-06-08,8686.968
2022-06-09,8490.735
2022-06-10,8150.974
2022-06-13,8003.236
2022-06-14,7921.604
2022-06-15,8171.708
2022-06-16,7997.766
2022-06-17,8051.024
2022-06-20,8203.611
2022-06-21,8225.27
2022-06-22,8225.015
2022-06-23,8066.453
2022-06-24,8202.475
2022-06-27,8300.478
2022-06-28,8309.261
2022-06-29,8254.985
2022-06-30,8105.945
2022-07-01,8115.537
2022-07-04,8125.37
2022-07-05,7848.018
2022-07-06,7920.28
2022-07-07,8027.125
2022-07-08,8127.099
2022-07-11,8014.776
2022-07-12,7947.717
2022-07-13,7908.433
2022-07-14,7693.844
2022-07-15,7816.675
2022-07-18,8010.51
2022-07-19,8132.416
2022-07-20,8063.626
2022-07-21,8007.514
2022-07-22,7911.6
2022-07-25,7966.2
2022-07-26,7891.557
2022-07-27,7939.801
2022-07-28,7841.281
2022-07-29,7950.724
2022-08-01,7885.139
2022-08-02,7766.095
2022-08-03,7857.433
2022-08-04,7902.147
2022-08-05,7902.691
2022-08-08,8028.635
2022-08-09,8037.912
2022-08-10,8193.091
2022-08-11,8174.602
2022-08-12,8100.87
2022-08-15,8083.16
2022-08-16,8067.777
2022-08-17,7982.603
2022-08-18,7876.079
2022-08-19,7751.415
2022-08-22,7554.21
2022-08-23,7538.832
2022-08-24,7603.754
2022-08-25,7562.74
2022-08-26,7450.151
2022-08-29,7381.187
2022-08-30,7388.711
2022-08-31,7360.454
2022-09-01,7201.816
2022-09-02,7450.443
2022-09-05,7278.016
2022-09-06,7288.52
2022-09-07,7330.562
2022-09-08,7440.897
2022-09-09,7599.385
2022-09-12,7851.201
2022-09-13,7604.837
2022-09-14,7516.251
2022-09-15,7574.732
2022-09-16,7577.101
2022-09-19,7571.516
2022-09-20,7513.441
2022-09-21,7428.772
2022-09-22,7340.622
2022-09-23,7096.895
2022-09-26,6965.497
2022-09-27,6971.847
2022-09-28,6947.78
2022-09-29,6941.29
2022-09-30,7005.903
2022-10-03,7032.715
2022-10-04,7384.726
2022-10-05,7237.107
2022-10-06,7152.811
2022-10-07,6994.957
2022-10-10,6937.999
2022-10-11,6920.476
2022-10-12,6904.603
2022-10-13,6968.947
2022-10-14,7046.811
2022-10-17,7213.12
2022-10-18,7286.642
2022-10-19,7158.249
2022-10-20,7170.283
2022-10-21,7176.015
2022-10-24,7326.112
2022-10-25,7414.664
2022-10-26,7456.274
2022-10-27,7471.07
2022-10-28,7526.769
2022-10-31,7510.314
2022-11-01,7558.292
2022-11-02,7460.671
2022-11-03,7364.618
2022-11-04,7680.428
2022-11-07,7802.525
2022-11-08,7864.89
2022-11-09,7719.255
2022-11-10,7913.212
2022-11-11,8049.982
2022-11-14,8109.526
2022-11-15,8122.822
2022-11-16,8056.556
2022-11-17,7989.457
2022-11-18,8144.939
2022-11-21,8024.002
2022-11-22,8113.128
2022-11-23,8171.013
2022-11-24,8296.814
2022-11-25,8300.746
2022-11-28,8312.145
2022-11-29,8266.126
2022-11-30,8281.081
2022-12-01,8484.109
2022-12-02,8630.237
2022-12-05,8626.466
2022-12-06,8623.433
2022-12-07,8573.9
2022-12-08,8568.027
2022-12-09,8644.671
2022-12-12,8570.836
2022-12-13,8808.004
2022-12-14,8830.525
2022-12-15,8700.102
2022-12-16,8596.584
2022-12-19,8601.906
2022-12-20,8661.531
2022-12-21,8803.28
2022-12-22,8749.665
2022-12-23,8763.461
2022-12-26,8763.461
2022-12-27,8787.506
2022-12-28,8738.539
2022-12-29,8841.814
2022-12-30,8741.501
2023-01-02,8852.346
2023-01-03,8825.831
2023-01-04,8955.216
2023-01-05,8849.152
2023-01-06,8996.496
2023-01-09,9122.24
2023-01-10,9105.517
2023-01-11,9244.401
2023-01-12,9319.753
2023-01-13,9405.749
2023-01-16,9423.949
2023-01-17,9407.962
2023-01-18,9368.188
2023-01-19,9168.702
2023-01-20,9242.074
2023-01-23,9306.547
2023-01-24,9315.853
2023-01-25,9293.87
2023-01-26,9276.029
2023-01-27,9248.986
2023-01-30,9284.25
2023-01-31,9320.023
2023-02-01,9362.212
2023-02-02,9481.378
2023-02-03,9402.837
2023-02-06,9243.193
2023-02-07,9169.033
2023-02-08,9246.258
2023-02-09,9355.332
2023-02-10,9211.315
2023-02-13,9275.102
2023-02-14,9262.078
2023-02-15,9288.433
2023-02-16,9292.843
2023-02-17,9273.78
2023-02-20,9322.851
2023-02-21,9276.369
2023-02-22,9215.444
2023-02-23,9205.486
2023-02-24,9081.706
2023-02-27,9246.488
2023-02-28,9259.325
2023-03-01,9265.493
2023-03-02,9185.375
2023-03-03,9272.588
2023-03-06,9309.235
2023-03-07,9173.862
2023-03-08,9140.232
2023-03-09,9126.896
2023-03-10,9050.259
2023-03-13,8820.557
2023-03-14,8974.876
2023-03-15,8563.941
2023-03-16,8707.7
2023-03-17,8591.924
2023-03-20,8718.998
2023-03-21,8904.026
2023-03-22,8914.887
2023-03-23,8961.034
2023-03-24,8795.277
2023-03-27,8909.54
2023-03-28,8988.684
2023-03-29,9193.787
2023-03-30,9329.279
2023-03-31,9345.93
2023-04-03,9350.01
2023-04-04,9381.517
2023-04-05,9344.169
2023-04-06,9419.432
2023-04-07,9419.432
2023-04-10,9346.998
2023-04-11,9439.0
2023-04-12,9402.585
2023-04-13,9459.283
2023-04-14,9530.236
2023-04-17,9477.298
2023-04-18,9491.867
2023-04-19,9553.332
