Date,GERMANY LARGE VALUE Large Cap
2025-02-21,1113.941
2025-02-24,1124.462
2025-02-25,1134.352
2025-02-26,1152.673
2025-02-27,1133.422
2025-02-28,1133.935
2025-03-03,1168.15
2025-03-04,1137.983
2025-03-05,1197.173
2025-03-06,1229.592
2025-03-07,1222.563
2025-03-10,1214.738
2025-03-11,1200.246
2025-03-12,1210.944
2025-03-13,1204.505
2025-03-14,1219.393
2025-03-17,1231.866
2025-03-18,1245.112
2025-03-19,1230.188
2025-03-20,1211.127
2025-03-21,1200.837
2025-03-24,1189.856
2025-03-25,1203.509
2025-03-26,1193.143
2025-03-27,1186.955
2025-03-28,1184.175
2025-03-31,1167.477
2025-04-01,1181.815
2025-04-02,1180.096
2025-04-03,1179.966
2025-04-04,1106.809
2025-04-07,1057.331
2025-04-08,1078.902
2025-04-09,1062.366
2025-04-10,1117.47
2025-04-11,1126.408
2025-04-14,1161.8
2025-04-15,1172.769
2025-04-16,1186.178
2025-04-17,1185.224
2025-04-18,1185.224
2025-04-21,1200.679
2025-04-22,1216.241
2025-04-23,1223.319
2025-04-24,1231.676
2025-04-25,1233.745
2025-04-28,1232.269
2025-04-29,1233.3
2025-04-30,1234.645
2025-05-01,1225.304
2025-05-02,1250.883
2025-05-05,1260.128
2025-05-06,1259.827
2025-05-07,1256.907
2025-05-08,1254.046
2025-05-09,1262.737
2025-05-12,1246.13
2025-05-13,1252.952
2025-05-14,1253.361
2025-05-15,1255.558
2025-05-16,1249.84
2025-05-19,1272.038
2025-05-20,1279.244
2025-05-21,1292.674
2025-05-22,1278.062
2025-05-23,1264.305
2025-05-26,1290.5
2025-05-27,1289.945
2025-05-28,1274.414
2025-05-29,1274.257
2025-05-30,1277.203
2025-06-02,1283.831
2025-06-03,1283.144
2025-06-04,1297.317
2025-06-05,1304.694
2025-06-06,1298.167
2025-06-09,1297.516
2025-06-10,1297.079
2025-06-11,1300.674
2025-06-12,1299.278
2025-06-13,1281.378
2025-06-16,1296.338
2025-06-17,1272.418
2025-06-18,1262.61
2025-06-19,1247.412
2025-06-20,1264.396
2025-06-23,1258.669
2025-06-24,1290.318
2025-06-25,1279.213
2025-06-26,1290.382
2025-06-27,1318.682
2025-06-30,1305.181
2025-07-01,1305.191
2025-07-02,1315.814
2025-07-03,1318.767
2025-07-04,1310.471
2025-07-07,1316.477
2025-07-08,1321.401
2025-07-09,1347.051
2025-07-10,1341.436
2025-07-11,1332.268
2025-07-14,1320.823
2025-07-15,1308.658
2025-07-16,1303.897
2025-07-17,1318.536
2025-07-18,1321.833
2025-07-21,1331.949
2025-07-22,1326.808
2025-07-23,1354.286
2025-07-24,1372.603
2025-07-25,1368.049
2025-07-28,1342.925
2025-07-29,1335.178
2025-07-30,1328.583
2025-07-31,1313.2
