Date,GERMANY LARGE VALUE Large Cap
2020-04-30,741.867
2020-05-01,745.626
2020-05-04,710.546
2020-05-05,724.037
2020-05-06,711.039
2020-05-07,718.048
2020-05-08,739.584
2020-05-11,729.527
2020-05-12,732.922
2020-05-13,707.187
2020-05-14,691.511
2020-05-15,702.015
2020-05-18,746.661
2020-05-19,755.12
2020-05-20,765.705
2020-05-21,752.761
2020-05-22,749.79
2020-05-25,771.199
2020-05-26,789.833
2020-05-27,806.565
2020-05-28,816.952
2020-05-29,803.362
2020-06-01,804.373
2020-06-02,843.759
2020-06-03,882.972
2020-06-04,886.92
2020-06-05,916.216
2020-06-08,918.337
2020-06-09,906.364
2020-06-10,898.878
2020-06-11,858.855
2020-06-12,849.726
2020-06-15,849.625
2020-06-16,874.447
2020-06-17,875.075
2020-06-18,874.673
2020-06-19,875.42
2020-06-22,874.444
2020-06-23,900.555
2020-06-24,866.095
2020-06-25,867.067
2020-06-26,857.966
2020-06-29,872.585
2020-06-30,875.946
2020-07-01,873.279
2020-07-02,893.592
2020-07-03,888.0
2020-07-06,906.942
2020-07-07,895.4
2020-07-08,889.068
2020-07-09,879.988
2020-07-10,893.249
2020-07-13,906.048
2020-07-14,907.789
2020-07-15,920.233
2020-07-16,920.718
2020-07-17,922.518
2020-07-20,929.599
2020-07-21,941.453
2020-07-22,945.248
2020-07-23,945.803
2020-07-24,932.271
2020-07-27,939.225
2020-07-28,937.531
2020-07-29,936.903
2020-07-30,904.913
2020-07-31,896.899
2020-08-03,917.73
2020-08-04,918.472
2020-08-05,930.739
2020-08-06,923.016
2020-08-07,922.483
2020-08-10,925.806
2020-08-11,946.034
2020-08-12,958.126
2020-08-13,954.159
2020-08-14,947.806
2020-08-17,950.497
2020-08-18,953.117
2020-08-19,962.512
2020-08-20,944.395
2020-08-21,933.631
2020-08-24,959.722
2020-08-25,959.576
2020-08-26,965.984
2020-08-27,958.466
2020-08-28,963.214
2020-08-31,959.629
2020-09-01,961.894
2020-09-02,967.47
2020-09-03,960.873
2020-09-04,945.058
2020-09-07,965.34
2020-09-08,958.168
2020-09-09,978.711
2020-09-10,981.014
2020-09-11,976.664
2020-09-14,976.824
2020-09-15,977.275
2020-09-16,978.949
2020-09-17,974.434
2020-09-18,968.322
2020-09-21,911.949
2020-09-22,909.102
2020-09-23,908.102
2020-09-24,905.754
2020-09-25,892.623
2020-09-28,926.081
2020-09-29,929.601
2020-09-30,926.932
2020-10-01,918.18
2020-10-02,914.371
2020-10-05,937.703
2020-10-06,943.547
2020-10-07,942.874
2020-10-08,949.005
2020-10-09,951.125
2020-10-12,955.677
2020-10-13,940.228
2020-10-14,942.485
2020-10-15,914.085
2020-10-16,928.812
2020-10-19,931.761
2020-10-20,930.303
2020-10-21,920.327
2020-10-22,915.64
2020-10-23,922.101
2020-10-26,905.875
2020-10-27,893.569
2020-10-28,850.966
2020-10-29,845.754
2020-10-30,844.713
2020-11-02,863.867
2020-11-03,891.696
2020-11-04,905.289
2020-11-05,927.647
2020-11-06,924.857
2020-11-09,977.746
2020-11-10,996.613
2020-11-11,989.923
2020-11-12,983.183
2020-11-13,987.317
2020-11-16,996.647
2020-11-17,1004.672
2020-11-18,1009.628
2020-11-19,994.782
2020-11-20,1000.409
2020-11-23,998.509
2020-11-24,1022.776
2020-11-25,1023.667
2020-11-26,1018.865
2020-11-27,1024.461
2020-11-30,1019.964
2020-12-01,1036.752
2020-12-02,1036.16
2020-12-03,1037.549
2020-12-04,1040.459
2020-12-07,1032.39
2020-12-08,1032.508
2020-12-09,1035.159
2020-12-10,1035.018
2020-12-11,1015.901
2020-12-14,1024.993
2020-12-15,1042.37
2020-12-16,1064.325
2020-12-17,1073.261
2020-12-18,1071.457
2020-12-21,1035.689
2020-12-22,1040.262
2020-12-23,1058.785
2020-12-24,1058.524
2020-12-25,1058.524
2020-12-28,1074.308
2020-12-29,1072.089
2020-12-30,1071.678
2020-12-31,1066.015
2021-01-01,1066.015
2021-01-04,1068.004
2021-01-05,1062.03
2021-01-06,1085.221
2021-01-07,1092.571
2021-01-08,1091.872
2021-01-11,1071.913
2021-01-12,1073.522
2021-01-13,1074.119
2021-01-14,1079.653
2021-01-15,1062.607
2021-01-18,1061.038
2021-01-19,1065.066
2021-01-20,1074.445
2021-01-21,1079.199
2021-01-22,1085.605
2021-01-25,1060.35
2021-01-26,1078.716
2021-01-27,1055.154
2021-01-28,1062.118
2021-01-29,1047.524
2021-02-01,1052.397
2021-02-02,1062.317
2021-02-03,1074.572
2021-02-04,1085.376
2021-02-05,1088.776
2021-02-08,1088.319
2021-02-09,1089.156
2021-02-10,1092.424
2021-02-11,1094.197
2021-02-12,1094.178
2021-02-15,1099.639
2021-02-16,1095.236
2021-02-17,1082.48
2021-02-18,1084.087
2021-02-19,1099.079
2021-02-22,1099.888
2021-02-23,1093.075
2021-02-24,1100.824
2021-02-25,1104.092
2021-02-26,1087.78
2021-03-01,1098.671
2021-03-02,1107.135
2021-03-03,1121.656
2021-03-04,1123.193
2021-03-05,1102.174
2021-03-08,1134.151
2021-03-09,1133.296
2021-03-10,1147.227
2021-03-11,1147.897
2021-03-12,1145.097
2021-03-15,1139.517
2021-03-16,1147.656
2021-03-17,1161.077
2021-03-18,1185.129
2021-03-19,1164.662
2021-03-22,1170.893
2021-03-23,1161.787
2021-03-24,1151.817
2021-03-25,1152.883
2021-03-26,1161.604
2021-03-29,1165.809
2021-03-30,1184.318
2021-03-31,1181.843
2021-04-01,1186.449
2021-04-02,1186.449
2021-04-05,1190.282
2021-04-06,1202.633
2021-04-07,1206.44
2021-04-08,1202.375
2021-04-09,1201.786
2021-04-12,1203.761
2021-04-13,1203.616
2021-04-14,1201.263
2021-04-15,1202.359
2021-04-16,1226.436
2021-04-19,1223.67
2021-04-20,1207.107
2021-04-21,1208.526
2021-04-22,1213.293
2021-04-23,1213.57
2021-04-26,1219.106
2021-04-27,1216.243
2021-04-28,1219.134
2021-04-29,1207.611
2021-04-30,1201.316
2021-05-03,1215.369
2021-05-04,1184.903
2021-05-05,1208.042
2021-05-06,1217.369
2021-05-07,1237.34
2021-05-10,1244.441
2021-05-11,1219.996
2021-05-12,1221.735
2021-05-13,1222.198
2021-05-14,1246.024
2021-05-17,1247.002
2021-05-18,1251.814
2021-05-19,1225.116
2021-05-20,1241.885
2021-05-21,1247.158
2021-05-24,1250.279
2021-05-25,1250.767
2021-05-26,1248.247
2021-05-27,1243.695
2021-05-28,1252.242
2021-05-31,1246.537
2021-06-01,1262.792
2021-06-02,1269.084
2021-06-03,1267.58
2021-06-04,1273.734
2021-06-07,1280.215
2021-06-08,1274.223
2021-06-09,1268.676
2021-06-10,1264.468
2021-06-11,1267.066
2021-06-14,1264.956
2021-06-15,1270.599
2021-06-16,1265.104
2021-06-17,1249.283
2021-06-18,1215.242
2021-06-21,1234.092
2021-06-22,1231.375
2021-06-23,1223.887
2021-06-24,1230.497
2021-06-25,1233.489
2021-06-28,1220.393
2021-06-29,1225.35
2021-06-30,1206.909
2021-07-01,1215.942
2021-07-02,1214.426
2021-07-05,1217.68
2021-07-06,1197.55
2021-07-07,1204.753
2021-07-08,1189.101
2021-07-09,1214.913
2021-07-12,1223.676
2021-07-13,1218.663
2021-07-14,1217.483
2021-07-15,1203.98
2021-07-16,1197.135
2021-07-19,1162.67
2021-07-20,1166.226
2021-07-21,1189.257
2021-07-22,1195.149
2021-07-23,1202.194
2021-07-26,1205.141
2021-07-27,1197.808
2021-07-28,1197.659
2021-07-29,1213.459
2021-07-30,1196.353
2021-08-02,1194.975
2021-08-03,1191.122
2021-08-04,1194.441
2021-08-05,1197.334
2021-08-06,1196.254
2021-08-09,1192.948
2021-08-10,1193.657
2021-08-11,1202.557
2021-08-12,1213.145
2021-08-13,1220.67
2021-08-16,1212.965
2021-08-17,1203.205
2021-08-18,1207.16
2021-08-19,1183.95
2021-08-20,1182.888
2021-08-23,1193.42
2021-08-24,1200.927
2021-08-25,1195.581
2021-08-26,1190.419
2021-08-27,1198.281
2021-08-30,1201.586
2021-08-31,1197.429
2021-09-01,1197.511
2021-09-02,1200.246
2021-09-03,1197.707
2021-09-06,1206.009
2021-09-07,1200.937
2021-09-08,1177.537
2021-09-09,1176.483
2021-09-10,1177.327
2021-09-13,1185.203
2021-09-14,1189.849
2021-09-15,1183.682
2021-09-16,1182.307
2021-09-17,1166.067
2021-09-20,1130.051
2021-09-21,1147.461
2021-09-22,1166.159
2021-09-23,1174.456
2021-09-24,1166.005
2021-09-27,1174.418
2021-09-28,1154.939
2021-09-29,1160.3
2021-09-30,1146.904
2021-10-01,1138.862
2021-10-04,1135.225
2021-10-05,1140.821
2021-10-06,1115.363
2021-10-07,1138.346
2021-10-08,1140.392
2021-10-11,1142.453
2021-10-12,1134.96
2021-10-13,1138.795
2021-10-14,1155.635
2021-10-15,1164.067
2021-10-18,1152.85
2021-10-19,1160.298
2021-10-20,1161.343
2021-10-21,1155.091
2021-10-22,1160.968
2021-10-25,1162.22
2021-10-26,1172.845
2021-10-27,1168.295
2021-10-28,1170.365
2021-10-29,1157.38
2021-11-01,1169.625
2021-11-02,1177.668
2021-11-03,1179.475
2021-11-04,1177.801
2021-11-05,1180.862
2021-11-08,1178.711
2021-11-09,1176.693
2021-11-10,1176.472
2021-11-11,1175.543
2021-11-12,1171.965
2021-11-15,1172.184
2021-11-16,1170.797
2021-11-17,1165.612
2021-11-18,1166.659
2021-11-19,1155.089
2021-11-22,1149.635
2021-11-23,1143.676
2021-11-24,1130.866
2021-11-25,1132.978
2021-11-26,1088.484
2021-11-29,1082.43
2021-11-30,1067.155
2021-12-01,1108.368
2021-12-02,1097.073
2021-12-03,1087.532
2021-12-06,1104.169
2021-12-07,1129.585
2021-12-08,1132.271
2021-12-09,1121.486
2021-12-10,1126.148
2021-12-13,1127.297
2021-12-14,1115.817
2021-12-15,1112.887
2021-12-16,1131.07
2021-12-17,1116.199
2021-12-20,1094.959
2021-12-21,1106.158
2021-12-22,1118.801
2021-12-23,1132.457
2021-12-24,1134.51
2021-12-27,1138.648
2021-12-28,1144.781
2021-12-29,1141.288
2021-12-30,1140.442
2021-12-31,1144.569
2022-01-03,1149.05
2022-01-04,1173.479
2022-01-05,1189.097
2022-01-06,1176.275
2022-01-07,1176.522
2022-01-10,1166.93
2022-01-11,1180.875
2022-01-12,1195.401
2022-01-13,1204.872
2022-01-14,1198.097
2022-01-17,1196.001
2022-01-18,1179.136
2022-01-19,1178.148
2022-01-20,1182.217
2022-01-21,1160.072
2022-01-24,1113.373
2022-01-25,1123.637
2022-01-26,1149.198
2022-01-27,1144.25
2022-01-28,1131.646
2022-01-31,1142.318
2022-02-01,1156.479
2022-02-02,1158.708
2022-02-03,1161.078
2022-02-04,1143.249
2022-02-07,1152.614
2022-02-08,1158.005
2022-02-09,1179.176
2022-02-10,1187.193
2022-02-11,1186.724
2022-02-14,1151.167
2022-02-15,1177.0
2022-02-16,1174.479
2022-02-17,1164.915
2022-02-18,1143.659
2022-02-21,1119.06
2022-02-22,1113.797
2022-02-23,1109.115
2022-02-24,1033.002
2022-02-25,1084.01
2022-02-28,1063.346
2022-03-01,1010.736
2022-03-02,1009.317
2022-03-03,985.788
2022-03-04,924.159
2022-03-07,903.928
2022-03-08,909.77
2022-03-09,999.112
2022-03-10,967.394
2022-03-11,977.839
2022-03-14,1002.754
2022-03-15,1001.785
2022-03-16,1039.382
2022-03-17,1045.412
2022-03-18,1033.774
2022-03-21,1029.455
2022-03-22,1036.405
2022-03-23,1021.214
2022-03-24,1018.62
2022-03-25,1016.373
2022-03-28,1023.283
2022-03-29,1067.211
2022-03-30,1052.873
2022-03-31,1034.071
2022-04-01,1029.48
2022-04-04,1030.214
2022-04-05,1013.932
2022-04-06,994.155
2022-04-07,988.214
2022-04-08,1002.778
2022-04-11,1000.943
2022-04-12,993.362
2022-04-13,987.419
2022-04-14,985.638
2022-04-15,985.638
2022-04-18,987.193
2022-04-19,988.571
2022-04-20,1008.046
2022-04-21,1018.855
2022-04-22,991.579
2022-04-25,968.024
2022-04-26,950.479
2022-04-27,939.613
2022-04-28,951.973
2022-04-29,957.505
2022-05-02,944.505
2022-05-03,953.786
2022-05-04,953.051
2022-05-05,942.666
2022-05-06,936.119
2022-05-09,913.442
2022-05-10,930.391
2022-05-11,950.348
2022-05-12,931.722
2022-05-13,945.896
2022-05-16,941.947
2022-05-17,969.196
2022-05-18,956.603
2022-05-19,951.719
2022-05-20,955.343
2022-05-23,980.173
2022-05-24,971.738
2022-05-25,973.456
2022-05-26,994.586
2022-05-27,1006.083
2022-05-30,1021.564
2022-05-31,1006.013
2022-06-01,1002.976
2022-06-02,1012.858
2022-06-03,1010.534
2022-06-06,1022.727
2022-06-07,1015.438
2022-06-08,1010.735
2022-06-09,988.371
2022-06-10,944.715
2022-06-13,914.447
2022-06-14,908.588
2022-06-15,920.583
2022-06-16,898.046
2022-06-17,900.448
2022-06-20,917.886
2022-06-21,919.337
2022-06-22,909.498
2022-06-23,879.177
2022-06-24,892.096
2022-06-27,902.791
2022-06-28,900.033
2022-06-29,879.472
2022-06-30,855.881
2022-07-01,852.784
2022-07-04,853.162
2022-07-05,810.634
2022-07-06,814.99
2022-07-07,832.85
2022-07-08,848.302
2022-07-11,822.493
2022-07-12,823.904
2022-07-13,815.619
2022-07-14,792.034
2022-07-15,821.602
2022-07-18,839.178
2022-07-19,869.969
2022-07-20,866.363
2022-07-21,855.317
2022-07-22,859.094
2022-07-25,855.987
2022-07-26,840.191
2022-07-27,843.237
2022-07-28,853.201
2022-07-29,868.743
2022-08-01,875.177
2022-08-02,868.899
2022-08-03,870.692
2022-08-04,879.065
2022-08-05,869.763
2022-08-08,882.123
2022-08-09,873.29
2022-08-10,893.732
2022-08-11,891.906
2022-08-12,893.412
2022-08-15,887.235
2022-08-16,893.296
2022-08-17,872.171
2022-08-18,874.863
2022-08-19,855.871
2022-08-22,828.233
2022-08-23,831.176
2022-08-24,831.032
2022-08-25,833.982
2022-08-26,818.378
2022-08-29,813.297
2022-08-30,820.585
2022-08-31,818.632
2022-09-01,796.733
2022-09-02,832.155
2022-09-05,802.53
2022-09-06,809.032
2022-09-07,816.004
2022-09-08,813.467
2022-09-09,833.966
2022-09-12,864.832
2022-09-13,843.442
2022-09-14,830.714
2022-09-15,826.934
2022-09-16,818.884
2022-09-19,821.268
2022-09-20,810.472
2022-09-21,804.487
2022-09-22,788.624
2022-09-23,760.373
2022-09-26,750.889
2022-09-27,742.165
2022-09-28,744.319
2022-09-29,739.523
2022-09-30,750.351
2022-10-03,758.327
2022-10-04,796.285
2022-10-05,776.129
2022-10-06,772.739
2022-10-07,758.004
2022-10-10,752.662
2022-10-11,750.411
2022-10-12,748.405
2022-10-13,761.219
2022-10-14,769.341
2022-10-17,789.157
2022-10-18,799.564
2022-10-19,795.091
2022-10-20,800.54
2022-10-21,796.373
2022-10-24,816.62
2022-10-25,833.465
2022-10-26,846.829
2022-10-27,847.987
2022-10-28,840.525
2022-10-31,837.624
2022-11-01,843.599
2022-11-02,837.373
2022-11-03,816.968
2022-11-04,850.304
2022-11-07,864.458
2022-11-08,875.447
2022-11-09,868.009
2022-11-10,916.085
2022-11-11,937.155
2022-11-14,941.565
2022-11-15,948.198
2022-11-16,938.56
2022-11-17,939.106
2022-11-18,955.516
2022-11-21,938.892
2022-11-22,947.032
2022-11-23,953.688
2022-11-24,964.425
2022-11-25,966.548
2022-11-28,959.263
2022-11-29,959.035
2022-11-30,954.151
2022-12-01,973.895
2022-12-02,976.49
2022-12-05,978.054
2022-12-06,969.434
2022-12-07,963.555
2022-12-08,964.208
2022-12-09,971.887
2022-12-12,963.46
2022-12-13,984.35
2022-12-14,981.172
2022-12-15,948.165
2022-12-16,938.617
2022-12-19,939.138
2022-12-20,943.226
2022-12-21,953.922
2022-12-22,939.735
2022-12-23,942.945
2022-12-26,942.945
2022-12-27,949.309
2022-12-28,942.088
2022-12-29,956.398
2022-12-30,947.917
2023-01-02,964.539
2023-01-03,961.569
2023-01-04,991.665
2023-01-05,984.116
2023-01-06,1001.505
2023-01-09,1026.521
2023-01-10,1027.538
2023-01-11,1041.701
2023-01-12,1057.697
2023-01-13,1057.003
2023-01-16,1060.849
2023-01-17,1062.384
2023-01-18,1066.599
2023-01-19,1042.495
2023-01-20,1055.312
2023-01-23,1064.202
2023-01-24,1066.14
2023-01-25,1067.476
2023-01-26,1064.062
2023-01-27,1066.184
2023-01-30,1066.452
2023-01-31,1065.845
2023-02-01,1078.863
2023-02-02,1099.349
2023-02-03,1089.717
2023-02-06,1069.541
2023-02-07,1063.248
2023-02-08,1071.84
2023-02-09,1089.772
2023-02-10,1066.538
2023-02-13,1073.586
2023-02-14,1073.907
2023-02-15,1077.058
2023-02-16,1077.367
2023-02-17,1073.196
2023-02-20,1077.022
2023-02-21,1069.716
2023-02-22,1063.003
2023-02-23,1064.703
2023-02-24,1032.979
2023-02-27,1049.322
2023-02-28,1049.602
2023-03-01,1053.039
2023-03-02,1047.671
2023-03-03,1067.066
2023-03-06,1080.166
2023-03-07,1062.806
2023-03-08,1064.505
2023-03-09,1063.83
2023-03-10,1059.746
2023-03-13,1029.458
2023-03-14,1046.684
2023-03-15,993.231
2023-03-16,1014.141
2023-03-17,1001.572
2023-03-20,1018.798
2023-03-21,1043.985
2023-03-22,1049.604
2023-03-23,1057.007
2023-03-24,1024.981
2023-03-27,1036.952
2023-03-28,1045.73
2023-03-29,1056.429
2023-03-30,1077.229
2023-03-31,1079.288
2023-04-03,1078.853
2023-04-04,1087.81
2023-04-05,1071.98
2023-04-06,1075.87
2023-04-07,1075.87
2023-04-10,1067.597
2023-04-11,1082.668
2023-04-12,1096.251
2023-04-13,1103.83
2023-04-14,1108.48
2023-04-17,1096.743
2023-04-18,1108.186
2023-04-19,1109.51
2023-04-20,1102.483
2023-04-21,1107.915
2023-04-24,1114.329
2023-04-25,1110.753
2023-04-26,1113.507
2023-04-27,1114.914
2023-04-28,1128.129
2023-05-01,1122.049
2023-05-02,1106.432
2023-05-03,1123.062
2023-05-04,1113.226
2023-05-05,1133.017
2023-05-08,1135.078
2023-05-09,1131.32
2023-05-10,1128.912
2023-05-11,1114.2
2023-05-12,1111.717
2023-05-15,1112.144
2023-05-16,1107.319
2023-05-17,1109.668
2023-05-18,1121.798
2023-05-19,1133.285
2023-05-22,1130.684
2023-05-23,1125.596
2023-05-24,1103.253
2023-05-25,1098.591
2023-05-26,1111.042
2023-05-29,1108.945
2023-05-30,1108.661
2023-05-31,1082.326
2023-06-01,1101.455
2023-06-02,1111.924
2023-06-05,1108.433
2023-06-06,1107.226
2023-06-07,1106.949
2023-06-08,1117.233
2023-06-09,1112.305
2023-06-12,1119.171
2023-06-13,1133.289
2023-06-14,1146.906
2023-06-15,1152.124
2023-06-16,1154.415
2023-06-19,1144.895
2023-06-20,1133.384
2023-06-21,1132.646
2023-06-22,1127.594
2023-06-23,1115.54
2023-06-26,1117.954
2023-06-27,1128.189
2023-06-28,1128.496
2023-06-29,1126.016
2023-06-30,1138.966
2023-07-03,1138.866
2023-07-04,1134.642
2023-07-05,1123.935
2023-07-06,1094.144
2023-07-07,1107.864
2023-07-10,1113.747
2023-07-11,1123.935
2023-07-12,1152.142
2023-07-13,1165.576
2023-07-14,1166.845
2023-07-17,1163.085
2023-07-18,1168.987
2023-07-19,1164.877
2023-07-20,1172.244
2023-07-21,1170.419
2023-07-24,1167.749
2023-07-25,1164.935
2023-07-26,1160.911
2023-07-27,1170.626
2023-07-28,1178.782
2023-07-31,1173.874
2023-08-01,1148.939
2023-08-02,1127.084
2023-08-03,1122.242
2023-08-04,1137.276
2023-08-07,1135.076
2023-08-08,1115.418
2023-08-09,1123.905
2023-08-10,1138.808
2023-08-11,1123.414
2023-08-14,1119.909
2023-08-15,1112.828
2023-08-16,1109.783
2023-08-17,1103.661
2023-08-18,1094.494
2023-08-21,1096.537
2023-08-22,1097.624
2023-08-23,1097.481
2023-08-24,1090.262
2023-08-25,1084.773
2023-08-28,1097.377
2023-08-29,1108.282
2023-08-30,1113.26
2023-08-31,1108.729
2023-09-01,1095.543
2023-09-04,1090.826
2023-09-05,1079.907
2023-09-06,1077.119
2023-09-07,1073.373
2023-09-08,1077.164
2023-09-11,1091.651
2023-09-12,1087.604
2023-09-13,1084.555
2023-09-14,1089.124
2023-09-15,1097.315
2023-09-18,1088.024
2023-09-19,1088.878
2023-09-20,1101.479
2023-09-21,1081.688
2023-09-22,1081.097
2023-09-25,1060.219
2023-09-26,1048.88
2023-09-27,1037.451
2023-09-28,1046.897
2023-09-29,1050.536
2023-10-02,1030.542
2023-10-03,1016.103
2023-10-04,1017.828
2023-10-05,1020.145
2023-10-06,1030.907
2023-10-09,1023.628
2023-10-10,1048.578
2023-10-11,1054.962
2023-10-12,1042.78
2023-10-13,1027.08
2023-10-16,1035.49
2023-10-17,1036.462
2023-10-18,1022.786
2023-10-19,1015.025
2023-10-20,1002.32
2023-10-23,1005.403
2023-10-24,1003.364
2023-10-25,1003.979
2023-10-26,986.711
2023-10-27,987.629
2023-10-30,994.632
2023-10-31,995.827
2023-11-01,998.085
2023-11-02,1024.57
2023-11-03,1040.64
2023-11-06,1037.366
2023-11-07,1025.691
2023-11-08,1032.679
2023-11-09,1044.272
2023-11-10,1029.759
2023-11-13,1038.072
2023-11-14,1071.74
2023-11-15,1081.291
2023-11-16,1085.683
2023-11-17,1097.093
2023-11-20,1090.683
2023-11-21,1085.84
2023-11-22,1081.56
2023-11-23,1088.103
2023-11-24,1096.264
2023-11-27,1089.558
2023-11-28,1093.175
2023-11-29,1103.064
2023-11-30,1099.32
2023-12-01,1105.458
2023-12-04,1105.655
2023-12-05,1118.934
2023-12-06,1131.727
2023-12-07,1131.843
2023-12-08,1137.463
2023-12-11,1140.229
2023-12-12,1143.534
2023-12-13,1142.674
2023-12-14,1169.579
2023-12-15,1164.523
2023-12-18,1154.56
2023-12-19,1167.537
2023-12-20,1167.799
2023-12-21,1166.343
2023-12-22,1172.942
2023-12-25,1172.942
2023-12-26,1174.434
2023-12-27,1183.194
2023-12-28,1179.778
2023-12-29,1178.424
2024-01-01,1178.424
2024-01-02,1173.59
2024-01-03,1154.162
2024-01-04,1168.019
2024-01-05,1166.414
2024-01-08,1170.471
2024-01-09,1162.921
2024-01-10,1163.386
2024-01-11,1148.97
2024-01-12,1155.514
2024-01-15,1148.196
2024-01-16,1138.323
2024-01-17,1120.925
2024-01-18,1125.332
2024-01-19,1127.674
2024-01-22,1136.414
2024-01-23,1130.132
2024-01-24,1151.083
2024-01-25,1142.449
2024-01-26,1148.406
2024-01-29,1136.652
2024-01-30,1140.914
2024-01-31,1143.273
2024-02-01,1135.401
2024-02-02,1136.837
2024-02-05,1121.393
2024-02-06,1130.925
2024-02-07,1119.95
2024-02-08,1123.185
2024-02-09,1121.922
2024-02-12,1128.713
2024-02-13,1116.516
2024-02-14,1117.289
2024-02-15,1132.317
2024-02-16,1140.439
2024-02-19,1140.872
2024-02-20,1145.178
2024-02-21,1150.38
2024-02-22,1165.505
2024-02-23,1164.049
2024-02-26,1161.802
2024-02-27,1171.261
2024-02-28,1173.732
2024-02-29,1179.164
2024-03-01,1186.456
2024-03-04,1184.368
2024-03-05,1182.76
2024-03-06,1182.202
2024-03-07,1189.532
2024-03-08,1192.933
2024-03-11,1192.599
2024-03-12,1204.02
2024-03-13,1206.296
2024-03-14,1193.964
2024-03-15,1198.953
2024-03-18,1195.85
2024-03-19,1194.09
2024-03-20,1197.245
2024-03-21,1200.325
2024-03-22,1199.222
2024-03-25,1208.87
2024-03-26,1214.99
2024-03-27,1222.367
2024-03-28,1221.134
2024-03-29,1221.134
2024-04-01,1214.858
2024-04-02,1208.389
2024-04-03,1222.823
2024-04-04,1233.726
2024-04-05,1207.754
2024-04-08,1220.441
2024-04-09,1211.893
2024-04-10,1202.466
2024-04-11,1185.083
2024-04-12,1175.491
2024-04-15,1178.953
2024-04-16,1157.645
2024-04-17,1160.103
2024-04-18,1170.608
2024-04-19,1170.246
2024-04-22,1178.615
2024-04-23,1191.997
2024-04-24,1184.413
2024-04-25,1181.991
2024-04-26,1194.592
2024-04-29,1198.527
2024-04-30,1181.153
2024-05-01,1180.158
2024-05-02,1184.082
2024-05-03,1198.227
2024-05-06,1210.997
2024-05-07,1223.049
2024-05-08,1216.239
2024-05-09,1232.607
2024-05-10,1238.285
2024-05-13,1245.871
2024-05-14,1250.622
2024-05-15,1259.821
2024-05-16,1246.614
2024-05-17,1244.347
2024-05-20,1242.808
2024-05-21,1237.215
2024-05-22,1228.866
2024-05-23,1222.193
2024-05-24,1226.119
2024-05-27,1236.161
2024-05-28,1235.689
2024-05-29,1211.745
2024-05-30,1226.781
2024-05-31,1235.782
2024-06-03,1244.836
2024-06-04,1228.023
2024-06-05,1236.128
2024-06-06,1237.451
2024-06-07,1218.275
2024-06-10,1204.722
2024-06-11,1195.015
2024-06-12,1220.714
2024-06-13,1190.588
2024-06-14,1167.006
2024-06-17,1174.245
2024-06-18,1181.481
2024-06-19,1182.452
2024-06-20,1187.705
2024-06-21,1175.545
2024-06-24,1196.716
2024-06-25,1191.225
2024-06-26,1181.948
2024-06-27,1188.39
2024-06-28,1191.431
2024-07-01,1201.64
2024-07-02,1190.587
2024-07-03,1207.792
2024-07-04,1213.64
2024-07-05,1213.665
2024-07-08,1216.246
2024-07-09,1200.235
2024-07-10,1213.957
2024-07-11,1229.843
2024-07-12,1246.423
2024-07-15,1235.334
2024-07-16,1223.467
2024-07-17,1231.752
2024-07-18,1229.206
2024-07-19,1211.275
2024-07-22,1227.675
2024-07-23,1219.977
2024-07-24,1208.011
2024-07-25,1205.689
2024-07-26,1209.607
2024-07-29,1197.225
2024-07-30,1201.467
2024-07-31,1202.001
2024-08-01,1169.747
2024-08-02,1160.966
2024-08-05,1142.595
2024-08-06,1131.589
2024-08-07,1149.815
2024-08-08,1155.517
2024-08-09,1157.754
2024-08-12,1159.369
2024-08-13,1165.111
2024-08-14,1177.2
2024-08-15,1189.91
2024-08-16,1205.783
2024-08-19,1222.764
2024-08-20,1226.728
2024-08-21,1234.312
2024-08-22,1237.094
2024-08-23,1257.274
2024-08-26,1257.942
2024-08-27,1260.467
2024-08-28,1263.533
2024-08-29,1261.077
2024-08-30,1263.228
2024-09-02,1268.271
2024-09-03,1254.566
2024-09-04,1256.171
2024-09-05,1262.452
2024-09-06,1245.877
2024-09-09,1245.374
2024-09-10,1224.064
2024-09-11,1223.148
2024-09-12,1234.719
2024-09-13,1251.865
2024-09-16,1253.583
2024-09-17,1260.661
2024-09-18,1261.677
2024-09-19,1273.35
2024-09-20,1257.87
2024-09-23,1265.233
2024-09-24,1280.213
2024-09-25,1278.525
2024-09-26,1298.149
2024-09-27,1317.217
2024-09-30,1305.886
2024-10-01,1286.257
2024-10-02,1276.721
2024-10-03,1266.286
2024-10-04,1269.637
2024-10-07,1269.805
2024-10-08,1259.841
2024-10-09,1267.834
2024-10-10,1267.696
2024-10-11,1276.317
2024-10-14,1277.704
2024-10-15,1278.712
2024-10-16,1275.221
2024-10-17,1271.025
2024-10-18,1281.567
2024-10-21,1265.364
2024-10-22,1250.223
2024-10-23,1239.931
2024-10-24,1247.966
2024-10-25,1250.002
2024-10-28,1254.463
2024-10-29,1243.939
2024-10-30,1238.953
2024-10-31,1228.505
2024-11-01,1237.393
2024-11-04,1238.675
2024-11-05,1242.188
2024-11-06,1206.075
2024-11-07,1226.447
2024-11-08,1204.761
2024-11-11,1206.514
2024-11-12,1169.329
2024-11-13,1163.46
2024-11-14,1183.73
2024-11-15,1182.057
2024-11-18,1185.188
2024-11-19,1175.239
2024-11-20,1161.845
2024-11-21,1166.452
2024-11-22,1165.402
2024-11-25,1183.354
