Date,SWITZERLAND IMI IMI (Large+Mid+Small Cap)
2015-04-15,1548.33
2015-04-16,1562.54
2015-04-17,1549.897
2015-04-20,1557.861
2015-04-21,1566.986
2015-04-22,1556.278
2015-04-23,1572.456
2015-04-24,1571.156
2015-04-27,1578.029
2015-04-28,1566.422
2015-04-29,1564.308
2015-04-30,1564.463
2015-05-01,1573.533
2015-05-04,1574.513
2015-05-05,1578.311
2015-05-06,1576.24
2015-05-07,1563.011
2015-05-08,1585.479
2015-05-11,1582.328
2015-05-12,1582.888
2015-05-13,1598.34
2015-05-14,1602.444
2015-05-15,1612.296
2015-05-18,1615.453
2015-05-19,1604.444
2015-05-20,1606.51
2015-05-21,1617.973
2015-05-22,1604.513
2015-05-25,1604.513
2015-05-26,1579.488
2015-05-27,1595.166
2015-05-28,1605.029
2015-05-29,1584.026
2015-06-01,1584.784
2015-06-02,1594.065
2015-06-03,1601.754
2015-06-04,1600.408
2015-06-05,1556.904
2015-06-08,1566.325
2015-06-09,1563.068
2015-06-10,1586.628
2015-06-11,1580.758
2015-06-12,1577.275
2015-06-15,1544.376
2015-06-16,1557.513
2015-06-17,1549.553
2015-06-18,1564.947
2015-06-19,1556.467
2015-06-22,1589.616
2015-06-23,1579.958
2015-06-24,1568.916
2015-06-25,1557.952
2015-06-26,1557.167
2015-06-29,1542.81
2015-06-30,1519.695
2015-07-01,1525.674
2015-07-02,1535.156
2015-07-03,1530.429
2015-07-06,1517.539
2015-07-07,1490.532
2015-07-08,1503.99
2015-07-09,1530.497
2015-07-10,1569.29
2015-07-13,1571.085
2015-07-14,1586.37
2015-07-15,1577.067
2015-07-16,1596.195
2015-07-17,1586.248
2015-07-20,1588.038
2015-07-21,1582.731
2015-07-22,1558.832
2015-07-23,1578.243
2015-07-24,1568.499
2015-07-27,1550.293
2015-07-28,1552.231
2015-07-29,1574.004
2015-07-30,1565.327
2015-07-31,1584.797
2015-08-03,1581.472
2015-08-04,1574.359
2015-08-05,1569.056
2015-08-06,1557.978
2015-08-07,1547.604
2015-08-10,1557.855
2015-08-11,1549.558
2015-08-12,1532.321
2015-08-13,1544.508
2015-08-14,1547.149
2015-08-17,1551.77
2015-08-18,1551.788
2015-08-19,1540.271
2015-08-20,1528.281
2015-08-21,1494.373
2015-08-24,1466.336
2015-08-25,1497.777
2015-08-26,1467.503
2015-08-27,1484.394
2015-08-28,1482.579
2015-08-31,1479.461
2015-09-01,1454.53
2015-09-02,1443.897
2015-09-03,1457.4
2015-09-04,1439.766
2015-09-07,1446.085
2015-09-08,1452.533
2015-09-09,1471.615
2015-09-10,1460.366
2015-09-11,1459.036
2015-09-14,1453.927
2015-09-15,1465.074
2015-09-16,1485.044
2015-09-17,1480.785
2015-09-18,1477.668
2015-09-21,1467.366
2015-09-22,1416.912
2015-09-23,1404.117
2015-09-24,1391.091
2015-09-25,1413.877
2015-09-28,1396.613
2015-09-29,1390.198
2015-09-30,1414.147
2015-10-01,1417.167
2015-10-02,1426.835
2015-10-05,1455.114
2015-10-06,1470.757
2015-10-07,1447.406
2015-10-08,1460.519
2015-10-09,1469.965
2015-10-12,1476.112
2015-10-13,1468.479
2015-10-14,1466.138
2015-10-15,1481.929
2015-10-16,1490.795
2015-10-19,1480.019
2015-10-20,1477.22
2015-10-21,1467.461
2015-10-22,1474.286
2015-10-23,1487.264
2015-10-26,1478.946
2015-10-27,1463.656
2015-10-28,1477.384
2015-10-29,1471.157
2015-10-30,1477.476
2015-11-02,1481.731
2015-11-03,1472.154
2015-11-04,1471.389
2015-11-05,1471.09
2015-11-06,1457.977
2015-11-09,1444.303
2015-11-10,1436.018
2015-11-11,1446.168
2015-11-12,1436.329
2015-11-13,1419.851
2015-11-16,1417.625
2015-11-17,1441.009
2015-11-18,1441.072
2015-11-19,1450.795
2015-11-20,1448.588
2015-11-23,1431.159
2015-11-24,1417.03
2015-11-25,1427.244
2015-11-26,1431.864
2015-11-27,1429.37
2015-11-30,1432.378
2015-12-01,1432.271
2015-12-02,1435.945
2015-12-03,1448.36
2015-12-04,1445.275
2015-12-07,1448.864
2015-12-08,1437.787
2015-12-09,1434.264
2015-12-10,1432.988
2015-12-11,1419.024
2015-12-14,1403.556
2015-12-15,1424.114
2015-12-16,1432.775
2015-12-17,1429.209
2015-12-18,1423.245
2015-12-21,1416.127
2015-12-22,1418.273
2015-12-23,1440.635
2015-12-24,1449.463
2015-12-25,1449.463
2015-12-28,1453.498
2015-12-29,1469.675
2015-12-30,1464.035
2015-12-31,1448.312
2016-01-01,1448.312
2016-01-04,1415.421
2016-01-05,1413.215
2016-01-06,1402.332
2016-01-07,1383.099
2016-01-08,1364.521
2016-01-11,1349.553
2016-01-12,1365.845
2016-01-13,1370.877
2016-01-14,1353.159
2016-01-15,1333.872
2016-01-18,1321.031
2016-01-19,1346.049
2016-01-20,1305.667
2016-01-21,1305.604
2016-01-22,1339.333
2016-01-25,1335.207
2016-01-26,1342.815
2016-01-27,1346.783
2016-01-28,1327.69
2016-01-29,1340.063
2016-02-01,1348.313
2016-02-02,1327.525
2016-02-03,1332.519
2016-02-04,1328.22
2016-02-05,1327.104
2016-02-08,1296.41
2016-02-09,1292.838
2016-02-10,1305.623
2016-02-11,1274.546
2016-02-12,1295.94
2016-02-15,1314.085
2016-02-16,1308.617
2016-02-17,1325.357
2016-02-18,1321.482
2016-02-19,1316.821
2016-02-22,1323.555
2016-02-23,1310.44
2016-02-24,1295.202
2016-02-25,1319.489
2016-02-26,1321.201
2016-02-29,1320.208
2016-03-01,1337.565
2016-03-02,1344.78
2016-03-03,1349.14
2016-03-04,1355.4
2016-03-07,1354.588
2016-03-08,1355.776
2016-03-09,1350.394
2016-03-10,1348.285
2016-03-11,1372.674
2016-03-14,1373.663
2016-03-15,1362.448
2016-03-16,1354.096
2016-03-17,1375.321
2016-03-18,1368.17
2016-03-21,1373.748
2016-03-22,1369.828
2016-03-23,1371.792
2016-03-24,1347.722
2016-03-25,1347.722
2016-03-28,1352.778
2016-03-29,1353.305
2016-03-30,1382.388
2016-03-31,1383.513
2016-04-01,1361.319
2016-04-04,1372.076
2016-04-05,1365.201
2016-04-06,1381.148
2016-04-07,1382.547
2016-04-08,1396.147
2016-04-11,1398.208
2016-04-12,1395.69
2016-04-13,1407.956
2016-04-14,1418.416
2016-04-15,1417.357
2016-04-18,1427.024
2016-04-19,1450.733
2016-04-20,1447.413
2016-04-21,1430.053
2016-04-22,1415.776
2016-04-25,1415.296
2016-04-26,1419.168
2016-04-27,1422.422
2016-04-28,1428.949
2016-04-29,1423.697
2016-05-02,1432.743
2016-05-03,1415.939
2016-05-04,1393.89
2016-05-05,1378.482
2016-05-06,1374.778
2016-05-09,1387.896
2016-05-10,1401.333
2016-05-11,1405.296
2016-05-12,1404.835
2016-05-13,1399.217
2016-05-16,1398.142
2016-05-17,1397.795
2016-05-18,1399.525
2016-05-19,1378.999
2016-05-20,1390.739
2016-05-23,1397.935
2016-05-24,1410.655
2016-05-25,1418.692
2016-05-26,1431.36
2016-05-27,1436.299
2016-05-30,1435.181
2016-05-31,1423.359
2016-06-01,1427.109
2016-06-02,1426.478
2016-06-03,1434.728
2016-06-06,1447.548
2016-06-07,1463.858
2016-06-08,1462.047
2016-06-09,1442.999
2016-06-10,1419.013
2016-06-13,1389.146
2016-06-14,1367.435
2016-06-15,1377.442
2016-06-16,1360.492
2016-06-17,1383.454
2016-06-20,1420.041
2016-06-21,1427.1
2016-06-22,1430.751
2016-06-23,1444.88
2016-06-24,1380.595
2016-06-27,1330.023
2016-06-28,1361.966
2016-06-29,1397.8
2016-06-30,1413.931
2016-07-01,1426.998
2016-07-04,1425.138
2016-07-05,1399.893
2016-07-06,1385.319
2016-07-07,1398.1
2016-07-08,1402.211
2016-07-11,1421.218
2016-07-12,1419.294
2016-07-13,1425.304
2016-07-14,1433.216
2016-07-15,1427.929
2016-07-18,1428.805
2016-07-19,1419.807
2016-07-20,1433.071
2016-07-21,1424.994
2016-07-22,1428.059
2016-07-25,1429.917
2016-07-26,1427.85
2016-07-27,1427.08
2016-07-28,1424.492
2016-07-29,1452.696
2016-08-01,1452.17
2016-08-02,1436.984
2016-08-03,1424.777
2016-08-04,1435.178
2016-08-05,1442.148
2016-08-08,1435.757
2016-08-09,1448.924
2016-08-10,1454.217
2016-08-11,1477.797
2016-08-12,1474.967
2016-08-15,1478.74
2016-08-16,1475.991
2016-08-17,1465.526
2016-08-18,1480.176
2016-08-19,1466.876
2016-08-22,1468.674
2016-08-23,1476.509
2016-08-24,1466.24
2016-08-25,1456.757
2016-08-26,1460.466
2016-08-29,1445.711
2016-08-30,1450.694
2016-08-31,1443.885
2016-09-01,1439.011
2016-09-02,1463.535
2016-09-05,1466.84
2016-09-06,1477.659
2016-09-07,1485.631
2016-09-08,1483.857
2016-09-09,1462.921
2016-09-12,1456.145
2016-09-13,1452.097
2016-09-14,1451.381
2016-09-15,1456.368
2016-09-16,1437.306
2016-09-19,1447.726
2016-09-20,1454.991
2016-09-21,1457.207
2016-09-22,1486.707
2016-09-23,1475.172
2016-09-26,1463.035
2016-09-27,1457.156
2016-09-28,1463.707
2016-09-29,1463.497
2016-09-30,1457.615
2016-10-03,1458.948
2016-10-04,1456.947
2016-10-05,1456.229
2016-10-06,1447.844
2016-10-07,1439.535
2016-10-10,1442.282
2016-10-11,1429.078
2016-10-12,1415.18
2016-10-13,1407.172
2016-10-14,1421.975
2016-10-17,1404.408
2016-10-18,1414.945
2016-10-19,1421.535
2016-10-20,1412.589
2016-10-21,1402.754
2016-10-24,1398.207
2016-10-25,1384.253
2016-10-26,1383.999
2016-10-27,1387.476
2016-10-28,1385.424
2016-10-31,1380.307
2016-11-01,1383.17
2016-11-02,1383.85
2016-11-03,1369.477
2016-11-04,1369.269
2016-11-07,1380.983
2016-11-08,1386.614
2016-11-09,1399.152
2016-11-10,1393.775
2016-11-11,1384.38
2016-11-14,1371.86
2016-11-15,1371.56
2016-11-16,1367.543
2016-11-17,1377.5
2016-11-18,1359.815
2016-11-21,1354.546
2016-11-22,1334.334
2016-11-23,1328.434
2016-11-24,1337.666
2016-11-25,1355.064
2016-11-28,1343.941
2016-11-29,1348.599
2016-11-30,1347.307
2016-12-01,1339.052
2016-12-02,1341.369
2016-12-05,1352.175
2016-12-06,1364.894
2016-12-07,1370.425
2016-12-08,1360.186
2016-12-09,1377.657
2016-12-12,1372.904
2016-12-13,1398.236
2016-12-14,1396.882
2016-12-15,1377.634
2016-12-16,1383.302
2016-12-19,1391.844
2016-12-20,1386.161
2016-12-21,1389.066
2016-12-22,1391.665
2016-12-23,1391.164
2016-12-26,1391.164
2016-12-27,1391.773
2016-12-28,1389.288
2016-12-29,1397.415
2016-12-30,1403.242
2017-01-02,1403.242
2017-01-03,1400.809
2017-01-04,1415.102
2017-01-05,1440.296
2017-01-06,1439.18
2017-01-09,1436.205
2017-01-10,1443.842
2017-01-11,1427.471
2017-01-12,1441.586
2017-01-13,1451.695
2017-01-16,1436.837
2017-01-17,1440.241
2017-01-18,1443.398
2017-01-19,1425.402
2017-01-20,1432.931
2017-01-23,1435.436
2017-01-24,1437.058
2017-01-25,1460.19
2017-01-26,1459.939
2017-01-27,1459.712
2017-01-30,1450.911
2017-01-31,1461.71
2017-02-01,1459.835
2017-02-02,1456.442
2017-02-03,1465.524
2017-02-06,1459.518
2017-02-07,1460.395
2017-02-08,1467.959
2017-02-09,1466.611
2017-02-10,1464.333
2017-02-13,1465.2
2017-02-14,1455.682
2017-02-15,1464.815
2017-02-16,1475.844
2017-02-17,1477.966
2017-02-20,1479.286
2017-02-21,1477.04
2017-02-22,1476.831
2017-02-23,1483.266
2017-02-24,1473.736
2017-02-27,1475.819
2017-02-28,1486.102
2017-03-01,1489.519
2017-03-02,1499.457
2017-03-03,1500.826
2017-03-06,1499.184
2017-03-07,1491.429
2017-03-08,1490.294
2017-03-09,1491.997
2017-03-10,1504.061
2017-03-13,1511.485
2017-03-14,1506.993
2017-03-15,1510.918
2017-03-16,1535.211
2017-03-17,1536.043
2017-03-20,1538.283
2017-03-21,1529.455
2017-03-22,1526.631
2017-03-23,1534.453
2017-03-24,1534.315
2017-03-27,1542.307
2017-03-28,1543.537
2017-03-29,1533.196
2017-03-30,1542.557
2017-03-31,1532.052
2017-04-03,1525.147
2017-04-04,1530.062
2017-04-05,1526.617
2017-04-06,1526.666
2017-04-07,1523.269
2017-04-10,1527.951
2017-04-11,1534.215
2017-04-12,1541.804
2017-04-13,1537.187
2017-04-14,1537.187
2017-04-17,1542.021
2017-04-18,1530.111
2017-04-19,1534.572
2017-04-20,1543.817
2017-04-21,1536.917
2017-04-24,1569.566
2017-04-25,1588.505
2017-04-26,1596.8
2017-04-27,1600.834
2017-04-28,1595.227
2017-05-01,1597.635
2017-05-02,1610.908
2017-05-03,1618.661
2017-05-04,1633.959
2017-05-05,1644.948
2017-05-08,1637.011
2017-05-09,1638.384
2017-05-10,1630.045
2017-05-11,1627.457
2017-05-12,1644.362
2017-05-15,1652.214
2017-05-16,1671.235
2017-05-17,1659.528
2017-05-18,1649.135
2017-05-19,1671.804
2017-05-22,1686.215
2017-05-23,1684.614
2017-05-24,1672.497
2017-05-25,1680.238
2017-05-26,1677.698
2017-05-29,1671.808
2017-05-30,1668.861
2017-05-31,1683.39
2017-06-01,1683.325
2017-06-02,1696.255
2017-06-05,1694.936
2017-06-06,1674.178
2017-06-07,1668.756
2017-06-08,1651.384
2017-06-09,1653.124
2017-06-12,1644.497
2017-06-13,1657.975
2017-06-14,1659.57
2017-06-15,1644.31
2017-06-16,1669.776
2017-06-19,1680.592
2017-06-20,1674.221
2017-06-21,1669.858
2017-06-22,1683.341
2017-06-23,1685.834
2017-06-26,1697.135
2017-06-27,1696.662
2017-06-28,1704.652
2017-06-29,1686.547
2017-06-30,1681.342
2017-07-03,1689.365
2017-07-04,1678.52
2017-07-05,1675.381
2017-07-06,1667.412
2017-07-07,1666.344
2017-07-10,1672.957
2017-07-11,1657.881
2017-07-12,1691.229
2017-07-13,1683.217
2017-07-14,1693.607
2017-07-17,1699.983
2017-07-18,1706.543
2017-07-19,1712.53
2017-07-20,1718.725
2017-07-21,1708.699
2017-07-24,1703.174
2017-07-25,1703.399
2017-07-26,1695.892
2017-07-27,1693.355
2017-07-28,1684.065
2017-07-31,1698.296
2017-08-01,1696.801
2017-08-02,1707.128
2017-08-03,1708.07
2017-08-04,1707.508
2017-08-07,1704.788
2017-08-08,1698.871
2017-08-09,1692.352
2017-08-10,1679.747
2017-08-11,1669.291
2017-08-14,1683.79
2017-08-15,1675.404
2017-08-16,1676.269
2017-08-17,1681.471
2017-08-18,1672.61
2017-08-21,1676.635
2017-08-22,1679.565
2017-08-23,1683.313
2017-08-24,1681.121
2017-08-25,1685.698
2017-08-28,1682.864
2017-08-29,1685.269
2017-08-30,1672.774
2017-08-31,1683.225
2017-09-01,1684.256
2017-09-04,1681.905
2017-09-05,1683.278
2017-09-06,1684.439
2017-09-07,1696.102
2017-09-08,1706.572
2017-09-11,1713.317
2017-09-12,1712.914
2017-09-13,1705.783
2017-09-14,1702.886
2017-09-15,1705.839
2017-09-18,1710.975
2017-09-19,1713.989
2017-09-20,1716.459
2017-09-21,1701.823
2017-09-22,1709.956
2017-09-25,1710.345
2017-09-26,1701.985
2017-09-27,1691.502
2017-09-28,1701.474
2017-09-29,1716.982
2017-10-02,1721.768
2017-10-03,1729.831
2017-10-04,1729.977
2017-10-05,1720.291
2017-10-06,1716.622
2017-10-09,1716.044
2017-10-10,1727.843
2017-10-11,1730.89
2017-10-12,1731.031
2017-10-13,1737.32
2017-10-16,1728.478
2017-10-17,1717.686
2017-10-18,1722.566
2017-10-19,1721.279
2017-10-20,1706.344
2017-10-23,1704.816
2017-10-24,1690.125
2017-10-25,1673.142
2017-10-26,1683.314
2017-10-27,1676.528
2017-10-30,1680.356
2017-10-31,1692.986
2017-11-01,1690.648
2017-11-02,1696.315
2017-11-03,1701.123
2017-11-06,1695.18
2017-11-07,1686.293
2017-11-08,1692.089
2017-11-09,1677.705
2017-11-10,1676.722
2017-11-13,1678.241
2017-11-14,1679.895
2017-11-15,1675.164
2017-11-16,1681.751
2017-11-17,1690.991
2017-11-20,1711.03
2017-11-21,1714.738
2017-11-22,1723.502
2017-11-23,1730.092
2017-11-24,1737.407
2017-11-27,1723.492
2017-11-28,1728.104
2017-11-29,1722.652
2017-11-30,1729.827
2017-12-01,1716.725
2017-12-04,1726.53
2017-12-05,1715.935
2017-12-06,1715.104
2017-12-07,1704.429
2017-12-08,1711.186
2017-12-11,1715.431
2017-12-12,1719.236
2017-12-13,1730.357
2017-12-14,1726.977
2017-12-15,1724.751
2017-12-18,1746.062
2017-12-19,1734.66
2017-12-20,1724.847
2017-12-21,1734.799
2017-12-22,1729.737
2017-12-25,1729.737
2017-12-26,1730.087
2017-12-27,1740.102
2017-12-28,1752.575
2017-12-29,1756.089
2018-01-01,1756.089
2018-01-02,1760.243
2018-01-03,1768.642
2018-01-04,1778.514
2018-01-05,1787.594
2018-01-08,1783.8
2018-01-09,1785.342
2018-01-10,1779.883
2018-01-11,1779.186
2018-01-12,1793.664
2018-01-15,1807.918
2018-01-16,1798.019
2018-01-17,1798.19
2018-01-18,1802.485
2018-01-19,1808.366
2018-01-22,1812.983
2018-01-23,1823.286
2018-01-24,1843.732
2018-01-25,1856.571
2018-01-26,1855.825
2018-01-29,1842.564
2018-01-30,1839.824
2018-01-31,1835.601
2018-02-01,1831.687
2018-02-02,1808.057
2018-02-05,1774.029
2018-02-06,1722.969
2018-02-07,1741.225
2018-02-08,1708.12
2018-02-09,1690.591
2018-02-12,1720.114
2018-02-13,1716.916
2018-02-14,1748.999
2018-02-15,1766.999
2018-02-16,1777.826
2018-02-19,1754.297
2018-02-20,1756.247
2018-02-21,1754.167
2018-02-22,1753.61
2018-02-23,1748.782
2018-02-26,1759.473
2018-02-27,1749.468
2018-02-28,1723.975
2018-03-01,1694.624
2018-03-02,1682.724
2018-03-05,1716.21
2018-03-06,1718.347
2018-03-07,1714.798
2018-03-08,1724.71
2018-03-09,1730.948
2018-03-12,1739.615
2018-03-13,1732.79
2018-03-14,1725.888
2018-03-15,1730.498
2018-03-16,1724.063
2018-03-19,1715.98
2018-03-20,1714.965
2018-03-21,1705.494
2018-03-22,1686.874
2018-03-23,1678.703
2018-03-26,1672.461
2018-03-27,1689.649
2018-03-28,1699.258
2018-03-29,1690.243
2018-03-30,1690.243
2018-04-02,1694.933
2018-04-03,1667.135
2018-04-04,1652.94
2018-04-05,1682.272
2018-04-06,1680.21
2018-04-09,1688.142
2018-04-10,1704.419
2018-04-11,1693.391
2018-04-12,1697.146
2018-04-13,1698.944
2018-04-16,1703.988
2018-04-17,1712.303
2018-04-18,1712.939
2018-04-19,1708.545
2018-04-20,1697.407
2018-04-23,1693.95
2018-04-24,1687.716
2018-04-25,1671.234
2018-04-26,1684.407
2018-04-27,1685.788
2018-04-30,1689.447
2018-05-01,1679.269
2018-05-02,1678.339
2018-05-03,1667.937
2018-05-04,1675.828
2018-05-07,1692.021
2018-05-08,1689.547
2018-05-09,1692.268
2018-05-10,1692.857
2018-05-11,1704.143
2018-05-14,1707.764
2018-05-15,1700.106
2018-05-16,1697.215
2018-05-17,1698.498
2018-05-18,1696.564
2018-05-21,1697.499
2018-05-22,1704.55
2018-05-23,1679.129
2018-05-24,1679.903
2018-05-25,1679.197
2018-05-28,1679.554
2018-05-29,1653.055
2018-05-30,1651.244
2018-05-31,1642.123
2018-06-01,1661.315
2018-06-04,1665.987
2018-06-05,1651.674
2018-06-06,1658.85
2018-06-07,1663.934
2018-06-08,1652.11
2018-06-11,1672.765
2018-06-12,1677.078
2018-06-13,1676.633
2018-06-14,1673.869
2018-06-15,1659.955
2018-06-18,1638.144
2018-06-19,1624.505
2018-06-20,1640.814
2018-06-21,1628.044
2018-06-22,1658.973
2018-06-25,1633.327
2018-06-26,1634.757
2018-06-27,1632.315
2018-06-28,1618.086
2018-06-29,1652.788
2018-07-02,1635.467
2018-07-03,1656.167
2018-07-04,1659.371
2018-07-05,1664.048
2018-07-06,1674.226
2018-07-09,1684.279
2018-07-10,1683.282
2018-07-11,1669.037
2018-07-12,1679.335
2018-07-13,1680.596
2018-07-16,1686.986
2018-07-17,1683.346
2018-07-18,1699.502
2018-07-19,1694.037
2018-07-20,1714.744
2018-07-23,1712.881
2018-07-24,1719.385
2018-07-25,1720.351
2018-07-26,1741.949
2018-07-27,1746.905
2018-07-30,1754.172
2018-07-31,1751.159
2018-08-01,1746.22
2018-08-02,1741.31
2018-08-03,1744.668
2018-08-06,1738.18
2018-08-07,1749.977
2018-08-08,1746.947
2018-08-09,1749.881
2018-08-10,1723.295
2018-08-13,1717.486
2018-08-14,1720.533
2018-08-15,1701.445
2018-08-16,1713.422
2018-08-17,1712.828
2018-08-20,1725.467
2018-08-21,1740.531
2018-08-22,1745.54
2018-08-23,1744.547
2018-08-24,1748.232
2018-08-27,1760.956
2018-08-28,1766.227
2018-08-29,1771.59
2018-08-30,1768.868
2018-08-31,1765.345
2018-09-03,1767.072
2018-09-04,1743.41
2018-09-05,1731.872
2018-09-06,1728.982
2018-09-07,1733.751
2018-09-10,1740.731
2018-09-11,1736.513
2018-09-12,1749.627
2018-09-13,1755.239
2018-09-14,1762.005
2018-09-17,1761.002
2018-09-18,1757.572
2018-09-19,1751.103
2018-09-20,1774.753
2018-09-21,1778.537
2018-09-24,1765.027
2018-09-25,1770.248
2018-09-26,1772.719
2018-09-27,1763.834
2018-09-28,1758.356
2018-10-01,1753.58
2018-10-02,1745.858
2018-10-03,1751.04
2018-10-04,1728.228
2018-10-05,1713.379
2018-10-08,1694.457
2018-10-09,1693.784
2018-10-10,1681.108
2018-10-11,1637.003
2018-10-12,1637.931
2018-10-15,1642.873
2018-10-16,1667.569
2018-10-17,1655.403
2018-10-18,1654.525
2018-10-19,1667.695
2018-10-22,1666.652
2018-10-23,1645.036
2018-10-24,1632.65
2018-10-25,1627.027
2018-10-26,1626.376
2018-10-29,1639.65
2018-10-30,1650.684
2018-10-31,1679.832
2018-11-01,1684.701
2018-11-02,1680.187
2018-11-05,1677.333
2018-11-06,1677.086
2018-11-07,1694.207
2018-11-08,1694.459
2018-11-09,1687.936
2018-11-12,1661.16
2018-11-13,1666.305
2018-11-14,1652.507
2018-11-15,1642.454
2018-11-16,1653.285
2018-11-19,1648.259
2018-11-20,1640.294
2018-11-21,1651.011
2018-11-22,1643.281
2018-11-23,1650.45
2018-11-26,1662.759
2018-11-27,1656.608
2018-11-28,1653.909
2018-11-29,1681.887
2018-11-30,1676.183
2018-12-03,1692.552
2018-12-04,1689.47
2018-12-05,1661.681
2018-12-06,1621.896
2018-12-07,1637.242
2018-12-10,1605.914
2018-12-11,1630.996
2018-12-12,1657.36
2018-12-13,1646.477
2018-12-14,1622.273
2018-12-17,1604.066
2018-12-18,1590.829
2018-12-19,1593.159
2018-12-20,1567.152
2018-12-21,1573.848
2018-12-24,1576.315
2018-12-25,1576.315
2018-12-26,1575.757
2018-12-27,1536.545
2018-12-28,1586.146
2018-12-31,1583.813
2019-01-01,1583.813
2019-01-02,1579.727
2019-01-03,1582.686
2019-01-04,1616.77
2019-01-07,1613.43
2019-01-08,1630.83
2019-01-09,1649.347
2019-01-10,1663.465
2019-01-11,1663.676
2019-01-14,1654.854
2019-01-15,1657.313
2019-01-16,1661.51
2019-01-17,1662.492
2019-01-18,1679.94
2019-01-21,1674.564
2019-01-22,1667.106
2019-01-23,1670.579
2019-01-24,1669.695
2019-01-25,1669.595
2019-01-28,1662.25
2019-01-29,1672.131
2019-01-30,1673.84
2019-01-31,1684.64
2019-02-01,1683.652
2019-02-04,1678.953
2019-02-05,1700.391
2019-02-06,1698.434
2019-02-07,1678.773
2019-02-08,1672.278
2019-02-11,1678.072
2019-02-12,1682.494
2019-02-13,1687.962
2019-02-14,1689.976
2019-02-15,1706.359
2019-02-18,1718.11
2019-02-19,1718.731
2019-02-20,1734.306
2019-02-21,1738.481
2019-02-22,1739.752
2019-02-25,1747.456
2019-02-26,1756.201
2019-02-27,1749.531
2019-02-28,1750.808
2019-03-01,1753.674
2019-03-04,1757.187
2019-03-05,1752.906
2019-03-06,1752.443
2019-03-07,1741.827
2019-03-08,1731.596
2019-03-11,1739.179
2019-03-12,1743.523
2019-03-13,1758.985
2019-03-14,1776.933
2019-03-15,1780.729
2019-03-18,1786.393
2019-03-19,1792.595
2019-03-20,1786.905
2019-03-21,1796.066
2019-03-22,1768.865
2019-03-25,1768.897
2019-03-26,1782.341
2019-03-27,1780.231
2019-03-28,1782.284
2019-03-29,1793.645
2019-04-01,1803.29
2019-04-02,1801.896
2019-04-03,1813.302
2019-04-04,1806.122
2019-04-05,1809.931
2019-04-08,1813.175
2019-04-09,1816.417
2019-04-10,1810.207
2019-04-11,1808.558
2019-04-12,1802.922
2019-04-15,1812.502
2019-04-16,1818.572
2019-04-17,1814.672
2019-04-18,1804.704
2019-04-19,1804.704
2019-04-22,1800.706
2019-04-23,1808.295
2019-04-24,1817.582
2019-04-25,1818.521
2019-04-26,1825.772
2019-04-29,1827.417
2019-04-30,1833.485
2019-05-01,1840.982
2019-05-02,1828.489
2019-05-03,1833.221
2019-05-06,1824.933
2019-05-07,1805.282
2019-05-08,1820.407
2019-05-09,1792.35
2019-05-10,1804.558
2019-05-13,1791.927
2019-05-14,1796.625
2019-05-15,1810.007
2019-05-16,1841.54
2019-05-17,1836.654
2019-05-20,1827.478
2019-05-21,1835.202
2019-05-22,1841.562
2019-05-23,1835.109
2019-05-24,1855.189
2019-05-27,1860.301
2019-05-28,1846.302
2019-05-29,1822.917
2019-05-30,1821.29
2019-05-31,1825.744
2019-06-03,1852.075
2019-06-04,1855.675
2019-06-05,1878.699
2019-06-06,1882.103
2019-06-07,1899.787
2019-06-10,1894.413
2019-06-11,1906.235
2019-06-12,1907.773
2019-06-13,1906.335
2019-06-14,1895.534
2019-06-17,1894.261
2019-06-18,1916.5
2019-06-19,1921.725
2019-06-20,1952.824
2019-06-21,1942.926
2019-06-24,1956.831
2019-06-25,1955.197
2019-06-26,1938.052
2019-06-27,1939.252
2019-06-28,1954.579
2019-07-01,1948.387
2019-07-02,1952.632
2019-07-03,1965.014
2019-07-04,1966.624
2019-07-05,1936.885
2019-07-08,1936.513
2019-07-09,1928.458
2019-07-10,1931.131
2019-07-11,1922.957
2019-07-12,1912.265
2019-07-15,1922.319
2019-07-16,1922.003
2019-07-17,1938.058
2019-07-18,1948.986
2019-07-19,1947.434
2019-07-22,1948.946
2019-07-23,1949.925
2019-07-24,1940.233
2019-07-25,1926.26
2019-07-26,1937.031
2019-07-29,1941.143
2019-07-30,1930.28
2019-07-31,1938.953
2019-08-01,1930.665
2019-08-02,1931.876
2019-08-05,1909.52
2019-08-06,1893.298
2019-08-07,1902.438
2019-08-08,1933.112
2019-08-09,1940.739
2019-08-12,1948.868
2019-08-13,1945.046
2019-08-14,1918.196
2019-08-15,1906.678
2019-08-16,1923.509
2019-08-19,1941.017
2019-08-20,1931.899
2019-08-21,1945.616
2019-08-22,1931.79
2019-08-23,1927.164
2019-08-26,1926.841
2019-08-27,1933.703
2019-08-28,1928.802
2019-08-29,1938.606
2019-08-30,1942.199
2019-09-02,1944.016
2019-09-03,1938.338
2019-09-04,1960.974
2019-09-05,1966.173
2019-09-06,1982.968
2019-09-09,1970.751
2019-09-10,1960.769
2019-09-11,1966.208
2019-09-12,1971.267
2019-09-13,1965.91
2019-09-16,1939.035
2019-09-17,1947.247
2019-09-18,1947.9
2019-09-19,1961.087
2019-09-20,1958.709
2019-09-23,1955.755
2019-09-24,1960.518
2019-09-25,1943.309
2019-09-26,1954.633
2019-09-27,1960.65
2019-09-30,1957.657
