Date,SWITZERLAND IMI IMI (Large+Mid+Small Cap)
2024-03-26,2362.857
2024-03-27,2362.384
2024-03-28,2381.256
2024-03-29,2381.256
2024-04-01,2370.334
2024-04-02,2339.078
2024-04-03,2344.266
2024-04-04,2359.267
2024-04-05,2332.341
2024-04-08,2335.157
2024-04-09,2331.049
2024-04-10,2307.561
2024-04-11,2304.057
2024-04-12,2291.38
2024-04-15,2288.347
2024-04-16,2255.649
2024-04-17,2260.885
2024-04-18,2264.605
2024-04-19,2282.629
2024-04-22,2291.649
2024-04-23,2320.332
2024-04-24,2293.402
2024-04-25,2272.141
2024-04-26,2288.194
2024-04-29,2297.25
2024-04-30,2269.88
2024-05-01,2264.448
2024-05-02,2268.814
2024-05-03,2304.807
2024-05-06,2313.882
2024-05-07,2342.681
2024-05-08,2355.846
2024-05-09,2359.224
2024-05-10,2387.758
2024-05-13,2396.113
2024-05-14,2400.493
2024-05-15,2426.963
2024-05-16,2435.445
2024-05-17,2444.295
2024-05-20,2439.186
2024-05-21,2432.344
2024-05-22,2412.905
2024-05-23,2417.881
2024-05-24,2408.197
2024-05-27,2416.048
2024-05-28,2405.545
2024-05-29,2382.207
2024-05-30,2424.698
2024-05-31,2449.981
2024-06-03,2463.499
2024-06-04,2480.769
2024-06-05,2494.728
2024-06-06,2518.761
2024-06-07,2508.051
2024-06-10,2483.172
2024-06-11,2464.74
2024-06-12,2508.615
2024-06-13,2483.894
2024-06-14,2482.97
2024-06-17,2471.086
2024-06-18,2501.785
2024-06-19,2504.0
2024-06-20,2502.722
2024-06-21,2470.497
2024-06-24,2495.961
2024-06-25,2478.402
2024-06-26,2456.771
2024-06-27,2456.265
2024-06-28,2448.293
2024-07-01,2444.739
2024-07-02,2441.496
2024-07-03,2453.612
2024-07-04,2467.941
2024-07-05,2464.4
2024-07-08,2474.239
2024-07-09,2468.612
2024-07-10,2484.773
2024-07-11,2519.942
2024-07-12,2538.003
2024-07-15,2516.078
2024-07-16,2512.05
2024-07-17,2551.138
2024-07-18,2543.038
2024-07-19,2513.832
2024-07-22,2538.231
2024-07-23,2525.751
2024-07-24,2536.113
2024-07-25,2526.49
2024-07-26,2543.152
2024-07-29,2528.358
2024-07-30,2543.685
2024-07-31,2568.792
2024-08-01,2586.866
2024-08-02,2543.173
2024-08-05,2502.891
2024-08-06,2486.937
2024-08-07,2518.083
2024-08-08,2514.866
2024-08-09,2523.163
2024-08-12,2514.067
2024-08-13,2532.13
2024-08-14,2570.211
2024-08-15,2563.897
2024-08-16,2578.641
2024-08-19,2610.515
2024-08-20,2626.043
2024-08-21,2635.699
2024-08-22,2650.518
2024-08-23,2670.508
2024-08-26,2675.489
2024-08-27,2676.047
2024-08-28,2689.467
2024-08-29,2683.34
2024-08-30,2689.198
2024-09-02,2682.519
2024-09-03,2664.312
2024-09-04,2636.156
2024-09-05,2605.448
2024-09-06,2598.022
2024-09-09,2598.107
2024-09-10,2593.632
2024-09-11,2583.448
2024-09-12,2578.317
2024-09-13,2609.81
2024-09-16,2609.887
2024-09-17,2616.286
2024-09-18,2605.65
2024-09-19,2617.529
2024-09-20,2582.265
2024-09-23,2597.003
2024-09-24,2620.222
2024-09-25,2633.567
2024-09-26,2654.853
2024-09-27,2680.092
2024-09-30,2661.573
2024-10-01,2637.971
2024-10-02,2627.814
2024-10-03,2597.763
2024-10-04,2579.933
2024-10-07,2589.213
2024-10-08,2582.414
2024-10-09,2600.414
2024-10-10,2595.848
2024-10-11,2613.366
2024-10-14,2616.633
2024-10-15,2608.62
2024-10-16,2594.508
2024-10-17,2612.241
2024-10-18,2618.669
2024-10-21,2605.367
2024-10-22,2585.93
2024-10-23,2576.201
2024-10-24,2583.439
2024-10-25,2585.439
2024-10-28,2598.97
2024-10-29,2561.462
2024-10-30,2541.294
2024-10-31,2510.236
2024-11-01,2528.623
2024-11-04,2537.811
2024-11-05,2527.444
2024-11-06,2490.195
2024-11-07,2514.087
2024-11-08,2487.313
2024-11-11,2488.667
2024-11-12,2441.858
2024-11-13,2436.335
2024-11-14,2440.524
2024-11-15,2409.125
2024-11-18,2416.421
2024-11-19,2407.815
2024-11-20,2398.24
2024-11-21,2407.796
2024-11-22,2410.139
2024-11-25,2423.329
2024-11-26,2411.047
2024-11-27,2434.166
2024-11-28,2440.543
2024-11-29,2457.577
2024-12-02,2447.915
2024-12-03,2455.547
2024-12-04,2455.082
2024-12-05,2465.494
2024-12-06,2471.467
2024-12-09,2470.459
2024-12-10,2431.521
2024-12-11,2436.092
2024-12-12,2427.44
2024-12-13,2409.082
2024-12-16,2412.211
2024-12-17,2412.267
2024-12-18,2399.028
2024-12-19,2342.565
2024-12-20,2346.688
2024-12-23,2351.468
2024-12-24,2349.51
2024-12-25,2349.51
2024-12-26,2350.554
2024-12-27,2369.318
2024-12-30,2356.966
2024-12-31,2358.006
2025-01-01,2358.006
2025-01-02,2346.098
2025-01-03,2353.162
2025-01-06,2383.442
2025-01-07,2400.79
2025-01-08,2399.336
2025-01-09,2404.782
2025-01-10,2369.943
2025-01-13,2342.156
2025-01-14,2357.398
2025-01-15,2382.223
2025-01-16,2409.716
2025-01-17,2416.8
2025-01-20,2440.507
2025-01-21,2459.488
2025-01-22,2479.056
2025-01-23,2483.42
2025-01-24,2501.042
2025-01-27,2531.7
2025-01-28,2527.039
2025-01-29,2538.136
2025-01-30,2552.936
2025-01-31,2547.953
2025-02-03,2521.997
2025-02-04,2524.661
2025-02-05,2558.897
2025-02-06,2557.039
2025-02-07,2538.349
2025-02-10,2544.248
2025-02-11,2549.133
2025-02-12,2552.525
2025-02-13,2620.108
2025-02-14,2622.448
2025-02-17,2618.419
2025-02-18,2620.277
2025-02-19,2596.031
2025-02-20,2609.564
2025-02-21,2635.204
2025-02-24,2641.229
2025-02-25,2658.951
2025-02-26,2663.716
2025-02-27,2629.811
2025-02-28,2628.055
2025-03-03,2671.086
2025-03-04,2663.579
2025-03-05,2691.436
2025-03-06,2680.959
2025-03-07,2711.752
2025-03-10,2688.32
2025-03-11,2635.97
2025-03-12,2664.131
2025-03-13,2649.155
2025-03-14,2664.587
2025-03-17,2706.07
2025-03-18,2720.336
2025-03-19,2707.872
2025-03-20,2708.275
2025-03-21,2701.644
2025-03-24,2684.868
2025-03-25,2697.063
2025-03-26,2678.776
2025-03-27,2676.091
2025-03-28,2673.262
2025-03-31,2614.495
2025-04-01,2638.471
2025-04-02,2619.812
2025-04-03,2631.761
2025-04-04,2499.116
2025-04-07,2360.832
2025-04-08,2436.081
2025-04-09,2388.931
2025-04-10,2485.516
2025-04-11,2547.473
2025-04-14,2597.531
2025-04-15,2630.553
2025-04-16,2632.247
2025-04-17,2630.045
2025-04-18,2630.045
2025-04-21,2669.768
2025-04-22,2657.433
2025-04-23,2647.512
2025-04-24,2677.989
2025-04-25,2677.165
2025-04-28,2710.829
2025-04-29,2723.971
2025-04-30,2747.898
2025-05-01,2712.904
2025-05-02,2776.47
2025-05-05,2777.269
2025-05-06,2770.968
2025-05-07,2758.959
2025-05-08,2731.474
2025-05-09,2733.846
2025-05-12,2714.714
2025-05-13,2713.123
2025-05-14,2715.579
2025-05-15,2743.865
2025-05-16,2757.777
2025-05-19,2790.703
2025-05-20,2805.825
2025-05-21,2822.231
2025-05-22,2783.157
2025-05-23,2794.639
2025-05-26,2827.802
2025-05-27,2807.833
2025-05-28,2780.808
2025-05-29,2786.035
2025-05-30,2806.666
2025-06-02,2817.239
2025-06-03,2802.27
2025-06-04,2833.593
2025-06-05,2833.344
2025-06-06,2832.646
2025-06-09,2838.161
2025-06-10,2836.635
2025-06-11,2838.474
2025-06-12,2861.84
2025-06-13,2825.347
2025-06-16,2819.523
2025-06-17,2784.967
2025-06-18,2769.547
2025-06-19,2746.614
2025-06-20,2751.011
2025-06-23,2759.842
2025-06-24,2814.736
2025-06-25,2789.821
2025-06-26,2814.433
2025-06-27,2840.513
2025-06-30,2840.339
2025-07-01,2859.665
2025-07-02,2865.496
2025-07-03,2854.851
2025-07-04,2861.703
2025-07-07,2849.138
2025-07-08,2851.139
2025-07-09,2869.616
2025-07-10,2889.783
2025-07-11,2854.817
2025-07-14,2853.091
2025-07-15,2834.013
2025-07-16,2822.517
2025-07-17,2836.494
2025-07-18,2861.371
2025-07-21,2862.493
2025-07-22,2855.811
2025-07-23,2898.981
2025-07-24,2894.201
2025-07-25,2868.13
2025-07-28,2841.013
2025-07-29,2825.946
2025-07-30,2808.63
2025-07-31,2781.679
2025-08-01,2800.648
2025-08-04,2788.144
2025-08-05,2799.596
2025-08-06,2777.854
2025-08-07,2804.322
2025-08-08,2805.28
2025-08-11,2787.81
2025-08-12,2803.93
2025-08-13,2836.582
2025-08-14,2829.15
2025-08-15,2848.129
2025-08-18,2841.11
2025-08-19,2876.82
2025-08-20,2899.015
2025-08-21,2876.429
2025-08-22,2907.627
2025-08-25,2889.475
2025-08-26,2874.514
2025-08-27,2882.487
2025-08-28,2891.703
2025-08-29,2893.869
2025-09-01,2886.651
2025-09-02,2851.381
2025-09-03,2874.554
2025-09-04,2903.21
2025-09-05,2934.343
2025-09-08,2939.075
2025-09-09,2927.76
2025-09-10,2907.508
2025-09-11,2929.115
2025-09-12,2908.572
2025-09-15,2905.809
2025-09-16,2900.513
2025-09-17,2900.015
2025-09-18,2889.671
2025-09-19,2890.904
2025-09-22,2898.197
2025-09-23,2896.956
2025-09-24,2863.983
2025-09-25,2814.776
2025-09-26,2829.735
2025-09-29,2850.849
2025-09-30,2877.407
