Date,GERMANY Standard (Large+Mid Cap)
2023-04-20,9775.254
2023-04-21,9835.691
2023-04-24,9875.234
2023-04-25,9831.176
2023-04-26,9847.571
2023-04-27,9821.149
2023-04-28,9923.949
2023-05-01,9870.463
2023-05-02,9751.439
2023-05-03,9878.688
2023-05-04,9792.654
2023-05-05,9941.803
2023-05-08,9946.017
2023-05-09,9884.995
2023-05-10,9866.827
2023-05-11,9786.054
2023-05-12,9776.002
2023-05-15,9780.887
2023-05-16,9752.4
2023-05-17,9733.802
2023-05-18,9818.262
2023-05-19,9898.853
2023-05-22,9880.754
2023-05-23,9820.427
2023-05-24,9617.331
2023-05-25,9557.749
2023-05-26,9649.507
2023-05-29,9632.962
2023-05-30,9624.705
2023-05-31,9423.403
2023-06-01,9586.952
2023-06-02,9707.137
2023-06-05,9642.943
2023-06-06,9638.718
2023-06-07,9639.859
2023-06-08,9716.096
2023-06-09,9669.551
2023-06-12,9750.703
2023-06-13,9883.599
2023-06-14,9983.72
2023-06-15,10016.147
2023-06-16,10068.234
2023-06-19,9964.923
2023-06-20,9877.208
2023-06-21,9874.149
2023-06-22,9875.788
2023-06-23,9712.963
2023-06-26,9724.305
2023-06-27,9775.687
2023-06-28,9796.88
2023-06-29,9781.307
2023-06-30,9925.993
2023-07-03,9881.128
2023-07-04,9861.488
2023-07-05,9759.986
2023-07-06,9502.569
2023-07-07,9615.599
2023-07-10,9676.735
2023-07-11,9767.382
2023-07-12,10039.392
2023-07-13,10177.43
2023-07-14,10202.657
2023-07-17,10164.171
2023-07-18,10208.828
2023-07-19,10165.72
2023-07-20,10176.825
2023-07-21,10126.94
2023-07-24,10093.296
2023-07-25,10091.099
2023-07-26,10058.666
2023-07-27,10187.606
2023-07-28,10255.751
2023-07-31,10230.639
2023-08-01,10058.68
2023-08-02,9866.294
2023-08-03,9796.37
2023-08-04,9914.887
2023-08-07,9895.104
2023-08-08,9734.956
2023-08-09,9813.766
2023-08-10,9943.81
2023-08-11,9800.676
2023-08-14,9782.991
2023-08-15,9733.296
2023-08-16,9721.111
2023-08-17,9635.201
2023-08-18,9554.477
2023-08-21,9573.254
2023-08-22,9605.72
2023-08-23,9612.06
2023-08-24,9540.828
2023-08-25,9481.021
2023-08-28,9603.839
2023-08-29,9713.638
2023-08-30,9769.064
2023-08-31,9735.714
2023-09-01,9634.483
2023-09-04,9604.646
2023-09-05,9500.11
2023-09-06,9475.917
2023-09-07,9444.022
2023-09-08,9470.679
2023-09-11,9541.507
2023-09-12,9476.74
2023-09-13,9459.578
2023-09-14,9490.203
2023-09-15,9541.624
2023-09-18,9448.706
2023-09-19,9427.167
2023-09-20,9526.282
2023-09-21,9358.175
2023-09-22,9354.708
2023-09-25,9190.362
2023-09-26,9092.009
2023-09-27,9002.238
2023-09-28,9094.243
2023-09-29,9160.828
2023-10-02,9004.005
2023-10-03,8891.019
2023-10-04,8914.423
2023-10-05,8923.145
2023-10-06,9026.374
2023-10-09,8968.784
2023-10-10,9189.504
2023-10-11,9217.737
2023-10-12,9135.937
2023-10-13,8958.411
2023-10-16,9023.806
2023-10-17,9032.957
2023-10-18,8911.317
2023-10-19,8911.795
2023-10-20,8786.163
2023-10-23,8814.48
2023-10-24,8833.472
2023-10-25,8818.682
2023-10-26,8674.116
2023-10-27,8685.124
2023-10-30,8732.341
2023-10-31,8753.314
2023-11-01,8788.427
2023-11-02,8996.762
2023-11-03,9129.932
2023-11-06,9105.647
2023-11-07,9073.508
2023-11-08,9140.598
2023-11-09,9245.416
2023-11-10,9122.149
2023-11-13,9199.973
2023-11-14,9505.28
2023-11-15,9617.497
2023-11-16,9638.824
2023-11-17,9730.766
2023-11-20,9767.279
2023-11-21,9745.563
2023-11-22,9725.723
2023-11-23,9785.923
2023-11-24,9834.472
2023-11-27,9794.685
2023-11-28,9846.308
2023-11-29,9951.686
2023-11-30,9918.591
2023-12-01,9956.7
2023-12-04,9947.023
2023-12-05,10019.553
2023-12-06,10077.036
2023-12-07,10050.176
2023-12-08,10102.78
2023-12-11,10094.853
2023-12-12,10126.854
2023-12-13,10120.035
2023-12-14,10323.157
2023-12-15,10246.166
2023-12-18,10180.119
2023-12-19,10306.199
2023-12-20,10292.893
2023-12-21,10267.782
2023-12-22,10291.576
2023-12-25,10291.576
2023-12-26,10304.659
2023-12-27,10407.397
2023-12-28,10378.385
2023-12-29,10355.393
2024-01-01,10355.393
2024-01-02,10252.002
2024-01-03,10085.872
2024-01-04,10167.166
2024-01-05,10172.227
2024-01-08,10232.623
2024-01-09,10166.467
2024-01-10,10212.78
2024-01-11,10107.697
2024-01-12,10204.069
2024-01-15,10134.858
2024-01-16,10034.393
2024-01-17,9919.689
2024-01-18,9998.296
2024-01-19,10022.248
2024-01-22,10105.149
2024-01-23,10033.912
2024-01-24,10286.203
2024-01-25,10218.766
2024-01-26,10282.503
2024-01-29,10217.388
2024-01-30,10265.261
2024-01-31,10256.415
2024-02-01,10203.987
2024-02-02,10199.239
2024-02-05,10120.92
2024-02-06,10211.662
2024-02-07,10165.322
2024-02-08,10197.332
2024-02-09,10201.016
2024-02-12,10256.21
2024-02-13,10104.726
2024-02-14,10153.333
2024-02-15,10260.779
2024-02-16,10328.663
2024-02-19,10315.059
2024-02-20,10343.965
2024-02-21,10350.22
2024-02-22,10512.648
2024-02-23,10555.182
2024-02-26,10588.056
2024-02-27,10666.081
2024-02-28,10648.896
2024-02-29,10686.076
2024-03-01,10739.848
2024-03-04,10746.207
2024-03-05,10731.226
2024-03-06,10775.558
2024-03-07,10879.819
2024-03-08,10893.811
2024-03-11,10825.506
2024-03-12,10958.173
2024-03-13,10970.773
2024-03-14,10891.231
2024-03-15,10864.103
2024-03-18,10856.505
2024-03-19,10853.902
2024-03-20,10855.146
2024-03-21,10957.72
2024-03-22,10931.565
2024-03-25,10988.622
2024-03-26,11057.673
2024-03-27,11106.163
2024-03-28,11095.711
2024-03-29,11095.711
2024-04-01,11038.691
2024-04-02,10944.152
2024-04-03,11056.29
2024-04-04,11133.21
2024-04-05,10933.537
2024-04-08,11048.674
2024-04-09,10930.068
2024-04-10,10836.916
2024-04-11,10709.535
2024-04-12,10609.369
2024-04-15,10659.054
2024-04-16,10506.751
2024-04-17,10505.231
2024-04-18,10565.521
2024-04-19,10519.866
2024-04-22,10570.409
2024-04-23,10793.387
2024-04-24,10753.117
2024-04-25,10686.308
2024-04-26,10805.253
2024-04-29,10824.002
2024-04-30,10696.747
2024-05-01,10687.743
2024-05-02,10676.301
2024-05-03,10821.127
2024-05-06,10935.323
2024-05-07,11075.579
2024-05-08,11078.141
2024-05-09,11215.266
2024-05-10,11268.679
2024-05-13,11301.998
2024-05-14,11318.978
2024-05-15,11442.473
2024-05-16,11383.314
2024-05-17,11367.864
2024-05-20,11384.663
2024-05-21,11347.53
2024-05-22,11296.376
2024-05-23,11287.32
2024-05-24,11318.588
2024-05-27,11380.912
2024-05-28,11336.979
2024-05-29,11144.224
2024-05-30,11178.65
2024-05-31,11207.788
2024-06-03,11296.942
2024-06-04,11196.693
2024-06-05,11288.895
2024-06-06,11350.092
2024-06-07,11236.179
2024-06-10,11120.3
2024-06-11,11033.811
2024-06-12,11327.194
2024-06-13,11029.269
2024-06-14,10784.984
2024-06-17,10835.477
2024-06-18,10885.306
2024-06-19,10857.917
2024-06-20,10942.567
2024-06-21,10839.529
2024-06-24,10992.129
2024-06-25,10937.495
2024-06-26,10921.15
2024-06-27,10988.731
2024-06-28,11012.032
2024-07-01,11039.162
2024-07-02,10971.249
2024-07-03,11145.827
2024-07-04,11193.794
2024-07-05,11226.053
2024-07-08,11232.071
2024-07-09,11084.008
2024-07-10,11196.77
2024-07-11,11341.064
2024-07-12,11504.504
2024-07-15,11411.487
2024-07-16,11324.135
2024-07-17,11332.045
2024-07-18,11274.695
2024-07-19,11127.77
2024-07-22,11263.729
2024-07-23,11318.521
2024-07-24,11225.528
2024-07-25,11179.212
2024-07-26,11247.261
2024-07-29,11148.021
2024-07-30,11178.303
2024-07-31,11223.469
2024-08-01,10956.225
2024-08-02,10828.319
2024-08-05,10681.724
2024-08-06,10634.844
2024-08-07,10783.833
2024-08-08,10801.424
2024-08-09,10846.067
2024-08-12,10855.875
2024-08-13,10934.333
2024-08-14,11065.335
2024-08-15,11191.235
2024-08-16,11281.585
2024-08-19,11420.274
2024-08-20,11427.68
2024-08-21,11503.024
2024-08-22,11524.056
2024-08-23,11674.634
2024-08-26,11660.062
2024-08-27,11694.988
2024-08-28,11717.829
2024-08-29,11745.218
2024-08-30,11755.359
2024-09-02,11781.332
2024-09-03,11650.148
2024-09-04,11605.047
2024-09-05,11592.642
2024-09-06,11477.772
2024-09-09,11482.92
2024-09-10,11341.984
2024-09-11,11371.628
2024-09-12,11517.089
2024-09-13,11687.463
2024-09-16,11685.569
2024-09-17,11750.023
2024-09-18,11737.723
2024-09-19,11918.907
2024-09-20,11759.19
2024-09-23,11824.785
2024-09-24,11931.79
2024-09-25,11921.187
2024-09-26,12122.647
2024-09-27,12296.884
2024-09-30,12193.339
2024-10-01,12042.853
2024-10-02,11976.082
2024-10-03,11860.689
2024-10-04,11876.155
2024-10-07,11865.002
2024-10-08,11842.255
2024-10-09,11936.368
2024-10-10,11876.19
2024-10-11,11976.274
2024-10-14,12018.117
2024-10-15,11987.158
2024-10-16,11931.524
2024-10-17,11943.552
2024-10-18,12031.084
2024-10-21,11885.03
2024-10-22,11819.708
2024-10-23,11757.799
2024-10-24,11825.43
2024-10-25,11878.714
2024-10-28,11911.274
2024-10-29,11847.005
2024-10-30,11772.272
2024-10-31,11642.387
2024-11-01,11740.657
2024-11-04,11731.059
2024-11-05,11796.427
2024-11-06,11476.057
2024-11-07,11742.312
2024-11-08,11598.63
2024-11-11,11624.855
2024-11-12,11353.421
2024-11-13,11315.368
2024-11-14,11463.752
2024-11-15,11388.317
2024-11-18,11409.808
2024-11-19,11353.283
2024-11-20,11241.704
2024-11-21,11304.793
2024-11-22,11316.879
2024-11-25,11452.457
2024-11-26,11384.688
2024-11-27,11447.473
2024-11-28,11495.027
2024-11-29,11615.316
2024-12-02,11679.103
2024-12-03,11775.432
2024-12-04,11917.16
2024-12-05,12051.864
2024-12-06,12053.934
2024-12-09,12048.883
2024-12-10,11935.37
2024-12-11,11960.031
2024-12-12,11938.453
2024-12-13,11936.716
2024-12-16,11903.16
2024-12-17,11846.835
2024-12-18,11808.413
2024-12-19,11545.42
2024-12-20,11531.953
2024-12-23,11509.325
2024-12-24,11510.986
2024-12-25,11510.986
2024-12-26,11530.37
2024-12-27,11618.503
2024-12-30,11526.02
2024-12-31,11497.706
2025-01-01,11497.706
2025-01-02,11451.402
2025-01-03,11399.319
2025-01-06,11697.291
2025-01-07,11756.612
2025-01-08,11667.466
2025-01-09,11668.041
2025-01-10,11548.727
2025-01-13,11444.371
2025-01-14,11634.562
2025-01-15,11838.76
2025-01-16,11866.6
2025-01-17,11998.857
2025-01-20,12154.572
2025-01-21,12183.306
2025-01-22,12326.759
2025-01-23,12374.359
2025-01-24,12511.318
2025-01-27,12432.131
2025-01-28,12426.991
2025-01-29,12541.282
2025-01-30,12620.158
2025-01-31,12572.941
2025-02-03,12296.793
2025-02-04,12428.241
2025-02-05,12528.983
2025-02-06,12650.889
2025-02-07,12554.443
2025-02-10,12594.726
2025-02-11,12707.231
2025-02-12,12794.248
2025-02-13,13150.301
2025-02-14,13188.525
2025-02-17,13316.598
2025-02-18,13314.417
2025-02-19,13029.231
2025-02-20,13035.367
2025-02-21,13020.386
2025-02-24,13104.083
2025-02-25,13133.547
2025-02-26,13360.571
2025-02-27,13101.05
2025-02-28,13076.189
2025-03-03,13499.914
2025-03-04,13081.531
2025-03-05,13829.123
2025-03-06,14099.399
2025-03-07,13920.691
2025-03-10,13660.001
2025-03-11,13574.342
2025-03-12,13772.023
2025-03-13,13624.412
2025-03-14,13875.357
2025-03-17,14036.877
2025-03-18,14181.762
2025-03-19,14060.523
2025-03-20,13865.306
2025-03-21,13752.803
2025-03-24,13707.196
2025-03-25,13849.754
2025-03-26,13665.04
2025-03-27,13595.825
2025-03-28,13493.4
2025-03-31,13295.244
2025-04-01,13512.939
2025-04-02,13504.254
2025-04-03,13425.251
2025-04-04,12638.596
2025-04-07,12069.105
2025-04-08,12355.782
2025-04-09,12141.059
2025-04-10,12841.121
2025-04-11,12927.502
2025-04-14,13322.896
2025-04-15,13471.358
2025-04-16,13575.115
2025-04-17,13486.179
2025-04-18,13486.179
2025-04-21,13662.027
2025-04-22,13696.532
2025-04-23,13952.852
2025-04-24,14059.887
2025-04-25,14161.251
2025-04-28,14171.458
2025-04-29,14279.933
2025-04-30,14297.79
2025-05-01,14189.621
2025-05-02,14646.238
2025-05-05,14761.45
2025-05-06,14709.472
2025-05-07,14667.896
2025-05-08,14684.534
2025-05-09,14767.819
2025-05-12,14604.784
2025-05-13,14697.385
2025-05-14,14701.402
2025-05-15,14784.627
2025-05-16,14782.8
2025-05-19,15012.595
2025-05-20,15104.439
2025-05-21,15249.577
2025-05-22,15081.127
2025-05-23,14953.376
2025-05-26,15249.889
2025-05-27,15312.65
2025-05-28,15139.472
2025-05-29,15139.827
2025-05-30,15184.086
2025-06-02,15251.668
2025-06-03,15272.668
2025-06-04,15433.009
2025-06-05,15521.944
2025-06-06,15414.96
2025-06-09,15354.969
2025-06-10,15263.459
2025-06-11,15314.897
2025-06-12,15329.757
2025-06-13,15108.366
2025-06-16,15290.585
2025-06-17,15036.627
2025-06-18,14922.425
2025-06-19,14699.271
2025-06-20,14918.831
2025-06-23,14889.329
2025-06-24,15236.616
2025-06-25,15141.006
2025-06-26,15325.292
2025-06-27,15587.993
2025-06-30,15539.494
2025-07-01,15463.061
2025-07-02,15499.758
2025-07-03,15571.468
2025-07-04,15510.491
2025-07-07,15644.838
2025-07-08,15664.48
2025-07-09,15912.11
2025-07-10,15802.842
2025-07-11,15681.458
2025-07-14,15600.478
2025-07-15,15465.655
2025-07-16,15393.791
2025-07-17,15601.253
2025-07-18,15625.062
2025-07-21,15712.16
2025-07-22,15591.92
2025-07-23,15725.499
2025-07-24,15806.848
2025-07-25,15714.969
2025-07-28,15438.757
2025-07-29,15441.012
2025-07-30,15413.778
2025-07-31,15257.705
2025-08-01,15015.137
2025-08-04,15228.069
2025-08-05,15279.871
2025-08-06,15396.298
2025-08-07,15586.908
2025-08-08,15615.662
2025-08-11,15480.01
2025-08-12,15469.165
2025-08-13,15662.39
2025-08-14,15693.802
2025-08-15,15729.279
2025-08-18,15650.135
2025-08-19,15736.584
2025-08-20,15655.053
2025-08-21,15575.7
2025-08-22,15763.072
2025-08-25,15668.535
2025-08-26,15543.013
2025-08-27,15403.05
2025-08-28,15496.687
2025-08-29,15445.482
2025-09-01,15529.284
2025-09-02,15103.76
2025-09-03,15152.512
2025-09-04,15213.192
2025-09-05,15250.967
2025-09-08,15387.412
2025-09-09,15311.568
2025-09-10,15232.804
2025-09-11,15247.819
2025-09-12,15249.579
2025-09-15,15300.673
2025-09-16,15155.479
2025-09-17,15188.634
2025-09-18,15308.737
2025-09-19,15234.94
2025-09-22,15167.733
2025-09-23,15257.301
2025-09-24,15234.166
2025-09-25,15057.287
2025-09-26,15199.075
2025-09-29,15253.327
2025-09-30,15365.337
2025-10-01,15505.947
2025-10-02,15658.997
2025-10-03,15661.48
2025-10-06,15642.347
2025-10-07,15570.249
2025-10-08,15625.945
2025-10-09,15585.094
2025-10-10,15345.445
2025-10-13,15414.229
2025-10-14,15351.332
2025-10-15,15353.14
2025-10-16,15474.665
2025-10-17,15193.796
2025-10-20,15449.694
2025-10-21,15416.341
2025-10-22,15319.11
2025-10-23,15348.654
2025-10-24,15382.201
2025-10-27,15434.497
2025-10-28,15449.752
2025-10-29,15343.941
2025-10-30,15185.664
2025-10-31,15043.918
