Date,GERMANY Standard (Large+Mid Cap)
2014-05-19,5598.708
2014-05-20,5579.615
2014-05-21,5599.747
2014-05-22,5609.675
2014-05-23,5626.302
2014-05-26,5704.639
2014-05-27,5715.481
2014-05-28,5703.519
2014-05-29,5711.531
2014-05-30,5725.47
2014-06-02,5714.793
2014-06-03,5700.694
2014-06-04,5703.502
2014-06-05,5715.256
2014-06-06,5752.16
2014-06-09,5745.074
2014-06-10,5735.404
2014-06-11,5691.212
2014-06-12,5695.721
2014-06-13,5669.721
2014-06-16,5670.237
2014-06-17,5680.333
2014-06-18,5697.81
2014-06-19,5763.419
2014-06-20,5730.872
2014-06-23,5700.757
2014-06-24,5710.005
2014-06-25,5681.934
2014-06-26,5629.286
2014-06-27,5657.763
2014-06-30,5687.739
2014-07-01,5721.808
2014-07-02,5718.983
2014-07-03,5765.795
2014-07-04,5743.521
2014-07-07,5686.835
2014-07-08,5617.554
2014-07-09,5646.338
2014-07-10,5549.354
2014-07-11,5553.671
2014-07-14,5632.104
2014-07-15,5573.107
2014-07-16,5637.918
2014-07-17,5574.714
2014-07-18,5553.993
2014-07-21,5498.336
2014-07-22,5541.415
2014-07-23,5550.837
2014-07-24,5577.575
2014-07-25,5480.329
2014-07-28,5454.575
2014-07-29,5472.177
2014-07-30,5424.257
2014-07-31,5321.464
2014-08-01,5234.642
2014-08-04,5200.294
2014-08-05,5198.63
2014-08-06,5158.401
2014-08-07,5108.396
2014-08-08,5116.939
2014-08-11,5202.924
2014-08-12,5130.381
2014-08-13,5208.047
2014-08-14,5224.156
2014-08-15,5154.612
2014-08-18,5230.13
2014-08-19,5261.617
2014-08-20,5237.549
2014-08-21,5283.434
2014-08-22,5230.445
2014-08-25,5307.622
2014-08-26,5350.578
2014-08-27,5341.369
2014-08-28,5271.827
2014-08-29,5273.828
2014-09-01,5263.627
2014-09-02,5273.186
2014-09-03,5343.152
2014-09-04,5325.728
2014-09-05,5333.466
2014-09-08,5334.944
2014-09-09,5296.031
2014-09-10,5289.013
2014-09-11,5293.757
2014-09-12,5274.181
2014-09-15,5276.532
2014-09-16,5261.317
2014-09-17,5284.913
2014-09-18,5339.759
2014-09-19,5309.218
2014-09-22,5275.954
2014-09-23,5209.984
2014-09-24,5216.072
2014-09-25,5117.163
2014-09-26,5086.908
2014-09-29,5049.247
2014-09-30,5052.589
2014-10-01,4989.669
2014-10-02,4916.371
2014-10-03,4861.199
2014-10-06,4893.503
2014-10-07,4853.659
2014-10-08,4828.284
2014-10-09,4841.875
2014-10-10,4696.58
2014-10-13,4727.255
2014-10-14,4728.752
2014-10-15,4630.87
2014-10-16,4643.631
2014-10-17,4785.472
2014-10-20,4720.466
2014-10-21,4792.46
2014-10-22,4800.692
2014-10-23,4847.219
2014-10-24,4823.673
2014-10-27,4795.125
2014-10-28,4893.838
2014-10-29,4909.499
2014-10-30,4877.859
2014-10-31,4950.329
2014-11-03,4896.761
2014-11-04,4885.109
2014-11-05,4930.308
2014-11-06,4940.559
2014-11-07,4887.791
2014-11-10,4930.889
2014-11-11,4933.59
2014-11-12,4873.856
2014-11-13,4892.159
2014-11-14,4896.84
2014-11-17,4915.046
2014-11-18,5022.589
2014-11-19,5036.113
2014-11-20,5041.563
2014-11-21,5116.855
2014-11-24,5155.944
2014-11-25,5215.662
2014-11-26,5261.049
2014-11-27,5270.771
2014-11-28,5265.519
2014-12-01,5260.553
2014-12-02,5214.902
2014-12-03,5200.924
2014-12-04,5188.537
2014-12-05,5246.174
2014-12-08,5207.995
2014-12-09,5153.436
2014-12-10,5151.761
2014-12-11,5170.729
2014-12-12,5067.214
2014-12-15,4919.081
2014-12-16,5068.122
2014-12-17,5013.1
2014-12-18,5102.837
2014-12-19,5087.612
2014-12-22,5126.596
2014-12-23,5121.846
2014-12-24,5127.314
2014-12-25,5127.314
2014-12-26,5119.322
2014-12-29,5125.235
2014-12-30,5059.451
2014-12-31,5032.833
2015-01-01,5032.833
2015-01-02,4982.352
2015-01-05,4803.823
2015-01-06,4794.321
2015-01-07,4770.982
2015-01-08,4922.828
2015-01-09,4856.024
2015-01-12,4910.69
2015-01-13,4973.244
2015-01-14,4915.518
2015-01-15,4936.961
2015-01-16,4963.376
2015-01-19,5058.331
2015-01-20,5041.273
2015-01-21,5068.108
2015-01-22,5060.433
2015-01-23,5090.993
2015-01-26,5162.871
2015-01-27,5148.267
2015-01-28,5157.876
2015-01-29,5168.139
2015-01-30,5122.005
2015-02-02,5210.185
2015-02-03,5287.754
2015-02-04,5290.611
2015-02-05,5292.68
2015-02-06,5225.92
2015-02-09,5133.813
2015-02-10,5172.584
2015-02-11,5163.059
2015-02-12,5279.316
2015-02-13,5313.37
2015-02-16,5293.228
2015-02-17,5277.583
2015-02-18,5295.103
2015-02-19,5331.009
2015-02-20,5341.05
2015-02-23,5377.166
2015-02-24,5400.066
2015-02-25,5409.565
2015-02-26,5399.521
2015-02-27,5433.02
2015-03-02,5429.783
2015-03-03,5361.198
2015-03-04,5351.417
2015-03-05,5383.916
2015-03-06,5320.83
2015-03-09,5326.149
2015-03-10,5225.56
2015-03-11,5295.654
2015-03-12,5314.817
2015-03-13,5312.789
2015-03-16,5456.744
2015-03-17,5388.43
2015-03-18,5381.178
2015-03-19,5367.468
2015-03-20,5513.721
2015-03-23,5513.616
2015-03-24,5553.848
2015-03-25,5531.717
2015-03-26,5482.757
2015-03-27,5481.907
2015-03-30,5549.203
2015-03-31,5449.614
2015-04-01,5475.692
2015-04-02,5521.986
2015-04-03,5521.986
2015-04-06,5598.606
2015-04-07,5580.699
2015-04-08,5509.1
2015-04-09,5511.539
2015-04-10,5577.312
2015-04-13,5533.027
2015-04-14,5548.482
2015-04-15,5503.51
2015-04-16,5446.84
2015-04-17,5348.521
2015-04-20,5424.448
2015-04-21,5441.753
2015-04-22,5397.058
2015-04-23,5372.184
2015-04-24,5437.754
2015-04-27,5549.832
2015-04-28,5494.026
2015-04-29,5402.042
2015-04-30,5436.85
2015-05-01,5445.099
2015-05-04,5483.853
2015-05-05,5362.549
2015-05-06,5444.733
2015-05-07,5422.524
2015-05-08,5541.841
2015-05-11,5495.41
2015-05-12,5448.618
2015-05-13,5444.422
2015-05-14,5551.45
2015-05-15,5532.235
2015-05-18,5563.398
2015-05-19,5572.229
2015-05-20,5553.603
2015-05-21,5566.756
2015-05-22,5494.103
2015-05-25,5494.103
2015-05-26,5347.33
2015-05-27,5403.862
2015-05-28,5378.108
2015-05-29,5282.902
2015-06-01,5265.159
2015-06-02,5325.666
2015-06-03,5427.699
2015-06-04,5398.795
2015-06-05,5247.638
2015-06-08,5230.295
2015-06-09,5220.865
2015-06-10,5369.953
2015-06-11,5371.485
2015-06-12,5322.307
2015-06-15,5213.777
2015-06-16,5232.752
2015-06-17,5199.545
2015-06-18,5332.227
2015-06-19,5272.331
2015-06-22,5497.737
2015-06-23,5437.498
2015-06-24,5406.214
2015-06-25,5412.119
2015-06-26,5396.317
2015-06-29,5213.816
2015-06-30,5145.118
2015-07-01,5236.369
2015-07-02,5199.498
2015-07-03,5179.503
2015-07-06,5092.304
2015-07-07,4937.832
2015-07-08,5023.28
2015-07-09,5130.484
2015-07-10,5334.651
2015-07-13,5334.862
2015-07-14,5343.848
2015-07-15,5333.185
2015-07-16,5386.995
2015-07-17,5346.838
2015-07-20,5379.349
2015-07-21,5353.941
2015-07-22,5296.968
2015-07-23,5334.174
2015-07-24,5257.77
2015-07-27,5188.662
2015-07-28,5215.872
2015-07-29,5232.983
2015-07-30,5200.099
2015-07-31,5283.406
2015-08-03,5312.226
2015-08-04,5316.877
2015-08-05,5347.322
2015-08-06,5349.038
2015-08-07,5313.0
2015-08-10,5384.469
2015-08-11,5276.167
2015-08-12,5170.907
2015-08-13,5191.636
2015-08-14,5175.158
2015-08-17,5138.315
2015-08-18,5109.356
2015-08-19,5014.707
2015-08-20,4961.111
2015-08-21,4866.844
2015-08-24,4753.05
2015-08-25,4910.78
2015-08-26,4847.262
2015-08-27,4913.836
2015-08-28,4909.907
2015-08-31,4886.85
2015-09-01,4795.651
2015-09-02,4801.353
2015-09-03,4867.908
2015-09-04,4745.804
2015-09-07,4794.935
2015-09-08,4881.685
2015-09-09,4892.502
2015-09-10,4876.246
2015-09-11,4861.48
2015-09-14,4866.052
2015-09-15,4883.997
2015-09-16,4915.417
2015-09-17,4925.378
2015-09-18,4811.674
2015-09-21,4741.165
2015-09-22,4534.862
2015-09-23,4559.641
2015-09-24,4531.379
2015-09-25,4606.329
2015-09-28,4523.363
2015-09-29,4509.245
2015-09-30,4584.779
2015-10-01,4533.206
2015-10-02,4580.686
2015-10-05,4678.606
2015-10-06,4741.641
2015-10-07,4758.721
2015-10-08,4789.158
2015-10-09,4868.039
2015-10-12,4884.21
2015-10-13,4840.959
2015-10-14,4813.262
2015-10-15,4860.653
2015-10-16,4870.471
2015-10-19,4869.8
2015-10-20,4873.874
2015-10-21,4921.959
2015-10-22,4955.548
2015-10-23,5037.321
2015-10-26,5047.761
2015-10-27,4995.997
2015-10-28,5070.0
2015-10-29,5015.353
2015-10-30,5071.631
2015-11-02,5112.046
2015-11-03,5070.212
2015-11-04,4977.438
2015-11-05,4995.639
2015-11-06,4980.085
2015-11-09,4903.803
2015-11-10,4887.416
2015-11-11,4933.712
2015-11-12,4890.631
2015-11-13,4848.514
2015-11-16,4847.837
2015-11-17,4933.576
2015-11-18,4927.986
2015-11-19,5024.901
2015-11-20,5008.457
2015-11-23,4971.705
2015-11-24,4912.88
2015-11-25,4998.537
2015-11-26,5072.102
2015-11-27,5048.751
2015-11-30,5072.153
2015-12-01,5042.014
2015-12-02,4994.686
2015-12-03,4951.436
2015-12-04,4953.31
2015-12-07,4998.283
2015-12-08,4910.156
2015-12-09,4917.378
2015-12-10,4907.389
2015-12-11,4817.235
2015-12-14,4739.35
2015-12-15,4834.108
2015-12-16,4855.653
2015-12-17,4924.496
2015-12-18,4871.31
2015-12-21,4851.393
2015-12-22,4872.428
2015-12-23,4939.773
2015-12-24,4975.642
2015-12-25,4975.642
2015-12-28,4947.656
2015-12-29,5011.634
2015-12-30,4960.82
2015-12-31,4937.864
2016-01-01,4937.864
2016-01-04,4710.955
2016-01-05,4681.608
2016-01-06,4648.658
2016-01-07,4576.847
2016-01-08,4550.977
2016-01-11,4515.526
2016-01-12,4580.322
2016-01-13,4580.968
2016-01-14,4499.438
2016-01-15,4430.384
2016-01-18,4385.286
2016-01-19,4461.787
2016-01-20,4333.089
2016-01-21,4385.871
2016-01-22,4480.793
2016-01-25,4473.853
2016-01-26,4517.736
2016-01-27,4549.57
2016-01-28,4470.816
2016-01-29,4497.191
2016-02-01,4509.11
2016-02-02,4432.254
2016-02-03,4426.875
2016-02-04,4458.646
2016-02-05,4398.087
2016-02-08,4251.157
2016-02-09,4266.172
2016-02-10,4289.274
2016-02-11,4219.15
2016-02-12,4280.128
2016-02-15,4359.65
2016-02-16,4327.299
2016-02-17,4437.388
2016-02-18,4462.633
2016-02-19,4431.954
2016-02-22,4485.723
2016-02-23,4410.307
2016-02-24,4291.329
2016-02-25,4371.538
2016-02-26,4408.779
2016-02-29,4381.49
2016-03-01,4480.175
2016-03-02,4489.388
2016-03-03,4519.919
2016-03-04,4582.818
2016-03-07,4550.326
2016-03-08,4537.023
2016-03-09,4534.006
2016-03-10,4487.518
2016-03-11,4647.885
2016-03-14,4698.849
2016-03-15,4672.046
2016-03-16,4681.647
2016-03-17,4743.933
2016-03-18,4759.155
2016-03-21,4746.659
2016-03-22,4752.768
2016-03-23,4746.261
2016-03-24,4660.592
2016-03-25,4660.592
2016-03-28,4682.093
2016-03-29,4688.327
2016-03-30,4836.413
2016-03-31,4814.311
2016-04-01,4714.655
2016-04-04,4743.257
2016-04-05,4622.508
2016-04-06,4651.944
2016-04-07,4607.462
2016-04-08,4663.828
2016-04-11,4704.109
2016-04-12,4710.082
2016-04-13,4793.655
2016-04-14,4814.196
2016-04-15,4808.969
2016-04-18,4853.145
2016-04-19,4979.059
2016-04-20,4994.701
2016-04-21,4976.796
2016-04-22,4927.754
2016-04-25,4904.135
2016-04-26,4908.226
2016-04-27,4929.619
2016-04-28,4937.626
2016-04-29,4867.203
2016-05-02,4924.409
2016-05-03,4837.324
2016-05-04,4779.713
2016-05-05,4748.059
2016-05-06,4766.384
2016-05-09,4805.347
2016-05-10,4837.167
2016-05-11,4822.635
2016-05-12,4758.167
2016-05-13,4752.0
2016-05-16,4765.669
2016-05-17,4739.939
2016-05-18,4741.802
2016-05-19,4644.096
2016-05-20,4702.899
2016-05-23,4663.18
2016-05-24,4741.49
2016-05-25,4798.225
2016-05-26,4847.004
2016-05-27,4830.642
2016-05-30,4853.419
2016-05-31,4820.077
2016-06-01,4810.395
2016-06-02,4808.553
2016-06-03,4834.5
2016-06-06,4859.431
2016-06-07,4932.256
2016-06-08,4916.248
2016-06-09,4826.743
2016-06-10,4695.886
2016-06-13,4612.553
2016-06-14,4512.271
2016-06-15,4561.417
2016-06-16,4497.106
2016-06-17,4575.71
2016-06-20,4768.561
2016-06-21,4763.281
2016-06-22,4792.632
2016-06-23,4908.561
2016-06-24,4496.979
2016-06-27,4301.325
2016-06-28,4412.327
2016-06-29,4510.175
2016-06-30,4546.012
2016-07-01,4603.842
2016-07-04,4572.223
2016-07-05,4477.646
2016-07-06,4390.68
2016-07-07,4413.492
2016-07-08,4494.436
2016-07-11,4592.212
2016-07-12,4657.993
2016-07-13,4659.27
2016-07-14,4720.102
2016-07-15,4706.46
2016-07-18,4706.094
2016-07-19,4650.276
2016-07-20,4719.874
2016-07-21,4719.502
2016-07-22,4709.278
2016-07-25,4730.523
2016-07-26,4756.854
2016-07-27,4791.868
2016-07-28,4807.867
2016-07-29,4883.531
2016-08-01,4876.363
2016-08-02,4813.454
2016-08-03,4801.618
2016-08-04,4811.681
2016-08-05,4848.803
2016-08-08,4878.835
2016-08-09,5011.582
2016-08-10,5018.95
2016-08-11,5073.556
2016-08-12,5057.879
2016-08-15,5078.684
2016-08-16,5075.562
2016-08-17,5017.525
2016-08-18,5073.532
2016-08-19,5044.686
2016-08-22,5023.854
2016-08-23,5066.472
2016-08-24,5047.077
2016-08-25,5018.532
2016-08-26,5044.67
2016-08-29,4974.859
2016-08-30,5017.436
2016-08-31,4981.422
2016-09-01,4983.188
2016-09-02,5038.476
2016-09-05,5025.798
2016-09-06,5071.089
2016-09-07,5102.569
2016-09-08,5078.299
2016-09-09,4997.203
2016-09-12,4939.969
2016-09-13,4930.612
2016-09-14,4931.378
2016-09-15,4954.554
2016-09-16,4853.288
2016-09-19,4906.41
2016-09-20,4911.725
2016-09-21,4916.789
2016-09-22,5071.21
2016-09-23,5038.598
2016-09-26,4957.251
2016-09-27,4912.833
2016-09-28,4947.834
2016-09-29,4949.245
2016-09-30,5000.972
2016-10-03,4992.072
2016-10-04,5015.644
2016-10-05,5015.942
2016-10-06,4996.409
2016-10-07,4956.932
2016-10-10,5010.043
2016-10-11,4944.305
2016-10-12,4898.291
2016-10-13,4858.489
2016-10-14,4921.758
2016-10-17,4880.708
2016-10-18,4929.429
2016-10-19,4934.359
2016-10-20,4931.039
2016-10-21,4908.166
2016-10-24,4935.142
2016-10-25,4918.69
2016-10-26,4922.92
2016-10-27,4927.885
2016-10-28,4922.697
2016-10-31,4925.18
2016-11-01,4897.701
2016-11-02,4860.74
2016-11-03,4830.759
2016-11-04,4812.31
2016-11-07,4859.758
2016-11-08,4875.262
2016-11-09,4894.796
2016-11-10,4846.929
2016-11-11,4850.287
2016-11-14,4797.49
2016-11-15,4822.845
2016-11-16,4770.855
2016-11-17,4781.198
2016-11-18,4726.406
2016-11-21,4756.264
2016-11-22,4754.228
2016-11-23,4708.061
2016-11-24,4736.474
2016-11-25,4763.873
2016-11-28,4706.511
2016-11-29,4737.714
2016-11-30,4743.023
2016-12-01,4694.931
2016-12-02,4707.288
2016-12-05,4806.098
2016-12-06,4851.722
2016-12-07,4957.55
2016-12-08,4966.664
2016-12-09,4948.274
2016-12-12,4972.65
2016-12-13,5028.324
2016-12-14,5018.667
2016-12-15,4952.997
2016-12-16,4967.55
2016-12-19,4993.502
2016-12-20,4981.858
2016-12-21,5013.329
2016-12-22,5020.61
2016-12-23,5020.516
2016-12-26,5020.516
2016-12-27,5029.256
2016-12-28,4999.717
2016-12-29,5034.997
2016-12-30,5073.686
2017-01-02,5127.389
2017-01-03,5041.062
2017-01-04,5081.047
2017-01-05,5144.526
2017-01-06,5137.121
2017-01-09,5114.33
2017-01-10,5137.809
2017-01-11,5108.61
2017-01-12,5145.499
2017-01-13,5178.904
2017-01-16,5140.422
2017-01-17,5173.784
2017-01-18,5201.471
2017-01-19,5159.514
2017-01-20,5206.767
2017-01-23,5205.962
2017-01-24,5232.646
2017-01-25,5315.056
2017-01-26,5297.027
2017-01-27,5302.685
2017-01-30,5237.269
2017-01-31,5232.013
2017-02-01,5257.205
2017-02-02,5268.155
2017-02-03,5268.349
2017-02-06,5178.259
2017-02-07,5174.406
2017-02-08,5185.784
2017-02-09,5207.606
2017-02-10,5200.434
2017-02-13,5237.247
2017-02-14,5215.87
2017-02-15,5229.014
2017-02-16,5263.533
2017-02-17,5244.399
2017-02-20,5267.214
2017-02-21,5284.029
2017-02-22,5299.684
2017-02-23,5301.395
2017-02-24,5227.58
2017-02-27,5255.463
2017-02-28,5265.652
2017-03-01,5327.145
2017-03-02,5310.368
2017-03-03,5313.028
2017-03-06,5303.528
2017-03-07,5296.207
2017-03-08,5281.775
2017-03-09,5298.511
2017-03-10,5331.997
2017-03-13,5350.328
2017-03-14,5338.131
2017-03-15,5339.944
2017-03-16,5424.398
2017-03-17,5433.265
2017-03-20,5418.773
2017-03-21,5407.727
2017-03-22,5376.199
2017-03-23,5427.338
2017-03-24,5449.26
2017-03-27,5458.244
2017-03-28,5516.256
2017-03-29,5480.702
2017-03-30,5492.452
2017-03-31,5498.096
2017-04-03,5454.318
2017-04-04,5471.361
2017-04-05,5446.365
2017-04-06,5449.78
2017-04-07,5429.036
2017-04-10,5409.851
2017-04-11,5398.607
2017-04-12,5403.434
2017-04-13,5388.105
2017-04-14,5388.105
2017-04-17,5407.628
2017-04-18,5377.652
2017-04-19,5392.8
2017-04-20,5421.796
2017-04-21,5389.592
2017-04-24,5655.513
2017-04-25,5694.572
2017-04-26,5671.948
2017-04-27,5653.82
2017-04-28,5662.547
2017-05-01,5677.107
2017-05-02,5697.175
2017-05-03,5707.207
2017-05-04,5779.09
2017-05-05,5831.566
2017-05-08,5792.318
2017-05-09,5794.229
2017-05-10,5782.718
2017-05-11,5752.643
2017-05-12,5808.753
2017-05-15,5852.322
2017-05-16,5907.953
2017-05-17,5860.593
2017-05-18,5829.324
2017-05-19,5894.503
2017-05-22,5914.445
2017-05-23,5922.596
2017-05-24,5893.042
2017-05-25,5900.313
2017-05-26,5875.741
2017-05-29,5885.913
2017-05-30,5872.523
2017-05-31,5912.194
2017-06-01,5929.345
2017-06-02,6025.613
2017-06-05,6013.588
2017-06-06,5960.005
2017-06-07,5948.595
2017-06-08,5940.928
2017-06-09,5968.452
2017-06-12,5920.782
2017-06-13,5955.92
2017-06-14,6011.208
2017-06-15,5889.789
2017-06-16,5946.198
2017-06-19,5993.466
2017-06-20,5936.851
2017-06-21,5927.179
2017-06-22,5940.9
2017-06-23,5933.734
2017-06-26,5951.186
2017-06-27,5946.855
2017-06-28,5974.269
2017-06-29,5900.963
2017-06-30,5851.107
2017-07-03,5900.811
2017-07-04,5873.248
2017-07-05,5871.617
2017-07-06,5875.146
2017-07-07,5870.62
2017-07-10,5897.406
2017-07-11,5908.685
2017-07-12,5996.788
2017-07-13,5997.732
2017-07-14,6019.266
2017-07-17,6011.391
2017-07-18,5995.438
2017-07-19,5976.065
2017-07-20,6032.489
2017-07-21,5946.183
2017-07-24,5923.026
2017-07-25,5956.938
2017-07-26,5964.829
2017-07-27,5943.043
2017-07-28,5956.277
2017-07-31,5957.866
2017-08-01,6033.189
2017-08-02,6027.338
2017-08-03,6024.918
2017-08-04,6029.992
2017-08-07,6034.298
2017-08-08,6021.15
2017-08-09,5956.595
2017-08-10,5889.872
2017-08-11,5907.656
2017-08-14,5976.623
2017-08-15,5946.163
2017-08-16,5979.461
2017-08-17,5971.923
2017-08-18,5955.823
2017-08-21,5942.613
2017-08-22,5991.854
2017-08-23,5994.071
2017-08-24,5990.996
2017-08-25,6017.364
2017-08-28,6037.511
2017-08-29,5986.296
2017-08-30,5960.613
2017-08-31,5972.341
2017-09-01,6007.87
2017-09-04,6003.327
2017-09-05,6017.039
2017-09-06,6064.629
2017-09-07,6138.839
2017-09-08,6151.193
2017-09-11,6217.656
2017-09-12,6226.776
2017-09-13,6219.067
2017-09-14,6193.027
2017-09-15,6229.195
2017-09-18,6246.229
2017-09-19,6259.709
2017-09-20,6270.477
2017-09-21,6246.653
2017-09-22,6268.38
2017-09-25,6218.345
2017-09-26,6171.85
2017-09-27,6175.224
2017-09-28,6226.806
2017-09-29,6304.048
2017-10-02,6291.696
2017-10-03,6301.614
2017-10-04,6334.925
2017-10-05,6309.196
2017-10-06,6310.642
2017-10-09,6320.909
2017-10-10,6352.608
2017-10-11,6382.399
2017-10-12,6394.627
2017-10-13,6391.517
2017-10-16,6377.369
2017-10-17,6346.663
2017-10-18,6383.798
2017-10-19,6393.385
2017-10-20,6356.85
2017-10-23,6338.146
2017-10-24,6352.584
2017-10-25,6348.366
2017-10-26,6380.615
2017-10-27,6357.421
2017-10-30,6388.505
2017-10-31,6400.593
2017-11-01,6488.336
2017-11-02,6511.576
2017-11-03,6499.215
2017-11-06,6475.876
2017-11-07,6431.409
2017-11-08,6443.034
2017-11-09,6374.735
2017-11-10,6369.961
2017-11-13,6341.925
2017-11-14,6371.548
2017-11-15,6362.805
2017-11-16,6386.863
2017-11-17,6368.604
2017-11-20,6383.472
2017-11-21,6425.794
2017-11-22,6386.468
2017-11-23,6415.369
2017-11-24,6490.832
2017-11-27,6450.994
2017-11-28,6454.658
2017-11-29,6450.238
2017-11-30,6477.289
2017-12-01,6366.101
2017-12-04,6450.239
2017-12-05,6439.13
2017-12-06,6394.27
2017-12-07,6413.585
2017-12-08,6441.195
2017-12-11,6449.22
2017-12-12,6442.506
2017-12-13,6432.633
2017-12-14,6417.015
2017-12-15,6425.877
2017-12-18,6550.194
2017-12-19,6507.424
2017-12-20,6477.313
2017-12-21,6482.298
2017-12-22,6451.29
2017-12-25,6451.29
2017-12-26,6468.19
2017-12-27,6484.523
2017-12-28,6468.079
2017-12-29,6479.128
2018-01-01,6479.128
2018-01-02,6477.551
2018-01-03,6521.003
2018-01-04,6643.356
2018-01-05,6698.689
2018-01-08,6689.454
2018-01-09,6676.508
2018-01-10,6647.688
2018-01-11,6645.961
2018-01-12,6724.688
2018-01-15,6773.829
2018-01-16,6780.979
2018-01-17,6760.22
2018-01-18,6808.123
2018-01-19,6872.152
2018-01-22,6898.874
2018-01-23,6959.475
2018-01-24,6935.229
2018-01-25,6940.966
2018-01-26,6925.097
2018-01-29,6871.334
2018-01-30,6838.731
2018-01-31,6863.158
2018-02-01,6776.66
2018-02-02,6644.331
2018-02-05,6577.014
2018-02-06,6387.21
2018-02-07,6472.101
2018-02-08,6286.345
2018-02-09,6210.608
2018-02-12,6312.406
2018-02-13,6309.379
2018-02-14,6412.544
2018-02-15,6462.09
2018-02-16,6505.903
2018-02-19,6442.051
2018-02-20,6466.459
2018-02-21,6444.804
2018-02-22,6445.163
2018-02-23,6445.268
2018-02-26,6459.955
2018-02-27,6416.47
2018-02-28,6366.995
2018-03-01,6232.502
2018-03-02,6160.046
2018-03-05,6258.823
2018-03-06,6313.642
2018-03-07,6376.56
2018-03-08,6398.189
2018-03-09,6396.795
2018-03-12,6430.476
2018-03-13,6373.366
2018-03-14,6352.407
2018-03-15,6383.287
2018-03-16,6371.983
2018-03-19,6319.761
2018-03-20,6336.927
2018-03-21,6334.809
2018-03-22,6246.061
2018-03-23,6173.401
2018-03-26,6164.489
2018-03-27,6233.475
2018-03-28,6194.303
2018-03-29,6247.098
2018-03-30,6247.098
2018-04-02,6252.685
2018-04-03,6185.0
2018-04-04,6171.989
2018-04-05,6308.851
2018-04-06,6289.493
2018-04-09,6323.555
2018-04-10,6409.18
2018-04-11,6379.73
2018-04-12,6401.234
2018-04-13,6420.897
2018-04-16,6412.709
2018-04-17,6499.076
2018-04-18,6521.923
2018-04-19,6503.575
2018-04-20,6445.913
2018-04-23,6427.544
2018-04-24,6412.373
2018-04-25,6316.898
2018-04-26,6332.929
2018-04-27,6361.598
2018-04-30,6368.718
2018-05-01,6319.959
2018-05-02,6396.704
2018-05-03,6344.394
2018-05-04,6387.378
2018-05-07,6440.024
2018-05-08,6397.2
2018-05-09,6405.664
2018-05-10,6446.535
2018-05-11,6470.521
2018-05-14,6474.775
2018-05-15,6414.104
2018-05-16,6385.422
2018-05-17,6443.084
2018-05-18,6415.078
2018-05-21,6404.45
2018-05-22,6454.682
2018-05-23,6328.14
2018-05-24,6281.258
2018-05-25,6285.658
2018-05-28,6235.611
2018-05-29,6110.327
2018-05-30,6188.029
2018-05-31,6145.475
2018-06-01,6191.749
2018-06-04,6234.464
2018-06-05,6229.807
2018-06-06,6309.794
2018-06-07,6321.145
2018-06-08,6270.155
2018-06-11,6325.838
2018-06-12,6319.549
2018-06-13,6338.252
2018-06-14,6374.222
2018-06-15,6305.824
2018-06-18,6222.664
2018-06-19,6121.244
2018-06-20,6141.965
2018-06-21,6073.685
2018-06-22,6120.875
2018-06-25,5997.411
2018-06-26,5975.096
2018-06-27,5987.481
2018-06-28,5889.158
2018-06-29,6000.027
2018-07-02,5930.732
2018-07-03,6005.207
2018-07-04,5985.143
2018-07-05,6086.291
2018-07-06,6133.079
2018-07-09,6156.502
2018-07-10,6172.046
2018-07-11,6084.71
2018-07-12,6104.124
2018-07-13,6116.01
2018-07-16,6146.168
2018-07-17,6179.115
2018-07-18,6208.825
2018-07-19,6154.588
2018-07-20,6150.561
2018-07-23,6145.261
2018-07-24,6211.824
2018-07-25,6148.141
2018-07-26,6242.181
2018-07-27,6259.599
2018-07-30,6264.295
2018-07-31,6258.137
2018-08-01,6216.598
2018-08-02,6103.088
2018-08-03,6129.355
2018-08-06,6107.026
2018-08-07,6138.806
2018-08-08,6141.269
2018-08-09,6151.302
2018-08-10,5964.289
2018-08-13,5927.815
2018-08-14,5903.762
2018-08-15,5776.114
2018-08-16,5859.446
2018-08-17,5858.59
2018-08-20,5928.494
2018-08-21,5996.942
2018-08-22,6042.119
2018-08-23,6025.939
2018-08-24,6066.853
2018-08-27,6162.696
2018-08-28,6183.698
2018-08-29,6188.68
2018-08-30,6141.424
2018-08-31,6068.769
2018-09-03,6057.415
2018-09-04,5954.304
2018-09-05,5902.3
2018-09-06,5865.665
2018-09-07,5850.595
2018-09-10,5871.741
2018-09-11,5854.603
2018-09-12,5900.943
2018-09-13,5930.317
2018-09-14,5963.192
2018-09-17,5961.423
2018-09-18,5994.508
2018-09-19,6002.424
2018-09-20,6084.453
2018-09-21,6134.082
2018-09-24,6104.796
2018-09-25,6109.847
2018-09-26,6095.314
2018-09-27,6081.116
2018-09-28,5965.728
2018-10-01,5996.474
2018-10-02,5954.904
2018-10-03,5945.886
2018-10-04,5909.559
2018-10-05,5841.248
2018-10-08,5739.165
2018-10-09,5748.34
2018-10-10,5650.377
2018-10-11,5578.567
2018-10-12,5573.969
2018-10-15,5623.651
2018-10-16,5711.198
2018-10-17,5658.448
2018-10-18,5586.431
2018-10-19,5569.732
2018-10-22,5541.356
2018-10-23,5412.912
2018-10-24,5343.541
2018-10-25,5398.777
2018-10-26,5348.129
2018-10-29,5419.301
2018-10-30,5393.863
2018-10-31,5462.003
2018-11-01,5510.238
